-5.883783406369670621e-04,-2.698079274579155001e-02,-2.154825664838994070e-02,7.104879892316689864e-03,7.104879892316689864e-03,-2.154825664838994070e-02,-2.698079274579155001e-02,-5.883783406369670621e-04,3.867489619126415062e-03,-2.574412397993033202e-02,-4.825512442530811852e-02,8.191300328362974281e-02,8.191300328362974281e-02,-4.825512442530812546e-02,-2.574412397993033202e-02,3.867489619126415062e-03
-2.077847243552860546e-02,1.228189014151423106e-02,1.565276652398202295e-02,-1.464466243443285007e-02,-1.464466243443285007e-02,1.565276652398202295e-02,1.228189014151423106e-02,-2.077847243552860546e-02,8.941418524955415531e-03,-3.188288517823471141e-02,3.532517119792116106e-03,-1.203519581096273994e-02,-1.203519581096273994e-02,3.532517119792116106e-03,-3.188288517823471141e-02,8.941418524955415531e-03
-1.745121049101860944e-02,-2.440102684552162768e-03,7.587264497931218640e-03,1.065472831718807661e-02,1.065472831718807661e-02,7.587264497931218640e-03,-2.440102684552162768e-03,-1.745121049101860944e-02,3.304655343344847090e-02,1.378616737916411351e-02,-4.540484283959694833e-02,-5.100315913036113091e-04,-5.100315913036113091e-04,-4.540484283959694833e-02,1.378616737916411525e-02,3.304655343344847090e-02
2.676992414666375802e-02,-6.268534980618967190e-02,-1.963641002188416113e-02,-1.450702009160000777e-03,-1.450702009160000777e-03,-1.963641002188416113e-02,-6.268534980618967190e-02,2.676992414666375802e-02,7.692619058383753927e-03,-7.705133513171054382e-02,7.528360570619327397e-02,3.281472358185749671e-02,3.281472358185749671e-02,7.528360570619327397e-02,-7.705133513171054382e-02,7.692619058383753927e-03
2.676992414666375802e-02,-6.268534980618967190e-02,-1.963641002188416113e-02,-1.450702009160000777e-03,-1.450702009160000777e-03,-1.963641002188416113e-02,-6.268534980618967190e-02,2.676992414666375802e-02,7.692619058383753927e-03,-7.705133513171054382e-02,7.528360570619327397e-02,3.281472358185749671e-02,3.281472358185749671e-02,7.528360570619327397e-02,-7.705133513171054382e-02,7.692619058383753927e-03
-1.745121049101860944e-02,-2.440102684552162768e-03,7.587264497931218640e-03,1.065472831718807661e-02,1.065472831718807661e-02,7.587264497931218640e-03,-2.440102684552162768e-03,-1.745121049101860944e-02,3.304655343344847090e-02,1.378616737916411525e-02,-4.540484283959694833e-02,-5.100315913036113091e-04,-5.100315913036113091e-04,-4.540484283959694833e-02,1.378616737916411351e-02,3.304655343344847090e-02
-2.077847243552860546e-02,1.228189014151423106e-02,1.565276652398202295e-02,-1.464466243443285007e-02,-1.464466243443285007e-02,1.565276652398202295e-02,1.228189014151423106e-02,-2.077847243552860546e-02,8.941418524955415531e-03,-3.188288517823471141e-02,3.532517119792116106e-03,-1.203519581096273994e-02,-1.203519581096273994e-02,3.532517119792116106e-03,-3.188288517823471141e-02,8.941418524955415531e-03
-5.883783406369670621e-04,-2.698079274579155001e-02,-2.154825664838994070e-02,7.104879892316690732e-03,7.104879892316690732e-03,-2.154825664838994070e-02,-2.698079274579155001e-02,-5.883783406369670621e-04,3.867489619126415062e-03,-2.574412397993033202e-02,-4.825512442530812546e-02,8.191300328362974281e-02,8.191300328362974281e-02,-4.825512442530811852e-02,-2.574412397993033202e-02,3.867489619126415062e-03
2.613071513327364093e-02,-9.507764176115396718e-03,8.483465629040554817e-03,-2.001482092831144421e-02,-2.001482092831144421e-02,8.483465629040554817e-03,-9.507764176115396718e-03,2.613071513327364093e-02,2.731995007145028576e-03,-3.278762807685384195e-02,4.761926450044842024e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761926450044842024e-02,-3.278762807685384195e-02,2.731995007145028576e-03
-8.000507524917471053e-03,1.407501320344317630e-02,2.960195292380762844e-02,1.967581982276031538e-02,1.967581982276031538e-02,2.960195292380762844e-02,1.407501320344317630e-02,-8.000507524917471053e-03,-7.069265494323581644e-02,2.190193621998896834e-02,-3.418877913439374860e-02,1.778327349562448118e-02,1.778327349562448118e-02,-3.418877913439374860e-02,2.190193621998896834e-02,-7.069265494323581644e-02
-3.630367908436033658e-03,-1.072782659049092285e-02,1.422671737859874247e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.422671737859874247e-02,-1.072782659049092285e-02,-3.630367908436033658e-03,2.214265949914389492e-02,-2.064085267069656546e-03,2.059983142594597541e-02,2.646235054162988237e-02,2.646235054162988237e-02,2.059983142594597541e-02,-2.064085267069656546e-03,2.214265949914389492e-02
2.851352243315735321e-03,1.329901203880809110e-02,1.844812678040393811e-02,-3.675902758689067462e-02,-3.675902758689067462e-02,1.844812678040393811e-02,1.329901203880809110e-02,2.851352243315735321e-03,-7.869841960592201952e-03,2.097331046496963419e-02,-2.744805184935264486e-02,-1.368830696926020760e-02,-1.368830696926020586e-02,-2.744805184935264486e-02,2.097331046496963419e-02,-7.869841960592201952e-03
2.851352243315735321e-03,1.329901203880809110e-02,1.844812678040393811e-02,-3.675902758689067462e-02,-3.675902758689067462e-02,1.844812678040393811e-02,1.329901203880809110e-02,2.851352243315735321e-03,-7.869841960592201952e-03,2.097331046496963419e-02,-2.744805184935264486e-02,-1.368830696926020586e-02,-1.368830696926020760e-02,-2.744805184935264486e-02,2.097331046496963419e-02,-7.869841960592201952e-03
-3.630367908436033658e-03,-1.072782659049092285e-02,1.422671737859874420e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.422671737859874420e-02,-1.072782659049092285e-02,-3.630367908436033658e-03,2.214265949914389492e-02,-2.064085267069656546e-03,2.059983142594597541e-02,2.646235054162988237e-02,2.646235054162988237e-02,2.059983142594597541e-02,-2.064085267069656546e-03,2.214265949914389492e-02
-8.000507524917471053e-03,1.407501320344317630e-02,2.960195292380762844e-02,1.967581982276031538e-02,1.967581982276031538e-02,2.960195292380762844e-02,1.407501320344317630e-02,-8.000507524917471053e-03,-7.069265494323581644e-02,2.190193621998896834e-02,-3.418877913439374860e-02,1.778327349562448118e-02,1.778327349562448118e-02,-3.418877913439374860e-02,2.190193621998896834e-02,-7.069265494323581644e-02
2.613071513327364093e-02,-9.507764176115396718e-03,8.483465629040554817e-03,-2.001482092831144421e-02,-2.001482092831144421e-02,8.483465629040554817e-03,-9.507764176115396718e-03,2.613071513327364093e-02,2.731995007145028576e-03,-3.278762807685384195e-02,4.761926450044841330e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761926450044841330e-02,-3.278762807685384195e-02,2.731995007145028576e-03
