5.000000000000000000e-01,0.000000000000000000e+00,2.055722981891880408e-02,2.152430567548298951e-02,2.152430567548298951e-02,2.055722981891880408e-02,0.000000000000000000e+00,5.000000000000000000e-01,-4.722992114676756448e-03,0.000000000000000000e+00,1.453474736381928784e-02,2.879700035264087105e-02,2.879700035264087105e-02,1.453474736381928784e-02,0.000000000000000000e+00,-4.722992114676756448e-03
0.000000000000000000e+00,5.000000000000000000e-01,-7.441900547526299897e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.441900547526299897e-03,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.038515791697472629e-02,1.724751323551024923e-02,5.012873108163665714e-01,-5.160407695375297810e-04,-5.160407695375297810e-04,5.012873108163665714e-01,1.724751323551024923e-02,2.038515791697472629e-02,0.000000000000000000e+00,1.797086272371789528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797086272371789528e-02,0.000000000000000000e+00
3.211182760257696306e-02,7.370834720223748415e-03,-1.869306403680925238e-02,4.899961974659719499e-01,4.899961974659719499e-01,-1.869306403680925238e-02,7.370834720223748415e-03,3.211182760257696306e-02,1.477589955266156441e-02,9.094320161531112626e-03,0.000000000000000000e+00,-4.402024840535569139e-03,-4.402024840535569139e-03,0.000000000000000000e+00,9.094320161531112626e-03,1.477589955266156441e-02
2.140607861047422178e-02,2.670115260819845571e-02,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.670115260819845571e-02,2.140607861047422178e-02,0.000000000000000000e+00,7.428338578857676677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.428338578857676677e-04,0.000000000000000000e+00
-2.211480809252464041e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-2.211480809252464041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.261564720744332180e-03,-9.261564720744332180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.102562851684299128e-01,-1.814152209677864780e-03,4.782373263669460750e-03,4.782373263669460750e-03,-1.814152209677864780e-03,5.102562851684299128e-01,0.000000000000000000e+00,-8.503207654965351525e-03,2.354375035349201561e-04,0.000000000000000000e+00,1.048829061038610705e-02,1.048829061038610705e-02,0.000000000000000000e+00,2.354375035349201561e-04,-8.503207654965351525e-03
4.881410529019792888e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.251975714489361562e-02,1.251975714489361562e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.881410529019792888e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.791944765178517252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.791944765178517252e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.311374136524158407e-02,-1.194705032175795781e-04,1.079147627190515241e-02,2.274096578337328478e-02,2.274096578337328478e-02,1.079147627190515241e-02,-1.194705032175795781e-04,4.311374136524158407e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.013701538024256860e-03,6.013701538024256860e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.152475052040846160e-02,1.443321718756451245e-02,1.443321718756451245e-02,2.152475052040846160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,9.475337779694989471e-03,-3.800569280980176795e-03,-3.800569280980176795e-03,9.475337779694989471e-03,5.000000000000000000e-01,0.000000000000000000e+00
-2.992109480228347454e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.320155341137051880e-02,1.320155341137051880e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.992109480228347454e-02,9.014191681839256454e-03,-4.303316554631456820e-03,5.214401291051022902e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.214401291051022902e-01,-4.303316554631456820e-03,9.014191681839256454e-03
-1.203635857914671196e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.133998429252742607e-03,-6.133998429252742607e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.203635857914671196e-02,-2.433475825643698423e-02,2.689498994768839413e-02,5.732586166861692450e-03,5.009007851667217626e-01,5.009007851667217626e-01,5.732586166861692450e-03,2.689498994768839413e-02,-2.433475825643698423e-02
0.000000000000000000e+00,3.505441712884270478e-02,1.257195740651216587e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.257195740651216587e-04,3.505441712884270478e-02,0.000000000000000000e+00,4.790763512817645953e-02,4.370265715642873000e-03,4.538105561360736284e-02,5.061006972443803376e-01,5.061006972443803376e-01,4.538105561360736284e-02,4.370265715642873000e-03,4.790763512817645953e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.867597013067701789e-02,-1.867597013067701789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.047391325776127785e-02,-1.211560244493680230e-02,4.902141988629431513e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.902141988629431513e-01,-1.211560244493680230e-02,4.047391325776127785e-02
-4.371341759750554945e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.371341759750554945e-03,1.854158414652570808e-03,5.000000000000000000e-01,-5.680308741771632197e-03,1.751237503905266751e-02,1.751237503905266751e-02,-5.680308741771632197e-03,5.000000000000000000e-01,1.854158414652570808e-03
0.000000000000000000e+00,1.516032555899654577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516032555899654577e-02,0.000000000000000000e+00,4.886948955198680555e-01,3.927371957963599752e-03,6.119722373359405207e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.119722373359405207e-04,3.927371957963599752e-03,4.886948955198680555e-01
