0.00038765940270035066,0.00018716835083848894,0.0011114881641944982,0.0005260434227683054,0.0003664373521302102,8.802561478378525e-05,0.000428465655616177,0.00027071701908708105,0.00013169186183793692,0.00014519027767632557,0.0003315385566892378,7.169741340148549e-05,8.714865409833936e-05,0.0006021091146266894,0.0005149427188976751,0.00022050070402779683,0.00019431549007536394,0.00017825557222713237,0.00040704237283536814,0.00038765940270035066,0.00028354223786633147,0.0001263661999055505,0.000794913455275946,0.000257181168132727,0.000257181168132727,0.0004050097049860221,0.0002643417680885452,0.00017736540846332292,0.0006507114679243011,0.00036643735213020965,0.00078699408032672,0.0011326100734314498,0.00013966790515876638,0.00023268772354865806,0.000428465655616177,0.00027004022653936326,0.00031338878922068257,0.0008807905321617139,0.0002584719122444981,0.0001131922907702268,0.00011855477554546631,0.00033153855668923755,5.8106366355167756e-05,0.0003507394595860319,0.00037758389125607477,0.0003578079349515375,0.00016976721164488787,0.00022050070402779683,0.0009248300587697993,0.0017970823232128835,0.00011885190530873823,0.0004904216370454047,0.0005843344347220465,0.00017019269337833348,0.00020738875439167714,0.0006764401499951092,0.0005565089854495688,6.454514830585353e-05,0.0001462846721656629,0.000308315227395883,0.00011855477554546631,0.000794913455275946,0.00020895197965434088,0.00027071701908708105
0.0011803435524536873,0.0004263260052484443,0.0006150888786547858,0.00012479450057417506,0.000257181168132727,0.0004273944914771368,0.0001320219166295109,0.00036735574148391976,0.0005286835361770903,0.00024310202619064612,0.0002782544927247845,0.00013827645492983388,0.000610487235370586,0.0006166304547917659,0.00031338878922068224,0.0001995006369775307,0.0002720756970994717,0.00038765940270035066,0.0005843344347220465,0.0004747541890483956,0.0001421264350207177,0.0005523455939067201,0.0001710468586286102,4.496159863302017e-05,0.0003340375805581254,0.00020895197965434088,0.00034637708282285977,0.0003691994311431916,0.0008829980272297888,0.0001697672116448878,0.00013827645492983377,0.00017536972979301596,0.0014045408709763838,0.0003691994311431916,0.0006507114679243011,0.0009638067174142662,0.00029921354741203687,0.00042846565561617734,0.0007138268302283176,0.00028425287004143503,0.00019334512709679987,0.00027139550785672283,0.0003481154845236992,0.00028425287004143503,0.00024493444584069274,0.0005300085575710177,0.000388630980150728,0.00045441608704745125,0.0011411472994962328,0.0009271479285912769,0.00011855477554546631,0.0003141742247826391,0.00033153855668923755,0.0007909438562086621,0.00033320248660673044,0.00026869171315808244,0.00028283338227166573,0.00010807236259241136,0.0010324666043061155,0.00015321490850951123,0.0004306160444883414,0.00034986261093706644,0.0004997412516298902,0.0002835422378663317
0.0003886309801507279,0.00035960370595816585,0.00021423282780808867,0.0004090852422639241,0.00011206460550333191,0.00027071701908708105,0.0007889664965681402,0.0005857989320521776,0.00040704237283536814,0.000715615869903075,0.00027071701908708105,0.00011796274263508627,0.0005286835361770896,0.00016087565393498696,0.0005420449672607108,0.0008742011042306263,0.0004039971807235566,0.00032373098876567713,0.0003165423622763939,0.0004263260052484443,0.00040602476690328,0.00037853021679807013,0.00034811548452369945,0.00017959920156004086,0.0002835422378663317,0.0001612788510626432,0.00016660124330336517,8.383391884170022e-05,0.00029921354741203687,0.00016087565393498696,0.0003507394595860319,0.0003463770828228593,0.00020895197965434088,0.0005009937359698146,0.0006306340339321282,0.00030146891645370827,0.000385723528558116,0.0010170760769442203,0.0005260434227683054,0.00075706043359614,6.77724057211462e-05,0.00034637708282285977,0.00040806252915826386,0.00014665130041670467,0.00016290177012248598,6.286757934738615e-05,9.265854187766869e-05,0.0002999634560521677,0.00012605028440578668,0.00027004022653936326,0.0003682764325653335,0.0003944832482840701,0.00018857916163804266,0.000197513099420645,0.0009783911659055832,0.0004050097049860221,0.0005857989320521776,0.0006135511564581489,0.0001787023280472503,0.00034898795440972376,0.0006006038418401228,0.0005843344347220465,0.00040806252915826386,0.0014637347840214137
0.00047356730357577486,0.00012479450057417506,0.00029996345605216737,0.00021939957863705811,0.00020738875439167722,0.00031654236227639384,0.0002789518724057987,0.00032988293602177076,0.00013827645492983388,0.0004984918985008156,0.0005300085575710177,0.00039745672763797323,0.0001131922907702268,0.000331538556689238,0.00022105333737122517,0.0007889664965681402,0.00010753267623171545,0.00042632600524844375,0.00034898795440972376,0.0003126053172476309,0.00038863098015072745,0.0005009937359698146,0.0006120172785670038,0.00033320248660672995,0.000385723528558116,0.00040602476690328,0.000330709710297515,0.00024249427112516968,0.00022050070402779683,0.00011974777018549735,0.0005828735986352414,0.00029996345605216737,0.00016249451569717987,0.00034986261093706644,9.265854187766869e-05,0.0004723833853168352,0.0006426181424953541,0.0002928994660260889,0.000187637444449613,0.000385723528558116,0.000788966496568141,0.0003446473622655131,0.0006798350764079213,0.00034986261093706644,0.0007989029770174276,0.0001285905840663635,0.0008622038633689943,0.0004521468467127582,0.0002984655135435068,0.00019850438067162384,0.00011825838860660267,0.00014960677370601843,0.0009686438828040191,0.0008742011042306263,6.811254273141122e-05,0.000308315227395883,0.0003655212587498845,0.00025398243721972444,0.0001244825143227396,0.0003307097102975147,0.00036552125874988464,0.00010447598982717044,0.0005509647299219547,0.0005022493593682359
0.0005247283142113849,0.00017061924148203866,0.0007401959225128233,0.00040704237283536814,0.000385723528558116,0.0001539838654375399,0.0018916656033819822,0.00015359890577394596,0.0003646074556030097,0.0003691994311431911,0.0002461637259471409,0.00018952560512865417,0.0002373770945241978,0.0005286835361770903,0.00010241207260163389,0.00014998172802608369,0.00040704237283536814,0.00031654236227639395,0.0003673557414839202,0.00012510726874604008,0.0005814164146386537,0.00036552125874988496,0.0001528318712382374,0.00034898795440972376,0.0005720036588953549,0.00040806252915826413,0.00018905179111583265,0.0001787023280472503,0.00030146891645370827,0.0003290582286817163,0.00031654236227639395,9.104912828228257e-05,0.0002094756688264072,0.00045328004682983225,0.00016331004523557481,0.0002443221097260909,0.0003323694803902131,0.0006135511564581489,0.0010840899345214213,0.00013202191662951075,0.00045214684671275775,0.0004306160444883406,0.00020505525928016236,0.00025461898468142816,0.0003165423622763939,0.0010298854377953507,0.00038669025419359973,0.0002309469248811138,0.0001310342256028838,0.0003673557414839202,0.0010247424473903588,0.00040704237283536814,0.0001448273019821347,0.00015244979156014182,0.00022050070402779667,0.000284965283249559,0.0002449344458406927,0.00017104685862861038,0.00045214684671275775,0.00023856844569991205,8.341527320948455e-05,0.00023152573922918663,0.00011634386177432903,0.00036460745560301026
0.00040704237283536814,0.00011944840076003369,0.0007102621574948659,0.0005537299187034794,0.00018763744444961274,0.00021939957863705811,0.0012644291407160476,0.000209475668826407,0.00029996345605216737,0.0004101105185603247,0.0006781354887169018,0.0003481154845236992,0.00023268772354865784,0.0002309469248811138,0.0006815389237172142,0.0003682764325653331,0.0005828735986352414,0.0003455111401158023,0.0006135511564581494,0.00016660124330336522,0.0005247283142113849,0.0007850265951259036,0.0001539838654375399,0.0003007152441625742,0.00017915020355614085,0.00029216721736102325,0.0006306340339321282,3.43577165650187e-05,0.0004984918985008156,0.0006120172785670038,0.00014591896048524893,0.00024310202619064612,0.00028425287004143503,0.00012510726874604008,0.00012605028440578668,0.0009808432740908096,0.00025589686967436435,0.00040704237283536814,0.00031417422478263876,0.00018810771373394767,0.00031496162885477565,0.0004498889383969861,0.00018367787074195988,0.0005785129664180522,0.00034898795440972376,0.00023152573922918657,0.00032988293602177076,0.00033320248660673033,0.0001323527986260761,0.00033153855668923755,0.00034986261093706644,9.219582828416712e-05,0.0006815389237172142,0.00018810771373394767,7.098312344218553e-05,0.00022050070402779683,0.00043061604448834116,0.00010672819571745885,0.0004090852422639243,0.0003472451958123907,0.0005537299187034794,0.00022050070402779683,0.00020790852570594238,0.00028425287004143503
0.00038379732168737873,0.0006781354887169018,0.00020790852570594221,0.0005260434227683054,0.00034724519581239043,0.0003896049926323082,0.0011354486951693726,0.0007551677825121488,0.0002686917131580827,0.00031654236227639395,0.0004947625481962206,9.656360564912948e-05,0.0004090852422639242,0.00018050057631300385,0.00043061604448834116,0.00011290931004330116,0.0002693651259730151,0.000284965283249559,0.0005406898548425583,0.0002153080222441707,0.000485535780854144,0.0005537299187034794,0.00036735574148391976,0.00018857916163804266,0.00018952560512865417,0.0002309469248811138,0.0002713955078567232,5.767165719396123e-05,0.000208951979654341,0.0004759440491713239,0.0003682764325653331,0.000209475668826407,0.0005009937359698146,0.0006474619775313535,0.00042632600524844375,0.00017449397720486188,0.00042419703975973464,0.0003323694803902135,0.0005406898548425583,0.0002768649593517397,0.00018905179111583232,0.0002713955078567232,0.00042632600524844375,0.0002084295997052052,0.00012479450057417492,0.0004532800468298328,0.0005260434227683054,0.0003794789140832777,0.0006747490496201221,0.0002977193497596481,0.00032211435714052833,0.0002999634560521677,0.00042953950437711987,0.000284965283249559,0.0004532800468298328,0.0008346591280397435,0.0006442287142810567,0.0002385684456999121,0.00034898795440972376,4.6973925232338816e-05,0.00044764230551086665,9.704824029912329e-05,0.0010221805912718834,0.0004231365471603352
0.0003886309801507279,0.00024432210972609095,0.000209475668826407,0.00034811548452369967,0.0006150888786547858,0.0005814164146386537,0.0004960025545826777,0.00012510726874604008,0.00036552125874988496,0.00013862301246098623,0.00025782573246388706,0.0003323694803902131,0.0003847592197367205,0.00044652319974708876,0.00020895197965434088,0.00028283338227166584,0.00015436978991232087,0.00013103422560288396,0.00036552125874988496,0.00026869171315808244,0.00019850438067162384,0.00017624987761937757,0.0003307097102975147,0.000616630454791766,0.00019000060664526718,0.0002552571275001784,0.000552345593906721,0.00018004932487222124,0.0007495181717397332,9.560158469639667e-05,0.0006074386147389546,0.00011885190530873807,0.0005828735986352414,0.00011855477554546638,0.0008388481258682992,0.0007570604335961403,0.00024800127729133884,0.00032535573396215043,0.000428465655616177,0.0007949134552759469,0.00011080367788031327,0.00045101647959597583,0.000552345593906721,0.00040704237283536814,0.00036735574148391976,0.0001131922907702268,0.0002693651259730151,0.000257181168132727,0.00031417422478263897,0.00016087565393498696,0.0006798350764079213,0.00023268772354865806,0.000447642305510866,0.00019701931667209362,0.0005828735986352414,0.0002565382152123951,0.00034811548452369967,0.00010241207260163389,0.0005273618273366467,9.173542536667301e-05,0.0001616830587094168,0.0008284148213965469,0.00029363354990084086,0.0005247283142113849
0.00020895197965434088,0.00011944840076003369,0.0008284148213965473,0.00045441608704745125,0.00014555416308403567,0.0005260434227683054,0.00038765940270035066,0.00013169186183793692,0.0002693651259730151,0.000633799068028094,0.0006150888786547858,8.714865409833936e-05,0.0004465231997470891,0.0006730621769960715,0.00035691341511415837,0.00017019269337833348,0.0003498626109370668,0.0012518321864242355,0.00022050070402779683,0.00025461898468142783,0.0005565089854495679,0.0001396679051587664,0.0009294716076103038,0.00038669025419359973,0.00012891286623194353,0.0005523455939067201,0.0002546189846814278,0.0002636809136683235,0.00033320248660673033,0.0002835422378663317,0.0010813797096851166,0.0004997412516298902,0.00023094692488111348,0.00029996345605216737,0.00014998172802608369,0.00029996345605216737,0.000794913455275946,0.00018004932487222146,0.00019800811971994493,9.025028815650183e-05,0.0002546189846814277,0.000552345593906721,0.0008720156014700506,0.00017061924148203866,0.0002707170190870813,0.00034811548452369967,9.025028815650183e-05,0.00034898795440972376,0.00042632600524844375,0.0002693651259730152,0.0012012076836802456,8.736707177778374e-05,0.0003455111401158025,0.000929471607610304,0.0001072638445411361,0.00024371130445177534,0.00019751309942064526,0.0007929261716377563,0.0003307097102975145,0.00019800811971994493,0.00018716835083848896,0.00018670042996139254,0.000453280046829833,0.0005887389471696053
0.00038765940270035066,0.0005551177129859442,0.0001900006066452672,0.00026434176808854526,0.0008346591280397435,0.0001620882794079367,0.00011766783577849852,0.0002578257324638871,0.0004532800468298328,0.0001326845099008281,0.00014212643502071752,0.0001539838654375399,0.000298465513543507,0.00031654236227639384,0.0004935256418257302,0.00040602476690328,0.0007192074119163329,0.00018905179111583232,0.0002079085257059421,0.0007495181717397344,0.0002680199838751872,0.0004070423728353687,0.00014960677370601843,0.0001448273019821348,0.0005799628736020574,0.0005720036588953549,0.0003382200749975549,0.000284965283249559,0.000573437252025418,0.00016249451569717987,7.884878227944982e-05,0.00016087565393498672,9.289076879966782e-05,0.0005537299187034794,0.00029921354741203687,0.00013202191662951078,0.00031496162885477565,0.0001795992015600407,0.00028425287004143503,0.0003416235206602581,0.0001330170525321584,0.00036460745560301015,0.0007031861263871821,0.00040704237283536814,0.00036735574148391976,0.00040197971980231845,0.00016290177012248598,0.0007401959225128233,0.0005828735986352414,0.00021476975218855994,7.509407836138084e-05,0.0003323694803902131,0.0005799628736020574,4.709165436825948e-05,0.00016934279361577575,0.0004947625481962205,0.00021994945226772725,0.0005300085575710177,0.00021530802224417058,0.00034986261093706644,0.0003701247430006931,0.0003837973216873792,0.0004273944914771368,0.00027004022653936326
0.00011605300211989307,0.00019800811971994493,0.00033153855668923755,0.0006150888786547858,0.000876392084441731,0.0003416235206602581,0.00025461898468142783,0.00033153855668923755,0.0002391663616039217,0.00045441608704745125,0.001075979569759877,0.0003157510063707025,0.00012277415831613654,0.0005234164934258561,0.00018857916163804266,0.0005149427188976751,0.000428465655616177,0.0005537299187034794,0.00038765940270035066,0.00020895197965434088,0.00019900188538508664,0.000385723528558116,6.77724057211462e-05,0.00015321490850951123,0.00038765940270035066,0.00023327090080065954,0.0010247424473903588,5.5063045417315834e-05,0.000552345593906721,0.00036735574148391976,0.000612017278567003,0.000308315227395883,0.00047356730357577486,0.00016891943663173604,0.000527361827336647,0.0003007152441625742,0.00018952560512865417,0.0004783327232078434,0.00040602476690328,0.00039646308581887816,0.00045441608704745125,0.0005234164934258568,0.00018857916163804266,0.0009735053250208409,0.0005208026823118111,0.0005843344347220465,7.151816986798182e-05,8.758603686995869e-05,0.00027004022653936364,0.0003348747674768174,0.00033991753820396064,0.00034898795440972376,0.0003407694618586071,0.0001285905840663635,0.0002666815590807106,0.0002449344458406927,8.736707177778374e-05,0.00017915020355614052,0.0004670682257575281,0.0008346591280397435,0.00034898795440972376,0.0002849652832495593,9.219582828416704e-05,0.0005814164146386537
0.0008346591280397435,0.0007192074119163332,0.0002578257324638871,0.0001900006066452672,0.00045214684671275775,0.000298465513543507,0.0003886309801507279,0.0012549696104503594,0.00023268772354865806,0.00013169186183793709,0.0003994514885087138,0.0005799628736020574,0.0001795992015600407,0.0002443221097260909,7.884878227944982e-05,0.00019800811971994493,0.00018905179111583232,0.0009759451879908178,0.0005843344347220465,0.0005785129664180522,0.0002000006385739654,0.00044876421605099376,0.0013801449855327184,0.00038863098015072745,0.0008367510055536274,0.0001323527986260761,0.0003682764325653331,0.00024310202619064612,0.00015359890577394596,0.0003307097102975147,0.00013136263218334218,0.0003340375805581255,0.00025525712750017844,0.0006474619775313544,0.000867660973560209,0.0001539838654375399,0.00010139178593158592,0.00023094692488111348,0.0010453941492374122,0.00020895197965434088,0.00022050070402779683,0.00021994945226772725,0.0002856794819544452,0.00025589686967436397,0.0002309469248811138,0.0001424826416247795,0.00029921354741203687,0.00010753267623171545,9.729146897155219e-05,0.00016290177012248598,0.0003691994311431915,0.00017915020355614052,0.0001393187353958696,0.00024371130445177534,0.0002266400234149165,0.0009735053250208409,0.0002782544927247844,0.00022105333737122517,0.0004759440491713239,0.00017104685862861038,0.0002984655135435066,0.00029697505138524897,0.000284965283249559,0.0002443221097260905
0.00025782573246388706,0.0002686917131580827,0.000788966496568141,7.944311734236619e-05,0.00028142098306894645,0.001078676260410904,0.00042632600524844375,0.00012542082079803523,0.00030146891645370827,0.0017881081433613398,0.00011855477554546618,0.0002680199838751876,0.0004984918985008156,0.0006798350764079213,0.0004647358038051518,0.0002461637259471409,0.000708486502101128,0.00038765940270035066,0.0006150888786547858,0.0004090852422639241,0.00010753267623171545,0.0003896049926323085,0.0002713955078567232,0.0003664373521302102,0.00034811548452369967,0.0002807174306112746,0.00047713689139982366,0.00042632600524844375,0.00029623261375678585,0.00034898795440972376,0.00032454234462724524,0.0002309469248811138,0.00015111223882391384,0.0007495181717397339,0.0002443221097260907,0.0008720156014700512,0.0002443221097260907,0.00013966790515876638,0.0004759440491713244,0.0002680199838751875,0.0004039971807235566,0.0004747541890483956,0.00045214684671275775,0.0006458433225875252,0.00023268772354865806,0.00022050070402779705,0.00045101647959597583,0.0003472451958123905,0.0005234164934258561,0.000388630980150728,0.000497245668754564,0.00025589686967436435,0.0002539824372197244,0.00031654236227639384,0.001019625139793703,0.0004759440491713239,0.00013202191662951075,0.0006764401499951102,0.0005828735986352414,0.00027004022653936326,0.00044876421605099365,0.0003682764325653331,0.0003896049926323085,0.0005537299187034794
0.0006474619775313535,0.00031496162885477565,0.000112627036768193,0.00021994945226772725,9.196533871345657e-05,0.00014665130041670467,0.00021994945226772725,0.000751396663398229,0.0001995006369775307,0.000527361827336647,0.0003673557414839202,0.0007830640286380893,0.00015359890577394596,0.00040602476690327943,0.00029996345605216737,0.0005454757093863331,0.00045214684671275775,0.00013136263218334218,0.00027071701908708105,0.00013862301246098623,0.00027071701908708105,0.00018810771373394767,0.0003701247430006928,0.00016891943663173604,0.00016891943663173604,0.00036735574148391976,0.0004723833853168352,0.00023327090080065954,0.00043061604448834116,0.0004997412516298902,0.000526043422768306,0.000794913455275946,0.00011025035201389841,0.0004747541890483956,0.0004997412516298902,0.00023210600423978614,0.00016290177012248598,0.00019850438067162384,0.0002100006705026639,0.00020895197965434088,0.0010298854377953502,0.0006458433225875252,0.00045214684671275775,0.0001326845099008281,0.0001612788510626434,0.00034811548452369967,0.00021994945226772725,0.0003157510063707025,0.00018004932487222146,0.0002443221097260907,0.0004972456687545633,0.0008829980272297884,0.0003323694803902131,0.00031733570153021925,0.00022494446919849305,0.00012605028440578668,7.509407836138092e-05,0.0005234164934258565,0.0005009937359698146,0.0003407694618586071,0.0003407694618586075,0.0003348747674768174,0.000715615869903075,0.0008325724802196444
0.00023152573922918657,0.0001795992015600407,0.00020352118641768407,0.000616630454791766,0.00025782573246388706,0.0005175271199529398,5.7816197688181624e-05,0.00012826910760619755,0.00017959920156004086,0.00036735574148391976,0.0005495873180971494,0.00020895197965434088,0.00015359890577394596,0.00028425287004143503,0.0004747541890483956,0.00021939957863705811,0.0006089610172821603,0.0005047700548295404,0.00010164590068329419,0.0007138268302283173,0.0002720756970994717,0.00019850438067162384,8.802561478378523e-05,0.000384759219736721,7.490634316547733e-05,0.0005843344347220465,0.0003682764325653331,0.0010732896208354768,0.00024128331535873821,0.0006638252988759244,0.00017061924148203855,0.0007457752653696084,0.0002821262988159865,0.0004723833853168358,0.0003007152441625742,0.00029771934975964844,0.00078699408032672,0.000527361827336647,0.0006474619775313535,0.00034898795440972376,0.0005247283142113849,0.0008367510055536278,4.484919463643758e-05,0.0005843344347220465,0.00023327090080065943,0.00046884935973444343,0.00013535850954354066,0.00025718116813272724,0.00038669025419359973,0.0013870716747082915,0.00025398243721972455,0.00025461898468142794,0.0012549696104503594,0.0001890517911158325,0.0005727494948556498,0.0004252601902353227,0.000298465513543507,0.0003118238039545116,0.0004997412516298902,0.0007138268302283176,0.0001693427936157755,0.00019900188538508683,0.0001072638445411361,0.00045214684671275775
