0.00038765940270035066,0.00018716835083848894,0.0011114881641944982,0.0005260434227683054,0.0003664373521302102,8.802561478378525e-05,0.000428465655616177,0.00027071701908708105,0.00013169186183793692,0.00014519027767632557,0.0003315385566892378,7.169741340148549e-05,8.714865409833936e-05,0.0006021091146266894,0.0005149427188976751,0.00022050070402779683,0.00019431549007536394,0.00017825557222713237,0.00040704237283536814,0.00038765940270035066,0.00028354223786633147,0.0001263661999055505,0.000794913455275946,0.000257181168132727,0.000257181168132727,0.0004050097049860221,0.0002643417680885452,0.00017736540846332292,0.0006507114679243011,0.00036643735213020965,0.00078699408032672,0.0011326100734314498,0.00013966790515876638,0.00023268772354865806,0.000428465655616177,0.00027004022653936326,0.00031338878922068257,0.0008807905321617139,0.0002584719122444981,0.0001131922907702268,0.00011855477554546631,0.00033153855668923755,5.8106366355167756e-05,0.0003507394595860319,0.00037758389125607477,0.0003578079349515375,0.00016976721164488787,0.00022050070402779683,0.0009248300587697993,0.0017970823232128835,0.00011885190530873823,0.0004904216370454047,0.0005843344347220465,0.00017019269337833348,0.00020738875439167714,0.0006764401499951092,0.0005565089854495688,6.454514830585353e-05,0.0001462846721656629,0.000308315227395883,0.00011855477554546631,0.000794913455275946,0.00020895197965434088,0.00027071701908708105
0.00022720804352372562,0.00027071701908708105,0.0001620882794079367,0.00029771934975964844,0.00020000063857396547,0.00022979363367498862,0.0001072638445411361,0.000830491049019095,0.00023210600423978598,0.0002984655135435067,0.0002693651259730151,0.0002504968679849077,0.00031338878922068224,0.00036369593696400246,0.0006781354887169018,0.0005221079521922923,0.0011354486951693726,0.0005208026823118111,0.0002461637259471409,0.00038765940270035066,0.0003213090712476765,0.0010868069519011743,0.0005221079521922917,0.0007355404973694453,0.0005009937359698146,0.000527361827336647,0.0007138268302283176,0.0006815389237172142,0.00019800811971994493,0.00032905822868171676,0.00040806252915826386,0.0002693651259730151,0.0004273944914771362,0.00014628467216566302,0.00010190065231407943,0.00011944840076003369,0.0004935256418257301,0.0006410115971391151,0.00014519027767632552,0.0013243314712574692,0.00019850438067162384,0.00018905179111583232,0.00018716835083848894,0.00020687028250569817,0.00040704237283536814,0.0002686917131580827,0.00041113836447150335,0.00017019269337833348,0.00023094692488111348,0.00024310202619064577,0.00021939957863705811,0.0002977193497596481,0.0003701247430006931,0.0003673557414839202,0.00013637879553858224,0.00042047525106180396,0.000527361827336647,0.0006150888786547858,0.001251832186424233,8.552342931430519e-05,0.000197513099420645,3.634752790433403e-05,0.00034898795440972376,0.00036552125874988496
0.0002835422378663317,0.0003847592197367205,0.0004891955829527914,0.0003307097102975147,0.000971071561708289,0.0004101105185603247,0.00042953950437711987,0.0007192074119163329,0.0003141742247826385,0.00020000063857396547,0.0011269541018772528,0.0001995006369775307,0.0004723833853168359,0.00019900188538508664,0.00019751309942064526,0.00045101647959597583,0.0001890517911158325,0.0002338555396497839,8.736707177778374e-05,0.0004947625481962206,0.00018413821628266683,0.0002443221097260907,3.058229808166724e-05,0.0001528318712382374,0.0002680199838751876,0.0002821262988159865,0.0006426181424953537,0.0004263260052484444,0.00013169186183793692,0.00023152573922918657,0.0006458433225875257,0.0003481154845236992,0.0003682764325653335,0.0005234164934258568,0.0002443221097260907,0.00019900188538508683,0.00022720804352372562,0.0010732896208354768,0.00014738731582510626,0.00015321490850951123,0.00014591896048524866,0.00016208827940793688,0.0004273944914771362,0.000715615869903075,0.0002686917131580827,0.00022494446919849294,0.0002584719122444981,0.00027004022653936326,0.00013169186183793709,0.0003348747674768174,0.00017104685862861038,0.00028425287004143503,0.0002835422378663317,0.000298465513543507,0.00021994945226772725,0.000527361827336647,0.00042953950437711987,0.0004532800468298328,0.0004498889383969855,0.0004783327232078434,0.000498491898500815,0.0003964630858188784,0.0002565382152123951,0.0001323527986260761
0.0005208026823118111,0.00026734993391549936,0.00010619522179009486,0.00029996345605216737,0.0003007152441625742,0.0004771368913998241,0.0004273944914771368,7.924450954901033e-05,0.0002100006705026639,0.0004273944914771368,0.00011290931004330132,0.00020000063857396547,0.000209475668826407,0.00043061604448834116,0.0009179111594421577,0.00017019269337833348,0.00015244979156014195,0.0007532798630558685,0.00015073445822685405,0.0006815389237172142,0.00013070664003887657,0.00020790852570594238,0.000447642305510866,0.0004273944914771368,0.00018004932487222124,0.0011922211299278402,0.00023268772354865806,0.0005785129664180517,0.00037475908586986694,5.796110043927977e-05,0.0007929261716377563,0.00044540689174772164,0.0005872670998016817,0.0002707170190870813,0.00034898795440972376,0.0005035081296924668,0.0003165423622763939,0.0002856794819544454,0.0009735053250208409,0.0003141742247826385,0.0004295395043771207,0.0003165423622763939,0.00023152573922918657,0.00025589686967436435,7.098312344218561e-05,0.0004498889383969861,0.0001616830587094168,0.0003141742247826385,0.0003886309801507279,0.0001547566816163617,0.0001078021816859304,0.003008978018337941,0.00022050070402779683,0.0002183039519912392,0.00014665130041670483,0.00023210600423978614,0.00019850438067162384,0.0003075444393273931,9.729146897155219e-05,0.00029921354741203687,0.0010759795697598772,0.0003472451958123905,0.00038669025419359973,0.0008304910490190948
0.0008720156014700508,0.00019800811971994493,0.00036643735213020965,0.00022105333737122517,0.0003323694803902131,0.00013169186183793709,0.000552345593906721,0.0001326845099008281,0.0005857989320521776,0.00018857916163804266,0.0006458433225875252,0.00022105333737122517,0.00016047346480014925,0.00034898795440972376,0.00100061027301507,0.00019334512709679987,0.000978391165905583,0.00031496162885477565,0.00031182380395451177,0.00021994945226772725,0.0006815389237172142,0.000878588555831309,0.00017147554749735367,0.0002821262988159865,9.632219663500662e-05,0.00010997472613386362,0.00031260531724763065,0.00015398386543754002,0.00017915020355614052,0.0007532798630558685,0.00014555416308403567,0.0003141742247826385,0.00023210600423978635,0.00013103422560288385,0.0002693651259730147,0.0008409505021236079,0.0002443221097260908,0.00016249451569717987,0.00024493444584069274,0.00024371130445177534,0.0004771368913998234,0.000715615869903075,0.00040704237283536814,0.0003886309801507279,0.00036735574148391976,0.0009271479285912769,0.0003682764325653335,0.00031417422478263897,0.0001330170525321584,0.0005247283142113849,0.0012377468311404987,0.0004050097049860221,0.0009156163815435529,4.756552892112372e-05,0.00040806252915826386,0.0006815389237172142,0.00036460745560300994,0.00021885107969046565,0.000284965283249559,0.0002443221097260907,0.0002921672173610236,0.00018050057631300385,0.00038669025419359973,0.00010500033525133181
0.00022607342335637887,7.924450954901033e-05,0.00023152573922918657,0.00038669025419359973,0.0002693651259730147,0.0005537299187034794,0.00048675266251042046,0.00037853021679807,0.0003141742247826393,0.0005300085575710177,0.0003655212587498845,0.00033153855668923755,0.0002443221097260907,4.756552892112372e-05,0.0004273944914771368,0.00022864610171682425,0.00027004022653936326,0.0002707170190870813,0.00027071701908708105,0.00011290931004330116,0.0002523850274147702,0.000878588555831309,0.00019850438067162384,0.000257181168132727,0.00029363354990084086,0.00022050070402779683,0.0006605103212896628,0.00040806252915826424,0.000187637444449613,0.00029697505138524897,0.0012346524640626478,0.0005828735986352422,0.0001904767986418718,0.0001547566816163617,0.000497245668754564,0.0003905814462479282,0.000552345593906721,0.00045214684671275775,0.0010652600560894527,0.00036735574148391976,0.000794913455275946,0.0003323694803902131,0.0005247283142113856,0.0004747541890483956,0.0003472451958123907,0.000552345593906721,0.0003007152441625742,0.00013793076379250925,0.0002565382152123951,0.00023036955756891093,0.0006426181424953537,0.0002084295997052052,0.0008170459360250441,0.000282833382271666,0.0001596721004353037,0.000296232613756786,0.0001620882794079367,0.0003083152273958831,0.0006970165638197207,0.0005872670998016817,0.00013169186183793692,0.00012542082079803523,0.0003323694803902131,0.0005420449672607099
0.00018367787074195988,0.0004252601902353224,0.0002680199838751871,0.0006426181424953537,0.00029436947358480267,0.0001396679051587664,0.0003682764325653338,0.0001791502035561407,0.0007723175222379176,0.00019850438067162384,0.000878588555831309,0.00035960370595816644,0.0005828735986352414,0.0002849652832495593,0.0002443221097260909,0.0004498889383969861,0.0002928994660260889,0.00043169528269507867,0.00013827645492983388,0.00040704237283536814,0.00036460745560301026,0.0009589937076191786,0.00016087565393498696,0.00047356730357577486,0.00020895197965434088,0.000524728314211385,7.566011175463445e-05,0.00022050070402779683,0.00042632600524844375,0.0005814164146386537,0.0008346591280397435,0.00031496162885477565,0.00078699408032672,0.0007228169792062435,0.00013862301246098623,0.00031338878922068257,0.0014045408709763858,0.0003149616288547761,0.0002720756970994717,0.0009179111594421585,0.00016087565393498696,0.00013136263218334218,0.00034247971996015847,0.00028639547063102287,0.0003673557414839202,0.0004723833853168352,0.00013202191662951075,8.320673502646081e-05,0.0004747541890483956,0.0005495873180971497,0.0003157510063707025,0.0007102621574948647,0.0001244825143227396,0.0009662222730970081,0.0008409505021236079,0.0007138268302283167,0.0004273944914771368,0.0005022493593682358,0.00047120242685354317,0.00019900188538508664,0.0003416235206602583,0.0004972456687545633,0.00018857916163804266,0.0005872670998016817
0.00031733570153021925,0.0001876374444496128,0.00017019269337833348,0.0009294716076103036,0.00019900188538508683,0.00031417422478263897,0.00011914977975813349,0.00011914977975813346,0.0007174093933865413,0.0004090852422639243,0.0002136972457385683,0.00040806252915826386,0.0008346591280397441,0.00021939957863705811,0.0005247283142113841,7.509407836138088e-05,0.00038283782838316064,0.000298465513543507,0.00014555416308403567,0.0003007152441625742,0.00023152573922918657,0.00020556918223575167,0.00033236948039021334,0.0002443221097260907,0.0003691994311431915,0.0006798350764079213,0.00036735574148391976,0.00011914977975813346,0.000298465513543507,0.0012518321864242346,0.00020738875439167722,0.00018810771373394767,0.00033320248660673033,0.00014628467216566292,0.00024493444584069274,0.00042953950437711987,0.0004747541890483956,0.00011796274263508622,0.00025589686967436435,0.0015562779733810368,0.0005047700548295404,0.0003075444393273929,0.00031496162885477565,0.00016891943663173626,0.0006089610172821596,0.0006120172785670036,0.00017536972979301596,0.0009686438828040191,0.00020000063857396544,0.0003701247430006931,0.00027071701908708154,0.0008430581474923382,0.00021885107969046538,0.0006798350764079216,0.0007608599781118352,0.0013612043416290677,0.0003463770828228593,0.00034898795440972376,0.0001019006523140793,0.0004498889383969855,8.320673502646076e-05,0.0011354486951693726,0.00034986261093706644,0.0005313368998205688
0.001164144915973212,0.00018905179111583232,0.0005260434227683054,0.0009202116886638181,0.00022160735576062655,0.0001470188475355436,0.00026869171315808244,0.0007551677825121488,0.0003775838912560744,0.0004688493597344433,7.509407836138084e-05,0.00021939957863705811,8.714865409833923e-05,0.0003498626109370668,0.00045101647959597583,0.0009553505411290808,0.00014665130041670483,0.000556508985449569,0.00031654236227639384,0.0006507114679243011,0.000448764216050994,0.0014674032922520435,0.0009294716076103036,0.00025175406484623334,0.00022105333737122517,0.00018623367888648924,0.00014555416308403567,0.0004984918985008156,0.00034811548452369967,0.0001782555722271321,0.00023210600423978614,0.00037663993152793455,0.0009710715617082893,0.0002385684456999121,0.00012510726874604008,0.0011382944312474913,0.0005887389471696053,0.0015369215232224856,0.0008346591280397435,0.00029921354741203687,0.0001393187353958696,0.00012542082079803523,0.000388630980150728,0.00033320248660673044,0.00043061604448834116,0.00020790852570594238,0.0008807905321617139,0.00017780993329656426,0.00039745672763797345,0.0004783327232078434,0.0001616830587094168,0.0003323694803902131,0.0002385684456999121,0.0006458433225875257,0.00022050070402779683,0.00031496162885477565,0.0006166304547917659,0.0007120422631527472,0.0003691994311431915,0.0009202116886638181,0.0005720036588953549,0.00013202191662951075,0.00025589686967436435,9.002466243611073e-05
0.00038669025419359973,0.000209475668826407,0.00016934279361577575,0.00018004932487222146,7.098312344218553e-05,0.00033320248660672995,0.00026869171315808244,0.00042846565561617756,0.00023268772354865806,0.0001455541630840355,0.0005009937359698146,0.00028639547063102287,0.0005208026823118111,0.0006474619775313535,0.00028425287004143503,0.0016340918720500882,0.0002142328278080885,0.0004220787057924342,0.00017915020355614052,0.0001393187353958696,0.0007869940803267195,0.0004635739642956389,0.00034898795440972376,9.70482402991232e-05,7.471907730756371e-05,0.0002205007040277971,0.0002768649593517397,0.00018506237150034646,8.258424333993893e-05,0.00032535573396215054,0.00014519027767632574,0.00040500970498602156,0.00023210600423978614,9.656360564912948e-05,0.0007174093933865421,0.0003682764325653331,0.00042953950437711987,0.00018905179111583232,0.00027071701908708105,0.00047356730357577486,0.0004997412516298902,0.00024371130445177534,0.0001462846721656629,0.0012042182292533788,0.0006322145703580238,0.00017061924148203866,0.0004759440491713239,0.00023210600423978614,0.00034898795440972376,0.0009248300587697989,0.0001393187353958696,0.0001323527986260761,0.0007300377235306798,0.0003323694803902131,0.000552345593906721,0.00029216721736102325,0.00028425287004143503,0.0007551677825121488,9.150608680325633e-05,0.00016087565393498672,0.00023268772354865806,0.0009271479285912769,0.0005098125698968516,0.00033153855668923755
0.00011290931004330132,0.0006781354887169018,0.00010753267623171545,0.0002565382152123954,0.00013897043855737974,0.00028425287004143503,0.0009759451879908178,0.00026869171315808244,0.0002455483166322732,0.00045214684671275775,0.00028425287004143503,8.320673502646076e-05,0.00019900188538508664,0.0004029871877717478,0.00034986261093706644,0.00022105333737122517,0.00018952560512865417,0.00038669025419359973,0.0002835422378663317,0.0003664373521302102,0.00017019269337833348,0.0006089610172821596,0.00031338878922068224,0.0003007152441625742,0.0003587046966932707,0.0004273944914771368,0.0003785302167980699,0.0007476443763103839,0.0002693651259730151,0.00024310202619064582,0.0007373839572626026,0.00031654236227639384,0.0001131922907702268,0.0003181310291029765,0.0002210533373712252,0.00022050070402779683,0.0006474619775313535,0.0007551677825121495,9.219582828416704e-05,0.0004747541890483956,0.0006074386147389546,0.0004050097049860221,0.0004521468467127582,0.0001616830587094168,0.00018763744444961274,0.0008325724802196444,0.0002418880354473565,0.000880790532161713,0.0002449344458406927,0.0003682764325653331,0.00035249975523875515,0.00030146891645370827,0.00027139550785672283,0.000209475668826407,0.00036140848960312174,0.00029996345605216737,0.00033153855668923755,0.0003455111401158023,0.0001320219166295107,0.0010196251397937043,0.0011892405771030228,0.0012518321864242346,0.00036643735213021,0.0003307097102975147
0.00019900188538508683,0.00040806252915826424,0.0001257351586947723,0.0002449344458406927,0.00016849713804015682,8.341527320948448e-05,9.729146897155219e-05,0.00040704237283536814,0.00037105237393553176,0.00019800811971994493,0.000428465655616177,0.00020895197965434088,0.00033153855668923755,0.0004723833853168352,0.00014212643502071752,0.00029996345605216737,0.0005828735986352414,0.0002835422378663317,0.00024310202619064612,0.0002914367993176207,0.00023152573922918657,0.0001310342256028838,0.0007120422631527472,0.0010273107242008625,0.0003307097102975147,0.0005537299187034794,0.00024188803544735645,0.0002084295997052052,0.0002814209830689467,0.0006394090681462682,0.0001078021816859304,0.00024310202619064612,0.00046767723633510746,0.0010840899345214213,0.00012859058406636362,0.00020790852570594238,0.0002449344458406927,0.00017019269337833348,0.000317335701530219,0.00029921354741203714,0.00031496162885477565,9.729146897155219e-05,0.0002782544927247845,0.00034811548452369967,0.0005551177129859449,0.00011347598072203201,0.0001539838654375399,0.00029771934975964844,0.0007532798630558685,0.0005770666840020068,0.0004947625481962206,0.0008346591280397435,0.00010753267623171545,0.00022105333737122517,0.00045101647959597583,0.0006832470413205162,0.0004498889383969861,0.00023152573922918657,0.0002856794819544455,0.00033320248660673033,0.0003157510063707025,0.00035161850585065845,0.0011862674756602657,0.0004997412516298902
0.00024310202619064612,0.0004759440491713244,0.0002309469248811139,0.0007120422631527467,0.0001131922907702268,0.00031733570153021925,0.0005565089854495679,0.00010753267623171545,0.00019900188538508664,0.0006832470413205162,0.001625931625764037,0.00018952560512865417,7.825889359500957e-05,0.0004759440491713239,0.0002492459492504078,0.0007889664965681414,0.0004747541890483956,0.0002094756688264072,0.0002856794819544455,0.00024493444584069274,0.00036735574148391976,0.00045214684671275775,0.00021775819211126117,0.0002084295997052052,0.0003141742247826395,0.0005247283142113849,0.00013827645492983372,0.0003655212587498845,0.0007551677825121488,0.00036735574148391976,0.0001326845099008281,0.0006815389237172142,0.00038765940270035066,0.0004997412516298902,0.0003691994311431915,0.0002565382152123951,0.0006135511564581489,0.00019850438067162384,0.000708486502101128,0.00040602476690328,0.0008388481258682977,0.0002084295997052052,0.00011825838860660277,0.0004904216370454048,0.0015369215232224835,0.000197513099420645,8.714865409833936e-05,0.00040602476690328,0.0005799628736020567,0.00027071701908708105,0.000715615869903075,0.0003323694803902135,0.00034637708282285907,0.00010672819571745885,0.001073289620835477,0.0007102621574948642,0.00014885967487982406,8.758603686995869e-05,0.0007570604335961403,0.00015073445822685414,0.00016290177012248598,7.471907730756371e-05,0.00029846551354350734,0.00028425287004143557
0.0004273944914771362,0.0004090852422639241,0.00023268772354865806,0.0001795992015600407,0.00038669025419359973,0.0002693651259730151,0.0005234164934258568,0.00021052698797259522,0.00033403758055812526,0.00017915020355614052,0.0001620882794079367,0.000344647362265513,0.0002084295997052052,0.000428465655616177,0.00014665130041670483,0.00019751309942064526,0.00018905179111583232,0.0009411095491375479,0.00031496162885477565,0.00045214684671275775,0.0002849652832495593,0.00020403126457913193,0.000370124743000693,0.0001995006369775307,0.00024310202619064612,0.00011108138133364735,0.0004090852422639241,0.00017104685862861038,0.0002693651259730151,0.0008346591280397435,0.00040602476690328,0.0011354486951693722,0.0009248300587697989,0.00017915020355614052,0.0001693427936157756,0.0004984918985008163,0.0003587046966932707,0.0006135511564581489,6.726538235190113e-05,0.00012826910760619755,0.0009686438828040181,0.0005406898548425583,0.00023210600423978635,0.00010215604242012978,0.00026500427878550884,0.00020000063857396547,0.00013862301246098617,0.00012479450057417506,0.00011944840076003369,0.00010266874446279078,0.0003896049926323085,0.0003157510063707028,0.0004273944914771368,0.0002565382152123951,0.00034333806512296567,0.0002713955078567232,0.00015906551455148826,0.00028212629881598644,0.00021885107969046538,0.00029697505138524897,0.0011982046644710435,0.00016976721164488757,0.0001612788510626434,0.00022160735576062655
0.0004273944914771368,0.000549587318097149,0.000447642305510866,0.00036552125874988464,0.0005260434227683054,0.00020895197965434088,0.0002498706258149451,0.00012417130803693275,0.00040704237283536814,0.00029921354741203687,0.00016047346480014925,0.00020895197965434088,0.0002565382152123951,0.0004771368913998241,0.0001900006066452672,0.00045214684671275775,0.0007174093933865413,0.0004070423728353687,4.518725247506753e-05,0.00042953950437711987,0.00028354223786633125,0.00017104685862861038,0.00030146891645370827,0.0002584719122444981,0.0007120422631527465,0.0007392320373559925,0.00021530802224417058,0.00019480249631615424,0.00033153855668923755,0.0002084295997052056,0.00034811548452369967,0.00016849713804015682,8.758603686995869e-05,0.0012644291407160476,0.0001578755031853514,0.00019800811971994493,0.00043061604448834116,0.00019800811971994493,0.00022050070402779683,0.00027139550785672327,0.0004759440491713239,0.00019900188538508664,0.00043169528269507867,0.00044876421605099344,0.000497245668754564,0.0006474619775313535,0.00025525712750017817,0.00021105462453392996,0.00019701931667209362,0.000209475668826407,0.0002856794819544455,0.00023210600423978614,0.0013177180909728786,0.0009053140565374451,0.0004867526625104208,0.00021939957863705811,5.2048670617549936e-05,0.00043169528269507834,0.0010868069519011743,0.00021000067050266392,0.00028425287004143503,0.00040500970498602156,0.0003157510063707023,0.00013897043855737974
0.0002183039519912392,0.00040602476690327943,0.00023152573922918657,0.0006815389237172142,0.00030146891645370827,0.0009686438828040181,0.00018763744444961274,0.00036552125874988496,0.00025589686967436413,0.0001706192414820387,0.000878588555831309,0.00013827645492983388,0.00013793076379250944,0.0003691994311431915,0.00017959920156004086,0.000527361827336647,0.00023268772354865806,0.00021316300262422198,0.00075706043359614,0.0003886309801507281,0.000618175894528086,0.00019382970135017533,0.00013793076379250925,0.00045214684671275775,0.00040704237283536814,0.00036735574148391976,0.0007174093933865413,0.0002105269879725952,0.00034986261093706644,0.00028283338227166584,0.000385723528558116,0.00025525712750017844,0.00031417422478263897,0.00019850438067162384,0.00015359890577394596,0.00014319773531551143,0.00023210600423978614,0.00031654236227639384,0.00019850438067162384,0.0004273944914771368,0.00029996345605216737,0.00040704237283536814,0.000477136891399824,0.00047475418904839616,0.00019850438067162384,0.00018810771373394745,0.0004984918985008156,0.0003627866971215924,0.0001257351586947723,0.0015446350444758353,0.0003618797303787885,0.00018857916163804266,0.0002100006705026639,0.0003896049926323085,0.0001616830587094168,0.0006410115971391161,0.000597604576404933,0.00017915020355614052,0.0006089610172821596,0.00034986261093706644,0.0002686917131580828,0.00013897043855737974,0.000477136891399824,0.0001616830587094168
0.00016249451569717987,0.00038283782838316064,0.0016218667966996273,0.0002962326137567863,0.0004498889383969862,0.0002292191495908013,0.0005260434227683054,0.00015359890577394596,0.00012542082079803523,0.0008009052401177213,7.169741340148549e-05,0.0001078021816859304,0.0003075444393273929,0.0006474619775313543,0.0007929261716377563,0.00033320248660673033,0.00031338878922068257,0.00029996345605216737,0.0004532800468298328,0.0003785302167980699,0.000298465513543507,0.0008170459360250441,0.0007909438562086621,0.0004327772257594772,0.0003847592197367205,0.0003102666338335138,0.0010706063967833898,0.00018763744444961274,0.0011241367166225586,0.0005857989320521776,0.0005260434227683054,0.00033236948039021334,0.00045214684671275775,0.0002492459492504078,0.0006135511564581489,0.0002504968679849073,0.0012487026059581732,0.0001360378485497358,0.0001620882794079367,0.0007513966633982282,0.00024371130445177566,0.00019900188538508664,0.0002977193497596484,0.0005872670998016817,0.0002835422378663317,0.0011892405771030217,0.0004997412516298902,0.00028425287004143503,0.00025461898468142783,0.00028212629881598644,0.0004997412516298902,0.0007532798630558691,0.00020947566882640708,0.0007156158699030749,0.0001616830587094168,0.00016249451569717987,0.00025782573246388706,0.0005523455939067201,0.00018810771373394767,0.00034898795440972376,0.00025782573246388706,0.0006150888786547858,0.0007022704354881929,0.00029921354741203687
