0.00038765940270035066,0.00018716835083848894,0.0011114881641944982,0.0005260434227683054,0.0003664373521302102,8.802561478378525e-05,0.000428465655616177,0.00027071701908708105,0.00013169186183793692,0.00014519027767632557,0.0003315385566892378,7.169741340148549e-05,8.714865409833936e-05,0.0006021091146266894,0.0005149427188976751,0.00022050070402779683,0.00019431549007536394,0.00017825557222713237,0.00040704237283536814,0.00038765940270035066,0.00028354223786633147,0.0001263661999055505,0.000794913455275946,0.000257181168132727,0.000257181168132727,0.0004050097049860221,0.0002643417680885452,0.00017736540846332292,0.0006507114679243011,0.00036643735213020965,0.00078699408032672,0.0011326100734314498,0.00013966790515876638,0.00023268772354865806,0.000428465655616177,0.00027004022653936326,0.00031338878922068257,0.0008807905321617139,0.0002584719122444981,0.0001131922907702268,0.00011855477554546631,0.00033153855668923755,5.8106366355167756e-05,0.0003507394595860319,0.00037758389125607477,0.0003578079349515375,0.00016976721164488787,0.00022050070402779683,0.0009248300587697993,0.0017970823232128835,0.00011885190530873823,0.0004904216370454047,0.0005843344347220465,0.00017019269337833348,0.00020738875439167714,0.0006764401499951092,0.0005565089854495688,6.454514830585353e-05,0.0001462846721656629,0.000308315227395883,0.00011855477554546631,0.000794913455275946,0.00020895197965434088,0.00027071701908708105
0.00012510726874604008,0.000197513099420645,0.0002693651259730151,0.00022105333737122517,0.0003157510063707025,0.00019652676838041326,0.0003090879472640429,9.265854187766869e-05,0.0012518321864242346,0.0004273944914771368,0.00017825557222713237,0.00034898795440972376,0.0008346591280397435,0.00036735574148391976,0.0004263260052484443,0.0003664373521302102,0.0002266400234149164,0.0012192962813674436,9.729146897155219e-05,0.00044876421605099344,0.0003007152441625742,0.00010000031928698264,0.00033153855668923755,0.0003691994311431917,0.00031496162885477565,0.0006474619775313535,0.00023152573922918657,0.0006006038418401229,0.0006150888786547858,0.0005022493593682359,0.0001795992015600407,8.27912213934224e-05,0.000309087947264043,0.0001330170525321584,0.0002100006705026639,0.00044876421605099344,0.0002539824372197244,0.00040806252915826386,0.00027071701908708105,0.00022979363367498862,0.00033153855668923755,0.00038765940270035066,0.00044876421605099344,0.0003307097102975147,0.0002045426211319621,0.0001326845099008281,0.00014519027767632552,0.00028425287004143503,0.00031496162885477565,0.00036552125874988464,0.0005009937359698152,0.00042313654716033555,0.0002443221097260907,0.00019900188538508664,0.0003340375805581255,0.0008346591280397435,0.00011347598072203188,0.00027071701908708105,0.0002309469248811138,0.0004947625481962206,0.0005234164934258568,0.0007138268302283167,0.00043061604448834116,0.000880790532161713
0.000298465513543507,0.0002084295997052052,0.00029996345605216737,0.0005843344347220465,0.0005565089854495688,0.0001396679051587664,0.0002578257324638871,0.0008263437843430566,0.0003323694803902131,0.001075979569759877,0.0005799628736020572,0.000878588555831309,0.00021994945226772725,0.0004220787057924344,0.00024310202619064612,0.00031496162885477565,9.753530723965125e-05,0.0002713955078567232,0.0003828378283831605,0.0002800156370347462,0.0003886309801507279,0.00047475418904839616,0.00031417422478263897,0.0004029871877717479,0.00033320248660673044,0.00013897043855737974,0.0008829980272297886,0.0009341364515150562,0.0005727494948556504,0.0003886309801507281,0.0005857989320521776,0.00014665130041670483,0.000618175894528086,0.00029996345605216737,0.00021885107969046543,0.00021939957863705811,0.00043061604448834127,0.00038765940270035066,0.000161683058709417,0.0005286835361770904,0.00047356730357577486,0.0010532739715948107,0.0004532800468298328,0.0003307097102975142,0.0004090852422639241,0.001075979569759876,0.00045441608704745125,0.00023327090080065948,0.0005136553621004309,0.0005720036588953549,0.0003340375805581255,0.00038765940270035066,0.00025782573246388706,0.00014738731582510626,0.0003701247430006928,5.8397991324343696e-05,0.00029996345605216737,0.00032988293602177114,0.00041113836447150335,0.0005009937359698152,0.0002693651259730152,0.00023327090080065954,0.00022160735576062655,0.000552345593906721
0.0001072638445411361,9.025028815650193e-05,0.0005828735986352414,0.0002455483166322732,5.702274770737966e-05,0.00021052698797259522,0.00013169186183793709,0.000257181168132727,0.0009271479285912769,0.0001356977539283616,0.00025461898468142783,0.0001900006066452672,0.00032905822868171627,0.00021052698797259522,0.00019900188538508683,0.0006798350764079213,0.0003323694803902131,0.000298465513543507,0.0014527841952975983,0.0004960025545826776,0.000878588555831309,0.00014665130041670483,0.0008284148213965481,0.0004723833853168358,0.0006764401499951098,0.00032454234462724534,0.0006798350764079213,0.000385723528558116,0.0002100006705026639,0.00038475921973672077,0.00038765940270035103,0.00025718116813272724,0.0002928994660260888,0.00011290931004330116,0.0001257351586947723,0.00042953950437712025,0.00014998172802608369,0.00021994945226772725,0.0007909438562086631,0.0005579037448115971,0.00031654236227639384,0.0004759440491713239,7.944311734236619e-05,0.0003075444393273929,0.000880790532161713,0.0006781354887169018,0.0001131922907702268,0.0001424826416247795,0.0003307097102975147,0.00025461898468142827,0.00034898795440972376,0.0002713955078567232,0.0011982046644710435,0.00021994945226772725,0.00020403126457913193,0.00013502011326968185,0.0005234164934258568,0.000385723528558116,0.00024371130445177534,0.00030677557822907445,0.0003472451958123907,0.0002136972457385684,0.00044876421605099344,0.00025461898468142816
0.0003323694803902136,0.00017019269337833348,0.0001547566816163617,0.0006474619775313535,0.00027004022653936326,0.00027275759107716447,0.00016576927834461878,0.0004759440491713244,0.00014177111893316584,0.0005814164146386537,0.0005843344347220473,0.00040806252915826424,0.0006135511564581489,0.00024188803544735675,0.0002309469248811138,0.00014665130041670483,0.0001697672116448878,0.00044540689174772115,0.0002693651259730151,0.0002449344458406927,0.00025589686967436397,0.0001330170525321584,0.00014628467216566302,0.0009318011103862691,0.0005286835361770896,0.00018716835083848894,0.00016208827940793688,0.00021939957863705836,0.00018004932487222146,0.0002100006705026639,0.0017836378730029371,0.0004070423728353687,0.000309087947264043,0.0003463770828228591,0.0002693651259730147,0.00010753267623171545,0.0010759795697598772,0.00019900188538508664,0.00018810771373394767,0.0003126053172476305,0.0002814209830689467,0.00013202191662951075,0.0003896049926323085,0.0001616830587094168,0.0004532800468298328,0.00014001795003385094,0.0002578257324638871,0.0005286835361770905,7.884878227944992e-05,0.00045214684671275775,0.00013202191662951075,0.00027004022653936326,0.0004879725939954089,0.00042953950437711987,0.0004273944914771368,0.00010672819571745885,0.00016249451569717968,0.00023210600423978635,0.0014674032922520435,0.0003664373521302102,0.0005260434227683054,0.0006089610172821591,0.0001072638445411361,0.00011914977975813346
0.000428465655616177,0.00031575100637070265,0.0002962326137567862,0.0004712024268535428,0.00016249451569717987,0.0006410115971391161,0.000448764216050994,0.0004747541890483956,0.0008578982328262957,8.08415293547084e-05,0.0005814164146386537,0.0002142328278080885,0.0003340375805581255,0.00023152573922918682,0.00019751309942064505,0.0006135511564581492,0.0003323694803902131,0.0005857989320521777,0.0005537299187034794,0.00042953950437711987,4.027426914607655e-05,0.00023152573922918657,0.0001539838654375399,0.0005799628736020574,0.0005843344347220465,0.0002552571275001784,0.0005551177129859442,0.00044540689174772153,0.0005509647299219545,0.00031417422478263865,0.0001697672116448878,0.0002984655135435071,8.279122139342226e-05,0.00029363354990084086,0.00027275759107716447,0.00042953950437712025,0.0004498889383969861,0.00024249427112516968,0.0007929261716377563,0.0005523455939067201,0.00034986261093706644,0.00014628467216566302,0.0002504968679849076,0.0004273944914771362,0.00031338878922068224,0.00024188803544735645,0.00045214684671275775,0.00021994945226772725,0.0005234164934258568,0.0002992135474120373,0.00011944840076003369,0.00022050070402779683,0.00023210600423978614,0.00024310202619064612,0.0006987634725009736,0.00011914977975813346,0.0002461637259471409,0.00016701879027906276,0.0002142328278080885,0.00042953950437711987,8.341527320948455e-05,7.904639827513772e-05,0.0007476443763103842,0.0002326877235486581
0.00011796274263508622,0.0003999723335765557,0.000681538923717214,0.00029996345605216753,0.000428465655616177,0.00021052698797259503,0.00014591896048524866,0.00031654236227639384,0.0002713955078567232,0.00033153855668923755,0.000880790532161713,0.0007120422631527472,0.0002856794819544451,0.00024371130445177534,0.0006290574488472979,7.369365791255313e-05,5.417161032201068e-05,0.0003701247430006931,0.0003646074556030098,0.00019334512709679987,0.0005705736497481164,0.0003141742247826385,0.000715615869903075,0.0002686917131580825,0.0007551677825121488,0.000527361827336647,0.00023036955756891093,0.0007005147593994725,0.0005260434227683054,0.00025782573246388706,0.00027004022653936326,0.0008742011042306263,0.000556508985449569,0.0007476443763103839,0.00043061604448834127,0.00013897043855737987,0.0001616830587094168,0.0009735053250208409,0.00018857916163804266,0.00018810771373394767,0.00011944840076003369,0.0004101105185603247,0.00016249451569717987,0.0007570604335961398,0.0003007152441625742,0.0001697672116448878,0.000880790532161713,0.00047475418904839616,0.00010753267623171545,0.00024371130445177534,0.00028283338227166584,0.00015787550318535124,0.000385723528558116,5.7816197688181624e-05,0.00028425287004143503,0.0006135511564581489,0.0002584719122444981,0.000284965283249559,0.0011982046644710435,0.0007495181717397332,0.0003390677443584509,0.000794913455275946,0.0004723833853168358,0.00036735574148391976
0.000298465513543507,0.0001697672116448878,0.00028425287004143503,0.00028639547063102287,0.0005565089854495688,0.000710262157494865,0.000878588555831309,0.0005691472156237456,0.00024310202619064577,0.0011382944312474923,0.000618175894528086,0.0004747541890483956,0.00023327090080065954,0.0001693427936157755,0.00032577996552518953,0.0002338555396497839,0.00017019269337833348,7.471907730756358e-05,0.000301468916453708,0.000298465513543507,0.00033153855668923755,0.00030146891645370827,9.219582828416712e-05,0.00043169528269507867,0.00023210600423978614,0.00012417130803693286,0.00032373098876567675,0.00020454262113196205,0.0011922211299278415,0.0007084865021011277,0.00034811548452369967,0.00036552125874988496,0.0002789518724057988,0.0002835422378663317,0.00031338878922068257,0.00013202191662951075,0.0004498889383969861,0.0003664373521302102,0.0003507394595860321,0.00038669025419359973,0.00029996345605216737,8.341527320948455e-05,0.0004070423728353688,0.0017881081433613394,0.00031417422478263897,0.0003290582286817165,0.0003994514885087138,0.0006089610172821596,0.0018775135505294076,0.00023327090080065954,0.0001323527986260761,0.00028425287004143503,0.00032535573396215054,0.00021775819211126122,0.0006764401499951092,9.70482402991232e-05,0.0002656684499102844,0.00013169186183793709,0.0001539838654375399,0.0003323694803902135,0.0005260434227683054,0.00034986261093706644,0.0004984918985008156,0.00039646308581887816
0.00028639547063102287,0.0005273618273366476,0.0009808432740908096,0.0002835422378663317,0.00016290177012248598,6.318309995277524e-05,0.000878588555831309,0.0006150888786547858,7.490634316547733e-05,0.0006507114679243004,0.000257181168132727,8.758603686995869e-05,0.0003655212587498845,7.924450954901033e-05,0.00038669025419359973,0.0005234164934258568,0.00034811548452369967,0.00028425287004143503,0.00038765940270035103,0.0002443221097260909,0.0004997412516298902,0.00016208827940793688,0.00038283782838316064,0.0004771368913998242,8.320673502646076e-05,0.0010679298807914307,0.0002552571275001786,0.00042632600524844375,0.0006426181424953543,0.000878588555831309,0.00012216105486304534,0.0002693651259730151,0.0001503576220812871,0.00028639547063102276,0.0007551677825121488,0.00034811548452369967,0.0001524497915601417,0.00029921354741203687,0.0007318673920107069,0.00036735574148391976,0.00042953950437711987,9.632219663500666e-05,0.00046767723633510746,0.00047120242685354317,0.00040806252915826386,0.00016849713804015676,0.00026869171315808244,0.00016660124330336517,0.00031338878922068257,0.0002578257324638871,0.00031417422478263897,0.0006747490496201215,0.0007102621574948654,9.560158469639667e-05,0.0005022493593682358,0.00043061604448834116,0.00013793076379250928,0.00017147554749735367,7.566011175463445e-05,0.0005313368998205688,0.00016290177012248598,0.0005756240172920017,0.0005828735986352414,0.0003507394595860319
0.0002565382152123951,0.00029996345605216737,0.0001693427936157755,0.0009271479285912769,0.0010706063967833896,0.0009156163815435529,0.00036735574148391976,0.0004555549744836602,0.00034986261093706644,0.00015787550318535124,0.00022720804352372562,0.0002449344458406927,0.00034986261093706644,0.0002449344458406927,0.00016047346480014925,0.00017061924148203866,0.00034637708282285977,6.438378543508889e-05,0.0003007152441625742,0.0003157510063707025,0.00029996345605216737,8.196640867907311e-05,0.000618175894528086,0.00033153855668923755,0.00038669025419359973,0.0006474619775313535,0.00012386087976684043,0.0003083152273958831,0.00020895197965434088,0.0004984918985008156,0.0003323694803902131,0.000527361827336647,0.0009294716076103036,0.00018810771373394767,0.00032454234462724524,0.0005799628736020576,0.0001890517911158325,0.0011241367166225586,0.00017061924148203866,0.0004070423728353687,0.00018857916163804266,0.0006028942051112103,0.00023327090080065954,0.00028496528324955915,0.00014665130041670483,0.0011354486951693726,0.00033320248660673033,0.00029921354741203687,0.0006410115971391154,0.00027071701908708105,0.000527361827336647,9.242689552297458e-05,0.00016208827940793666,0.00027004022653936326,0.0006764401499951098,0.00024188803544735675,0.00036643735213021057,0.0003775838912560744,0.00026936512597301477,0.0001616830587094168,0.0001666012433033651,0.0003323694803902131,0.00014446523372717946,0.00020895197965434088
0.0001620882794079367,0.000616630454791766,0.0003141742247826393,0.000384759219736721,0.000209475668826407,0.0005691472156237456,0.00036735574148391976,0.000971071561708289,0.00019382970135017533,0.00014555416308403567,0.0002584719122444981,0.00038669025419359973,0.0006764401499951092,0.0004771368913998241,0.00036460745560301037,0.0006474619775313535,0.00033153855668923755,0.00012479450057417506,5.230989314644999e-05,7.679945288697298e-05,0.00023210600423978614,0.0006120172785670038,0.00014591896048524866,0.0006120172785670038,0.00013827645492983396,0.0002954920322223942,0.0004984918985008156,0.0005009937359698146,0.00017624987761937757,0.00040602476690328,0.00023210600423978625,0.0009808432740908096,0.0001323527986260761,0.00018810771373394767,0.00031654236227639384,0.000296232613756786,0.00016660124330336508,0.0004984918985008156,0.0003994514885087138,0.00012479450057417492,0.00019900188538508664,0.00028425287004143503,0.00020895197965434088,0.0003682764325653331,9.632219663500676e-05,0.00016660124330336498,0.0006306340339321287,0.00043061604448834127,0.0001396679051587664,0.00014998172802608369,0.000284965283249559,9.656360564912948e-05,0.00024371130445177534,0.0007532798630558685,0.00012542082079803523,0.0006135511564581489,0.0002100006705026639,0.00015321490850951104,0.0005551177129859442,0.0010119970532849792,0.0002443221097260907,0.00014665130041670483,0.0004783327232078434,0.001195209152809866
0.0002443221097260907,0.0003664373521302102,0.0005009937359698146,5.752747805097629e-05,0.0004771368913998242,0.0004231365471603354,0.000527361827336647,0.0002713955078567232,0.0004498889383969861,0.0009710715617082893,0.0007929261716377563,0.00040500970498602156,0.0002565382152123951,0.0002084295997052052,0.0005221079521922922,0.0002720756970994717,0.0002517540648462332,0.0002856794819544455,0.0002309469248811138,0.00013862301246098623,0.00023210600423978614,0.0005009937359698146,0.00015244979156014203,0.0001323527986260761,0.00045101647959597583,0.00042953950437711987,0.00033320248660673044,0.00027071701908708105,0.0004759440491713244,0.0008698355624663752,0.00028425287004143503,0.0002100006705026639,0.00017915020355614052,0.0007909438562086621,0.0005579037448115976,0.00016208827940793704,0.00020050189330723345,0.00047356730357577486,0.00038669025419359973,0.00019800811971994493,0.00017915020355614052,0.0002142328278080885,0.0001326845099008281,0.00024371130445177534,0.0007513966633982291,0.0004050097049860221,0.0004759440491713239,0.00044540689174772153,0.00011914977975813346,0.00038669025419359973,0.00022160735576062652,0.00021994945226772725,7.453227961429476e-05,0.00038669025419359973,0.00016087565393498696,0.00038765940270035066,0.0003157510063707025,0.0005286835361770904,0.00019900188538508664,0.00027139550785672283,0.000527361827336647,0.00018952560512865417,0.0005009937359698146,0.0004284656556161778
0.0003905814462479282,0.0005482133498019065,0.0006832470413205162,0.0001227741583161366,0.0010221805912718834,0.00045101647959597583,0.00022105333737122487,0.0007192074119163332,0.0001393187353958696,0.00042953950437711987,0.0006781354887169019,8.780555074682585e-05,0.0003323694803902131,0.0004747541890483956,0.0005828735986352414,0.0004759440491713244,8.714865409833936e-05,0.0003007152441625742,0.00022720804352372562,0.00028425287004143503,0.0003691994311431915,0.00026869171315808244,0.00036278669712159274,0.0002100006705026639,0.0005828735986352414,0.00021994945226772725,0.0010170760769442207,0.0002084295997052052,0.000448764216050994,0.000282833382271666,0.0006764401499951096,0.000502249359368236,0.00012510726874604008,0.00014001795003385094,0.0004532800468298328,0.0004101105185603247,0.0001995006369775307,0.0001393187353958696,0.0002686917131580827,0.0003229216612937626,0.00013897043855737974,0.0006697010727496971,0.000384759219736721,6.777240572114626e-05,0.0007929261716377563,0.000209475668826407,0.0001326845099008281,0.00018905179111583232,0.00023152573922918657,0.0001524497915601417,0.00011347598072203201,0.0002443221097260907,9.777975663122928e-05,0.0005857989320521777,0.0004273944914771368,0.0004039971807235566,0.0003157510063707025,0.0002565382152123951,0.00011234546917627263,0.0005565089854495688,0.00021530802224417058,8.383391884170022e-05,0.00028425287004143503,0.00021994945226772725
0.00013827645492983388,0.0005857989320521778,0.0004252601902353227,0.0001787023280472503,0.0002100006705026639,0.0004273944914771368,4.709165436825948e-05,0.00015359890577394596,0.00022720804352372562,4.768474077305634e-05,0.00086116977134456,0.00040806252915826386,0.00041113836447150335,0.00016660124330336517,0.0002517540648462334,0.000282833382271666,0.0003664373521302102,0.0003323694803902131,0.00025589686967436435,0.000309087947264043,0.00024371130445177534,0.00013897043855737974,0.00029921354741203687,0.00027965099990556253,0.0006849594399203163,0.00017104685862861038,0.000187637444449613,0.00010215604242012968,0.0002100006705026639,0.000556508985449569,0.000209475668826407,0.00021939957863705811,0.0007495181717397332,0.0001396679051587664,0.0009783911659055832,0.0004070423728353687,0.00023327090080065954,8.552342931430519e-05,0.0016340918720500893,0.00038669025419359973,0.00036552125874988496,0.0002153080222441703,0.0010145333867518592,0.00016701879027906276,0.00020050189330723345,0.00018952560512865417,0.0003682764325653331,0.0002565382152123951,0.0004090852422639236,0.00038765940270035103,0.00025525712750017833,0.00013897043855737974,0.0001539838654375399,0.00045214684671275775,5.230989314644999e-05,0.00015398386543754002,0.00015436978991232087,0.000370124743000693,0.000838848125868299,0.00019480249631615424,0.0001620882794079367,0.00019900188538508673,0.00012542082079803523,0.00016290177012248598
0.00024068010707034131,0.0003682764325653331,0.0006150888786547858,9.219582828416704e-05,0.00012124713556258484,0.00047475418904839616,0.0009341364515150562,0.00042953950437711987,0.00028354223786633125,0.00025718116813272746,0.00011914977975813346,0.0007174093933865413,0.00024188803544735675,0.00021939957863705782,0.0005260434227683054,0.00025589686967436413,0.0006089610172821596,0.0002084295997052052,0.00022105333737122506,0.00019800811971994493,0.00044876421605099344,0.0005022493593682358,6.438378543508889e-05,8.802561478378525e-05,0.000313388789220682,0.00012542082079803523,0.00024310202619064577,0.0003141742247826385,0.00025589686967436435,0.0011862674756602644,0.00022550823979798791,0.00013897043855737974,0.00038669025419359973,0.0003655212587498845,0.0008742011042306263,0.0008430581474923382,0.001548506310251464,0.0002720756970994717,0.0002094756688264072,0.0001019006523140793,0.00028354223786633136,0.00027071701908708105,0.00018857916163804266,0.00029921354741203687,0.0003165423622763939,0.000447642305510866,0.00040806252915826386,0.00033153855668923755,0.00023268772354865806,0.0003507394595860319,0.0006832470413205166,0.0003691994311431916,0.00029216721736102325,0.0006458433225875252,0.0004759440491713244,0.00031417422478263897,0.0002720756970994717,0.0004263260052484443,0.00035161850585065845,0.0005234164934258561,0.0003157510063707025,0.00017493130546853322,0.0001323527986260761,0.0003682764325653331
0.0004050097049860221,0.0007120422631527465,0.0011411472994962333,9.476280256432709e-05,0.0002814209830689467,0.00032988293602177076,0.0008578982328262957,0.0009225179836228757,0.00020000063857396547,0.000552345593906721,0.00036735574148391976,0.0005495873180971491,0.0011892405771030228,0.0004723833853168352,0.0009271479285912769,0.00025112467968411794,0.00012216105486304545,0.00034986261093706644,0.0003701247430006931,0.0005537299187034794,0.0002693651259730151,0.00010241207260163389,0.0004498889383969855,0.0002443221097260909,0.0001503576220812871,0.00015436978991232087,0.00016047346480014947,0.0001396679051587664,0.0004521468467127582,0.0003307097102975147,0.000282833382271666,0.00025718116813272724,0.0002552571275001786,0.000209475668826407,0.00033320248660673033,0.00021994945226772725,0.0005009937359698146,0.0005537299187034794,0.0007551677825121488,0.0004984918985008156,0.0002835422378663317,0.0015292465213658931,0.0001900006066452672,0.00011974777018549735,0.0007102621574948656,0.0002449344458406927,0.00047356730357577486,0.0001539838654375399,0.000428465655616177,0.00010139178593158605,0.000880790532161713,2.975387204867252e-05,0.00011914977975813346,0.00029921354741203687,0.0001612788510626434,0.0003126053172476305,0.000770386728432323,5.547809175812651e-05,0.00016087565393498696,0.0008742011042306263,0.0001072638445411361,8.488360582244379e-05,0.0006832470413205166,0.00018952560512865417
0.00020000063857396547,0.0002842528700414354,0.00023210600423978635,0.00010552731226696498,0.0002578257324638867,0.000978391165905583,0.0005009937359698152,0.0008367510055536274,0.0003655212587498845,0.002211875340349103,0.0007174093933865413,0.0006458433225875252,0.0003007152441625742,0.0002443221097260907,0.00012417130803693286,0.0005300085575710177,0.0006798350764079213,0.00040704237283536814,0.0002693651259730151,0.0002821262988159865,0.0002856794819544455,0.0004972456687545633,4.239396752218578e-05,0.0010706063967833902,0.0002326877235486581,0.00045214684671275775,0.0001871683508384887,9.656360564912948e-05,0.001540773456864646,0.0004273944914771368,0.00028425287004143503,0.0005872670998016817,0.0005991023322355218,0.0005579037448115976,0.0004231365471603352,0.00012605028440578666,0.000428465655616177,0.00029921354741203687,4.864573448577609e-05,0.0004532800468298329,0.0003340375805581255,6.438378543508889e-05,0.00034898795440972376,0.0004947625481962208,0.0002303695575689112,0.00034898795440972376,0.0003007152441625742,0.0007551677825121488,0.0003472451958123907,0.00010241207260163389,0.00031654236227639384,0.00013862301246098642,0.00021994945226772725,0.000768460761611242,0.000715615869903075,0.0001528318712382374,0.0004783327232078434,0.0005221079521922919,0.00012448251432273976,0.0003785302167980699,0.0005537299187034794,0.00012479450057417506,0.00018763744444961274,0.00036735574148391976
