0.00038765940270035066,0.00018716835083848894,0.0011114881641944982,0.0005260434227683054,0.0003664373521302102,8.802561478378525e-05,0.000428465655616177,0.00027071701908708105,0.00013169186183793692,0.00014519027767632557,0.0003315385566892378,7.169741340148549e-05,8.714865409833936e-05,0.0006021091146266894,0.0005149427188976751,0.00022050070402779683,0.00019431549007536394,0.00017825557222713237,0.00040704237283536814,0.00038765940270035066,0.00028354223786633147,0.0001263661999055505,0.000794913455275946,0.000257181168132727,0.000257181168132727,0.0004050097049860221,0.0002643417680885452,0.00017736540846332292,0.0006507114679243011,0.00036643735213020965,0.00078699408032672,0.0011326100734314498,0.00013966790515876638,0.00023268772354865806,0.000428465655616177,0.00027004022653936326,0.00031338878922068257,0.0008807905321617139,0.0002584719122444981,0.0001131922907702268,0.00011855477554546631,0.00033153855668923755,5.8106366355167756e-05,0.0003507394595860319,0.00037758389125607477,0.0003578079349515375,0.00016976721164488787,0.00022050070402779683,0.0009248300587697993,0.0017970823232128835,0.00011885190530873823,0.0004904216370454047,0.0005843344347220465,0.00017019269337833348,0.00020738875439167714,0.0006764401499951092,0.0005565089854495688,6.454514830585353e-05,0.0001462846721656629,0.000308315227395883,0.00011855477554546631,0.000794913455275946,0.00020895197965434088,0.00027071701908708105
0.0011326100734314498,0.0007495181717397332,0.0006089610172821593,0.001996217494665065,0.000209475668826407,0.00038669025419359973,0.0013940331276394414,0.0004712024268535434,0.0004997412516298902,0.0006006038418401226,0.0006815389237172142,0.0008742011042306272,0.0007495181717397339,0.0005009937359698153,0.00031338878922068224,0.0005857989320521776,0.0007392320373559925,0.0011922211299278417,0.000453280046829833,0.00014591896048524866,8.341527320948455e-05,0.0003437857438598491,0.0005828735986352414,0.00101707607694422,0.0003847592197367205,0.0003886309801507281,0.0002680199838751875,0.00016934279361577575,0.00018952560512865417,0.0001470188475355436,0.0003463770828228593,0.00027139550785672294,0.000447642305510866,0.0002183039519912395,0.00036552125874988496,0.0001539838654375399,0.00023094692488111348,0.0006104872353705867,0.0005009937359698146,0.0002292191495908013,0.00027004022653936326,0.00038379732168737873,0.000715615869903075,0.00042419703975973453,0.00029771934975964844,0.0001904767986418718,0.0003323694803902131,0.0003340375805581255,0.0005300085575710177,0.0003886309801507279,0.00029436947358480267,0.00044764230551086676,0.0005406898548425583,0.00019900188538508664,0.0003340375805581255,0.000681538923717215,0.0007192074119163332,0.00035161850585065845,0.00012510726874604008,0.00018905179111583232,0.0002630217113841527,0.001017076076944219,8.736707177778374e-05,0.0004972456687545633
0.00038572352855811544,0.0002266400234149164,0.0004521468467127582,0.0001791502035561407,0.000284965283249559,0.00011178444398957349,0.0002680199838751872,0.00015827118113819692,0.000209475668826407,0.00017915020355614052,0.0006781354887169009,0.00045101647959597615,0.0005551177129859442,0.00045101647959597583,0.0002693651259730151,0.00021939957863705782,0.000477136891399824,0.00017019269337833367,0.00029697505138524913,0.00029921354741203687,0.0003691994311431915,0.000428465655616177,0.00044876421605099344,0.00018810771373394767,0.00017915020355614052,0.00018952560512865417,0.00013862301246098642,0.00044764230551086665,0.0007532798630558685,0.00018716835083848894,0.000428465655616177,0.00020454262113196205,0.00040602476690328,0.0006507114679243011,0.0010813797096851166,0.000527361827336647,0.0004090852422639243,0.0002443221097260907,0.0002205007040277971,0.00027071701908708105,0.00040399718072355723,0.0009662222730970093,0.0003587046966932707,0.00018367787074195988,0.0005009937359698146,0.00010753267623171545,0.0003323694803902131,0.0005313368998205688,0.0002835422378663317,0.0002686917131580827,0.000189525605128654,0.0005828735986352414,0.0003007152441625742,0.0008346591280397435,5.8106366355167715e-05,0.0002713955078567232,0.00016934279361577575,0.00010726384454113625,0.000298465513543507,0.0002782544927247844,0.000257181168132727,0.00027825449272478396,0.0003673557414839202,0.00033153855668923755
0.0006490846892544905,0.00043169528269507834,0.00012216105486304537,0.00017104685862861038,0.00027004022653936326,0.00042632600524844375,0.0004392942779156545,0.00038669025419359973,0.0005495873180971497,0.00014591896048524866,0.0004879725939954089,0.0013870716747082915,0.0001674373837384087,0.0011982046644710435,0.00015321490850951123,0.00020895197965434088,0.00014555416308403567,0.00040806252915826424,0.0005677243475846863,0.0004759440491713239,0.000610487235370586,0.000284965283249559,0.00038960499263230843,0.0003472451958123906,0.0006104872353705867,0.0006059200182021071,0.000187637444449613,0.00038765940270035103,0.0006150888786547858,0.0001952907231239641,0.00017915020355614052,0.00014591896048524866,0.0006474619775313535,0.00012542082079803534,0.00025589686967436435,0.00024862283437728167,0.00037475908586986694,0.000385723528558116,0.0007532798630558685,0.0005799628736020572,0.0001042147998526026,0.00028639547063102287,0.00038475921973672077,0.00019850438067162406,0.0005234164934258568,0.00019480249631615424,0.0002707170190870813,0.00033320248660673033,0.000257181168132727,0.000197513099420645,0.00035161850585065845,0.00013862301246098623,0.0002984655135435066,0.00035073945958603153,0.0006021091146266893,0.0001539838654375399,0.0009759451879908178,0.0003646074556030098,0.0007420510501381684,7.151816986798176e-05,0.00030831522739588265,0.0002656684499102844,0.00023036955756891093,0.00032988293602177076
9.680561969837533e-05,0.0005551177129859449,0.0007318673920107069,0.00030146891645370827,0.00012386087976684048,0.00010672819571745885,0.00017104685862861038,0.0006337990680280941,0.00035161850585065845,0.0005565089854495689,0.00019000060664526702,0.0003507394595860319,0.0001072638445411361,0.0003149616288547761,0.00045101647959597583,7.884878227944982e-05,0.00020947566882640724,0.0005537299187034794,0.0005857989320521776,0.0003157510063707028,0.00029921354741203687,0.00038669025419359973,0.0007589578281665562,0.0002100006705026639,0.00013136263218334234,0.00025782573246388706,0.00027275759107716447,0.0005022493593682358,0.00047356730357577486,0.0009662222730970081,0.00016007228113814898,0.000298465513543507,0.0001795992015600407,0.00034898795440972376,5.796110043927983e-05,0.00019900188538508664,0.00034811548452369967,0.0002094756688264072,0.0005872670998016817,0.00020687028250569817,0.00013897043855737974,0.0001620882794079367,0.00023210600423978614,0.0002084295997052052,0.00038765940270035066,0.0001547566816163617,0.00029549203222239403,0.00033320248660673033,0.0005814164146386537,0.0003489879544097242,0.00027004022653936326,0.0009735053250208409,0.00033153855668923755,0.00019701931667209365,0.0001616830587094168,0.00031496162885477565,0.00040806252915826386,0.0003578079349515375,0.0002656684499102844,0.000384759219736721,0.00022160735576062655,0.0005565089854495679,0.0003118238039545116,0.00018506237150034654
0.00014591896048524866,0.0009248300587697989,0.00038669025419359973,0.0004194240629341497,0.00023210600423978614,0.0002565382152123951,0.0003886309801507279,0.0002517540648462334,0.0004555549744836602,0.0004194240629341496,0.00021994945226772725,0.0001455541630840355,0.00028425287004143503,0.0009225179836228746,0.00020895197965434088,0.00030146891645370827,0.0004263260052484441,7.062865146949604e-05,0.0002449344458406925,0.00025589686967436435,0.00013268450990082796,0.00015321490850951104,0.0002266400234149165,0.00027071701908708105,0.0003507394595860319,0.00034898795440972376,0.00010000031928698264,0.00022105333737122517,0.0006120172785670038,0.0002385684456999121,0.0004039971807235566,0.0005022493593682358,0.00021939957863705795,0.0007551677825121488,0.0001078021816859304,0.00010139178593158605,0.0011326100734314495,0.00018413821628266656,0.0004090852422639236,0.0004029871877717479,0.0001257351586947723,0.00040806252915826386,0.00045101647959597615,0.0006507114679243011,0.0004723833853168358,0.00024249427112516968,0.000477136891399824,8.780555074682585e-05,0.00040806252915826386,0.0005085380384721095,0.001195209152809866,0.0006798350764079213,0.00042953950437711987,0.0006781354887169018,0.00013103422560288374,0.00018506237150034654,0.00017780993329656426,0.0010298854377953502,0.00042047525106180396,0.0008430581474923382,0.00019652676838041326,0.00029996345605216737,0.0002686917131580823,0.001390548044820343
0.0005551177129859442,0.0005814164146386537,0.0004039971807235566,0.00035073945958603153,0.00028425287004143503,0.0002094756688264072,0.0003118238039545116,0.00048675266251042046,0.0001078021816859304,0.0004306160444883406,0.00040704237283536814,0.00024371130445177534,0.0009686438828040191,0.00012542082079803523,0.00031417422478263897,0.00024310202619064577,0.0002680199838751872,0.00031338878922068257,0.00035870469669327105,0.00012386087976684048,0.0009662222730970081,0.00034898795440972376,0.00015359890577394596,0.0001393187353958696,0.00021885107969046565,0.00031417422478263897,0.0007120422631527472,0.00017915020355614052,0.001882219098275094,0.000552345593906721,0.00040704237283536814,0.001540773456864646,0.00027004022653936364,0.00029921354741203687,0.0006135511564581489,0.00045441608704745125,0.00021775819211126117,0.000385723528558116,0.0001462846721656629,0.0006474619775313548,0.0009735053250208409,0.00020790852570594238,0.0001697672116448878,0.00020050189330723345,0.00040704237283536814,0.000527361827336647,0.00018810771373394767,0.00021994945226772725,0.0002449344458406927,0.00034637708282285977,0.0004220787057924344,0.00012246722292034634,0.00046590055519313457,0.00032988293602177114,0.00018905179111583232,0.0003682764325653335,0.00035249975523875515,0.0005482133498019065,0.0003141742247826385,0.00035161850585065845,0.00017147554749735367,0.0005286835361770903,0.0004273944914771368,0.00040704237283536814
0.00036735574148391976,0.0002443221097260908,0.00018050057631300383,0.00018857916163804266,0.000448764216050994,0.0008720156014700508,0.0004050097049860221,0.0001616830587094168,0.00038379732168737933,0.0010221805912718834,0.0004273944914771368,0.000385723528558116,0.00034898795440972376,0.0006458433225875252,0.0005537299187034801,0.000497245668754564,0.00016934279361577575,0.0003682764325653331,0.00018004932487222146,0.00018004932487222146,0.0003157510063707028,0.00013136263218334218,0.00023268772354865806,0.0006135511564581494,0.0010273107242008608,0.00012479450057417506,0.0006764401499951098,0.00023268772354865806,0.000497245668754564,0.00023268772354865806,0.0006135511564581489,0.00040806252915826386,0.0008698355624663749,0.000880790532161713,0.0001612788510626434,0.0002782544927247844,0.0003886309801507281,0.0001612788510626434,0.00027004022653936326,0.0001787023280472503,0.00021052698797259522,0.0011892405771030228,9.50003033226336e-05,0.0005260434227683054,0.00018716835083848894,0.00024249427112516952,0.00040602476690328,0.0003691994311431915,0.00011347598072203201,0.0008409505021236079,0.00024310202619064612,0.001630006642369962,0.0002977193497596481,0.0003682764325653331,0.0007949134552759469,0.0002449344458406927,9.002466243611073e-05,0.0005234164934258561,0.000527361827336647,0.0009833015279105855,0.00031654236227639384,0.00022105333737122517,0.0008367510055536274,0.00040704237283536814
0.000794913455275946,0.0008325724802196444,0.0002686917131580827,0.00017190531077428928,0.0004783327232078434,0.0007909438562086621,0.0002546189846814278,0.0009956134754642014,0.000880790532161713,0.00024249427112516968,0.0003348747674768174,8.320673502646077e-05,5.0068977811709175e-05,0.0002693651259730151,0.0002449344458406927,0.0007589578281665554,0.0002443221097260907,0.0003896049926323085,0.000794913455275946,0.0005009937359698146,6.422282597150125e-05,0.0009613972006207302,0.0002680199838751875,0.0003682764325653331,9.680561969837553e-05,0.0011354486951693737,0.00027275759107716447,0.0005799628736020567,0.00011290931004330116,0.0003682764325653331,0.0002686917131580827,0.00022105333737122517,0.00010807236259241136,0.0004050097049860221,0.0004273944914771368,0.0001539838654375399,0.00045101647959597583,0.0001697672116448878,0.0005047700548295404,0.00013897043855737974,0.000715615869903075,0.000552345593906721,0.0005565089854495688,0.0004997412516298902,0.0008190936702005457,0.0001795992015600407,0.000453280046829833,0.0003157510063707028,0.0004972456687545633,0.00032988293602177114,0.0004771368913998242,0.0013210206425793244,0.00022160735576062655,0.00028425287004143503,0.00033153855668923755,0.00040806252915826386,0.00038475921973672077,0.00023036955756891093,0.00031417422478263897,0.00021939957863705811,0.0005234164934258561,0.000428465655616177,0.0007570604335961386,0.00018952560512865417
0.0001995006369775307,0.0010350542399058795,0.0001462846721656629,0.0006781354887169018,0.0002842528700414354,9.777975663122928e-05,0.0002999634560521677,0.0004039971807235572,0.00029921354741203687,0.00023152573922918657,0.000384759219736721,0.0003307097102975147,0.00043061604448834127,0.00025782573246388706,0.00023268772354865806,0.0002391663616039217,0.00011885190530873807,0.0002443221097260907,0.00027071701908708105,0.0007174093933865413,0.0008304910490190958,0.0006150888786547858,0.000428465655616177,0.00018905179111583238,0.0006621657356287346,0.00017959920156004091,0.00022979363367498862,0.00039945148850871335,0.0002455483166322732,0.0005828735986352414,0.00016087565393498696,0.0002449344458406927,0.00038669025419359973,0.00034898795440972376,0.0003655212587498845,0.00017061924148203866,0.0003886309801507279,0.0006426181424953543,9.52383993209359e-05,0.0004771368913998242,0.0004090852422639241,0.0005579037448115976,0.00013136263218334218,0.000681538923717215,0.0003075444393273929,0.00034811548452369967,0.0004498889383969861,0.00022105333737122517,0.00010753267623171545,0.0002856794819544455,0.000188579161638043,0.0004759440491713239,0.0001396679051587664,0.00010753267623171555,0.000577066684002007,0.00016208827940793688,0.0003847592197367205,0.0003847592197367205,0.00045101647959597583,0.00018413821628266675,0.000428465655616177,0.000552345593906721,0.00025525712750017833,0.00035960370595816644
0.000209475668826407,0.0014600754470613614,0.00017736540846332303,0.00021830395199123946,0.0009735053250208409,0.00044876421605099344,0.00013169186183793692,0.00023210600423978654,0.00016891943663173626,0.0003886309801507279,0.00041732956401987174,0.0002100006705026639,0.0006458433225875252,0.00038669025419359973,0.00036735574148391976,0.00036735574148391976,8.736707177778374e-05,0.00010038166393121654,0.0001616830587094168,0.00014446523372717933,0.00023976577604403168,0.000385723528558116,0.000112627036768193,0.00010699568492978336,0.00018857916163804266,0.00034811548452369967,0.0002455483166322732,5.506304541731578e-05,0.000539338130205452,0.00011290931004330116,0.00012605028440578668,0.0007551677825121495,0.0009638067174142662,0.0008742011042306272,0.0006059200182021071,0.00011206460550333179,0.000715615869903075,0.00036643735213020965,0.00025112467968411756,0.0011382944312474913,0.00044260552743347786,0.0002303695575689112,0.0004050097049860221,0.0004997412516298902,0.0006458433225875252,0.00031654236227639384,0.00036735574148391976,0.0003905814462479282,0.0005162333021530577,0.00011605300211989307,7.884878227944982e-05,0.00025461898468142816,0.0006120172785670038,0.000796905719574884,0.00016249451569717987,0.00012605028440578668,0.00023327090080065932,0.0001586678507651095,0.0006104872353705867,0.00044876421605099376,0.00021994945226772752,0.0002565382152123951,0.0006638252988759244,0.0002842528700414354
0.00040806252915826386,0.0002498706258149451,0.0004414990136148942,0.0003455111401158023,0.00012479450057417506,6.116459616333444e-05,0.0010895307788482942,0.0002094756688264072,0.00034637708282285977,0.0003323694803902131,0.000284965283249559,5.492538780377254e-05,0.0007210099367582284,0.0003691994311431915,0.00042632600524844375,0.00013202191662951075,0.00021994945226772725,0.000745775265369608,0.00028283338227166584,0.0004759440491713239,0.00022105333737122517,0.00036460745560301026,0.000715615869903075,0.0001749313054685334,0.0004735673035757742,0.00011404549541475932,0.00028142098306894667,0.00017870232804725018,0.0004712024268535437,0.00042419703975973464,0.000161683058709417,0.00013931873539586943,0.0002977193497596481,0.0005537299187034799,0.00022720804352372562,0.0001620882794079367,0.00018905179111583232,0.0004723833853168358,0.00031182380395451177,0.0007138268302283176,0.0003896049926323082,0.0002443221097260907,0.0005677243475846863,0.0001323527986260761,0.00024371130445177534,0.00015906551455148826,0.00018952560512865417,0.00011974777018549735,0.00025525712750017833,0.00030146891645370827,0.00010753267623171545,5.244099563553886e-05,0.00013169186183793692,0.0001539838654375399,0.00033153855668923755,0.0002914367993176207,0.00012605028440578663,0.000257181168132727,0.0003756983316991145,0.00011855477554546631,0.00015436978991232087,0.000794913455275946,0.00040602476690328,0.000665489021429499
0.00017019269337833348,0.00024493444584069236,0.00024493444584069274,0.00027139550785672327,0.00038765940270035066,0.0004771368913998234,0.0003507394595860319,0.00025461898468142783,0.00025461898468142816,0.0001379307637925093,0.0005537299187034794,0.00033320248660673033,0.00024128331535873821,0.0006815389237172142,0.00030677557822907445,8.736707177778374e-05,9.632219663500662e-05,0.000329882936021771,0.00033320248660673033,0.0004997412516298902,0.00018763744444961274,0.0007495181717397332,9.127732158624823e-05,0.0004747541890483956,0.0001072638445411361,0.00036643735213020965,0.0003682764325653335,0.0003181310291029765,0.0002584719122444981,0.00043061604448834127,0.0003682764325653331,0.00014319773531551143,0.00011855477554546623,0.000209475668826407,0.0005260434227683054,0.000350739459586032,0.0002455483166322732,0.0013144237957454473,0.00017825557222713215,0.0010840899345214217,0.0001251072687460403,0.0005286835361770903,0.00018004932487222146,7.295948024262443e-05,0.00010164590068329419,0.0001900006066452672,0.000796905719574884,0.0003664373521302102,0.00013136263218334218,0.0007929261716377563,0.0001131922907702268,0.00031733570153021925,0.0007589578281665562,0.0002443221097260907,0.000447642305510866,0.0003126053172476309,0.000257181168132727,0.0006089610172821596,0.0005247283142113856,0.0002800156370347462,0.00031496162885477565,0.0001620882794079367,0.0008367510055536274,0.00027004022653936326
0.0013078598919154423,0.00044540689174772126,0.0005843344347220465,0.0003118238039545116,0.0004783327232078434,0.00023678365178788743,0.0004498889383969855,6.470691559484063e-05,0.00047002442078640955,0.000397456727637973,0.0004916507639552927,0.00014283974097722277,0.00012542082079803523,0.0002713955078567232,0.00043169528269507867,0.0003463770828228593,0.0005843344347220465,0.00032988293602177114,0.00022105333737122517,0.0003323694803902131,0.00017915020355614052,0.0002984655135435066,0.0002084295997052052,0.0002309469248811138,0.0002100006705026639,0.0001782555722271321,0.0002656684499102844,0.0007869940803267193,0.0001455541630840355,0.0005523455939067201,0.0008325724802196444,0.00018952560512865417,0.00013535850954354053,0.00032988293602177076,0.00029549203222239403,0.0006150888786547866,0.00023210600423978614,0.0006150888786547858,0.00029363354990084086,0.00019900188538508664,0.0002449344458406927,0.0003007152441625742,0.00024371130445177534,0.00047356730357577486,0.00022550823979798791,0.00037947891408327797,0.00025398243721972444,0.00024188803544735645,0.00016249451569717987,0.0006832470413205162,0.00018952560512865417,0.0004904216370454048,0.0005509647299219539,0.00040399718072355707,0.0012362623282511796,0.00033153855668923755,0.00014482730198213487,0.00045101647959597583,0.0003007152441625742,0.0013940331276394414,0.000194315490075364,0.00025525712750017817,0.00018857916163804266,0.0001539838654375399
0.0001323527986260761,0.0001697672116448878,0.00012246722292034618,0.0007929261716377563,0.0003463770828228598,0.0002338555396497839,0.0002856794819544455,0.00018905179111583232,0.0004747541890483956,0.00018857916163804266,0.0006798350764079218,7.116102600720346e-05,0.00021939957863705811,0.0008346591280397435,0.00025175406484623334,0.0004080625291582641,0.0004498889383969861,0.0003701247430006931,0.0004972456687545633,0.00017104685862861038,0.0005286835361770904,0.0003682764325653331,0.0002835422378663317,0.0002999634560521677,0.0006458433225875252,0.0006006038418401229,0.0006764401499951098,0.00029996345605216737,0.0001524497915601417,0.00021994945226772725,0.00038669025419360044,0.00027071701908708105,0.0002856794819544455,0.00020895197965434088,9.476280256432697e-05,9.127732158624816e-05,0.0006458433225875252,6.65085262660792e-05,0.0007174093933865413,0.00032988293602177114,0.00034898795440972376,0.00038669025419359973,0.00023268772354865806,0.0005537299187034794,0.00015206866708124148,7.490634316547733e-05,0.0002455483166322732,0.0005022493593682358,0.00035073945958603153,0.0002680199838751872,0.0001323527986260761,0.0006781354887169018,0.0002713955078567232,0.00021939957863705811,0.00040704237283536814,0.000209475668826407,0.000209475668826407,0.00010619522179009476,0.00022050070402779705,0.00010753267623171548,0.0006166304547917659,0.00042953950437711987,0.00045214684671275775,0.0005828735986352414
0.00027207569709947145,0.00018905179111583232,0.000209475668826407,0.00036735574148391976,5.8397991324343696e-05,0.00027071701908708105,0.000552345593906721,0.0001850623715003464,0.00012479450057417506,0.00023327090080065954,0.0007392320373559925,0.0001462846721656629,0.0009133273405896954,0.00025782573246388706,0.00011234546917627248,0.00014591896048524866,0.00035960370595816585,0.0001791502035561407,0.0003886309801507279,0.00011347598072203201,0.0004273944914771362,0.00044876421605099344,0.0010247424473903588,0.0006150888786547858,0.001075979569759877,0.00023268772354865806,0.0004090852422639243,0.00020505525928016236,0.0003655212587498841,0.0001693427936157755,0.0007889664965681402,0.0003481154845236992,0.0007889664965681402,0.0003323694803902131,0.0004759440491713239,0.0008698355624663752,0.0006507114679243011,0.00012542082079803534,0.00033153855668923755,0.0003682764325653331,0.0004723833853168358,0.00034811548452369967,0.0003323694803902131,0.000498491898500815,0.0003348747674768174,0.0003896049926323085,0.0002326877235486581,0.000830491049019095,0.0002183039519912392,0.0001393187353958696,0.0004759440491713239,0.00034898795440972376,0.00021939957863705811,0.00020454262113196216,0.000630634033932128,0.0002584719122444981,0.000257181168132727,0.0010759795697598772,0.0003307097102975142,0.000830491049019095,0.0004759440491713239,0.0005247283142113849,0.00034898795440972376,0.0005509647299219539
0.0003007152441625742,0.0004723833853168352,0.0004723833853168358,0.00040399718072355625,0.00034898795440972447,0.0004997412516298902,0.00040806252915826386,0.0001782555722271321,0.00045214684671275775,0.00019800811971994493,0.00030146891645370827,0.0003876594027003505,4.379301843497938e-05,0.00023210600423978614,0.00034551114011580205,0.000209475668826407,9.656360564912948e-05,0.000298465513543507,0.0005705736497481164,0.00031338878922068257,0.00018552618696776588,0.0004090852422639241,0.00017536972979301582,0.0009225179836228748,0.00020738875439167722,0.00025525712750017833,0.00015827118113819687,0.0002636809136683238,0.0007889664965681404,0.00027071701908708105,0.000788966496568141,0.00010215604242012968,0.0002835422378663317,0.0006322145703580238,0.000572003658895354,0.0003181310291029765,0.00032454234462724534,0.0005420449672607106,0.00035602113157637337,0.000788966496568141,0.0004284656556161778,0.00029996345605216737,0.0006849594399203167,0.0005799628736020574,0.0005579037448115976,0.0001323527986260761,0.00018857916163804266,0.0010273107242008608,0.00041732956401987174,0.0006474619775313535,0.00010753267623171545,0.0003110442444446256,0.00018050057631300385,0.0004879725939954089,0.00023268772354865806,0.0005136553621004309,0.0001795992015600407,0.00010526349398629761,0.0003994514885087138,0.0002511246796841179,0.000428465655616177,0.00023152573922918657,0.00038765940270035087,0.00027139550785672327
0.0003157510063707025,0.0005035081296924668,0.0002693651259730151,0.00047356730357577486,0.00015321490850951123,0.000209475668826407,0.0001323527986260761,0.00031654236227639384,0.000751396663398229,0.00040602476690328,0.000428465655616177,0.0006150888786547858,0.000715615869903075,0.00028283338227166573,0.0006832470413205162,0.00020842959970520544,0.00023797202458566196,0.00047002442078640955,0.00033153855668923755,0.00028425287004143503,0.00031338878922068224,0.00022720804352372562,0.0003165423622763939,0.00012004788991027297,0.0002835422378663317,0.0010273107242008619,0.00017780993329656426,0.0002565382152123951,0.00032988293602177076,0.0001612788510626434,0.0005565089854495688,8.714865409833936e-05,0.0003498626109370668,0.00024371130445177534,0.0004688493597344437,0.00021000067050266392,0.000284965283249559,0.00040602476690328,0.0004050097049860221,0.00022105333737122517,0.00011234546917627248,0.00018413821628266656,0.000284965283249559,0.00021052698797259522,0.00016849713804015682,0.00034986261093706644,0.0004050097049860219,0.0004090852422639241,0.0004972456687545633,0.000552345593906721,0.0010759795697598772,0.0002309469248811138,0.00042953950437711987,0.00027071701908708105,0.000257181168132727,0.0004997412516298902,0.00023268772354865806,0.0007850265951259038,0.0002686917131580827,0.0005523455939067201,0.0005110902956359416,0.00028425287004143503,0.00021939957863705836,0.00023152573922918657
