-0.26935414068059965,0.7824801024313139,0.144252343336154,-0.39655538850326133,0.34732777114081026,0.0068923596216035055,-0.8755048370233378,-0.7141305870118966,-0.8534700905857451,-0.2825633964243961,0.6827391905274689,-0.7025948722065185,0.8562509829862799,0.03647584502197421,0.16168599533874484,0.4074115718742457,0.47875968768846344,-0.02645899726633072,-0.006585881188493348,0.18377725101299003,-0.3439925975754541,0.7169233540256796,-0.7804256006665569,-0.8313940987483159,0.5807205450079607,-0.41941573963460166,0.48488812468645626,0.1372020660352129,-0.8933787990650326,0.5899991240434521,0.938319436145568,-0.1857614245760575,-0.6191079750848492,0.7385699691009993,0.6347263730442643,0.3358932473059504,0.22171017381001934,-0.22998945217587252,-0.7483571891815051,-0.7473965596129633,-0.5549242225119999,0.7054212672062341,-0.7666403553103212,0.6687555965961243,-0.47484922372558525,0.25256786629121875,-0.7685681645737534,0.05139254387285175,-0.8732949374929961,0.9628192876670016,-0.4250098140975648,0.5510914428351583,0.7507787433833719,-0.18875434292047233,0.7628987383510144,0.5439146520116875,-0.8340598563512942,-0.10407237133412695,0.6577775228855354,0.6508666947294433,-0.4730004556435352,-0.20970187032189447,0.36768531091407586,0.6975786562595663
-0.8997969858303878,0.984409036334241,-0.8312641573401869,-0.41339196218721597,-0.4410936771432612,-0.15646655556125055,-0.3959861268905456,0.6354267946601233,-0.5612251330755522,-0.9926522154581519,-0.6786201792702287,0.9413225008726402,-0.8682388995889285,-0.46742815324234277,0.6516456920039873,-0.7502725855427967,0.5068977495535771,-0.11259449806757837,0.8025398018939374,0.07881290999415969,-0.7551622473329609,0.08951656427015542,0.8428378909995791,-0.000991424689621434,0.6585972807294715,-0.3281717730096714,0.7062780024454511,-0.49760853205784716,-0.3269458381054453,0.5166022376266908,-0.3370061091433416,-0.30296359762947445,0.6819690224456534,0.8277181241680662,0.05841546243287965,0.8784650983053255,-0.4952246016604871,0.8169949274008872,0.6697466585026992,0.7767075352823627,-0.5725733849369758,-0.4118082968776704,-0.1002721738703567,0.6772004163329854,0.9960981459855165,-0.10120881092384493,-0.5034874854577109,-0.05252939203573903,0.12103189151243021,0.7022789530396143,-0.03152797350751935,0.28830555072646624,0.42039004314481776,-0.9939317516043893,-0.11654501251071969,0.5929511742010622,-0.11261380494287865,0.5008658624784801,0.674108562768607,0.2006725037725916,-0.8973369246516785,-0.005124474649582211,-0.41578181209397913,-0.6450066577959743
-0.871934307610075,-0.3224885395122097,-0.9287463961168325,-0.07664727502826052,0.5643744412603611,-0.7732593986728553,0.4925491508747839,0.9122539681585571,-0.3722080789338633,0.49844242849494913,-0.33738233707713183,-0.7082064695950403,-0.3296640870751366,0.4647627592091168,0.16299508068989854,-0.7757560853074588,-0.2543200977572506,-0.8469798417340255,0.5206076835833211,-0.16591472879366664,-0.5997598235932358,-0.48273166144710555,-0.7167190818643971,-0.7323107803275917,0.9867555314269651,0.10245783986760815,0.069957586487847,0.7119874494968101,0.02405333234149576,-0.48043962249853567,0.6238042106088204,0.21738942214021217,0.4746092351112414,0.0382195431670469,0.1951157633246139,-0.6607420433083893,-0.4808290411101175,-0.34862550940487,-0.24716857035420814,0.7208007014192308,0.7583220357562905,0.09711518177619949,-0.6420183769115646,0.8428705515773718,0.7980091118182095,0.639044708124237,0.003982185459910914,-0.013444916611126123,-0.7620645151687102,-0.9251203329471254,-0.18773688182885118,0.0387012896560639,-0.7280648519991737,-0.4018094542656776,0.5652805452211982,0.16109870441249274,0.2470723184983563,-0.27083021313845257,-0.8505949457014716,-0.1299380050887362,-0.3241596929959869,0.44801982646994154,-0.7658057346151446,-0.8817134251423802
-0.3230548199025891,0.6807271310809555,-0.04559327713857275,-0.7092464078791558,0.1733908806897655,0.0357824866251546,-0.42442380941602487,-0.7675761874196352,-0.475078106790916,-0.544791592561515,0.8579969510138152,0.5646325223595332,-0.9921384130779358,0.7383597384804701,-0.9487445431897121,0.7970121033787669,-0.2208487449270642,-0.36505510460020285,0.7617437214339942,-0.20806179702902527,-0.1368099116614434,-0.34761966698141067,-0.5914022623522952,0.3325368159102553,0.4014535707317035,0.4892683030206406,0.3075791864644686,-0.6919713266076759,-0.5769831301427595,0.8760329342948467,-0.6528018359178547,-0.4840861949974502,0.6373403584100696,-0.5462696857391847,0.953649320923668,0.5452159159154677,-0.4257702264719754,-0.9938145284732427,0.5362123354173498,0.03459213603793154,0.7264079870369833,0.2266023013732099,0.41421254817079456,0.073978984724141,0.07269476402340125,-0.19238852705609766,-0.21809347373055799,0.24533726628285035,-0.11181109691310143,-0.471493725968813,-0.14201010881604437,0.31759704070251615,0.92480141573528,-0.42095167832070013,0.5941197365320867,-0.8761594873376726,-0.06580995658380995,0.011059348214228937,0.8379099213101775,-0.3349951812371599,0.5453843772555758,0.9366296376355994,-0.4536703815090608,-0.9314102926133832
-0.49752609400319425,0.3921530137425957,0.050777465199156824,-0.9001390885193086,-0.04085066229770962,-0.8276923922650787,0.553421408737137,-0.7620705916647694,-0.48274348973048475,-0.6671972951315521,-0.7854030648619181,-0.4981914211333969,0.7138637735321054,0.9183062855983886,-0.42239958664783717,-0.13808363971738458,0.8909686476813994,0.2935776407091506,-0.6280698513113414,0.4805294199156134,0.8636613471047139,-0.4216408529859239,0.857000359598151,0.02783636393242528,0.1742070065860417,-0.22375966381891876,0.7575928147908997,-0.21076538184888882,-0.5736004085561868,0.5777323491458721,0.0633112383235257,0.9876499054815919,0.011448088606774709,-0.7768014059789932,-0.5038701853240826,-0.3414138689034911,0.9334366790633475,0.6015959390996026,0.19045460248048185,0.5875975998501053,0.26333894064965513,-0.31183786171862904,-0.7239108366070239,-0.12943247816736303,-0.6730426073465332,0.5367004410231329,-0.3205681426924025,0.46717165246667025,-0.6755681175662318,-0.6608919410679255,-0.40002739759674655,0.4635548635456115,-0.5049922339219763,-0.7969652833706422,-0.1986564227906913,0.29025609585179457,0.6580372449766412,0.6047164371337062,-0.7385245631225748,0.9291370867346993,-0.24729286988112475,-0.7508077445750394,0.20047038843737552,-0.42006248471542573
0.6518810590891941,0.8882531359029178,-0.36490869833185524,0.029273345305761644,-0.6812341649786171,-0.27093219803636304,0.6188701414607878,-0.8117205139701142,-0.9940276308390428,-0.1958304118391505,-0.042655228538913015,0.8539214399610988,0.22648168896832632,0.0411417332846844,-0.08049574239205448,-0.8695655424247599,-0.13762942751193186,0.3027378785673158,0.5610400893728882,0.7724956208144829,-0.667397927665794,-0.5578965885629148,-0.651158658153761,-0.8016565522868881,-0.25955113121703866,-0.8195928815525071,-0.711214358928554,-0.6191700738661039,0.14201392383090794,-0.714349960059095,0.6962683251919803,-0.7819777569540165,-0.7123995891660779,-0.3228529117269896,0.028317813704428207,-0.44169367762805956,-0.391132362620882,-0.8585161823455374,-0.6326203226340787,0.6554146486942856,-0.7712671320042888,-0.3764524602607384,-0.6402699630151552,0.567079942676497,0.3749163416578285,-0.057031024824637955,-0.8463042863176027,0.37403898961045456,0.27358284006049804,-0.4163731260785035,-0.5156972232962995,-0.7164173879494373,0.11936545874342697,0.5463424679132711,-0.041325021789080374,-0.6427560136647414,0.4240344403625602,0.45245694669519776,0.9933271420415124,0.27304326416960434,-0.14922781007054042,0.276561258308226,0.08843804984735315,-0.00850505823679204
-0.3796255867535745,0.8193430394420358,-0.35738242374428375,0.5786872364175546,-0.24665931147761078,0.025365457079383535,-0.05022058146873554,0.10908150332103017,-0.587951296796172,0.7475327089059995,0.6160068123901801,0.827279457278266,-0.48706414885285754,0.44450875482854757,0.08817366807745342,-0.9743899497922193,0.8742922877118247,0.505531390867042,-0.8989611333472043,0.057632042748616774,0.9515445514606224,0.9296319607597239,0.4637510015524702,0.028755205414755514,0.9166615138861842,0.3324189110190514,0.15875430962756676,0.162171687776133,0.9000736396040114,0.8459011423105061,-0.9129136629136263,0.5107113169247364,-0.04206399862976573,-0.5195126078459629,-0.12884214532753435,0.11019637937948912,0.023240019445561977,0.041129879004064396,-0.31597200977305606,0.552111709884205,-0.3423184907654411,-0.8691201071247192,0.1792362822932092,0.468131638102085,0.42076145068637594,0.3295177627593642,-0.46435196577404536,-0.8539349656010913,-0.11956534587470746,-0.42478830129249223,0.03274657482066634,-0.10093591309233774,0.5270868183786894,-0.31898347896812296,0.6628737341736564,-0.39956320133811496,-0.9470375958839852,-0.8404342092483148,-0.44610435439933704,-0.0708038550957002,-0.30502309877218825,-0.5152403777006542,0.8047862822390495,-0.36793209837700114
0.2812492818804704,-0.7110339659633889,0.1321366442160441,-0.26141955863040267,0.7778071871941648,-0.12988499737687365,0.9082868519726051,-0.7504278235895621,0.4868385388566898,-0.43687106936989206,0.22565152994138327,0.05242534980891844,-0.6796709014894917,0.934692772242365,-0.11305399182361531,0.6179869019046698,0.9429920015800468,0.6783998199796728,-0.8258275351736477,-0.5036272732030025,0.021293012781203435,0.494056432551192,-0.9966378490764081,0.7007942842006984,-0.4252549871250222,0.8304303885479469,0.5770476678794125,-0.5445709746736804,0.49314661761268286,-0.7953102382886104,0.2349790663271678,0.47346114318959165,-0.6282527781863005,0.8107508168559554,-0.6471881023555657,0.7274208979725412,-0.6746642919956378,0.6582958349895804,0.4857936392137876,-0.1381256764187926,-0.2994287015568986,-0.9296742289434692,-0.591666269794128,0.419548408908496,0.42044279980302535,0.14467961948722774,-0.8497556513138629,-0.03642513531174174,-0.07266667132484894,0.10690723457775486,-0.10207457334959025,0.8530976846645453,-0.325799887560551,-0.8960293397757335,0.032155279993097086,0.5966113128117683,0.4157405738909563,0.8655872275698371,0.8838698361977813,-0.4675740537208952,-0.3234740022584923,-0.4833826897532767,0.21164640001985724,0.12094866134825621
0.31427018610451496,-0.18368115684143804,-0.392340514292427,-0.44763557618183647,0.7906997063665524,0.11798326999736308,-0.9925960475006133,-0.7774894360530982,-0.16645081897857894,0.5314331880496506,-0.13202744331859528,0.16603470927515063,0.6938092311389799,-0.08598827350489446,0.35502640172432876,-0.9230469999804753,0.2661957990009265,0.38029573678236384,0.12514612451130236,-0.4515920693884854,-0.8415201989174341,0.05765254724548763,-0.7064402883108012,0.749983891652432,0.1458808097611426,0.9962932644482425,0.6307690232981442,0.0018899011697288692,0.9637673709524224,-0.3426237601595523,-0.8629999304515008,-0.7156023155051969,0.14923335818053918,0.7762004236990516,-0.5859096915507769,0.2201365769956538,0.0108745567614017,-0.6572181280203049,0.5955583549825219,-0.057264751182889206,0.7343534596650054,-0.6523453395748569,0.1492735069864135,-0.23382101103548547,0.9898697947427249,-0.40453466103268476,0.7395652532682122,0.5582678457560992,0.35191200144000523,0.19465472400628503,-0.041100340595170426,0.8651821769575883,0.07395098399756517,-0.42885462648249195,0.9398730704355172,-0.8575865166531795,-0.9170447209944601,0.7789007057251989,0.15856043397150044,-0.2015148814325305,0.4618955229912767,0.9690633087872873,-0.4588606592579514,0.554076580572219
0.941809567707844,-0.08658298362604522,-0.8750442952474287,-0.3474974956441135,-0.2325924494098346,0.8800924718581993,-0.5708569007964883,0.07123390781215755,-0.5106739810065235,-0.5276109192800547,0.23537840029834367,0.20926145746955727,0.5517335131391559,0.6592483979365531,-0.972029807431736,0.05420638977728354,0.08720839553069526,-0.3755338482182051,0.6803147594803542,-0.7940034471347446,-0.24184869422363953,0.8244651701397181,-0.6934378030355013,-0.560340280985341,0.5087538917465333,-0.4397303643348327,0.11379886807190132,-0.10264027591724001,0.8531612758525808,-0.012592140498107751,-0.28480097315727004,0.06745392564670105,-0.2601655592578205,-0.1282854634384356,0.05038275748220933,-0.9102589074581406,0.7827193970878179,0.7294233938755277,-0.6202794952793496,-0.35355205537543033,-0.8819721376227778,-0.9886902674532505,0.32388233730933846,0.3711161350794161,0.4466058004915525,0.2158112546288944,-0.2259461555092408,-0.6557713536926935,-0.2021911302276611,0.9546833147679219,-0.8407124374298762,-0.22414543537699538,0.17946059899226863,0.9509267495979812,-0.5100460853475632,0.016164231121381434,-0.45314241809508926,0.4490538877934471,-0.8906638572178791,-0.9336691428393655,0.6832202078404221,0.7041802424161605,-0.19276891103739935,0.7023980103033207
-0.6240648173253116,0.2759505880442319,0.08380013809614728,-0.3593805369999481,-0.4102967546295371,0.8188204343876986,-0.25960921007685944,0.5706381239941292,0.6867780472162279,-0.27544398275480164,-0.48188953158714765,-0.7633354565710431,0.9401669610052226,-0.7100627428607089,-0.22858237871144427,-0.6977403816804202,-0.1757408702402361,-0.9136070003966905,0.23684695514539,0.3883606457196678,-0.2701065850180526,-0.10854367706313717,0.5413912294111638,0.529998425779211,-0.9159300193017699,0.30098850819601375,-0.7449294747798965,0.21070590491428254,-0.2918024532831329,-0.1967278460352353,-0.20106845154069508,-0.28143606824203293,-0.5683808985633865,0.3581131681311909,-0.9402411776307973,0.014747808385970007,0.5415823079834841,-0.41361970003638615,0.17322370433958345,0.599887333998673,-0.2685313051932041,0.03078419653930009,-0.32484273426316834,-0.885682291207476,0.6931769210745042,0.5128241528373625,0.061934570480965956,0.08972558418258414,0.8806196960764374,-0.03981985175881109,-0.8307361378346931,-0.5313316370819317,0.32278554419692607,0.8816168046143218,-0.3717902839724203,0.08662701749872714,-0.03173490124427114,0.21007107924235524,-0.2895319623201338,0.7487293522154412,-0.5747465897857162,-0.7205364412765796,-0.13503459227949244,-0.29434355743384977
-0.006691170130277868,-0.4189194403507639,0.5282502860493208,0.3735451113182118,-0.37916619248644134,-0.2469927742025957,0.705456236544598,-0.7764634935479968,0.6378752015110924,-0.9744855395139833,0.24724322365596008,-0.8200980256268062,0.18408513470487042,0.15795739200286407,-0.6447861589190134,-0.566637419838641,0.4849177952376933,-0.5084878649670632,-0.826389985846387,-0.3052311958519751,0.30870753867415723,0.9862059051918408,0.5357850309618566,-0.8170349064610334,-0.37472637693863575,-0.1292468471542514,0.7874925741597465,-0.6669870875707395,-0.4822878970874882,0.06693358482451894,-0.8160552511700565,-0.9893590232220975,-0.6643007211880099,-0.914835664274138,0.7145847461164974,-0.5737789387351009,-0.22201932611224207,-0.07559681651227446,-0.6166557965406849,0.6455503405614136,0.8713156654053229,-0.45105283516309647,-0.8309282099816315,0.6166854657962597,-0.9348520998392724,0.8804646336372199,-0.9472230973725508,0.6538196776627554,-0.7248833223236903,0.291818506349921,0.5884556982598592,-0.6394777224696648,-0.17430198506437256,-0.6259976279507928,0.16187640016005767,-0.1252333043530307,0.8915411417392085,-0.25490003948784534,0.8611469814295809,-0.1549200289299817,-0.4600989065270209,-0.9777412107766861,0.9907466844161912,0.661090079548035
-0.2727843353925872,0.7925218967204619,0.34724527262789495,-0.0888579818363393,0.09269527242343023,0.5606540419940866,0.8116774798100976,-0.44627663923182603,-0.2942019361631407,-0.18168765807539256,0.5783358771231824,-0.979207867300042,-0.9687052085849657,-0.9022204886339227,0.6669424894636311,-0.19141982895761256,-0.0741263758768298,0.7165814638712709,-0.4012017787945319,0.5639797474085393,-0.7766973036854665,0.43546772575205983,0.9907697725516953,0.12028353001470071,0.6933244770442035,-0.4870823722309481,-0.5109257950027724,0.6897866842961342,0.788692734686548,-0.6425292100983881,0.46801870698946213,0.7075698507573993,-0.30377704057209254,-0.5629461938152509,0.6990528656640511,-0.5259413237876036,-0.3409327920894687,-0.9575717134913053,-0.10935759206793061,0.10288526661378139,-0.13000799192437662,0.9054415746734827,0.05007867860066817,0.5571018785048818,-0.941394097832777,-0.3059255471870934,0.8836740838503279,-0.6582359802430597,-0.8673270524095027,-0.31220818077552837,-0.5021681850227935,0.355247189904198,-0.8830926133390782,0.8707374954977578,0.6566261849824315,-0.22373042282406885,-0.38307666916695027,-0.17579948371748189,0.810113032105801,-0.10584090548476621,-0.9244923898645949,0.886421938181154,-0.1560300063348492,0.1685062480030619
-0.3906822736652982,-0.6138662442068945,0.5022802974828984,-0.5743158952825178,-0.28754730985144117,0.44498865534165044,-0.13984890492409185,-0.6300240875003416,-0.45754703366696003,-0.3202351358945479,-0.8659962233107505,-0.6857205410213987,-0.6561590063606992,0.6319801958964846,-0.33272804795956934,-0.5039038387889156,0.24191478365918884,-0.7016618903116401,0.5866014143903266,0.6150157148839956,0.7704499941875778,-0.30203274388143875,0.578227803866318,0.6951290180655656,0.4331143809817557,-0.5444344097975222,0.14355406998664466,0.5056923635746107,0.22886344162186534,0.15266078006549622,0.47265679730600674,-0.16346824321402376,-0.5696581260061122,-0.44659262824346624,0.7406082883106906,0.18233486193961235,-0.8613252255387036,-0.33429295843035267,-0.04743832037524642,-0.5408914372137426,0.782667051216736,0.07217381905025921,0.4557080161628162,-0.7284646296791388,0.4544923249276138,-0.5194480044768595,-0.7120134481018017,-0.7707609216111551,0.1855936176744577,-0.4649423209933661,0.0918160579423335,-0.04210163044542625,0.01985574839088544,-0.942426839994291,-0.9053749728888609,-0.3492960980271851,-0.04896314404494739,0.6083828610702096,0.7090463437882784,0.07552643182810348,0.2005363715303441,-0.5956601398028709,0.44342706852985336,-0.6184994756516031
0.41566163334486084,-0.06250852127690498,0.2866709132688625,-0.6651300823941226,0.7200469334204322,-0.6328285086979297,-0.9691828988327558,0.5991264584379461,-0.4638778609172758,0.9547635411675577,0.2095669770392421,-0.6670693329610831,-0.5746766846785176,0.4653687299608211,-0.6502662950024471,0.20191685094938694,-0.26124051177464325,0.6162070658867709,-0.6965143288633795,-0.5768049247366152,-0.784724240874215,0.9314756233139005,0.7175179222241681,-0.47681711368503277,0.9228495436929136,-0.690593750867811,0.2825929440691062,-0.007478724168364703,0.7215237707253583,0.506580815286688,0.9625791562546677,0.6289920374501721,-0.905258342431565,-0.6465891956497245,-0.6373899127025318,0.9015101287574507,-0.3958599139318182,0.44222390953711455,0.9581761888057836,0.9692491806919645,-0.9016013086627266,-0.9114797002465962,0.9843881185796903,-0.5429998807294336,0.12799489386716512,-0.60319362526675,-0.2186107141685396,0.8314621332287575,0.08594420291385596,0.15131097283645634,-0.3226942854393091,0.5567087566601199,-0.9448692029178045,-0.6203405089663137,0.5682172534395036,-0.6323872424883539,-0.04460530642633187,0.15710583704030467,-0.5880591015559169,0.19685682009851457,-0.3606642540482683,-0.38545160973534176,0.8867897142083185,0.5791982529397404
-0.37221868215085374,-0.007619651253938375,0.07784031109030787,0.20683084114427475,-0.30936448801110905,-0.14827764777429753,0.39995811451667707,0.6541759689329925,-0.5981729330862524,-0.2713596751650904,0.6620562569228285,0.3124904112263487,-0.6536873347505021,-0.6276549010427321,-0.08280295088013379,-0.8140125241466891,0.46951837126361684,0.3615594619189426,-0.5492308178769152,-0.2733684779853176,0.12321536400450395,-0.3031889439578732,-0.45742596658089774,0.21925760291239316,0.7969676300496782,-0.7505407240078623,-0.4425075358377,0.16876478669418438,0.506518217943831,-0.7154804968117296,-0.4763223229285911,0.6201606135708908,0.9571454668448156,-0.19226627965814114,0.46091018720796706,0.4573749061814196,0.12187591712515422,0.9411784574437576,-0.8775666071440871,0.35236990502033505,0.46872898088787385,0.1833912300761904,-0.8101618186010906,0.3942297661820402,0.9440590627311352,-0.10829473995308714,0.38761004235747887,0.34519722264898656,0.7411938308803336,0.19030370749747605,-0.2533878513052865,-0.8036861012230321,-0.18217824727806664,-0.7543166268017703,-0.09592379773924153,0.47515580796766566,-0.5440157794575238,-0.8416437436564865,0.978635736432832,0.1988136443408859,-0.6134682004892889,-0.9756737691341588,-0.4493506781786598,-0.520758760163009
-0.9060427543252894,0.565527125953919,0.14423978547497196,-0.810417585126258,-0.7868457193970004,0.1784404905408865,0.6082263229673617,0.4360876202094903,0.9297960353276471,-0.331640797173381,-0.3193855325407877,-0.9362554586557426,-0.45257240233074447,0.05434301135002273,0.7469167603007183,0.6828629209344237,-0.1480273194449837,0.5971591520563775,-0.41597552937074944,0.3358945413210106,0.6296628063345688,-0.9418481505937948,-0.7163433499687457,-0.8964473541498066,-0.2603240577363477,-0.8396161527062143,-0.5705633969838224,-0.3303869158576458,-0.22564933504704787,-0.3194318612667282,-0.4069104527266023,-0.2685547544376323,-0.9132261480040518,-0.7937742992543,-0.8095389204099082,-0.5456856873942642,-0.7099370715342457,0.6916448894702576,0.6365280523920289,0.1651095633120625,-0.5589059103144736,-0.5235074624802256,0.016484778928632426,-0.2661398382998732,0.7991454845739405,0.6511628865216434,-0.8290045015257739,0.8775736047235114,0.42737749942073533,-0.3688814701923826,0.9829240851864081,0.038714260479826956,-0.8359541438126643,0.579763227601958,0.34364180459639204,0.7903644934945768,-0.47946729939537724,-0.1290109368487531,0.3408347298845864,0.5302911397137089,0.5293038036711601,-0.8075945115936407,-0.26624966862926125,0.08313683882326273
0.271512826327839,0.9344311130816381,-0.216581624663005,-0.9036570793363612,-0.2855080325256394,-0.6022427998561277,-0.3689896878456016,-0.5649968771390177,0.3563169485474651,0.031095416065602288,-0.24448395072426,0.6133473370359512,-0.9696213469449129,0.3238590628706346,0.21407717543260407,0.01382030360308839,-0.2632146243215605,-0.47048178404216934,-0.39012428796755927,-0.5155313114549995,0.6334590257656414,0.5588047167470607,-0.48946892078919046,0.05418387913150946,0.34083314429744305,-0.7888737537591124,0.5583289674418364,-0.19369210856436436,-0.570154147740507,-0.5592971468266752,-0.3910850178976033,0.44778477847372966,0.02742902038799855,0.8296937777750613,-0.479986667001731,-0.11529491099504519,0.10668165143499375,0.5573123962337692,0.6839150490234229,0.9555970037677415,0.5585244510881202,-0.35132934526000326,-0.11124751092218688,-0.8121948347111785,0.31946099299883635,0.9981877156972618,0.24888661950242685,-0.2563266369245454,0.0429214473692725,0.04808363002264904,0.6887692377998051,-0.5387571283287769,0.057153382856947044,0.8544474606662944,0.43979847275785366,0.09389626044425992,0.2280978369221387,-0.1744635789568485,-0.3919057868812357,-0.9307001992268205,0.018243305766850293,0.51359631966074,-0.0032370432999258014,-0.03821259487283335
-0.9573678762767559,0.5545754143542094,0.5684548233193614,0.6741383257294356,0.8478871162606127,-0.19995473089309734,-0.914377709747024,0.9210103532389129,0.6810258646196499,0.09828007694114471,-0.9201416587364206,0.9080109376932191,-0.6726079479399185,0.5370963400467914,-0.65233878958792,-0.3975630437139781,0.41483023362350924,-0.6091922588796619,0.5900410553074964,-0.6772688508261391,-0.36587004240696674,-0.3324710203979522,-0.920903404151781,0.1627588276506753,0.027285186109267112,-0.06001015736085202,0.5552118930920504,0.6793512537964854,-0.5374356186201137,0.1896050619335996,-0.7767171866459919,-0.5955162763611845,0.44811371834778324,-0.47373072669290894,0.681118816958405,-0.022372064343335163,-0.9173204927302776,0.9677219697293009,0.06012878091273244,0.43555247062316926,-0.14123962432841464,0.8349427668982841,0.511347739166887,0.8151227612942857,-0.9900639503504645,0.6272954174473664,0.807908977268909,-0.7527316357854448,-0.09532777693931949,-0.7088870706234924,0.08479738000038495,0.3169495578779016,-0.5534972424535889,-0.7537769662774747,0.08864708191074966,-0.3716888559442282,-0.6942637972596202,-0.14137401629092317,-0.9140805997305259,0.1320037741931328,0.7368144479836805,0.3730908413543865,-0.6764453135136044,-0.9296055384619744
-0.5890167102164676,0.4295982497489528,-0.2648797783551273,-0.7048311012173438,0.46466214559544206,-0.25400924172694084,-0.22573065641466616,-0.22619462635197762,0.8987096388736104,0.36143351620345654,-0.5745243158558864,-0.5534517003262018,0.7851710308236142,0.9573348093024192,0.7957423043892788,0.2940087065585293,0.8706078105288941,0.8190065161934519,0.6413581140527076,-0.02037249553265852,-0.10258756206606345,0.920072508069335,0.3069301399876123,0.9185927102494134,0.8204524953834496,0.3130274722242494,-0.6234394458050347,-0.2039792057226164,0.8843655100040289,0.9330448622881515,0.7036527556375716,-0.3780103821329859,0.21267488782444932,-0.28618632854724746,-0.1186460905466502,-0.2696978724917738,0.10100391901397265,-0.8742389023738641,0.3058144227624484,0.5383178873854488,0.5551451221855981,-0.2845801432004167,0.8425998961186163,0.7808751111126953,-0.8297446151790542,0.15171803880275414,0.8920469525126931,0.8097297978942057,0.7546893179844922,0.689249225854454,-0.570240157149962,0.7528053514199422,-0.9535297670672538,0.30996790049558864,0.48883397564618813,0.8993449611333701,-0.22288159898686155,-0.8627437696932683,0.3214165910455804,0.3570751634577607,-0.8705752228796466,0.47617934714649257,-0.73485273493864,0.4958124975360294
0.33912554526859284,-0.3987587776592916,0.21827602051889805,0.8080579762496718,-0.8584054166035757,0.9800786792834633,0.25311963027161255,-0.65188241045948,-0.16337607390003273,0.3656004104111894,0.5681568301017581,0.35895328503831236,-0.4405291591052132,-0.35835108132156024,0.6920127541314052,0.043850041122141414,-0.8600026446482547,-0.7131070141747222,-0.730888480773326,0.37818224411421,-0.01460687087301249,-0.9557723143387131,-0.20646690679914004,0.9009684895848695,0.6767533934471663,-0.6862126380862128,-0.32489200081319725,0.24095451214499342,-0.6299509790656239,-0.5175238315049828,-0.6722649207658415,0.7753238738427182,-0.3006363173840756,-0.3336532277887416,-0.8667266229210437,-0.7440695479385049,0.7092205114770187,0.7916589525190232,0.9046662602070525,-0.29477857269419916,0.2627704710596641,0.6535263883421298,-0.11011429224089753,-0.04304038505180774,-0.6142572126875379,-0.2448554853776137,0.45205887885672125,-0.28400782663472746,-0.5856548345412487,-0.28271012631309733,-0.7312149081094867,-0.8250827455820207,0.8396161026434656,-0.3121252785197013,-0.08424490387549732,0.7184664833972645,0.9004925862052893,0.1032659664115878,0.39852843542884564,-0.23042705593210244,0.5092274842727313,0.90744327979224,0.3989567317886369,-0.7959633528313106
