-0.26935414068059965,0.7824801024313139,0.144252343336154,-0.39655538850326133,0.34732777114081026,0.0068923596216035055,-0.8755048370233378,-0.7141305870118966,-0.8534700905857451,-0.2825633964243961,0.6827391905274689,-0.7025948722065185,0.8562509829862799,0.03647584502197421,0.16168599533874484,0.4074115718742457,0.47875968768846344,-0.02645899726633072,-0.006585881188493348,0.18377725101299003,-0.3439925975754541,0.7169233540256796,-0.7804256006665569,-0.8313940987483159,0.5807205450079607,-0.41941573963460166,0.48488812468645626,0.1372020660352129,-0.8933787990650326,0.5899991240434521,0.938319436145568,-0.1857614245760575,-0.6191079750848492,0.7385699691009993,0.6347263730442643,0.3358932473059504,0.22171017381001934,-0.22998945217587252,-0.7483571891815051,-0.7473965596129633,-0.5549242225119999,0.7054212672062341,-0.7666403553103212,0.6687555965961243,-0.47484922372558525,0.25256786629121875,-0.7685681645737534,0.05139254387285175,-0.8732949374929961,0.9628192876670016,-0.4250098140975648,0.5510914428351583,0.7507787433833719,-0.18875434292047233,0.7628987383510144,0.5439146520116875,-0.8340598563512942,-0.10407237133412695,0.6577775228855354,0.6508666947294433,-0.4730004556435352,-0.20970187032189447,0.36768531091407586,0.6975786562595663
-0.2718651351143824,-0.09158106283759126,0.27094070647426816,-0.42019500140990207,0.17567581874334515,-0.32798903894446796,0.24813568314675627,0.9457047472465985,-0.3189364206873231,0.46320183067562426,-0.9856742021210061,0.38439075578109194,-0.2441185800560186,0.4280996476729353,-0.38549505283638097,0.1043402406895304,0.9448229945871294,-0.12642428489357083,0.881525869647916,-0.2578831199771281,-0.4897154352532247,-0.34427749343495373,-0.7140345477098351,-0.9033983743154002,0.639006624201498,0.9158346943690989,-0.4447690042601593,-0.7904031871322952,0.08860852808903807,0.46185834779083734,-0.3886762485502322,-0.5287430251533161,-0.06161529007706301,0.2085689942546789,-0.19959371760678923,-0.28654057219111695,0.5393008607082828,-0.6748024786037499,-0.8036035215661412,0.12081959834621969,-0.3279129070124316,0.6276933951111818,-0.2714408011673419,0.5521718080633451,-0.7378591024916408,0.5152223732925856,-0.8834690392748223,-0.4777630510462232,-0.46460767651216983,0.42526823916169487,-0.9973685759277655,-0.795429960693705,-0.46351291054366484,-0.35932852703308327,0.7189220244531174,-0.21834226995140638,0.5992556170633501,-0.8583857434418758,0.30336336623761406,0.8895190793554724,0.0619175453926788,-0.4414181729607123,-0.3242130106384966,-0.02415969799629769
-0.4204345522766382,-0.34533571927782036,0.06600060292191934,-0.8727431648261237,0.7440313946411461,-0.08529115264706566,-0.284143472107071,-0.8749211539229571,-0.8821050356952469,0.11183968276863299,-0.7739715111647716,0.5947033760605092,-0.7833405137704725,0.6340254748826557,0.9627370951902363,0.8852103026156082,-0.5921522302225024,0.5006151302900663,-0.23253148329264617,0.6172104992102756,-0.2407590066805514,0.08171227149259619,0.018015142841756537,0.4141400695158943,-0.6762552021498531,0.7198719501876447,0.775235176167087,0.060847980727525286,0.4873093932280226,-0.5759381397049748,-0.08079636981030669,0.6001790885642329,0.3100140650274379,-0.8962972898127524,0.49884625678411165,-0.376092716644012,-0.5303460569443155,-0.08824523089903358,-0.8656197084288313,0.6789464267481071,-0.20095627439759745,0.21799138961225006,-0.8024325610951495,-0.35006538371256735,0.016292028436390327,0.41987134986821895,0.9691613428767996,0.665218933243436,0.2672398697462217,-0.8395176800433295,-0.668657572519719,-0.07869600943452482,-0.1696917853102098,-0.21060842667705715,-0.30147010188393764,-0.7725466408666759,-0.6780764898644009,-0.25047463889932287,0.06717960365656239,-0.1982941662081581,-0.38527712572562645,-0.7519110234667432,0.3681701301003648,-0.16729311043637196
0.003824939898737112,0.6314669995499227,-0.6070281130667536,-0.5032404539990583,-0.5167245961900986,-0.6902005875317967,-0.862748113358216,-0.33214865019066075,-0.15329385700105758,-0.9645966294694741,-0.5984544876715991,0.32875727283076306,0.4683984249361224,0.982102208411118,0.2613845576050451,-0.4666209314601717,-0.4141590577936223,-0.6925910540553359,0.3923144025138039,0.6051606832663361,-0.8065464618742715,0.9204764339707834,0.14667679759018015,0.7196625374670345,0.16889409727046623,0.7567094160927754,-0.9377637816288487,-0.24200277724243935,0.27852928136915356,0.3438344639544202,0.9808788960237653,-0.7268681607151817,0.6346926995327824,0.08084399675499054,-0.5019883014897382,0.5357212282537962,-0.09208465335842075,-0.45503168635857705,-0.8567512897142255,0.4668138964989885,0.7682959258482929,0.26609182633534134,-0.3911224147499519,0.762543939179883,0.8350750965363152,-0.4194521588870572,-0.9747159891425186,-0.5901281958458058,0.14477940489504415,0.8533320992852849,0.12571494857800203,-0.5045095515949112,-0.2727864238045654,0.7315269401095397,-0.6736350753580225,0.1581646458144168,-0.8066227147460301,0.9353119610078828,0.8203761934351266,0.8196841718706003,0.20896498599506264,0.20113634431884453,0.09223446127252855,-0.9578623554704091
-0.45722394880354855,0.7898494297515497,0.2740940487354735,-0.05599718470413251,-0.08437676796731175,-0.13587759985819248,-0.14423543992891452,0.08358663636138286,0.029252185324563973,0.2763259895129393,-0.485130079222873,0.6080874464019703,0.8642981590175385,0.2661009227008939,0.44883770670297474,-0.13859216125849394,0.021530280804510138,-0.5693979598329921,-0.289108030569901,0.08937401260926991,-0.05588821706646341,0.810691926104864,0.06369121188863303,0.42006809795535394,-0.01570238648933242,0.8636354750246789,0.17311401997733222,-0.7400165928258706,-0.6726393550461887,-0.41153464170236154,-0.0865811273681869,0.8881376734574713,0.07368989873221699,-0.6304892045179242,0.09329640172749998,0.18585841138122738,0.6263113227149446,0.7565182281328853,0.29411851225353014,-0.7427912339943361,-0.6623280964719238,0.8177316001245656,-0.7235692981942685,0.6336802193201432,-0.608598390400857,-0.64490820281964,0.23666257812958702,-0.3614788901646111,0.8171942783049888,-0.2452558165306522,-0.23194193321050105,0.5997760687936344,-0.8559675359373122,-0.9400489709851383,0.5639889170907055,-0.4907893403900243,-0.7122379782730028,0.4613110561899043,0.16879378569774217,-0.09804824320336603,0.4050248170345878,0.6661512201069713,-0.8696380698286532,-0.36517253971376773
-0.9419912415712162,-0.9412416565726205,-0.8202487603487092,0.8754115726696816,0.7985076762167787,-0.2622502624242973,-0.9741737442536795,0.035423618233073384,-0.17680775722511322,-0.8188767870728348,0.9486706813805634,0.5753834513794751,0.15743923658848624,0.18195588876466995,-0.415005467730297,0.15746348933508658,0.7241305529272448,0.137363555688786,-0.23714442729087581,-0.6523311320190639,-0.6361304594784738,0.6133498653071088,0.22975372178800524,-0.6196638996247086,0.2976416172803522,0.36590089702372475,-0.2052666724920731,-0.7564669983563799,0.38649101713846945,0.8008055825821188,-0.8618948521567149,-0.3495029965935066,-0.9050392282876758,0.6011812383995669,0.1149925621030834,-0.8515320088407565,0.8747357900831512,0.491685164587673,-0.7876561936594926,-0.03104514434666572,-0.7134580642949035,0.3925439147359655,0.8280083161287708,-0.518834532164181,-0.1969998722536621,-0.6447124307131618,-0.2530395633220561,-0.41643338746383796,-0.947822520788578,-0.4697351046093725,0.5198663930885965,0.3458985780794366,-0.21446285390909625,0.2529571497030427,-0.260254989916062,-0.11119376778196366,-0.48892664322698476,-0.5434093591069953,-0.039812707755694454,-0.4877066914188497,0.29259707840180726,-0.8375832188647234,0.557377660411154,-0.5658063826893986
-0.5044216100623942,0.013617166548539172,0.8296654446295542,0.8926213814663342,0.12342857082908076,-0.40634312559328345,0.03542605982646907,0.5033515760149492,-0.014020663672919209,-0.6554763105554338,-0.8979252590738822,0.7912548910241664,-0.1895251711298478,-0.4557132522653702,0.5619916007890955,0.7967649479145458,-0.4838351790596114,0.8544881582077404,0.72860030588716,0.8971401226619595,-0.5363798517404269,-0.5230332332353604,0.5949351025256877,-0.39678240919139895,0.12361637322401284,-0.8278322777600315,0.4542702041224067,-0.8693011296685098,0.2597296339121873,-0.6236478448760319,-0.7600308467571308,-0.641686688968323,0.29351612982662467,-0.8519117797166209,0.022733793130410795,-0.6836491993829776,0.4021793455961151,0.7699822389224171,0.3356582454061312,0.5676836510140628,-0.6407008906655207,0.7125449110954687,-0.8496177946865919,0.15740941846347067,-0.7732653392118565,-0.3938302848690234,-0.13714095272231197,-0.6050527884964152,-0.32793515909418547,-0.09395554471169909,0.5297526025653319,-0.12634184401399384,0.8687052935608479,-0.8796580359701962,-0.5686706810254596,-0.7971723915698752,-0.9544532978163989,0.8091554025998449,-0.34374222933954157,-0.990349070171419,-0.5777004991707131,-0.5337026077303078,-0.3484083343206572,0.4481510697288347
-0.9955664070664298,0.8512758902927746,-0.7444196433137005,-0.11855128326432185,-0.16363526011471552,-0.7245889693925118,-0.2802885002441584,0.31376888211708565,0.6748053069389435,0.40022082123064906,-0.517875620495809,-0.7144140041311933,0.7210334375643428,-0.8055229816735905,0.5870671305947899,0.1918664764578979,0.3656063351877188,-0.12589559664977412,0.6959052810912869,-0.45702317688437977,0.7226783538731103,0.7799345067716543,0.36449668792010304,0.25243411746007705,-0.7049980850436304,0.02145613412471148,-0.12758696442757422,-0.3010519067900601,-0.9869398501880258,0.6666414811438093,0.2765287084977215,-0.27708988134533574,-0.8300981967201928,-0.7240585446334871,0.2546422493032927,0.10215967785527824,-0.8422031304441713,0.2067350259512073,0.40135020678489997,0.5682970986040541,-0.16904626729585148,-0.13237063764509394,0.009382922640635005,-0.9714037654861385,0.49400089037731165,-0.8274986226731047,0.7547741652235394,0.3292294032836227,0.5978716976615961,-0.37339348929600535,-0.1123026425363629,0.05124851623171445,-0.7863652322192394,-0.6550106875943891,0.3148688058946747,0.7512697340437826,-0.5957844344107357,-0.5484028869591333,-0.11636882480135591,-0.8055452014547224,0.47067904092903023,0.5948358150717477,0.4022555701375232,0.13917372778489212
-0.9484386579046498,-0.11623018632000348,0.26802971249391083,0.5398434257441715,0.15888362298640524,0.9070897586365456,0.445652432983658,-0.8659765226653531,0.7281451279076034,-0.6008020710812954,-0.2694492579522776,0.5296458067060712,0.6449499637323737,-0.9259229272184757,-0.2753908798622875,0.4388008765358704,-0.4661695514938018,0.7071271015158009,0.6822973365197895,0.29266730259684803,-0.7971967941845484,0.07729534421809747,-0.024575990596920283,-0.8513105074855578,0.5403800180055123,0.2403761434499303,-0.013647243991142366,-0.013221364877446629,0.28076072200026947,0.509339979337115,0.5132401562678957,0.30078087494732175,0.9994073496321272,-0.8142863804291991,0.5686317480368139,-0.490349579709648,0.3404735493130242,0.65210235842094,0.4704598246949041,-0.5840196109039593,0.5901583766146363,0.26428427166224755,0.443583965242901,0.6516281554973617,-0.8100206416239633,-0.7682964630086109,-0.17101583767981454,0.2877433879021183,-0.30189905169042563,0.44802439595109833,-0.40570087546785083,0.9670768830208236,0.12299797353838415,-0.38366227906461603,0.491476217704528,-0.12795680481606597,-0.7029482740289859,-0.3876664299627868,-0.47744669816559204,0.13843159444757913,-0.6245179027102279,-0.7638485164640496,0.788028530666499,0.8718215997374599
0.22202486990290216,-0.15151585659113453,0.5025162980197182,0.666397633322088,-0.6579670919135181,0.5392483203267153,0.7397004917670664,0.5439116056819431,-0.5971700258077564,-0.25231636686698633,-0.29208713188688407,0.8918375580381672,0.747214543082175,0.9487863232376348,0.84226082320805,-0.9026519165664368,-0.7137273619118052,-0.9684808140933736,0.8324142703241368,0.7617917948852821,-0.6889952643259449,-0.9749678786616507,0.9100463618013097,0.35536564797146375,-0.4297882308418972,0.3315762632756576,0.5538196407731304,-0.49839176239318617,-0.04688351497210719,-0.3517994010646055,0.5201932999623731,0.9099873551610267,0.4421310201151123,-0.2063901621019304,-0.9679452810985705,-0.17920730884595248,-0.7979227970251814,-0.10182449502116775,-0.03836340512761516,0.7613192620258569,-0.3176165529057733,-0.006958473506039731,-0.36172838436001276,0.42878413544383154,0.3480360242352052,-0.2968273385983857,0.30333057622606696,-0.9543217850547006,0.01635093578314084,-0.4888004446363101,0.7307811026316287,-0.5305641849845117,0.7863586966273379,-0.09159238318436413,0.772907727717784,0.5117841986959573,-0.019910818542205888,-0.1602471518350035,-0.8973946474235348,-0.24263160299857622,-0.9606151911135086,0.935316348876599,-0.3519325860440887,-0.12266292331288886
-0.6796126903149555,-0.1417671430227423,-0.5402957902291392,-0.3679833639789494,-0.0767179503727129,0.5296631700752485,-0.5748368918666715,-0.3501274586681755,-0.027643007909189166,-0.7581076196652512,0.3020444367564974,0.974817459244437,0.16441146334123413,0.9178119449613704,-0.9444762045856314,-0.8809011244623719,0.6861613220748903,-0.11355942793688234,-0.5574481534787084,-0.9901232922734267,0.33144147727601614,0.45291413105830647,0.06027802801440285,0.3440106688469846,-0.9099906009782819,-0.7428110655162112,-0.20857284710216195,-0.7093154939283732,-0.28210507506022875,-0.4858621107962209,0.12273683586111694,0.3159060373626408,-0.27163833905807966,-0.7800571077102865,-0.026780924037799858,-0.7014449439590258,0.5006862123311062,-0.9114780319943396,0.41598387294917183,-0.21656844247184592,0.13847559072840787,-0.49144816745584374,-0.05246427325439629,-0.30278305119169646,-0.6132444604889165,-0.3933199859739267,0.9296725056030868,-0.6572802838145622,-0.9081495941497151,-0.12689552409847749,0.5022802613579327,-0.3711637763854483,-0.48348322204424776,0.16161387044770348,-0.04497364156598249,-0.9362539773604612,0.9335749585142552,-0.6136296355134565,0.6261576120483414,-0.18286419490308448,-0.5798530900431664,-0.3866443575390248,-0.9893034554529461,0.506044711916467
-0.8570088701626639,-0.6578913895616922,-0.1692768600654062,-0.5725044632817968,0.4130782201379599,-0.9784376456113859,-0.35899955609019907,-0.1795897888228124,0.41244880047596544,0.6498192882986771,-0.26249628017974636,0.5718839872926553,0.2254781137759092,-0.7452538833625905,0.4117083907762964,-0.848673411298692,-0.9393346940874463,-0.43194048755442616,-0.8652574235707153,0.7580703044834392,-0.812778067440868,-0.04288853897309486,-0.49331088868951833,-0.6220834231720156,-0.27460929206049256,-0.45554550805828153,0.724689446288447,-0.8734070201621835,0.6892526633678937,0.3996241384028878,-0.9522265348917365,0.08460928044168714,0.3847821404193381,-0.08800861953636963,0.0897302089130152,0.3049422794522565,0.2818491633762612,-0.5720837775373226,-0.7545811701776506,0.5683259567647643,0.9915874635036224,-0.6495386137283534,0.9875240628094242,0.9638460172559453,0.7310715553926161,0.9860984975178708,0.14345393877974177,-0.5598580541409521,0.9421453071985764,0.2045404660885215,-0.18216369927379472,-0.46699835802558964,0.12987544014190933,-0.2733516407647336,-0.3263591938767494,-0.5370154079259819,0.8872323109845319,-0.8519715208630694,-0.7853256309436445,-0.057099824191116255,-0.5538134576773874,-0.4055181575990485,-0.38065444252298986,-0.8700217014429881
-0.17740141095012385,0.11589622101732155,-0.36421078791474426,0.06591651934833775,-0.8069393758834309,-0.3820844169049957,-0.7010252193254467,0.4272346038097681,-0.15589730654499934,0.6033157399866664,-0.35975762256015287,-0.7066403211727845,0.09036648744019438,-0.8814511162150884,-0.981043930405036,0.32464030524232657,0.7334623642227294,-0.6408362889797716,-0.5729124166990116,-0.5802737046298876,-0.26774799337892863,-0.6459941290332942,-0.7697918236283103,-0.8752043825902236,0.4016752273936781,0.4845844141465392,0.31257182414924434,-0.6565684770644584,-0.9944428045144011,0.6698871809908487,0.5628252093232411,-0.5378688933523197,-0.49421470370442155,0.5108380876358505,-0.3595554887548187,-0.32201823670746155,0.8435667497185659,-0.5312458525813499,-0.7989995762845739,-0.8863075346549949,-0.31823037148945743,0.3018026586512592,-0.08983613053990447,0.46040007942219385,-0.9987626497896676,0.6662765533980455,-0.11839808972751453,-0.1037855412753601,0.7325955132295161,0.9651430722891532,0.25582435050720553,0.068866990733087,0.264152399887313,-0.11725210257368324,-0.2205768721918231,0.5904678341268805,-0.33884061734564774,0.039642442946438816,0.9468025408299543,-0.42649355372714526,0.2967840764489862,0.6008299604401384,-0.21167848441935844,0.4267582756067516
-0.49521130305991723,0.43847596043798553,-0.5515901333647353,-0.609206494367724,0.46637383651029607,0.11412744621846804,0.9532515854072834,-0.6699332906087556,0.3860967332612486,0.46043051330174434,0.456105319343062,-0.5081898131819664,0.2788930996113175,0.13349155985713757,-0.3222479579033448,0.23603425519128973,-0.5781349620645606,-0.0021833497854721884,-0.6226702340489412,-0.6805387931086193,0.033497381259614656,-0.4138978555312589,0.9243798561069354,-0.7067271861609903,0.8338072433260195,0.6274670574726926,0.15386673822000874,0.18058208355505112,0.43046948293446796,0.5166258461662041,-0.008045303970133144,-0.1713433775275075,-0.304956814050386,-0.2585504516297761,-0.315637207976577,-0.60519094576604,-0.6444373747639749,-0.4656915424085184,-0.8974344726590273,0.8316120020786955,0.36754823909913137,-0.8034938550710065,-0.7143240198430691,0.2909670925254062,-0.7950027024984476,0.4267086738271566,-0.6131844375712963,0.7129221112099657,-0.15596342100216254,0.8585295136952065,-0.15136534758382147,0.49814316605968,-0.5843760610713629,0.013275358608268784,0.03741045640094609,-0.321593639475402,-0.9852060432026251,0.5907234530868635,-0.8432652937508562,0.827881859453147,0.07425485048803271,-0.08451431428445821,-0.20697252467604232,0.30671283093107604
0.32417783596433014,0.6201379218707586,-0.542566849121924,0.48052480534448194,0.9887136240796326,0.0303077623917829,-0.4185337565026268,0.058662589443160496,0.672852793150335,0.9480336106256126,-0.18236102200517723,0.058300672576660606,0.5287802267953705,-0.5532243087678785,-0.3665317469908054,-0.2142737016123577,0.22694207023212254,0.18488411686465067,-0.2643095978669787,0.827536978694265,0.9768120988680176,-0.5077223841672007,-0.5199485512471307,-0.9370406587733375,-0.6297423191537641,-0.13130281435725843,0.055780574252609405,0.5817568565154532,-0.932333089152801,0.032109186649443844,0.23466567005526162,0.473481716692314,-0.30763751814834883,-0.4730917817204354,0.9458432489861965,-0.16728414769981836,-0.8474616525026206,0.8220298589583506,-0.2858051741242571,0.1807464178233149,-0.5815780115928908,0.45810313007716275,-0.9565719014246823,-0.9355855768622383,0.15338329898805214,-0.19676383656306662,-0.8645510156772722,0.45121725935875956,0.008964432653198129,-0.207111858641589,0.08188699099900965,0.8256058980529009,-0.9518631403122875,-0.1087215326772144,-0.9621464409272258,-0.2606265659938609,-0.6869505681782342,0.8914769476246889,0.48792304307010137,0.8495109108153487,-0.34778851940762046,0.7268829063821747,0.8559209808980401,-0.3078718744564044
0.2947640695923204,0.7349949960375952,0.12173957354316989,-0.14533271979636808,-0.10712010188649512,-0.7191854766774202,0.2813787989346703,-0.22772234107928413,0.32179385581993336,-0.12282336553350737,-0.6734468717526414,0.8425157159817718,0.46737914405162506,-0.23581699453932004,-0.4710352353226286,0.7688203046040798,-0.22380474082283452,0.7992337394612306,0.8075136379033523,0.42548244778965216,0.9515428737648353,-0.6951087624699919,0.8634435550109476,0.04525326729184842,-0.28729833600328836,-0.3770004807392562,-0.15244181729849116,0.7717560364404197,-0.7661926460678279,0.5774456051752972,-0.5506934970155299,-0.8507234553214715,-0.9352148072007576,0.13110472368105208,0.761579263502818,-0.014351027675989503,0.41895399947482104,0.2071336036152016,0.0047450681442882114,0.544571424492764,0.6817079452460819,0.5572421831646635,-0.24415682209148848,-0.8207418932902997,-0.08991910513417212,0.006580919474071578,-0.9770830262138774,-0.9381025304130162,-0.08847913786368178,-0.5836534157499673,-0.19009153737623286,-0.23142727247646722,0.04685101099207567,0.463607056649775,-0.816348445577167,0.9496484366566031,-0.7458305490342825,-0.8135485424455116,0.685947949400376,-0.856203521991665,0.06332038803268714,-0.813773132941265,0.18089723818451442,-0.8612625769470408
0.11308072201200936,0.33416023226758007,-0.0275459242833489,0.5848286328541321,-0.35883630306543424,0.2631810218503663,0.36136370227866754,-0.7774159772369997,0.5984944087759163,-0.8575003270854165,-0.1744588382408967,0.6532999082318445,-0.29109388999135977,0.011708702478844035,-0.6747640930912804,0.7918804572607712,0.9180682998876268,-0.2528507008225531,-0.08052779821852485,-0.8151227677985391,-0.08829072496846124,0.07952544286985952,-0.43975017933575566,-0.9720127931838183,-0.7047138449608257,0.3900375176901343,-0.516874883266552,-0.8794109778301822,0.5603658561628604,0.5765441862640446,-0.152159059145758,-0.922180951459123,0.4841305617465441,0.5340588823417949,0.4070322568697864,-0.4785975465221797,-0.27075039929909583,-0.3170014308105926,-0.44463058053710625,-0.6253013288095217,0.1505355769154315,0.8547762094210258,-0.46022310064021665,-0.21802627519274975,-0.5073098318952276,-0.785925379645112,0.667949900369609,0.09515551621028218,-0.5972788282268982,0.615666626925804,-0.4365825906081795,-0.5191539381090455,0.8828260848588716,0.2301192534097738,0.7425471961027503,0.3045418728755629,-0.9613475752176952,0.3868472168611867,-0.48210712289563373,0.24615644769095568,0.687449550607194,-0.6457876472709103,0.5269405856875182,-0.1480458921015504
-0.5330400057289779,-0.8088797738675848,-0.6998537598420675,-0.5456268599996679,0.8574156148177192,0.39924305908423285,0.052097903634464426,-0.6383110733648363,-0.7617741538182814,0.2061594832699032,0.20784410946541976,-0.8550572687110474,-0.5057958896394976,-0.2840954074079459,0.8919906092838796,-0.7583495066208386,-0.9729999798213296,-0.636421182781026,0.6921044284688131,-0.43462517861551375,-0.8020131483602604,0.804485091775651,-0.07281657774634565,0.7634484588831467,-0.38719299625908143,-0.04731851782686114,-0.3538006861224623,-0.9914460355429786,-0.5450675961138589,0.5182053875475185,0.13263526127785874,0.7614084346493364,0.28247872959324183,0.8821477965471853,-0.5940574150525855,0.2359101678793174,0.9001578085431874,0.21014474072653022,-0.8361097511820088,-0.5136088796765901,-0.5780869503175099,-0.4326208438802108,-0.545396955349412,0.3039342794604427,-0.9911912461570649,-0.9067922099726426,-0.8916963220807352,0.051032309380043106,-0.21802031830664248,0.647348673719822,0.7110463838192858,0.6437154416382695,0.5568015479504558,0.501208532147793,0.6995669831694091,0.9447023383252355,0.21227850979046625,-0.14405575971808293,-0.3493846753236076,-0.19804387579202043,-0.3219175319776377,0.4102159148606621,0.34107823942405746,0.8211243284591943
-0.17382636574481558,-0.08122180485713959,-0.20662796937457872,0.6059472699929427,0.9484818115078943,-0.48118971915164344,-0.23689916504458375,0.8021312796508921,0.6969035545019129,-0.4491358037387585,-0.819467794036606,0.08400243076958591,-0.4165028198642118,-0.7456410278621863,-0.13083368942022458,0.30072132421988096,-0.16708462579876593,-0.36963054246222904,-0.6612632471372988,0.716799433174762,-0.1035066042769135,0.01683573300533414,0.6693930984287491,-0.1121907463184415,-0.3872910957348372,-0.7197138169931381,0.29312649229674004,-0.5375296053814784,-0.9021575343543047,0.6139941549275989,-0.12385105449735345,0.38084183783193337,0.5555427213055086,-0.8783176352023847,0.3751420119332549,-0.6009335258677588,-0.23146424087158235,-0.5646701912567866,-0.03904395233460245,0.6946073890248936,0.003962715147402429,0.18813292893886002,0.9167528982447295,0.8010227247066715,-0.8241246180082802,-0.2831331722331374,-0.5086228868384275,-0.015087229124631785,-0.06885849364706376,0.27328735749683064,-0.04948463126068825,-0.429149937399252,0.3687840844413637,0.6918069112503378,-0.4865067888695409,0.9171078649453639,0.0955058002168907,0.13449057034813539,-0.7769051208703093,-0.42548404747873997,-0.5711388368504884,0.10842229747545051,-0.0937965479672489,0.806083491482493
-0.8809130445249203,0.9233590448510778,-0.5480423083202528,0.5047416932911637,0.5866441666610731,0.8044416199611892,-0.2971146218205598,0.49958220193202485,0.9826953645812402,0.6278400422886365,0.5750475202499326,-0.23789291588781536,0.8273265682179638,-0.36767756873496715,0.792080306350327,-0.5537583044509113,0.9567528991101912,-0.85353488582892,0.8158677642070886,0.45927836479965545,-0.16222047377935755,-0.0702778607241683,-0.3396189595667767,0.684086825672461,-0.9415503577334317,-0.9264483997367965,0.9127869431108744,-0.9148631167014336,0.6231088384805485,-0.21034506896987581,0.352410202939196,0.37963728341221237,-0.7348753021464844,-0.20636678693591848,-0.3704406516507359,-0.3557193024340839,0.9077008409043921,0.08960203535570321,-0.27577668938344235,0.17071926014619687,0.38177143462338203,-0.6864389079360962,0.6875994483307448,0.45298397901714194,-0.20528612057091356,-0.18530386763117646,-0.04061117438175854,-0.7853210998002524,-0.8525307821551482,0.09962140678980114,0.44330170045340966,0.7717043455547028,-0.40115916899387805,-0.09327810115631596,0.5751478648997244,0.4026589986444129,0.41986615076828704,-0.22436947478773073,-0.2715994617471029,0.3862202410140154,0.9310572276442288,-0.3960147332183104,0.4463192864343615,-0.9010967095756608
0.8914620353699456,0.2077562732433682,-0.16809788044975238,-0.45943904999347907,-0.003798468607832728,0.6208439390434937,-0.08382294244526811,-0.0033964559291626006,0.554205900033536,-0.2369889032097363,0.9024185368603481,0.4039885003801258,-0.3865440588459199,-0.07031445498307143,-0.7272255433563326,0.12187128961324745,0.9650182792968431,0.07493837383437962,-0.08914364212194337,0.8968114747960456,-0.19694116746065893,-0.6614919197305371,0.12428716111914295,0.32958218133089123,0.5730032780299505,0.5943806546174768,0.526573278017447,-0.7642143853464156,0.49309409460956144,0.5172270396825691,0.48677059434623016,0.3365959833088168,0.3194590763532852,-0.6649794266192977,0.24723340819715256,0.24781496913480816,0.8437298578161045,0.7397949087791844,-0.7670281536699135,0.7628043236561062,0.5661621422733476,0.7615292608910325,0.3463177001381659,-0.7235215408866305,0.8910804496281985,-0.19262628475490318,-0.5611512085188706,-0.14986303077812968,-0.6743093697854967,0.5427727224379191,-0.9417825988306183,-0.07491919053115348,-0.08659316170683917,-0.7280493201168188,0.5316743134189328,-0.6210233530669829,0.23989361773009543,-0.02173569749272697,0.05130228205936049,-0.1302016825916128,0.3580950525510942,-0.44851558802138025,-0.5645626941927266,0.16630159134435707
0.769702132546721,0.9470427096126379,-0.3905510803217582,-0.013263888827242498,-0.40988228678918115,0.7273663110974247,0.8892019164539884,0.3208097030921271,-0.09532567534164604,0.20854849580479806,0.32966155958491616,-0.31148299882846,-0.4983950752983266,0.7757901735588548,-0.4350310784871436,0.5522654223436243,-0.7259331183701683,-0.4074533619123841,0.12789874865679307,-0.06216156484162805,-0.6302079295962499,-0.569484392509108,-0.189250691485904,-0.157114085785252,0.28575730180904824,-0.8405986812876542,-0.9954378058683673,-0.6674174431373792,0.2738982759931059,-0.39042910101772765,0.039847120672132474,-0.4933557688759782,-0.6619112983316184,0.4167362211761718,-0.48520637969774216,-0.2891053121526588,0.36692474359733174,0.3450950139722402,0.5658389084266244,0.9002843549427499,0.343225841330119,-0.6144422950650394,0.9656396813463684,0.12257773375236258,-0.2893521128667722,0.44935573060345635,-0.47373567197418787,0.6043482787650016,-0.6260875370787495,0.42177859427429465,0.10716551383919404,-0.6193741908811949,-0.6261642159005425,-0.9405072656867823,-0.7058663976323352,-0.392943340626025,-0.8209556562815647,-0.9216040577618749,-0.9721885056278041,0.3269324794339199,-0.0734100126431354,-0.09170821285587505,-0.027813759646758918,-0.8504714875900838
