-0.26935414068059965,0.7824801024313139,0.144252343336154,-0.39655538850326133,0.34732777114081026,0.0068923596216035055,-0.8755048370233378,-0.7141305870118966,-0.8534700905857451,-0.2825633964243961,0.6827391905274689,-0.7025948722065185,0.8562509829862799,0.03647584502197421,0.16168599533874484,0.4074115718742457,0.47875968768846344,-0.02645899726633072,-0.006585881188493348,0.18377725101299003,-0.3439925975754541,0.7169233540256796,-0.7804256006665569,-0.8313940987483159,0.5807205450079607,-0.41941573963460166,0.48488812468645626,0.1372020660352129,-0.8933787990650326,0.5899991240434521,0.938319436145568,-0.1857614245760575,-0.6191079750848492,0.7385699691009993,0.6347263730442643,0.3358932473059504,0.22171017381001934,-0.22998945217587252,-0.7483571891815051,-0.7473965596129633,-0.5549242225119999,0.7054212672062341,-0.7666403553103212,0.6687555965961243,-0.47484922372558525,0.25256786629121875,-0.7685681645737534,0.05139254387285175,-0.8732949374929961,0.9628192876670016,-0.4250098140975648,0.5510914428351583,0.7507787433833719,-0.18875434292047233,0.7628987383510144,0.5439146520116875,-0.8340598563512942,-0.10407237133412695,0.6577775228855354,0.6508666947294433,-0.4730004556435352,-0.20970187032189447,0.36768531091407586,0.6975786562595663
0.9270841955349269,0.6870345897821379,0.11869468934314154,-0.47058203756074546,0.32290165229909795,-0.41575306438467385,-0.2443519691422973,-0.3908771557760986,-0.35938388408131305,-0.5811163431631043,-0.2421358595760661,-0.8164078867302291,0.6804889054821488,-0.97096516624565,-0.8136443474859627,0.6082107603043772,-0.5363797891105213,-0.4333288217442095,0.7341675046479679,0.0874575302378362,0.9028465560071488,0.10699034699396814,-0.5586915429785484,0.35092289646443864,-0.5022122705576819,0.7912072957537761,0.7446672905843426,-0.9843421002073944,-0.9680909656116117,-0.08482017388071017,0.09196315672187882,-0.5151336798313892,-0.8382864360925375,0.016246381656024766,0.8118845812893127,-0.9434136813627183,0.2137322248771809,-0.03617482069858413,-0.1156127741158195,0.7261776522117636,0.7701719264907345,-0.49709881729706895,0.023229873371216847,0.37408362829404096,-0.8200779901945507,0.9794673124231048,-0.970364796559325,-0.451080201421975,0.9558852253676751,-0.4800646943130167,0.0753475127400256,-0.8703514906022862,-0.016182414947755852,0.6881788549669343,0.6971527686113843,0.027581451931518952,0.7175052659144923,0.28500932066152673,-0.08795065906159039,-0.20816147551503983,-0.6013527751204308,0.4950872475014727,-0.1543974872864553,-0.801398242805899
0.7322562020818928,0.6583429424640781,-0.4934047839363098,0.6198617456108886,0.19551770312986072,0.2900018077940041,0.22509529466872458,0.38545533935876275,0.3657410850984948,0.5621462849057823,0.5806383882560548,-0.07448163665480756,-0.1817780827908535,-0.22858313227842175,0.8248538559455296,0.8477038003587336,-0.1558243536046835,-0.5546606354478163,0.6657067224475584,-0.3332491189552451,-0.8910004578139754,-0.7126725590743903,-0.3014369348877879,0.7700715012308936,0.8544849527865781,-0.19201437208266192,-0.8813912336628642,0.030762790849198973,-0.23899901137066815,-0.8726063323607856,-0.29051221681791484,-0.9807347867226683,0.75423851764022,0.9586229333483387,0.19487789918032816,0.15685812376772956,-0.1190497434460116,0.37291610274453335,-0.2688646003650459,0.11869922360775398,0.42025856861433497,-0.10395319329726127,0.24566624478186183,-0.49134280490884663,0.14491602096606526,0.8907645657178724,0.46611509068946244,-0.38355438783023543,-0.12318735409916592,0.6252149820663717,0.968297759660153,0.6428157015462033,-0.6533790466489766,0.5637618198014662,0.35135483737743467,-0.9187011757085926,0.7987780830667477,0.9109938728184268,-0.23878137870521687,0.08484694615404842,0.5070731824511923,0.3436743960352673,-0.29094848649739036,0.6313990971454047
-0.8643429226474291,-0.8036074234947914,0.4066480151995875,0.021099706885701508,0.35011774805898255,0.010059585446606734,-0.08575194699462241,-0.06046339592422467,0.8160571903681579,-0.16499340260336925,-0.27313537246540553,0.46839160415201797,-0.1634048427778798,-0.5512526639322404,-0.45197960850632946,0.9541143779986845,0.421400780352879,0.9818540271218534,-0.7382093604352433,0.38197009646908375,0.9159228999683071,0.5533794245877863,-0.45930218441742765,0.7669225060880904,-0.795159134387383,-0.026258931886961268,-0.0015644293431273937,0.9659617845495267,-0.7188844476132561,-0.0822155735365464,-0.6875076637069779,0.7056641904053687,-0.8342518179668945,0.7722875635625028,-0.5883374611562795,0.9535002053546298,-0.2617768718212705,-0.08259595981676693,0.41248251329814223,-0.2512741923967876,-0.3028776662884174,0.0018607694161103527,0.34771852500522676,-0.4810623818332478,-0.49587628885230495,0.33540655089401716,0.6182170542867054,-0.28087677008552414,0.28687018272743225,-0.7862338340397865,0.7033312504829803,-0.537994393880113,-0.3856901431720905,-0.8617155215904979,0.26480917407086046,-0.5101049261964825,-0.33281254998925625,-0.7321571445575621,0.23712049518097778,-0.27559951132601834,-0.2371978648685391,-0.5181240031835337,0.13693919518360698,-0.9152536184638032
0.6029836593477647,0.9047522727344246,0.9921164558614866,-0.2788418590180819,-0.9436002455278221,0.21169136750322282,-0.6982013098126414,-0.19743518171924856,0.8309765880646567,-0.47571590025495336,0.279971273972085,0.46258767473431295,-0.3864981883427585,-0.6155886340846017,-0.5491929577286212,0.06151007793651564,-0.787285976144783,-0.5261819347955072,0.336095323369201,0.36642000096856386,-0.17545633950915263,0.19360078952064352,0.3460507136121578,-0.05524909649921805,0.6951373484337924,-0.5941551041515356,-0.5849560839757484,-0.48490716365796804,0.33207700674362717,-0.22106678407029956,-0.40113526317418313,0.1798060530878245,-0.28222306405685993,-0.8206265260138323,0.1318534289057407,0.6717402362427427,0.38127760169396585,-0.5379333681915641,-0.5004298051671561,0.7204398879739626,-0.13289682367631683,-0.6235414061937234,-0.34962753292586446,-0.22572494014580458,-0.17884252099038878,0.16041493424146824,0.05202214331224431,0.5745790499388608,0.806561482968865,-0.6225956245440587,0.8945058032563686,0.07470036973200078,0.5242945770744667,-0.2723466253273876,-0.24547850565928586,-0.9063305262175319,0.5431486689939886,0.6871321520212486,0.12807332763553547,-0.06978501420413319,0.32062303615641174,-0.38930595732508344,-0.18425351605174956,-0.9945891174472663
-0.6118146769976545,-0.4111936370102285,-0.7190444680582566,0.48419294451501016,-0.2025316084865143,0.21169025820069298,0.8191676687796707,-0.9629736353759628,0.5994887510019589,-0.8902405281441479,0.22716059510650188,0.4183622667066871,-0.4603488322794642,-0.2888609152345134,0.6513931757950384,0.8043910337259581,0.25758746553888057,0.7929220782555677,-0.6750088604584878,-0.08274131793690742,-0.805974748493784,0.5236399457157246,0.3788970605745561,0.6407759277358149,-0.5518232874928957,0.6782333563352283,-0.5872678890104122,-0.02631655823441048,0.42959917618308485,0.9506340955007009,0.5138548048208795,-0.18995389669113605,-0.41937027724926224,-0.3766669802498459,-0.8357456588820658,-1.0293886533795524,0.18483158665424426,-0.16071704063167758,0.273390493028139,-0.24347275450243333,0.22323903236928114,0.8026838388075278,-0.2102628630054577,0.5393407641217596,-0.4167627649262031,-0.33887985703545764,-0.8370562203717786,-0.17247739860012778,-0.8777860096932566,0.6918016992561025,0.6866006518701226,0.6474274311562296,0.18855368781471182,0.39166154636051953,-0.0932299210667038,0.970125616401095,-0.25802926532634807,0.0956022167176116,-0.9422928936336092,0.8163228427483207,-0.3353273810890376,0.06561589310731097,-0.8362805073762853,0.7180978795272337
-0.2972274098471115,-0.5913816433588923,0.018907035304201347,-0.550747234976021,-0.46591709499209477,0.7864638496052694,0.44297108562312904,0.041419470281734094,-0.6742820173635977,0.6382585614869347,0.6308901750226015,0.8474027991363076,-0.7770602312243191,-0.25222396895996835,0.15622142859191612,0.1547178321877991,0.6692119920036992,-0.9158991525050888,-0.1411226447369267,-0.870715981272935,0.39895279751459123,0.2767974441008112,-0.044566953587034996,0.006074701897174517,-0.5896376814879614,-0.03096725035379322,0.05524825055632743,-0.9056978127450168,0.3134934530902027,0.054641186216498605,0.43574476509627047,0.8907148137271368,0.7243789214720118,-0.9997108590090327,0.05899733841948862,0.8651626224342142,0.16520051129785918,0.971925643887497,0.824919971736098,0.730779137059288,0.9373224124540405,0.5954500333712236,-0.8465691855213977,-0.9781892288412846,-0.8159667379317004,-0.7179631199149166,-0.8747938275258851,0.7293125272187289,0.2491384621124042,0.09169797935494084,0.06788863301219505,0.25998134413186724,-0.14632844261978017,-0.6899775036675422,-0.9446215337021215,-0.0009367066672816282,-0.8202725929956032,-0.5262756205013004,-0.4313871139535965,-0.919125033404607,-0.4152477996506396,-0.1564976112636638,0.7152293145765449,0.5315271223333493
-0.8874299400115366,0.4217330361531686,0.6120110467017883,-0.06080808200914767,-0.7561913863295828,-0.6773593109782476,0.38039537937412704,0.7747539942065482,-0.6003911164985645,0.9724068458670196,0.248009435312033,-0.5924370596907087,-0.5006270141502942,0.04466083824817457,-0.3940599189455758,-0.0026203285735801884,-0.3765718110656773,-0.9304541494080647,0.27852253927619586,-0.9671764930236402,-0.027758143504308608,-0.9836559857792515,0.5068453249328633,-0.968232566994697,0.8466764665547293,0.2544692916425084,-0.8819483464282307,0.08635797823020241,-0.6777340596627413,0.7972001244783766,-0.44847958841400204,0.5923387723680993,-0.013546233638594751,-0.8869674786716502,0.5056164957675833,0.6886263820871463,0.7821053736873784,-0.7675829402068708,0.14602523761451702,-0.49810082464912564,0.16663444791854398,-0.9840370106402392,0.7432680373967531,0.6445985907923582,-0.2663589158893451,-0.7951777556653472,-0.9310327328949999,0.15993197584399432,0.5844305967295025,-0.12487158293989475,0.607568626447778,0.06169217520216219,-0.4207989997734063,-0.07703754662932405,0.5224969421406094,-0.8516521977827132,-0.5354410246017076,0.6298046421602372,0.922175034028994,0.15296630446953463,-0.9530711564321332,-0.07745032888999437,0.551927158650545,-0.9989633806821661
-0.7177424162556478,-0.951842823895285,-0.33739961314031874,0.7684021021717724,0.08416619902234102,0.8541390560370508,-0.8376447153085413,0.9553512403561777,-0.49528369571478414,-0.727479215148563,-0.9272067270637476,-0.4500848273090401,-0.22311577199009508,-0.8156943258260163,0.7202190054404869,0.7090945644091671,0.8202929977956355,-0.20779775592083527,0.49394225523136837,-0.13262591025990145,-0.43799102094114795,0.40520119926746956,0.505686442346083,-0.20241467676083258,-0.7251960928608934,0.8987881960559831,0.6351875346684019,0.22741200509076265,-0.918818015490392,0.06332942158703103,-0.031086333171989944,-0.1979440591061843,0.18704171085891086,0.619604833539245,0.24393527807316362,-0.27060830161455796,0.9949753381989672,0.4164393260451815,-0.991186749214807,0.7368659684265249,0.25734309459117455,-0.546185762148206,-0.8052615674833083,-0.1694338167370426,0.6795808980063816,0.6333919420369369,-0.34752031294648633,-0.13283620865237555,0.3636860234269774,0.300944504275497,-0.933529868771434,0.021275127231790147,-0.375115722945192,0.5266264067618971,0.6553453721933762,-0.49144288027332644,-0.8556179229487668,-0.8089800834454219,-0.9717652297240806,0.3137507348392985,-0.562680262221273,-0.060732502447118364,0.9604282114130032,-0.7173796347510561
-0.9438254961844474,0.44664993407720344,0.46299150160508273,0.2844411750006093,0.9420757837539806,-0.20960815535515764,-0.12125971030248528,0.6357892923044366,-0.6766244249176625,-0.21891832508458609,-0.10287742276370482,-0.34847428954479875,-0.12173400565073256,-0.41291493905420484,0.6473859329002565,0.7815540963598993,-0.8881683210925524,0.8533203534833045,0.7594027460811761,0.8727044985712313,-0.3435779318685013,-0.7455602208222398,0.20988250200201097,-0.03251207411999646,0.44081620464184734,-0.755967714346494,-0.8585271600146249,0.9989694424020215,0.46307220270027716,-0.7921652023574515,-0.3871964816426696,0.6405189462468563,0.3642806510225438,0.6030023961462749,-0.825422440795812,0.2976678653441236,-0.6693389264216727,0.8762063407612846,0.963915575802794,0.41792601676720254,0.45571232469886613,-0.5311369340165422,0.5326224470985215,0.7022384487655693,-0.832619847009642,-0.043883461288663606,0.11690045837450458,-0.739609413945923,-0.4625182508510477,0.3565829444217652,-0.35018989132124867,0.9462511314026316,0.8908231073819766,0.4328443466038534,0.10943224302650756,-0.381010836651293,0.5340340805599311,-0.46102571150212523,0.5071110837364439,0.030590135948449726,0.06854986653358441,0.021450686925638784,0.017785977550823784,0.45822548793817997
-0.44489395464174053,-0.9414033987819797,-0.09788014267413447,-0.03633371442999267,-0.8796401525023847,0.5567432511891968,-0.5187888457423135,0.982112106076104,0.4762267227205419,-0.502279015142274,0.19511941686068401,0.5724728903422818,0.2690960533068205,0.6863382176112585,0.05304525384095271,0.2871086126449893,-0.7977877211660125,-0.7720186028527081,-0.30922572016075134,0.027632370332011824,-0.4532057565207088,0.22464252001927298,0.35963058251579416,0.10620811871945146,-0.724782539615904,0.14920085449968923,0.25553622717640345,0.05851047414572319,0.16035000171804037,-0.4338651530286659,-0.761826917257667,0.9928926493189174,0.47653345136328507,0.3345310070555243,0.34729242099734314,-0.449972123076287,0.5413056621339891,0.19550128373040954,-0.05065082335233373,-0.5430121166536013,-0.7234301925699278,0.7253820824819264,-0.5302639264967446,-0.48664417448401043,-0.48553327448789974,0.09572866090575483,0.6997544620666232,0.7964139472000036,0.08261993717645355,0.9980057302301968,0.5421743424266596,0.6687992151952542,0.7230690403099749,-0.2321579045257256,0.8319727384385374,0.39854087476996103,0.9840710529695078,-0.19752909970338206,-0.059285605963648846,0.4038974328793097,0.39032918476154355,-0.21643092681800313,0.8274829121655909,-0.33971416549115996
-0.1334015680533025,0.9148820574793988,-0.8813177640967766,0.8734447998926689,0.03386815333857918,-0.7596633895289231,-0.5947007575255243,0.00926248159403853,-0.00684066584211096,-0.6793448424140676,-0.7201877402204886,0.10457026498798472,-0.4908849668446307,0.13866144987164253,-0.3379490347920866,0.34166183463076605,0.5607235411285374,-0.8448870896085596,0.13066918006547534,-0.15426172494292723,0.809355038790341,0.4579653572751259,-0.25624819533395304,0.05070652705827583,-0.3042396145667221,-0.6510362189767094,0.03871831653261726,-0.31274613795722805,-0.9698058784854067,0.568141822384407,-0.08795221794294594,-0.9634536966057865,0.8261813196888956,0.9180163907284193,-0.45315462180427124,0.0037258783325151423,0.5937914862728189,0.47139650722985604,0.09042531059861392,-0.27563406104755317,0.7463664682543909,-0.016602472065772478,0.3045392918507279,0.49246458032575013,-0.21475047564286132,0.4463628359968519,0.017130919359688468,0.7062354114339386,-0.34836311259477193,-0.5610603533622689,0.5047510339522525,0.20417623954643305,-0.1681865813681973,-0.9218077618833005,0.5650257759330539,0.6432511750534418,0.575850658582068,-0.6679853896953103,0.9291086972621478,-0.3723407061462707,-0.061012598404547314,-0.10440104467306921,0.5962712615844967,-0.21534396690779656
0.17023581784409614,0.005501678912871677,-0.5794484691831252,0.8732197814421532,0.4926668112274528,0.5674081153578969,0.8906716874315781,-0.4151729071888828,0.8472030718646344,0.6328492022473882,0.5163744877119814,-0.8944406154499036,0.5170640761397904,-0.33498508626288936,0.7581867503612005,0.9190038574457793,0.2920954659173709,-0.5956763452783833,0.27657053812876353,-0.6262845394485679,0.14909278705286155,-0.5733787475521261,-0.5645741213253543,-0.06814656294688803,0.9019238393310347,0.6337959438235536,0.5999431640113002,0.030306106123179744,0.9715931633177846,-0.561861131081794,0.18685244703754633,-0.2302912335838485,0.9113913233264417,-0.03116333839725116,-0.5620889642933478,0.500208428853328,0.831287665628893,0.9196237915874852,0.2952310267701921,0.058872691158661006,0.5684113801926838,-0.4729292006737491,-0.14707100609410162,-0.20432292538371244,0.3047798418341303,0.2877391013300159,0.08057898619201875,0.7739339596258203,0.7216335330376682,0.810772613961533,0.2623307024135033,0.7584399993635107,-0.9088150999099345,0.8637779324779877,-0.5413902396559467,-0.687065190750513,-0.6542376522680444,-0.38495204464258803,0.4889604105934027,-0.9175274375876274,0.7970439645561578,-0.9303999113273638,0.053483895064661224,0.17100616268943059
0.0908989041742494,0.2304070329214405,-0.8505614210010779,-0.45277262575453103,0.6585752992564144,-0.2952789549566812,0.348575939663071,-0.5376130868498614,0.8788910596385624,0.7993025194962173,-0.6018431342041319,0.23132498070082352,0.30506332034512584,-0.025240774979713887,0.8966294951482214,0.24619193309899257,1.0299864086281456,-0.5558998266603157,0.8977480353468785,0.685358938153851,-0.4759242681043463,0.7347698077200553,0.4449918924847198,0.1364383729898444,-0.18558907664212643,-0.2169422659041793,-0.1577812737185933,-0.046130411258874515,-0.8772846907998366,0.23180625392921628,0.040310767506097855,0.7172656999226501,0.4660567643171343,-0.2416735821968259,0.6842541979566967,0.5837002606633874,0.16075734178726298,-0.4721826941918421,-0.8568785129692238,-0.990933540274942,0.49271580479464405,0.5837913056582779,-0.3022947280608568,0.3236460828568708,0.3670238323202881,-0.4811204079764899,0.34398516912631516,0.16973206307862787,-0.60002367094087,-0.9433602959390148,-0.7709692352114856,-0.7536188767654493,0.5710354698619351,-0.15014820221162473,-0.5520183141427624,-0.3523055918354614,0.21978189253997438,0.13274750281520653,-0.7813516752544514,0.23662874627832456,0.8816506748430291,0.11742134524136838,0.7196821199661645,-0.5793426163728828
-0.23227648017578595,0.6351233517596999,-0.757009618922247,-0.3723372284086388,0.93581504429415,0.8218823840071579,-0.20877486316417992,0.48989224088689376,0.2999950400867728,0.06562462310188333,-0.8922833755741053,0.5303916544728868,-0.07507047454557991,0.33212422344903064,0.5098436548501422,-0.5746563257406558,-0.317182855138866,0.5112238588346982,-0.4177675431008723,0.29496667450248504,-0.7191504553170776,-0.05928157442372939,-0.3545490626428014,0.46038362144299017,0.9058429101782861,0.048824508774430786,-0.6603477498807322,0.7356758749136629,0.6028609151300808,0.40346935961826924,0.014670030604726936,-0.7589783578046503,0.31344719949171096,-0.17582193374780442,-0.3193561599526844,-0.7837926224102805,-0.36587309966108306,0.14766121853381375,-0.15699757915492474,0.29765043827471294,0.4528839104371918,-0.8119155581425137,-0.3861674290118655,-0.6684985056284927,0.5310873583924749,-0.5059783471878079,-0.05382860364182718,-0.8951769924843345,0.8844051079420632,0.20636051728809868,-0.5137900848981793,-0.06567763864056908,0.5365374966066647,0.11833721092579474,-0.652960175717582,0.5556883907490799,0.9344011745831082,0.7232981465183719,0.4692561310946546,-0.5839478215643497,0.47013011408071903,0.3900016739980241,-0.36121508431999594,0.8968574043592521
0.9359242317670278,0.3361555249266259,0.5103733629187279,-0.22845497948565696,-0.25103157562157263,0.38601304676265036,-0.3866578604882358,-0.3966300396942304,-0.8347415406259298,-0.3215715359112308,0.1176566856739989,0.9244896163824681,0.006488217364256421,-0.21902919362804174,0.1225071742765853,0.4142439026401823,-0.6766144004643693,0.5224699370918804,-0.7836367844246612,-0.2556469557029417,-0.38775980142818,0.8119191655137297,0.8426848236466375,0.2666581722553383,0.08149274666064121,0.917936545890939,-0.5583411062996779,-0.5394268337708601,0.7142145457680298,0.07393903733739782,-0.7969541587465638,0.962665101769864,0.23411039412179835,0.22739782630240857,0.6879751073470659,-0.7163404255145565,0.23371161995668488,-0.5685186620749036,0.6962824276418003,-0.4501782863951087,-0.6383479105861045,-0.8386566992514473,0.7235168465222805,-0.756022149630593,-0.7101901026121085,-0.7004978957101038,0.03259339884086776,-0.7317308140352259,-0.08848078553418648,-0.22449798245844566,0.020518765764037772,-0.7749775239446923,0.41331421886798747,-0.7072354750861494,-0.7875643164903523,0.9410698622955336,0.7171496261472736,-0.22069118609397798,0.6287256657237696,0.9275537684762838,-0.9680074592020167,-0.052011808689234496,-0.9649510030234436,-0.048737087867772644
0.08462077750868646,0.3672935562922919,0.7657115671990931,0.48739451269160794,-0.3487125974333052,-0.36986581141679387,-0.20153729838474388,-0.20458174092344494,0.2785569595161883,0.00726056778227302,-0.39218458425852054,-0.2632339974664486,0.8631915248581075,0.8162562063518066,0.03556765207582502,0.6773450929582172,0.6843442299376357,-0.43902218189313325,-0.5166592904553493,-0.6159947910409069,0.5673908368599461,-0.11942766863641063,-0.051144938626829006,-0.475061580172466,0.3529897644145268,-0.24187424529082469,0.09512147644224922,-0.9016539853833474,0.2605863691187391,0.37315103338628774,0.3416139569579604,-0.4609792134773132,0.16237467950853346,-0.03767980002632676,0.3994736081691719,0.6841856974338119,-0.3663227952613717,-0.8741592954067978,0.1300662288232275,-0.3604391202770971,0.29506753698390287,0.06323503711178113,0.8431211854753193,-0.13876351425664124,-0.1876008650197416,-0.8733763709585156,0.7122240786994198,0.8100993521555802,0.05063571351767404,0.6414371945801405,0.9353038840695058,-0.04706480843555738,0.6596511976762771,-0.6205891125313707,-0.6763559051455357,-0.4786380253781486,0.2181910432907166,0.40095543233749587,-0.7600683947898179,-0.21682920518284,-0.05653052847478879,-0.44534034584884097,0.7673634648539476,-0.9895085910862313
0.4631466464231171,0.328335657861186,0.6904246881883205,-0.29345391575743784,0.6812109296181437,-0.3027426018079886,0.27905331681061396,0.46180134494923264,-0.5099627002370535,0.13726666318953007,-0.3974665742426615,0.6186054668070882,0.03700122395359706,0.5868992805688653,-0.827579496000524,-0.7404609887521592,0.8698350588092509,-0.6835407585765707,-0.7346704519951022,-0.9202521822726777,0.831217243340951,-0.13292882352120894,0.07283412344479112,0.8789323760555776,0.840597216762597,-0.41759121789409814,0.7674221575595521,0.4079741600902975,-0.8908384055521463,0.2494447911952442,0.25764568822808076,0.14225031858730564,0.5647108838860431,-0.23915975827678704,-0.945436746650959,-0.015810557228226108,-0.6156563893134712,-0.19182549777961433,0.16603221458953343,-0.07111750525249039,0.1192993859660556,0.03462168045394387,0.8123409648725501,0.24676411063049764,-0.5994764173173481,0.8163174757894167,0.9424792631951213,-0.6435973063317022,-0.24976796959328484,-0.4906285312497851,0.9449108568156552,-0.08997906713735015,0.8673010856163785,-0.9857657616089308,0.025023048601009457,-0.14674642611474553,-0.924980788586826,0.022626359199932944,0.7024637556002942,0.40459726086998016,0.20607270101673536,-0.4106636634905203,-0.6802516904195566,-0.34226169082549074
0.9934646400539027,-0.051472453538763174,-0.37787995806528873,0.05460876203846743,0.05432964738003099,0.9752673099824933,-0.5934851590398422,-0.4817653286151733,-0.23905572418771315,0.1680875971189031,0.3320739719073722,-0.700833448380269,-0.4400504045207123,0.27509792990408566,-0.8929944826120171,-0.025568146807396497,-0.487665574567103,-0.147350701239233,0.5690081363221255,-0.26473526825025195,-0.356343048242157,-0.8817694807731729,0.5719954366440552,0.31620577862513866,-0.3131355970230023,0.6053300402215696,-0.1392485808451418,0.6919565636205778,-0.7731681462586428,0.3474783587932795,0.02041985868271512,-0.7453641488989431,0.5448355002909306,0.4833203281659597,0.3733176276560597,-0.028541969882533103,0.8477783507278365,-0.4270670661373215,0.18733249148348885,0.7123552960208033,-0.1418923170134459,0.5019401012214895,-0.779237353811145,0.9223359763416539,-0.3518952322606763,-0.20440193606967427,-0.562686617437512,-0.28946827216066406,0.02725007526124834,-0.5210080717088792,-0.8960879176553338,0.14216170247309945,-0.2804901425963535,0.9379470055726804,-0.17134120310046552,-0.9030564754994403,0.26313031583856894,0.6010687985163845,0.909767007445595,0.9628240023797501,0.7469684403021033,-0.572524892728834,-0.4439450651041785,-0.34442825638811225
0.11182345772987601,-0.9232130607394149,-0.9623787192032014,0.3319298936692403,0.8792771931560586,-0.9778921143334871,-0.40722980760846506,-0.6791703521052639,0.6966992373244147,0.7136385038611435,0.6871894571668937,-0.17799913886644303,0.5972326896584172,-0.9682850710784181,-0.7064839585349483,-0.44706321327141674,-0.8553979019334949,0.3747744309971581,-0.17510539778912926,0.3091464899740368,0.43792259893455143,0.14300411251093292,-0.681850551087805,-0.5728579316241209,0.7346084644094009,-0.8785815976765308,0.3828219911422164,-0.4779152799570423,0.9040745793201581,0.7502953776672066,-0.9997158644821673,0.713965111559629,0.2577634373501412,0.528468956650582,-0.21543926670344526,-0.6282711545799415,0.7430862491765291,0.009554350437798176,-0.22000830454511666,-0.7310718845213524,-0.09395697335641562,-0.1888981659995248,0.628798474806334,-0.4433841657844475,-0.67725284871258,-0.5178902742567955,-0.926409026181404,-0.5454925193397897,-0.9603303651164983,-0.5084153126677837,-0.42430684475083935,-0.33431639203667807,-0.07685295989090091,-0.5021584787944822,-0.011492936156144884,-0.08972595362654245,-0.48327632745829674,-0.9006923519803935,-0.8296282488274254,-0.0029083311851128,0.9517222909652536,-0.14448384441427842,0.38226866493423683,-0.5159875998044734
-0.24568975880717248,0.6299388921128377,-0.3656860106447142,-0.12420791815720267,-0.043521114285829166,0.7928973437141063,0.6016949741375708,-0.20842809537396967,-0.755308448989011,-0.2991774419447475,0.6134583401105775,0.7363366343656226,0.7861132825139698,-0.7217198488138519,0.9825422066182217,0.9025171279050979,0.3686134658758671,-0.36451967970279897,0.24594456938141174,0.3489240874753705,0.2612417121669204,0.3713404037735468,0.9363715477700829,-0.1025359547769249,0.2103757250792273,-0.6206700586217324,0.25351221867323526,-0.6397419655628578,0.19455495125910027,-0.47296011179694086,0.5418107274178248,0.12880014147167107,-0.008313570094413691,-0.5183630163647817,0.288196225166619,0.08914713612890712,-0.4091383003091318,-0.27255151215697593,-0.7689515802593174,0.451903366038775,0.7698193328591936,-0.7997926304150917,-0.7458803095057944,-0.664417080694212,0.4199883426123816,0.5847206622808663,0.009360167432792776,0.8119056557900619,0.82023143066361,0.4508996410876016,0.40910899956634683,-0.5272878745677876,-0.8704495185481607,-0.2781537580633977,0.3649950626232765,-0.7577004763638875,0.9265763371635194,0.2251675721597064,0.3454090061659445,0.8587162927519765,-0.3287089866157771,0.9010768754207794,0.8006909447700412,-0.8629109779862083
-0.23524852475807778,0.02751717525159969,0.44523106955510094,-0.20118420143873195,0.33343457174460367,-0.6422463324200725,-0.5328240020186814,0.3474032824169866,-0.9691459103279747,0.593085784962291,-0.42680873129404073,-0.7955161211584263,0.2307891645019382,0.17648065064198848,0.7977414215319494,0.23486963408669181,-0.7052175136731378,0.8351094640559604,-0.38553873810883577,-0.2695580185702884,0.978052321693142,-0.37524635816644136,-0.985496429013645,0.33820172105643187,0.2722253416276268,-0.16999669928682426,0.3758940458221669,0.926473244597134,-0.9568381224804741,0.9190229660190097,0.060867662461314476,-0.3879322382346533,-0.7716881049275959,-0.030232161785202605,0.242218658464461,0.0038774304667748005,0.6266026485370624,0.20829720059689794,-0.5107369994718922,-0.667051585891054,-0.4342278213836728,-0.6426704530169658,0.9818841517333301,0.9320151383460658,0.9256132825930088,-0.8263103429644556,0.9358420541998858,-0.30217384181791407,0.48453613743081037,0.4409272375246225,0.8169639531612705,0.9890716839564899,0.9378690997532146,-0.31733114683409713,0.04893522955626839,0.0274052081552989,-0.8208229108784415,-0.8192481058571306,-0.16928182936644132,-0.8356937754040987,0.5978706901352926,0.9837720176521068,0.08907435279197418,-0.34460110307658454
-0.4271476449868643,-0.843406627230505,0.6908379988066058,-0.16970800686773413,-0.7581580191494133,0.685428511430106,0.33721126008613056,0.49288957076477247,0.9048496083300035,-0.22103273247057853,0.6379391214382382,0.3980497962450411,0.07486867447555179,0.34578132687338714,0.9260273581941523,-0.1157509863324544,0.6359600846346996,0.8940577778383372,0.14731140666789422,-0.22003517384544136,0.17871981194222442,-0.9959758589162242,-0.8511278080533262,0.045217255054884165,-0.2150994589062336,-0.7743014389619274,0.3595134789043306,0.7714474796903561,0.614275293770348,0.7498215193730966,0.6361296080028565,-0.8193858309336208,0.9806402472227542,0.01707587684411127,-0.266178110576923,-0.9295465340583426,0.9139589848955683,0.6486616603595028,0.037016373299232574,0.5092091952216491,-0.43778059451417706,0.4307091214630465,-0.34703397923552615,-0.7492380413565067,0.18373722081982047,-0.507492566174127,-0.6182746885679173,0.15469343786997558,0.3969328003586601,-0.24435243147043306,0.4743936758660734,0.6257775746090617,-0.700590764741001,0.18192078766837017,-0.39848233305257397,0.4094685107184579,0.5411975055961309,0.6114058781315315,0.032600314188655055,-0.280123154811903,-0.6529585439621071,-0.409502967748524,-0.49299726063446037,0.868027858019216
