-0.9111859830814237,-0.6967439515523517,-0.252375391974597,0.9340396960719672,0.1298160938487558,0.8205804118140521,-0.21511217744076583,-0.7832012990688935,-0.3085957608557972,0.5275591206140209,-0.27171595468039467,0.8468295018696386,-0.9089972301053666,0.3734839612863605,0.9566492921298564,0.007854107713788805,0.7194364568882099,-0.5073603071685495,0.7751785278265606,-0.23103540190223426,-0.04710799989572223,0.6880563584527295,-0.9387800722927766,-0.3222857158503927,0.9468427286328547,-0.587521647889665,-0.26484698140584717,-0.33123504700856543,0.7812249769611455,-0.009840300246846123,0.21621878061709054,-0.2922746561132641,-0.720451439335652,0.552228702431333,0.6954022244584681,-0.4708629909819708,-0.8306321397001069,-0.8610529290542319,0.19730980013032484,0.49332714408934386,-0.45793761263130084,0.6435463090282703,-0.46568634559831157,0.3150229548504915,0.9363733092596414,-0.11159209429289074,0.4857060243306748,-0.48019085305686726,0.6304695538381575,-0.5099432334581722,0.6587288487492102,-0.4095152434221494,0.6322234263724149,0.11194716496620671,0.31488188553597607,0.29752746182109013,-0.32155925202070135,-0.36649463440523955,0.6151550975266127,-0.6277848892955553,-0.5311947003855775,0.8500594558381858,-0.17618416453718777,0.6253617828062179
0.29054718936286306,0.7040908027143069,0.693328010269967,-0.29659166879224963,0.08018397402735755,-0.5154167155590541,-0.63417789437055,-0.33420572123390824,0.4343490966392456,0.2694187547146707,-0.32822884913710015,-0.24523428213264364,0.10089841452633208,0.03430840833686388,-0.7929552849137875,-0.8795738561009507,-0.7457976247003042,0.4855575707541757,0.2888525475941306,-0.6110367474612297,-0.9243597275290278,0.2621654133273461,-0.6141805817068036,-0.6449884515696831,-0.47365934915708907,-0.08894780334460761,0.3393088171721226,-0.9957817437904479,0.5728762210978946,-0.1719404785821319,-0.06369643173868611,0.9150485087982572,-0.9530593395183014,-0.46854973794795707,-0.03767785256884304,0.16674519650527775,0.34989044409436754,-0.5992407265570292,0.9858554943984619,-0.1540347176422341,-0.4701853164101908,0.6094489502814364,0.9069617000234926,-0.3555389084149061,0.5705708338930358,0.33016569278075925,0.05487156170163621,-0.5486859303670204,0.639069696537985,0.897000428609513,0.956891242765822,0.6967894259042131,0.6164270651791133,0.5329745151030698,0.8794343892835006,0.9242294884289988,0.6872039719801337,0.04883687453006669,0.23885851183199924,-0.05945896093616976,0.9887650095942355,0.03572927537809578,-0.9086620612468312,-0.06609176883104562
0.15397875447299691,-0.23033407333607148,0.31638088420936605,0.5627112727004402,0.9296173911420189,-0.4559161551007931,-0.2867899275240213,0.92236929013751,0.7782428823829737,-0.2828460713277492,-0.25864062080013706,0.6309275712319762,-0.6644074252325345,0.4064272726134863,-0.15219189977949266,0.48724397187982715,0.7701433840154213,-0.5243491676515304,0.7120196909427596,-0.21673711446647292,-0.2774360350600755,0.5065057296988449,0.21371858163277913,-0.9487613316703183,0.8130551871006289,-0.699577545458699,0.18026147089467992,0.14255142355489347,0.5650073425347524,0.8868650527098381,-0.4286423973519584,0.6666697653488747,0.299643895040542,-0.8552890755590834,0.02043937623105818,-0.03157191912430779,-0.16927966781043158,0.37016414922843843,0.706903996683081,-0.8235352860687353,0.35464102997717695,-0.9904927061331608,-0.8319969339908213,0.29469350344517853,0.5684624934488418,-0.73682176980713,0.004857943702867518,-0.573115294603519,0.6230687337439724,0.7869151437563917,0.6373129044306634,-0.43624077947980244,0.12614277566815368,-0.5335683126440194,-0.029224284787357835,0.579192835831317,-0.6627179469096274,0.055985954120463255,0.8890950783926972,-0.8919602219067622,0.03007204083305326,0.5472181015389097,0.39479440694931967,-0.5057136040255508
0.28551702318512295,-0.9057381133342661,-0.08209442190182692,-0.5387902103681437,-0.1949620728485919,0.25613108018134034,0.6924799272117013,-0.5487357842610086,-0.6910065651693436,0.6627816308384888,-0.7185675897170749,-0.37299283132518,-0.8106482270929691,0.451694672063252,-0.37850112318286966,-0.8432649374784407,0.45063139413737185,0.3210453304591212,0.060358997651954294,0.09157237325264012,-0.5450397012712702,0.9536954564650806,0.8677262008816498,0.5060139375269941,-0.19045485082342295,0.14258611411217692,0.5909077168248427,0.4784648431389271,-0.6793835225128984,0.6715264373648306,0.5420550685533221,0.8522647107566654,0.5499798915075504,-0.25249054434226603,0.04178713340354401,0.8391247223001315,-0.13158031990328367,-0.9295558866945447,0.37879547289530136,0.8593576429262118,0.14312525354818129,-0.10298354937028131,-0.44381745390748173,-0.04142863867244406,0.6846105889415643,-0.31429168193156576,0.22546359677472894,0.2691921506074013,0.7940107988067899,-0.9135448608298609,-0.7718041593619456,-0.579762603442314,0.7030715698365313,0.49301725922498707,-0.3420972199246952,0.8619217216149981,-0.22087100119398606,-0.22479728157812096,-0.226760348467701,0.2215343778118013,-0.10853042312482031,0.9563705591121099,-0.44609079750388525,0.3599866652712831
-0.16482292425825884,-0.9021882680413305,0.21506108224694875,-0.04362379557279028,0.30896028133840736,-0.5331550832293372,0.1433184600398434,-0.7950386771175062,-0.34409408227450267,0.7832628964771606,-0.9796380907818167,0.9159760619457933,0.9781431109496095,0.6539642845850009,-0.5266114094547079,-0.8700432699399314,0.9590369634733975,-0.8349754954371926,0.511550264392244,-0.06643201044326785,0.6161434751775616,0.5065436686551195,-0.4730254761928099,-0.7195125176488535,0.49166952918234164,0.7042406582976266,-0.13907209129895515,-0.5223239155846007,0.5718045402206864,0.7631469721205917,-0.49224634600638995,0.07576989900024267,-0.02305249120880548,-0.438420972916048,-0.11551443409227624,-0.6373704053857723,0.7520706447756267,0.3166936304990413,0.17172502858261707,0.1561826057829805,0.5737724409447671,0.5346387175163441,0.2277118416303474,-0.3203578179867579,0.6437675886374472,-0.26837121928881147,0.2355644280705005,-0.4702630052758321,-0.7024173939795182,-0.015248599383293593,-0.7283935118227796,0.6887658744442131,0.9220654488513269,0.36237989252907177,0.34115095709413623,0.7125761880858577,-0.5054157248998494,-0.42003599800638036,0.8575782083100845,-0.06788862282389307,-0.7217844550905415,0.2697404061149071,0.24606686293996538,0.42902773015870266
-0.49103482477605986,-0.31687390546980176,0.5802586885072776,0.5925728875314547,-0.03141053151102402,0.9580301133559312,-0.5098078170964877,-0.7454493796170787,0.19612720798818306,0.9341066313854582,-0.10153003932856541,-0.7152433071984621,0.8810811608227256,0.2275372635283739,-0.5839883603289848,0.9994928870221615,0.7620292812612599,0.4181949667782585,-0.998619040182303,0.5666807433524186,0.31479719616380364,-0.23449329983828626,0.7709129837422304,0.04522838215184288,-0.1965814198900242,-0.925691092683788,-0.5515696278104996,-0.05517902624030557,-0.027521491819999078,-0.5786790519276153,-0.7298292917813174,0.46520647167478146,-0.010467691418280634,0.1272736864745152,-0.014016220202309082,-0.5376712874044027,-0.08484386556916768,0.6800401369335201,0.040932522493497325,-0.5205698690903928,0.9312435532284369,0.655923549450453,0.011426572885255615,-0.7273033949273331,-0.2091889618766225,0.8154629275377463,-0.7917193280311119,0.9460009184803229,-0.03524873348240454,-0.7336235084069254,-0.9580929128377611,-0.7614582339554055,0.3777667700981657,-0.05054042400462855,-0.701927961320957,-0.8820009016453851,-0.15428927892045952,0.31783161129246507,-0.02518421409988525,-0.91385502294253,-0.6526895644678081,0.17640012787556647,-0.2922193295947022,-0.7419647006509584
-0.790818075755372,0.8166033807668551,0.6768070794086238,-0.7185451579189868,0.7981424766020409,-0.9421238916646331,-0.5401153328868467,0.43867496214828505,-0.5198607429486082,0.737779590838533,-0.5189261648411065,-0.33104814671030125,0.46240212861248187,0.19139278174060337,-0.2158179160637601,0.9549544378516333,-0.8541805916664553,-0.9406785061064336,-0.7190131994522593,-0.05794385703601734,-0.13155588310047595,-0.885801992180091,0.8545557653137754,0.9298958573278742,0.3139151752946221,0.07984660780498465,-0.5565763585785806,0.82406319860743,0.27469101194438883,-0.5475133595709698,-0.5949801404699193,-0.3058403779333305,-0.19664625991548235,0.5397449813114574,0.623612770687247,0.10283357245690317,0.6239821435455886,0.6986492755329055,-0.5678333002372711,0.906948445617904,-0.11337974427172792,0.7009339892113353,-0.8061707910654814,-0.9173898142498293,0.7688921131614799,-0.42993281595459387,0.957820048011504,-0.6417324123490602,0.23816740518451907,-0.012978917577940008,0.4738804452825849,-0.6528667969074182,0.21667645396755209,0.9481526760085968,0.2228625489156597,-0.8436794703056163,-0.7694567044038454,-0.16140356395967115,-0.8524951834697903,-0.5756261084427159,0.754168130888514,-0.7794333510219145,-0.10794248785694793,-0.04411491351960262
0.9773902700072035,-0.16444019217414407,-0.9369091115989572,-0.7392984804646578,0.9722295849778904,0.8543873990098583,-0.5127418662161993,0.46080965193876655,-0.3543549253915408,-0.7885252170790289,-0.12252337393190182,0.4981688894036891,0.805451537381602,0.10850079226903397,-0.35714288239006553,0.9764982476821777,-0.4830473824592221,-0.838498608216792,-0.2780817171019734,0.10840568269976347,-0.8514307556556375,-0.24863757071523485,-0.6214730123096415,0.4848466636744482,-0.4471415629564619,0.5428257085154327,-0.127341842168748,0.03600773964766257,0.9590189082828018,-0.7425404067163084,-0.039222974931970356,0.6169596644793189,-0.7426225114919791,0.9911297812721893,-0.06544658878413645,-0.7111283189252591,0.4930614952307588,-0.4087518345153147,-0.9011608075181643,0.8879007960271053,-0.03215601633534093,-0.3893795410680245,0.6377967260396715,-0.7082584116772515,0.8425844099728526,-0.999497718681688,0.3661189374640428,0.5175219570435767,0.33137140864686687,0.21076296012345486,-0.2030780373473613,0.030202869119673403,-0.993953773025597,0.036922447685493465,-0.07522050853907647,-0.4224271936766366,-0.5736072134652461,-0.10324955320826379,-0.19064768124433118,-0.007037235482014514,-0.1784694330962291,0.7070606830057875,-0.31236466688340103,0.29703851331476705
-0.39381628960357573,0.47215725200705494,-0.4845460765027678,0.49020455044244793,0.40377205908300384,-0.8898079580964712,-0.7422495648432952,0.08596229984456083,0.3778602013643213,-0.2863328196435939,0.6473150094005489,-0.1346739209213279,0.9625456755147754,0.26764341478615994,0.18456760165423391,-0.7477699180603632,-0.14518007073535366,0.9434368940012787,0.24183016368728794,-0.35992037533651366,-0.8501489754777587,0.4695690114442217,-0.15250155505528173,-0.43628125803403983,-0.5295069237776484,-0.31634786285752403,0.6905009816544656,-0.04933378595719495,0.06431615226656917,0.608312079647378,0.6869156064060382,0.32242071691788965,-0.12421927219846562,-0.379330762135319,0.7034192285150911,-0.5366929406102794,-0.23615408022949747,0.982492899807853,-0.9540218661719313,0.11207026987624435,0.9824341858169217,-0.17006536469575462,-0.5477158394948058,0.13689827545111033,0.02666704723306923,-0.556265217916587,0.8816699249547932,-0.4949074309948589,0.34155818257074366,0.3347522581717133,-0.5081387866008209,-0.33683174212073697,0.2811325839619807,-0.361107176994266,-0.7375792395387959,0.8867414609748332,-0.7019965453515755,0.8892955719343039,-0.43193886411412774,0.9893007475294324,0.6419792792336272,0.6256791074247074,0.7413037657995774,-0.0770526516180714
-0.1505170045698605,-0.7465890829594113,0.5449706692435559,-0.791336533719418,-0.6403344370063981,-0.8848842272752411,-0.8993730246685672,-0.7212721559740696,-0.8170210889673568,0.6581849741117265,0.4766590173715859,0.17837274998984332,0.5134007931790818,0.9182266805718038,-0.47509352817311234,-0.7930146099508675,0.39256683078133325,-0.8622456701938912,0.2912558441255104,-0.98244462241035,-0.83770133797273,0.5743459336280816,-0.6149787819450602,0.9602685723890709,0.7396781520494953,-0.31097582053668127,-0.5415811391494834,0.8490825387236121,0.07395037409855587,-0.03456230048458675,0.7483232272597173,0.6644977372465983,-0.4908206653545357,-0.9510655157380965,0.5360195445289264,-0.10699720821003189,0.7214423703332362,0.897942679293622,0.6820746449619572,-0.4820148638567239,-0.6032388172295957,0.6290114459389899,-0.05810262468618932,-0.28607607368261956,0.9328860040256675,0.9986383720342342,0.7411063086460721,-0.7471250246150722,0.3308619823994807,-0.33429639906876996,-0.08261659822666645,0.854244152306193,-0.6249530403362444,-0.8354320971970401,0.6348806092613519,0.1431300221598666,0.6494808746526726,0.317878265215811,-0.47491008699575454,-0.4763848311160348,-0.851394350521202,-0.4175366089823953,-0.18353191894565857,0.2254350588965588
-0.4966920130010075,-0.7601300140339515,-0.4482688744176859,0.5063963917273673,-0.06843018200256834,0.12338149005712529,0.3511923946813835,0.41363010584666515,0.16364528851527949,-0.4963397529515312,0.3816704137762663,-0.8333041327453132,0.9448305532091905,0.3393977144336806,-0.9620146782602987,0.5515283178218875,0.387942363970013,0.5527645975081421,0.7572107586097174,0.05725160937788254,0.7917201253708777,-0.8124071657656531,-0.015159813733236494,0.9638306771190719,0.45463971043900675,-0.10850759113086839,0.10167272597161658,-0.7617236820721096,-0.8693724864704311,-0.9321626036599424,-0.06226703251842558,-0.8281756189834366,0.8003649656018728,-0.8577933490835723,-0.9524125807399646,0.8960422189795119,-0.616812371880882,-0.8654616365305012,0.6499694873872388,-0.7841961457847051,-0.21894613337386848,0.3442990663462786,-0.7235604835650753,-0.6954631230375743,-0.2384609652507741,-0.6086598603271904,0.30240620313800215,0.49506348007013967,-0.026101863059651675,0.8523047284308332,-0.6787733906661797,0.14871455052583893,0.8036854327938228,0.3914965464160165,-0.5186154626982222,0.09465057428659018,0.9328676002278318,-0.3503600219257925,0.8232416582642856,0.11089924877123347,0.9422111460032949,0.28209824791532423,0.34434405570466087,-0.5270352260942042
0.8945855556205464,0.7503858672927013,-0.28230810775839066,0.515077821389855,0.9693133155483737,-0.6811749811199534,-0.9128782631867203,0.49133510856156737,-0.007118530735613637,0.9057667077985134,-0.5040920869654244,-0.5665919149454388,-0.3503076409292396,0.9241996534681018,0.6085423624777477,-0.6883135083348089,0.4539759138266666,-0.35082921457931526,-0.2550355954023431,0.5518995404710407,0.13734372642023107,-0.1822526972820544,0.2509231078942631,0.819014674315941,-0.2047093981629733,0.7985430652281824,-0.400225425231715,-0.8466335292755276,0.17723824514418807,-0.8237598576686582,0.6266152789925266,0.4228117986715325,0.06096906435293792,0.3616423072846058,-0.4411444891904981,-0.8360670809276176,-0.004731052025557458,0.629751272043261,0.4947767561916263,-0.057366988847615596,0.7496923449598041,-0.8809665052156042,-0.5265137633756658,0.5249488581798532,0.7767728439882113,0.595441386125219,-0.8228913159095212,-0.716766565694797,0.4705018846721387,-0.5966937485322914,-0.9478773236923126,-0.15508448547686315,-0.5182877024439918,-0.8974599094313733,0.9765101949721411,-0.7326411830446959,-0.7479223627894007,0.10048462050746654,-0.5713575730801108,0.0934975300677583,-0.3582022016619757,0.23505042568047152,-0.2787479824169217,0.5614960028906457
0.0028184271405069516,-0.4436137345160236,-0.426573328754444,0.7562888309270357,0.35610064075803805,-0.12860293398763645,-0.0817372949609485,-0.9458357701332654,-0.3616302445058801,-0.002480434029922929,0.15897235827928724,-0.1066728352893469,0.2348859024557035,0.42605172847282513,-0.6608080614387257,0.12497775222405205,-0.5809081173873354,-0.2590943331480857,-0.5241772164844398,0.7825192276242199,-0.6822189120535069,0.0746040556825871,0.8431171148266388,0.8125955658099118,0.29710003054904055,-0.8361545525382212,0.25054985106005945,0.43861494432198134,0.7271226601688545,0.19483120130013276,-0.5728199307566533,0.313781850857221,0.2190493943456222,0.6638181632233671,0.14753461608213314,-0.5377103213835555,0.017814829494451345,0.8261049786391959,0.006446925524620228,-0.8900133893453424,0.4960052767170642,-0.1789132139719598,0.9139984246350374,1.0013925217024835,0.015917534281561396,-0.7211224453772762,0.11219577837788952,0.3760990178941377,-0.07687645331623072,-0.12004455745615505,0.9934630383735117,-0.07236575964347303,-0.9993236611018583,0.4194122299922869,-0.8378487165442969,-0.8509972616377115,0.9613549429912571,-0.22935221290457752,0.7761137590849152,-0.029908941209069617,-0.005460913658491329,0.2941890936415321,0.6930086642624729,0.9238350233387254
-0.5250936443004324,-0.10501129878416915,-0.6100643237548864,-0.04902872863524865,0.22200710609658425,-0.35827734723729177,0.22525782494271374,0.746698153871685,0.25444636856782377,-0.5594699975255337,-0.7251310742350696,0.29460687847341394,-0.9265290330645246,-0.6348757620645178,-0.5525259333139019,0.39297489996557067,-0.24099529438181744,0.8167487277642842,-0.13077890030221617,-0.7959655920548889,-0.5230674555921744,0.4854585597144052,0.12812114976011713,0.8499984632298994,-0.6852176982270024,-0.09362304403514354,0.7048999856802542,0.45864857877601195,0.055221217837762904,0.049415123523996574,-0.7026752769021831,-0.7141447014071713,-0.06393011161539208,-0.19476241243077919,0.0832386911357379,-0.2509175510634205,0.1892148618881384,-0.7876538155700734,0.6695974263191948,0.33261615987486204,0.5718697338369882,-0.8699563106393207,-0.9622723122141017,-0.6354256967477951,0.406086711794059,0.7556891137593635,-0.1362137121254361,-0.5162418926884211,0.3940409828795086,-0.6181645388216781,-0.16339252762673806,-0.9132544781501777,0.7421552957396862,0.751438265773545,0.9215199269229142,-0.5765879733750707,0.6173059758168666,-0.20035886537291492,-0.20293135621103842,0.0014379496488752253,0.29069628000780234,-0.4821040912161947,0.9208572424435602,-0.3687681900425981
0.42458843776798116,0.12420177309844083,0.6958308946235403,0.6699608947556004,-0.46984694695285856,0.04683349475657095,0.2747618319805887,-0.058275326447381426,-0.4187126844983762,-0.8067411849082753,-0.9171493650499511,0.06670042468450443,0.4184146727884772,0.2916112609585493,-0.26530294568811574,0.7501374907412235,0.7674227020196263,0.9257004380568918,0.6782240888166045,-0.02229790558969058,-0.839777106990883,0.46937900467293625,0.03855083588036945,0.6977969483519157,0.4101349372692842,0.7832324877653112,-0.8116495254683045,0.32305450284384696,-0.6860254673757842,-0.6024545167918816,-0.47920124848063006,0.40181563551822097,0.6416351377482443,0.8318757909866665,0.9382664648612336,-0.6070626996785682,-0.966025950476413,-0.5222445879174755,0.9987802726502735,-0.5277973704315531,-0.07774836847108157,-0.1363931476050464,0.5291467880266749,0.6086302799414125,-0.5556639832642485,0.9876856315319569,-0.17553683262119768,-0.3709431372158103,-0.30731119050049194,-0.10447001228586061,-0.48543905648062124,0.42404837499597714,-0.17786081828062072,0.23053699163340124,0.01557291371181635,0.4764966751009534,-0.7378295650469922,-0.5312819673377536,0.37682934500562504,-0.4722513453861117,0.4569306820170318,0.685082985774921,0.6127241093102347,-0.08536325473423245
-0.5664254308493826,0.9406021515875282,0.3007492316627902,-0.373370317457691,-0.2735950756846992,0.6655391343389343,0.16033223683980702,0.9959316306941599,0.656536497366015,-0.6583675185979305,0.28790284535528765,-0.4621227935742682,-0.027707010720538383,-0.6210326843677305,-0.725194917826607,0.38089932058501663,-0.692978440856828,0.6278792041369239,-0.7128322264965483,-0.8149590523088948,-0.6588910243226154,0.5801857082809081,0.22207030163609187,0.3620844744773166,-0.4861632099463742,-0.17696819159061405,-0.764504830862341,-0.8916869726858045,0.9428338384154249,0.5324500523156361,0.6214200425056888,-0.47922666032347716,-0.4624725364001723,0.017898446325212536,0.09827070677046357,0.00994375590807528,-0.7497981660869573,-0.6386175319272596,0.5190243699729833,-0.2116804271045396,-0.5136022130859652,-0.3918150971935843,0.0953273920089357,0.7091175840407082,0.5484444653025446,-0.12772566684989517,-0.8772927800393318,-0.36708508256413896,0.2528327749946997,-0.9318602519730348,-0.23842741753046348,-0.2897599256094068,0.438818004335088,0.7532961504394251,-0.6647234903186265,0.44191005879074785,0.22826293624899607,0.16056768982471126,-0.3925054262376313,0.4935413300990328,-0.8093303921797745,0.7087745899378297,0.5119686530357035,-0.55978305606397
0.7853879133546338,0.8463315030215344,0.778406274052059,0.6226965720842232,-0.5518429681429542,-0.39469881667414897,-0.5246625263721016,-0.6662803384837204,0.8866923854122399,-0.034582499461306426,0.40237338984178916,-0.7819789945749676,0.778741020272071,-0.2314536616558387,-0.08758473810721101,0.3987981704735728,0.26979504185618985,-0.21758342104814576,-0.022585469085245613,0.41318425009668713,-0.002724937285824236,0.04531581648874461,-0.28188150935584866,0.7113373961204104,-0.30666499077206155,-0.2321478163128956,0.5130779511603847,-0.4871927191219787,-0.30895985448067287,-0.37963085333621294,0.5364649308998206,0.8749767099130761,0.8777626913897627,0.9501996944938951,-0.20686363598903745,-0.4897374585488523,0.7080230994093322,-0.9241164568968028,-0.6846902995426105,0.8968594364439608,0.2472851827905218,-0.6477500902176305,-0.972235687091203,0.34154229073915876,0.7020915295199146,-0.2514548168211397,0.877609123169109,0.5476794256327178,-0.9288156348691787,0.560985796566337,0.33253456220079336,-0.7087394408108436,-0.21834738133042686,-0.4225640193624278,0.7588496419121307,0.5783067800039656,0.9192089841615965,0.9791773065456892,0.8675592357522981,0.6675205925931584,-0.9452151222109577,0.3383209920299515,0.657041909280673,0.7275596495104495
0.9016360775882319,0.7396390095585952,0.7342337561932026,0.006828650600670949,0.6036235906096263,-0.8095235850564608,0.2741764542354055,0.11363445315102894,-0.9814625098328198,0.5862405445220868,-0.6660402411536857,-0.8278067843443337,0.16016534123663884,-0.8573915781715193,-0.2114094679869687,0.6317584948084285,-0.7389939138797295,-0.30357162968795404,0.9532140364406763,-0.1368324729193784,-0.16875274356349435,-0.6065457715509268,-0.16910827166787312,0.298993750099638,0.2740851008727463,-0.8429513307721277,0.9923224642629063,-0.23600185244273497,0.7244937847408173,-0.5662773052057244,-0.8876723588751361,0.9786925116235798,-0.3685811628602875,0.7882570030928053,-0.36099234752458864,-0.9293966848307265,0.036156296426141044,-0.6981341530494634,0.712292383665188,-0.04306856039847062,-0.6944038279946079,-0.7770022950099016,-0.18211011383043219,0.7279332314810838,0.003551835022543637,-0.4530544764847193,0.798384758074276,0.07233427659682623,-0.9948274549412224,-0.7198769256156787,-0.42172116876709387,0.6912508052233453,-0.7735658492677657,-0.6457886865197711,-0.7581473549581157,-0.3880369021455963,-0.8101423032673054,-0.5907882322553344,0.935210900319684,-0.8735904749607852,0.8802749156303149,0.34536163395116426,-0.3278823974698859,-0.9526423774362927
-0.9182944638774769,-0.5547633693920526,-0.2589905791879872,-0.2937654374635945,-0.8954784707863208,0.8961205600143984,0.40617083789898567,0.0402862062577376,0.4328527527308623,-0.03167936185800202,-0.8527118766765194,0.4093328019046709,-0.5270858430772523,0.7681152573122356,0.24495047900556255,0.6385445898468818,0.5794424239440834,0.6853334330848293,-0.6793544328303205,-0.2549008443800964,0.2576599972045792,0.39770294499022674,-0.8912156971354845,0.6368469376934567,0.6162344431426399,0.19470726027692953,0.3985618214705189,-0.8155383344080331,0.5510811056721774,-0.3773110982689116,-0.094729431431815,0.7662011879300394,0.363178391152843,0.9569227892445873,0.37325729944373776,0.6686207711595047,0.6220637581360824,0.7607803332895333,-0.409123359029854,-0.9519103629372909,-0.6203908810132579,0.5679122619008676,0.24428714262670836,-0.8533902974981469,0.3143868800116594,0.23704983679161162,-0.0030351493130285068,-0.6744247016083798,-0.390859278274039,-0.7736975156024124,0.05979403081624968,-0.2568626380131098,-0.6286542502782504,-0.38323324929663927,0.33604111962648986,-0.7143659239305349,-0.7811100238972373,0.16223419519082838,-0.6466349319034781,-0.659258822575395,-0.679521630238122,-0.6984931293417422,0.4212033851458834,0.5823386345401913
0.4353804843087328,0.9577392719626139,-0.1121247968794361,-0.25141157161318173,-0.3741151051742915,0.05951602286150548,0.5032775845791302,0.22271453140617337,0.2867534333968893,-0.9618220743957864,-0.35434498816731663,0.11486318156021325,-0.8279353381050911,0.4197267427760025,-0.8871632500122555,0.8066246523502019,-0.0009450392690015796,0.6914383325872542,-0.7602208778290593,0.7022004423048203,-0.197514624239441,0.8197749634242151,0.4554316154085065,-0.5709753621052107,0.8534942815964353,0.35035429209625946,0.4725954868824187,-0.5661751054866841,-0.5274535236590212,0.8158298909672506,-0.5134866836703866,0.40179260942313944,-0.5449314834039043,0.03650781850903795,0.18442873240551183,0.6256791677685838,0.23352843524056666,-0.5613975745443567,-0.671511762616706,0.3292525159470929,-0.8346256607913476,-0.030022923881263264,0.0703880028860342,0.5898043428444644,-0.21271875753094127,-0.7145024614684241,-0.9162081014486367,-0.936778869738478,-0.855908082591087,0.7671701081705067,0.587307619624877,-0.5445305231890429,-0.5703355742075513,-0.012162956045738138,0.06331375503862491,-0.6047287502269956,-0.40943775364896995,0.1510488167996762,-0.13325602681340665,0.7297799788680712,0.945538513612205,0.4826363995207994,-0.8766508094340097,0.8969740209008152
-0.9318113357293811,-0.11627976082340008,0.5909227822516248,-0.8664056560447244,0.9382805709692972,0.7256740940689494,-0.5222810552267763,-0.9671552230614897,0.44120685473617294,-0.489456630378176,-0.14759522515364076,-0.650655262742019,0.9993919268707938,0.5428895314099198,-0.6533334012134564,-0.3698984568738075,-0.7351409164121772,-0.15426672681942377,0.2226151823203566,-0.11000374915939948,-0.4198584718412177,-0.5840940666633911,0.9628330441188988,0.2249144235363778,-0.45500678283939466,0.5293600203932469,-0.7013310493210885,0.9269908060459493,-0.8294295846381206,0.357466494753498,-0.4355291712341245,-0.6418742998732703,-0.8999714645195596,0.42784917858220006,-0.45135290588111676,0.5596086688888138,-0.2052076044635136,0.8629706575797635,-0.7773899424164663,-0.26994614983207144,0.3022177016252192,-0.19994148460820416,-0.3484477921724871,-0.4649822970221338,0.9104580887139133,0.9903671647811412,-0.7943555282211872,-0.12567918632181607,-0.11220030664545289,0.605089308064475,0.3360290823554066,-0.09847451166970567,-0.03948408407545334,-0.37454544932572786,0.030654275409253806,0.975773512229607,-0.0798792511455757,0.3093165038686674,-0.6751357127241773,0.8582870353814631,-0.41199186227546747,-0.36171926036105995,-0.38372334003900366,-0.0909907376522201
