-0.9111859830814237,-0.6967439515523517,-0.252375391974597,0.9340396960719672,0.1298160938487558,0.8205804118140521,-0.21511217744076583,-0.7832012990688935,-0.3085957608557972,0.5275591206140209,-0.27171595468039467,0.8468295018696386,-0.9089972301053666,0.3734839612863605,0.9566492921298564,0.007854107713788805,0.7194364568882099,-0.5073603071685495,0.7751785278265606,-0.23103540190223426,-0.04710799989572223,0.6880563584527295,-0.9387800722927766,-0.3222857158503927,0.9468427286328547,-0.587521647889665,-0.26484698140584717,-0.33123504700856543,0.7812249769611455,-0.009840300246846123,0.21621878061709054,-0.2922746561132641,-0.720451439335652,0.552228702431333,0.6954022244584681,-0.4708629909819708,-0.8306321397001069,-0.8610529290542319,0.19730980013032484,0.49332714408934386,-0.45793761263130084,0.6435463090282703,-0.46568634559831157,0.3150229548504915,0.9363733092596414,-0.11159209429289074,0.4857060243306748,-0.48019085305686726,0.6304695538381575,-0.5099432334581722,0.6587288487492102,-0.4095152434221494,0.6322234263724149,0.11194716496620671,0.31488188553597607,0.29752746182109013,-0.32155925202070135,-0.36649463440523955,0.6151550975266127,-0.6277848892955553,-0.5311947003855775,0.8500594558381858,-0.17618416453718777,0.6253617828062179
-0.47931289212943007,-0.20406160507503412,-0.6033092439367347,0.17154180637166294,0.06970954360177872,0.7781233866239619,-0.24115669108999227,0.252418099190878,0.5336957905517619,0.03994822396323805,-0.3380342766668405,0.18702738923479267,-0.5814853276263252,-0.34005708228387244,-0.3598830115791145,-0.8353487981504315,0.9296870622096842,0.10677022557679505,-0.1017682668506783,-0.38288702123283347,-0.047598273599808394,-0.06425656889827369,0.0591872825724693,0.5297897945830221,-0.9907845462832696,-0.25550659433766465,-0.9802703575154552,-0.9105308704243422,0.15196599492309137,-0.9631522732668809,-0.833844413058392,0.3929217328393353,-0.557317244292012,0.07273481848762064,-0.48982854055154923,-0.5916535793393529,-0.03670143936772052,0.17392466007829666,-0.8587250260817509,0.888911964550656,0.7568972887241874,-0.14730176619372193,0.07425351251835388,-0.09522003543978186,0.1492324175578501,0.42175492941160586,-0.2116904470999672,0.013238562007092725,-0.17708955628092649,0.9930748176936499,0.22111988723773335,-0.07643895561318614,0.343413651819356,0.7117100101274163,0.1029937297891732,-0.9922301435497283,-0.21544524402938392,0.33424670600017947,0.8707453564218635,-0.6696575381646632,0.03865552064033961,0.16853667580678144,0.769256164738467,0.04106711682561648
0.1487282648683399,-0.760007555407767,-0.7018506284708217,0.7372450217491675,0.22739403718401285,-0.9963303395390053,-0.09242392505409214,-0.1541309277490741,0.559710301899377,0.35753092240043793,0.4476845215643013,0.0613872486332796,0.4140794589271841,-0.9293814937288531,0.8162951600911557,0.13244827837743234,-0.5531775955491758,0.9370424857437873,0.6969202553993883,-0.19304261396431066,-0.19631313848571263,0.9004779898571904,-0.7412643526699563,-0.7972141752047923,0.09381531384243025,-0.27294782907460413,-0.6039407311252747,-0.5808135767098639,-0.223829709632678,-0.20221798428628102,-0.41080813853322873,-0.4456172521268573,-0.9825288289468068,0.24811554312428363,-0.9666752532657819,-0.1395937818196631,0.1858871790331158,-0.56504216993149,-0.888811193951013,-0.5421529907074347,0.20303907839225288,-0.6160453277676428,0.7718349698007105,0.039638918176868154,0.7932805151391518,0.980234996090324,-0.30723954165644485,0.6135626264134493,0.22275874513405958,-0.07505603668380356,0.8346872731129888,-0.7909844970659536,0.4268533265123471,-0.35007538206895616,-0.6052082520157855,0.18718024614698958,-0.42136919044231314,0.47089125570247514,-0.6940546149576174,-0.7571879034394104,0.9496664466034157,-0.2646697932276567,0.378946354480169,-0.46516770879708846
0.21079387595290933,-0.16682770340963504,-0.5245905115380223,0.007011201234066622,-0.006660811384507692,0.41400037015287783,0.6360571878029742,-0.7405230903094286,0.309806850552825,-0.9662743380302883,-0.4739843813901461,-0.964051967482648,-0.6598850573008928,-0.7537791736849109,0.31795844626001823,-0.18476940544932785,0.045607680734196965,-0.7516652442723148,-0.5537872278142884,0.7886889839787996,0.575490100273061,-0.3232264418171362,0.8112775563410481,0.9923109919487971,0.0203675464345896,0.34141220846797204,0.5602738827382847,-0.7141342261140016,-0.48053625109908804,-0.27238887488713015,-0.2678478842651606,0.4503100830459892,0.7565912028615442,0.4113692691034887,-0.5085777968365379,0.7259731739419666,0.2544052135679036,0.16977153030952707,0.9972642461084569,-0.2525039635847268,-0.29201258956111076,0.47011392688860454,0.8012789733448944,-0.5403989604663886,0.3954372123030263,-0.2532386805102753,-0.6206889748400428,-0.036118764256675595,-0.06008822946728376,0.7959831794971552,0.17548858417925972,-0.20434704795175795,0.48411728479509564,0.4148063017127568,-0.994545549469992,-0.6445273056508296,0.6231623065059155,0.6296565689129665,-0.06172703661106027,0.6939051743730029,0.35768280294455157,0.5895777036909495,-0.14734202953112896,0.7735662234751792
-0.8383025553408299,-0.7638283215140471,0.7202473105807012,0.35690603407953736,0.6040810248246555,-0.7042387954735494,-0.12902366299399182,0.9678406807203193,-0.8823635411649344,0.4178752299624118,-0.3062018195816205,-0.7238110371512307,-0.9363351317078827,-0.17862152895438888,-0.680461096083874,0.3155668646484202,0.7741514785656181,0.7370916756934691,0.4050486357314975,0.7755342389498898,-0.7523357990191093,-0.46801127024292133,0.36471834985250706,-0.7749113156602978,-0.8926019659236817,-0.05175503631580969,0.7377233712703921,-0.6111273740427201,0.7288421508381064,-0.8792190678618346,0.698856045522275,-0.11746651264715813,-0.8414135628613659,-0.44497787771281105,0.3329264354689079,-0.9001738685414031,0.8962243815486093,0.8877050559893953,-0.9207381491373037,0.5978073280506866,-0.8115627083923733,-0.48935079039700047,0.7698639183183957,0.973601789499192,-0.8745694378422035,0.9040271143047502,0.7758483320417842,0.7818334703394447,0.7060718945380773,-0.16437725332600195,-0.8131320753558253,-0.6432402291069861,-0.8505683260875694,-0.1799165521303543,-0.1888752604046524,-0.058516571112056104,0.43739696654607196,-0.4702057493052838,-0.9820821781167468,0.3735505895320137,-0.8191589003591959,-0.37386866849001654,0.01338154961722382,-0.2194916658866477
-0.491348049086328,-0.8571303845755336,0.6411247057155258,0.34167800394785464,-0.601598174290122,-0.4229582115085091,-0.6281552541953184,0.14698292913253708,0.5680039982343594,-0.6601644336487626,0.1697647594359879,0.34675011037668013,0.9910021821410249,0.23740998708179317,-0.061901158759837926,0.9908493418962927,0.868011468402162,-0.27607974981123573,0.4502233634480801,0.0570817737259659,0.402256028135346,0.2975213291363401,0.4157672334029212,-0.8037257849349628,0.7959846824000798,-0.03438519905327775,0.058521364595010006,-0.23782551310628364,-0.9952020857933077,-0.043249186089350244,-0.1271768253598482,-0.3067113867265481,0.35598090278875527,0.8233099636794101,0.5199322875200194,-0.49182942325856827,-0.7326703343772649,-0.8527621690155958,0.44566338399429317,-0.2589576159868767,-0.2810680000518573,0.8215077781813129,-0.15120511251154922,0.035888753573870336,0.22679958906238773,-0.3001366820323199,0.9068191412295947,0.49117500482859855,0.9867628652139417,0.08161920859332539,0.19141579383129548,0.18801781326102374,-0.43675395728522703,0.837581888947375,0.8931532390121908,0.22136400336663864,0.4112903657870488,0.40275662930464873,-0.134091577202043,-0.6575116672782495,-0.48563113042751405,0.6885241528694743,-0.5401042602124038,-0.5994480802879127
-0.04941611524973366,0.062265352251929196,-0.9248959060269264,0.6394341268532819,0.5296261364076607,-0.49600995038748086,0.6861382906111397,-0.38540519368161363,0.31116678779003326,0.2745169604777753,-0.9417312172248429,0.11663807642518509,-0.7201715808178355,0.47570652168189675,0.555521874748752,-0.8349162364074929,-0.019971756873592206,0.3262396573826911,-0.8939476592975399,-0.7642822579893425,0.4459734156633588,0.6923815335366745,-0.24675815921472033,-0.3323710867132317,-0.15121434552455337,0.44033473872391116,0.703497532236238,-0.7412659095070131,0.17645904530386325,0.2561611582772647,-0.6172788834389749,0.692302825580333,0.5546407412300347,-0.9691061789362363,-0.6924889755463277,0.2723994817199942,0.019984488041814075,0.07751398857001246,-0.15985880964256483,-0.7212522926268539,-0.3201284757926759,-0.18326496898084454,-0.8036207597738316,-0.8435925189407929,-0.8462085220412918,-0.9113216472730068,-0.028777190745921777,-0.028617122242629023,0.7135129549215808,-0.3698287880411979,-0.5909766188995427,0.2681877325999893,-0.004125201617534602,-0.19523491092086975,-0.02680743296893562,0.5547957909012391,-0.6841275535698355,0.20067390550933428,-0.7225158432803351,0.8868483370215681,0.8704958823548528,-0.048485086150278134,0.5397330907910236,0.6475973433685107
-0.1894964510822259,-0.9936820308686236,-0.5668831930618432,-0.4974516244694054,-0.4851243425152989,-0.3255785566630809,0.5231802733509783,-0.995827109558419,-0.4641153741286057,-0.5143778657685234,-0.3008972943225199,-0.5699555278489505,0.9563288865333925,0.3076018116203978,-0.31005967327352124,-0.901641228929229,-0.5393742175198986,-0.22243096589957578,-0.20535593270425245,0.6174643168974836,-0.3422490311773727,0.7893901249409263,0.080229332824445,-0.4004752690379836,-0.31553375441120046,0.39422884737432495,-0.9898502272561032,-0.9380862279945739,-0.42553215788994825,0.9967372219658415,0.4496399938808817,-0.5066666114862199,0.8406770960531684,0.13335991687168036,-0.4713754234539551,-0.7758179327317676,-0.2005457986037038,0.5890421293449446,-0.20871917049507882,0.7455621143712567,-0.8069699876518321,-0.9117222355782943,0.948779893781899,-0.44916890912717156,-0.10712054211346222,0.06094857297809031,0.4522008586591846,0.5770085668866916,0.6772496413542639,-0.3076525022236418,0.689452077543403,-0.9500981433782238,0.45073263809537667,0.5038741183988806,-0.6820339593283793,0.7497293376725371,-0.1786732145710639,-0.21906126300305329,-0.9901781670666205,-0.8310307238337882,-0.9356329043654883,0.435777228290966,-0.0073926656988607675,0.6711306931618584
0.4065264473857162,-0.5899331021655083,0.1841578520534719,-0.6736192737179914,-0.08159506846391196,0.0033985134847469567,-0.8822323826913383,0.46014759808759953,-0.7934410945509813,0.1585743246032323,-0.3944762635518284,-0.4091610005123143,-0.32283384074234633,0.00479718755912617,0.3605041840314862,-0.6401330916327685,-0.019194325349410235,0.28198633903881287,0.8696115850083115,-0.12412134735645686,-0.6022876077117973,0.9108497765840555,-0.31627862702738985,0.9962084994472069,0.06286448485305374,-0.9491373705324968,0.762143774564854,-0.6935721958036287,-0.6778172012780672,0.050499457528366376,-0.576233068196154,0.4347086219706,0.24438750853985836,0.21259266934140353,-0.09551023722396867,0.7868737419187726,0.2595164424192258,0.3110166525743354,0.31356520023945356,-0.5234174965762415,0.6582916906419429,-0.8387985570602012,0.24014460655095826,-0.13828253162411852,0.15947792840878106,-0.1882639207966892,-0.0126729581762548,0.5442072763600654,-0.28501109098373956,-0.3284964991016728,0.8513091415065794,-0.8836758821543889,-0.5877465385267295,0.8802721117662351,-0.3162950762760228,-0.7374389530435403,-0.874876598349162,-0.07781935391194872,0.20827666794210375,-0.932107756539829,0.6522414645821579,-0.4039790065323863,0.10485243519462917,0.25058511758429525
-0.7492206399055057,0.3042375014331975,0.8749604673620506,0.7871218654207204,0.2431471679944328,-0.39877483493956545,-0.4494687809528415,0.6263867467113988,0.867921604412291,0.28382362675681727,-0.27823107274374426,0.9463593390680096,-0.14717658829913227,-0.672940276114868,-0.3610453009825634,-0.8641485347647426,0.5482135083276922,0.1326897131255036,-0.4436388667519131,-0.3343379705717413,0.2794627593649188,-0.04826889873982454,-0.38556938746557456,0.7744633196852886,0.2553281894639938,-0.9078166036769455,0.8861396447267738,-0.5088304014646929,-0.2811488016896502,-0.023403329887708768,0.3206333224496005,-0.9638069259851143,-0.030180967872948994,0.13777808854272222,-0.735693961876315,0.2644129499120398,0.4149454569038533,0.6959099597745224,-0.2140709156849423,-0.9001753011082485,0.8367485433534447,0.22365274078407116,-0.8007387014522536,-0.4651468350091792,0.45652455728709307,0.7178712338745448,0.21230612468986476,0.6538455468878093,0.45421928437957004,0.6618998823383504,-0.9380374238151064,-0.8103983760058477,0.7673609477719674,0.06262088697392998,0.3941372898153581,0.7262299667774241,0.45721026003735776,0.6886168385533324,-0.21423369939312442,-0.2075385439500872,-0.5356012601870099,0.3300607354204188,-0.22624569513757575,-0.7998705474995307
0.7973960224351202,-0.1721492766528494,-0.21632763851242354,0.3214959535106041,0.6478855064122004,-0.7608357602362259,0.5627713114633026,0.0014881917684372858,0.17454941577366134,0.8807254938303966,0.942545725245646,-0.2276743137656927,-0.7574804238021435,-0.8820076122498446,0.40700433539262404,-0.7496010583285804,-0.4379581735222269,-0.19201357079794268,0.8693337570470546,-0.6321856858186288,0.2150487065127875,0.24929829542194626,0.8519099296495694,-0.3147406929665155,0.389291669462309,-0.32734641204488213,0.8629154253869753,-0.9477022024616737,-0.8059375463409881,0.836019589481338,0.10622045540267444,-0.1628329266837909,-0.4613720689799432,-0.901717248571817,-0.7913049968512165,-0.9372423813566011,0.35230298772686,0.41124564169056677,-0.13082347424881413,-0.5238399775715219,-0.5913759548081394,0.6860355956214488,0.45574773629670484,-0.2596054549416935,0.025976085495277523,0.7459497211174082,0.3327028797535847,0.32925441276069867,-0.7563842177478892,0.25128034442205727,0.8707098654314605,0.3847926732588367,0.01017134149613974,0.6594374553616338,-0.704162148047949,0.4492820502899859,0.8089255702658205,0.5608673317882795,0.4389788212579433,0.1752725789621552,-0.8666758581839991,-0.4937498442348247,0.4876721107775728,0.5567283289904215
-0.473978216441858,-0.6667092579993572,0.0570943811603386,0.4382702146099615,0.4174124410683988,0.3095419814880471,0.6230936651816268,-0.47958276428770397,-0.4043338754775534,-0.10209992619645081,0.5464308110761582,0.7138693686759383,-0.6570992436854977,-0.13915163439294642,0.48873379195630173,0.7367776533895816,0.24228895732584532,-0.33333956613017346,0.38681095638426033,-0.3573844753209161,-0.4247437487549841,-0.7529108423660107,0.8880057330685647,0.7025296866144473,0.7096993615757274,0.42090936749900454,-0.7195487444237991,-0.9690913358180904,-0.05046391094470537,0.9305127187214699,0.40492394987395186,-0.18105944981377475,-0.8436232909103532,0.8003932061122376,0.6978984414528262,0.07481143235375742,0.12022278799108044,-0.2947330044379426,-0.6929297729800579,-0.18386264445816902,0.19337938389720977,0.5762797879105432,0.7201219404779509,-0.3906727295037933,-0.05850421881834833,-0.9860851231496799,0.7234507051571433,0.007823719922222416,-0.37275939628181676,-0.6631141321121576,-0.05298048603057626,-0.001897786970793458,0.8499870701732737,0.15705943876775064,0.8578387510101833,-0.680166266942698,0.661908828239453,0.034220637262389,-0.5394922322507032,0.16244033184832407,0.5674582706889895,-0.22389503112143894,-0.3470024814289514,-0.08977784073911543
-0.9149436703800189,-0.625754590158951,-0.6838661558173438,-0.7803715364025654,-0.9085344128427058,-0.41503986915194324,0.9421232035558709,-0.40309944424142463,-0.8075708672565005,-0.12206985058907427,0.30397022950655983,-0.4031702866188236,0.3421627040980335,0.2488105934641176,-0.2679903169856206,-0.8081596679170477,-0.3401024203497307,-0.09297181766908502,-0.6489142406385977,-0.4423577668326675,-0.4523536601443814,-0.5864173970166819,-0.011685373351578265,0.989314622338378,-0.3768220978804966,0.8999491536874422,0.7493284725312301,-0.4632079724343745,0.2817667311506453,0.25946541617669716,0.21047613952314315,0.7702687615412411,-0.03974301583997697,0.6266007475798683,0.9873249492448826,-0.011053704060973946,-0.4901742810535321,-0.5205168497831072,-0.35592382725438454,0.9935164608976248,0.07411392840967657,-0.1477217541361402,-0.8053890661424972,0.38378073097213306,-0.1688017434879383,0.6213451276932576,0.7223696998761566,-0.7126972418789739,-0.14183345967381644,-0.3710606929590141,-0.02736577817005026,-0.6759408876401254,-0.9174846592468795,0.030376022634928113,-0.32012299874289374,0.5119957860718125,-0.7463740803563785,-0.6444613831634705,-0.10141560939597638,0.6238572581953352,-0.9284992599199569,0.7889620008501872,-0.13856685538101154,0.6990748119570114
0.2127947866351818,0.611473969117799,-0.3812196873094815,-0.8639192089712142,0.45561419587816543,0.007574772692223286,0.6124970639090641,-0.8536085322563274,-0.791935950155312,0.9122144888582628,-0.14702356150334572,0.5014473550399832,-0.35974284471060214,0.5706911444995066,-0.9486137006059019,-0.7337259975138066,-0.45854094600414763,-0.9255856288090636,-0.6684772655870495,-0.2219438114783978,0.0672732920575907,0.010326930774272158,-0.8335797384731782,-0.17760868464437118,0.7907108950001143,-0.0036460940976945633,0.5183849049706852,0.29278033479782106,0.6991945463559477,-0.5499958668169782,0.8550493306591964,0.6501816428476046,0.551884026437452,-0.3853292349660091,0.9644502019032577,0.19660109095503508,0.40209727382389904,0.7068393991250226,0.2036530762342399,-0.013977042369266668,-0.15484306467433884,0.7367146739798514,0.06262744865178838,-0.3488979581335385,-0.6031499614567286,0.24232902138170864,0.23679595685000465,-0.8078784819554556,0.9475416078055507,-0.8661023441709503,0.7058612520640526,0.7470993644880382,-0.7214749514186509,0.18196921499973384,0.7835495706584339,-0.5918296511946239,0.7090197543804062,0.20657016640131465,-0.11135811692413844,0.3255034990506256,-0.06903371971929806,0.9546261145006945,0.5740409753477078,-0.3253121541570374
0.6805140385616659,0.5643313750005967,0.26888208741529773,0.6833048604339058,0.3878274915559343,-0.18240592531944455,0.25020261394146837,0.013296584116622379,-0.8285971561358378,-0.12714026850938764,0.977082981055762,-0.759064148859533,-0.5627833648139853,0.8414433373830796,0.259612447643057,0.47705986964876046,0.19527275355299678,0.4944643588741666,-0.6109480853292395,-0.05776562871448032,0.8723900464938692,0.05040074557203211,-0.35270492308801815,0.1817803120856425,-0.7577735065230546,-0.21275129321734054,-0.476323357429302,0.8297249653826158,0.5298424938138795,0.25295396960587335,0.27333843793215684,-0.17971213582420198,0.9529412338713861,0.8951804477496721,-0.38979667871670887,0.8036601801471497,-0.24819536542221954,-0.6537581244973272,-0.697211457433204,0.6737514162375333,0.4809861340654378,-0.4195555912950124,0.5347183585737509,-0.24807214959004642,0.17312084007386286,0.8174815258292385,0.16462653727775933,-0.19591110013742763,-0.1939407486109177,0.10726136340437353,-0.7570531009323813,-0.7196166410338247,0.3135378450894657,0.7672188028931912,0.9639771378957751,0.14889113510711516,0.6093701853569418,0.8804589285627558,0.9190108474032328,0.11171254704433853,0.7895870171434749,-0.37802177100610845,0.040750368035391116,-0.5402838590506964
0.35819108558246815,-0.4190705213091648,-0.9952772631520803,-0.314130080190137,0.06478817884937627,-0.40951121426951986,-0.4547083039925848,0.4134559854677493,-0.718021493597675,-0.13866507067838985,-0.7142925551105033,0.2903157199285875,-0.4911137524124687,-0.15863563860124907,0.6267858133951711,-0.20408948835328755,0.9213107174259443,-0.7917999588134879,0.778028812089268,-0.6592523361650509,0.6680639853776489,0.19801046131680833,-0.37220794606617846,0.8021208205275165,-0.40976127690526765,-0.4785094022912275,-0.35850845844420265,0.4695691892953142,0.4432954580113806,0.7336179912861851,-0.6562326346179832,0.8648269247600968,0.7288545314151089,-0.39211789411052833,-0.41553638658612724,-0.2313130690555627,-0.26099766016169457,-0.6094235429059642,0.4468754680966802,-0.20766927878727315,0.7383845697613332,-0.10013620715151617,-0.5000137539243779,-0.5477618925722236,-0.33818383132603524,-0.18387712230140063,-0.083787834498537,-0.4745488215355027,0.6271905933523174,0.10333790246531782,0.415063765478185,0.06103834198556202,0.5417510768294997,-0.7988886280453145,0.2908790401123349,-0.8256669639819936,0.7796407192084829,0.09594580630215455,0.5770740556729632,0.6521451780786698,0.09323318866987651,-0.10296050985989225,0.28710432555863363,0.22444759281013815
0.13980932938383983,-0.9942583944616119,-0.539435964177609,0.8346480626914514,-0.7074782471740932,0.9170845586854226,0.6680872619115164,0.37067956915275513,0.8915874766065646,0.9694382509274997,-0.16035495322320426,0.49738543506822763,0.21104583791535125,0.5541346804710492,-0.6406306301035256,-0.9461929991880444,0.22667371676085035,-0.23055032621952143,-0.6116208019791662,-0.255973710178349,0.5099430545354395,0.010437779828767813,0.07049446387947111,0.34111228068112887,0.3395022788621562,0.9724489412370276,0.15843589328440078,0.17491301142012294,0.41899876595651064,-0.5551880026301219,0.2768686296095655,0.665241885429035,-0.1279397240907847,0.3085129510827551,-0.881488062630831,-0.2752758639813946,-0.5136319521188264,0.21495962698291793,0.5376157532777948,0.6554726633936141,0.06334672831639221,-0.1474969649556277,-0.047161959226617034,-0.6993579224539663,0.6035330898199376,-0.20957740681605497,-0.13985889857682898,0.03725685145643043,0.06690427411243438,-0.7344159105790802,-0.45838825171333797,0.8800332354524116,0.509823587319711,-0.759809833161083,-0.11630818651073094,0.7100442016111841,-0.7239060120531928,-0.3610472343981923,0.7333506859389376,-0.19412055479042656,0.5064443875667999,-0.10143173721928678,0.18435880421866258,0.3114459743624982
0.7825418700764022,0.06086351154703773,-0.740283955212202,-0.5747136747190154,0.4889283804342097,-0.30404621902979234,0.06811840813138903,-0.6379671087396601,-0.7617133523600679,0.8908710297661449,-0.9671647434083142,0.08219684249517978,0.8240394398029183,0.5965494712782806,0.9895336781904978,-0.9736174308236916,0.3480606216773059,0.5220634278831837,-0.980320096842936,0.7108531743907569,0.8791383946413271,-0.059303544458887636,0.42641690757306727,-0.5027801711968671,0.0011257214734745613,0.0011450833122026438,-0.17643458405510204,0.937296770602029,0.4578555170650094,0.5669999535507051,-0.10333842477415467,-0.5145357500750611,0.22428819381120135,0.4431394423107522,-0.12381431190298886,0.1794371866627138,-0.41268479123232593,0.047331417788881947,0.20140513619748202,-0.8106088568706191,0.5400934677399987,-0.9792897074936853,0.3593744116428321,0.9004497338210582,-0.31859243830757955,0.7822385678191077,0.919854312502971,-0.7559327515241605,-0.8924854348995177,0.33182831208950403,0.7801365539006508,0.2185941581616575,0.8872609542959857,-0.5388691918087904,-0.20990423126452074,-0.722004784138707,0.4698686052339094,0.6982281373531467,0.8059262389131636,-0.6482719680225575,0.6227864194541195,0.45671995399434073,-0.37748685975592533,-0.9121233349088285
0.2717433496699162,0.09800557632247875,-0.1868863027660943,-0.5040797898169267,0.11350402493789225,0.3778433702324,0.9197104864280181,0.39733161151009044,0.3624554043459849,-0.06143179459931103,-0.2574438215716941,0.4353888717446077,-0.6926382595037881,-0.04388444221735632,-0.5760058091324929,0.881182816681036,-0.3213473422968931,-0.40328569704086537,-0.06286783911209626,-0.2834101987792519,0.7125397575000465,0.803949516224717,-0.6074880075470921,0.9106155056504881,0.20277661419193205,-0.889944330862988,-0.6255940543380376,-0.9288069770560252,-0.08910268765975426,-0.8336097620957028,-0.6499856352989928,0.21677327082288933,-0.836225382270416,-0.9128260695563395,0.611984195877388,-0.31387846645318596,0.03386588495304865,0.12130077747100709,0.9438750233403956,0.9771927480725227,-0.4410581199893997,-0.10167207013986213,0.27110249595770175,-0.17879226735314302,-0.9479986128490248,0.920111725437742,0.21883620424851835,-0.8039216306209236,0.6008975008879396,0.8368684568990079,0.9216959802764424,0.4003804542728897,-0.6191904043225416,-0.3899249903246744,-0.6368123533344288,-0.6503452054103638,0.6292455629284621,0.5988233097837767,-0.07970599064882333,-0.9139373564442113,0.4469838399948274,0.7649221813190537,-0.06343326404515781,0.8480863879257154
0.8310481423138576,0.8176766256795951,-0.6451010030167144,0.9332436683777772,-0.2928916980856775,0.2577144637404345,-0.0031771954571127026,0.034260180884051916,0.19776487153777,-0.6720589513641331,0.33484360504491906,0.9257975193214227,0.5032364241994303,0.9853687713457122,-0.6319071547778752,0.9240009048041005,-0.7411353132270759,0.3608842305226798,-0.17934911870623038,0.18137886905135892,-0.9960892059939361,-0.9748572353281546,0.7720031911971292,-0.580985863099365,-0.9887004641247465,-0.9724707642659638,-0.10050470283975121,0.5764650987409445,0.36044337397826953,0.12860490336923136,0.18442565167680702,0.13732434888160006,0.6007855474853383,0.03587352019433965,-0.5896886409611379,0.041182486905943394,0.861986019115702,-0.8941891511141664,-0.557607153426183,0.28003588671184465,0.15239402014340464,-0.8760524263685225,0.8638577846725208,-0.5614389761223437,0.9464230196265222,0.9449087982003543,0.6655168266330436,-0.3346211219429369,-0.5343465792777855,0.8869844514786576,0.6983840180647138,0.17798477526534673,0.5434595512309452,0.7090239099391151,0.3382162990370752,-0.9458787449478612,-0.8923884738312593,0.8408074810972304,-0.28530529262495197,0.23373869433761318,-0.621066176467588,-0.30856206692910493,0.7065494657526334,-0.1291128336644698
0.8534155844509832,-0.47005896322449847,-0.386430595966595,-0.06056005874651027,-0.6791067436979095,-0.4962154423707916,0.48893300520106475,-0.21236002143955757,0.691271768093783,0.08328156782575014,0.5485338298158393,-0.46869502412358854,-0.055783538329288174,-0.14536488432956607,-0.17070293725260766,-0.04968637770860318,0.36010692684480317,0.5719235355938832,0.4288200546616512,-0.15300878997931555,0.6761581245203039,0.7088046604601717,-0.2629860281253642,-0.45941358519783937,0.8234497182870268,0.8280364995007283,-0.13846710110245342,0.48242526829337384,0.058200079108934766,-0.6516598236158764,0.5474338411773174,0.08412709913054739,0.21270872646739125,0.11896634582909438,-0.5323098300223799,0.6475839611815277,-0.8700944284952874,0.22537588910804307,0.03512153777702132,0.31826572060042535,-0.9574479546480679,-0.4868432939365803,0.5531028016397856,0.04328200228922374,0.33930110714890294,-0.778301183389271,0.8687321193542543,0.26335369096095174,-0.29691324695714094,0.08924819558229746,0.7453907929695303,0.2838541051906962,0.009023120157378717,-0.4283931610967817,0.1698182163733124,0.3401979864152389,0.549599143628734,-0.8933635709421925,0.20667771626619125,0.22325447521581787,0.47978753777846617,0.8577201432750725,-0.48495736809065026,0.673933972916666
-0.9289613592084442,-0.7766606776678171,0.9592094066677621,0.15798890190134585,-0.9268485440228635,-0.7589767625508999,-0.22189702816277945,0.9060911411323602,-0.5331790339686271,0.6105186951514843,0.45302888008308484,-0.9348963973973836,0.8722471196117416,0.7822104801393235,-0.22702804617928418,-0.9342882224061806,-0.1991437627368875,-0.1635235848119958,-0.7059006197173054,-0.6456529596808558,0.8652921779306642,0.8925121027794738,-0.7400683167223063,0.5658462627052954,0.5066542116979869,0.09398834390068145,-0.4646650866490354,0.9744781073804103,0.7700626122512915,0.35322427843645965,0.739211899780762,-0.11339338058384851,-0.8398116177977712,-0.586671024813479,0.4949377652454334,0.8387242965382566,-0.5995564364431862,-0.5431171288085224,-0.30499964511914235,0.1540946614255645,0.8321111481760544,-0.20295501381568504,-0.32790762244394256,0.12976851318257498,-0.5164811260626674,0.9629951466630233,0.7904454015549287,0.33721642317408596,0.38492379270624877,-0.3698340029380669,0.6497876006652747,-0.574855535072232,0.19306556375756734,0.2528998091046988,0.4937381708631732,-0.5928071248822135,-0.6578995571901505,0.43749051853153076,0.30107674724059263,-0.43059845699225985,-0.8307090860678701,-0.5910343381539769,-0.15384323326135552,-0.1324173574787122
