-0.9111859830814237,-0.6967439515523517,-0.252375391974597,0.9340396960719672,0.1298160938487558,0.8205804118140521,-0.21511217744076583,-0.7832012990688935,-0.3085957608557972,0.5275591206140209,-0.27171595468039467,0.8468295018696386,-0.9089972301053666,0.3734839612863605,0.9566492921298564,0.007854107713788805,0.7194364568882099,-0.5073603071685495,0.7751785278265606,-0.23103540190223426,-0.04710799989572223,0.6880563584527295,-0.9387800722927766,-0.3222857158503927,0.9468427286328547,-0.587521647889665,-0.26484698140584717,-0.33123504700856543,0.7812249769611455,-0.009840300246846123,0.21621878061709054,-0.2922746561132641,-0.720451439335652,0.552228702431333,0.6954022244584681,-0.4708629909819708,-0.8306321397001069,-0.8610529290542319,0.19730980013032484,0.49332714408934386,-0.45793761263130084,0.6435463090282703,-0.46568634559831157,0.3150229548504915,0.9363733092596414,-0.11159209429289074,0.4857060243306748,-0.48019085305686726,0.6304695538381575,-0.5099432334581722,0.6587288487492102,-0.4095152434221494,0.6322234263724149,0.11194716496620671,0.31488188553597607,0.29752746182109013,-0.32155925202070135,-0.36649463440523955,0.6151550975266127,-0.6277848892955553,-0.5311947003855775,0.8500594558381858,-0.17618416453718777,0.6253617828062179
-0.015913273093092428,-0.5135895664227441,-0.9055834793939872,-0.28858323941548414,-0.9496944379492156,0.2513633094477423,-0.9268972249034686,-0.589911797705859,0.6194406142443278,0.18476890935609736,0.12215607178866295,-0.1316631238459205,-0.15313324151882357,-0.41483284791719544,0.05985446320695487,0.7636316802229675,-0.1303853527740324,0.6683584651405343,0.5732832208670762,-0.5738461155264174,-0.8038690712186392,0.8729480068290287,-0.4310477348127406,0.0674801480878986,0.7106187301840843,0.15471517389520284,-0.6723087534146184,-0.22021359989136813,-0.1469375641973485,-0.8861031978129557,0.559310001280831,0.42666499340908715,0.01754374815315063,0.06980691285410118,0.012101098347823802,0.7025054575602556,0.676652709952309,-0.39177285277561924,0.6788458954847916,0.578353827843086,-0.7809223830851495,-0.9038043580247981,0.9564135312253219,0.8328456414153498,0.7129624561433492,-0.8145696312873971,0.9542656772990197,-0.6851228940375922,0.887895938244422,0.4324492751778408,0.027339637005571182,-0.2719017267543089,0.6151531060468929,0.8344900404731943,0.9423632759660505,-0.02143631951526137,-0.5689303740985425,-0.12887357689740586,-0.7936728523530581,0.7382212831702042,0.3515902988079953,-0.3073805953010291,0.09685001987053865,0.986658884440021
0.2608395036487472,0.7480830717905336,0.2605954773833654,-0.5554557761539247,-0.5951598382176952,0.6812643630036903,0.9962557109209726,-0.5468895045142568,0.07290362264463068,0.5927487892653458,-0.12329939472457152,0.7762442644589782,-0.09265185532795056,0.7952504229293051,0.7176707112244172,-0.12397209553667654,-0.025018371141523943,0.4830756035567454,0.3744855634949418,0.36775643045744877,-0.14960773031175,-0.5989968729608632,-0.32351256312376897,-0.6628872364866443,-0.05854060534002459,-0.8342307303577114,-0.7741860234557254,-0.5144210731939103,0.36796675784852306,-0.00015862621834217272,0.47532719059651085,0.0951598445923012,0.3921283958792763,0.3374109541312935,0.6408391709193131,0.9829412816722607,0.33563025452278983,0.20847683675959905,0.5302756610351598,-0.02471230795541257,0.7779585424148798,-0.48867048240789845,-0.17170582047599914,0.08505795895471868,0.04465236610084844,0.7743789426223564,-0.6269115070347402,0.154679487931618,0.5213750076006003,0.8110986713607895,0.5605187318184646,0.9506503780441531,-0.13357496045855366,-0.9130225478138974,0.006825649618501073,0.06802738066644998,-0.3794302087596384,-0.25561442622552777,0.5768808315318998,-0.1773245362667395,-0.8067255933919644,0.4207926267359987,0.3545662636578586,0.5301058484920214
0.7585699829913743,0.8569731869028994,0.5094661951330541,-0.4757552004029384,-0.3231578277552423,-0.3071494851899337,0.38081602292534233,-0.44472025868839116,0.41070582924649535,0.9627485910137883,0.9443589781597377,0.2137497425616155,-0.8097376010537283,-0.0722583112832964,0.3017866919653003,-0.44515089736477287,-0.9724201285771292,-0.6998160764841832,0.12871784468132685,0.31467386942806774,-0.5032939566719246,-0.41322870108994403,0.4343365128777281,0.294682318587177,-0.875088742225439,-0.08781334616259251,0.17961660823665593,0.11921298127830093,-0.2976497149917545,-0.9859203826189766,-0.2546265560669063,0.9542270023578707,-0.8841863555459439,0.40942171503592717,-0.3151460786313771,-0.04249279805279893,0.5354484073450745,0.3839248311765422,0.5954697856478726,-0.533866274616553,0.7144546000704395,-0.6875725354661144,0.8701054229975169,-0.42514888850767196,0.9123659076404802,-0.6315825404292041,-0.17609166631144846,-0.39121000853596466,-0.49699921505828426,-0.9155519540133812,-0.8759585296673438,0.27527558688766973,0.5499282859783381,0.2287355102367652,0.2176085767259779,-0.6301915155037601,-0.10879773656044511,0.06393200214215633,0.8483084950034308,0.8640505830484542,0.860399417708148,0.48372541629129384,-0.23286778493566884,-0.4460689370860149
0.11940361281901635,0.11674448937144333,0.9211999370539248,-0.9126018424926641,0.027968326275539246,-0.08584086283998693,0.3484564051694887,-0.3680763795763058,0.21019957749515505,-0.6827673724091528,0.6826396335796092,-0.7885173987939098,-0.420056738154603,-0.9006544412269086,0.2558510559672884,0.8531471036176068,-0.23279949853467907,0.9538082050335606,-0.6168392277243673,0.6134489557094585,-0.7734319875256421,0.10575164326999298,-0.2937546763918415,-0.06765373983050971,-0.7393032227562131,-0.9609910410457456,0.9252484503077445,-0.3842767029024772,0.4266093745774511,0.21989462983125563,-0.20259141248730095,-0.031796620667845055,0.05816734892685216,0.49212884687944314,-0.47361648211779195,-0.13550478598392823,0.0643919116380609,-0.410967633946665,-0.1548537571368862,-0.614812067946797,0.28627761632315507,0.9723036294278766,-0.47260011228258625,-0.9895524416109973,-0.3358458643008344,0.09567201983959062,-0.2862804390725213,0.9820485418150031,0.44552520121254635,0.8454109862972121,0.6375334080271624,-0.7782248018582185,0.801915816306543,0.6160762547542964,0.5522928688114621,0.8259282235656795,0.20044061299648663,-0.25583261679199043,0.4557165021501066,-0.5373682509933448,-0.25408043614289455,0.43763564752773587,0.11090613661007565,0.20367938203707947
0.8310791556027166,0.6604493535583542,-0.04228252932665599,0.06533100717653362,0.3097482146227857,0.8479857002681557,0.22730694538223228,-0.44441397036819175,-0.9610995588270208,-0.09947399835095094,0.16242264293809172,-0.2746036646723464,-0.8982146801555948,-0.677517656482957,-0.9097932015640768,-0.17316885668196025,0.8964017326650455,0.4866782611330718,-0.6826173394193313,0.5293292940089647,0.09995307902467476,0.6874607180205183,0.656349217883841,0.07647001228742756,-0.8678173986665632,-0.5555609420947503,0.6608001577247455,-0.013005084809223355,0.4560547480747248,0.4146537429836341,-0.08012721614085017,-0.941252409659433,-0.21113496061316028,-0.08552900538003594,0.5660623912423062,0.4820154381389976,-0.542654361336693,-0.11005629581397414,-0.9949764479880239,0.6687223645298968,0.8378109547758699,0.8910298181946983,-0.6159132895750825,0.16631681655756836,-0.6059991544656897,0.7244282429390259,-0.3117022471552824,0.7509588694782483,-0.3539839707710659,0.16579272160753034,0.9556747729599324,0.9897489548074332,0.22570649531361964,0.7899018998454246,0.7712000948649504,0.7596809945778584,-0.08871093965534138,-0.5482852348602634,-0.55908685623755,0.6652650988166118,-0.13358717645553964,0.7173006206754666,-0.1447563635575002,-0.345033502542371
0.877054427046609,-0.7544996392409484,0.7226585491957893,-0.22754897228809035,0.6795640957041966,0.22071879715334597,0.3123528953511219,0.8710855096158661,-0.749280983835469,0.4759970013614916,0.40192786417714466,-0.07683194040591412,0.1222714718279363,0.1467660983315464,0.44746039360764933,-0.6236032145123078,0.28745979067300587,0.8428500556599261,-0.41120482073573283,0.0944218812361508,-0.6702124916916987,-0.5367712474508648,0.11613079537275461,0.07679821394199982,0.011374329824904272,-0.8781640317015693,-0.3191751043884994,-0.3330187466161594,-0.5435085817330776,-0.14979631999729515,0.6241986979824747,0.6904774102474867,0.5987727919266712,-0.5875530846071879,-0.14192445152567124,0.033417516106679424,0.5931176942285918,0.41047311600158976,-0.5400765702340171,-0.08678034404022283,0.3734807283381716,0.6240322863030683,-0.37862829967499545,0.5269594120083541,0.11291718159707576,-0.04922006038268445,-0.23273325939896905,-0.8171669451470849,-0.3548522226549622,0.21483641206006365,0.8571646800372428,-0.41058569819532575,-0.2844870207917465,-0.05507014433481516,0.05766978280901491,-0.2728755446974789,-0.5406654974677327,-0.8689178072312123,-0.7634947341310387,-0.348792277113704,0.08835389603726851,0.4365651114156377,-0.4744928268459023,-0.3151962888044937
0.3521990865934992,0.03308483511171412,-0.021247823000338784,-0.14865851285338372,-0.3738791734221385,-0.9535021430425474,-0.1479686063192338,0.4828500467192385,0.12111946602507939,-0.3620268353338094,0.274289413605151,0.7479140091955547,0.9983805379038977,0.6180120946269574,-0.20292826001981346,-0.9916659038925548,0.9059421048378169,-0.21992973927613857,-0.5408348773657115,0.004810454044336554,0.16934042686014128,0.24193304110697955,0.630414493619996,0.9452984254808792,-0.6669435390096057,0.35812458848518514,0.3927756269340561,0.06860619199616513,0.15296526452483228,0.7423266510476549,0.712154196473495,0.21434816496443743,0.9512495352269252,0.17997761569839388,0.3699097829698208,-0.5071563578050635,0.6660347751844882,0.3385799453401306,0.48596045551027345,-0.2841382214878956,-0.4900100521774535,-0.8887661427815334,0.3753812419694955,0.9571576753183173,0.9514775386892309,0.12080059322613357,0.3230175893891509,-0.015841983066861243,-0.5996118525614884,-0.1940226395996465,0.27857854120719483,-0.7268301218879785,0.3706997923804065,-0.8077353508239367,-0.15191285006565347,0.6172131601314272,-0.7455084388495443,0.7930421270485513,0.9358523220878225,0.570175109760992,-0.5854995267202592,0.026517947716356627,0.25292817912881094,-0.08144394106858655
-0.9799264153408989,0.4201922556979629,-0.22202184053677487,0.6697520371703016,-0.24378488485971705,-0.7081160056117528,0.20098188459739452,-0.4047907299846445,0.5595258083968604,0.9095841659501225,-0.3487941300215258,-0.594425383792053,-0.11689022652985037,0.6491922366139853,0.6172190334084922,-0.5094341052981894,-0.45731254473724126,0.407698041952832,0.23823251419516822,-0.6178948283014556,-0.7738202810587014,0.21303453490380608,-0.6820431784180339,0.931953298808736,0.29978562483693505,0.8598651112662812,0.9339847108518697,-0.18644856513022923,-0.5238095135104113,0.119619454884905,-0.8001598633970195,0.7535431877333565,-0.2800843061916001,0.28961428509046416,0.597846793528005,0.16651210470591327,0.2580204794034706,-0.4376481638103249,-0.9676367950309019,0.5566255925271435,-0.563536765232185,0.49970795387622213,-0.5773222500945518,0.7378015305564005,0.5206188957252653,-0.7538018746172166,-0.1962808134897549,-0.7193380679110064,-0.761296672233033,0.9110524280296914,0.12564012764785226,0.12155071582979016,0.2857104109684585,-0.7956795053678309,-0.8574191363333661,0.5577756892599479,-0.46770250646487743,0.6854188425452141,0.9797480330373498,0.36314524711782314,0.015373935039098674,0.2345563566172968,0.18328057231774864,-0.1512867883263873
0.2837102316843567,0.41009643716053823,-0.8771357803898119,0.6096626672503829,0.5813626620540442,-0.9510430088718504,-0.8672048667212788,0.8452331364685965,-0.05491614798227662,0.607041497630826,-0.2782462890520814,0.31217484213386637,0.6120243202847921,-0.31739432128965794,-0.6306004562123724,0.9007628837135935,-0.8219620995084196,0.08178527307115702,-0.8734558965183086,0.28843547920563717,-0.3853594377861913,-0.8737090931841853,-0.9242439525899693,-0.3610256570400219,0.9982746941883789,0.5954766431302649,0.16186082802024426,0.1768734833211303,0.7416141705278125,0.3247413401030965,0.33766038657824193,-0.5191519563347147,-0.21801201858774855,0.5796187223493277,-0.009422374754094465,-0.12915898948229132,0.932257491164693,-0.7491847267296268,0.41851228257030426,-0.5205214887036844,0.6163113811746603,0.0524165114287356,0.1742797098839295,-0.10021858801784722,-0.7150428318240476,-0.5148199904448651,-0.32471708612841277,-0.17106222401256516,-0.7312750284581593,0.00128378258277273,0.5599596569865244,-0.46739129578020533,-0.35691682364203636,-0.034616706412583076,0.634864876312671,0.45819371917661167,-0.014586723623271736,0.9762371037170523,-0.9847647120675094,0.5246746200537307,0.028359971844031273,-0.41155901152716723,0.011525541583900623,0.10532657648926724
0.22476008499598343,-0.3429240392318056,0.6255194768576244,0.14336538404834642,0.09896749092028578,-0.6421797111398344,-0.03676138420564379,-0.5186485067135231,-0.7762777011483775,-0.8511012255783963,0.8852450519751793,-0.05083233884238436,0.5509990421357942,0.6158501849562046,-0.9563640459868734,-0.8397926559126778,0.44991214298987114,0.5340683467787721,-0.4866327676289013,0.7598365997394236,0.7200860762625061,-0.9832763237458129,-0.04543501379315584,0.6084159434895993,0.06961178957759295,-0.9354596282262326,-0.614225892778596,-0.6064529642813259,0.09051915370909236,0.3695409569006116,-0.09981469245070729,-0.5003478290340471,0.24339397015222008,0.5031550787293337,0.9406250384745318,0.308872344341641,-0.046849677603274076,-0.8931347188040197,-0.6149278611469406,-0.31493318300655804,0.9488976902218824,0.9572938656194028,-0.9532931722326874,0.1700017548161068,0.6577203543724148,-0.4841972443974423,-0.7119235794152237,-0.9054754168216756,-0.17528228452028238,-0.14754254193471783,-0.48693745531861166,-0.4736939912430753,0.8108847931854521,-0.07397917277345023,0.33735089073656077,-0.04577986717877658,0.3071634969978425,0.5909420214368108,-0.6825744112968843,-0.2486535683633091,-0.434891193794962,-0.9685088404172275,0.5106019686575307,0.49819490956948087
0.02893790045851885,-0.3216271198394962,-0.09167803157793575,-0.43111233999693677,0.062068896851170896,0.44447119304855387,0.6424128000708751,-0.1644062236627275,-0.5497169574805814,0.6648202762857345,-0.8836373400095756,-0.7823326968181505,-0.25838190030946495,-0.43141450143735827,0.19864140345807257,0.3978489324393688,0.5502516564584388,-0.20831951160256068,0.22556606826546433,-0.21146740019419963,0.09032533503206075,-0.4337157721816791,-0.6640853151555872,-0.6551744937230486,-0.5295112316741897,0.8753881856832324,-0.28429114733860916,0.1967472041995182,0.29763670466073755,-0.10781687887729863,-0.09450388114132413,-0.5944081060247586,-0.9879858160525037,-0.003710974853223581,-0.3117230680018188,0.37993653222084434,0.1352655853249547,-0.1149946159422508,-0.8746274947119625,-0.20397058595095952,-0.7067665695751413,0.3868492271177755,-0.39696857146442466,-0.05724263592567258,-0.978749458808752,-0.6716243382398019,0.6690536810633199,0.20003329159428984,0.013551218504502138,-0.25173300981118696,-0.15658101459158935,0.5953030086169058,0.4675541625240729,0.399970126743902,0.7494064568663164,-0.7999234551683794,0.15890658533509283,0.9307194247557715,-0.11701935415053555,0.4559699555872443,0.6201328957226857,0.16020483109059191,0.011531120076100798,-0.8611426950136873
0.6823055598647132,0.6425296383757504,-0.6985656628005517,-0.21836472248441963,0.9239645463814108,-0.21208718893020073,-0.5277814513040529,0.10376579438286071,0.9336898548538783,-0.7218078876451215,-0.9693173857758042,-0.824925425624708,0.06404503166325437,0.692536416389977,-0.2747059988772407,0.4805909243589337,-0.502421882105476,0.31899070659789786,-0.950557013184008,0.542384732609662,-0.08416980778104688,-0.021994447506542558,-0.764813739968115,0.11035151481996319,0.08081438624396431,0.06196131150964135,-0.1960703976008058,0.844468169091313,0.4318164172248271,-0.1255094421639933,0.940165160649657,-0.6487310609774668,-0.06434788920156187,-0.9618132317111123,-0.08730728074412997,-0.5703271376671155,0.9752109476031448,-0.5313049171094315,0.78913983743695,-0.17372400048844394,-0.05912405743204263,0.5442394208842929,-0.7468643621285387,0.47655950740783903,0.1765394733493657,-0.9644223017031082,-0.5930293752101656,0.37814514691131196,0.14673957342325283,0.7117235474354167,0.7232623888001211,0.6883349235068299,-0.22302350489924683,-0.969209129605318,0.14747366361813552,0.8373341181889782,0.361582637776485,0.1976363617615957,-0.9046651859077706,-0.3070176854104769,-0.5441274849203754,0.4557072822512158,-0.6838627907344117,-0.8613110019311729
-0.6618474848469711,0.6049545219906849,0.6113442407759029,0.8805529748499707,0.30671960443086665,0.33922846096740167,-0.16189394150306446,0.561793349201734,0.4860342408515226,-0.5814358947181033,-0.01790804298591664,-0.995641292762895,-0.6174099821916348,-0.11005197799792588,-0.22914698101878028,-0.9793658984864149,0.4914754542696622,-0.7520543942546418,0.09207151695287141,0.6178369493310463,-0.25639640602692015,0.5836032527134354,0.30068002144394246,-0.8871857303189361,-0.8354826307727306,-0.8333216472463112,-0.6595923418754477,-0.2060500996322563,0.3890069706356394,0.879553768429117,0.6927193175636206,0.21234228814474165,-0.3501550233526072,0.2553479561556762,-0.20871931253421905,-0.9351039208548524,-0.5561901728958005,0.07478985850070785,0.5038473980798639,0.27822558201011494,0.1348778786375735,0.3806011311840294,-0.4571080950935975,0.9753773634558243,0.2653839362299,-0.026424352698726894,-0.17963131181559344,0.3854510636935644,-0.8794113459906887,0.43846462857219803,-0.960337357158739,-0.8162325313610885,0.7315175637582412,0.5830228879863151,0.8908034083860097,0.7595669546812485,-0.16027483117557173,-0.3692350768344439,-0.9624576455843312,-0.3706745842412491,0.012455756012534236,-0.9577851261524684,0.5994921799175408,0.880599309263165
0.9699122117514332,-0.3371591291907958,0.8936266470286287,-0.9164509475523079,-0.8341784565978843,-0.8222347869319102,0.4806269885263772,-0.8079315363158701,0.35753448517717823,0.17322940733542608,-0.8459483781624171,-0.481788368415929,0.49431562836670395,0.0775828397123437,-0.07966212550936791,-0.22020360716130605,0.06460190417497214,0.3275508493240171,0.2947370385504715,0.13905444990016047,0.9704026488972659,0.8545229501488758,-0.2068389185578623,-0.6843453133963087,0.7141982020998567,0.8102503458356318,0.5040735873316229,-0.10379840996751555,-0.6779230606605682,0.29954045166411647,0.9302935980727052,-0.8478067182740188,-0.2817576823531449,0.18433774840229278,0.5459523469770835,-0.3986138943704476,-0.10546515833565762,-0.16736309344034606,0.9708273493971595,-0.9137224487776556,0.860648545684809,0.3361401930982275,0.22133986037381037,0.19606377172186007,-0.5956749784878446,-0.09043597419113025,0.6899929791331763,0.5648188191586261,0.42845541158423206,-0.646952113939949,-0.47798723298977386,-0.012066445346748944,0.8015412104850097,-0.7328150649840166,0.720745874153323,0.35782262970117573,0.9370172601520428,0.2723390919021127,0.9784968368259035,-0.7795862497695671,0.6465923278571923,0.3357970711009328,-0.8529688756834415,0.8666753543056205
-0.3239599026991593,-0.2492972938871587,-0.7256787955434669,0.42615810878650073,0.9904781328814578,-0.05372012156335315,0.3341859814727015,-0.07720771446887809,0.10146595405611225,-0.2848003351383388,0.19278101685173343,-0.9710572341795596,-0.7740775469549976,0.3010063545574564,0.3705589112953773,0.2949345383962392,0.13479088100305803,0.9860280949735736,0.7730283319668323,-0.43903514655178766,-0.19009237718280203,-0.45291799318143755,0.32512839910907565,0.05605456862113023,0.2950185995449104,0.33392418157261505,0.21070112302639088,-0.5512273282978994,0.5223878940196942,-0.3406468038411916,-0.12870133458125266,-0.2705002608782987,0.18190972578284237,-0.5972106229743521,0.6548840667277358,0.7928207523277249,0.7618116165005926,0.9634705319110011,-0.2437801800000048,-0.9018400823037371,0.5118450549429368,-0.6762436087029648,-0.7670847188107013,-0.5003179862428109,0.7160891071877626,-0.7774968394008921,-0.2106862677204726,0.45188529734279315,-0.2242773265310627,0.02320033492999629,0.3293589656487954,0.4756802443557757,0.5651726329505038,0.5363313287455505,0.6188900280268503,-0.13133085147445467,-0.9412256487886974,-0.9734150227750631,0.829659540837201,-0.41308900233956636,-0.9839765422941897,0.6098405803151041,0.8064414837378278,-0.008548039314371314
0.27996183558105425,-0.3943334512453114,-0.7716901174416126,0.6052195851952982,0.2951933829048745,-0.9336793394242184,0.44817483669776936,-0.9757795122259572,-0.0101664254070426,-0.6334325249053074,0.04218675032529906,0.9676102306939418,-0.11879721850654423,0.5774690537495495,0.16141828432540573,-0.3196987936927842,0.37051123970476785,-0.6573768127389374,0.6544135695882045,-0.8484354582605422,0.6559842552696165,0.5055753799212703,0.41095033124107005,-0.7644013866392485,0.5540222663479786,-0.3214656144437684,0.5653961226679594,-0.41668605969663575,0.8418926553899819,-0.8412730222965135,0.9205314370456514,-0.30706218458674184,-0.549660806813081,0.6883285269452715,0.7673922029820839,-0.5709811753780059,-0.32600323671698406,0.08446237263839063,0.4512654656962274,-0.6771670538622947,-0.43487821270903826,-0.3617519116735126,-0.8450343239398415,0.5555395066881514,0.139156276636335,-0.08153603993478797,0.7091379529760216,0.11235192612723366,0.12415386094598224,-0.3246516790127367,0.5899252563236594,-0.30580849666352616,-0.1324086114138665,-0.7128644722746738,-0.8693161231708728,-0.9930697628364311,0.08085009899074769,-0.1538418937071082,0.7869703799808407,0.490904571672343,0.4908525512220685,0.19999224248265013,-0.2199531414609981,-0.29476617751845047
-0.6380464110388657,-0.71817106331449,-0.912279280614525,0.6564664121122248,0.5171567851723329,-0.860076549410105,-0.46717337089053057,0.8089265195436182,-0.968012067910033,0.14839718244676625,0.16168851383595606,-0.052906386978488706,0.22661443309393103,-0.9340889121664346,0.5002883831399159,-0.8674951340187727,-0.3551315694694044,0.3377588501320563,-0.08381223095692358,0.7344784524633372,0.2122405342017475,-0.972531880362441,0.7502522593854013,0.11752384468491539,-0.5539355003788733,-0.7237089706624573,0.9963858457342938,-0.7211148464076524,0.49664860913936026,-0.3252032536616085,0.7454173308420213,-0.12423405566114187,-0.09599256255650901,-0.8717621877199213,0.2010128999016394,0.8208217026065778,0.8533122333620196,0.7587716305992147,0.5401179748907916,-0.8099875517606712,0.6511567939420759,0.7974837406753663,-0.4322489001789529,0.35354500971169833,-0.2792913665432133,0.5723989349739023,0.0686976773422261,-0.8649126864694658,0.47672744170305914,0.6433294879150193,-0.7778523085913269,0.5523647287570934,-0.24288096501233247,-0.5517053021689389,-0.5202891256128894,0.10339384941797514,-0.6805764039177999,-0.08551861828859386,-0.12914028673689626,0.7774615492461812,-0.1363081534590571,-0.9915750409223414,0.26898277402562587,-0.923398535063388
0.059807613141978244,-0.5015131990947055,0.2155370509036394,-0.5540645130581789,-0.04271265631376875,0.30170294046976265,-0.7951543411933442,0.013188481577362188,-0.2629225755400071,0.1178440825017879,-0.8343775827214648,0.9893127152998138,0.016741387059967305,-0.7743719128260789,0.7936041737268842,0.945888047707959,0.4691528336777786,0.8773555400026274,-0.4582046266965718,-0.6881902467231396,-0.3631913916842675,0.401983731802547,-0.808831690714523,-0.5895054402767004,0.08149521063871301,-0.5830291845700806,0.3947612123319941,-0.5289516165686869,0.37600911538600923,0.15487635346035922,-0.9968865212249116,-0.6656115990664253,0.3666845089448927,-0.09579071546320517,-0.9713679650858156,-0.04935340893276052,-0.06748957920212018,-0.6589630504844022,0.4670069584562677,-0.97462115587413,0.056594250553485104,-0.07354060203078983,0.5187084945706173,0.7229496356816534,-0.5027513226747877,-0.38095192061009286,-0.12342161464473578,-0.01752030980063246,0.10458231212055957,-0.1829842092046292,0.6686712534365336,0.2675572020077155,0.14504317382608822,-0.721884698356577,-0.4683252604642203,0.5178150503758214,0.20527438991498914,0.6129601735828447,0.9339469812973091,-0.41717467082253457,0.4415400993749028,-0.6112887335759285,0.16718180981359,-0.27458805585568813
0.8827586709511959,-0.23220485000603452,-0.9399896234841396,-0.011342459653142845,-0.07478210959557874,0.4559328560116067,-0.8235389833013871,-0.6500269896219797,-0.07945635309373444,0.6632982732698536,-0.8410934973191331,-0.45270600399266026,-0.342340165943253,0.44203604019171694,-0.7927515350241006,-0.041153353340931176,-0.1269910963243015,0.6357127493725487,0.695344026280466,0.4650910017978158,-0.3279355642000683,0.5043897255768008,-0.8918271123276078,0.33760097085214125,-0.8882515788492815,-0.7295578842578445,0.22457856022320866,-0.08708081565939163,0.5008251064264164,0.8353739768018162,-0.0635254341018543,-0.4291703007414083,-0.2969480927950261,0.7968133209433068,-0.6679278113506748,-0.2945368499605936,0.32278496083607955,0.8200107987915788,0.013754060468111895,0.1771671667937471,-0.6467955708460664,0.08664029093318226,-0.7233982844286502,0.9865902971927971,-0.6299736776476985,-0.25133913825276166,0.1517968520035844,0.744665557980156,0.06139516282512747,-0.5673179906423365,-0.3432056688621581,0.8724577967014444,-0.7871445622667841,-0.17863245707994313,0.893722846211014,-0.3353295924618731,0.18883304485658625,-0.9094498912532616,-0.38397044220262266,0.09898983714484322,-0.22485595339096687,-0.36933023118134445,0.33053177615014184,0.419314791072547
0.19035749962943105,0.8292186017715695,-0.5825448553034234,-0.07308104453536735,0.18261644086903517,0.9671033646788993,-0.34874834048896197,0.6563286366929064,-0.5069181763168988,-0.6719140965854976,-0.3618191491952749,-0.5519264737058664,-0.3393912761664257,0.651225303189145,0.9661886373337292,0.7319284690282244,-0.9572539923162136,0.7501394728869384,0.7118382318050032,-0.18585784756568557,-0.5706798208559123,0.24676973475641173,0.8717189969675319,0.7579509006115195,-0.27036422470842414,-0.4020396423228241,0.40100593230776416,-0.37912679701254715,0.23584065290487133,0.929744627430318,-0.4557515986472531,0.9638582941593068,-0.21833431774071,-0.6737974523046837,-0.13084901563421347,-0.5248438546474465,0.9760385937181832,0.12958298782447253,0.23755476399640685,0.6732742838506656,-0.8031386949926169,-0.7148708763575085,-0.34857654005363536,-0.8740160484026116,-0.8388791844177137,0.42904660892545343,-0.8192752551833635,0.5582356943987066,0.9372510749313405,0.43414984371589194,-0.6803568662826704,-0.4381085680632506,0.013086109094927245,-0.15621185198063525,0.22433622948709142,-0.15814516347069207,0.2596896263737076,0.25737784473051817,0.48586749546512586,-0.6021076607758618,-0.9656569193671354,-0.4003282141558764,-0.6042503589675035,-0.5574309901334136
-0.48992796302662933,-0.3649559872314505,-0.11855673260198896,-0.01759896189375265,0.592792918116279,-0.020289584737667843,0.4235057114606666,-0.2560899895108215,-0.743738295164049,-0.8420319357885542,-0.3504083084456422,0.39780807333963986,0.6065789972670876,0.8252447579736422,-0.637890935937004,0.6215832628108131,0.755204184630726,0.155991128716499,-0.17041391609252154,-0.8344334925171535,0.6913337837842191,-0.6257474114322743,-0.2510747498257382,0.6949354966937362,-0.777589674577448,0.5300438003869588,0.9218055066088353,-0.22955872101307429,-0.917354740897564,0.5858567283275817,0.9808007562152754,-0.8516774122127628,0.005600354043183042,0.9436033172491511,-0.45464740840951445,0.05887809852801995,0.05513220205759084,-0.9323584662585318,-0.02775365164459087,-0.9509383162487157,-0.8217278889037523,-0.2888652909693774,0.1461170226142714,0.11512577402541391,-0.49555292028440734,0.20871222832419112,-0.2206484646618223,-0.8219080137447343,0.7143621100967763,-0.9328626440936061,-0.47722797744344936,-0.9466267502271535,-0.7876421443425261,-0.6765544045861116,0.9179193442253899,-0.7972884994743534,0.740302868782313,-0.4330261214621616,0.5139110843776795,-0.4489506209794094,0.46661581921762596,-0.3863571374076451,0.28685589335204376,0.854093226283267
0.3529682952050974,-0.28653102312391887,-0.6783149231852794,-0.6645352871956118,0.8943572279918326,-0.43848199336164106,-0.7425673809665727,-0.6039626101157849,0.44087666864003094,-0.49719557323019714,0.5089694880041227,-0.7170047343497987,0.8852027083577518,-0.8515376209249841,0.036154685482369775,0.036036606676416394,0.26275733457848927,-0.18106258891433402,-0.9250854606035943,-0.3551343827618776,-0.9903803068618877,-0.7949733867303115,0.1624756051803231,0.15210765583773278,0.5962383544811445,-0.6938217924466048,-0.2710473117490868,-0.857126922645107,-0.20256496635075139,-0.24318219443130307,0.3622731004653579,-0.8720330204148699,0.08667544064496635,0.38329925057186576,-0.03175132008437487,-0.5543257740194503,0.3818738597519944,0.44594034126501114,-0.24001545806306068,0.1806197806550569,0.6561465446164658,0.9932450327093398,-0.9107214641423282,0.8298256166900639,-0.38094674659047545,0.8280523498655057,-0.8635172597166703,-0.3491965269149335,-0.11881225402290085,-0.14017847715407306,-0.9186666324038333,-0.6738512955256617,0.8246227675156073,0.36331519288832337,0.8213743839561272,0.03533724964769691,-0.948327854176386,-0.6794650001024833,0.1313216967832982,-0.5228923945663055,0.4943990916497707,0.5864068745670934,-0.780125916357731,-0.7543869177568185
