0.26604208394567586,-0.02824927567867097,0.26875833004755556,-0.24647046557359653,0.7933818474758305,0.9748973557867047,-0.04698369377337075,0.8129511079458176,0.8349019223883445,0.5157804721319239,-0.18093632223018852,-0.7334869162611202,-0.7177031690803515,-0.7410464076872176,-0.9261355794362398,-0.4095947474028123,0.9484059891427459,-0.10485916888382096,-0.8405317297258086,0.01887027336209446,-0.04061898622486937,0.7270927826982503,0.6536944958929229,-0.7364431442868802,-0.1604515101787185,-0.09503627106459978,-0.2214303936783859,-0.3012379168505712,0.19425713486535523,0.5893265919488724,-0.5632132609449079,0.791800815202051,-0.6550123190010915,-0.5472933102339008,0.12052096415605251,0.43277337266943783,-0.3213489601102171,0.32264612357870104,-0.3386571913153078,-0.18919623441205902,0.12830185504783143,-0.9753461378268207,-0.4605003336900606,0.6126897327080045,-0.8555721004662715,0.6202928626969153,-0.6330252247705115,-0.05052344349813609,0.8611965479485766,-0.876938740521886,-0.7698635871026713,-0.6330853362922799,0.3473237599847723,0.635696586370329,0.33753976021353815,-0.6857553818802424,0.7532702765270893,-0.17857203375390984,0.7633830635948817,0.6421762119060404,-0.40500613513897976,0.9046167006382118,0.23539695748259493,-0.11213048737923326
0.7196099590397393,0.12005680952671427,-0.7497714437550018,-0.853461728073833,-0.8469824284767653,-0.12429258514009978,-0.5533186293900267,-0.056996818429024154,0.861795561215434,0.34235480698265586,-0.5228005482064646,-0.6157065002830815,0.6538417285982836,-0.9123255149089013,-0.46272986679844763,-0.8023256275359092,0.371836677324745,0.6649608653615793,-0.6223110631981059,0.37689083388601885,0.5711160190451641,-0.46500010092855626,0.3889502646987919,0.11394592352034927,-0.322780506270792,-0.31479369628600273,0.2660532804363991,-0.8588426757055889,-0.21065858544517657,0.5102266782041576,0.45220392717974045,-0.2973667869507963,-0.8564174912118037,0.19267949043510635,0.2599701373356029,-0.22089565673754552,-0.23871018967367785,-0.5372125603727487,0.264896971336116,0.7722037272347884,-0.6269715447867397,0.4544315098936431,-0.9395547989726856,-0.44514774478371044,0.4636685121506001,-0.41424465662172194,0.6514150135043926,0.7053704785401633,-0.8183340173207356,-0.24756085289855,0.07898310362813765,-0.35890748403784567,0.9813034632786335,-0.1377843333861164,-0.09564993283363732,-0.34440842615732126,0.4459252747425142,0.07019750498351973,0.9692479139159202,-0.9559065986161628,0.29601202166948726,-0.7314815164420203,-0.15855588265166332,0.44923927173572475
-0.234136415849711,0.39275361653259244,-0.06301267998516158,-0.17958865059989448,0.6247983730563422,0.013201795576070374,-0.16105722852811066,-0.32310765287490884,-0.5982915576794701,0.044502601560652,-0.5072284807298952,-0.8773262269857449,0.7529543404982137,0.7607691879597114,0.8641716329856783,0.7555185708338374,-0.5790936789200671,-0.19913683999207055,-0.8244678321347358,-0.3926223418549408,0.13854669507752027,-0.9869566488813499,-0.28568831809074124,-0.6650635121960418,0.790796087449833,0.062081396901970454,-0.749508113118359,-0.439396273277296,-0.03882206294692825,0.07818530169158389,0.22849041315949936,-0.16803962411614348,-0.4748857174463086,-0.21986023730014725,-0.992090111331452,0.2002086679672801,0.12314103218241068,-0.01096764490693386,-0.3140368479791764,0.3488752758268576,0.9506512860743523,0.5283940044794688,0.680944882438316,0.11407305037325655,0.9834067004311147,0.4721801458673063,0.9181524066028854,0.05017580240647157,-0.7076603578697933,-0.6299590881171127,-0.5119818941542202,0.32808897445179985,-0.8475498909905697,-0.5996978086982698,-0.17070508132790474,0.35286957852730527,0.5184214846110302,0.5417478768775916,0.4648672058347969,-0.18644010005372724,-0.6082699734079455,-0.09779940994427827,-0.35377078923350314,-0.2025175197317024
0.8370724908764067,0.7362086206917287,0.11114210578648476,-0.6684298253098533,-0.6893022612209725,0.9922497688672811,0.7134783537910305,-0.1811121412155805,-0.9349642782478393,0.7720333336046803,-0.5498779096792117,0.6571084528049893,0.5961419478581353,0.5757545073243471,-0.8712173883723597,-0.4520505622470987,-0.8516281438919726,0.9390462898709788,-0.8578711824207914,-0.4510064657401647,0.1785677730814399,0.7021870619923749,0.3245459605220351,-0.08472307789781786,-0.12143227162879877,0.831314056329614,0.11297189787316819,0.12496229703141393,-0.8793300865595739,-0.8429281036925373,-0.8133267948557177,0.011673972628814644,-0.9457563202755588,-0.5271752418124813,0.014257424109658245,0.03303510270869553,0.14234519110215893,-0.3918953256515727,0.9685766360566264,0.5833233985231008,-0.3282526975418787,-0.7090472318655578,-0.019975462472735073,0.9560845901132635,0.9589313618093058,0.6947511466310587,0.9131632527904554,0.42123182275711035,0.46841437513530404,-0.35298210532609686,-0.356774922812513,0.5703025878612848,0.8608585299787439,-0.8070150505771245,-0.2945749372477633,-0.19958919749775172,-0.5205165782865777,-0.1815920848987509,-0.31164507167280986,-0.13906699619278662,-0.5695392128245869,0.09526458449805109,-0.9219325450289768,0.7810741576715059
-0.8099606878668963,-0.6868500695237703,-0.4792473887923796,-0.46920115569202747,0.448006105777528,-0.7230949454399913,-0.35245719298093614,0.8390807679780239,-0.4013234169730604,0.21734841057796617,-0.9402500047477369,0.33177572924029186,-0.9665834989210511,-0.5690709631645268,-0.5692387218557418,0.22377021653191198,0.4095733990692001,-0.8536809430620491,-0.8873574660472219,0.48985262341168956,-0.24834522310605922,0.954005554316232,0.0062486662486884725,0.42123575637904076,0.7617105044951005,0.7195655982906359,0.7190995969641241,-0.7909547846103582,0.7014599672371673,-0.3583965229435637,0.78607875940951,-0.4493214827645591,0.12436507977847899,-0.4248648650514373,0.6064787605614379,0.5358338154126072,0.8918116845591477,-0.031106541033969926,-0.026801525529056125,-0.9295756778885529,0.5142428299134634,0.9531986613412968,0.21715806211620364,0.6113638847964062,0.271397942118895,0.2834447575175769,-0.9445365277103079,0.015085064325341513,0.6289442769445097,0.7217865303520747,-0.562726689496198,0.19967236008383993,0.2679996678980705,0.9077303236561107,0.7609226837939196,-0.9217146894331381,0.032703891220051684,-0.7567345498764824,0.893150367121484,0.238052159665052,-0.8229692428954716,0.9364666543302897,0.5603894533625535,-0.07299595454246344
-0.8297812861090377,0.3815225556172568,-0.8112649111768404,-0.8719994473364994,1.0571847368093383,0.5505423528871265,-0.9592048467469698,0.9367960348184334,-0.5106424854668308,-0.7127362136758932,0.4480919871182423,0.696685067823382,-0.10970332024849405,-0.1988666870655087,-0.3145715710648447,-0.6079850584275195,0.6435067528821155,-0.5494164786079345,-0.42724415677300875,0.0871653237135388,0.1722691907132612,0.12059058187640082,0.19884878475680412,-0.36770318884636777,-0.9164041811555819,-0.7311805834034688,-0.40318645665219743,0.2928175130475714,0.2536052129081814,0.03826218771541545,0.315085450303213,0.814517504549148,-0.07894644734352818,0.6649119704347157,0.5931001348459961,0.008189971988333822,0.2290884216700222,-0.04520949670889518,-0.21065590777985,-0.8077497390291977,0.2341181974282167,-0.9838281281921151,0.9911139364342507,-0.4285185655900936,-0.35631828837253177,-0.9909384683780933,-0.24281661810249777,-0.5916155530310736,-0.988566092483657,0.9121598663049406,0.07489710099255809,0.5598810547509063,-0.9574596148304435,-0.987318522300537,-0.7190455135597205,-0.9658162073629009,0.3285413940364781,0.524983637065368,0.11356945704770927,0.42103010173808064,-0.09117903969992947,0.515843220466101,0.6355608145114324,-0.8162245205943595
-0.7400947436686918,0.6437237069660069,-0.9849031220769999,-0.5239386715770475,-0.9973248574987994,0.5581464978333992,0.9256717439132587,-0.9291784770491918,-0.16304530487544122,0.08105582345481444,-0.18439719146273403,0.3426789345072929,0.8597544423732766,-0.4935637944379201,-0.6309069200253932,-0.8566483471335997,0.6309534282288833,0.429311943934795,0.6184979738086291,-0.03939355222164043,-0.022877114463095705,-0.8154636699418869,0.6227083844785244,-0.5577822415435147,0.5834886066027116,0.18198449021481533,0.9265251677230515,0.7093513365806146,-0.44221318820888955,0.6888000749180345,-0.16951980940856126,0.7720167671218896,0.026554267639726348,0.6407303376488116,0.07672837328751125,-0.6746128876256934,-0.14732170419229362,-0.585102880777842,0.8886210649633688,0.28501221815586364,-0.12054941723503698,0.05402891108201202,0.9156591804016703,-0.17038208442915548,0.21027008948387493,-0.06495301699243505,-0.18084695066640055,0.8941320624343154,0.6978033407707234,-0.6598115143320622,-0.42219394132305,-0.5323602647978802,-0.8156880905214035,0.016496546928580935,0.18650820243817057,0.16553261400010144,-0.8184191264955429,0.4748357409784585,-0.6868056310746913,-0.229967889618226,-0.389457804001651,0.12062184323478498,0.7990407117521745,-0.588146955059212
-0.4513965002447513,-0.40555146154221755,-0.4427898045986389,0.03694601890810456,-0.7033447242241522,0.45659908796518645,-0.36149081134299,0.5243116082020578,-0.2164483954558134,-0.9007936744045493,0.6847315357023154,0.98116169433986,-0.8219287024084558,-0.17809011704108402,-0.3166236378685676,-0.8203621972644699,-0.8860388061766278,-0.0665154558902945,-0.7005492770579158,-0.47751258199499014,-0.6144468164051151,-0.15571563083075524,-0.6422845708509517,-0.2325987190231067,0.056941952916985006,0.9171118599467112,-0.748974472370127,-0.22767586670363316,-0.91596688794481,0.41593455335406526,0.33730650744038004,-0.3259920371657785,0.342295169349357,0.10590159659364384,0.8822567987882532,0.3192030814593778,-0.5900086793531174,-0.4924222640071976,0.10008648365612505,0.6489517367541711,0.48361125581005404,0.9321474763719659,0.681615472865271,0.9533464719522651,0.24231432023354693,0.9707462277762617,-0.22766053001140052,-0.3221503133584098,0.6977830779947136,0.9093735578851239,-0.7969326563560639,-0.7744574397335171,0.2719169520347209,-0.09191610704697117,0.6704714845612894,0.9768782141435282,-0.7646872792029213,0.7826283812592525,-0.7853125553057356,-0.028926340633394387,-0.1113202377582494,0.0791589080252586,0.40089677206194585,-0.8020350600721513
-0.4618899349008603,0.8301421235061506,-0.8070064857457131,0.17709197170403956,-0.40802019951258495,-0.7707402515125161,0.34563608040208704,-0.7132211962093855,-0.17905965458541018,-0.36844251874042877,0.5858864483849153,0.4002897729680328,-0.09789110154035963,0.6961438282820807,-0.20570911796764024,0.6733086679076445,0.383050865646124,-0.12567779133051626,-0.12970927439584679,-0.7784786845828038,-0.45452526505026425,-0.1597833660203074,-0.37157289699673757,-0.0390714661006315,-0.18430848493366914,0.850632862123812,-0.5709294917451522,-0.9651459421530688,-0.929239415927883,0.7458419989012368,-0.11536907738917046,-0.7671895280802239,0.8167062525765356,-0.7096127253888183,0.8326741056648959,-0.7428271671410924,0.9982862244774093,-0.16683182381877182,0.06256510012371663,0.29436645964803665,0.8414985168917535,-0.8629222596658921,-0.36582894567090274,0.2585579597346681,-0.7710312945027431,-0.4249484794281031,0.5213673444452405,0.7869060617052144,-0.6339071313275346,-0.6953132891448,-0.12514982075548509,-0.014179074518554824,-0.7086853897281684,-0.4813597118445643,-0.22743354009874306,0.9361224538007049,-0.4659993519461867,-0.20000991913835287,0.44963364995143595,0.13465073969388808,0.9701222465759809,-0.06946526524164098,-0.9406694431421925,0.05435302488368099
-0.1860552563429061,0.6621918602833063,0.8064973610989539,-0.007671384100844891,0.6127208428388988,0.6467805125135373,0.3491352382277657,-0.12902971492033433,0.8614651622807039,0.6050707357359093,-0.6349753118871462,-0.8627992454398017,0.6779111651886549,-0.7881429452084987,0.06701613773821502,-0.831163885464292,-0.2548809492394499,0.18756564858184577,0.19287711903171467,-0.7003135917486563,0.08339266053127359,-0.5377831473231771,0.9619933558841498,0.978745647455779,0.6212281593821647,0.5937170475032354,-0.5968945479467691,-0.06482931984220186,0.2757907932685302,0.6665447655874333,-0.5018537384451014,-0.8413227197830278,-0.1411030049905606,0.44106564265351295,-0.9532698562646045,0.7615411876567788,-0.19920141448919249,-0.5581229382382218,0.7378032740623068,-0.5043115895107289,-0.7066451158784326,0.41201388496863856,0.009268606994909723,0.9162891695556872,0.1120812876349222,0.2564916420180481,0.19087156247230497,0.7349285973761943,0.45663441755447454,0.817737351544165,0.5443315166354823,0.43939891030231126,-0.5225241048283222,0.4230643520326731,-0.22693969184363372,0.3412067355290873,-0.6448358620077173,0.13940790758310384,0.9133406213893243,0.8596315780651225,0.23125924395894648,0.9609324954145197,-0.7042758623890004,-0.23465252649382728
-0.23084612570607188,-0.7849319299266799,-0.8875066903749522,0.6194848410718057,-0.6800494338379417,0.607941939368692,0.23852199765083415,-0.2987954079773467,-0.36940750997348615,-0.406102389779879,0.17569801341393187,0.4232457850688798,0.5074493468247081,0.3203453696713989,0.931205319292439,0.011315943844956378,0.8174782763178492,-0.18587566263509614,-0.8462167155738685,-0.8359144080813306,0.9318268716286375,-0.4722640214365006,-0.5518983057393365,-0.6119494052920122,0.2350796008562921,0.5345112044832612,-0.2566082191543184,-0.3730695108123523,-0.3726323307582873,0.04409443771919097,0.4284107742639167,-0.750197204390668,-0.9664786445522009,0.5484973546476912,-0.2819961869806318,0.030276670716888,-0.05642339462146473,-0.7176152409884897,-0.5660792809578294,-0.46983636496393744,-0.9930391487456056,-0.03543914245127833,-0.31091981306097227,-0.32995369555261167,-0.8438317768157753,-0.49575381315792466,0.42363380483975455,0.07892075443593538,0.9290918661610972,-0.7682732656996334,0.47139766763550517,0.360389977692819,-0.5531019189860693,-0.12893780070016625,-0.3880932920189435,0.41619419217339826,-0.7817883094352465,-0.812897519152856,-0.7659288912057789,0.14015966936426882,-0.2872112508612934,0.9768298517921179,-0.1671427936182892,-0.15832712393431891
0.24168835115167853,0.6122527137054492,-0.6821980897027693,-0.5879450391058683,0.6797040759551756,0.8074931809478456,-0.03516765366595953,-0.8273433145642486,0.8790833676622829,0.1369178524563972,-0.4939293123004458,0.42702995990350834,0.7101275222361993,-0.31902442112191176,-0.8109565476339644,-0.3919270181936545,-0.16899205697651132,-0.6580975957803017,0.4904712479587223,0.35233747271155824,0.6533392824448632,0.5173957420817799,-0.4137861962704059,-0.7411854588295381,0.36677489824207554,-0.5587611941871189,0.8865390412255156,-0.05304436850826022,-0.7588315586796119,-0.6535007027444288,-0.874759860424273,0.5177639960946538,0.23881549413068104,0.5924761740278945,0.01211378767977922,-0.19319909473395747,0.9594189685639036,-0.8886530651923454,-0.25038596036060734,0.0675002396625679,0.7526188610935045,0.8007255232059425,-0.6100280467722166,-0.7872606744891248,-0.15766573826101626,-0.04879158696326891,0.9941542884771652,-0.8070020400087234,-0.6692853237570919,0.9869348339509145,-0.2622827238083094,0.4181045093688449,0.4436075591069548,-0.32559940323439585,-0.9333308854336331,-0.05920496844441381,-0.5973875568508467,0.16099944451523962,-0.742992689806768,0.32833106982833216,-0.3747246832863558,-0.9493089172180202,0.8446864108550611,-0.23200125983111475
0.09086822187958243,-0.9135565127209402,0.09521415709973136,-0.19827480420426036,0.11949612347040794,0.5100811830188103,0.2687472970448679,-0.42446656501434266,0.37901554016228167,-0.6006137874630244,-0.5273076440840756,0.641436697343664,-0.36643444736795283,-0.8848455735139678,-0.6604191511173438,-0.2814797431760949,0.9037287657804713,0.4745994338065602,0.19536568851354263,-0.9759970635499047,-0.8146820096362368,-0.6263430546889224,0.6370166686699821,0.1382530769533794,-0.7164996429401949,-0.3662840874863227,0.9101100725328108,0.6144079618890492,-0.6925029664430196,0.3046278681353902,-0.9377641429076444,0.49183393293749034,0.5002700537279596,-0.1440895959288555,-0.7582336924549504,0.23434409178953164,-0.005721063424163564,-0.08463939216502303,-0.060688864796914155,0.8605700531444871,0.4584394994697316,-0.6186069730000201,0.7794493179622468,0.1881696302977538,0.5533515082792959,0.8471953531402954,-0.01041038622339796,-0.060113972334867816,0.5033932762778031,-0.919984647521588,-0.8600061221156767,0.17319620667017177,-0.8866602210191954,-0.1254413059572903,0.008666386232818457,0.22691338719140952,-0.9153901534645728,0.7201403750358901,-0.9812541158898238,0.08352731038804895,0.9429774638145818,-0.19045882097853473,0.9952522903214687,0.9463176098882244
-0.06218787456199926,-0.5932655543370642,-0.9939961200833114,0.5475998551831169,-0.9564317443076935,-0.3871663062506703,-0.7687069018320354,-0.613755517127395,-0.1837426455736595,0.14565542598271586,-0.35862292173489085,-0.7092072714907032,-0.9742129314373156,-0.062232653845700536,0.3041962551318409,-0.19519032888199472,-0.27819004837493955,0.9567361437700139,-0.33239705786219464,0.11999209462411464,-0.26436490566495996,0.2925784768332178,0.6685629797990342,-0.06530150143448132,-0.2179008589349949,0.9000856244215958,-0.6720741761834603,-0.9545312581495011,-0.10548823309346744,-0.673724878763214,-0.7537510575823461,0.17478085392723908,-0.09548272897695487,0.8518579716468835,-0.13571099484012383,0.8689097393447196,0.03350519823330478,0.9380086161798804,0.5326993962527669,-0.11247622498004328,-0.5725616121546018,-0.018494625617091476,0.8576765994497244,0.7036273744851278,0.015426985868271403,-0.99352511906058,0.52627458372721,-0.508415848466385,0.2548688264594472,0.8564648464269877,-0.9947916924275693,0.46359789100910964,0.8275101834299121,0.09254072466828678,-0.9912933888794133,0.27085674424865136,-0.10018624224188044,0.4554617178212481,-0.15475811554404006,0.5191292300047969,-0.4757918491780537,-0.9095125579286902,0.7706624930539265,0.10235028571958638
0.433958255287485,0.09822088818503505,-0.8046157569623962,-0.7060940292418436,0.8738518187486812,-0.16908833183983707,-0.5879691216504812,-0.8836999612994219,-0.5286398809954953,-0.08307243390146346,0.4887412158166127,-0.5672005918151115,-0.09712093997477855,-0.19289787696296257,0.24492960713875256,-0.14862091139787936,-0.974582040379198,-0.248219532505505,-0.5493902130572188,0.16711870512837912,-0.7738773359675788,-0.11074832440456817,-0.8047501527766219,-0.44437209301621405,0.18804431337583027,-0.5585131084896282,0.8600180052060342,0.4275911108285595,0.439584883057901,0.4010665138121312,-0.6319365319574948,0.5700865295541564,0.6894743820869202,0.5383575594337819,0.10078610773648156,-0.9824768769641539,0.37945049839207456,-0.15660618927126846,0.4748046236125141,-0.5053487407751369,-0.6367326914760958,0.11000268779988498,-0.8447306391663851,0.5523579064661017,0.8144553031253274,-0.006942364593454764,-0.17553683262119768,-0.3709431372158103,-0.30731119050049194,-0.10447001228586061,-0.48543905648062124,0.42404837499597714,-0.17786081828062072,0.23053699163340124,-0.4104459035465411,-0.43186822049205675,0.2330140862201393,0.32952178170601787,-0.02692880916091367,0.4892036665016186,-0.5671577807127886,0.03708907320481636,0.326451343106932,-0.7745420335614119
0.8774927616152899,-0.7093458164593991,-0.8486688821237647,0.48708300228113655,0.5020620101453084,0.16199028344844524,0.749361975953279,-0.9239419113935396,-0.01925817180525291,-0.1581855943790862,0.5470712425790061,0.616142205220958,0.5465714627252003,0.2239643104148068,-0.2998659905139869,0.22367941944955327,-0.8746426579277915,0.049378713786061956,0.5127420817926949,0.09652211875582206,0.15732842680290515,-0.9117933083515732,0.5751708914854865,0.8720542233692843,0.9572973773064573,0.4417390406066568,-0.1413988188965336,-0.8737105449615852,0.41549316630541466,0.8500007436845165,-0.5377065281366078,-0.47922666032347716,-0.4624725364001723,-0.09721588889410837,0.7267376013050153,0.7903516162099673,0.8633641664515745,-0.6386175319272596,-0.7075956312629332,-0.24778807376993495,-0.49657119990529286,0.4667593718899401,0.8217916563130907,0.7091175840407082,0.5484444653025446,-0.12772566684989517,-0.8772927800393318,-0.36708508256413896,0.2528327749946997,-0.9318602519730348,-0.23842741753046348,-0.2897599256094068,0.438818004335088,0.7532961504394251,0.8156622727396217,-0.2598711732441237,0.6150645278574092,0.051336742293092597,-0.07312436263896127,0.4352245281805198,-0.9650831696863391,-0.240308438144321,-0.4438991355005901,0.3327041899766878
-0.9243423183689219,0.9319749244953526,-0.9674384974718977,0.03468296506768284,0.18067802385870957,0.8069066992318044,0.7889741182604815,-0.8449042792652741,0.8306985945066709,0.5572935479974335,-0.4961337175935252,0.7458976625565479,-0.4728601575211917,0.17320222460753,-0.7189172206599326,0.05970493974250379,-0.2688680494843234,0.44229986275027366,0.4596358246226764,0.8544043173277507,0.49489886632140845,0.382830579184821,0.265227520284133,0.07159844503477686,-0.6739362312519852,-0.1671080647076424,-0.9359009973477141,-0.08315873945044472,0.7784353840192662,-0.870501756653548,-0.9055818105796565,0.4794621691029288,-0.6475962832073441,-0.08164537595173993,-0.80203544934299,-0.4467790659196693,-0.8381184681723046,-0.1858149836917533,0.6910246024934033,-0.36664959018524534,-0.13919283752415246,0.036463351656899956,0.3328883642132958,0.35740481886832476,0.7020915295199146,-0.2514548168211397,0.877609123169109,0.5476794256327178,-0.9288156348691787,0.560985796566337,0.33253456220079336,-0.7087394408108436,-0.21834738133042686,-0.4225640193624278,0.33869364483609354,0.6371843016172456,-0.15529221129768622,-0.04496314245842403,0.49470124882473865,0.13275511574092524,-0.21138537450775874,-0.4427116033044083,0.6521187046351089,-0.0797769862676787
-0.956817913457843,0.7379787604645203,0.5458171277712873,0.9214500557227461,-0.5797011887539223,-0.6266815194916671,-0.3667721579620755,0.3861986649103897,0.5181330400371778,-0.8100759011891949,-0.3142640476097116,0.7721171456593128,0.6617220890770323,-0.9179937123597874,-0.14068762746332153,-0.2858420463033535,0.010255732581140764,0.19016908747125139,-0.334020994496147,0.4809339206641208,0.005349521195631368,0.33980953887965826,-0.01474607443229603,-0.29182910217400093,-0.5908423902557347,0.5113731832940316,-0.683218639180464,-0.22015809193090474,0.7006630795235793,0.3422150962140469,-0.9528116082624274,0.9786925116235798,-0.3685811628602875,0.2040440409293951,-0.3074720184497022,0.4022849701389455,0.46176639406139497,-0.6981341530494634,0.5524287852655292,-0.28515847081100465,-0.026165405479518844,-0.8648389705423469,-0.5129382559454452,0.7279332314810838,0.003551835022543637,-0.4530544764847193,0.798384758074276,0.07233427659682623,-0.9948274549412224,-0.7198769256156787,-0.42172116876709387,0.6912508052233453,-0.7735658492677657,-0.6457886865197711,-1.1227165235736578,-0.4558694198418809,0.37530099795606575,0.2052419850069509,-0.18567360421330315,-0.18927265824180406,0.9921515039624436,-0.7783829591045688,0.802174948759685,0.1325837501922298
-0.10969832307978233,0.3015749635771514,0.6108403699971967,-0.39187835051597153,0.42488969610316585,-0.3302900097012582,-0.9850392085284947,-0.56913466617487,0.990248507724365,0.758122549295527,-0.9628470052046882,0.2814692186337693,-0.6998131194200947,-0.7997244371363206,-0.9242344985976896,-0.4011776422286919,-0.43668338977733856,-0.7916305292470127,0.9957625892345248,0.8815054789393926,0.6037573136419967,-0.940433901931045,0.09150101997744642,0.9560642675827868,0.4683316250977343,-0.5838637064038168,0.43605498107750384,0.9203263409465581,0.45539786362625057,-0.5454592006981867,-0.1482415721012489,0.7662011879300394,0.363178391152843,0.32350981130186196,-0.8512052784395627,-0.7085321924847447,-0.765337031471556,0.7607803332895333,0.17682347096858742,-0.26062769627921933,-0.7592016757465971,-0.13900384167330548,-0.20283739303030712,-0.8533902974981469,0.3143868800116594,0.23704983679161162,-0.0030351493130285068,-0.6744247016083798,-0.390859278274039,-0.7736975156024124,0.05979403081624968,-0.2568626380131098,-0.6286542502782504,-0.38323324929663927,-0.04347669543998345,-0.005606784962659983,0.6056569405836447,-0.31845760387271627,-0.754714596727756,0.9077451721794796,0.5615394118847776,0.4592422122736217,-0.8389976544764401,0.7049555083185308
-0.39285269832034486,0.17728694630565267,-0.8463093283435312,-0.7644330975644993,0.07567815027458447,0.06271384900217436,-0.17239988185204513,-0.5829242822746161,-0.5570862832379027,0.9416845124192357,0.984716318040801,-0.5159450105840155,-0.8411006764259459,-0.7478240596685697,-0.5801904344940225,0.35501347956475504,-0.35707860295133154,0.840957389377609,0.7554965014767954,0.7549927307390334,-0.4080515222305203,-0.40089942853648086,0.5132122727112125,0.7062224184014301,0.44829465150171344,0.8768507624136725,-0.6927214651900231,-0.3794061813204179,-0.07357785266920147,-0.6122576693648376,-0.26833228760792105,0.40179260942313944,-0.5449314834039043,-0.12285610445251272,0.38799977782481276,0.09156631802448056,0.6995063749269785,-0.6093185454413425,0.0834278391487806,-0.8586450137917443,-0.6841716413329209,0.20711544400923665,-0.9196119845400275,0.5898043428444644,-0.21271875753094127,-0.7145024614684241,-0.9162081014486367,-0.936778869738478,-0.855908082591087,0.7671701081705067,0.587307619624877,-0.5445305231890429,-0.5703355742075513,-0.012162956045738138,-0.8348324318762657,0.7434214968326338,0.9064779490979826,0.754350512045312,-0.8600771028367373,-0.8930983189957631,0.4831162101723858,0.016381489997185916,-0.7407975518669174,-0.9588129086190789
-0.060702629229258065,-0.9650139130749253,0.309850772941642,0.9002209935766696,0.7765973108141573,-0.18996993214205382,0.8660325200364023,0.5720582342106282,0.8751701026404082,0.1848846366653969,-0.5727784514472973,0.03808881408647791,0.8303916962785178,-0.9636103628686943,0.21461589309604978,-0.5117254695482809,0.46336285595832605,0.7475264117171732,-0.3217285230938145,-0.9400429050523975,-0.7136044940915749,0.8482274622645714,0.35533574133529733,-0.3135430129586021,-0.9090232810632812,0.43558911052321103,0.6130718830030191,-0.10477615920640915,-0.052885287874363085,-0.09312409778492325,0.9801830647168579,-0.6418742998732703,-0.8999714645195596,-0.8672655519062795,-0.6275363462137349,0.05013892446936996,0.4290246767023609,0.8629706575797635,0.4206445963386267,-0.3118337076739339,-0.5889498558619788,-0.6934575828872238,0.9764451563053578,-0.3774267677719597,0.9104580887139133,0.9903671647811412,-0.7943555282211872,-0.12567918632181607,-0.11220030664545289,0.605089308064475,0.3360290823554066,-0.09847451166970567,-0.03948408407545334,-0.37454544932572786,-0.19918389150739735,0.3433092480918114,-0.7651012666343942,-0.047222372315075756,0.5790898120185337,-0.006638381722940956,-0.40389906079112214,0.7505036761412163,0.5510717076561584,0.7110160584588177
