0.26604208394567586,-0.02824927567867097,0.26875833004755556,-0.24647046557359653,0.7933818474758305,0.9748973557867047,-0.04698369377337075,0.8129511079458176,0.8349019223883445,0.5157804721319239,-0.18093632223018852,-0.7334869162611202,-0.7177031690803515,-0.7410464076872176,-0.9261355794362398,-0.4095947474028123,0.9484059891427459,-0.10485916888382096,-0.8405317297258086,0.01887027336209446,-0.04061898622486937,0.7270927826982503,0.6536944958929229,-0.7364431442868802,-0.1604515101787185,-0.09503627106459978,-0.2214303936783859,-0.3012379168505712,0.19425713486535523,0.5893265919488724,-0.5632132609449079,0.791800815202051,-0.6550123190010915,-0.5472933102339008,0.12052096415605251,0.43277337266943783,-0.3213489601102171,0.32264612357870104,-0.3386571913153078,-0.18919623441205902,0.12830185504783143,-0.9753461378268207,-0.4605003336900606,0.6126897327080045,-0.8555721004662715,0.6202928626969153,-0.6330252247705115,-0.05052344349813609,0.8611965479485766,-0.876938740521886,-0.7698635871026713,-0.6330853362922799,0.3473237599847723,0.635696586370329,0.33753976021353815,-0.6857553818802424,0.7532702765270893,-0.17857203375390984,0.7633830635948817,0.6421762119060404,-0.40500613513897976,0.9046167006382118,0.23539695748259493,-0.11213048737923326
0.8375165484203533,-0.19811356465455487,-0.5166553674046805,-0.048355906801684556,0.7835248190629525,-0.46453575188527196,-0.872003754865315,-0.5603972341969445,-0.5911861906578626,0.49847149897312626,0.8148168054518332,-0.5643616331843069,0.30018780872263395,0.7221170059177049,0.5212224725802355,0.854128826524388,0.9442707894407496,0.9683992741215837,-0.2788584643965304,0.7818215296953128,-0.41727621901485423,0.21185161066457336,-0.6285271613363952,0.4149896680363765,-0.8711288025964561,0.9626231461557924,0.9852649862091143,-0.7732931137913219,-0.17565224860886253,-0.08150657594485722,-0.9736421731292642,0.5009762693768747,0.12154919465128278,0.8963137771755545,0.33280620805218986,-0.696265186116132,0.138174673129291,-0.6237270144906883,0.7310671000195017,-0.2933909999354558,0.6081856511935593,0.09950853267553583,-0.07884265768587717,0.5688146359202004,-0.6358565899450874,0.6765797398426172,0.10279120850771228,-0.1633219782406492,0.5694462423187565,-0.5513431113095515,0.8625868020588661,-0.36619468426617785,-0.25940038323646086,-0.475961735830001,-0.9202231752693313,0.020525073625760504,-0.6314645492610653,-0.8973716049428546,-0.1804416723856499,0.29712606301675226,0.6393343144478867,0.2656137641667524,0.9885932787696694,0.7838141768401281
0.24474345801225472,-0.08580356501560793,-0.8247586138712804,-0.34383721124822975,-0.3506938743731729,0.19677086936364163,0.4687385763373526,-0.5923247929641482,0.6706143805585649,0.7932042454003725,-0.6276877568598005,0.31271827425881193,0.8540811095054324,0.7610178624025516,-0.892406704583875,-0.6733283343388572,-0.6308020468836675,0.4065516026376974,-0.051157403810885294,-0.8710295290341539,-0.16438320385940375,0.5821744119738403,-0.2988663932972224,-0.016763826986186725,-0.8820069858454471,-0.6113226361192508,-0.5047842299769778,0.23159591932260204,-0.012489673559712422,0.14531430654484012,-0.3767126364760065,0.8451684321598711,0.8749204397958434,-0.2542826969602463,-0.252342467912567,0.2194181692986774,-0.3636087109617461,-0.6932255356199581,0.4339623299798776,-0.4073070442367046,-0.3546785953584026,0.38239249025372923,-0.018240458058756293,0.41659949542367514,-0.6680935246652286,-0.9255795176220849,0.8594281949636657,-0.34893529896032516,0.9940275086768602,-0.3081047975584579,0.8817306918635792,0.09810867534369039,0.4541096642927056,0.17090952961984862,-0.03109711788341274,0.5552684068380005,0.71707045345342,-0.9669601180894101,0.06386316100619793,-0.06476511450001454,0.7856535019702373,-0.9706295635800137,-0.22503639545226317,0.41658003413730094
0.21079387595290933,-0.042216591253743774,0.4668162522445467,0.8418221717048553,0.8008334765028167,-0.4880519459531485,-0.67426028793735,-0.28103415800721976,0.6649373668093794,0.6592064785922409,0.5603780603495807,-0.8585961858662041,0.1281553450410602,-0.7154384781486554,0.0984511399708452,0.8051747379241596,-0.18647918405940267,0.889583217625608,-0.14816657807658418,-0.9211130663081715,0.21486365732958923,0.5091302058644238,-0.61216235904785,0.2835324409258342,0.9814496511140596,0.3389359156829903,-0.3006339497926862,0.49847482122766595,-0.9943267009686918,-0.7283065445300907,0.3125785099619536,0.4503100830459892,0.7565912028615442,0.4113692691034887,-0.5085777968365379,0.7259731739419666,0.2544052135679036,0.16977153030952707,0.2090298551171772,0.44848048346370595,-0.3032785193486063,-0.44438956229110227,-0.6641990323447453,-0.5403989604663886,0.3954372123030263,-0.2532386805102753,-0.6206889748400428,-0.036118764256675595,-0.06008822946728376,0.7959831794971552,0.17548858417925972,-0.20434704795175795,0.48411728479509564,0.4148063017127568,-0.6124614799259991,-0.6705563238052576,0.32836800942122046,0.39480306084822314,-0.6353548542763181,-0.8019774785642253,-0.9785004909071806,0.08506466292852255,0.08816927878353309,0.44402351833512266
-0.8383025553408299,0.9688670118675846,-0.4172431725746221,-0.43610334849013865,-0.24562177547893138,0.4812085121852907,-0.7143595387465858,-0.8347135407442807,-0.08777660409325305,0.5170970811003821,-0.6405823287510561,-0.4980964143408553,-0.692233091708002,-0.6724433191313535,-0.9487628859468722,0.6975026321611273,-0.6606144867580317,0.16261746871161997,-0.8637576134797933,0.43282549309755725,-0.11776750365540511,0.4768995123120605,0.46574698171924944,-0.4771161021658914,-0.2931120161878715,0.7717513654025534,0.1912427431998145,0.6326108503564729,0.6344441380451777,-0.5075118322240701,0.6400887240292403,-0.11746651264715813,-0.8414135628613659,-0.44497787771281105,0.3329264354689079,-0.9001738685414031,0.8962243815486093,0.8877050559893953,0.3177617173125744,0.02080762667890723,-0.7198896641406414,0.997637720461354,-0.5073408461785136,0.973601789499192,-0.8745694378422035,0.9040271143047502,0.7758483320417842,0.7818334703394447,0.7060718945380773,-0.16437725332600195,-0.8131320753558253,-0.6432402291069861,-0.8505683260875694,-0.1799165521303543,0.11319016922273195,-0.9518007342940014,0.25263527870673985,0.4383108882198359,0.6381494883244472,-0.882492151887271,-0.9214997056217828,0.20908331564331029,0.6769407507980398,0.4162202385833773
-0.491348049086328,-0.09602167927091543,0.42162101162812693,0.803159998791064,0.80711374677307,-0.4691988347925242,-0.2448260719323172,-0.22547009325848322,-0.9194807072030071,-0.7046535718685769,-0.9936884028974398,-0.3921976427892371,-0.8060885679682115,-0.7848648424219822,0.33481468016965477,0.8864059152689983,0.01456613389881456,-0.5370186367850907,-0.3118561126138313,-0.9262809228439772,-0.022601961211976995,0.23339047550662428,-0.40530838377032996,-0.6001709631642629,-0.40716420280906607,-0.9050171620612792,0.9185493004697409,-0.42222682336416706,0.578569882164262,0.7701264349066703,0.0520212839276466,-0.3067113867265481,0.35598090278875527,0.8233099636794101,0.5199322875200194,-0.49182942325856827,-0.7326703343772649,-0.8527621690155958,0.5955006157372376,0.4813197404028169,0.8846863314153126,0.26049917169779824,0.08842542307775614,0.035888753573870336,0.22679958906238773,-0.3001366820323199,0.9068191412295947,0.49117500482859855,0.9867628652139417,0.08161920859332539,0.19141579383129548,0.18801781326102374,-0.43675395728522703,0.837581888947375,0.9035011441168146,0.18438933629155763,0.2854641562855671,-0.1797987403139183,0.88294768164799,0.41086186981788364,-0.4652186716097537,-0.6836875974444052,-0.15328929478306463,0.877045839424462
-0.04941611524973366,0.7799892900239491,0.5235505496936417,-0.9141717893147063,-0.4405268216524172,0.7607676056156885,-0.6360201705533226,0.5699121021934772,0.1932363417129388,0.3383675612389849,0.23587117234258015,-0.9243463088111366,-0.7330609599214588,0.05230577627490329,0.989848149181807,-0.6261392294250696,-0.002279569691653327,0.15704608660558828,-0.28159673450051637,0.4313099800490463,-0.7250128378015246,-0.1047034903982742,-0.09423647197253726,-0.5304748174461991,-0.7518298375025725,0.6246699066237493,0.9192263709445896,0.7357219966779569,0.7718012764127942,-0.9796167945366285,0.3410816218314452,0.692302825580333,0.5546407412300347,-0.9906927087999966,0.6587879605065046,-0.657169516346473,0.8300452677786763,0.07751398857001246,-0.09403086350489565,-0.49996543771875457,-0.12396538888926112,-0.3755854620743111,-0.0838806956487772,-0.8435925189407929,-0.8462085220412918,-0.9113216472730068,-0.028777190745921777,-0.028617122242629023,0.7135129549215808,-0.3698287880411979,-0.5909766188995427,0.2681877325999893,-0.004125201617534602,-0.19523491092086975,-0.9265741773603164,0.7758436647847475,-0.6044962049842446,0.7647057077514863,0.9178295433207493,-0.6403663690753145,0.254186881520726,0.5756169167013354,-0.9159368831418175,-0.04254046943279177
0.36353310460560007,0.4820540555652526,-0.06590151282303669,0.6937993149084252,-0.08450024456495808,0.31472570673288214,-0.25751447658188953,0.26047168121360764,0.7847314709944186,0.05013541291278445,0.038564910336593705,-0.7643083229602903,0.5687833494129815,0.6923164077984723,0.40621646522868127,-0.39141615524584417,-0.6617149857523346,0.5320071344933426,-0.7203834679154466,0.8583422310901525,0.07357913240648029,-0.44409278311577927,-0.37709191855954205,-0.9156052939271813,-0.8125520225127483,0.8950006454375767,-0.006528546779504207,0.519369892088438,-0.28580958116865807,0.5882137068433826,0.4916936514636532,-0.5066666114862199,0.8406770960531684,0.07296282734502602,-0.24260632233932755,-0.669817817418173,0.08945881969447811,0.5890421293449446,0.09466868129200878,0.27057658508723326,-0.006952523556908785,0.1824533570325364,0.15705814467761825,-0.44916890912717156,-0.10712054211346222,0.06094857297809031,0.4522008586591846,0.5770085668866916,0.7683227993800654,-0.3076525022236418,0.689452077543403,-0.9500981433782238,0.45073263809537667,0.5038741183988806,0.8676502898108125,-0.38504114442270465,-0.4212736661088836,-0.18897856451316297,-0.23873385061787666,0.7929691281745526,-0.060685880991796504,0.8294905935498758,0.2856296080913918,-0.195148397488629
-0.9086643930099085,0.27919360898311973,-0.29256434117608143,-0.7734158653680414,-0.8573436714708911,0.9984331341215271,-0.9653661932588127,-0.23471945183339504,0.8453328939993328,-0.6922653172081765,-0.8281942234592847,-0.3465898794666169,-0.592183238742831,0.7019552557641611,0.559238181718906,-0.13031252727038933,0.05846979855269896,-0.30980060718461555,-0.07350280671054432,-0.6647197334028383,0.0181828726403368,0.38617634352336117,0.6654531868901605,-0.8627126853994218,0.7321922824215181,0.7988065731628655,-0.8947975018615966,-0.29755198964054297,-0.04943104058897663,-0.38229095088777787,0.03388938385354834,0.4347086219706,0.24438750853985836,-0.45407019374420243,0.5159245800147958,-0.17871120944112362,-0.43411938106401093,0.3110166525743354,0.8529063796762391,0.5424246265242294,0.3134952042153023,0.4697145504707778,0.9855525973853649,-0.13828253162411852,0.15947792840878106,-0.1882639207966892,-0.0126729581762548,0.5442072763600654,-0.28501109098373956,-0.3284964991016728,0.8513091415065794,-0.8836758821543889,-0.5877465385267295,0.8802721117662351,0.43937673616355766,0.4561140325145212,0.42003640928079733,0.25465814280160615,-0.16323021668142346,-0.05577734742593843,0.8043194957202273,-0.03904701781144282,0.2455431725198538,-0.1538467263868264
0.705624552292067,0.16376270369982837,0.5444045731399507,0.6146563643239806,0.1514931955741925,0.5005234475197842,0.33503054802176346,0.16852856644804248,-0.5623859152842792,0.9096679858499068,0.21657769809914718,-0.9499996839085987,-0.8523373952908975,-0.5759581352692706,0.21159959045391052,-0.7293242635253594,0.011938768680408662,-0.5528780692360364,0.06534210758283865,0.3776082801418814,-0.5698495607652703,-0.5683812775517492,0.3499378973742835,0.2768273514691324,0.4368337887942586,0.49975151254983796,0.14735379247090408,0.970824180401247,0.2259759907999126,0.31577466214181404,-0.5620342994698557,-0.9638069259851143,-0.030180967872948994,0.3777240556756982,-0.05754314150029338,0.027592553830621647,0.4149454569038533,0.6959099597745224,0.71032055852539,0.4770719690373042,-0.41362153640415733,-0.539272989980607,-0.15840234560618915,-0.4651468350091792,0.45652455728709307,0.7178712338745448,0.21230612468986476,0.6538455468878093,0.45421928437957004,0.6618998823383504,-0.9380374238151064,-0.8103983760058477,0.7673609477719674,0.06262088697392998,-0.07520496873199867,0.39606736666651154,0.9789770987722566,0.20175974211764913,-0.6476968577596964,-0.43868743976957725,0.8819345204806077,0.22084359433429746,-0.29655804451035794,-0.946790077578356
-0.6552706160658144,-0.5131622005054919,0.1652435413629212,0.1508393340171803,-0.1646946871107522,-0.33596234673822534,0.13443849842386202,0.7379615425566675,-0.6355499483635125,0.2069062498531431,0.27632200276618035,0.2739082830626598,0.16180045628588835,-0.7867705180151239,-0.663965511750132,0.467749932539141,0.47472676571944517,0.7435134694379892,0.917122286695943,-0.636238839667584,0.260383532058738,-0.4183549478401767,0.3676595092556332,-0.17345265509926522,-0.4306945812318732,0.15619328232606677,0.2013259442636406,-0.39356045433426123,-0.5619240184172112,-0.7111626156668633,0.43396329356689667,-0.1628329266837909,-0.4613720689799432,-0.8332759921614352,0.25262604905464014,0.3349152765577743,0.35230298772686,0.41124564169056677,0.8857147725710208,0.7838009696859045,-0.6745659671476774,-0.019333912761465788,0.05343933103019216,-0.2596054549416935,0.025976085495277523,0.5897583807081369,0.3327028797535847,0.32925441276069867,-0.7563842177478892,0.25128034442205727,0.8707098654314605,0.3847926732588367,0.009676483386165391,0.6594374553616338,0.048779421875004614,-0.7045678822041246,-0.4921783153619206,0.29777902944195755,-0.44205615774651275,0.8466777223966206,-0.374067045639054,0.9920346068442862,0.9717227610240486,-0.5668753658331822
-0.34479002061399355,-0.485619156541113,0.6693138929746123,-0.03155304394351632,0.27764173870838116,-0.40096040987444526,-0.8759945779670939,-0.8168969424676191,-0.9223049988089675,0.6158112179452704,0.8522939105599789,0.4933341033793628,0.5853134872825403,-0.6447817739938797,-0.6959909328553484,0.9203715294890173,-0.5621238356549003,0.42779437282955235,-0.3402942663284918,-0.14589619879358384,0.04244794830041987,-0.9065253365754642,0.018641771177743127,-0.26225943432052445,-0.43094047377545874,0.30327039542717116,-0.0806825050761597,0.45639153955966716,-0.7431880389421002,-0.3531049971898057,-0.7643330845372858,-0.18105944981377475,-0.8436232909103532,-0.3182943079509042,-0.7754863232712803,0.555492934147539,0.12022278799108044,-0.2947330044379426,0.7792529236787145,0.32520072159661284,0.4354185297651334,0.34050353932875654,0.18487897003846143,-0.3906727295037933,-0.2476160701770429,-0.9860851231496799,0.7234507051571433,0.007823719922222416,-0.37275939628181676,-0.6631141321121576,-0.05298048603057626,-0.001897786970793458,0.8499870701732737,0.15705943876775064,-0.5695581346570155,-0.10088671665417981,0.9274391725818787,0.6412906447362829,0.3980144575340592,-0.9299904348355996,0.8918910093395738,-0.03602553835578948,-0.5879936621257047,0.7709252355470522
0.7948274933187449,0.9746397601313948,0.5545866764559133,-0.13049028639922233,-0.23849258539245688,0.540116669362162,0.9303741037923408,-0.6711650865794945,-0.9935219637417185,-0.043199550083910854,-0.4241094192376882,0.3575936624775209,-0.06832222899859519,-0.6529455170362775,0.15298115625820374,-0.5612658051645614,-0.2021646475100316,0.7397196632414775,-0.8754149796800155,0.6624991537738003,-0.8404344246835991,0.09719500403833226,-0.7007491562147605,0.7245232836351474,0.8464869555266332,0.0986525666251774,0.10885999319354212,-0.7039831283481937,-0.793260618061917,0.46030055099808065,-0.3659741434696566,0.7702687615412411,-0.03974301583997697,-0.08979456347806547,0.39141430160828583,0.6208027828374492,-0.4901742810535321,-0.5205168497831072,0.07576068152301496,-0.08336654710768743,0.9590936704656481,-0.9524453340906442,-0.5525546266903145,0.38378073097213306,-0.1688017434879383,0.6213451276932576,0.7223696998761566,-0.5813507168557088,-0.14183345967381644,-0.3710606929590141,-0.02736577817005026,-0.6759408876401254,-0.9174846592468795,0.030376022634928113,-0.8171860157961803,-0.22061218222272605,-0.4554080326791359,-0.14693143957748078,0.6250667746172323,0.04883402271337367,0.9849459635305768,0.46187971675313055,-0.18007536262632406,0.6788771620077538
-0.8331562285813863,-0.37028717189996785,-0.600676159540871,0.9515769255755244,0.8271156545171732,0.9918872700249033,0.12668121650205233,-0.141263245347516,-0.4636388039750907,0.8135734577648828,-0.18026997507377795,0.6807718239634675,-0.9056748895402886,-0.42038245324629164,-0.020277791119795996,0.09651191477195686,0.5729906729999839,0.9222112553121147,-0.8610946922298715,0.24139645334876025,-0.16327032047943724,-0.881615739283983,-0.5486271501971824,-0.8612951481792248,-0.042109276642543714,0.5345576117419637,-0.9518610940667214,-0.27873377310683667,-0.9463052929669691,-0.6573220641060895,-0.7136412935533307,0.6501816428476046,0.551884026437452,-0.4636858395579775,0.9023475945093176,0.05743921260871088,0.40209727382389904,0.7068393991250226,-0.14582821377573274,-0.07946477035250288,-0.15587667565592955,-0.2602488646049623,0.6404760939011975,-0.3488979581335385,-0.6031499614567286,0.24232902138170864,0.23679595685000465,-0.8078784819554556,0.9475416078055507,-0.8661023441709503,0.7058612520640526,0.7470993644880382,-0.7214749514186509,0.18196921499973384,0.954516202651361,-0.2138237210328624,-0.259528573269876,-0.09244652357663607,0.463140743986155,0.7852219414723165,0.6972469268682886,-0.7250724805824178,0.9219839405622514,-0.13842046482054804
0.7447981425716066,-0.6901856745403512,-0.8024979982480187,-0.7077092109187606,-0.641746485720396,-0.7223011420555734,0.7335802189904452,-0.644150556043618,0.20947524826910202,-0.3102590878250393,0.6900449635835675,-0.6847522046766576,-0.5806247040903081,-0.9891943671484109,0.15058087344673865,-0.7147400410379385,-0.637342759474556,0.5295246861351461,0.5378230894075262,0.2617416272552575,0.7933434194623403,0.30621769186991354,0.10656288596903218,0.030137964189393074,0.9032250621582589,-0.14238153366786266,-0.19804126311831105,-0.7558301735168214,0.5590847728195181,0.964649961543016,-0.00932323149253067,-0.17971213582420198,0.9529412338713861,0.34252902724318823,0.4022138922272698,0.38812861063340565,-0.24819536542221954,-0.6537581244973272,0.566420581417941,-0.9565216888013504,-0.4570619199954322,0.6523141224584166,0.3186518579114168,-0.24807214959004642,0.17312084007386286,0.8174815258292385,0.16462653727775933,-0.19591110013742763,-0.1939407486109177,0.10726136340437353,-0.7570531009323813,-0.7196166410338247,0.3135378450894657,0.7672188028931912,-0.48490442000067024,0.8517544017404699,-0.22594567216405026,-0.5788760249667042,-0.9093865932932503,0.734550755581167,0.9174674938638725,0.9065998350295965,0.6217666804534396,-0.7986548414399313
0.5286393788067907,-0.4232042245417549,0.8656172663126163,0.30019123624218547,-0.9947423799417348,0.8046019537270543,-0.812847698116999,0.8413612592583997,-0.11043499963012904,0.4626448866172612,-0.440783731801202,0.8044156105193709,0.11627485702577078,-0.2176269160605211,0.6358160099710206,-0.41859865858950296,-0.33578993036430393,0.8464583615419767,-0.567943709380611,-0.6619005041018737,0.13421230707993148,-0.8379492329484299,-0.12224135901389466,0.50563815306198,-0.11318905857532924,-0.5230764823168399,-0.1400236083043449,-0.3383804831424342,0.6797589893252438,0.6980369750255822,-0.9340887977997578,0.8648269247600968,0.7288545314151089,0.2349850720283957,0.12905569388601967,-0.12988113986317562,-0.26099766016169457,-0.6094235429059642,-0.4444232061756954,0.13500385160156925,-0.792175476822041,-0.20522874045618322,-0.15948900774049268,-0.5477618925722236,-0.33818383132603524,-0.18387712230140063,-0.083787834498537,-0.4745488215355027,0.6271905933523174,0.10333790246531782,0.415063765478185,0.06103834198556202,0.5417510768294997,-0.7988886280453145,0.8684518291090129,-0.17443275102112632,0.9049152664929303,-0.9789471019409701,0.6248819436926454,-0.3957414101145684,0.18474304538945874,0.8760339508657173,-0.12739676771975095,0.6933069968468213
-0.23360067354652703,0.43500044739718713,-0.13858934082808072,-0.1510134261623317,-0.21360763292753915,-0.23957213395800303,-0.16063103803761636,0.7525972966336543,-0.37953762059850593,0.7740303603558789,-0.724103886527887,0.5516493125586066,-0.21156837956183194,0.9429071666940576,0.7364801842788804,-0.1688971184757091,0.7670601454889481,0.6358665049764063,0.9103481130541791,-0.39782552321629616,-0.9294601523419359,-0.008251123094501045,0.2011403929803739,0.5664077112383423,-0.2454618846396539,0.4167052386527612,0.2718006933526602,-0.6521531216964074,-0.9902339170903505,-0.021832935793042463,-0.2636704544610746,0.665241885429035,-0.1279397240907847,0.924052314662698,-0.2581705643715846,0.4614237521525244,-0.5136319521188264,0.21495962698291793,-0.8170898530567952,0.0368526472351669,0.9512148322187337,-0.6376090730172221,-0.610225473165583,-0.6993579224539663,0.6035330898199376,-0.20957740681605497,-0.13985889857682898,0.03725685145643043,0.06690427411243438,-0.7344159105790802,-0.45838825171333797,0.8800332354524116,0.509823587319711,-0.759809833161083,0.809527487848605,0.7934790859832936,0.8018333946569705,-0.9782817308270548,0.4578047698351535,-0.6818917974563068,-0.8662956616222395,-0.2397480807953909,-0.061680672063536335,0.49738516125218646
0.31312254128689676,-0.31304275374278334,-0.8779384387877134,-0.6955945070347549,0.31367279361044176,-0.267745483142257,0.6385234474495578,0.34871898533811807,-0.5125715866701068,0.2687530206484767,0.31655008480815217,0.599749989507194,0.3808717007163056,0.6414148827497799,-0.8802052422243511,0.07027213150083766,0.5967137716324649,0.775144173331322,-0.9434556735844515,-0.4543144916054127,-0.8318604548468973,0.4357270642052258,-0.6368299963064852,0.12266671676505192,-0.7575603506569977,-0.30660395463147094,0.526137784428744,-0.249129343375591,-0.8928123847145206,0.39881681688521264,-0.12086153450956871,-0.11566783181387574,-0.07816653301390208,0.37395588444173633,0.08400557513615259,0.7421155327931224,-0.6014768748132824,-0.6274382385821458,-0.8073972229152999,0.1218107367822554,-0.19013803556546138,-0.3237558324003431,-0.511853769694576,-0.2636568059915878,-0.5828395552081123,0.3199972440077117,0.09385568940770517,0.24091757248936707,0.4506493349235541,-0.9893314900204664,-0.9298839708888669,0.20415454428688395,-0.12371821142544337,-0.7961540376027421,-0.410752600408824,0.9500096196572423,0.5894498997647788,-0.7823862683927354,-0.12393461693866192,0.33053140444188833,-0.9660073031784786,0.20570352210769616,-0.2906541794740942,-0.2028731924086551
-0.033027461363581034,-0.7265732560010103,-0.3584678029206205,-0.9285855442217605,-0.43893102742257883,0.648316212580136,0.18665699042869965,0.8400934611391888,0.9419701711773003,0.40713823427842644,-0.8512199779888339,0.035785786474515247,-0.8121855751448301,0.651112471441831,-0.08859950127391203,-0.4777993747380824,-0.8390482408228515,0.507200347017436,-0.942381156046606,0.8701942426632923,0.6459755916774317,0.8930491391257984,-0.3683276996454483,-0.032031506878531735,-0.5220385024535461,-0.9253604689140196,0.4805705603698667,-0.5069350468776308,0.7068785042883861,0.02767021774329992,0.6394732168480166,-0.933904774498995,-0.9499091787870408,-0.843707133312692,-0.43574102768059864,-0.8508033108633171,-0.15246557594682808,-0.5372081690704007,0.13697968780016678,0.07878359861167428,0.5872540703752116,0.42679243359829,-0.10329887065530152,-0.9248916173207224,-0.7452867538882062,0.2487436795149096,0.2057343009733339,-0.12449000622469297,-0.21760745726369857,-0.5059470023280117,0.5472074328347079,-0.32971660909224587,-0.608992871417235,0.3416451308275841,0.08448510361125061,-0.14329668072946414,-0.22337027645173602,0.71113555150109,0.4097602345504714,0.14551684880300364,-0.8079735591059205,0.6675709015534803,-0.006497272099682538,0.7498722267125557
0.4001370898930847,0.7952138947437417,-0.6758307964713539,-0.5224793786627155,-0.9868040057587688,0.06162431833519255,-0.35598733471312816,0.37480310411317497,0.7255731256644167,-0.8172001007810903,-0.6339860268442585,0.6489596228806815,-0.33116228189557995,0.8574047455776754,-0.5137088031839876,0.9706458915391503,0.9523234567609058,-0.6102381656217613,0.3219580761004257,0.36376590704666456,0.3588770182457366,0.6679336607677129,0.8115261681341142,-0.34892939278590673,-0.7469139136052194,-0.2313741241659073,0.6101897392611086,0.47170427752618305,0.7287029713078688,-0.41247119593725246,-0.6593543685284708,-0.8822233960456478,-0.9604546008181785,-0.40163098920404683,0.7320295839904714,-0.06871176818642222,-0.8608423768246238,0.05238704843159936,-0.5849040068416185,-0.8356369709828717,-0.3035715682828799,-0.8602234993300462,0.9899749590855034,0.31855468962444355,0.33199395815785704,-0.9208556618525392,-0.4055331332014174,0.48084059121354183,-0.1999793549252109,-0.7929623108905917,-0.4471904420113082,-0.015942802332696182,0.6351854206319785,-0.1036492948713219,-0.12981699535856173,0.18597131008195777,-0.675788182187514,0.696459165401548,0.7859322432564186,-0.3930512173941807,-0.6585210273402271,-0.5901930519118646,-0.9673896566419593,0.26080803208272996
0.45565362255493613,-0.8190469850569662,-0.44592376627196373,0.5875977892410358,-0.21491895368658565,-0.8936156084410607,-0.8904823908853965,0.4480883882213984,-0.6314979830957155,0.9403864107532796,0.5059225426832497,-0.27458871260993245,0.08251209146895011,-0.056077019081895996,0.08468653562233941,0.15228543001453998,0.9793823945867397,0.7715436193223884,0.12069711714645948,0.30127074696646394,0.16620495443674277,0.13104301947438346,-0.6878571593249299,0.8777067018381546,0.010256215367659527,0.2976173125094248,0.6897594087097829,0.6794938324412758,-0.89036771349569,-0.8674560770529984,-0.08703167186639282,-0.8807354573501636,0.5301890700877916,0.5198401498200231,-0.13586919692335364,-0.9635198299747407,-0.506045269271169,-0.3812221680855368,-0.6407496003074951,0.7045071164566719,-0.30146148501085235,0.10512539998629489,0.46764529875810745,-0.7759735822158482,0.7654669857111092,0.7771547719060352,0.37718339043779303,0.1199521219156523,0.65051842258782,-0.9130109014266716,0.6530795502957014,-0.381631195879639,0.3111870077302388,-0.14138343026420697,-0.8313039981569053,-0.874317752092618,-0.8510445600458705,0.8387814582617044,0.6822217189574651,0.5845422564192895,-0.7146569687693543,-0.8047543603640201,-0.8008913311385937,-0.9885275027089249
0.7928992442849365,-0.7406078116577599,0.43044261106634996,-0.5984066816481186,0.9441205549738305,0.7641330715284975,0.35164654087231817,0.5876969801374523,-0.9003720682289251,-0.3314860749084627,0.7561505323427682,0.5527861999718471,0.9400084460577596,0.6160414337986211,0.09372858998432876,-0.41011509473153573,-0.4276262974292335,0.07705824540414441,-0.697659675538155,-0.6031565053763759,-0.8790024402739647,-0.41842469074115574,-0.32323382151280144,-0.29765272186269787,0.38126191109731855,-0.5773881550654563,-0.29446240394200074,-0.6976122947362287,-0.8882355093201699,-0.3419596944354959,-0.40741343706050603,-0.25669551273184243,0.640568404383556,0.11633156522801058,-0.4073948895806496,0.389218897646336,-0.2144320783749123,-0.2249978733350626,0.8661314503526729,0.8113215788563599,0.7418866004281854,-0.49842310669139667,0.78115863603815,-0.14800022151730485,0.7330608938261809,-0.13665893552116004,-0.6536562383640276,-0.7335528673109923,0.1716633475024092,0.3069153276715568,-0.11713440949279685,0.5529356702228383,0.08425095325594123,-0.853040519285674,-0.08385322853367261,0.0037313029279686383,0.8212222152701671,0.34906644903364326,0.7503515689811173,-0.5122365940936193,-0.8206051446511156,0.5536665931413749,0.9759652244507295,0.35511000890734157
