0.26604208394567586,-0.02824927567867097,0.26875833004755556,-0.24647046557359653,0.7933818474758305,0.9748973557867047,-0.04698369377337075,0.8129511079458176,0.8349019223883445,0.5157804721319239,-0.18093632223018852,-0.7334869162611202,-0.7177031690803515,-0.7410464076872176,-0.9261355794362398,-0.4095947474028123,0.9484059891427459,-0.10485916888382096,-0.8405317297258086,0.01887027336209446,-0.04061898622486937,0.7270927826982503,0.6536944958929229,-0.7364431442868802,-0.1604515101787185,-0.09503627106459978,-0.2214303936783859,-0.3012379168505712,0.19425713486535523,0.5893265919488724,-0.5632132609449079,0.791800815202051,-0.6550123190010915,-0.5472933102339008,0.12052096415605251,0.43277337266943783,-0.3213489601102171,0.32264612357870104,-0.3386571913153078,-0.18919623441205902,0.12830185504783143,-0.9753461378268207,-0.4605003336900606,0.6126897327080045,-0.8555721004662715,0.6202928626969153,-0.6330252247705115,-0.05052344349813609,0.8611965479485766,-0.876938740521886,-0.7698635871026713,-0.6330853362922799,0.3473237599847723,0.635696586370329,0.33753976021353815,-0.6857553818802424,0.7532702765270893,-0.17857203375390984,0.7633830635948817,0.6421762119060404,-0.40500613513897976,0.9046167006382118,0.23539695748259493,-0.11213048737923326
0.27854927960344167,0.8159011382626573,-0.24171528968555234,-0.038197861673731515,0.0408453823224777,0.8413375653008108,-0.018513401793185835,0.6229978980854163,0.6124607975158052,0.903986321400869,0.8841953758367336,-0.37775180885852766,-0.38178158289252195,0.8140607615976205,-0.7700363157470629,-0.47694051713161034,0.40826182000522393,0.2243010558899008,0.9046610551786642,-0.19616653206900914,0.42830436875220523,-0.9973377472192269,-0.7015010800270067,-0.37285152073281314,0.6120715568519906,-0.7376027232993496,0.6308821778075187,-0.8871108218818342,-0.9585060170397313,0.7926179938631943,-0.8960081557937296,-0.5457749487230181,-0.5377577780676956,-0.6600141323900541,-0.7498357963467379,0.3483117284335828,-0.6797438211126658,0.9460676183151768,-0.09895171345366882,0.7310312311071825,0.8729174855256354,-0.9787297545017903,-0.2434209339024198,-0.9586036092553605,-0.2349639213294905,-0.10832594073490487,0.4544353476638141,0.8621331117800872,-0.4089904913924396,-0.02049893552626969,-0.5390029299679648,-0.13795191504931426,0.7364909143284843,-0.6540611960590159,0.10718050818106062,0.7753808909582722,0.2860563253450359,0.1583029518675596,0.4611236475141489,-0.19649391243253223,-0.1148568723729162,0.920070376399035,0.04812263087173152,-0.85548626209208
0.33215825791707054,-0.26867788260834136,0.27218135654288855,0.6294144825930472,-0.5196574236348837,-0.19528945460282543,0.8571203955866338,-0.06965745019072256,-0.14479258399192935,0.6957805295362984,0.2859466011793772,-0.05326622593383523,-0.3945775965328404,0.8729602935835148,0.1702265986897853,0.12396402424385156,-0.7557774307933955,-0.3371686588168632,0.4319101211839047,0.09240162151857567,-0.8192440977680684,0.6466658500212084,0.8504089175522525,-0.3442301024587542,0.767932957404655,0.14238113883250714,-0.7258463083498541,-0.686602536876771,0.17807220222157882,0.41473435548713833,0.733711973796183,0.0951598445923012,0.3921283958792763,0.8984961640214024,-0.23153920920057036,-0.6961068241101676,0.33563025452278983,0.20847683675959905,-0.7861671108667423,0.549238722117976,-0.7816129648803423,-0.4591533572900359,-0.09492125275866625,0.08505795895471868,0.04465236610084844,0.7743789426223564,-0.6269115070347402,0.154679487931618,0.5213750076006003,0.8110986713607895,0.5605187318184646,0.9506503780441531,-0.13357496045855366,-0.9130225478138974,-0.990148596871002,-0.20448872899596715,-0.6021063531284123,-0.23570036884293954,0.27148956175000616,-0.4592740241170401,-0.2648465168035141,0.11435363101519158,0.5139783188980671,0.6768684496084667
-0.09128779317960634,0.1081202182625467,-0.38554701097177824,-0.6925316894378069,0.9600697703315066,0.5469755715603761,0.28918980523885973,-0.16244851344097988,0.4799218359178823,0.3386025907713883,-0.19451120893620844,0.6424218352725772,-0.7413032717594579,0.7075910857031404,-0.9279803366871395,0.8034976502839801,-0.860227754300265,0.942554822707343,0.2753601407433848,-0.5938996082657599,-0.8181759286341137,-0.41094124913052044,0.6939835116825699,-0.29064802314548044,0.4339618499147546,0.11700817205815373,-0.28010158785522643,0.6836775220577314,-0.03957906081251816,-0.6151410925283789,0.9699962179911592,0.9542270023578707,-0.8841863555459439,-0.041737660155363177,-0.6921422517649967,-0.1597115177093298,0.5354484073450745,0.2912617765856176,0.24621860639210474,0.26594097110222337,-0.027960058493302853,0.12296189990357709,0.33108735657952293,-0.42514888850767196,0.9123659076404802,-0.6315825404292041,-0.17609166631144846,-0.39121000853596466,-0.49699921505828426,-0.9155519540133812,-0.8759585296673438,0.27527558688766973,0.5499282859783381,0.2287355102367652,-0.6978229439641681,0.5240180927452327,-0.8871129512123759,-0.23717055292125755,-0.43087558892084243,-0.8720011612442395,-0.571084659232378,0.7513083426295026,0.811803200604269,-0.6370574035650289
0.6662011776934731,0.46620588140670494,-0.5210042486009818,0.8065308341282733,-0.27255907434205673,-0.48060943273246837,0.9437889735203018,-0.3850832224878755,0.27436795310682216,-0.3675524040347977,-0.5164085432127312,0.6221163324638863,0.5567912795916921,-0.06273124368338445,0.5992206263008792,0.4630394481850848,-0.8454527391830455,-0.4053031096196358,0.4923325413791948,0.13981645047922675,-0.625901622835648,-0.9614344249632718,0.3322896186635025,-0.3605066453312977,-0.46978245476209457,0.4128368306899153,0.48536526819991344,-0.8928794843930445,0.80167095057053,-0.713439408593487,-0.20259141248730095,-0.031796620667845055,0.05816734892685216,0.3503355301398454,0.25025856828510396,-0.784692057384258,0.0643919116380609,-0.9151333702911972,0.1344212264270832,-0.9636177776039685,0.6091159767031136,-0.8268075589698551,0.6778030324099409,-0.9895524416109973,-0.3358458643008344,0.09567201983959062,-0.3361571530404903,0.9820485418150031,0.44552520121254635,0.8454109862972121,0.6375334080271624,-0.7782248018582185,0.801915816306543,0.6160762547542964,-0.32390523647642455,-0.24801604836152502,0.09741859063533798,-0.449467203275864,-0.2397010207066983,0.9862848041705901,0.6701262818168467,0.11886406260767357,-0.16167497365737749,-0.9130026330905501
0.21246884710248715,-0.5372381262209165,-0.3913416141186039,0.4754965024847453,0.8497425138895252,0.09286668683476251,-0.7894034246674042,-0.8155891393976464,-0.11427727573131197,-0.6928112429489885,-0.599537118568684,-0.8985302886433308,-0.05511428597718493,-0.9210713735244307,-0.9585003829873915,-0.5652840790199418,-0.42699557155719736,0.17843280438786424,-0.4114934639333365,0.44143339498844747,-0.8663585256316477,0.718212875508645,0.2502307100389334,0.2563049473736385,-0.4859757553969002,0.008591641206068035,0.4122080498864067,0.8196808520521841,-0.7182711528463819,-0.9051422899930253,-0.08012721614085017,-0.941252409659433,-0.21113496061316028,-0.6499670994760238,0.6223268220130447,-0.8298801632124586,-0.542654361336693,-0.36240015933254166,0.44240987504229823,0.6370044980017506,-0.972260425007734,0.18277601648974828,0.377036840599311,0.16631681655756836,-0.6059991544656897,0.7244282429390259,-0.3117022471552824,0.7509588694782483,-0.3539839707710659,0.16579272160753034,0.9556747729599324,0.9897489548074332,0.22570649531361964,0.7899018998454246,-0.7981553608327334,0.2370570790889437,-0.5252127821422168,0.9260154382237273,0.6686704358051314,-0.23594230370749814,0.39323725841899715,0.9551177232297658,0.5365412237278131,0.8833071063133908
0.08816909358219394,0.9001189513577543,0.019344682914586908,0.9320291797889813,-0.9227429425390525,-0.46494988074472077,-0.37749372064544606,-0.1699458857931031,-0.3256343790517229,-0.7024803790804364,0.3813010927574203,0.3467832598525422,0.07257481771433572,-0.780917469749077,0.7265564800499236,-0.44487405108909495,-0.45853492487096514,0.3570349690130201,-0.2862352177676215,0.437448480075987,0.5029980993513428,-0.36819781603159263,0.29870529480420904,0.6873722799936999,0.6866363702543803,-0.9427977069018918,0.703844793503815,0.1978741454014441,0.23229279647750545,0.9952815796828267,0.6241986979824747,0.6904774102474867,-0.534841439736679,0.3080058412592337,-0.9853122228151729,0.9369327432344381,0.5931176942285918,0.7574485967138083,-0.3296001236730868,0.4767363523956214,0.4204866918990344,-0.7844616781634184,-0.4511929560678569,0.5269594120083541,0.11291718159707576,-0.04922006038268445,-0.23273325939896905,-0.8171669451470849,-0.3548522226549622,0.21483641206006365,0.8571646800372428,-0.41058569819532575,-0.2844870207917465,-0.05507014433481516,0.6785557579847701,-0.5191104578079899,-0.19590179355196335,-0.5796181701174163,0.9165611072188056,0.09752742243238322,-0.22136499870404158,-0.2007555634800542,0.3062674362210829,0.6345758068660641
-0.8295346919659177,-0.608453912669636,-0.47593897855177314,-0.0290840771268972,-0.9726558165343808,0.30816670771172316,0.3907185259578423,-0.5395447625004752,-0.7787348090391666,-0.3135079974190096,-0.22728396544138096,-0.1279489042761004,-0.42554439186407533,0.18205452043512182,0.8079210934533139,0.6507962084639949,-0.21477073543014713,0.39638654879940804,0.7495613810554294,0.9894947544006107,-0.6803914244000269,0.6973233481933987,-0.3139784065756537,-0.37855613740878646,0.6711924491935954,-0.8656569887988805,-0.21342340009692595,-0.003879732727460228,-0.2883025367144185,0.844583916948199,0.712154196473495,0.21434816496443743,-0.22430296268182115,0.9951644852519419,-0.0256581131521596,0.966173690493203,0.6660347751844882,0.4937005087592228,-0.2464633037643924,0.0741772692333551,0.4950457996372226,0.5491475143155986,-0.4668433965706833,0.9571576753183173,0.9514775386892309,0.12080059322613357,0.3230175893891509,-0.015841983066861243,-0.5996118525614884,-0.1940226395996465,0.27857854120719483,-0.7268301218879785,0.3706997923804065,-0.8077353508239367,-0.17308907552691877,0.4576816860408943,-0.42637739657367546,-0.6318941113701444,-0.8127070624861499,-0.6463436116663193,-0.319569521681508,-0.974778103945509,-0.38770254295058204,-0.890173257296849
-0.33346002111580164,0.09507673920352877,0.07606272948491632,-0.497905038216921,0.40343610620586756,-0.2976159240659946,-0.9615221984648155,0.36253544011053895,0.24759611571963092,-0.760011366826836,-0.26888267535935984,0.5987100486528887,-0.24311360097147405,-0.8387451531755987,-0.18708542915580395,0.5034318870686647,-0.8477402779121366,0.7342239389422416,0.05474869306574881,0.4093434107153897,-0.37032385761596265,0.46077951043675025,-0.7629246466470994,0.5037985473827009,-0.034445378849514485,0.21294099478529183,0.829017545744249,0.17668557196188872,0.3653124472717739,0.19286815427000373,-0.8001598633970195,0.7535431877333565,-0.8372321307101476,-0.13225521745900748,0.5552278960994512,0.6815843742139582,0.2580204794034706,-0.936053940750512,-0.16283180063176417,-0.9416670991132288,0.7947983219357355,-0.7000716035509902,-0.1140194571691513,0.7378015305564005,0.5206188957252653,-0.7538018746172166,-0.1962808134897549,-0.7193380679110064,-0.761296672233033,0.9110524280296914,0.12564012764785226,0.12155071582979016,0.2857104109684585,-0.7956795053678309,0.8049845236842008,0.8185500502109084,0.9012502934102127,-0.8859947896814355,-0.5749415433058427,0.4928809585192979,-0.8415854368014386,0.2564026439003384,0.47932132270520134,-0.4537225458415519
0.4247106184454803,-0.5029912832890409,-0.9310580035204106,0.06401268164164131,0.3979992443794802,-0.96767840771618,-0.6645328140204121,-0.9281887119590155,0.23613325327981127,-0.28499621778125217,-0.26046472818159105,-0.7733416456785205,-0.8519689882352488,0.802795041712576,-0.3219245134619557,0.6109196856806003,-0.33020698008963767,-0.9723836159030228,-0.2641917481762006,0.9619819278552026,-0.7512614444468382,0.6249487728509469,-0.9726751191349565,0.5421365758420462,0.7504243680937661,-0.7547485192670409,0.10706556032338566,-0.9890376026070296,0.9331065446411249,0.9869028221508396,0.33766038657824193,-0.5191519563347147,-0.982911891930343,-0.08372698009168755,-0.017801954123108477,0.018867146387337996,0.932257491164693,0.28510498608526014,-0.5862794823917687,-0.2527477889970353,-0.019881171170071488,-0.24580403799183626,-0.24077068474743824,-0.10021858801784722,-0.7150428318240476,-0.5148199904448651,-0.32471708612841277,-0.16902346212448838,-0.7312750284581593,0.00128378258277273,0.5599596569865244,-0.46739129578020533,-0.35691682364203636,-0.034616706412583076,0.2500782318036403,0.2959237714218823,-0.5714062599397511,-0.12962907063706508,0.6748776585625187,-0.7633938354377015,-0.05242393949179114,-0.9801769219046839,-0.7243890533346102,0.6286173767882894
-0.5773261264328289,0.9919456692897972,-0.4147631943943324,-0.2975349642171876,-0.541538177604336,-0.828027304865198,0.9048714226266594,0.6067133480667841,-0.9272698165853563,0.7724837472498156,-0.8931270134320217,0.9696329676904845,-0.5973901408506381,0.9555555243636151,0.8010680627450337,0.33781530945621685,-0.6987320714595384,0.9804305441846604,0.7313654544585977,0.721278851626336,0.5934425984449414,0.2775244911470047,-0.6005808695319743,-0.6462589669709404,0.9721575373104496,0.7588705971095964,-0.0309991707487538,-0.288608460562765,0.5509341657405353,0.23524296875051642,-0.09981469245070729,-0.5003478290340471,0.2373090409998193,0.3384422469868871,0.386894062911296,0.4532112694506607,-0.046849677603274076,-0.2135402772368702,-0.921909429472419,0.06049798147094254,-0.9240676037368472,-0.8772721543128716,-0.6132896764382869,0.1700017548161068,0.6577203543724148,-0.4841972443974423,-0.7119235794152237,-0.9054754168216756,-0.17528228452028238,-0.14754254193471783,-0.48693745531861166,-0.4736939912430753,0.8108847931854521,-0.07397917277345023,-0.6176274155502408,0.13469963852793776,0.561886526361697,0.9128940544670285,-0.5327267431171128,-0.79325557772184,0.4268143757650822,0.26968185320541527,-0.5524546011781677,-0.9192276711532164
0.046269609583111215,0.2660434731983061,-0.4388081769919676,0.02893391033974635,-0.6810341027853126,0.9508481697302431,0.4248048479219777,-0.5087269146685869,-0.7223961321536225,-0.9871212110554664,-0.27002051324704657,0.0948073391648685,0.7076672921469314,0.6759733631425815,0.5570222357081249,0.25823550563551545,-0.12089825889040617,-0.6615763641770906,-0.9920932934460596,0.3983796126920387,-0.8199694456491566,-0.6847104632498935,-0.9963045310166805,0.5174718746694393,-0.8302424608911776,0.41286231090041237,-0.620362110477954,0.5009538669404716,0.5191206738622733,0.1470868482223746,-0.09450388114132413,-0.5967677013301522,0.257408219332689,-0.9605008181385708,-0.5169514923581366,-0.0008066172719578546,0.1352655853249547,0.7475870770952808,-0.4580207676512855,-0.7177465778203775,0.7702441380747178,0.85320907487367,-0.8190594044821509,-0.05724263592567258,-0.978749458808752,-0.6716243382398019,0.6690536810633199,0.10110403633331466,0.013551218504502138,-0.25173300981118696,-0.15658101459158935,0.5953030086169058,0.4675541625240729,0.399970126743902,0.826356384000577,-0.6803761781747204,-0.585724148147573,-0.9342301101542605,0.8872915647367368,-0.9036796315753688,-0.07429954341121081,-0.6252577596226192,-0.8846670937753229,0.5548004305508636
-0.337398849381624,-0.7197607651747471,-0.4280657826807819,0.7968736071444009,0.34188351997995303,-0.8337441753092745,-0.5812202585386217,-0.23576316941341768,0.1345236723487695,-0.2500076339337902,0.5896917302756786,-0.9735990511530517,0.8877582408909361,-0.46774776558617925,0.16974533012275406,-0.1465681098953855,-0.03810017933344789,0.4132029385060805,-0.8708624776696006,0.5235760591610805,0.1802438170182017,0.802279099094533,0.5587907571865982,-0.822244676939794,-0.7845257831925088,-0.6628755629347347,0.029737497993094886,-0.8486443548127978,0.5611501234291871,0.21742160846756153,0.940165160649657,-0.6487310609774668,0.26941231629331597,0.5767806884860203,0.15220172145235122,-0.8080090981284638,0.9752109476031448,-0.37745189044135863,-0.531385036874052,-0.8019897649341013,-0.21366391096062531,0.27475322509891686,-0.5567378077027194,0.47655950740783903,0.1765394733493657,-0.9644223017031082,-0.5930293752101656,0.37814514691131196,0.14673957342325283,0.7117235474354167,0.7232623888001211,0.6883349235068299,-0.22302350489924683,-0.969209129605318,-0.9299957612970484,0.8183833188748091,-0.780683891072095,0.8439345520709349,0.7567679325127492,0.1844925092939591,0.6622936649381179,0.15098394884502908,-0.8853093782339052,0.49331710225817593
0.897937254916573,-0.10829109247905055,0.3785425080269753,0.2015796346813159,-0.08745238545024936,-0.33156081943450655,-0.716049297172825,-0.8833060053904147,-0.5391966870389593,0.06357378330264618,0.741341970910399,-0.3645687244526965,0.8726525719488532,0.10791277027511104,-0.17368272551779662,0.1650470771495589,-0.15299799967081973,0.11912536600212231,-0.2958552777835395,0.12937645000431774,-0.03375531620585415,0.8477214362785839,-0.8030834997795817,-0.18740442637327215,0.37138177585180987,0.3596350060128446,-0.9515410197881771,0.8275767040940922,0.6145976924542289,0.2531448504528411,0.6927193175636206,0.21234228814474165,0.8789142051992609,-0.3546679031139226,-0.19629933501624675,-0.48373528464441384,-0.5561901728958005,-0.5151675457665481,0.5928648193084292,0.8118783432444929,-0.9304698531035647,0.6229412559178289,0.41178753237280463,0.9753773634558243,0.2653839362299,-0.026424352698726894,-0.17963131181559344,0.3854510636935644,-0.8794113459906887,0.43846462857219803,-0.960337357158739,-0.8162325313610885,0.7315175637582412,0.5830228879863151,0.3914865012969473,-0.7907177585145948,0.5632688260979339,-0.7914166261996729,-0.3244635708861907,-0.2203055715922142,0.4359840258101655,0.40265278905271606,0.9845163552863287,-0.9266987782154499
-0.4959306992688519,0.46049120068104776,0.9894152183248228,-0.3762041092075865,-0.9214849393057345,-0.4590667239686701,0.5239323408740315,-0.5608475035701277,-0.3352559106390831,-0.20418070077302075,0.8329547439712575,0.7403895496232049,-0.9879863857145998,-0.009790646900485589,0.8500818366182739,-0.5550946591980968,-0.2874711247863988,0.3140333559301689,0.8790004416892165,-0.24461831777135012,0.00577862230855497,-0.8403035494954672,0.029582408866259957,0.409070706063867,0.9465969296296146,-0.019492455575067957,-0.3820907025763167,0.25390966148292415,0.7172434086039499,-0.6834312005615184,0.9302935980727052,-0.8478067182740188,0.8365366441836704,0.7940922205091623,-0.019435680681394896,-0.06335788324845604,-0.10546515833565762,0.15774717120052273,-0.47610891318880766,-0.9903310245493717,0.30426386717490783,0.8563101104333037,-0.24994349345808337,0.19606377172186007,-0.5956749784878446,-0.09043597419113025,0.6899929791331763,0.5648188191586261,0.42845541158423206,-0.646952113939949,-0.47798723298977386,-0.012066445346748944,0.8015412104850097,-0.7328150649840166,0.18748678542192687,0.10503503085495836,-0.8332530732922081,0.9809610327198242,-0.33765392521755655,-0.4648779985528486,-0.2809277158481971,-0.14378481775392138,0.5183770032260013,0.32318603339940455
-0.9888939834146311,0.23407697431975172,-0.7660243471651107,0.1460858095664701,0.826023912437241,0.02167627359939517,-0.40057941017218757,-0.6460160149162786,-0.8535352872690543,0.17882592139947984,0.5387560571919794,0.7993507038020897,0.2720792273776367,0.8846684280911732,-0.21009881355194926,0.3617681387146223,0.9645247977554032,0.4369250261968196,-0.06632037320072759,0.8613158964157965,-0.32551331108408155,0.5506738273064262,0.8830663328353072,-0.5892815708242742,-0.005277318278697818,0.5156615791815875,0.9545802846679421,-0.13324819432991997,-0.19343642845412323,-0.02651304139107702,-0.12870133458125266,-0.2705002608782987,0.5897425780458248,-0.4048409084579352,-0.2591179299900941,-0.39035694241288454,0.7618116165005926,-0.2478959906345275,0.30644733490790754,0.836409764247489,0.6409999944606619,-0.42283968382071846,-0.7303214530240201,-0.5003179862428109,0.7160891071877626,-0.7774968394008921,-0.2106862677204726,0.45188529734279315,-0.2242773265310627,0.02320033492999629,0.3293589656487954,0.4756802443557757,0.5651726329505038,0.5363313287455505,-0.6620949236787863,0.14713331951274444,0.17015627741731798,-0.6972977287801105,0.5258977072469211,0.8857585694744379,-0.9197449908736557,0.4261468649580107,0.3973959802179059,0.5522483270754976
-0.2833795329655229,-0.6506371748298663,-0.8873476614947069,-0.8593105707911746,-0.9470784798872176,-0.42666377476275397,0.0007120359429142464,0.3749500370550165,0.9307887798891601,0.5511963056236551,-0.921260100908545,0.9389854827850022,-0.8653560206593591,0.031695533733580694,-0.5855168509326394,-0.9437126975717101,-0.43618489200285526,-0.6595853932151048,-0.4290775005362608,0.05277653405272753,-0.13821178233800357,0.32119593107651423,-0.12992520560987653,-0.11390031914758447,0.2946447656773441,-0.6504223120411341,0.388154007251422,0.9059694264245612,0.11070368379961804,-0.5344071677689508,0.9205314370456514,-0.30706218458674184,0.5053271193153412,0.13032016098930388,0.1835451396960981,-0.7801672814390275,-0.32600323671698406,0.46197619027209136,-0.8524078042282281,-0.871795344757504,-0.6817420245186614,-0.6374733888318787,0.9526644003431481,0.486350459789213,0.139156276636335,-0.08153603993478797,0.7091379529760216,0.11235192612723366,0.12415386094598224,-0.3246516790127367,0.5899252563236594,-0.30580849666352616,-0.1324086114138665,-0.7128644722746738,0.1280129166931807,-0.7707567225677787,0.044172122534234415,0.8821085887978521,-0.21248507193525001,-0.3514361315516401,0.6590566896880536,-0.9736527671765283,0.49536794590729416,-0.46212812366156086
0.8580563845451434,0.5969093102325658,0.5946405483724795,0.24549871931167755,0.6605586231902554,-0.223460921169375,-0.9644024633870543,-0.20891867961024824,-0.46435271921994903,-0.5363474893259126,-0.3439227377794287,0.922870446096284,-0.11899265590068486,-0.004567311377862371,-0.349443144029544,0.3018785829307584,0.7414051664488026,-0.4381505933705878,-0.3104652237061585,0.1278674592475142,0.03297358101929482,-0.732063177495111,-0.9879999704118216,0.2889016516556373,0.32367503583637225,-0.3126500829936747,0.48911008296915104,-0.22381652327763502,-0.47031198535589214,0.42037476538421004,0.7454173308420213,-0.12423405566114187,-0.11381120601271477,0.5027015476539878,-0.7438017587806631,-0.5357710608439268,0.8533122333620196,-0.3790406562533579,-0.3852743921554549,-0.8022132772224599,0.11160795072325747,0.16253788640731068,0.9425070136624853,0.35354500971169833,-0.2792913665432133,0.5723989349739023,0.0686976773422261,-0.8649126864694658,0.47672744170305914,0.6433294879150193,-0.7778523085913269,0.5523647287570934,-0.24288096501233247,-0.5517053021689389,0.3565149165166983,-0.16570782431082787,-0.31711398016373926,0.050762233971323845,-0.019081765077188617,-0.5468077702528777,0.8114018683239699,-0.5733216017935683,0.2834854025510758,-0.5955616476375196
-0.08836207255644557,-0.4632667565953599,-0.28803063286263875,0.8652674443019761,0.7968771091122007,0.5281974544745713,-0.0625768954456658,0.07235558072583581,0.7948754774633446,0.7361661586880854,-0.18997383672651158,0.5290468442124447,-0.8548527534679011,-0.002282013519230963,-0.3158862895544903,-0.5432359890239196,0.844531281393792,0.26356005027558993,0.6012839601244679,-0.2803715195585146,-0.21699632736487762,-0.16593912911785158,0.8296309106568767,-0.2956241111844049,0.49670828169346826,-0.26806604066038076,-0.10661817864738093,-0.9396215625009676,0.5784542809983144,0.09434063042275742,-0.9968865212249116,-0.6656115990664253,0.9379948630462454,-0.4475271410271595,0.7769153478317532,0.18809342789782701,-0.06748957920212018,-0.47994423887610305,0.42208201785322386,-0.6167941676417696,0.48024049088365106,-0.5434556617457953,0.11264968356150962,0.7229496356816534,-0.5027513226747877,-0.38095192061009286,-0.12342161464473578,-0.01752030980063246,0.10458231212055957,-0.1829842092046292,0.6686712534365336,0.2675572020077155,0.14504317382608822,-0.721884698356577,0.7493284624172876,0.8741372890942616,0.9373638571410521,0.6774222591411003,0.3505432932281227,0.25945898318556004,-0.4280497682171329,-0.7399925832374119,0.06187667495836524,-0.8951643589690117
0.686623243216459,0.8385441492837375,-0.8762344887209386,-0.45400716457380286,-0.9593958733920591,-0.960158089515339,-0.10558467742632871,-0.8340630850550501,-0.8886847487858318,0.015634022735343978,0.8676647401620259,0.29954740302756777,0.3888520211064317,0.9582987884752356,-0.39254579009119817,-0.5050216658844096,0.4443018177734994,-0.3962036727525009,0.09981695904928234,0.41360808628870016,-0.7904705239319794,-0.5012155610525246,0.19284514240597317,-0.7203418313307033,0.6535116159440091,0.5234765583401715,0.6541231694491731,-0.9383254645743837,-0.9818628026541689,0.2782625385123503,-0.0635254341018543,-0.4291703007414083,-0.32068794651907706,-0.09649424453863609,0.9195951387642765,-0.5654074581087163,0.32278496083607955,-0.718064349077139,-0.922855056000873,0.06891832818472654,0.9501992557165457,-0.2624990092792443,0.7169526022452346,0.9865902971927971,-0.6299736776476985,-0.25133913825276166,0.1517968520035844,0.744665557980156,0.06139516282512747,-0.5673179906423365,-0.3432056688621581,0.8724577967014444,-0.7871445622667841,-0.17863245707994313,0.9497466701344484,0.1859979265723981,0.5910000661390014,-0.9145034248373649,-0.0536683300176628,0.40288278746223694,0.4109695768056154,0.07788069017143173,0.5014435536659996,0.12510949732869503
-0.39724998643664855,-0.29351608168414667,0.8611616874590085,-0.26778687025814674,-0.6694981366431902,0.4967800328190104,-0.9092182996718918,-0.15465212500680803,0.06978981345243884,0.7495504542311455,0.7421826374720393,0.4867966235834664,0.004694378617636108,0.022563191274320493,0.38752564897990194,0.05486024805255796,0.5128139699224139,-0.9979535397853092,0.9452742401958767,-0.433351256644277,0.8023829769449011,-0.6339569188547183,0.6462950611598335,-0.6062094140110008,0.30197776575931856,0.1782853897605159,-0.6191666392694295,-0.04578601156797668,0.33069939858948794,0.48044525708399743,-0.4557515986472531,0.9638582941593068,-0.3359671126294852,-0.42910368863683956,0.2755005407818387,-0.13383536596683543,0.9760385937181832,-0.7444665021809969,-0.4711826290565768,0.8618900175725548,0.04914980471827057,0.6674126376651854,-0.6989652351467097,-0.8740160484026116,-0.8388791844177137,0.42904660892545343,-0.8192752551833635,0.5582356943987066,0.9372510749313405,0.43414984371589194,-0.6803568662826704,-0.4381085680632506,0.013086109094927245,-0.15621185198063525,-0.613617025608546,-0.8298879142092177,-0.07492838692565917,0.29414376927881336,0.5204775547892158,0.9621614846075155,0.15470997240596618,0.87154164644571,-0.653290179879654,-0.5068538863301035
-0.08051640286190875,-0.37806498345820216,0.22398258018615969,0.8020986907579488,0.2773868504837904,-0.4265617301693885,-0.09517580996078889,0.05366494382932374,-0.17328835633170225,0.7196458045657539,-0.020377695508272176,-0.4209574185660676,0.951566690334495,0.6570515130592784,0.8282755119647998,-0.5221214761804576,0.7732528316966731,-0.6233872315106672,0.8144228054638354,0.19811245521468912,-0.3488559977922354,0.013824767546853245,-0.6049546160542226,-0.36944877471850157,-0.6926835546022962,-0.485735335428243,0.6804538934710869,-0.12296772342440287,-0.930067192155555,-0.9655706705738769,0.9808007562152754,-0.8516774122127628,0.9157039684959816,0.2578894942971648,-0.6962309785229233,0.9757758395482381,0.05513220205759084,0.17345704331124678,-0.8202925940918788,0.48011592645613876,0.5007565984248223,0.8714820181297629,-0.7741068171241356,0.11512577402541391,-0.49555292028440734,0.20871222832419112,-0.2206484646618223,-0.8219080137447343,0.7143621100967763,-0.9328626440936061,-0.47722797744344936,-0.9466267502271535,-0.7876421443425261,-0.6765544045861116,0.8200521472965534,0.2884655850343747,0.0065938215533041244,0.26946281312342646,-0.22586193143809918,0.41161993665153407,0.01288234790478393,-0.8693987404272234,-0.447351516925782,0.02218255775719813
-0.4537161864580428,0.5342998579815506,0.5216893077387623,0.7975099916460302,-0.8997087398085055,-0.7058166576452449,-0.5980639992972361,0.31571883109767684,-0.7082649881346215,0.9692977416498776,-0.5235375972551752,-0.04329637061852987,-0.31691544303151997,-0.5685054381248248,0.12806385229019268,-0.9456959370804532,-0.5090491203502892,0.7703666600780097,-0.6770881451587487,-0.5024339781758003,-0.07102411880109605,0.7252483746339142,-0.3199304481921368,0.6121719890307002,0.4434002191900883,0.058251780283594234,-0.10817227979377297,-0.3601272607899695,0.8952574279256871,0.46102834750828237,0.3622731004653579,-0.8720330204148699,0.13877772153881596,0.12460404368403322,-0.46205464072145874,-0.030644942108817297,0.3818738597519944,-0.9248195133320303,0.9597259392968167,-0.18486922958815954,0.14690567474047467,-0.4355271874625073,-0.9074091611144248,0.8298256166900639,-0.38094674659047545,0.8280523498655057,-0.8635172597166703,-0.3491965269149335,-0.11881225402290085,-0.14017847715407306,-0.9186666324038333,-0.6738512955256617,0.8246227675156073,0.36331519288832337,0.015781824693610114,-0.18474179085507436,0.3325816636467034,-0.46784782826513305,-0.2624381845564214,-0.6686518056464867,0.927983705695641,0.08022330174974512,0.8594420474978235,-0.9368651737505174
