-0.4712051179343859,-0.33079086035492034,-0.9900312250091481,-0.9087588315184094,-0.34488066120969196,-0.29188977802179505,0.26727482209041287,-0.10919052871844581,0.2454114237078604,-0.48934671531795737,-0.7946141360401335,-0.32007179288164367,-0.06459314961571772,-0.7627548640134312,0.17263742616700317,0.11914476133462415,-0.49725502232724916,0.49443066585146567,0.17848592160168164,0.18632440572900322,-0.3261727858708703,-0.5962232487305825,0.4200817057904478,0.13172431047946387,0.17918706447599209,-0.05308711956469314,-0.275165976878041,0.10600222524234404,-0.6635803303087622,-0.528226887551261,-0.5026580787797175,-0.4780025952024298,-0.05328889199272813,-0.6247564278493449,-0.2057195421063036,-0.47447744722555196,0.7807659565951688,0.15443329802406902,0.5580987353150244,0.23976758591401182,0.13069546501642093,0.07074569060527325,-0.20310746987771222,0.48498064416179143,0.9478294764415129,0.6724276015005777,0.22481855515115123,-0.41639256171397965,-0.9809544053203223,0.7732564830493853,-0.017624139304971642,-0.7989890496074441,-0.9582827261149511,0.41802693025242377,0.6493602531634546,-0.44244734303890687,0.48896969018063596,-0.9728616578787288,-0.6493769549103967,0.018944311313430884,-0.969280112830958,0.8435360069715827,0.377249255009513,0.5161953022102433
0.4484063545531545,0.43388824800175363,-0.27535194161259535,0.597222404500054,0.010994149723412505,-0.12170103807664567,0.879731417434364,0.9188989698924106,0.01030775559540964,0.7218730824801769,-0.5151454785893097,-0.11165438114369497,0.3990718325226479,-0.0046501344741598505,0.4211802403285765,0.5521806930743121,0.2698692084977845,-0.8997980090547075,0.711923909722112,0.9501120313467255,-0.05044881452980898,-0.5163355697919574,-0.33463819337811396,-0.6985388455454922,-0.7078268441048685,0.17633661361061348,0.3877604193129647,0.4502671374526954,-0.35778951550838545,0.6336632734435834,-0.772267894851929,-0.7926575358996537,0.6900662149546231,0.10510310721770888,-0.31957375234798313,0.8995502008495238,0.351557915425861,0.353246656429794,0.8238883551892731,0.4424616581138301,-0.8732307440882772,0.644382670239674,0.09545047542806318,-0.3555057575662215,0.09531811017674241,0.47430284633053477,0.7829897888546087,-0.7092719719697069,-0.7500073413348771,-0.9632593800300848,-0.21378426924260086,0.3493986709508119,-0.12295078822151329,0.20958987814163477,-0.12932505459122412,-0.6264485843740089,-0.9099366629565315,-0.6202670381313291,-0.3889888062184368,0.864318564511829,0.21745949006130272,-0.6702881144059187,-0.7963541759487749,0.42192124067567915
-0.25845373749145306,-0.3961468079777044,-0.06676308743991188,-0.25364183408785257,-0.9643857173789392,-0.543432451701285,-0.6277235710045923,0.34689720437756755,0.9117422774816661,-0.4381857071732329,0.5440509657166179,0.10117405282189207,0.4038735405874341,0.9141595764246975,-0.5041092250649317,0.6235098296847128,0.98562744613792,0.8356946272872166,0.7674856475246616,-0.6607488095831702,-0.9956577532291946,0.8358094211089506,-0.42382020028880896,-0.7391790813410746,-0.31743453945546984,-0.6409872591164807,0.740006749493701,-0.039856876109184425,-0.09522523288089868,-0.05836629102411872,-0.6726088107322101,-0.9586091548039624,-0.3610871481294866,0.1872786603398211,-0.6517496904770521,-0.9728160026405324,0.6563425061262202,-0.49247195122215803,0.25153612383911983,0.4493587802373409,-0.7287335995467124,-0.03894211394739733,0.877620773748472,-0.6318704761989062,-0.576101502034432,0.6772954915843561,-0.6760334781000334,-0.7819087506240128,0.8573734520786795,-0.4749264112066278,-0.5687968488888424,0.6717553849924149,-0.5139784121083386,0.9841880730160193,-0.22268624326573438,-0.9905236231159427,-0.011800722100807404,0.07125256560281068,0.4295062285068807,0.0270107398954591,-0.6693528856609032,0.5101444818640997,0.5500666311989264,-0.19531119773462113
-0.3839735830542188,0.8444786034013749,0.39113237657838895,-0.89891865880978,0.05887844568846501,-0.15633129466674767,0.943338735197546,-0.7411429997926717,-0.211510272620697,-0.35800996663303986,-0.7860322108161419,0.17749227797031097,-0.526773313903093,0.4083072145453519,-0.8224156656337898,0.32107521220771496,-0.8968344423968833,0.3785254716559403,-0.9041046043379521,-0.05656554835730132,-0.5497026195116947,-0.87873105227618,-0.017168009871251444,-0.4670046154666736,-0.7802783717111716,0.5392895409162335,0.5607751889114838,-0.8432977413773322,-0.3312431977181649,-0.24202130908833785,-0.3819531636784457,-0.9894713399307953,-0.10276287368617787,-0.3806510607631928,-0.724957199965556,0.21029036826462422,-0.16026943086811984,0.6748006383067358,-0.03515450141587362,-0.7627972334641822,0.8813840124382266,0.451417728839403,0.7282729993658636,-0.1794344025192418,-0.7867898343142297,-0.8585895894765299,0.6713400338935331,0.15588769354160426,0.4173886987189279,-0.10634986935607804,-0.5096946038219186,0.0029417516187804083,0.19058426783011773,-0.018711400253765165,0.2602900270595123,0.47211440657572723,-0.785712243716503,-0.46037577309361355,0.7047108374366062,0.13852650665018795,-0.8683141855842744,0.4284889367678544,-0.81863504819215,-0.8568076042676533
0.489514763269455,-0.7091231604746484,-0.434622015106257,0.6364345159655989,0.5027960873477553,-0.8469761817635866,0.33720364066125863,0.6121290811684497,-0.05627767426565522,0.37026762298149096,-0.11269712490644723,-0.35581118816236756,-0.0972592056922219,-1.079320861609542,-0.9105270737693207,-0.22999856550527298,-0.21393669471111987,-0.1575521025040303,0.22844374634125786,-0.6165095511921486,-0.3119087994890577,-0.3759398882854297,-0.504556835152346,0.9609279371252775,-0.34625189322981,-0.5790121496759126,0.1090662901711692,0.28802668255210784,0.24343939494476818,0.7159802093493672,-0.10106264339010607,0.09493668018437273,-0.7647372944725184,0.9588838378101914,-0.468492261839502,0.4696333251533198,0.004454477262495482,-0.11333148351327726,0.316453922941456,0.1668351294786572,0.2920762398570049,0.8978609987846768,-0.8697359471018644,0.05032337684396615,0.5073173032962321,0.21314717290157326,0.01435236920154348,0.5019848183259072,0.10581011471072954,0.9976337824012087,0.21525360933273352,-0.09476652957655296,-0.21896222409861887,-0.2750670523610381,0.8359165640976853,-0.21185197002643918,-0.0465319274968341,-0.6695832145834573,0.3789405052602306,0.30455386041042076,-0.7366733768176952,-0.6761678223710139,0.8660183237702228,-0.4421343454558979
-0.2225399455671242,0.860546019349665,-0.48342973970928105,0.1933985626801913,-0.3422716090614768,-0.07421319774535462,-0.5380642716596951,0.4807902256737193,-0.801245613281317,0.8591851534999857,-0.2184559101712671,0.42905282907853315,0.10297818416409754,-0.196699010665907,0.7300702989221706,0.6008212967712456,-0.325103013887323,0.09901625620093268,-0.5408041846336722,-0.6972957877668593,-0.4775367730948814,0.9328839676893037,0.3717561717942499,-0.7547312777408737,-0.416322163139661,0.18021311466012802,0.5918863103511172,-0.9845180868560979,-0.07148983495298822,-0.7792379578108162,-0.7583840556352981,0.2251589185467744,-0.39025803172911466,-0.5231023023735288,-0.4618090667799306,0.4253973751763831,-0.09578709993173629,0.9772991027536766,0.9805659300222895,-0.3941202896550542,0.02425649633640936,0.20409263957150237,-0.22350003480472425,-0.48841294342170216,0.3369672668904178,0.5590206404315308,0.9634133690136844,0.7376980341677557,-0.9748594802233101,0.6999955297285592,0.1270896309107581,0.15991913863750185,-0.18308550131604906,-0.9757456674614338,-0.11039538141840688,-0.7846495360170127,0.7471096313155705,0.3163687816812282,-0.5516496831947015,-0.08311504916249168,-0.7142718974394413,-0.6808803108947374,-0.11509605332260398,-0.4737638700473148
-0.8920267208194699,0.6543451927983905,0.47841153020022986,-0.6615690900999573,-0.3291923952330085,0.05767135633647258,-0.6854961185802315,-0.6274901084784033,-0.33705686609062613,-0.5785299798420542,0.1002857631891132,0.8455388791008032,0.028457566314632476,0.6802521349681463,-0.013416979818519525,0.7755671588618449,0.060767384190015594,-0.6523349549237576,0.9929715335236231,0.8367657502701162,-0.21403267292307326,-0.2981715635680635,-0.33979850825160063,-0.47856400578459013,-0.6511409046039354,-0.913584262545093,0.9203929593537239,0.3119298798521275,-0.84985409577111,0.8558370804325461,0.9456159477039938,-0.6937100560052907,0.850759366325041,-0.8148809076294137,0.22636430483392767,-0.22501710009551568,-0.9571999823553976,-0.9939225480302363,0.9540537969844287,0.3331739246265051,-0.608332953739048,-0.024727254772900498,0.2707219469770441,0.2838804531820003,0.6410498815144443,-0.18027989332689875,0.4844904538949939,0.242774520528672,-0.3323677923220618,-0.9261942282428304,0.9958445065696393,0.32359856996253367,0.7241738093955936,-0.4165329122572934,0.9741139191499213,0.6105483917884609,-0.9209776127731739,0.5392008868044265,0.5925138237297944,0.028432934328939563,-0.9746069795817021,0.01690963495670772,0.09193763719575254,0.8671489203582865
0.8878027532003154,-0.3434540393879386,0.9753383648182683,0.6163597198300368,0.7756798895520967,0.5366952161119791,-0.8320870034281862,-0.37214662679156363,0.032841595679284685,-0.6731110629744519,0.22629470482584457,-0.9814361536673588,-0.9034088810505854,0.09661203907824589,0.9714491106966778,-0.12545600197757034,0.6030727532393498,-0.5191642662784881,-0.3127079610825765,-0.02535570699304457,0.9990560166632367,-0.22832121348775303,0.45303387548312624,-0.17739188842224607,-0.540113283612526,0.5316837028892747,0.4972477955846222,-0.6270894647081606,0.17405986577134658,0.4616941913332895,-0.7750560228996626,0.8729408753478722,0.6294801854395988,0.19554056870132208,-0.7661507326075008,-0.7142020284209096,-0.7140318820912364,0.36734839251442475,0.3495229538517193,0.46574538852825165,0.40352727032161284,-0.6231540300537324,0.7739162411406972,0.10074861407126723,-0.9650717390099304,0.6946380260917275,-0.691764881858576,-0.7814878865831376,-0.24963203418497892,-0.4160589838526385,0.01564395323755985,0.3377232212047774,-0.22972871061980293,0.3677752064060953,-0.7379397740832343,0.15253369312133036,0.5382411224880959,0.9714404718427878,0.8120871606114026,-0.5773143102804721,-0.878884851059061,0.6807837492420399,-0.007041275807748271,-0.11098927262840141
-0.6873091247359462,0.8312779035992539,0.22038969619497029,0.7342118233596071,-0.3994993529066464,-0.1795404793416555,-0.2775184761896303,-0.9108768597010921,-0.8761037677312529,0.4418875939701934,0.5416188128566961,-0.8696499946491032,0.03511124016045031,0.501879170511065,0.2622337687569001,-0.9641444874799181,-0.21312979310858626,0.1752898648260971,-0.1901824411794304,-0.010795450695744613,-0.8841761292682513,-0.569388294045788,0.8345052388422123,0.41776405211751677,-0.9295209191528,-0.17792833955583176,-0.5723376552154875,0.9844450129873497,-0.980474023749889,0.628824332252901,-0.7621554005254572,-0.3395018623235373,0.8218995653089352,0.10188376941189126,-0.11885555196401554,0.8721343620423234,0.3772887933209004,0.11362598216983444,-0.9480106559758488,0.3014686494983756,-0.1604913719579184,0.8807235194937231,0.7243589266471522,-0.6051029862078854,-0.21496786061707418,-0.9397539553698935,-0.7437190218724343,0.2822103687280739,-0.5674845194760161,0.11352505646497635,0.4508372368093174,-0.6272861495496336,-0.2970895758651366,0.3632763959812031,0.8228992307263225,0.31984522861364884,-0.9743924585375416,-0.8330196592763841,0.9851076289409058,-0.5451375626533053,0.7612850719305564,0.940204000316651,0.4279160648537763,0.4779624999148384
-0.364579684070939,-0.4939860603578643,-0.018189184483695886,-0.19982330893593026,0.7131010567017189,-0.764634773313881,0.031490512891166444,0.31928502625498045,0.3777874040267608,0.4665811301400169,0.07709925942530904,-0.6835001122105933,-0.3407303875704304,0.3899503841179741,-0.6186269970748264,-0.5399545230424736,-0.2597487501632709,-0.9581353198022287,0.9861534075357821,0.887716593117513,0.884815921873237,-0.9649267333027747,-0.6602451384403338,-0.242670947396036,-0.3388105846549627,-0.5810415809359746,-0.8583051897570844,0.77064875496732,-0.5381249575891836,0.7096850140169058,-0.33029037493998903,0.14263504279176575,0.6154077825668036,-0.6933344706876277,0.8357648825507704,-0.2546519439206054,-0.7779944021227712,-0.1039744252409398,0.8854153890928511,-0.012240537068169743,0.10530109381130326,0.8115198089952567,0.24025933426135104,-0.38843347363738356,-0.7608834666208377,-0.4059594018606292,-0.6604722770978395,-0.18328213026939189,0.5732058043507198,0.30184353917305673,0.6630247535096938,0.9224112575639323,-0.104115814606064,0.24402843415517372,-0.03070625310357733,0.21955791127801394,0.8131866950359121,0.8599784223091052,-0.9972091672618559,0.9901884044271203,-0.37607834886795355,-0.7205086209365195,-0.19363653469522468,0.06468511565317092
-0.6294989412879928,-0.3840164445118517,0.03159888980039893,0.895747670014656,-0.7753712382358626,0.4749444644052312,0.7102022008520759,0.8300830838573316,0.8315230014762125,-0.7621995381749787,-0.07933312735971576,-0.0013784664596310225,-0.57986048500686,-0.07836102905861808,-0.6176759226030206,0.2069283974506726,-0.24942103208939748,0.9334842928276927,0.7719923651560887,0.23084232419876893,0.8451858850321152,-0.4236276035361579,0.5578584974077494,0.11364749277703323,0.5030295097954633,0.5562377098395956,-0.7872436506271476,-0.588632239013297,-0.3086231213948627,0.6637246000379777,-0.9811874545938295,0.23298241729829905,0.09936074723757504,-0.7440791748882492,-0.14039667742650597,0.6598854585983978,-0.6466960871068217,-0.5405817023597141,-0.4526565744086799,0.5240320551495514,-0.8471998431596282,0.35676629371195157,-0.21210999493727956,-0.5254163252595738,-0.09649999369315188,-0.3642066766865042,-0.6569528670844211,0.7376021983981906,0.44780285856804647,0.94567373589594,-0.773011893081357,0.953260134344303,-0.9132878335603944,0.2433545339140577,-0.15304292043117695,0.2994441936194303,-0.8609788660365494,-0.3594038042762042,-0.6417216569011068,-0.07427741358044915,0.572243688840661,0.7764822160558871,-0.947488991850435,-0.13022659044581864
0.0742428768834067,-0.5413478467039339,-0.39220569061800936,-0.29719279379118735,-0.5757635273552812,-0.7723244037399128,0.37920043085588717,-0.6565632027036872,-0.9134887950432942,0.7055424042033618,-0.7191287477177106,-0.9515606373229697,-0.3397449272784958,0.8054624318879176,-0.7789795206108083,-0.577171574351979,-0.5957430724564088,-0.9008273906432187,0.3198405506176001,-0.7305787735831075,-0.8552291968529797,-0.032183405303356505,-0.900457270025619,-0.0801683347321549,0.7251038170305939,-0.8412027180453263,0.8549971544606874,-0.22345423856822944,0.3527148896438148,0.8738187553872516,-0.5539929768432859,-0.23310969802946135,-0.2656724871647984,-0.04749635290063203,-0.37235153072315086,-0.059458777550346786,0.07931909339958465,0.030620257367313997,0.31874660222149975,0.24681919186000534,-0.7524140224401166,0.6047785620608646,-0.6134538637577389,0.6345385149841409,-0.08418547876320992,0.5548544958080148,0.7478702086350932,0.2595956575733003,-0.763115676434815,0.5093793081669884,-0.9667819917534943,0.08363099855574929,0.2830448479294527,0.9945937155784266,0.9885546797719496,0.4502225566152225,0.9697618206496379,-0.21993333117189917,0.02841054318245284,-0.8362925453445405,0.461311727673662,-0.9757468768091733,-0.25104852206272765,-0.9281188953671604
0.18199060775153542,8.215630895347381e-05,-0.5147596691697216,0.38036420873254095,-0.19436731170995425,-0.04886027041979313,-0.23417885513196968,0.48395819476901836,-0.5311466660370401,-0.008471372774426555,-0.44318308627483716,-0.7664589905614434,-0.4285972700395202,-0.011045114388445132,0.922094695689057,-0.968908673252985,-0.9847281692302359,0.9993492793708842,0.38840817481305656,-0.37719559929400437,0.3562791540178112,-0.829510952951307,-0.28529395704827687,0.6227593619893743,0.4796065330957504,-0.8854186062284717,-0.7218492669542957,0.7247508675476397,0.5509067938884702,-0.25541030232093864,-0.8498481475457937,-0.3352952481133531,0.18973953672257005,0.06272723493868892,0.6159931341393319,-0.48612156504429005,-0.41593544823519957,0.9661494092404943,0.8607382602438214,-0.10816692899912606,0.7518694493682696,-0.25471986703971883,-0.7969253330315869,-0.6566845412323044,-0.4667632430636697,0.288879669830846,0.45722078212941963,0.49917310071539145,-0.931142112139923,-0.8271420694021818,-0.45926284526165984,0.048785807640815415,0.6101011020615237,-0.7159378002251171,0.7152976991471287,-0.6901318874740128,-0.2916648512791451,0.9862937663546008,0.34715654925607886,0.35610490523457905,-0.9146369409199118,0.16077117132861285,0.800435068339977,0.12438131711659839
0.8576417562602034,-0.6032039500303696,-0.5896422847768519,0.5222152671923033,-0.1307147891258873,0.29319530715218844,-0.01680107432026512,0.49928796665866315,-0.5295559909780303,-0.5546862040480893,0.03841898209893824,0.7776212444819803,-0.7733533494689477,-0.5014424085569427,-0.5381399346560485,-0.02783941221103614,-0.9725874892947841,-0.09256629064587685,0.9532902191708676,0.35304578294801137,-1.1277515446455588,0.25780867518707207,0.38873780491891385,-0.18627164706324884,0.507092979259449,0.12302184221276313,0.28280051067467316,0.9308728176541208,0.947993672250897,-0.7205305043310843,0.6418669916231272,0.7032397279284444,0.7521102594790863,-0.8649345466218572,0.5628772569333849,0.009860191288454168,0.8772984900865424,-0.4893831409977005,-0.8401000410912864,-0.3855591652801489,-0.31607198568687855,0.06063674792617313,-0.9444906249236888,-0.10624647889406025,-0.12008636970042863,0.6372027438087504,-0.8834247621774052,-0.9172294210377945,-0.06256478066375792,-0.3445323537944234,-0.440721699885692,0.5949576477368257,-0.505044793652379,-0.8436721300665102,-0.37435672705924516,-0.6336882908027994,-0.31282566434528225,0.38249625956436395,-0.10080020664552292,0.5301104436432649,0.061713251134518865,-0.10056778466577554,-0.5931416880929534,-0.7794094175917456
0.07925247074963226,0.1343408554290788,-0.8956203083555194,0.7368358094663958,-0.6835353458988536,0.08271453877214108,0.21209364969241862,-0.6731338470599464,0.2654603068544159,-0.4679372745270267,-0.1854001018393412,0.9830978553256347,-0.1270936651269987,0.5400740425804076,-0.5715573531848599,-0.11749919714505497,-0.20917824823641684,0.8165717346796157,-0.8631983508085455,0.8639941498022152,-0.7774536105293515,-0.9226431145059619,0.07160430804016715,-0.8285104887027617,0.2758931214597937,-0.9886660953109179,-0.9329416967763613,-0.7434645281749412,-0.07032843387446741,0.9220580597962202,0.6962641598294175,0.04866924658002647,0.19060460525800105,0.9125335528306033,-0.38243205243563594,-0.7489260766550088,-0.9728780326940676,-0.4223955418388824,0.060894993080311766,-0.29146531093307626,0.33825452252793364,0.03601736480949258,-0.12877606289256516,-0.438873301891739,-0.6851772139373156,0.6087088235808915,0.24724992461777573,-0.37095135923656986,0.279464163434751,-0.9175616605353962,0.6174102112002657,-0.9670882143777457,0.7695093272718225,-0.22680604412210914,-0.6793125462665066,-0.6005839914415869,0.29123564953150494,-0.7820295874833456,-0.9970639084094695,-0.6912892046896479,-0.1350792772699938,-0.6670890240389291,-0.5529002845201159,0.9379684346286572
0.9459664819103306,0.9926332786184944,-0.253204070576982,-0.5528741313424927,0.6900515465404133,-0.25154169893122313,-0.306222287951712,0.7098061651161982,-0.7910135390932562,-0.9941105249201316,0.3175564963543187,-0.5158861857445971,-0.208558991634485,-0.28298574277218935,-0.30116644090392386,0.6254680744172163,0.4341796575772148,0.3119925106439623,0.6427162787125158,-0.031827684135218304,0.9576818025247968,-0.47957353130882385,-0.5017070316099608,-0.8465190421565576,0.32671828417525983,-0.307524719062227,0.4536600252473941,-0.4182109228360753,-0.3562404728669535,0.46792436739328,-0.5653575525537995,0.26418346025896455,0.19112262617517262,-0.45209122016555514,-0.07578131188078863,-0.037574399388873525,-0.2450222185331592,0.13359210939972743,0.9741097570628201,-0.5524300950788681,-0.9769425737095145,-0.1761132732055941,-0.6200117603678816,0.2680085091573503,-0.9807864785050278,0.5591145386650289,-0.17772959859283088,-0.5924992066413586,-0.6591333381439364,0.9397756642477859,-0.2917672031361538,-0.13468105786947993,0.9948531164633354,-0.762995372288571,0.5617600895670685,0.2093170359859826,-0.2999323572160957,-0.26506422274832375,-0.6402778436835008,0.8720242314249105,0.9972784383152598,-0.3689934267427173,-0.22889251595508164,0.5897222884286721
0.39773600761368777,-0.292274011726382,0.6696358408242862,-0.8978176498218857,0.05397594766150027,-0.08885137804585796,0.4681110104803632,-0.7604504009333097,0.7689485582859863,0.05716982652913161,0.31615478652170004,-0.7008260711082197,-0.5900426408780639,0.049427053754032224,0.5834418290479426,-0.1434296209354582,0.09168938572749052,0.44929185731870347,0.1581246278192463,-0.4464244286731469,-0.4168184945741009,-0.09881103616095799,-0.4811417844049599,0.816199820163098,0.5216899710665821,0.9142228860575805,0.7724188173814464,-0.49166654348331407,-0.1065477348881978,0.4577569220218176,-0.443094155623154,-0.7419662270727916,0.5218457564451529,-0.9713191267911079,-0.29884350648656044,-0.508664659179149,0.22192092976847366,-0.10678273517519266,0.5586576019901219,0.5784776344115192,0.9917571383113071,0.5441370432359727,0.5834000350867996,0.49353680079842,0.5242084659789876,-0.502153824203929,-0.23309046504236441,-0.49213547204763675,-0.06962890243844155,0.07037705054362409,0.07620051866596067,0.8200564395686132,-0.8701084118055957,0.12772690800786868,0.8551441650902343,-0.3051332934464013,-0.0874319150616305,-0.7345630742244489,0.8881574773955359,-0.5210140457462928,-0.6118739642464777,0.059164740136574245,-0.622586505501511,0.46129421984322194
-0.2388894882695205,0.33853060884687025,-0.06058341678155754,0.2909255400450541,0.8249192960436251,-0.6654825439931746,-0.6766118490481883,-0.4294021123151046,-0.008343473946459623,-0.6205430762438489,0.059843406859625636,0.9447696062002171,-0.04180589247289146,0.03131128206475475,0.07690213735497053,-0.4441494228907823,-0.40151869926699946,0.016023646991053964,-0.5350126260537353,-0.47021339763549985,0.5043558162053612,-0.5224845911632556,-0.11787325446060959,-0.23476852635853152,-0.09064591861551041,0.06155937044333726,0.03031941221352774,-0.46529546230054386,0.6218642520182311,-0.7324488693249833,-0.06239016176379231,-0.47844013145427056,0.03767786184423039,-0.6537520306582378,0.7349874419972993,-0.3090813228099025,-0.9760032974430246,0.8895529179711841,0.0847612897937211,-0.3237116202382291,-0.541126039748181,-0.1621642888947643,0.6448599162053066,-0.8925597344984579,-0.35669727263072826,-0.6025827087195423,0.1241058151222365,-0.39099168224690684,0.8602462693139203,0.5390618797580633,-0.4198173204773563,0.08399653971440535,-0.8201129496374149,0.8344335557290059,0.3040053561124909,-0.48669343334718707,0.5253052023782496,0.3026251288008244,0.2751741680059836,0.606258451414347,0.16257269009111042,0.6158261398500011,0.2064524726581709,-0.34805356599959536
-0.53338750198261,0.018985489132220312,-0.3147267999653427,0.3898550667588536,-0.36509226272296136,-0.47893341746657514,0.2053846886946178,-0.52318726133467,0.9167657886945166,-0.43629578367306787,-0.5753530193506937,0.3547643523687578,0.8177611846250161,-0.1336556338268704,-0.6618487184538826,0.7677800102107024,0.4040867785854627,-0.7847909324701559,0.21178805819055269,0.7480992552659786,-0.6431964569619117,-0.023984169150016887,-0.04071330983044841,0.49547732505305486,0.961161238505905,0.6600720846160291,-0.9029607608635861,-0.7571561473386912,-0.5503780450961411,0.3431097147060118,-0.9212208905510495,0.6643984277895576,0.9002112373630713,-0.2857256969145221,-0.5074190555710438,-0.252613531874033,-0.8708762318768812,0.7239990809115948,-0.9623369014278003,-0.7830529880817736,-0.4034376241879585,-0.6696698292318177,-0.6588642001184877,-0.21600688104970023,0.9896996208202258,0.1750101034813205,0.8145806731350569,0.6180639681189468,0.8985923933329449,0.8437082710052122,0.9300633259849502,0.28784722756360415,0.43374548521321343,-0.8367520741933916,0.1881521879750181,0.08221150567897006,0.5228661427073324,0.1591642183994484,0.8214642178012632,0.37723550734648326,-0.7014256835194967,0.43788878106359297,0.8365118507618514,0.05446139534723615
0.4609578836940751,-0.6032848029284739,-0.586687950466491,0.013856298318575933,0.20896304404050614,-0.2145281188787418,-0.302492326552789,-0.14334103067284332,0.3599739585576265,0.8280925273706445,-0.11310732853577532,0.6350387701452272,-0.11051809299283444,-0.05254050845950231,0.42744462581583575,0.13081533916573895,0.03275531609908988,-0.20754495630273184,-0.8491215671308732,-0.52181581843599,0.8228023812567848,-0.42260021488220256,-0.18263267464580624,0.18293894650855091,-0.30495499646169,0.8784680545298225,0.3129103073570947,-0.19252101988134052,0.7778364928292201,-0.47144664651169976,0.7327861788666257,0.7176745544364349,0.8707264420277214,-0.1532273046097532,-0.6029315278274339,-0.3595379378624213,-0.5567197969583915,-0.5309517145979248,0.43601874301288857,-0.8196703453073286,-0.6037858026237366,-0.3119377271172683,-0.4300413624116841,0.678371414058256,-0.5212845343100185,0.9817957149843928,-0.7973910279673126,0.6198814702214448,0.9201776971881817,-0.35978084512294095,0.8779477458219944,0.14124009561630113,0.7666668983286085,0.960533778217407,-0.4455023387365211,0.7399241947390907,0.7787312439042173,-0.1826305826444785,-0.96924961563628,-0.5231868335090737,0.03816115135831022,-0.8630237487284307,0.9340649085962225,0.6367561738997047
0.5933717169434236,0.4745812146134796,-0.2765419611213846,0.8982485163604477,-0.4472597467934971,0.526757831033966,-0.42498985721597693,0.29496971790329907,0.7552541006474189,-0.36997263688318993,-0.824901090351857,0.5333159034825796,0.8870946859696067,0.08661747399528452,0.027439242331385394,0.8883585232363957,0.3944855705727637,0.25538099295287875,-0.06958681320820825,-0.42049484353101074,0.13336562669549235,0.20609599649491916,-0.22879117189682008,0.6472331019385964,0.1364420434635707,0.9669863093389064,-0.15194158431031624,0.877994616260757,-0.9697845137151915,-0.6653773466204813,0.20085388584342878,-0.7539914453479226,0.04641927437158433,0.8714784184529698,0.22144212437278843,0.2834893708947337,0.47718329939307,0.040112672953503736,0.7650320307154121,-0.9368761581790648,0.6584621375262771,-0.6710939482520064,-0.34585182826916383,-0.27371438491643385,0.24345352285405775,-0.39708902335208407,-0.6422545621643456,-0.3382549386880698,0.3698538684156425,0.6818609026754066,0.9277162415686202,0.42353923655056036,0.8242415327156236,0.1520341991235552,0.6462937799309227,0.5726585561065212,0.9418664085733424,0.09993318460106138,-0.8536317983836994,0.6630155481992499,-0.1370366150753377,-0.11233802715282115,-0.7183209081480515,0.2648281901008931
