-0.4712051179343859,-0.33079086035492034,-0.9900312250091481,-0.9087588315184094,-0.34488066120969196,-0.29188977802179505,0.26727482209041287,-0.10919052871844581,0.2454114237078604,-0.48934671531795737,-0.7946141360401335,-0.32007179288164367,-0.06459314961571772,-0.7627548640134312,0.17263742616700317,0.11914476133462415,-0.49725502232724916,0.49443066585146567,0.17848592160168164,0.18632440572900322,-0.3261727858708703,-0.5962232487305825,0.4200817057904478,0.13172431047946387,0.17918706447599209,-0.05308711956469314,-0.275165976878041,0.10600222524234404,-0.6635803303087622,-0.528226887551261,-0.5026580787797175,-0.4780025952024298,-0.05328889199272813,-0.6247564278493449,-0.2057195421063036,-0.47447744722555196,0.7807659565951688,0.15443329802406902,0.5580987353150244,0.23976758591401182,0.13069546501642093,0.07074569060527325,-0.20310746987771222,0.48498064416179143,0.9478294764415129,0.6724276015005777,0.22481855515115123,-0.41639256171397965,-0.9809544053203223,0.7732564830493853,-0.017624139304971642,-0.7989890496074441,-0.9582827261149511,0.41802693025242377,0.6493602531634546,-0.44244734303890687,0.48896969018063596,-0.9728616578787288,-0.6493769549103967,0.018944311313430884,-0.969280112830958,0.8435360069715827,0.377249255009513,0.5161953022102433
-0.37897661948661576,-0.515106095999883,-0.6182981503351952,-0.5580898276198871,0.31671639520343997,0.2737021687199206,-0.44780507471893305,0.8684608059993224,-0.034599109589395605,0.8442154247616533,-0.880202320315767,0.8458992796169758,-0.6354734055251132,-0.24745998566030458,0.8224593586665423,-0.8364957038139791,-0.1356205505136845,-0.8340424614931568,0.5983744675328004,-0.6819476395251185,0.9584195764868539,0.8992357796832089,0.5012076108568893,0.3922120896839456,-0.6962842472765054,0.13591627603275125,0.4435540981418298,0.09440640731012118,-0.4551493630782706,-0.2891112366028512,-0.5696959210926049,-0.9660484579715105,-0.4364961115061121,-0.2561011236307573,-0.720253466209366,-0.1112284812512796,-0.8480819188136608,-0.43939986357792926,0.7948618394061995,-0.1780326726898438,0.9567611105062921,-0.9114756640229074,-0.4027927701890164,0.23292807343872246,-0.9124729489580956,0.16406495771477325,0.7650850021822222,0.14684552007667828,-0.8115120713597862,0.4605705356518799,0.8706363346660055,0.23759288320158056,0.9640422553495214,0.6171209375597726,-0.1876941317070422,-0.7758192759529954,-0.26410523764020755,0.857967497346148,-0.6743856389329677,0.40807023201894554,-0.1805547082050707,-0.32123919007791124,-0.359873091487525,0.2500021871811431
0.029393933681147955,-0.9742915763146669,0.7205374513423817,0.9949154217033771,-0.4448101323155236,0.08942876103777753,0.9204201504992198,-0.9493891117699005,0.24858963281329172,-0.42655390556638406,0.5761539193898642,-0.35641773748746597,0.6410415733953487,-0.09983751665249807,0.6394922671978285,-0.4960210993062746,0.3810938476371406,0.5751821854734427,0.2477938177439718,-0.2727676098264469,-0.16904454961013782,-0.3139089597938258,-0.5084389182189382,0.046874622098747265,-0.43115990329203835,0.6336597713442944,-0.711654292884581,0.22924221962944613,-0.13841454700148792,0.524347415884328,0.9586036378217904,0.7343199889071026,0.5453137884961383,-0.29936138207185814,0.011120896093371968,0.8901979720577158,-0.8739820036574721,0.21763918379313596,-0.002877737090954957,0.7715777575989022,0.6889051776128559,-0.6868869045654569,0.3244907869021296,0.4552210192378561,0.12638409697237574,0.9185285088301405,-0.1856111775143161,0.09118424735514497,-0.9021167818415843,0.6904910474486119,0.8326216323092441,-0.8299550788274179,-0.3130379668078769,0.10806741592151492,0.510706967671712,-0.25189641361564474,0.18226722821852248,0.2768293364786414,-0.14945264180778062,0.5710518700233804,0.20645326506994444,-0.592884986087749,0.6734927678308238,0.15535348889018596
0.6777650801583504,-0.07180854535364545,-0.7007158219966012,0.5334858175355515,-0.1298922920140939,0.6795865243353656,-0.4323371384399737,-0.283176561834793,0.8758103515553881,0.6024950654213304,-0.08890514159978302,-0.8306169895776443,0.9619347315637257,-0.8943656650668741,-0.9532006886136621,-0.6565252070697831,-0.12411776717481171,0.23654080597812133,0.14433326663349977,-0.8139986298271469,0.35864436914847864,0.3839582803986228,-0.8072816011909911,-0.26622280598954884,-0.5907277774141841,0.6773591021518275,-0.5408505346023942,0.770450117700084,-0.6290259681478116,-0.9180913708359377,0.24034983671567534,0.5394325253709267,0.10062502152005282,0.6340586763263423,0.4645664927042421,-0.6249366135967662,0.8990929658087232,-0.49524460171507423,-0.27721337431698245,-0.6424552230487519,0.7767983845390556,-0.7971044544263564,-0.6159411783219031,-0.5361395997325051,-0.06057653841205668,0.2733288304430117,0.3364079011036316,0.6752997937669962,-0.1961528501277956,0.9059744154083262,-0.8831371914902095,0.22288415417816942,0.4881569625790141,-0.45237938089389695,-0.8251700358372591,-0.6665414094329503,0.3979318091490742,-0.16386630405939928,-0.4115860951553174,0.6197715463212026,0.0352051520168597,-0.5231320152489476,0.44817433934877293,0.2201466141386803
-0.77921439017046,0.7093840411006818,0.43414539603073465,-0.6121136120240009,-0.41345152651044015,-0.00296405704522984,-0.4878120332741418,-0.6920473887533978,-0.3993536093162442,-0.7392318426551248,0.3084752795714518,-0.7251187121127807,0.7248883045152925,-0.08300390266519253,0.365434049145853,0.09520188320904577,0.61062043962823,-0.24781435271934527,0.5796712522652134,0.3968326868702752,-0.4847279768713826,0.5859266103223231,0.5863517329649386,0.38835630114110153,-0.6485408265176611,0.37200136821925933,0.8037229703578379,0.8019283839419524,-0.051531912191020934,0.39944378294910665,0.6969565155850788,-0.3254093586171747,0.5745070193663089,-0.04104770650898626,0.3196028689586079,-0.21255677923902683,-0.9678029786285878,-0.5787090193893467,0.3004510558230906,-0.738920472453557,-0.4348049403633778,0.2054429896835448,0.6615975805635921,0.9995845484375363,0.6259750112599001,-0.6781448921198059,-0.6149901736720533,0.47969646340401995,-0.054464019809677744,0.3733340013640343,-0.5084746309074784,0.25578654004990486,-0.6054651607226058,-0.30503637998059796,-0.6598351714417021,0.5268199408382588,0.5159337771853427,-0.5719586379409618,-0.3990958229333259,0.8729912547024177,0.4654417901307826,-0.3130252598652612,-0.2920004472379081,0.07947277568971978
-0.49263098768620694,0.8249787331984886,-0.498826400166247,-0.7422406389335855,0.38284737722893825,-0.5439178124741662,0.645154155529466,0.7069575926331471,0.28288837551440915,0.45195633345755915,0.7466555376893396,0.25295413963115965,-0.4453482342125712,-0.7556054446037126,-0.25241662167136547,-0.43472675899559743,0.43825000745456255,0.5935793843684505,-0.6946234404661398,-0.1930856323656951,0.02068460128891636,0.10651676387562703,-0.9178697947565058,-0.037039927115941396,0.23438631574250435,-0.7936152308274844,0.7600490073637673,0.5601823791083478,0.5281107779873093,0.5938811650737148,-0.3414308582386809,-0.9442955962825137,-0.7690019150292502,0.7028594898782468,0.5017618782620941,0.7687749913039692,-0.005145141771334627,-0.8985719520471827,0.11699980046101621,-0.31028560988910026,0.25524211235237226,-0.2959842968575994,0.12718277523521682,0.8603490248092227,0.9366705446627797,-0.01243264559335544,-0.011104562635781856,0.7787431205974567,0.01062096902230003,0.16777671706971775,0.7359623425575814,-0.2852726876490581,0.41826553399944344,0.9484859909148544,0.5166634157040633,0.06174738723802209,0.4084552843919942,0.8054710700080405,-0.7740786304948368,0.6860616415699095,-0.7911575488419409,-0.9114143235138141,0.11593045316072237,-0.8384822969059536
-0.9424121455721282,0.9259136725615402,-0.5713425506849721,0.8314107147653931,0.493699304586277,-0.31250733309770506,-0.3550405092379376,0.4817931656226344,-0.7579199797267984,0.3226410091137135,-0.8979221631116159,-0.2645789548109685,0.8272141696357707,0.014383912346185967,0.15562989935843907,0.3455584270984591,0.1651829114848402,0.3228770983788254,-0.9695273066028309,-0.6291928358714953,-0.5752146192794081,-0.7150612594147117,-0.6180112930949462,-0.05293354668579964,0.46705552014837926,-0.4847651560074109,0.21447057474056308,0.4955281961301701,-0.5899584660910695,-0.9760088103578739,-0.6458086128838663,-0.2945714028623794,-0.21155889482739276,-0.6467585278401868,0.4383473897596488,0.8057357872355053,-0.9113630970182829,-0.8923742215000008,0.9359899090474699,0.47583943632102477,-0.08435520552053566,0.2977132768550743,0.338590820964936,0.38836188690571083,-0.45921861065310665,0.47176627575437013,-0.22013339961265066,0.3487059763419418,0.554197756086269,-0.5997629747339102,-0.8146264533719758,0.348914090266492,0.2569444855024998,0.9638259754041629,-0.2856524266619642,-0.2554684752095,-0.37009521356592234,0.5477856815813822,-0.2333189895717782,0.8592170314321388,-0.3463614044587129,0.7985143395874708,-0.29545548036406477,-0.45683824580736654
-0.8362809970214975,0.25280374651721993,0.7738596049632569,-0.73694046688078,0.32285464416550624,-0.3882900033956722,0.4935390465652103,0.5126572524312301,-0.46006502581659103,0.7128601056130857,0.9045621762302638,-0.8873149587211069,0.4764527991796057,0.6776752288514762,-0.9362677407854463,-0.6520797840405839,0.8808667861545014,0.42071013502430565,0.3126972272035047,0.3840163120067632,0.5585880099714817,-0.15167656441868815,-0.03959210525463375,-0.7133267102807543,-0.05380149501567044,-0.9326390486823053,0.580499420489782,-0.799387692804705,-0.9665005773602113,-0.9387211637172823,-0.9807969127872447,0.15834124189943233,0.01162668806335665,-0.7048011179398295,-0.7936533642811057,0.6489074474983412,-0.7885656412501942,0.8589525938633582,0.0927563023794753,-0.48986739339894125,0.0930304367501078,0.8798813366432483,0.5042985912264157,-0.01896311333557965,-0.23894145484616636,0.008338452625389792,0.010731440301336992,0.03552993677783567,-0.19243844581169411,0.9620909647351874,0.03233789238356599,-0.9627335811328739,0.3923720989273334,-0.37931651151249146,0.49013984509015796,-0.8206619581637995,-0.6927796457640218,0.6663332826313297,-0.15763790581932535,-0.7366431525368431,-0.3789868365436597,0.12601085146353408,-0.4812212815325534,-0.6691135134404425
0.026170548575182417,-0.5250398428359913,-0.509495570859344,-0.48507088475428306,-0.46227984187993854,-0.46066070498107514,0.10397934357233463,0.9020859955631986,0.9585101567602572,-0.8819705452053257,-0.3532588226739668,-0.2522469665161782,0.0750232082883735,-0.09249291460637377,-0.7883297328572165,-0.36678849677851333,0.9195840767767962,-0.8862978296401756,-0.46883024575474797,-0.6708512347797673,-0.12964710393558554,0.9784900419390807,0.5323210929001763,0.8974158230539548,0.5479877021184723,-0.3351782820885163,-0.8762795228560689,-0.9489607448167539,-0.5444865678927713,-0.4273006947515312,-0.5682542827657855,-0.1534435862686434,-0.8686978672158299,0.2986644132438536,-0.7366265005866037,0.8079284088874865,-0.3160908241163989,-0.8531137627372203,0.5435124695949038,-0.5139219868322187,-0.15837167072906744,-0.4611748577449395,-0.4348513155616651,-0.6688066961548955,0.9315106900628412,0.07172349479282403,0.6796407332177319,0.7629962253137892,0.0875534754517493,-0.21183513579695346,0.09948907493420589,0.7696749510492962,-0.9490624985675147,-0.07324400881683002,-0.6590964839260647,-0.967553546664967,-0.7341567975524139,0.8902887987826507,-0.44722861761968846,-0.7116593113435028,-0.12105185293936627,-0.814099825321084,-0.3597771053923089,0.36725392351602726
-0.23982157634084378,-0.9612496952569825,-0.2892511050107063,-0.8920127332612853,-0.4523484773592936,0.1297917078855264,0.9458725246681499,0.034396155356382074,-0.36384318806153493,-0.6660504348049783,-0.23085430324279677,0.6333722927466106,0.15604804123090332,0.7735221011284159,-0.38854525794324535,0.750352481541261,-0.17450971454900244,-0.8833268348266674,-0.07007263399166597,-0.3752746572887977,0.24218308660734822,-0.3374787691281358,0.8747810783980807,0.8983168291064223,-0.7591376231450555,-0.8009958405809332,0.5288846966616516,0.6639275754988572,-0.5911463127479972,-0.4078421543378037,0.2577220750347353,0.9828134565779827,0.23101806924709156,0.29106593867499764,-0.4374613204567017,0.4508699195865882,0.7605433119014657,0.3575798477090526,0.4707355595756144,0.6146580837515192,0.7142762535444642,-0.8105114085638223,0.49365101900978114,-0.8410257717540963,0.7281572960264606,-0.19711578693872744,-0.07074797111797082,-0.3284579005303583,0.6324088494550526,0.20375053806603272,-0.7798555581948212,0.9147321403994322,0.8525002205166026,-0.7351717290877571,0.9904147486198323,-0.24112850310983047,0.260513068110672,0.2631852290542105,0.19426388821695384,0.37080775357259044,-0.11071257159517867,0.9333197385259961,0.32914576948352114,0.06380352220416152
-0.4255961322673927,0.037254430116429926,0.7346158004330079,-0.8766519511260298,0.3143750755372685,0.7811939811269031,0.26376609221042235,-0.5252529354072022,0.7121063865973003,0.6675309606135016,-0.8335934930543676,-0.6212022121672982,0.8493644524246347,0.5891645721828511,0.4782655878704154,0.18928811245781385,0.013275462264164872,-0.9407241521569643,-0.3208228770270418,0.5723771984104202,-0.04683734827491959,0.29703511415847905,0.16982029747346084,-0.6283345776958424,-0.49096593275113287,0.8571630897715785,0.36624873832498817,0.3826077290315779,-0.8392770197726667,0.22286201764107583,0.4287983924042753,0.23304308747485258,0.4476035488606043,-0.15330062875479555,0.41491132066384884,0.20273338245688155,0.028073628821835506,0.8591740299321018,-0.11307497114582321,-0.23382670144532303,-0.8688697200428981,-0.8090094088354636,0.2037337797624934,0.43306341355999844,-0.17817777235642018,0.9047432192807117,-0.2571847669626337,-0.7493037387289816,-0.22766540138676072,0.4551613279481579,-0.10588017425079865,-0.7180862859962749,0.13485268822382412,0.7015298440723883,-0.2877785829150099,0.06539674499799486,-0.9908914328000871,0.11970868948585034,0.30262283970404225,-0.08012898476746289,0.07947212325858088,-0.1911441681297248,-0.49606018106372485,0.746143778920553
0.0947556539592902,0.21010072100407573,-0.6454714517279916,-0.8630030722441662,0.5208843642815171,-0.7436695143636003,-0.18854613158238087,0.9361859331643145,0.8942555747553624,-0.42823273322872124,-0.06110912515012523,0.3285503993565895,-0.40469909415170835,0.037083176240457094,0.030851895294025544,0.19320468980591188,0.4492032264270649,-0.7696311431537508,0.23058950583016213,0.18677043156380835,-0.86111489552898,-0.3985182466073216,-0.45468098785306266,0.6725514088253188,0.14335906803490417,0.45928111829632834,0.0033023859570151526,0.6604036611632098,-0.5628767418528746,-0.18233404440017953,0.022113382238497348,-0.7054891424731149,-0.2894304751392349,0.4148651835994539,0.41254120111590664,-0.05056225331319797,0.04080027627517491,-0.3559680839725188,0.4163876295554425,0.657944983498171,-0.4658273074250452,0.37937201877401105,-0.21615135820107567,0.871681436715209,0.7988945362242357,0.2411338519596571,-0.24118863177993144,-0.12370374199703371,-0.1588354958853586,0.14933201519547645,-0.0881029916933267,-0.24388616607675306,0.7149518891564774,-0.14872463401510227,-0.46745957369893953,0.5265852086532119,0.017169283124084833,0.6094042958060106,-0.5354282381054802,-0.8239342621012,-0.01486249204609158,0.9243345443263109,0.4811605805006458,0.7101239003742532
0.09185082759031182,0.8280622463279115,-0.7144397514890644,0.22015477470321376,-0.642802230370261,-0.08485733885351143,0.3757999965690175,0.6266588538867803,0.38808546076382533,-0.9202176150192025,-0.32716720196357363,-0.2986163416952774,-0.7404574982567027,-0.45716926574566785,-0.5976879352939612,0.055354568981442975,0.8604932524911872,-0.30050058119864165,-0.265162674642194,0.3020602642043592,0.020142135214843426,-0.30986326679040666,-0.14198454544791694,0.6713780148848383,0.5024102749314354,-0.27620244079602574,0.9671982913746147,0.13003671730107524,0.007864022346941058,0.7564802095546799,0.0763854058586475,0.027931638308529294,-0.49986483499729006,0.9930043467633891,-0.29799554257524186,-0.9995720205234138,-0.016468717425375257,0.30769394620263824,-0.06516437740474479,0.7043584518436348,-0.9051838794238352,-0.8592120852275664,0.23053373425400592,-0.3326449022094877,-0.7765006032728945,-0.919655557933984,0.5297573042862418,0.9747114011147697,-0.7730129825762895,0.6939809536304158,-0.04560788522966841,-0.0464103416586128,-0.9593728488284112,-0.4666665942811101,-0.34930056316815117,0.49403170807217034,0.5073159720408031,0.4230380759147707,0.664183076227923,0.7118373555056017,-0.8538312218422077,-0.8396817491829098,-0.1155172891440428,-0.6351900297557644
-0.8038290811042501,0.0638206600350435,-0.9652185897167691,0.1973041593041771,-0.4939540413910004,0.3924585576156685,0.12748301782553084,-0.2699313297633461,0.30999256664399755,-0.2875996846094837,0.753220412880443,0.42073455933989146,-0.3747187898468458,0.6386702234606796,0.7775324286903857,-0.2090726819922153,0.5935786959438076,-0.5659244744862577,0.04141683877838931,0.7419361369617696,0.3341027197309008,0.20814191377069236,0.09289637623381641,0.8873706795940932,-0.06400062057857214,-0.0773184916969758,-0.1838098036430933,-0.47236690463753983,-0.4998666738419659,0.7977585091073374,0.536513321578507,0.36920461920104564,-0.19910146966868703,-0.5315646590126271,-0.38128208034362077,-0.48876230845742574,0.515658056686668,-0.20816924503068757,0.4839660866608686,-0.6067711139253316,0.6112374515712602,-0.9908317629742347,0.7219344497555975,0.5192375879314655,-0.09072958311934709,0.38716642204668306,-0.44299004758619187,-0.11635912092631595,0.33003430178589466,-0.004299629475993605,-0.8289997346558877,-0.2408217121344891,0.1801676735383857,0.6828529593860944,0.8210910037107007,0.38979433957511556,-0.07178562885343043,-0.9509537703629976,-0.35712135868812256,-0.36505622343799127,-0.024182187676409672,0.03395338119477387,-0.5562131251356619,0.8945952260874046
-0.1486070697440005,0.5013236926340148,-0.8506677602681367,0.9493154430953785,-0.7403104671301703,-0.9946908539532913,-0.5384567425505715,-0.4029518941808543,-0.18975179004679354,0.09881265307091947,0.5405304139546583,0.6787210602990406,-0.6251195023390597,-0.27554146373060795,0.6792386882158457,-0.8765572713557053,-0.9800931062718066,-0.5145639128025548,-0.679925677831626,-0.9173587817626145,0.3541138175386933,-0.6225003766682631,-0.015815615573114172,0.39250413766459635,-0.43932010825728374,0.5526626615836701,0.6848539452121072,-0.531747909968334,0.49407975368352886,-0.788916625272212,-0.10260428561694868,0.40556863847377156,0.3377193488733037,-0.966631881880313,0.23792842915813117,-0.3876908406864441,-0.3155710782575183,0.21871939971416698,-0.32283372829829715,-0.7050730759485662,-0.025343981787712355,-0.6909458186285999,0.11585734646351642,0.5034538074654229,-0.278423849969863,0.10770588496179823,-0.48160201643172784,0.8946870035077226,-0.1727648892042708,0.43825134744284644,-0.8704607229126016,0.6069476741216175,-0.5367653682347169,0.5605065544782053,0.009275962674529126,0.776244064506918,0.7389662285461447,-0.0412525826633674,0.9018898311374204,-0.016612709751836485,-0.7252930963623483,0.23896124955244247,-0.9896546755899274,0.1328643349719112
-0.43613684775894934,-0.2732934117361896,0.7887208534360519,-0.2529886337181342,0.9241326210455418,0.04687797831224794,-0.5436756190532355,0.9153116989962751,0.3425693522098472,-0.4086678272194031,-0.06247350958342657,-0.2181043699291807,-0.8709284765725411,-0.7669339063141103,0.05287928081901594,0.9115382817343116,-0.9145496011578611,-0.06553344814729134,0.6793553627222304,0.4453240783743262,0.014622025709544406,-0.32421480861166607,-0.4640858381805595,-0.447914860411198,0.6888483147203808,-0.4885873406134773,-0.5455571014871325,0.8403562210032172,-0.09346639867079176,-0.6663152641000727,-0.6455346699296354,0.8922843696599887,0.5106546345733813,0.9726818136613331,-0.4118216401694068,0.589629539857957,0.9893959361535483,0.6349427700293231,-0.33693245031854957,-0.5042405567498804,-0.7588270610598558,0.7176982830446457,-0.25218487619763086,-0.9708210962945214,0.6594382094062985,0.15028975820959767,0.11787091973570019,-0.477170245645653,-0.6723373186718167,0.7113867877481541,-0.4900640410790247,0.135016592437049,-0.13634764354076423,0.09516914304016755,0.24835576123478798,-0.04534455946614502,-0.6392905117302343,0.9597409341345124,-0.8275793685665698,-0.5456659128132266,0.6731776974737351,-0.5837622797761501,-0.8039288764400983,0.7032036974008629
-0.7641849264991702,-0.2796765507967516,-0.346926591716463,0.9374824318493336,0.522547222846879,0.14409836216726668,0.2666459718264296,0.23705990749191552,0.8558199283989261,-0.7313945193158935,-0.0732118586058641,0.39424198754844597,0.45332987442171424,0.27762588727552395,0.09691732818538479,0.18648667333321112,0.7198272656097593,-0.902788513485079,0.7921619970232978,-0.42456797285939896,0.9313784433609149,0.06851466104073167,0.412383341646926,0.6649747561405293,0.7848862082044785,0.1931727538533572,0.058206433784751876,0.8759340328502021,0.75212341982217,0.09713836464587988,-0.5290704296773301,0.9041995619538814,-0.7112412218528295,-0.40862394890355436,-0.7313175557392586,0.02875034110725444,0.7521480004454031,0.5348806394289902,-0.5367852761634822,-0.3180746267303678,0.3261183631211835,-0.3937548304789229,0.13095940194591593,0.8581954975198887,-0.5979730255004605,-0.6661475900995386,0.5877575950686416,0.050191127771310295,0.49851790551711117,-0.22664362449185793,-0.1745909058835351,0.3293909319849506,0.5642321931804728,-0.8856803143840541,0.6957363574336715,-0.7000799428691309,0.1440344594859546,0.701168192829388,-0.012228256007460248,0.07183233000221922,-0.35043293337441717,-0.36921630461338006,0.5740750395572412,-0.21863128667922793
0.2249941466863501,0.12402008175673429,0.19177806415494514,0.21572332150261508,0.36694881427114834,0.37831681495860936,0.5143588993629766,0.4608967152636956,0.08507470997820277,0.6627899588972395,0.04762246732353259,0.1761973624884252,-0.8107818911590876,-0.07650858486497158,0.5439012039829312,-0.43173282575727967,-0.9305611393279472,0.5860649403774283,-0.1423284369474207,0.6775416940594554,0.18716500358164367,-0.6617842919614174,-0.3725705790260667,0.4110124486417457,0.3790650880731705,0.3201880554970036,0.8486912310694819,0.5327477402291574,0.9433963464225092,0.5525154219290218,0.0017042928505421884,-0.1629117337349384,0.4003586485604622,-0.924699163114179,0.6301141939749921,0.6271031201501913,0.08670796662789626,-0.06421263879207384,-0.06020386286013246,0.7960732847177889,0.3737640181495845,-0.4205943903271747,-0.7916961431024241,-0.9864085573967409,-0.7772477027808338,-0.20289871112519697,0.3436725226323163,-0.9683919201252316,-0.2938367074566226,-0.794206346056263,0.26960087609753813,-0.0736489658086672,0.33051352792708766,-0.8336052205498303,-0.11439451553710422,-0.30636239022209466,-0.010410900225006792,0.21009210077973473,-0.5737363467653287,0.29749861242001563,0.7199901756095299,-0.0533201987817411,-0.9245707663659704,-0.22402478059028308
0.5251526487667906,-0.1741666216440032,0.6784192219038399,-0.6632107288726767,-0.9085599812743401,0.771285887916686,0.5354087480247547,-0.03441073672766892,-0.8257248318603632,0.5109692548241196,0.7322995460535084,0.2705252941684566,-0.855504184892165,-0.7600075311952468,0.06504332858704309,0.016407662324936068,0.6332775033221649,0.6515606727751551,-0.816890574995695,0.36056596987814404,0.4364095497741345,0.8913312096133317,-0.37731517207684373,-0.5974915066713107,0.07904684278075114,-0.9579821063678788,0.43935792134107565,-0.0579737631126831,0.32584997849450814,-0.8621726420389935,0.156991224147089,-0.14712174233798536,-0.3059372379308032,-0.4145766592173732,0.7241958896858947,0.9388357642727518,0.5698455449604904,0.29428551380841284,0.05118305715483085,0.3648649506112511,0.31173288463039706,-0.6886421854164722,0.7029568448973695,0.5453990256027981,0.6031416122214925,0.17691744436754697,-0.4862211856251142,0.3221874908082736,-0.4668783346960945,-0.596495756300286,-0.5709706950465163,-0.6080471605650801,0.6669965874742814,0.18663210645482775,-0.3391664041377169,0.7322499797074928,-0.6387833140360282,0.5830800485659349,-0.14994621346894865,-0.7183250848170875,0.06045027737629538,0.11134507006675198,-0.9193080570735164,0.5154006465616614
-0.46978915146841826,-0.848025678737202,-0.9479410770679293,-0.5506811757805075,-0.04632758958054306,0.7762271760896855,-0.5665608472650461,-0.8270960542442363,-0.5242645428784611,-0.4472877721225954,-0.016897815563598595,0.6892010631069958,-0.8481928911577084,-0.5994488787280756,0.7074395488445713,0.0851976696453105,-0.6432162071399523,-0.15753516062803508,-0.8430555243772602,-0.6491784822097324,0.6472938191894808,0.8110710618251102,0.23413462899815185,0.5861193289143765,0.18751047652123343,-0.5064051618611718,0.5728195114633696,0.20068426430191355,-0.6601455285823115,0.8958107365136829,-0.7963567675142607,-0.8848925352684904,-0.9025150395119579,0.9755508061222622,-0.5909135462885755,0.8411323516345688,0.5928963033310675,0.8965416508691502,-0.020952022064846254,-0.8575901320428767,-0.8289614725879992,-0.7206095427446506,0.6922859046098566,-0.7046200346313134,0.6459433331910172,-0.5552674055454434,0.11640453554726693,-0.28111605927486294,0.6821654246263009,-0.022093106334577062,-0.00936969595315218,-0.37149928710358693,0.3396987808821619,0.8843034400494469,-0.8220766657490555,-0.0968559645537812,-0.9955104172127884,0.2848308982402228,-0.6728231211098874,-0.45597961199905357,0.5932407327591536,-0.9756636405431698,-0.6405767967795521,0.05803420846279428
0.8886357096353792,0.48167537278878125,0.2604048743507157,-0.7174212851567734,0.9677157831344534,-0.43748370540254644,-0.7774215511879137,0.0633807095460115,0.6673192518856381,-0.599015872474657,-0.36974932859602294,-0.5217321529081742,-0.06258974591102096,-0.09290876010950377,-0.9671520791311785,0.44376704948342116,-0.6725277341746192,0.2086546610240132,0.9339881039313804,0.6563175253469402,-0.17010332515080373,0.4597136069572021,0.8073788973826099,0.4306446751780708,0.1678550666826122,-0.34870791349542607,-0.5506747979022188,0.9557568504840244,0.9305321827822408,-0.04925482313167295,-0.12010066411809173,0.6824939879414635,-0.5524728489140354,-0.494470821825602,0.3028366810902099,0.936269403794538,-0.7332948242779838,0.029234172788039192,0.5109753340398531,-0.09926286028827924,0.40016235101482933,-0.9756230557908088,0.7323374773651523,-0.35760690367243275,-0.4553648347892909,-0.0731442445475925,-0.732147151625959,0.16249551271390206,0.7189217760288962,0.7368486390289979,-0.20572346129433838,0.31669363878608126,-0.8450319044057013,-0.43942753340559415,-0.42705131210510916,-0.3532696884116999,0.4594972305046685,0.9472256195824507,0.873287546866417,0.16822330347496162,0.030248192886786374,-0.8228496035805308,-0.9057710187800143,-0.7620887775119989
0.5968475525228956,0.04739197282250607,-0.7976091593276293,-0.02236125176418513,0.31719057538394857,0.9544010276736377,-0.8388670078119915,-0.04813826960593115,-0.8047057119342134,-0.11552221593208567,0.7455998607831034,-0.7344224960602099,0.07351909162783521,-0.6655925515321457,-0.8673883513648584,-0.20073963873441847,-0.40143671964083527,0.8433532456969504,0.23664955120735298,-0.948678902544323,-0.32347941614797104,0.10449086783106676,0.02397877263205883,-0.5192474831759535,0.7495352356799683,0.44985136013702265,0.12439306131943018,0.8790257499781322,0.2944224518719616,-0.17413201589074512,0.5292334619550059,-0.0788001262410789,-0.06066541255173119,-0.0012361957110273991,-0.674759164122612,-0.6219648267420086,-0.6944790338016742,0.4973751094184806,-0.6478995030678822,0.7147189377138476,-0.33983726832594385,-0.0027873306819041765,0.8331891156779259,-0.20260624403742677,0.35512340636714823,0.7148919026861296,0.8623849092212623,-0.2082594333850778,-0.06072992860292836,0.5260752643073008,-0.47449602097846366,0.7899956661770184,0.07403472940038758,-0.17109783374797116,-0.12807527778911654,0.17161494826495716,0.37098501463829536,0.5624018115088332,-0.10545077390843538,-0.14271055692827317,-0.4012936987030318,-0.6595091704877369,-0.14726078760383343,0.09735556160178471
