-0.4712051179343859,-0.33079086035492034,-0.9900312250091481,-0.9087588315184094,-0.34488066120969196,-0.29188977802179505,0.26727482209041287,-0.10919052871844581,0.2454114237078604,-0.48934671531795737,-0.7946141360401335,-0.32007179288164367,-0.06459314961571772,-0.7627548640134312,0.17263742616700317,0.11914476133462415,-0.49725502232724916,0.49443066585146567,0.17848592160168164,0.18632440572900322,-0.3261727858708703,-0.5962232487305825,0.4200817057904478,0.13172431047946387,0.17918706447599209,-0.05308711956469314,-0.275165976878041,0.10600222524234404,-0.6635803303087622,-0.528226887551261,-0.5026580787797175,-0.4780025952024298,-0.05328889199272813,-0.6247564278493449,-0.2057195421063036,-0.47447744722555196,0.7807659565951688,0.15443329802406902,0.5580987353150244,0.23976758591401182,0.13069546501642093,0.07074569060527325,-0.20310746987771222,0.48498064416179143,0.9478294764415129,0.6724276015005777,0.22481855515115123,-0.41639256171397965,-0.9809544053203223,0.7732564830493853,-0.017624139304971642,-0.7989890496074441,-0.9582827261149511,0.41802693025242377,0.6493602531634546,-0.44244734303890687,0.48896969018063596,-0.9728616578787288,-0.6493769549103967,0.018944311313430884,-0.969280112830958,0.8435360069715827,0.377249255009513,0.5161953022102433
0.17039632889906575,0.8517618091818937,0.8210010539622885,-0.19987610751017848,0.8067559353817664,-0.670212442168004,-0.600147739360412,-0.47109593195312316,0.5474150155055177,-0.4680668131204653,-0.2823937424974696,0.29650254815168675,-0.28255025906877296,-0.47898064587376243,-0.45084873741705356,-0.9032207105128869,0.003257740268887366,-0.06464071427222695,-0.8175053550637801,0.4896335660036437,-0.04886750483761326,-0.3423734226273045,-0.6400184711890937,0.12876176384119242,-0.16941051915835814,-0.7401684146737966,-0.6037805191154701,-0.983721265005024,0.6478343514847777,0.5003765093937398,-0.8667730576191235,0.43383828250756085,0.4520841780110467,-0.05901767767102295,-0.6293317106062186,-0.44741594037231525,-0.9010998196182909,0.3259593582146514,0.12346130267741318,0.37239148238312914,0.442667480133873,0.8103268847523677,0.9948773550032943,-0.44844948002485174,0.022702988923467338,0.08638425044726183,0.4707551533718868,-0.9349330422223172,-0.9304099397228731,0.6555943184550732,0.9701407494972214,-0.36640692165071265,0.9441519853929075,0.4142351185144979,-0.7185222066638692,0.40155890842081066,-0.1842232672814883,-0.3983509198022588,0.9308917154626075,0.6066307490973744,-0.9629208040669142,0.9001421997735797,0.5155377967871144,-0.8655855232352425
0.7440639062679713,-0.17763880612634475,-0.8525131185574217,-0.38237790608469746,-0.26752025032164406,-0.6248367656153646,0.08644365396971732,0.1634831879091394,0.11213787976808676,0.8352581124592808,0.2524162730545505,0.5189748663613876,0.4487925064906231,0.23076839282400985,-0.7217774030592228,-0.24081252774179696,0.3927382283883307,0.47880988187173257,0.9670683237542697,-0.6421606916771643,0.3912466656026914,0.2680435432762329,0.06516836088658384,-0.46848152285275546,0.6012728862451377,0.8411993793330577,-0.45535003710904665,0.7777075233749173,-0.7772723681925975,-0.33083022241445303,-0.7544281708088256,-0.11451905344252622,0.16797933156972467,-0.8398919364515673,-0.07181033088133981,-0.26594460038978807,-0.3368477865307504,-0.5815168365591461,-0.7779895647249144,0.41565595180567927,-0.5280041102201374,0.3092982357792775,0.5562300828515296,-0.7931467020487528,-0.7697228193899641,0.1631156267595011,0.48648767720292474,-0.6893047253692968,0.8180259587377534,0.5923781685864269,0.5870714595612085,0.3525696919146073,-0.9859808964226329,0.12550371771822122,-0.1368405076254886,0.23657132390166113,-0.3571966545693308,-0.5040152473318471,-0.7842593027681979,-0.020786243845443364,0.36019271657806895,-0.7777092798319722,0.3960083214402845,-0.37378094482450464
0.20847292177987264,0.4332417665867645,-0.21073835095296634,0.509115228198701,-0.5442895840122888,0.5426079833577493,0.3514347962248694,0.888068337460399,0.816387281451608,-0.2399742680238357,-0.9372200839222542,-0.7952695510958878,0.09372016042417242,0.18423205739013615,-0.5861073094708613,-0.16932456919645333,0.9012572457132491,0.4068170994660709,-0.9555408908807344,-0.12690731323536797,0.336604731580356,0.00442131717745442,0.11552326267422552,-0.7296550079152972,0.7705428283145328,0.6297483298789248,-0.4249712289594725,-0.7405647090405394,-0.833650162598349,0.16737669962785873,0.2666983235321232,0.16043971321341233,-0.9302938785961856,0.19606373668725552,0.9141020388217167,0.9615855016592016,-0.3099049067175168,-0.7237509984635384,0.4210963922834148,-0.6581991894042827,0.2954348323610789,0.4519740122954756,0.6122708155463532,0.32100847580691116,-0.44738490137399967,-0.25918059023325757,-0.4801558425066421,0.14367686647209243,-0.5907369868158572,-0.41982475625918014,0.5822705741668994,0.39680703774213155,0.3864247351034782,-0.9478232941820104,-0.572521957188407,0.3058247111341881,0.5623338204835069,-0.5834205018766658,0.19875221007354926,0.6303160032573931,0.6212941733648933,0.3371465601485695,0.33259079446958983,-0.14458056255909124
-0.2694234429748914,-0.2785802801674715,0.2812248620727611,0.16540716231136798,0.30285885527761036,0.8611613349865743,0.8813807000143192,-0.8669951190651723,-0.29913571039008513,0.46787435861982996,0.08380705747045392,-0.05440364124928654,-0.8660194731191608,0.8333117379566499,-0.19872384316094793,-0.6741345618273547,0.13383621431961257,0.06159379134562548,-0.8316705979617882,-0.48144785118871036,0.7630077186647088,0.5773880535057809,0.40034515228334633,0.6006242994913422,0.40062718836174893,0.9912623355529737,-0.5405644785883719,-0.002831205833224937,-0.3140296316231652,-0.028548816536413613,0.48872253541099586,-0.3836485916875245,-0.0075425742011594465,-0.36504080922739557,-0.1680187786638283,-0.5918925766846388,-0.46769562052961833,0.2098972969006534,-0.2824952377137515,-0.7336258961149755,0.12834312304107143,0.8352301504935762,0.5090080431380766,-0.8125616292417426,0.09146368770035873,-0.045449708125329294,-0.06779725103372658,-0.12571819893052139,0.955072177988683,-0.034572104594747355,0.4712816734075964,-0.03431226933271225,0.9932173406100646,-0.22689559578456553,0.6248802836964849,-0.9132019872595789,-0.04094375285864227,0.29683407619872226,-0.5672237365157733,0.9815221060693928,-0.02550330799423084,-0.19317840444187984,-0.9117744021417105,0.5891163985965524
0.15735515702210834,-0.698791644962502,-0.14207424725509488,0.27413136667979954,0.021498775407835957,-0.7493045206684001,0.48111277522366724,-0.276573415432648,0.11102275781869975,0.36221232548792126,-0.6701795529381913,0.5870048403801034,0.5139381538550896,0.5310630446536899,0.5890447639349374,-0.12458394598681255,-0.5631201313266896,-0.7441489285796736,-0.5347295885901364,-0.6606694770039097,0.7209309767993841,-0.9898918106105798,-0.8723677449586975,0.03315842213937925,-0.6203787719432363,-0.11766068450130751,-0.995858928585408,-0.39851861366491503,0.357443631577391,0.825122276479608,-0.8648620741540667,0.9793260831830699,-0.1699398208753229,-0.896021653667449,0.5777807730516484,0.8688889658018262,0.28185443121195153,-0.6313990645393326,0.8135953955024133,0.38328744790782787,0.34933148735981034,0.6893306013561391,-0.6522020894084226,-0.19929770894840204,-0.4358350576067469,-0.8128096746658524,-0.7001002761548709,0.18767531922520253,-0.7280793562268173,-0.11207042867258266,-0.8844524538535254,-0.9331682458411414,0.943361926324884,0.7674071254711503,0.15847390898505154,0.6893052924837486,0.2777953277890888,0.8959620376807471,-0.9286335469527789,0.9793327360241468,0.8794558785464515,-0.9895277940618958,0.11450329838201556,-0.6718966987131167
-0.13915335672682372,-0.46067933400091476,-0.895051498203882,-0.4977764764693966,0.5404946807333617,0.12789156945710722,0.40252300392084894,-0.739692155771225,0.23323033368762935,0.3555722118585345,-0.7786045495784835,-0.27656638897338426,0.5346645285676077,-0.26976826315466784,0.41870309838217756,-0.9019356192247507,0.39338977627671134,-0.1858448452485848,-0.29163038376131856,-0.20990372261261414,0.004997209837471983,-0.6427865431325444,0.5235471623691286,-0.20509015236004258,-0.5933725007751371,0.8854304478597541,0.9588971918300913,-0.29503661156854055,-0.419459922574025,-0.9163832493229698,-0.23531015373410225,-0.43269674704948424,0.7998562254658559,0.9753273213524167,-0.07702442572969437,-0.9887425687632876,-0.7598336137586685,0.8202387280313317,-0.9851363114599252,-0.16297348578617132,0.7809008385834584,-0.12620153697380054,0.6955387509385997,-0.04912499349059085,0.35518020614366264,-0.8925388830310272,-0.07318871330444443,-0.277526741893255,0.9790307913618366,-0.25500652989131356,-0.3834841665088331,0.44079512192253967,-0.4859745844250778,0.6033134530129414,0.9327428111452662,0.10950386609398355,0.8858917193128086,-0.03218985455426604,-0.07758738913454355,0.34932091705833584,0.10229824502959262,-0.3148233891009853,-0.908932495582345,-0.5002592043529588
-0.49413931686345913,0.4043314709469872,0.7369365051098944,-0.9755307733168219,-0.011309638613232975,0.11235490376831647,-0.7920186352003222,0.2269141501831311,-0.8561191640486261,0.3576092397375312,0.6303508968756939,-0.38029979460645036,0.4381617249942096,0.0289621374628386,-0.19001112662411368,-0.3215086852770004,0.21970183732547732,-0.18189607187173684,0.9842373692371624,0.5758585249454609,-0.06798258624326525,-0.37516276366312673,0.4057714232749108,0.013992556184502902,0.5910548131226772,-0.4305386691054234,-0.8739197911588088,0.32961617035118174,-0.2771834229172496,0.44192800363827356,-0.9143476333358052,0.5476575293615971,0.19168118069231754,0.8641337236785482,-0.4056972759012325,0.6168718104740496,0.5064004366028216,-0.44580990162738376,-0.11582150172114458,-0.6594306013557951,0.002193499032856261,-0.2140343238131921,0.3816224816863225,-0.44748573498988997,0.48065091334200893,0.752735425429891,0.7095753250339933,-0.7881191976437238,-0.5784632317599698,0.6437199802256386,0.8578422651508513,-0.23600835219330563,-0.31523773251761056,0.0878737617098182,0.548250040385031,-0.04149882715043063,0.1477253763806503,0.6157110889312729,0.47635894210335783,0.8000350445550111,0.15728393769919435,0.42073253017238343,-0.3953117623946245,-0.5502859271906742
0.15160908240545168,0.9017372882674093,-0.4819693236798037,-0.4997312494669264,0.025390523201205273,0.3535603932353941,-0.4690725169111305,-0.2976426155147165,-0.5887725309407161,0.41235747611695195,0.702462451547406,-0.5296685246168411,0.7364070101081608,0.3771333591665651,0.44402448264077465,0.7474838906756647,0.8313175190356505,0.18863387535176912,-0.530856265823825,-0.7099669637531016,-0.2034457692769731,0.44467551502319247,-0.3407905825390174,-0.34419758930593236,0.7538536244532263,-0.21191516714835656,-0.7141495430645635,-0.8141007643919875,-0.9391449392218472,0.25313509706228987,-0.6490468457018717,-0.18740442543298408,0.4889246876398654,-0.26051050308921897,-0.9811155299456633,0.47945790052950965,-0.2859881140299374,0.484874531719528,-0.09790149810813786,0.32498340754047317,-0.6941040414291328,0.766090556394524,0.3144836570767615,-0.12671937588543747,0.20233472121588725,-0.13090062877729935,-0.5202252038361248,0.9024811368993704,0.6583824220724193,0.010311150280211123,-0.9235997864477419,0.09022398727278216,0.9384101138734067,0.910366560212237,-0.7319125918124705,-0.534424332430103,0.6883481102735596,-0.1260383502269402,-0.1034270649200304,0.8886093640059973,-0.5417072798376545,0.08300329711060195,-0.5863160433598418,0.5899623315512461
-0.7283859218736544,-0.4665999516393118,0.8481564199014464,0.06314093139637866,0.8156685994664195,-0.8185600819385717,-0.5032848051669894,0.260463311250827,0.8240062362052885,-0.914373722941012,0.318847882629933,0.5009944229453,0.920165025109813,0.6256370789380468,0.9626711600097217,0.06443295491669643,0.3726440469739163,-0.24025884434064548,-0.21165535812156766,-0.6250062626151425,-0.3346295227274638,0.1857939216637583,-0.46813431094954483,-0.7883328097091573,0.9035037566702027,-0.3374568459947147,0.9625368949616948,-0.20247778549109263,0.16248123905283562,-0.8344856140118717,-0.991326932377538,-0.2610772096362084,-0.9876960333518727,-0.8545819298979762,-0.386281835933564,-0.03396347022721269,0.5142101650625883,-0.30941712795703724,0.08098451590641664,0.44918461433185386,-0.7368862565468937,-0.43158795596925215,-0.7679980746963571,-0.9895603108839055,0.8961842719420554,-0.7146577726020991,0.8272083394137308,-0.6706762753359463,-0.4866481897516177,0.9995373753987462,-0.0044078697381961796,0.11506421947301115,-0.5798074767982158,0.14230628530827727,0.4304888556196753,-0.8586778448238837,-0.9562060127545353,0.3835853152693489,-0.2458345395668151,-0.410085940155938,-0.6429839941758835,0.13333507080344997,-0.9773629780528525,0.6683680375646606
-0.8441373342689782,0.4735921931556295,-0.020822417222827738,-0.829998892955006,0.1648262245034684,-0.3405571399343408,0.8202376317071787,0.1697086649621884,0.21189638964222635,-0.33096207806054245,-0.5530436316366596,-0.6557710237631456,-0.07763577929190557,0.6627579822072818,0.10174628803120056,-0.7783268641274697,-0.6336355554024866,0.46104200982418075,0.21729267626895443,-0.5913261471416313,-0.009888934134649974,-0.48231459261567755,-0.5032412686165768,0.5260993226313986,-0.22993672373796836,-0.41987560549937064,0.6266408836081976,-0.3992389893850825,0.22850098169031474,0.9647457955427352,-0.26585988615859457,0.9052327458763656,-0.24335438078634852,0.12343598692546598,0.7763131331983661,-0.2930767050982124,0.6219041999607402,-0.22842424109208093,0.4586593163299024,-0.6408927318000714,-0.9696320385607096,-0.9382069409557308,0.8083628305938084,0.7785015038133245,-0.7443696927816648,0.8765133588505818,-0.03499406302866914,0.1712512031123099,-0.5129791572158315,0.18565040284645917,-0.15176765076404886,0.18052851119811675,-0.99814167969644,0.7641462680674733,-0.07172473840607974,-0.26140291237611235,-0.7608297679408516,0.07649933674931386,0.11373068390801655,0.8534101061376838,0.791844067666047,-0.7707091081734918,0.08195688924555289,0.588088375227948
0.8803028580281762,-0.5555640744071455,-0.8704354110420658,-0.8838455344677816,0.5376094985704092,-0.9354950350887494,0.5490506219858005,0.12409841376918873,-0.9687710858913885,0.36611331753307197,-0.8286568779876067,-0.15528448685944163,-0.6889294010058578,-0.8504555769429714,-0.0012726185630418385,0.7832904985471205,0.802679327161749,0.40878428549795864,0.2968564863889174,0.7852236964012345,-0.2678651069793918,-0.4189335357422552,0.7745434111035872,0.17522735303476056,0.7391653304711019,-0.5858992735431006,-0.7643411539791738,-0.08182976031658074,-0.32831025956186277,0.4103390984361577,-0.02367875959135768,0.9440915511858146,0.8875433721852501,-0.017887318169502953,-0.3799023548035769,-0.24933331196190167,0.2551032097804893,-0.7079157329164989,-0.21335786493693876,0.4419224580689163,0.5274117964778156,0.3702906216224906,0.5985921219221209,-0.1414291561260297,-0.7032886324591949,-0.02563744645638555,-0.37307566557290994,0.273059642315411,-0.8061731151213891,0.6147293463082648,0.77644106990516,-0.08169274479506394,-0.19106704180721268,-0.9648930214313849,-0.8468378553353102,0.3254414335089104,-0.00909647860916718,0.5300778819179026,-0.9428382303068998,-0.35270174318270375,0.9978278200615163,-0.9598477641931085,-0.9768814767231098,0.08591533262431605
-0.9492129164969758,-0.3909560211122778,0.24615808229047054,-0.867400887303192,-0.78078487281307,0.5071589152995837,0.6587570939010763,-0.3221214470490894,-0.691614208435223,-0.6590404682700188,-0.4476952055504422,-0.17324196690299054,0.46327168336351177,0.46235241366916413,-0.2225281089178459,-0.2985101801048957,0.9762115210293583,-0.42813617714145424,-0.7052628241807986,0.49602773975304726,-0.7168270836352351,0.030530242612277103,0.39273368291783517,0.5365152001367701,0.529293757459762,-0.3168685592049838,0.3043965287714192,1.1438085617947196,0.5913706197942477,0.4424751036854637,-0.012058393166899606,0.25756900418389916,0.3708983102670793,0.9639415784400558,-0.15269678060991643,-0.167049298148789,0.8767258029331801,0.8435203686905,0.5291459215339762,0.2904294154765916,-0.044733936230076266,-0.7153399377841008,-0.40400660091047613,0.4908476304334086,0.5772998620328189,-0.4894266844993931,-0.6125279325299509,-0.29276334210109045,0.8352587285978705,0.7865264887040626,0.2396791533114797,0.7184474292456262,0.274427229128118,0.33643864141291613,-0.5287626838413724,-0.49324541239148334,-0.3140324172823935,-0.4557798596870706,0.6612440033912925,0.7960622348567463,0.5967314941346087,-0.4925810304488363,0.7285465777207811,-0.8593548923782068
-0.01357370498963073,0.7898287081364697,0.7376299277804024,0.7642417243351787,-0.4221086416551638,0.9129277310941621,-0.31907841067288256,-0.14429694212943134,0.560254257221062,0.5776653313243587,0.8456938228182798,-0.46650470074700756,0.7544884526948836,-0.6936711542268454,0.1240686621936371,0.4058619907327774,0.8218595798928385,-0.5740809536865001,-0.233376075680799,0.4291970913847394,-0.815363734798459,-0.9858994371888663,-0.4128591014265133,0.13410843633292102,0.99823046884908,0.9783252766357626,-0.219227324695362,-0.12345018822245946,-0.8662715043211133,-0.5813589877034981,-0.49492083870131465,-0.29967161272123843,0.4886617691065942,-0.08128722118958476,-0.13375594556227832,0.8787764710504433,-0.7586765320956363,-0.846678192718624,0.5923767305367709,0.15959509422383844,0.16333169309164663,-0.9290401914488802,0.3597876223761267,-0.8574699234707364,0.598025683231376,0.8452269354761,0.7822077763570725,0.5024204141150952,0.8901570220190742,0.7349758761855392,-0.5465555360887286,0.13746499509298804,-0.9562154268808831,0.9825609371630204,0.33546588324368765,0.884962528719855,0.3738371760826771,0.0853812998775747,-0.8328615985415482,0.6581651736784115,-0.9483034515681357,0.9552717780928268,-0.3080853225818354,0.7024786906923801
-0.41233667654298767,0.8247473291683043,-0.6884943130443069,-0.45930168023800366,-0.8078837170558817,0.8857380137889475,0.6906537120519067,0.36554612406653275,0.9400666855864852,-0.6234545877630493,0.06090932531624316,-0.3824568740661858,0.01738892544875359,0.08644999414195231,0.62467248304632,-0.9794224555461548,0.3235520796365132,0.40619089819202236,-0.8817515589884315,-0.04003980427824261,-0.280853324970475,0.8010249885909051,-0.8604352170505232,-0.5562178559033755,0.5710414173944096,-0.8815610129474376,-0.18278325640923576,-0.20925678992363395,0.38213645479752034,0.28867395123991013,0.3684968606766028,0.8327122114077772,0.11963794166714359,0.977475157709291,-0.4619269113956983,-0.07326654974530511,-0.2560652145621778,0.26787124902735826,0.8263329212652566,0.480035181256274,0.5444182177232086,-0.5061585056823432,-0.9051906533835261,0.5879889344116056,-0.5465555628653811,-0.5517279491649212,0.6254790744541128,-0.30473045153030354,0.11315785675267453,0.8232442045072237,-0.09119067422722593,0.897862771614313,0.549058672956616,-0.03425204009826066,-0.9644455381679755,-0.854286656375449,0.8629248628250605,-0.9173983286233758,0.8147492019746765,0.8441431316839825,-0.6195630289750533,0.4420092967775344,0.578018271452055,0.1747881636473816
0.16842370853657518,-0.2762547531178803,0.21030501012451874,-0.09597819541533537,0.21626683483002407,-0.6405981854849445,-0.2646974984448982,0.733696386349761,-0.0091196457291296,0.814384507540902,0.10119753269830611,0.3043476968044354,0.6797374521362103,-0.7356196377375785,-0.46135059330579464,0.07321206776414413,-0.025837277017091598,0.8606608004376157,0.8875145577994974,-0.9105964986146218,-0.8161222760641915,-0.05228676136155408,0.5479526336274423,0.5703441245661067,0.2073955950552735,0.0005869731496992436,-0.630541463154199,-0.5995468553034939,-0.2704136752795405,0.692936521455171,-0.3146220566650575,0.01747991226551071,-0.5475258374726804,-0.32382396697291416,0.5294356544780878,0.8796200273710673,0.244745837245133,0.3055732462530345,0.06104079297205134,0.9227395012635462,-0.5939354618316433,0.8429060490877127,-0.9910279490454452,-0.6679261764294402,0.18420639737367317,-0.1252949850650309,-0.8458924896116211,0.989766636074606,0.9376883461511942,-0.8833395441151821,0.39140688789444233,0.18620553787467808,0.6536720641640197,-0.3745669408095622,0.544463378958006,-0.1259380019305354,-0.5676599196373513,0.060887699176227494,0.1310229338416824,0.6574554410505979,-0.6396941507798144,0.748109856189858,0.5450286215447493,-0.31339040537176177
-0.398076054480871,0.6260748756015446,0.2288055086407661,-0.6754973259689261,0.7680206964374403,0.7147457744933421,-0.0027388139834638725,0.5994827545017691,-0.2727696736649765,-0.24929308329970135,-0.2760699889947713,0.3186881174731968,-0.15488750259346196,0.8728809955834376,-0.007548838217925846,0.5389203819152399,0.8897516498247469,-0.4059068426534507,-0.040798230231095856,0.3045718424749275,-0.9906633468620667,0.33473893627852735,-0.1395337866171622,-0.233745471521001,-0.7666621775296278,0.19168918472174235,0.023188942708201266,0.85284496857329,-0.11354008341420463,0.6065211327406212,0.022175934784106843,-0.04294281457943128,0.6699417130578782,0.059156158441516116,0.7175898435579067,0.8973003165457873,0.4586317293771671,0.09331851917161527,-0.48555185211513785,0.8712253167160287,-0.526060899460878,-0.4031971496529072,-0.528435851313311,-0.8585899053683899,0.1274073738443211,-0.7391158878145172,-0.7245806145937632,-0.9474237408266017,0.9245195304801432,-0.3049122285260579,0.3800248320076185,0.009087997470257125,0.5676799749705066,-0.4737862850972987,0.11478406196561308,-0.8004325773768672,-0.9295705443314226,0.8848323883400959,0.8300272721223743,-0.3971586850594142,0.8804126652898994,-0.7761543613172088,0.2052480409107118,-0.7629440211033147
-0.9596165581396421,0.755598211467732,-0.33278673409116766,0.9128169318056496,0.6239356168160575,0.924752002523705,-0.4413311909826263,-0.5340218829620569,0.5684625284897804,-0.7455491265224583,0.19969795050137384,0.46112897176986234,-0.8876048661208724,0.6102282385509352,0.572937120752625,-0.31707450868448306,-0.486358168410447,-0.90645377395228,-0.7341532197651541,0.35434617504954,-0.8059336703946174,0.7134228331486492,-0.20464117992737751,0.8585804596850994,0.8910884987690595,0.29588804318136486,-0.8275138218070137,0.02558432646606512,-0.3071734200322218,0.9439622660853639,0.8861097629377408,-0.020868917796882824,-0.5959081670283191,0.1743293250802973,-0.18402104394300678,0.41082576264208526,-0.4559467375303339,-0.7674782225643599,-0.9109684268530891,-0.9820412480745695,0.8277853745878381,-0.3764306446033361,0.10143856173045784,-0.004307718431815655,0.09957797682491787,0.8214256964708646,-0.0874286112149909,-0.7550964681327397,-0.7413504643661599,0.9844172086971119,0.669502329030536,0.9713630173553929,0.44040746873222525,-0.14405022433388237,-0.4555815967553509,-0.4174266368187778,-0.9867675534512101,-0.958340706160226,-0.33842067403691667,0.6539618421447599,-0.49707677717282306,-0.5451617360204146,-0.8785526213135697,0.2939087948399539
0.22348039239691175,-0.3637399078880763,0.9214572591706811,-0.45722981144253705,-0.700215354790509,-0.8104137627196419,0.04081027863099784,0.673891024928869,-0.9808515916020208,-0.30240325257547496,-0.00784834368156595,-0.722773018738317,-0.010719889826788398,0.7778078383603542,0.2639138319388088,-0.7171776188040884,-0.122539974677353,0.7603985161716127,0.7064829613498231,-0.16407505004196743,-0.09553000004642542,0.7127818137719508,-0.27438258474434507,0.3009667579326778,0.1923563695592212,-0.17516898205411913,-0.31477330427719274,-0.5872752615529795,-0.9811129563807779,0.07126929068040111,-0.14432774906339008,-0.05891085157217435,-0.6724781358704011,-0.5768329244464816,-0.30591370942885043,-0.06377135301277304,-0.9939434567847136,-0.4962113030236244,-0.29305778776158964,0.2611649378281389,-0.47736957119732226,0.6286594802069292,-0.6829144773753619,-0.6794632209010905,0.30565732277906155,0.7045413892911125,0.6906046061262263,0.2682543756078548,0.0642325111699733,-0.9881484071370521,-0.5575860528219496,-0.1637879185930693,0.03820336089126042,0.5159217850158171,-0.9679455190573927,-0.09714730495872259,0.8606951589819487,0.21074108594685637,-0.4498232006604028,-0.668830570248443,0.2549804813221386,0.4510501011079817,0.5363206757428376,-0.8436921203991574
0.5412759833631726,-0.5894754486948077,0.18850158979648102,-0.09590379067172727,-0.6498815323536902,0.3887897574718928,0.689309443306299,0.26314756585230503,-0.025008482252022235,-0.6787223494597985,0.08816002077930052,0.895558231520333,0.8727262368939568,-0.45216382107182973,0.9083327134203216,0.802175355770145,0.5260151638333888,0.07064843978632784,-0.7666968221450241,0.05799480647513722,-0.8465560546879003,-0.9374297730796275,-0.2207465204329937,0.16797167103771615,-0.45348230192400507,-0.40573112678382106,-0.31871619601108625,0.301872437516155,-0.26110717448525844,0.14203862181170468,-0.4380998450079914,0.19007840110880836,0.5731347630780601,0.7794962738676425,0.35646693452467226,0.15440443113465907,-0.48038379724541125,0.0682428993136317,-0.8859094444673155,-0.4413957936420676,-0.19673060111650265,-0.14746362368276644,-0.4579652452472498,-0.4026314932402504,0.676460972495124,-0.5020632853212497,-0.5674905722992645,0.5354985135516004,0.3808593633919719,-0.4690342074751639,0.09870146323126394,0.631104395954565,-0.3334340941309928,0.42859769729585184,-0.0742849000291741,-0.7337739450083411,0.9191722524840134,0.7910828774504415,-0.9765992136859498,0.5640115875940881,0.9142412997880716,0.6661898508495177,-0.2523767212338186,-0.5523663752715657
0.7509551763175879,0.40296438150291825,0.8519877276321162,0.36351443566870123,-0.08189578751499371,0.6679555826184533,0.36509151549262975,0.8668785619422119,0.6011074432199948,-0.5288427629490478,-0.9459622307389508,-0.005918099318478864,-0.2924456498990296,-0.012352056887087626,0.9107610039483931,-0.2571671901521231,0.14606814513244992,0.07454813824989337,0.8864353430787024,-0.1798000938902664,0.8790656990550068,0.5508231004124131,0.11551346302344045,0.08223963411448931,0.06955207455390511,0.9478019231953279,-0.5610690946965022,-0.2946865104629144,0.8010320526879753,-0.8226177123681757,0.19984543633003327,-0.7467904004232815,-0.6276775366984071,-0.2850415739166452,0.47335893667635887,-0.06149460852561894,-0.9785169542706276,-0.7261763277930027,0.7309752365441167,0.6850909787870292,0.9948081784697254,-0.35629852846444576,-0.3402363192438844,0.3105363797665679,-0.5636323847718614,-0.0798524790297721,0.8477706743500146,0.22439776217210872,-0.06662019846023526,0.7862293105713665,-0.2705843469652547,0.14147351960474408,0.6397829923623863,0.9014656958511738,-0.03949331034268666,-0.4801604327038842,-0.5238277055530582,0.39815875445360804,-0.5320625914857862,0.8656984533753722,0.8711180490352528,0.44506343362983003,0.4656189661825345,0.8994958669170594
0.29477230101182084,0.20450690772027347,0.9245919849018949,0.3802479326462458,0.9506401150785075,-0.9273633276022304,-0.8824096071890744,0.4300263582985071,-0.33546043872333664,-0.9908624941969808,0.2111025773760009,0.3752708900615056,-0.20625169468719418,0.2917833305329869,0.829065546067828,-0.4875833240015657,-0.8272078719536273,-0.28785039522233746,0.17065075077912994,-0.1285839904297117,-0.596709232329828,0.1455664811906141,-0.15130487866729725,-0.9312279337494704,-0.47702701389612256,-0.2145245400909641,0.015408680279808795,-0.5246560391476423,-0.9698142646114132,0.21989181474312702,-0.7001174631930862,-0.5694500184878537,0.5958712966207145,-0.7601558615853914,0.6526008853868193,0.8757822578515306,0.8530286626895114,-0.5792366191942055,0.8123363053594266,0.9019590575887595,-0.33779984020289056,0.024845528430020414,0.6277958156657821,-0.8151867516046776,0.10808299675534339,-0.3274902305373204,-0.3214285046084886,-0.12045546293542664,-0.38305157701470893,0.8288348267377879,0.9708496863291458,-0.9139300337561969,-0.1724771740690758,0.20631620200307577,-0.9351644245683148,-0.9930652665894186,0.8807208096285926,0.4378025317020111,0.43081058398442873,0.6193896871844344,-0.10179947880210949,-0.35599273532585274,-0.7692525663102903,0.20585268732588236
-0.08166817284824424,-0.05110724474941919,-0.8555911226334538,-0.950660059231172,0.5418417433394407,0.03119189612963691,-0.4649353841003936,0.741459130845856,-0.3304247900519446,-0.6796057094767503,0.3852076235923505,0.9290741495627788,-0.9971316524590388,-0.21315240371035693,-0.4421624148113483,0.10278932927693352,0.7487369153012295,-0.29839379578996317,-0.4528333121873336,-0.7828773851629225,0.9118556603872909,-0.8233535928206765,-0.9975636839499855,-0.5774272686199475,0.22103294564201126,-0.23264826691366958,0.7780511964095285,0.18104124646611353,0.17044449684976248,-0.9377246583059899,0.32614476185386976,-0.8150856908547401,-0.8353315658533038,0.3676971746465765,0.45714708111852653,-0.26493730621014144,-0.036997635376515126,-0.39306634656218087,-0.2587476225299954,0.4986378481988558,0.7514825630600659,-0.08722243821063635,0.09816727616867738,0.7185857778062297,-0.9399911035065125,0.25896022824655773,0.5027638803197421,0.38014873658200266,-0.14924372664291252,-0.53418411982244,-0.5676631647223622,-0.5955638334165667,0.19390225427667152,-0.8688367348592692,0.5831758023105573,-0.17570296640959593,-0.37828064070884704,-0.7211528540087959,-0.45220423031030865,-0.4554835181755703,-0.38030155367401,-0.24462874714398697,0.7783257776936297,0.6398455336999547
