-0.7537673498848174,-0.02151678901391918,0.12642524986401793,0.9119060247718311,-0.04973815314015195,-0.9105206916086084,-0.5920931231848223,-0.13189129338253558,-0.2631942574784971,-0.4859457006757062,0.5804111269683254,0.20163295414870075,0.5610640141623471,0.07595261096672146,0.851484130145951,-0.22429826067541514,0.6222473988927659,0.12376875659046971,0.07909841682436891,-0.7382333832231793,-0.30378442681142004,-0.3187195133096232,-0.3785262260986235,-0.2883127140056321,0.828146688508566,0.2757045269795729,-0.4416946871616343,-0.4555106276319951,-0.6470841868919273,-0.6891454045191592,-0.7524931228723559,-0.36951916169559196,0.49181806193543665,-0.6423994796887174,-0.3667265908859567,0.9653761226912148,0.3675859476242638,0.13605595438315454,0.5090484500012666,-0.37744255108436,-0.8472365260679935,0.2932969486804289,-0.6245274706144968,-0.21000958404215564,0.14667677985437577,-0.5201393872694069,0.6421239246636088,0.9684829480405854,-0.12035689654839832,-0.03285845968604417,0.6946833242392096,0.8949419259738045,-0.5760059073870027,0.724997186255645,0.9191318990589803,0.5293897840773216,-0.735599507030607,-0.20743050382832395,0.3458023351521775,-0.6649538703790203,-0.4359168381639307,0.638156766368758,-0.2922269133887976,-0.9413651291061413
0.9714099551204347,0.4600389167797798,0.9172727468977422,-0.5895449934486672,-0.1758674338452213,0.8726547716555044,0.19057175631736323,-0.8824380451705414,-0.5930894245091392,-0.0005134193639684259,-0.4947396960640691,-0.07972220691163989,-0.9198217229163832,-0.12515927930810067,0.4800437521139185,-0.570316656273891,0.0688756361666667,-0.6637682762589974,0.633640854565352,0.7177659145997848,-0.8211020974644274,0.966337363438031,-0.09780065086033063,0.8985820898232548,0.7742996909862903,0.35309629083610283,0.4960209768435355,0.4801252801463938,-0.40472086223868375,-0.8685847504867354,0.1647843230510082,-0.9540519980662627,0.32027139301118157,0.6808465846276086,-0.35682693620712214,0.9013150085345181,0.5941231072261819,-0.5204400311760096,0.8092466103856626,0.5867120425618415,0.729769558664358,0.6483764876488849,0.5999582658303617,-0.9491612918619134,0.5589337407242931,-0.4251254875160453,0.696173612301423,0.3466610900158076,0.5350605848834347,0.3940878436288753,0.9719474472083969,0.4881238851327214,-0.48644742765906734,-0.15076642035476095,-0.7743462390675695,0.7199563140667236,-0.8856963718579702,0.9643188545688177,0.7059523067756672,-0.2757295956240322,-0.003273525100997432,-0.01676535816653124,-0.7199369346880398,0.40683629572762725
-0.9370045048764017,-0.014316913975360057,0.24273069205141118,0.9015463450960268,-0.17072849969582182,0.28265754512196284,0.3842970126471801,-0.7280803820722441,-0.2900673367180071,-0.5354720475578407,0.03293988820779714,0.5549073364006134,-0.7193402855203008,-0.013553930499456968,-0.5134081936773849,-0.7923367657005089,0.11715926195013115,-0.7900373759819415,-0.7445908035126743,0.39898324536464713,0.4816738235890119,0.13742998022788222,-0.9774788649810844,-0.47943678181258575,-0.08985796761007903,-0.4354592993089732,-0.5423611637340982,0.522345830198655,0.7797439059794902,0.9315677548751831,-0.19289351881331696,0.38014789472595756,-0.6053716501887012,0.7306812561773699,0.2746087106821897,0.7889883398502582,0.6998651543727148,-0.5829741063405196,0.014555549134429135,0.555875724464499,-0.7806240286656732,-0.32873073948297016,0.30583085069438076,0.8091150126504847,0.0028071713428552414,-0.21533228658244208,-0.00956902588292019,0.40194758922498663,0.12131627467657569,0.68225004076585,0.8121654863471222,-0.35273939945331345,-0.5850562563786317,0.6929640155267316,-0.5107555852880232,-0.5047024627263645,0.8835831541204826,0.37191546492355343,-0.0366766493565065,-0.8151155976777007,0.04517036427085275,-0.3624347094629625,0.6614670103743931,0.5623649568818838
-0.9687965580013249,0.5160219550143474,0.7291678340568912,0.7867776020336191,0.09797826070923499,1.0376494925989228,-0.3243614506779102,-0.9955117609075608,0.9711130582551022,-0.13343962461388603,-0.8956953005040658,0.5230457160817905,-0.05877598419858843,0.4262202598783955,0.3585473005818416,0.4599936324402394,0.8545743771281751,-0.33745206401960615,0.9081324281667331,0.3278436910194309,0.026562669999008248,-0.5945311751211713,-0.7527916741384184,0.3858051659726285,-0.9664621749184099,0.1857078003984698,-0.3326787170187424,0.6238780328151199,-0.7333799989581102,-0.24257811922778627,-0.887910870794675,0.9989937115901368,-0.546279387400328,0.9617645956489267,0.03439977583295217,-0.9645824062247781,0.27268395872800855,-0.6713637179458136,0.5567606582555868,0.7086050934364319,0.030682027492458852,0.8906631379868648,-0.8484407684519328,-0.9214205083113105,-0.154718272690878,0.18207894583328077,-0.2956393350869264,-0.47593665408996566,-0.3433167040129115,0.016826483739195597,0.201962596096813,-0.16732933843925557,-0.13242711311727406,-0.2867189909544219,0.4092015393292294,-0.4066207516469382,0.23390825928638637,0.6960188216139829,0.5975884573067403,-0.12783213294911921,0.33673207765840085,0.8487010425955772,0.06957978096148842,0.30274387662290825
0.09329061590439336,-0.2386568395445332,-0.11681789644570961,-0.9345020715737986,0.8228468456304119,0.7276390765574883,-0.8436892543919623,0.6342686998464664,-0.5539429673489882,0.3807357804178786,0.2511446897360212,0.07517454812745372,-0.6058088381892339,-0.597416913188352,-0.6569087765457207,0.4459782019377283,0.586345387692796,-0.1606424998600089,0.15143470872022502,0.1245980208410169,0.7726463140202084,-0.4057308135185189,0.9256536681839558,0.6093828062110931,-0.41218036548365555,-0.12288721648671141,-0.7799156359247856,0.2716362209613683,0.7877055083094715,-0.5739347778493875,0.7070587164341344,0.2255455567715683,0.9433659797602358,0.13598528434896862,0.1240824166668979,0.7970660024585103,0.344433564126549,-0.9933122744516447,0.8433507718018327,-0.9365238083929115,0.05653975598331207,-0.3311194628117551,-0.563962138531916,0.16854454201388092,0.5790385912177147,-0.2175573663004633,-0.7182765362658674,-0.1578876346091378,-0.11027672951008216,-0.504467805335318,0.8981056659751758,-0.6523303535699947,0.8105972278915732,-0.9406707066610827,0.14790293125100473,-0.33203947327568417,0.2107607978633097,-0.4210825946516954,0.22384692350317925,-0.6976403516761949,0.5273689428664259,-0.24084543902687128,0.22596847168069023,-0.7725207684242696
-0.20465808579899525,-0.6631417021694701,-0.5623424013423453,-0.1469114935125191,0.7793865317313478,0.35208700615720034,0.7902909020849416,0.28411485420432325,0.007937133422068365,0.3552151079079342,-0.5002141103012676,-0.8276103220233579,0.5352878446580975,0.9130307308671912,-0.675581405474051,0.7440923448708836,0.5349226655960659,0.6757427879506819,0.5741240565635364,0.11566560328572084,-0.8225546102254888,-0.09136185957397092,0.7844847562763435,-0.025260594529740832,-0.8631421146888942,-0.5374948592976359,-0.8789812854552232,0.8665710595727047,-0.2661197289524577,0.08542894024891967,0.8708738732912928,0.9822151516230586,-0.8765624945550088,0.30919742901404423,-0.5021046570491545,0.8812451949872846,-0.5491545910627172,-0.9408784014547693,-0.9923498436362153,-0.1823700913442774,-0.38206151059797633,0.7124455674683436,-0.2792824448095459,0.22096816044207723,0.25781429156271307,0.936297097124065,-0.4128989556239888,0.30580068332878874,-0.7793103381171897,-0.9418723275677572,0.021597350209695776,-0.48663443504534576,-0.9472862128263153,0.6593486540860289,-0.8529109876248593,0.47438289764680586,-0.6564193216729994,-0.9999876419402793,0.7935246460324343,-0.7208583806401185,-0.0011985086680135204,-0.3469942701679356,-0.20953436326621477,-0.2162366963744582
-0.8615406010383133,0.11594466918781032,0.7105047673965588,-0.6935265797823991,0.14702525710512737,0.7104357923523985,-0.6904819040197105,0.1899399901354013,-0.7155166543368401,0.2576872519464788,0.968265965613216,-0.20157877364016308,-0.35495375557398545,-0.745047734430877,0.7558226199989184,-0.032891384341331875,0.20120309290448124,0.4447763484588487,-0.7444976273375059,0.511781938076515,0.501310287003877,0.8804831784903109,-0.8040658783706511,-0.07415220195613337,-0.46748711075532756,-0.4188972317998616,-0.49828421985479987,0.5058463631631969,0.8183150439489302,0.6254999716126989,-0.6897771449042491,-0.9707483152668777,0.5046216004227955,-0.03538958452307206,-0.9728333736663091,0.25130293581357765,0.7020550869659172,-0.9327287172829852,-0.8944735692322434,0.2972091703629749,0.13027023728790832,0.6847240941897232,0.7925203170474724,-0.03386080117182977,-0.30867692546339986,-0.9549769509276096,-0.7519391653706673,0.172366565625917,-0.7493555173112731,0.9941455148874132,-0.213170629118554,0.2468830276083127,0.42117389685958906,0.8676984609117424,-0.7344218423041855,0.5856894158528296,-0.5852108301343886,0.6863759085099339,-0.3370009832360108,-0.06225196538914157,0.7605157213195892,0.1919293495765837,0.752097103532589,-0.9048299358352949
0.9303415399008499,0.7327137149512675,0.6653725945684104,-0.793600915169028,0.4912128676979275,0.7541583968603176,0.6133578495722558,-0.28635236764683825,-0.39740613327651797,-0.8430672047325851,0.933564189757544,0.7178975613946961,0.9299997155145092,0.9603259418183059,-0.3478113789243942,-0.6261517403678549,-0.12885808243938945,-0.7789428067789064,0.698786921740953,0.7566920751688384,-0.13774373223099157,0.6520818956536671,0.6166942051528359,0.31770907824366823,0.5909361706401948,0.42384295400810723,0.14813740287280885,-0.9316244850787845,-0.7193480824143801,-0.8669158825879881,-0.45202609558048135,0.8207570016781365,0.751346345972955,-0.40535668519801993,-0.6471881023555657,0.7274208979725412,-0.4485050514872273,0.22766713966156416,0.5346681294397144,0.3636142569513221,0.6406559030007708,0.5284742446286572,-0.7389095261639402,0.270141192553464,0.7883239249987168,-0.7931554604564599,0.147303866528943,-0.03642513531174174,-0.07266667132484894,0.10690723457775486,-0.7996197322563512,-0.7596242488212555,0.26234561265599954,0.20901621032260786,-0.13205950332106142,0.4896546054592341,-0.18267577896568543,-0.13625499930175833,0.8838698361977813,-0.4675740537208952,-0.9377324092494463,0.4674351645650632,-0.10884346426159075,-0.47722300068959633
-0.6205265340495103,-0.6314485931313263,0.46606020393925407,-0.39118228923263687,0.676286938104425,-0.5360557384518436,0.08307936166787422,0.09639652052684111,-0.7888686159273475,-0.8902317674846827,-0.8434847077887611,0.12141598563650735,-0.20189973318340138,-0.26606739295563786,-0.11492739457480483,-0.9250392611521627,0.4546776004523865,-0.9154913322861937,0.4587514909221613,-0.04474845022757168,-0.6341422505435743,0.2019129141090874,0.6360840564811021,0.13627862177440941,0.09138671183236502,-0.30950294107048615,-0.7476313478903069,0.5971879287808803,0.8480836928341016,-0.5565746716924758,0.12147570436716326,0.2505635957150154,-0.2619370720759795,-0.61183903818703,-0.8402431448741234,-0.8909113804276005,-0.4600326855650023,0.5282941256152862,-0.5895003423720788,-0.845419038145808,0.3305890220351084,0.7109721551565453,0.21961305573811818,-0.722256241685094,0.9316861975613506,-0.7477485522308955,0.007168151795839517,0.20409320243684959,-0.10313927520347543,-0.16836782726188448,0.9757595078961521,0.9284578770439926,-0.7901043891676744,-0.4369857721375059,-0.3957854618539778,-0.10256608374759524,0.11524216217062766,0.9177589233212471,-0.6839124177251352,-0.8233030075484855,-0.9554336197025632,0.48106255365437,0.8954423576290829,0.4761928772098163
-0.13873745236136759,0.17143579074570092,-0.5100653070128038,0.936853750316289,-0.8849590725793113,0.29847785517812175,0.7421705170843247,0.6904900423922367,-0.4541027591888378,0.24567589653920163,0.5483192183343331,0.48448861252110564,-0.9481519208948237,-0.31020874639518103,-0.4962559320194557,0.5668496266706651,0.9209986470546672,0.39042038204818263,-0.3314280969685388,-0.9965900000656147,-0.579116885939654,-0.14607702177799609,0.8069381236201523,0.12814165312983228,-0.8199363767331329,-0.4625964355546386,0.1606332161715962,-0.11823097064111932,-0.7102580557002818,-0.14011316997726753,0.15394494182298168,0.5255779058221596,-0.8964363502088895,0.5647334960624564,0.7895211126888149,-0.3360095682711508,-0.6221029854507323,-0.11023851711733368,0.3222772985390367,0.2834856960761034,0.19155812813640183,0.01984995225197439,-0.24233739089904627,0.17449301605178924,-0.8614362650842065,-0.35057017160847903,0.2538510427280338,-0.28464482027476157,0.32282877946878563,-0.06313179696833204,0.20782736704820248,0.678664601530641,0.8009944357467758,-0.5038026362681276,-0.7578834526838616,-0.965511072790415,0.5990071341501428,-0.09315745946967496,-0.2788549041162942,0.33340124552855577,-0.7205817861446251,-0.8206209439872152,0.9254502279251915,0.48042541013310114
0.4775471988652813,-0.379598530954657,0.7823910008480057,0.6809082421884052,-0.0784727090848385,-0.005145605313110702,0.808001826947671,-0.41202912347267917,0.4159448194226987,-0.19938178456212863,0.8837502259377448,-0.8033245524058688,-0.1854971344068821,0.8879121053351782,0.8062137180878759,-0.7617542764423995,-0.6772494469469326,-0.26841809596585353,0.927007974484011,0.16593970411396297,0.6269746793105384,0.33985664054005693,0.7988867540728244,-0.6882388607283181,-0.368128955688752,0.45498998060721574,-0.3398453879786607,-0.45842927580686466,0.7198558493363096,0.7596452498415402,-0.7152591344246719,0.9540497234344729,-0.18902012579943528,-0.7307073401786468,0.40632256143857637,-0.3466114738193764,-0.2962811384726869,0.6733212111364417,0.3361484754405597,-0.9286901124097557,0.16433957050699077,0.876258698118944,-0.4086484916795807,-0.3804484950361,0.7176199359740827,-0.560617161158885,-0.8348273193501043,-0.27844028191857473,-0.0017193469748342238,0.042792106234393223,-0.970271303314808,0.8471262319241379,-0.21261150998221967,-0.5090791780721897,0.8301810586595901,0.550033203474992,0.2622106422796775,0.03167271178189468,-0.9841476587530544,0.5523940095629569,0.6559862106464576,-0.1830648785403668,-0.6682477320332836,0.35353744674115406
-0.27621297744938933,0.8913658497608814,-0.15848553117996178,-0.10878289831826105,0.18947832829610323,-0.35193194304759756,0.7255601330874613,-0.020875864134396238,0.06285287267812767,-0.537469100451339,0.39040183733222666,-0.21961909750190545,-0.5609409763167554,0.27580031936697,-0.7280524920508042,-0.5301515068661355,0.6337263008422513,-0.22670340071094586,-0.803972188980357,0.708487246801399,-0.6389088032430905,-0.4735415224225552,-0.5740865383902256,-0.8170349064610334,-0.37472637693863575,0.0009853201010897594,0.7874925741597465,-0.6669870875707395,-0.4822878970874882,0.06693358482451894,-0.8160552511700565,-0.9893590232220975,-0.6643007211880099,-0.914835664274138,0.7145847461164974,-0.5737789387351009,0.46207163751825986,-0.6967735578810945,0.2252011476457434,-0.07908800523073367,-0.7798241104569825,-0.27213304955481776,-0.46390943198119317,0.33873827792613853,0.6839253625361621,-0.2178275421030853,0.09670268497887369,0.6538196776627554,-0.7248833223236903,0.291818506349921,-0.46786764838801886,-0.5001571846127508,0.28804913030381063,0.3995821602165013,0.458959360985703,0.368202444621484,0.07537732085812543,-0.34499838462641375,0.8611469814295809,-0.1549200289299817,-0.4600989065270209,-0.9777412107766861,0.9907466844161912,0.661090079548035
-0.3373342164821582,-0.02107826859934736,-0.14989963695035624,-0.5844185975078051,0.16630208128338242,0.40370776489254656,0.3545737568778682,0.10778319590705521,-0.3203638425113735,-0.8717908408200852,-0.7911494077243,0.20689306852634837,-0.9687052085849657,-0.9022204886339227,0.6669424894636311,-0.3943840397834857,-0.698991799486109,0.02488669481682826,0.4636614407825195,-0.7158303589016588,-0.5890014487516568,-0.871141110143097,0.025886092987245535,0.12028353001470071,0.6933244770442035,-0.4870823722309481,-0.5109257950027724,0.6897866842961342,0.788692734686548,-0.6425292100983881,0.46801870698946213,0.7075698507573993,-0.30377704057209254,-0.5629461938152509,0.6990528656640511,-0.5259413237876036,0.18646861708567197,0.37938234352678735,0.2724039994405376,-0.22608614184297582,-0.08043038915360734,-0.5034291266954973,-0.16252457182495883,0.7424325390194855,0.7375858865066125,-0.9217758978202946,0.24667640614787434,-0.6582359802430597,-0.8673270524095027,-0.31220818077552837,0.06611909312348407,0.8418135439088159,0.9386515548614003,0.6903552952194127,0.7085153195831999,-0.07850931796831606,-0.26939029700496864,-0.4054449154519266,0.810113032105801,-0.10584090548476621,-0.9244923898645949,0.886421938181154,-0.1560300063348492,0.1685062480030619
-0.37403846862298384,0.6488054263137133,0.8961091524320959,0.23814340751911556,0.9046845592997561,-0.24049552722489165,-0.7016186159569748,0.18959340029140304,0.2576967044262717,0.046279972256358715,0.790926232208438,-0.4899546062537625,-0.6561590063606992,0.6319801958964846,-0.33272804795956934,-0.7757939256158715,-0.31754705296382735,0.8558215517584242,0.8500866236827507,-0.21924362513056606,-0.21637728962406877,0.02119747915047343,0.6099445199493618,0.6951290180655656,0.4331143809817557,-0.5444344097975222,0.13358703115759624,0.5056923635746107,0.22886344162186534,0.15266078006549622,0.47265679730600674,-0.16346824321402376,-0.5696581260061122,-0.44659262824346624,0.7406082883106906,0.18233486193961235,-0.027190822385037894,-0.5271179118167744,0.39103157882752937,0.8658286005608304,-0.5382150129345358,-0.1952098301746772,0.20169017636139652,-0.5628439802958662,0.49498245899989834,-0.4228163928811386,-0.3227319017623973,-0.7707609216111551,0.1855936176744577,-0.4649423209933661,0.5761777386790479,0.9191848974821182,-0.9292379966768363,-0.9398809573293316,-0.424690517194819,-0.29211726210040845,0.4042812988640774,0.7331984131926321,0.7090463437882784,0.07552643182810348,0.2005363715303441,-0.5956601398028709,0.44342706852985336,-0.6184994756516031
0.18697319820124814,-0.10349815848797617,0.8589729972572411,0.4088087261422406,0.44105063997232263,0.723517508137985,-0.7347887761263612,-0.7976732384057699,-0.5354957575414503,-0.008316563992796233,-0.1092845470053525,-0.2981710555239916,-0.5746766846785176,0.4653687299608211,-0.6502662950024471,0.9197890949553538,0.21130104010103046,-0.47642050146221804,0.4072328103092202,-0.03263543169767402,-0.07775548759802886,0.7707516780294941,-0.44745675439763377,-0.47681711368503277,0.9228495436929136,-0.690593750867811,0.2825929440691062,-0.007478724168364703,0.7215237707253583,0.506580815286688,0.9625791562546677,0.6289920374501721,-0.905258342431565,-0.6465891956497245,-0.6373899127025318,0.9015101287574507,-0.6895481523522176,-0.5225306535697889,0.810150325809369,-0.08924402934305076,-0.7545245979351389,0.4075003932629797,-0.18365083727138032,-0.31162269697921996,-0.3209511963254481,-0.05591171541333928,-0.6601120762444717,0.8314621332287575,0.08594420291385596,0.15131097283645634,0.25105085971921914,0.17184282676349016,-0.9264799148388179,0.23149322398524874,0.11697741600609368,0.9644841390302119,0.15426222795671962,0.4532084283446738,-0.5880591015559169,0.19685682009851457,-0.3529379119803389,-0.38545160973534176,0.8867897142083185,0.5791982529397404
-0.8009266255307939,0.7629412613913862,-0.7938526561517298,0.17580754356695572,0.833637586799961,-0.8226475018778838,0.16986833748173735,0.7055008221155477,-0.40411577824539036,0.9472456748755747,-0.4772502308236679,0.7930369331996959,-0.6536873347505021,-0.6276549010427321,-0.08280295088013379,0.7613304822378895,-0.3242901640162654,0.22414626146146466,0.7299781498845537,0.4839164342861768,-0.21011722073451145,0.6652972599366098,-0.45742596658089774,0.23126458277374945,0.7969676300496782,-0.7505407240078623,-0.4425075358377,0.16876478669418438,0.506518217943831,-0.7154804968117296,-0.4763223229285911,0.6201606135708908,0.9571454668448156,-0.19226627965814114,0.46091018720796706,0.4573749061814196,-0.03806810015310025,0.1549802456851248,0.4860471864849507,0.6510063092105225,-0.9843969994758555,-0.764887584102905,0.4475493405789728,-0.22794615250554684,0.8271859374126234,-0.1789825570520711,-0.679439607443082,0.34519722264898656,0.7411938308803336,0.19030370749747605,-0.16779188437716908,0.6948537247969666,0.877589363071241,-0.208511968782656,-0.13577286902720198,-0.9520871737597456,-0.8306336551664395,-0.49488141286966636,0.978635736432832,0.1988136443408859,-0.6134682004892889,-0.9756737691341588,-0.6041867155217611,-0.520758760163009
-0.3517698895296222,0.9863819039902595,0.08291758922347947,0.6659989603838146,-0.20273936522749714,-0.19532802361822155,0.7983412499967273,-0.007379875024759341,-0.7942146859761088,-0.005511130586806079,0.47932843207361,-0.9513008780438073,-0.45257240233074447,0.05434301135002273,0.7469167603007183,-0.10965055316476247,0.834747450690537,0.5192622503720914,-0.2031048129720292,0.18257051385175949,-0.9032752427769484,-0.9133348770587555,-0.7163433499687457,-0.8964473541498066,-0.2603240577363477,-0.8396161527062143,-0.5705633969838224,-0.3303869158576458,-0.22564933504704787,-0.3194318612667282,-0.4069104527266023,-0.2685547544376323,-0.9132261480040518,-0.7937742992543,-0.8095389204099082,-0.5456856873942642,0.10256046197655366,-0.5533803903529808,-0.41026588829889077,0.9937890689676114,-0.8026967606879425,0.5683219521878071,-0.9821092902760913,-0.37701439847313356,-0.1442377526545191,0.014535565218544821,0.18787478541048697,0.8775736047235114,0.42737749942073533,-0.3688814701923826,0.5211655933993677,0.33479274934534464,0.38120128593062863,-0.1705183214462136,0.36230053333317347,0.7133866700771863,-0.1833225829395828,0.6906851553040676,0.3408347298845864,0.5302911397137089,0.5293038036711601,-0.8075945115936407,-0.26624966862926125,0.08313683882326273
-1.1559772122887348,-0.6634241412906416,0.8510884296815633,-0.8519053205913334,-0.17372067768302046,-0.54362144949638,0.8574370403918183,-0.9914167500350619,-0.10726681584315667,-0.4640056052991628,-0.41018505228724633,-0.8874852276065079,-0.9696213469449129,0.3238590628706346,0.21407717543260407,0.9129597606490805,0.28312389499594315,0.5322155028591677,0.3903355024713271,0.9324919702998598,-0.5264737547473799,0.46873588558472323,-0.48946892078919046,0.05418387913150946,0.34083314429744305,-0.7888737537591124,0.5583289674418364,-0.19369210856436436,-0.570154147740507,-0.5592971468266752,-0.3910850178976033,0.44778477847372966,0.02742902038799855,0.8296937777750613,-0.479986667001731,-0.11529491099504519,-0.4817626473109877,-0.8541183062513287,0.8308456118991476,-0.9664323408420241,-0.18670258063013634,-0.34017793298236176,-0.15933556273817384,0.15947868640673613,-0.44205649024477944,0.6647335677143504,-0.12724094791169072,-0.2563266369245454,0.0429214473692725,0.04808363002264904,-0.7968303170490805,-0.8072005786268301,0.5170805654668365,0.3511088637762396,0.9042817930738183,0.9210392367710867,0.9697697860049463,0.14963727033407115,-0.3919057868812357,-0.9307001992268205,0.018243305766850293,0.51359631966074,-0.0032370432999258014,-0.03821259487283335
0.46203891708827927,-0.5359695850616084,0.3875239006660296,-0.4912714359466508,-0.2540318117561977,-0.3109266246416158,-0.7352343698573749,0.9759295063108342,-0.17498330340097334,0.46340382084794496,-0.11929570587863281,0.7766452894336027,-0.6726079479399185,0.5370963400467914,-0.65233878958792,-0.6102431270722877,0.5875372373404084,-0.7287352393546225,0.8140240322614163,-0.8512692300913125,0.3665478573016543,0.25619512385131316,-0.920903404151781,0.1627588276506753,0.027285186109267112,-0.06001015736085202,0.5552118930920504,0.6793512537964854,-0.5374356186201137,0.1896050619335996,-0.7767171866459919,-0.5955162763611845,0.44811371834778324,-0.47373072669290894,0.681118816958405,-0.022372064343335163,-0.24565998403210454,-0.13186491516483745,0.6092668667834304,-0.30408308577157084,-0.9874774252075138,0.31200753256002023,-0.021659334284897414,0.1180286348110624,0.8403702091019367,0.6329245023023293,0.14093511736979525,-0.7527316357854448,-0.09532777693931949,-0.7088870706234924,0.5817987627624392,0.37190961488368024,0.06340501167742141,-0.44350548378048193,0.028046362647018208,0.7958340654610614,0.18749514027351372,-0.3075720708774805,-0.9140805997305259,0.1320037741931328,0.7368144479836805,0.5578069588563288,-0.6764453135136044,-0.9296055384619744
-0.8776706587570096,0.10830299674765853,0.9652145998564299,-0.9457377356393541,0.3161885144776737,-0.1554680042436667,0.23129701421346294,-0.8034210873448315,-0.6274296551418632,-0.947167423188428,0.5072083048861058,-0.33100719751197927,0.7851710308236142,0.9573348093024192,0.7957423043892788,0.844053196063488,0.8042092858438459,0.8289609606516337,-0.339509144701464,-0.095559964591863,0.5508354895943441,-0.7446385516091436,0.3069301399876123,0.9185927102494134,0.8204524953834496,0.3130274722242494,-0.6234394458050347,-0.2039792057226164,0.8843655100040289,0.9330448622881515,0.7036527556375716,-0.3780103821329859,0.21267488782444932,-0.28618632854724746,-0.1186460905466502,-0.2696978724917738,-0.9065375441963996,0.15992100547311594,-0.34130864819593154,0.32542630082756463,-0.15740380898830497,0.3959489530619915,0.5861940747509682,0.17020234256903977,0.2901768249005827,0.8491893449346835,0.7175312721831584,0.8097297978942057,0.7546893179844922,0.689249225854454,0.5842618346130954,-0.6750444666412092,0.5925785959697145,0.7757597940678143,-0.6471874580600276,-0.6285519792261631,-0.2409360040155446,0.8617230460598522,0.3214165910455804,0.3570751634577607,-0.8705752228796466,0.47617934714649257,-0.73485273493864,0.4958124975360294
0.34484917660836256,0.40857532637441474,-0.8278150639568749,-0.9648174349860796,-0.3037927272728542,0.31895620974034533,0.4938313080413903,-0.7746254441264337,0.10591609079532649,0.5648814624618472,0.032747344763070174,-0.34533222461798063,-0.4405291591052132,-0.35835108132156024,0.6920127541314052,-0.9080343807104936,-0.40434655181508683,-0.9260072569427829,-0.32081260862415695,0.06223106276472712,0.7809426792631791,-0.1255887076642208,-0.20646690679914004,0.9009684895848695,0.6767533934471663,-0.6862126380862128,-0.32489200081319725,0.24095451214499342,-0.6299509790656239,-0.5175238315049828,-0.6722649207658415,0.7753238738427182,-0.3006363173840756,-0.3336532277887416,-0.8667266229210437,-0.7440695479385049,-0.6030334992419308,0.6166629224171458,-0.33072220500555805,0.2080074153613578,-0.5946511119363893,0.7089985494558613,-0.9407263496254519,0.29680298649670656,-0.14352454398530634,-0.6172432827860808,-0.09080065690117123,-0.28400782663472746,-0.5856548345412487,-0.28271012631309733,-0.311864171485418,-0.7030054784614634,-0.7658029302427214,0.33096847902159143,0.09502818360137688,0.45174094865726633,0.0774738615642907,0.07372434079261198,0.39852843542884564,-0.23042705593210244,0.5092274842727313,0.90744327979224,0.3989567317886369,-0.7959633528313106
