-0.7537673498848174,-0.02151678901391918,0.12642524986401793,0.9119060247718311,-0.04973815314015195,-0.9105206916086084,-0.5920931231848223,-0.13189129338253558,-0.2631942574784971,-0.4859457006757062,0.5804111269683254,0.20163295414870075,0.5610640141623471,0.07595261096672146,0.851484130145951,-0.22429826067541514,0.6222473988927659,0.12376875659046971,0.07909841682436891,-0.7382333832231793,-0.30378442681142004,-0.3187195133096232,-0.3785262260986235,-0.2883127140056321,0.828146688508566,0.2757045269795729,-0.4416946871616343,-0.4555106276319951,-0.6470841868919273,-0.6891454045191592,-0.7524931228723559,-0.36951916169559196,0.49181806193543665,-0.6423994796887174,-0.3667265908859567,0.9653761226912148,0.3675859476242638,0.13605595438315454,0.5090484500012666,-0.37744255108436,-0.8472365260679935,0.2932969486804289,-0.6245274706144968,-0.21000958404215564,0.14667677985437577,-0.5201393872694069,0.6421239246636088,0.9684829480405854,-0.12035689654839832,-0.03285845968604417,0.6946833242392096,0.8949419259738045,-0.5760059073870027,0.724997186255645,0.9191318990589803,0.5293897840773216,-0.735599507030607,-0.20743050382832395,0.3458023351521775,-0.6649538703790203,-0.4359168381639307,0.638156766368758,-0.2922269133887976,-0.9413651291061413
0.06220813986393847,0.060938810284393075,-0.8990682664123482,0.5045177761347241,0.05343151438910021,-0.15979189969118068,0.43041690179190906,0.8230741769774179,-0.0015733719418613568,0.391678385412938,0.7432802678400763,-0.9610547317755929,-0.2441185800560186,0.4280996476729353,-0.38549505283638097,0.5503569833062638,0.36980731670417066,-0.6715749141574323,0.7345065362746244,0.6202289029409107,0.33851564848203464,0.9381188466891099,-0.7140345477098351,-0.9033983743154002,0.639006624201498,0.9158346943690989,-0.4447690042601593,-0.7904031871322952,0.08860852808903807,0.46185834779083734,-0.3886762485502322,-0.5287430251533161,-0.06161529007706301,0.2085689942546789,-0.19959371760678923,-0.28654057219111695,-0.07841468903949878,0.9754372159955038,0.6342494828506064,-0.43579529482229984,-0.4485686835660192,-0.8670898414376402,-0.9212837318338432,-0.15352795862290547,-0.7092766707260796,0.45713869335928625,0.6910188864928,-0.4777630510462232,-0.46460767651216983,0.42526823916169487,0.732087580401783,-0.5868166780996584,-0.2623795782648739,-0.9488205949730859,-0.15037651913602623,-0.7791606473987975,-0.2699986043633724,-0.14275471283237695,0.30336336623761406,0.8895190793554724,0.0619175453926788,-0.4414181729607123,-0.3242130106384966,-0.02415969799629769
0.014616947145067671,-0.3680097136419995,-0.09805384099241543,0.5162377633052682,0.469704285194521,-0.5904385923065705,-0.6831845167512629,0.06856813103634418,-0.7460210036182411,-0.11636721817611395,0.5928746808535761,0.8816737232125846,0.5249286614098165,-0.8305817661084329,-0.6320586413752016,-0.10642851931271369,-0.27987763556676803,-0.9439214094762256,-0.5377158637881738,-0.2686494862227413,0.010113901726399588,-0.3423407965889582,0.9901157809257106,-0.2284319717575649,-0.1938909378321647,-0.11576574332833678,-0.5121114274152145,-0.9257887446059545,-0.8558766301327398,-0.7169348524240111,-0.1597995904298577,0.6205491851311302,0.578463626895906,0.4987546965310239,0.811935312208939,-0.042918077785352615,0.01868394773732529,-0.7407840239244958,0.7207641612676423,0.10089320750568431,0.11778389502821729,-0.6459758515911744,0.04767447119039847,0.743030181916051,-0.24525079701622032,-0.1348981019249902,-0.1997078449952272,-0.45857903182041326,0.8106004261665476,-0.2836949413232359,0.7739399839287604,-0.24789445463856374,0.31537387287585106,0.0657219101791553,-0.041697471549345666,0.7326242842190565,0.5455065456388124,0.5535131373357736,0.9346608736398727,0.9230561634178669,0.1682890543801958,-0.9157813699657626,-0.47493562969989145,0.3420313054939892
-0.85347084704061,0.6314669995499227,-0.6070281130667536,0.9263624362931693,-0.08498562520690744,0.04917790561915547,-0.001233422118924743,-0.7090382627499265,0.8008776051145623,-0.25737737512096137,-0.5999149425159003,0.4786012717617161,-0.6732415306052209,0.32470039606039847,0.5058880023798389,0.4999107745402447,-0.539783570688882,-0.89610228229079,-0.6518472835376394,0.286989073867741,0.4747816218307961,-0.8956098510313595,0.9792016956611449,0.43915645843260953,-0.6248089729696167,0.2926081982679958,-0.9391116773267487,-0.6446325485402027,-0.3736976326334769,-0.005312150761108914,-0.3229401196416539,-0.012470836708419641,0.5663317004301351,0.6686955179736769,0.806343371525946,-0.5219956846316667,-0.8931711568109275,0.01710792720585319,-0.3315977122518501,0.5355893246214176,-0.12285502285116712,-0.46049082939421937,0.8624937840290148,0.13008798261309162,0.6557280525899203,0.6998186219773759,-0.853526484490406,0.36979243222687375,0.11173301882184927,-0.734716614218698,0.9442621813235836,-0.7196983175354903,-0.7891150160948099,-0.9753488400308048,-0.1146565462582676,0.05288254096361045,-0.6794421280179934,0.5362396870195751,-0.621938983341908,0.8315963141822222,0.5404293335771062,0.5164676456677866,0.1457083115476867,0.7245881707423998
-0.38742355141426765,0.3153109940131156,-0.29921156355741685,-0.5393553093821635,0.037385549160692255,0.2209635480825396,-0.35592496387331773,0.6385321628348108,0.7452305085636961,0.6949522051829851,-0.9874790005094809,-0.36909866858282747,0.12168587266040443,-0.4863369378668625,0.06410804178128382,0.40109776053570734,0.9268252247700179,-0.6135173982374078,-0.5310869494781791,-0.5599192791163266,0.8431201195134921,0.6912217822925606,-0.3715383270307069,0.6654899557260161,0.09794931636766924,0.494360704371021,-0.1695023525721897,0.8590962694773931,-0.8837423961344835,0.8420205443206632,-0.4926198237961996,-0.33471164007455045,-0.3523116970060933,0.4717017669518164,-0.5599057484884116,-0.2999144681624655,0.4709090614480804,0.2327109350578409,-0.12833482157902143,0.2136014348733799,-0.7469660607330215,0.5778219842791734,-0.508203643853558,-0.8387179436714292,-0.27670149320218185,-0.07974970280726579,0.6418521831012889,-0.36378575569060567,-0.8175096885496749,0.7849584373925313,0.6221748653126933,0.6173414885512705,0.44208908827134663,0.30322459974620264,-0.9333513644063054,0.5936785730043128,-0.3936044119372686,0.3520254711658184,0.612418504586324,-0.4611012969932464,0.44094355054522216,-0.4907853415094545,-0.7579089195829973,-0.12884076388154897
-0.06870723349038865,-0.2547902823357431,-0.13201762204823742,-0.548349049100695,-0.12830763740984263,-0.2882854069567009,-0.3967467200829322,0.7981895333414708,0.895569561623254,0.5488805271992758,-0.6288453225814354,0.5368931470392815,0.6050822287269559,-0.9494591121058535,-0.9558268939613761,-0.3095297536522361,-0.6497937973316716,0.3148968982042435,-0.8809798560026874,-0.635866674370251,-0.3915886022894235,0.3279184081373756,0.09565707183525984,0.7965070105072134,0.8689539138727624,0.732561365521907,0.5592796906924575,0.3558691780562848,0.31799601198938177,-0.4073191406788066,-0.6235981119007268,-0.40352281561805947,-0.581300078820705,0.9326547836395671,-0.4130498588316813,-0.5049621590060991,0.3804841114209143,-0.0247801895492179,0.5530177886960028,0.7870752971094674,-0.5431843286325901,-0.9952261322331704,0.06078823424052793,-0.004326142060245175,-0.6285533233397909,-0.1851749376652485,0.783441063922562,0.31446701049332204,-0.25910295690316265,0.2660536629931425,-0.5709737950422358,-0.8806832115606402,-0.6269733931682073,0.6685323338099514,0.2376908501322903,0.30225230132384406,0.38711461809620906,-0.08965727798446133,0.09728125939228627,0.3659031073123489,-0.5596106379137615,0.5817554197880148,0.5306067300420809,0.9083894335506404
-0.6902985022116062,0.428911829427973,-0.8447903865240249,0.20402972967986965,0.7612399942524741,-0.05615196885354634,-0.7821541661169507,0.966074321047806,0.05637530178859618,0.4477806353898022,-0.25678246230365054,-0.3652956417977016,0.7745187148735198,0.6412845290075508,-0.31996515246691004,0.8978807514994889,0.8167527728950126,0.26685106749770804,0.14145331463019728,-0.8812756356965317,-0.19205179380848136,0.08295969580217388,-0.6903137047181238,0.5955387585414931,-0.5678238463680325,-0.7707463729202926,-0.539047902053138,0.8925495553995657,-0.510244191893978,-0.5325455076312573,-0.8461532144989266,0.9293410967835574,-0.49817163809024234,-0.49890024320907855,-0.44470416911391175,0.3129478402429202,0.8593796175338422,0.6467719016136986,0.28863218983567873,-0.8464148864058123,-0.6599157656672547,-0.3643231300996197,0.24082652317469133,0.7762271620815213,-0.31758594616329194,0.8935571469724113,-0.07728868122614152,0.4342081625322127,0.5441846191215289,-0.060348280584953784,0.6092832242943886,-0.04792370997882878,0.4021718394421767,-0.6315022210888994,0.7164287004445671,0.09299606603372923,-0.9487481606820525,-0.0655630115660284,-0.5198301054644783,0.6507550883453939,0.936742016594527,0.431652069964362,-0.5876753539724042,0.4858987965114552
-0.9448415280150659,-0.18393205895276044,0.7628494543802418,-0.7852393156431716,-0.6050808052514014,0.5633880338676385,-0.20614594963164268,0.5935573000600733,-0.6457835939175145,-0.7562545039811936,0.02869021881865219,-0.9516113099159149,-0.7975082596612062,0.6243787161590251,-0.9531873801745292,0.5946296030601224,0.18019928998746715,-0.43844515571666376,0.3200021324543918,-0.7032238693833057,-0.24424681777928337,-0.24405920585362528,0.5725044291240964,-0.38422132413423826,-0.30322335216627483,-0.9954498084901557,0.8207319440147571,0.3965941246749909,0.7953467984985438,-0.7410438351062671,0.17196019820971054,-0.6311905397765947,-0.23156435599710656,-0.24661206296904847,0.025169597649725928,-0.6844009683160865,0.27572850170772956,-0.45641607048772337,-0.32238072707686305,-0.38398752622800414,-0.4007179172893771,-0.17037082450080665,0.5193388648019857,0.24952532311121733,-0.6761760528135083,0.267197539140279,0.2944148261905173,0.007182421467159861,-0.6715406937918753,0.3326308597576477,0.16506782754489624,-0.13102620579294877,-0.34636238388663054,0.16171976969091362,-0.7183297430981324,0.8163166952790621,-0.7080494294438417,-0.3939588251976694,-0.4254124692532171,0.9330973532341029,0.5519696147905404,-0.7725997311976827,0.353481766786951,-0.41031622583881777
0.1369710475283772,0.440127254632503,0.7414363449963086,0.0245000148525667,0.22293940666902357,-0.1020108128714372,-0.3252255729719402,0.23633424222361188,-0.7805585186823962,-0.18087677377142275,0.4619280349180963,-0.6218198551388632,0.08970997064668973,0.1728137874207618,0.844057404437289,-0.5479136291096625,-0.49301296184969834,-0.030317846865630882,-0.7603536380357312,-0.8146552390682475,-0.30672838839302274,-0.5709140814253182,0.7058501497385739,-0.372995687383717,0.41593079906903707,0.45393836160642764,0.7394901245822714,0.022717933286721337,-0.5467875540723843,0.8329959335573123,0.7132674055872539,-0.7190652055404321,-0.16761087032350552,-0.6880576551158963,0.04415730165176024,0.7155307803263706,0.28484231630651435,0.6476630619210266,0.1603085006424234,-0.1323585929594271,0.8814093669368945,0.5673858502146472,0.9057601004380103,0.35399992672788194,0.04938393975366773,-0.6323362168761135,0.8659264656898891,0.2877433879021183,-0.30189905169042563,0.44802439595109833,0.8165199607943057,-0.4525132871496882,-0.5875853179472093,0.1559039027193707,-0.1706035482694921,-0.8774511920919272,-0.24726319477644965,-0.7532532563600831,-0.47744669816559204,0.13843159444757913,-0.6245179027102279,-0.7638485164640496,0.7669400113679055,0.8718215997374599
-0.08551856797360391,0.9308440781508174,0.42911306389015547,-0.4751719074456622,0.40116443397724866,-0.985627290944068,-0.5945131593525657,0.12469099372848436,0.9366751090870835,-0.0038121961305801477,-0.4411856675040895,0.5415671763754302,0.747214543082175,0.9487863232376348,0.84226082320805,0.6276107298353581,-0.7020191834424072,0.6339949103944589,-0.604737315924873,0.8288616309122612,-0.9680622541172836,0.8161338168653036,0.9100463618013097,0.35536564797146375,-0.4297882308418972,0.3315762632756576,0.5538196407731304,-0.49839176239318617,-0.04688351497210719,-0.3517994010646055,0.5201932999623731,0.9099873551610267,0.4421310201151123,-0.2063901621019304,0.7779299760562557,0.8336510228812675,-0.011986067931062827,-0.8424769165142196,0.37791756525330555,0.34069902629952264,0.59496834573209,-0.8014472338275556,0.20482003997942888,0.8704010072059849,-0.2692909270756101,-0.436914560727095,-0.2598323153305415,-0.5676491705512083,-0.07456749475398561,0.23363470480701531,0.38507063545791054,-0.13172790307055027,-0.5928820050294543,0.8546521856498472,-0.6942396889418836,0.27483520120426674,-0.2917320408770969,0.71731905464325,0.09746270879118524,0.20065340818273536,-0.7751428132339484,0.4614515838918447,0.1941295350884411,-0.3843658130056211
-0.15852695399101147,-0.12921276754421585,-0.3402152248944188,-0.45942703129852114,0.2811689709826821,-0.12451406948139909,-0.2415771641387252,0.1340837710370697,-0.3667810876372408,-0.5342278569277223,-0.5556587217921014,-0.6844298886266358,0.06798038218256575,0.10320652354902093,-0.540876965234991,0.0979007504596372,0.8507868230357243,-0.7275966199129389,0.616560965769869,0.04711761868795872,-0.8151047666580269,-0.29405863597039095,0.5218124857675748,-0.17488062711396446,0.6897250119630611,0.05484224324931897,-0.7912400384025979,0.45960930992148263,-0.45085930791856454,0.6222835552093273,-0.8883595392665293,0.38143921752123866,0.26890979290802863,0.5309295337268813,0.20619681599432105,-0.8715744276243247,-0.7539890401925493,0.06787538761992362,0.7891382084416856,-0.5339756106498652,-0.447111818664665,0.24897082176663154,-0.4319735832595187,-0.23707813722877114,0.18115508545959735,0.001900576275525312,-0.11031477083842756,0.04462256094828265,-0.994531180086516,0.16541884081991198,0.9245931454633591,-0.5310301661464252,-0.29817742837673333,-0.495750906034796,0.8384370852309668,0.6230192195981168,-0.9880287846359115,0.5768138812495947,-0.23278726156020957,0.7773274899510134,0.6529955206107654,0.09535211341971372,0.20193149122608922,0.21446465369940704
-0.6440562349743886,-0.5534869640690547,-0.2141306056471215,0.8248027702026175,-0.3541714684496404,0.5703455248201281,0.4377429200376266,-0.03496790569569419,-0.04264951166160258,-0.013509365083863134,0.5901040728255553,-0.8424991985660277,-0.8098785773550514,0.5967576988908825,0.19907162223914843,0.2238905973988332,-0.8289057781200497,-0.09550934760926011,0.6607790811907115,-0.5251339869397322,0.277648401074994,0.8782892088556136,-0.738258973447579,-0.33627345936486797,-0.9745038292982775,0.6098370143110379,0.34340020379191083,0.21586999545150354,-0.8225212009494813,-0.1933399500002544,0.37248605220905495,-0.801683102146368,-0.33643370270675543,-0.5454730296123405,0.9432340857761405,-0.008553698797145959,-0.08592463419503371,-0.12867246114765685,-0.9894223435382854,0.21823785904307047,0.7956376070842279,0.3594844137419966,0.4628199394389825,0.459087085571535,-0.6922690003965954,0.2734103583094216,0.6793823537242578,0.10022629515854975,-0.052324932871619545,0.4525299096181248,0.12810495691428359,0.07442985828535198,-0.7522643946315959,-0.7051696861411436,-0.70265620208444,-0.09522451461952053,0.03949799981235369,-0.8911545559333729,0.7490911235440398,-0.36636590055922635,0.7238084972725836,-0.3005719608368278,0.22977152325372496,-0.3700471758203865
0.013730083762905076,-0.7164375729086154,0.291240000483008,-0.04333782698752087,-0.7807939073390269,-0.7565067959688936,-0.11527930307564072,-0.21717500667441314,0.380343042892791,-0.8221077107504395,0.9398287275326824,0.8272782214564827,-0.22019023323585274,0.40852919661447507,0.1679976875729654,-0.31076281040195175,0.35072367522766523,-0.5768087457613258,-0.17034538926439668,0.34997106377963716,0.17664262665159192,0.6945107280366809,-0.37160947803902644,-0.63915646961755,0.2866417661614207,-0.08401427172717835,0.6630600559345818,0.9074947511143305,0.6574871479647253,0.939173761467873,0.14081598093987657,-0.3284056063492,-0.6636577155649104,0.2347144478764076,-0.8575957128735825,-0.6903037277690667,-0.39114230311810716,0.16596735449716915,-0.42673595883649496,-0.4606782102293727,-0.6288672321042876,-0.03344807362697155,0.965319328990641,-0.5090186520606323,-0.15152151449118412,0.864355345499954,-0.12774510620579416,0.40633659517163045,0.9182843259372659,-0.8445881392799821,-0.9024972856619382,0.13333805358737805,0.652493823390248,-0.04193776924039616,0.6118750885819422,0.9321866019936633,0.13255965517671608,0.5374268845168073,0.544857119110103,-0.9297856949302907,-0.6306049531670155,0.6638445623727067,0.5156094963177553,0.9022214497337977
0.5527431323092231,0.09861492171236175,-0.8100440454812441,-0.012444828921596374,-0.1536757884977371,0.767801174706479,0.9449807928166183,0.8723586599350335,0.5237447545184077,0.5262005623663624,-0.35164159857228117,0.5921262080656711,0.1317471336745646,0.5356036364296686,0.907483308514212,0.6397706731603041,-0.419722332734342,-0.8159624151874594,-0.44528998466713365,-0.6153293592259614,0.17666935636273529,-0.4174892412694309,-0.04313643761062558,-0.3678123221365506,-0.08306352926592275,-0.251007417873637,0.1174214778196605,-0.23261966362516895,-0.816572143974351,0.29982677571486716,0.4742035634783506,-0.24647244326692386,-0.5196665901974531,-0.5189927357743438,-0.2438781157072949,-0.6496811928655197,0.0908149016519908,0.5247430147461478,-0.6108483156257625,-0.5458329683832077,0.029421670387019816,0.51018893800336,0.5869273254861593,0.7296254325329172,-0.7947310056713515,0.35231280408323706,0.4344401328503755,0.7284842197481347,0.7982677554236395,0.8955236234730333,-0.5277405467795018,-0.9576357907653181,-0.26727035082303985,0.34820436894118156,0.9337718051797386,0.17989855997812398,0.6208331761899923,-0.8979297979007641,0.27488611603553004,-0.6287880241467116,-0.8525628829731231,0.6673869561663324,-0.8223690816797069,-0.5546278337730788
0.922571919867148,-0.32024693949973493,-0.8773759856709062,0.878211112173577,0.531381739291849,0.8068450330835006,-0.27275816199025904,-0.8420041133110843,0.23100462298907498,-0.3650871342103188,-0.9854186106244753,-0.014522796342870237,-0.1284157275399762,0.012025343580387649,-0.0747605405870495,-0.37364071827659984,0.675311956609222,0.30661954917428336,0.3849538025966013,-0.8723723024256673,-0.9873959832601356,0.5929097923940798,-0.038615115790523014,0.2130103643317709,0.17668502252563667,-0.5192336878905583,-0.21455597700039641,-0.20069045018131826,0.5085697128455682,0.3487695886897708,-0.5502370483623304,0.36451256686119904,-0.41907730723542524,0.5198274215672445,-0.9722669229321874,-0.9009335098821969,0.3432429528357366,-0.9958424934342647,-0.644165171888148,-0.6952069401593579,-0.9857330768757255,-0.7280691364943874,0.36493396743596085,-0.6098672928080973,0.7807846482651306,0.7292195427944719,-0.015075879065804099,-0.6224252067670464,-0.022074979934668226,0.10584204295196797,0.20211746400655883,0.9859307441124994,-0.18470369001617581,-0.17366546598599975,0.5159244777993985,0.9679941232982159,-0.22731621546470437,-0.5421652675028794,0.15496483027156538,-0.7662628570296721,0.0016545077353604665,-0.46402651388491534,-0.7818033768459696,0.7676382712935002
-0.4445290942705118,-0.156984998652957,0.9970418129616123,-0.9111962567636784,-0.6691617764700422,-0.3792939064801728,0.6402178328301766,-0.6749474060680174,0.35970620960848887,0.7751749736846507,0.4370560851402592,0.35039105291046435,-0.5453859761226325,-0.18756747405430318,-0.14502437048952066,0.28423105638852486,-0.8794580386847255,0.9266664575785752,-0.565353874182944,-0.18604838607851204,-0.08475537939080446,0.10144710378190047,0.42470601534537056,-0.09288382507962356,0.5620348966219275,-0.8715414917378057,0.6121455527582873,0.27209785063567327,0.6791840103447553,-0.009126643979927573,-0.8265307124569221,0.9520612334417402,-0.5344827194577217,0.9280169574619381,0.6323374456587152,-0.7591004827342487,0.31079105456103284,0.04306268247720002,-0.6202495909511083,-0.1850826713613003,0.34377560606026725,-0.2712871073837908,-0.24484679622873373,-0.9349631121086492,0.9774409620867655,0.3214809319712082,0.2649898434667113,0.8587272229378173,0.6064794668569697,-0.605111051950527,-0.2991862504920424,0.8474057027793922,0.04829249113151324,-0.3734987086645567,-0.6399420459672882,-0.03578979565453455,0.8867167696148257,0.22730833149007879,0.6211027234166007,0.2142822929534718,0.052251280590284166,-0.8775619002245296,-0.5015640937088199,-0.12474062019897025
0.3138756508442706,-0.8630035297609739,0.8650788059941799,-0.049889000290555874,-0.44716681280276305,0.46167596252800713,0.16628529859271235,0.4067784977215487,0.25426907324155423,-0.12193395547560892,-0.39609670540087216,-0.8385302555960641,-0.19761581180450283,0.6615573626498279,0.592285727402887,0.5202625899777125,0.632097964427657,0.9951719471822813,-0.3845778743540671,-0.3695208319390699,-0.19111175066958652,-0.8935012784823688,0.8105936692963525,-0.3796554154286531,-0.5532628062141087,0.33916205332887883,0.9117181257226978,-0.16704821533520975,-0.8449460284448966,0.7639619737249934,-0.189901706828139,0.41040777617820456,-0.8746497661836039,0.9436479344128033,0.4561704576205994,0.4097856306330325,0.7397755286833501,0.31609899987209267,0.47505575148665957,0.5755173983406066,-0.4875494442184387,0.6710168841697162,-0.8703060466365689,-0.14027938247783678,-0.2906545643079701,0.30065553347463014,0.16668853765546876,0.11754562833224935,-0.540807278150297,-0.27943798053822766,0.09651818268877976,-0.37993811484101436,0.840653252559872,0.34774266066392356,0.08414013213261118,-0.8743511773478001,0.8781562668242979,-0.7785001606490161,0.07331430867598754,0.22106995706057986,0.7717476836539967,-0.7508904428218659,-0.49460433796158454,-0.005491433323008277
0.8929207667467303,0.3864491019213001,-0.09895043218596,-0.36283743487852105,-0.8182441424149225,-0.3807925365482603,0.30707377007496617,0.2805689676544656,-0.010689660795067946,-0.6631790407912248,-0.20045287148620483,0.017281266389022054,0.9528228633192408,0.6449009470490599,-0.10980292717465656,-0.746767580045663,-0.5564360484951225,0.19582003187370578,0.1817014493690372,0.5942374406565436,-0.4425581607166804,-0.3709361489623495,0.45002632044065916,0.4730103698506878,-0.5287844711410519,-0.8432913001430651,-0.4187189696734499,0.45121498730107823,0.1710713132953201,-0.9934534139097781,0.019483993306736114,-0.4597713529120704,0.9470659611982957,0.9926376961863355,-0.8571509261090762,0.8789474672650532,-0.23455143109796794,0.22319701629811717,0.8243768727959944,0.021452885147418943,0.3928634493475822,-0.13874221020818434,0.3017445211675658,0.3822993455236241,-0.8459636794334342,-0.3879060378781847,0.2798792345005612,0.11808973119504862,0.6907289430482753,-0.9160604883794161,-0.9128835388271173,0.0037602304205417436,-0.3979867784190887,0.34984379771297935,-0.5723514184909393,-0.7610665834552428,-0.9978471589461351,0.9812609233894478,-0.3523908836949541,-0.17579393615344574,0.9166990291873283,-0.41732011547959047,0.3738317867469534,0.3203819144845075
0.01911114006294934,0.6052442660407948,0.003955703662971155,-0.16006929502159717,0.23943244339958247,-0.942486546802304,-0.9159193861272652,-0.9439237780727472,0.6802966452706896,0.6947268397915924,0.7633274046023004,0.15944206315002285,-0.09628887667055208,0.3475813509733521,0.3730406706963909,-0.9555885265241895,0.5296875061103092,-0.4510504969576443,0.1930267700915813,-0.8250806484156117,0.026617462149329585,0.175012231858795,-0.7565092275153589,0.6871335966390326,-0.3435232841620446,-0.5458046838548143,-0.5453938706299022,-0.8177692126167844,-0.3594701973510801,0.6899846621553354,0.4440214925673014,0.6597075200681963,0.6774819755591046,-0.942937991294337,0.948001205329768,0.10180714880247876,-0.535766000466213,0.37124857290247304,-0.6368052920013065,0.3417191203491847,-0.07689316659671874,-0.7481247441940571,-0.9575492146803031,-0.31606125323361844,-0.016769865426975894,0.7181338493682863,-0.8050230069530109,0.7175364315769281,-0.6845487629111822,0.7635363339956314,0.5559042677893637,0.673711218819876,-0.9879802533541124,0.8348793080449226,0.6526303270914748,-0.3950234691730423,-0.36945526218299696,-0.4796544565505938,0.9613042974388684,-0.1432009497057778,-0.07707605727765876,0.49748068174628046,-0.08208315384152542,0.13081521949373087
0.27745398463708315,0.04784787369110921,0.10928569953522249,-0.29882147207221,0.2783635529750823,0.9256169069184477,0.24186307633088622,-0.2130003312692077,-0.7730337463095007,-0.699391750873648,-0.767588672007951,0.12911539083389445,0.6574775576392948,0.48588251199355326,-0.5669031779030833,0.40378289330495076,-0.6362006980616439,0.23262657575148715,-0.6630016961877805,0.7109732356762133,-0.9937881195785905,-0.14919476217317595,-0.14206770671264923,0.4920841128337965,-0.30693540932603613,-0.3548900195555442,0.5399144153941022,0.4915529504142542,0.3416545676017999,0.11823205774590728,0.24476795082795189,0.05910773643587808,0.21966617704630353,-0.41990672008699836,-0.22451575348033836,0.8324855221472387,-0.981191511792751,-0.5377791487487789,0.21264029755300928,0.5309844489485525,0.7082884428806207,-0.2939101322132347,0.9532137335198259,0.12857884561934219,-0.1374578270067386,0.058250746904090045,0.500038865846798,-0.7758821053783471,0.8760325494998529,-0.3359439373054822,-0.2706849014427217,0.8180030707238624,-0.6464077015741063,0.15487175483490012,0.4552689582603884,-0.2622651191540719,-0.48916101742643714,0.8902576268581552,-0.7147496823919253,-0.6093337298875119,0.2550705039358099,0.22391985710706885,-0.28661911286667174,-0.868211871967393
-0.7047265189815286,-0.03361556416718181,0.4666841891628366,-0.35152132626292887,-0.9085643721170968,0.24219767216368826,-0.9274364537215745,-0.013272639244876983,-0.4425189450690965,-0.23619471604029352,0.7914992559126901,0.7220384717170296,-0.28295901070855933,0.5018146998554207,0.7606549156857236,0.9551534279620613,-0.3196649306466566,-0.6912775216164362,-0.9243752455152219,-0.6413127326965229,-0.8114513203648137,-0.6897458515929367,-0.046487815932242604,-0.04009324411833748,-0.07927298393490845,0.4867399222522464,-0.5713872711832084,0.4180739818214936,0.13101810647272805,0.3775398361883129,-0.9620345637809959,0.6149777445520586,-0.6138922603653483,0.044057191309063715,0.5882477179195411,-0.38276213284838323,-0.9359652117058703,-0.7251982099958219,0.581296901776658,-0.9165746685072778,0.23628402271584692,0.9370190001129961,0.06949223819874262,0.3798875209771577,-0.5131933017215657,0.837271646671442,0.1999938885366095,-0.8242670471720279,-0.9195225266355331,0.9750494367575928,0.8544274970422223,0.6729097895291136,0.41365151473540407,-0.5158457465399773,-0.08764886730632293,-0.12888359982152986,0.4044338773400129,0.3749851000464195,0.6812145232019973,0.9467451302670324,-0.6577671877389857,0.6549586613910272,-0.9281996182405232,0.08021653098083736
-0.9076814688780119,-0.3692448885988333,0.22847293288518178,-0.02317304679968557,0.07040762259523214,0.7999739986110759,0.39849590392876943,0.26573643276563796,-0.9575082378690623,0.27452313072325873,0.9006221865908559,-0.8230793731326118,-0.2578124027323814,-0.13295303547690418,0.08156378829530153,-0.8076387212243812,-0.03818917170458458,-0.1322566347854206,-0.7229719556395087,-0.9824478376200931,0.3334099721499295,-0.47519906200997086,0.9419576526572473,-0.04910162403418461,-0.23655352842415756,0.14855810594365448,0.6731272086465172,-0.07869269457937644,-0.6058780191930764,0.10235299840318457,0.05792156442390106,-0.1886399736373503,0.3056780496615654,-0.7913870235708207,-0.6180685216492126,-0.05927509044225787,-0.04217018331935951,-0.5419815787160864,0.6616047871967643,0.13599111124416474,0.18304320019640663,0.8007831414273794,0.8691184698795156,-0.2805627796923613,-0.2710164598224183,-0.4982600878553729,-0.9101407033977049,-0.9528856905951102,0.12471797691165531,0.8848582321096483,-0.7700413825624401,-0.6941665421795751,0.7162474928187716,-0.1575328408922363,0.7352615385732808,-0.9080749150381258,-0.6619212218703086,-0.0030662009890340958,-0.5233212466048465,-0.32098171458203817,-0.8407367313567167,-0.7312316975267057,-0.5861281230833866,0.3426069573255588
