-0.7537673498848174,-0.02151678901391918,0.12642524986401793,0.9119060247718311,-0.04973815314015195,-0.9105206916086084,-0.5920931231848223,-0.13189129338253558,-0.2631942574784971,-0.4859457006757062,0.5804111269683254,0.20163295414870075,0.5610640141623471,0.07595261096672146,0.851484130145951,-0.22429826067541514,0.6222473988927659,0.12376875659046971,0.07909841682436891,-0.7382333832231793,-0.30378442681142004,-0.3187195133096232,-0.3785262260986235,-0.2883127140056321,0.828146688508566,0.2757045269795729,-0.4416946871616343,-0.4555106276319951,-0.6470841868919273,-0.6891454045191592,-0.7524931228723559,-0.36951916169559196,0.49181806193543665,-0.6423994796887174,-0.3667265908859567,0.9653761226912148,0.3675859476242638,0.13605595438315454,0.5090484500012666,-0.37744255108436,-0.8472365260679935,0.2932969486804289,-0.6245274706144968,-0.21000958404215564,0.14667677985437577,-0.5201393872694069,0.6421239246636088,0.9684829480405854,-0.12035689654839832,-0.03285845968604417,0.6946833242392096,0.8949419259738045,-0.5760059073870027,0.724997186255645,0.9191318990589803,0.5293897840773216,-0.735599507030607,-0.20743050382832395,0.3458023351521775,-0.6649538703790203,-0.4359168381639307,0.638156766368758,-0.2922269133887976,-0.9413651291061413
0.5267807663262503,0.5229320573501426,-0.10207510503789541,-0.8859724321227378,-0.07005363304541468,-0.7211791486231682,0.14605654801943757,0.4813993585361531,-0.020717578597011732,-0.8501091515244179,0.0008262298189412043,0.7381178581223293,0.9150389307604252,0.9513718734782197,0.1386740052937101,-0.2732506775140686,0.8863929421178398,0.2740205322858227,0.635803503596958,0.04168109845849122,-0.8254513859525499,-0.23774872973044814,0.10221360729108131,-0.17698843860659919,-0.83499728414552,-0.29228446775185324,-0.11778043083075773,-0.910623993625082,0.9822622504706882,0.00688387112339206,0.6333803739920933,0.012059867955745096,-0.1909086539816658,0.5645846519319686,-0.8892098140062556,0.6558697653562031,-0.49232016510068766,-0.5180440190769173,-0.610307264820549,-0.9169811409429338,0.07865937864272188,-0.23904750204944158,0.11024359174076959,-0.911205334440043,-0.8838873545238204,0.11619853729677665,0.9066108673279392,0.12425324219984835,0.5857115899165377,0.06477521725654212,-0.8811042389041286,-0.27858778388286387,-0.6530702242652964,0.04256250336498746,-0.37832912407454256,0.5611290677248886,0.383608786790107,-0.814826406772647,0.227965223581853,0.6958951337068036,-0.22469572702690077,0.9846634795419964,-0.6179854082583045,-0.8020372428956675
0.4567678770543724,-0.24080464435105053,-0.858034066469819,-0.48043567883156846,0.1769546233107,-0.15096820424223667,-0.25378570418282,-0.450901927613353,-0.07349099792549163,-0.3118467064081485,0.05689617455625329,-0.5272907707454926,-0.9304008913929875,-0.9580975840861505,-0.1722439212537954,-0.6493973364983319,-0.12641819367349694,-0.5729088900474677,0.8112992793834521,-0.7159152262034101,-0.27402271907857445,-0.6095596679713882,0.4474632836854162,0.3293818851315047,0.992152642408092,0.5814579203141024,0.07384018649140334,0.8836293408609048,0.41581007264519654,-0.611008629693716,-0.7722121698373621,-0.7412337487891199,0.5631006213984577,-0.6193019394888792,-0.9041387864165389,-0.7103074564896235,0.5572902290754314,-0.2869587398640534,-0.6550328190942636,0.6573427762829804,-0.2672339080080073,-0.2552461456653501,0.6406298020745758,-0.5999971980938381,-0.664150146097845,-0.015891572469900694,0.8658859909940511,0.49847845362928456,0.4320376655649394,-0.7717533094460094,-0.24186908534117024,-0.35008520316159664,-0.0425498979519523,0.23959419361858436,0.34639805566822246,-0.8115986647843159,-0.09833964615001989,-0.7055993432244045,0.4266723270620969,0.8116120075699835,0.09120731315166553,0.8879620489800286,-0.43199949131484017,-0.008876044950564932
-0.35428143987302096,0.6743559075964469,-0.6912048088605185,-0.6904050702512532,-0.23706230273933193,0.5499283443417469,0.06573555145714338,-0.9007017595076017,-0.9712984164279557,0.5159524453959039,0.9022879586949988,0.6835142633964799,-0.47443198048770685,-0.3512045309231109,0.20532801774977716,0.9092446262686129,0.21995900405750768,0.6953101718036532,0.4851938711708579,0.7459170545630933,0.4795110449337525,-0.23490336548526947,-0.8651602650836381,0.06995528500120818,0.5966576027158403,0.8941083908902083,9.219732671006398e-05,-0.33588873167422406,0.7608803880898147,-0.7254455800656732,-0.13045791729136758,0.08631458647807944,-0.08732234013512508,-0.8906991285782373,0.3675457046865249,-0.9915343504949741,-0.12332090035365662,-0.9561157530799413,0.4941668172163012,0.8394712419712813,-0.40265370621709584,0.723629550637165,-0.2320978644572902,-0.5326415062313159,0.283178183364007,0.8140655103494499,-0.16891733685370824,0.933048841122694,0.3886501510657243,-0.5536153364890173,0.4681383634962373,-0.31425148858323904,-0.8244041210991215,-0.36272542052888945,-0.5634676819725406,0.8038409667790616,-0.23669988234005168,-0.6794210005143813,-0.7400236368064261,-0.03848758976519351,-0.30286547973707534,0.4341477405883072,-0.5041549941720966,0.9975022713723503
0.11076339849957328,0.43438554615454605,-0.44432119897377786,-0.4762830906256468,0.7162997699661262,-0.8485337683648899,0.6612338742189647,-0.1461850758567873,0.4609286045003833,0.6677357648334079,-0.41131299404973864,-0.48591200967452663,0.19065140426826055,0.5951284213255181,0.5182530933155418,0.032760230209389896,-0.6476921389945001,-0.9475526435277182,0.34338307523934297,-0.8685338382259213,0.04014214799215132,0.13889575601718174,0.43536035917211735,-0.6575990015193371,-0.07608507498621742,0.1187573918482645,-0.6569036162542254,0.49856861129759844,0.23086798534278774,-0.9035044421994223,0.28586244132559724,-0.31311118051425835,0.7650969552640683,0.836430756799212,0.5773086987971752,0.5328775947042994,0.33903986605141,0.5755275157568334,0.7650247516889033,0.5091615784156267,-0.11273195090704768,0.6154440434351003,-0.9768170667382285,-0.14845581434037824,-0.6909861557159047,-0.38809118853074587,-0.8393670326407303,0.11835007077078519,0.5298746027318815,0.8878788144057503,0.08072654480955066,0.8307553593898331,-0.7152538265267998,0.18312370010668388,0.7254775698547837,0.4599017528566196,-0.7733927274307983,0.16150100584473903,-0.9256643394852022,0.9033540082209353,-0.5712218709376773,-0.6113492563501857,-0.38754635294824724,-0.25725607372157855
0.7294653340557469,0.453648536165034,0.6786545376774826,-0.6453640231350142,0.010908238256557512,0.3921904659632254,0.5353835015268917,-0.6958995790324429,0.9570702358613623,0.8711157967057965,-0.7520049745465176,-0.4658176723152543,-0.9640916885717283,0.6900614797592035,0.6403329173424637,-0.3543038250874804,-0.3492895936883895,-0.6650913535283902,-0.3098448835437946,-0.9488819566518516,0.5608132106548644,0.4027897640277407,0.06666974812137716,-0.0014976589340029989,-0.31300303344830094,-0.2175724226517015,-0.9156848031501825,-0.28224749879002764,-0.010952379212821661,0.42663325061135193,0.5995139659803159,0.3810750389861066,-0.7134295725056166,-0.5543044997220754,-0.7163388490047351,0.6224256279486982,-0.37529838440754104,0.8703586198651174,0.4586690099654429,0.627884111797893,0.12821949409090427,-0.42480347119528283,0.6926071126944084,-0.6592912756907119,-0.18347146825821836,0.741151873361469,0.5994333091295414,0.5546870676418181,0.12056880136260051,0.6303495626663329,0.015158378516553883,-0.3332334768524532,-0.2885516121295264,-0.3844217050202048,0.5543942017766217,0.9276763459886583,-0.02524164226125558,0.6364997890904878,0.4482112054476344,-0.010906068153843318,-0.4710566356453165,-0.08343701386475644,-0.11251025265798589,-0.008344088145535666
0.7432193921311123,0.9144942348204745,-0.6365175004260013,0.7379555074402848,0.6935915582391563,-0.7828605490517384,-0.2247156134766728,0.3138577925689656,-0.027758403852051083,0.8605338674060292,0.8888951368526663,0.2141527012357971,-0.00038757925363941403,-0.3521092881136716,-0.69985202447325,0.8599725635407596,0.1050486298788591,-0.4635959411537458,-0.3587563350514553,-0.08487109281430305,0.7238341547485192,-0.25733141314421437,0.22194518449035816,-0.20949003482559547,-0.5896376814879614,-0.03096725035379322,0.05524825055632743,-0.11908522429034263,-0.9454284375146933,0.3344712846332869,-0.4483903552293764,0.4141723942688169,-0.5102350003067839,-0.22449572518857686,-0.8592095403358588,0.6373500874165883,0.9568278712981726,0.7892627533184271,0.7451270665443561,0.46427811180528433,-0.7386233336467651,-0.6820911316770788,0.3737717749643372,0.5953266716164867,-0.7311053119537787,-0.5424639157917319,-0.6240208366207618,-0.39379549626909083,0.6478749637572825,0.43996382219994157,-0.3947475666443854,-0.5341249368337322,-0.14632844261978017,-0.6899775036675422,-0.9446215337021215,-0.0009367066672816282,0.929244755823589,0.020608832355357043,0.18034437972012252,0.23381082096327077,0.19272573593708442,-0.7317411760574295,0.8607300369135795,0.7703357512107456
0.1833480989822709,0.1932344238874959,-0.4979057582977038,0.10954232863880087,0.7400620451841884,0.022192953015327754,-0.47305261505052765,-0.2650597239913366,0.36462853195036216,0.18632255862161617,0.9161470815942809,0.7606516875953435,0.5513733193212664,0.005866917372731262,-0.917429838296993,-0.6178897653216051,-0.2964353670885074,0.7030958009846884,-0.5519755233169461,0.1705954150218787,0.17761197949708607,-0.7157644446537104,0.4741652577362294,-0.7957433361569477,0.8466764665547293,0.2544692916425084,-0.8819483464282307,0.6440843435530093,0.09740396782862004,-0.47791346624071274,-0.3145935784965008,0.2760109564839497,0.8438411054642896,0.8457770766750361,-0.7493663008272151,0.8293442125468216,-0.8076566419568272,-0.3688343117638768,0.09667446511179634,0.7005795515033955,-0.6401572919755902,0.7599522768197557,-0.6097920247405446,0.821324036788551,0.7475879871364854,-0.6762588464032302,-0.533854464429415,-0.09069366133474599,-0.39592101925952705,0.43879077107523834,-0.8341356236332886,1.0709956634788018,-0.4207989997734063,-0.07703754662932405,0.5224969421406094,-0.8516521977827132,-0.13699164334841774,-0.8052433755594963,0.24318277045905945,0.6012487187979181,-0.48637101380434267,-0.2534354534466108,-0.0004726665895984361,0.8840755993640346
-0.4285069364773777,0.8551831136613672,-0.3648060939596025,0.8516973940541746,0.9073681261986384,0.1420249101050759,-0.23132435939246743,0.1238028820317334,-0.7952965868374395,-0.043490568436146404,-0.5786420627615916,0.16603268565594975,-0.04809792132188706,0.5888700598392471,-0.13378998196852487,0.8543255532924705,0.2677047153696821,0.23174080789278806,0.8927021809905167,-0.7198528257101031,-0.4757970785846459,-0.4298415243052218,-0.9179626364105185,-0.8758044237347398,-0.7251960928608934,0.8987881960559831,0.6351875346684019,0.49580940275741936,-0.8897392482180306,0.9479316060113419,0.13416670976610057,0.8714370719135471,0.14665837933998094,-0.29963505474786944,-0.421925702510608,0.5375144309375468,-0.12420551642306088,-0.031019492766898527,-0.19450959452264938,-0.3259435937396924,-0.5576193689613425,-0.7942347536981715,0.13468354667064109,0.7258544043199593,-0.011793756477181727,-0.45492912770972005,-0.2020375550802822,-0.28138188892054194,-0.30098693842102997,0.9358270800030184,0.45580579342627203,0.8413425745794372,-0.375115722945192,0.5266264067618971,0.6553453721933762,-0.6134140125696383,-0.9667385901666183,-0.9326586628599549,-0.9993271805073114,0.06999089207877018,0.8721037163719543,0.7368356238662208,-0.8892764291721189,0.8072203025758165
-0.4836930290096506,-0.28222327711682416,0.22843470787074605,-0.404922723943667,0.5639459818238688,0.6298640779850486,0.6684519832844857,-0.6588089733541518,0.4775027245005372,0.5450026743141982,0.6770177764328131,-0.7385982923175305,0.3028245441855899,0.9512595223158273,-0.3048593544324756,-0.14945097854925748,-0.5880574462519104,0.29805154252954535,0.11648239155884954,0.25644275824521845,0.7840727870698604,-0.1204749432115646,-0.3299373326642756,0.798495760842947,0.44081620464184734,-0.755967714346494,-0.8585271600146249,0.43859407296726527,-0.260357864176223,0.1411344455550787,0.16214565781605894,-0.005850323930184809,0.7521453246715661,-0.632419606129498,0.8495788847242864,0.9163645776680636,0.32698980607617933,-0.560046352432382,0.27516495749594094,-0.19858118471970032,-0.54871265261624,-0.03686153887251886,-0.08749078875514926,-0.40601590251270414,0.7105845178378656,-0.47140033646472057,0.26780558746967786,-0.8759781243251745,0.031129013433395025,-0.04479730458332054,0.8685116866501528,0.9991979213798283,0.8908231073819766,0.4328443466038534,0.10943224302650756,-0.381010836651293,0.3512312762793952,0.3500151591750007,-0.7124179771201886,0.5579801559910311,-0.3606459201883281,-0.9063728988400985,-0.1372764414692189,-0.25793385162337046
-0.7573068066582449,-0.025650812503295484,0.1171446957184934,-0.015593621004643898,0.33359110978231477,0.12313939845617172,-0.5838149826670378,0.23616432184302472,-0.4817491188051066,-0.19659529677559728,-0.1413080749047826,-0.25964780006780663,-0.32742613722909497,0.9074555341042729,-0.5558712351869759,-0.7565332455381346,-0.15651930113995194,0.54997275168155,0.14510228686737014,-0.6347837506940024,-0.5213422125460629,-0.536088230552547,-0.955092383525713,-0.5918540820492189,-0.724782539615904,0.14920085449968923,0.25553622717640345,0.7030681476905793,0.3620737381317729,-0.27637621543377966,-0.2749068882986241,0.5568083441912097,-0.6481307641250438,-0.06577525466527612,-0.8261132861204208,0.9026364317790738,0.5989285371787136,0.4627662538400401,-0.8580365832881034,-0.17227180414047005,-0.025889025248176933,-0.7811331027689701,0.6768342553828912,0.05763188812943887,0.1388007138422982,0.814330798243212,0.635670807454574,-0.33101876302167255,0.9807876152080781,0.043511165938038054,-0.6554395782890332,0.5257903533146471,0.7230690403099749,-0.2321579045257256,0.8319727384385374,0.39854087476996103,-0.21084680873198436,-0.6052516154970353,0.24734697484132462,-0.23677876313675728,-0.11692846002720803,-0.3819412600904626,-0.7544786670243189,0.40207531259130835
-0.8218175968897883,-0.8420276926528363,0.07757473882075061,-0.8490223081837569,-0.8968018654344394,0.6845301616151211,0.833776635345463,0.5416464047865042,-0.7255824181587078,0.8081506661953684,0.15195397448699777,-0.9091904207986778,0.9316674178308013,0.13768030296574496,-0.7120639784219738,0.6045119674702273,0.060773406770708194,0.3755040463321073,-0.9390927772333095,-0.2202974232074899,0.1949830318475112,0.3118196490526335,-0.48085105408534656,-0.006637854049061032,0.3204237743587601,-0.28268098059602886,0.20832202006644462,-0.8354734827499286,-0.8655958604790464,0.5747115260762312,0.5238271779769628,-0.0562057523448356,0.6957778899621414,-0.9191854967258946,-0.8058915394712416,-0.05970382389459683,0.5216996046972493,0.1458075818890765,0.7799113470731223,-0.701446510144849,-0.7501447347359662,-0.5720871317488301,0.3851880418103555,-0.41472004863461365,-0.9970414915602639,0.9464656241087841,-0.8671412767776121,0.1957493588043251,0.14782030546054847,-0.968457891484386,0.841579272308457,0.5481171561320475,-0.6272702325791224,-0.06438867893954714,0.8205132130301065,-0.6534530436191248,-0.7785653550683624,-0.7324832498711791,-0.41451786878650143,-0.41028030422693784,-0.26097867077987047,0.12682314014051266,0.8223420395260987,0.4039563556937218
0.37986380667026576,-0.969875471347152,0.3850881825778911,0.3668215606315959,-0.9321075216966515,0.8390171685572665,-0.4660052090414508,-0.4960586711292909,0.3005746615538334,0.7179584432086394,0.776867641741428,-0.7947496903431359,-0.9178006425292093,0.6588595169453764,-0.9948000141520421,-0.037407947198399905,0.4446762039331651,-0.941208174556116,0.28898540328971056,-0.4183806727684798,0.1498372174190188,-0.8796612617189192,0.14778871901299784,0.095308412963931,-0.8067466175219751,-0.6263269332176546,-0.046054124376881944,0.5832400629031602,0.0018629884521315088,-0.015883080557302698,0.30521092738833056,0.20978814277322555,0.6219150537934608,0.02176086058964488,-0.44469871608656164,-0.40335341177920125,0.8012131438920904,0.4876554172844776,-0.8673456111723448,0.9093110832880138,-0.6177253379757421,0.4641432630477711,-0.3406417671592119,-0.098209556421895,0.01556555699706652,-0.6217685165565641,-0.2331373140840487,-0.5500192393637693,-0.6124043185345323,0.888497457600218,-0.5901424402646582,-0.05809379138883597,-0.8473827547742117,-0.5488048569865267,0.9097433763312046,0.5829122044431112,-0.4098284520420321,-0.3246657845800176,-0.8624665454686427,-0.7288988384274706,-0.5118319934106732,0.331327333115254,0.334947237967105,0.21484712356912916
0.3894606496994899,-0.010391835849619557,0.46904549474608026,-0.9516492326780903,-0.7767055483651317,0.3058173676602982,0.9814060161714868,-0.8551050845810018,0.8419521266437142,-0.8479462087469929,0.9815585508226541,-0.43201528162720115,0.5372728328925067,0.9463389124788317,0.8157436784214096,-0.905216077817923,0.9931544107433081,-0.6500873094620441,-0.7254204091543657,-0.4346495445239429,-0.8804280409307768,-0.9692473023911263,0.448961039739191,0.18360296443544,0.20673653689871063,-0.5061437986056556,0.4476893175031933,-0.4854485485889455,-0.3414172434055318,0.2226709940770797,-0.9770190498174953,0.9036688110831699,0.4425845381380462,0.6595908643616719,-0.36600734270003765,0.9133695872731711,-0.8936924967547142,-0.5290934793622368,0.13484089542803868,-0.4904309082135161,0.35838951649946904,-0.44761698469052513,-0.9237830952324597,-0.9438342178043786,-0.6189123504450746,0.11497068833664748,0.3612499411480512,-0.546585408752454,-0.4818237197565718,0.3281192935986825,-0.2375577982228234,0.31796720340065465,0.5806595386678302,0.9923995601377751,0.11233304865417626,0.7871899564993032,0.06784844522300726,0.9769340826118322,-0.2506483719287935,-0.6244176600112821,-0.7111614052002597,0.09896050590746852,0.7271189453060347,-0.2538047104401464
-0.22414805899879098,0.3803269903332782,-0.8977062887841691,-0.39019562743358205,-0.3655180064107224,0.336959243711187,-0.5623824346606494,-0.07988947608455432,0.42328306389509907,-0.18745482035978656,0.5675509182509637,-0.09016574202008876,0.7472624891673756,-0.7888950750381418,-0.8930143481754318,-0.9573976454801896,-0.5458754289872236,0.25540630527054087,0.9792872957188197,0.8667094278284067,-0.754498763260012,0.736454526440232,-0.9677536002849909,0.20674690776449367,-0.3945448366077733,0.7951172651024887,-0.4502610087042096,0.1176757428986086,0.2991226581917181,0.944431597137593,-0.25059886121491126,0.015958478849226188,-0.5725394199660649,-0.8284397681623554,-0.9936585125316015,-0.13642578453751608,0.7573836127202032,0.6974381928051596,-0.67695056543506,0.31057513231055855,0.7573817061915642,-0.7118082815592846,-0.3084324071434621,0.6029862191379018,-0.11281314408888421,-0.04876236837916359,-0.5430684813325997,-0.8211276289419207,-0.4034970979388892,0.5389294637905577,0.5789961184755568,-0.30679775341613325,-0.6534433803260455,-0.1759849904412656,0.33610727758164627,-0.5891318253221707,-0.9275087786073493,0.2596702553774035,0.06785740320852574,-0.852649239149138,0.5566726301603198,0.9009868461562118,0.7707388291069388,-0.85660714826776
-0.2416649595479794,0.606019772078439,-0.9903037028147232,0.30354578686626565,-0.9650265719481315,0.21864426833925843,0.7363727568289338,0.9703045984097212,-0.11720200787780954,0.16009734215800742,0.7005148197872326,0.5494221858380552,0.828538146725109,-0.18372033982134095,0.12988284492260505,-0.466104879160248,0.6596208322756267,0.49044797743510116,-0.24916747584619725,0.6585562808495062,0.8891704377765,0.977948956082987,-0.5798299980548101,0.672116468998323,0.4135714123840386,0.3145932661667181,-0.24167993723676284,0.15994465555264137,0.7829916481345065,-0.3424950775326938,0.5659985680351114,-0.7696405631278234,0.7859800220538109,-0.287816853099927,0.23773809868566476,-0.7163404255145565,-0.14264203228698702,0.636296690499367,0.38783146563014026,-0.1756536365841357,-0.9768269210680545,0.9807167998870474,-0.01930926002959321,-0.6365662383005481,-0.754400604413173,0.04639090020132186,0.03259339884086776,-0.7317308140352259,-0.08848078553418648,0.4606494818334683,0.9254934486022901,-0.6885083290502709,-0.5668522839095438,0.7534524168552392,-0.9742886192512714,-0.6354138133439782,-0.7214632117653708,-0.11850068537233288,0.6287256657237696,0.9275537684762838,-0.9680074592020167,-0.052011808689234496,-0.9649510030234436,-0.048737087867772644
-0.4974209752500942,-0.7921153733786466,-0.5052751602174577,-0.22869860128424424,-0.9698108215424226,0.7139768905226882,-0.3583324826564558,0.5666055986054623,-0.09744081587795783,-0.17443786665534478,0.6444054713966971,-0.2632339974664486,0.8631915248581075,0.8162562063518066,-0.19948016736177943,-0.8055135692363202,0.5883119091893261,-0.836787562169053,-0.4662884802940419,-0.323135093557952,-0.6039242736371759,0.32184667335702266,-0.051144938626829006,-0.475061580172466,0.3529897644145268,-0.24187424529082469,0.09512147644224922,-0.9016539853833474,0.2605863691187391,0.37315103338628774,0.3416139569579604,-0.4609792134773132,0.16237467950853346,-0.03767980002632676,0.3994736081691719,0.6841856974338119,-0.2599189206313828,0.2519124404718358,-0.7620282645299867,0.699840961489955,-0.7490046228061917,0.64134700644685,-0.43435801296638954,-0.9173150447891432,0.23853331329883565,-0.4911267686894871,0.7122240786994198,0.8100993521555802,0.05063571351767404,0.05755715916454163,-0.8818268888866063,0.3296750706084317,0.23254770227699595,0.42401383736724485,0.722626343218578,0.2819889084117213,-0.18294593510251356,0.40095543233749587,-0.7600683947898179,-0.21682920518284,-0.05653052847478879,-0.5482730226733509,0.7673634648539476,-0.9895085910862313
-0.4897335166046879,0.8820751800379238,0.14944635589625221,-0.5781143096409218,0.41048075028020303,0.37241064779272404,0.3241178465169088,0.3354311444964595,0.8928698632380796,0.44309811044230707,-0.5263560138551155,0.6186054668070882,0.03700122395359706,0.42215034937967744,0.6237421052845147,0.8795892602099609,-0.6729026404696494,-0.12754824351152094,0.161009232455404,-0.9248828159350588,-0.06616734958165948,-0.7125943475342766,0.07283412344479112,0.8789323760555776,0.840597216762597,-0.41759121789409814,0.7674221575595521,0.4079741600902975,-0.8908384055521463,0.2494447911952442,0.25764568822808076,0.14225031858730564,0.5647108838860431,-0.23915975827678704,-0.945436746650959,-0.015810557228226108,0.056486673714720714,-0.07974103353166595,0.8654675641565335,-0.591727672165562,-0.423548095768685,0.46963753913145,0.06294684295330355,0.4460823327164172,0.05954533181084076,0.29314334791162966,0.9424792631951213,-0.6435973063317022,-0.24976796959328484,0.28656377169787906,-0.8410597518641603,-0.3408291605847469,-0.9279505256192968,-0.810342597681422,0.6619795923331551,0.39080255049737833,0.47140489026422294,0.022626359199932944,0.7024637556002942,0.40459726086998016,0.20607270101673536,-0.4106636634905203,-0.6802516904195566,-0.34226169082549074
-0.04736759033742688,-0.631398139139906,0.48533788271234246,0.336236961472546,-0.5616724223983911,0.04563632811988816,0.9639109865663991,0.08946385190538297,0.36324746591997203,0.9150686426650196,0.054268379114201126,-0.700833448380269,-0.4400504045207123,0.27509792990408566,-0.7027277832312326,0.7595188455304546,-0.42990019344060015,0.31898364115741407,0.859945057216853,0.37031511683185236,0.911141169871182,0.27285783902183414,0.5719954366440552,0.31620577862513866,-0.3131355970230023,0.6053300402215696,-0.1392485808451418,0.6919565636205778,-0.7731681462586428,0.3474783587932795,-0.03700105205780391,-0.5953067851227654,0.5296357264186913,-0.2074429835169087,0.2727155139112172,-0.2492734960660543,0.2756827057781597,-0.1337761847335992,-0.1339259649211999,-0.9681429940920319,-0.994696395328998,0.9757200644060244,-0.03147656692854883,-0.04734035444588258,0.6267593447716355,0.4140132890839898,0.11612260682795239,0.5239265683798751,-0.057822244202532014,0.8621777362935779,-0.2897658430592198,-0.7561702040197291,0.13139746954376386,-0.6964806001056922,0.7837143871245231,-0.10032653501509992,0.6463103518962736,-0.35988438517270227,0.7967990984000968,-0.892275608904304,0.6350374221521367,0.8144924892508774,0.8638674440290786,-0.8277869174271997
0.8135788492820888,0.6575808728071759,-0.0997042374770043,-0.8208350631332519,0.44292898569976047,-0.9834531906838548,-0.7631785442860661,-0.6446859357212222,-0.39277814984653503,0.4302948466365446,-0.8290958812469653,0.5475731195786282,-0.6487751742840435,0.30853973560857884,-0.9241304517302757,0.005832844284118011,0.8813527199112168,-0.7936977063199333,0.7079572415049926,0.6307494675051397,0.25511613441988423,0.13178171710006525,-0.05215428996929239,-0.27338113214601045,0.741387965083266,0.3977429680690172,-0.5114114142235984,-0.9980394808657145,-0.9418690387440718,-0.3943634537512466,0.1333187764536703,-0.5508323068414733,0.9355934612458687,0.12759186703676395,-0.10152316889062996,0.46024362473167124,-0.03126189514959443,0.6103979602468192,-0.2657278400811911,0.16862187163581566,0.9402265993852317,-0.9357075832424835,0.6695292786609466,-0.1368774720539725,0.6602128466789784,-0.37472011771921143,0.35730747659270756,0.8027452352767763,0.07140125818645471,-0.26069475434425304,0.16946883863290996,0.8572668667929635,-0.11223561058343656,-0.5279639364328208,0.9996942729183633,0.09531226883855304,0.20763902384484534,0.7192455813542507,0.5474349167882853,0.8240680840158696,0.40775751050184783,0.5783604028149743,-0.9521005104151479,-0.2899878772809481
-0.824933515995719,-0.25264383369423316,-0.9437351431964718,-0.910719916861739,-0.3787001008857376,-0.2115711986532689,-0.15110308342567813,0.9060722748340031,0.3506175792316306,0.9325021570451766,0.9396691021796919,-0.015498755824221888,0.4222563980874974,-0.08563248010902091,-0.48155247607088847,0.5775546362749886,0.2143328743064139,0.8558501523573068,0.1531316891964778,0.6275011818460301,0.7814637915792881,0.5483600782622764,-0.47758073534230716,-0.0180571318963465,0.42010385948172146,0.5797455331642343,0.9134152540042935,0.1903342851081118,-0.23991882513354756,0.31562788147433385,-0.821793159702247,0.010278581633209383,-0.9204143745802043,-0.994567083848239,0.09453929181465126,-0.11435048443702778,0.7682773332087123,0.6234041513086557,0.1987653763400441,0.1024897565879801,0.7657881436229788,0.34821587418215016,0.27552670828814896,-0.023957195051665048,0.5462742068496591,-0.8702594754239337,-0.18549537654004378,0.37127143626786574,-0.24649827000665203,-0.5051317235125132,0.2491190980286626,0.7643879472947008,-0.3999763393002489,0.5231140445471476,0.3140161196396025,0.24256274502123776,0.854986066972218,0.06916819871918145,0.27800722103344055,-0.4436654982732231,0.46949996589998233,-0.32317815873683386,0.9215125997590485,0.7823243430088995
-0.5289368573163298,0.8260657439709855,-0.42485062083797853,-0.6884364966381271,-0.8303641538111519,-0.21282246257851023,0.9721110848123455,-0.12616192185033626,0.5963061452123588,0.04758116002024115,-0.2069652782491893,-0.43145943902064476,-0.9379807761427166,-0.24174623881470847,0.7423650887464643,-0.6048613937755107,0.5293039131984176,0.008956077082060254,-0.5749318848645417,0.7763719719262561,0.4441139361241633,0.9069006019087342,0.8912079773251702,-0.385394347597632,0.4179934846043527,0.2324785405465395,0.3980750462192266,0.5470939543716891,-0.40471567597248814,0.6099676335803474,0.473834702770221,-0.04637315497275174,0.861066793513773,-0.06133705245114118,0.43611452698811437,0.6595347743296014,-0.7348591353149705,0.8550947468993391,0.8909390063782374,-0.559123712894066,0.8205342533187154,-0.22691671761280885,0.5449500420838127,0.6498850645193344,-0.5032744115333876,0.617696734127682,-0.2992506553271175,0.7174037257943395,0.2433590842613318,0.8420108457112221,0.26515381317359843,-0.06739243841068077,0.16846365174898525,0.9930147591807885,-0.5064398561544929,-0.154840700487761,-0.30443952021801235,0.336134137906962,-0.11036981368274268,0.4064772812592752,0.23186923445965135,-0.3090973211439647,-0.9434625211953771,0.9830057188023102
0.35342970923784134,-0.8988764622768965,-0.49573283224025766,-0.30784350178419806,0.7052656823715282,0.5317199184487911,-0.1976912439295857,0.11693505850412089,-0.5373503316696775,0.11361749646454111,-0.5415689771619252,-0.5141356476212195,0.6011827034712474,0.9955339303475741,0.1788684409436283,-0.4892666876955174,0.16570988911815898,-0.06340940135856998,0.9553507984995555,-0.7384701315588358,0.08233024089733365,-0.14927541755784568,-0.038861340674626765,0.2440469795927256,-0.37897802971048056,0.2636532446618105,0.9323292610176184,0.2266099753661419,-0.26810571668107985,-0.4995932087873536,0.23499278630950782,-0.25472539773894876,0.36099322140292966,0.2260099759727343,-0.3082412363665812,0.4573104966223225,-0.9707839936376936,-0.025819961426135185,-0.8271375050152974,-0.7832291654307948,0.7636497351503246,-0.6949303085569349,-0.6285647518081932,-0.12588055364083894,-0.024429485614423374,0.3223087099306716,-0.054440031680213385,-0.05742417835624303,0.2329767997407426,0.37864071283699996,-0.6925420870179761,-0.7217969178879271,0.6120521055540502,0.40497398323861167,0.5900447231293213,0.1265857559528496,0.8647224187229565,0.8866592912595053,-0.5602359021689651,0.5687672556411005,0.48066273276322335,-0.8748362614868481,-0.6458587199451413,-0.8000144795927997
