-0.12014381125942264,0.7878682992035984,0.36810452170423,0.6959142262745237,-0.4043373016174885,-0.8289876187768781,0.6777533688614854,0.28873561411658044,0.7512687216912759,0.17682774175609417,-0.6602497689742732,0.2722201225085632,-0.8934210952448942,-0.24804773407458258,-0.41636689271684846,0.8031115988747501,-0.07256407887625294,0.053767841853667564,-0.6450106233938504,-0.5016453672806342,-0.5174099610152161,0.5131120889502319,-0.9937836537473441,-0.8824318217153191,-0.26325323372578113,-0.45879965036757575,0.4462188933440412,0.6265887373971266,-0.9394886724056313,-0.5531306939933383,0.26414868705303074,0.5013633336847361,-0.1693022632261112,-0.7142552964138662,-0.5261537411273811,-0.7881035368248688,0.3728274492128101,-0.21012646193866336,-0.8015203412107226,-0.02667269241933523,0.1385399850718101,0.6786172421662757,0.13565342481125442,-0.6951196519273872,-0.6721364088782984,-0.2675520694581486,-0.7865713614316763,-0.09014269506600425,-0.3839158260377318,0.08815784797585136,0.8072426484480331,-0.7589750353498206,-0.8616298374236151,0.2816002424492072,0.865092837908841,0.8885583172107361,-0.4652759675290674,-0.09801446521344093,0.01638344876034492,-0.9942835130010359,0.14526905892026476,-0.4279833748915607,0.3783099822142244,-0.8385350840852677
0.2909652037008119,0.05255629050230781,0.22248175825069127,0.26983333025048295,-0.7752418727436934,0.6989741349230789,0.3551512713075704,-0.7663191560296263,0.7640104510418873,-0.0905580614387691,-0.09651185165811382,0.02620557415490654,-0.5331402820297337,-0.23484293956030355,-0.03694071667998977,0.7930166650564305,0.9643226767359758,-0.18181094344729032,0.9765101743618632,-0.5544528298470144,-0.3176062335006713,0.0805677251682293,-0.6343099025169263,-0.7399726741239747,0.9130735985186953,0.32171069514028283,-0.8328998265993304,-0.9176412270737013,-0.05390219073905933,0.8209521036422014,0.5944904495627388,-0.21375337054902444,-0.4650313528590926,0.6604358979908631,-0.44463211254448654,-0.4230410561856477,-0.07189515771886468,-0.8024715229791239,-0.10442287081321688,-0.507706091376958,0.44093096191319137,-0.09805957444163926,0.41943824017261266,0.5824981491945656,0.6418855463613691,0.8099062737535718,-0.5072868380488662,-0.3923520091300001,0.21406177260814374,-0.9637770203864273,0.11127068945221419,-0.17403907637695615,0.5545868530956519,-0.5206643312465273,0.2847518639701767,-0.3501516019922317,0.8580120611099904,-0.9633078641433317,-0.8507671348852097,-0.9315565168663653,-0.5430550895238007,0.07460024042529745,0.6281146204995691,-0.482011321074578
-0.5201345507468802,-0.6705403571843092,-0.3197931836677341,0.7526203780948613,0.9875779395367184,0.5146032701290466,-0.173261231815387,-0.3903302527456638,-0.5302446863121915,0.968021957373614,0.65632143337751,0.4659757821939714,-0.5456845131016064,0.552883461688803,-0.3898448885912962,-0.7883031625826746,0.5386148356809002,-0.17313172297385737,-0.6032389583442725,-0.23343113085846,-0.5737201480841327,-0.7239593683495662,0.2457499500332001,0.177531380360066,-0.13432627324927027,0.702582119496761,-0.7974929519527982,0.7213613498754359,-0.19488085373759567,-0.40461051083385624,-0.32164494198748517,-0.8841524564554102,-0.9301736878167022,0.09120682347401932,-0.41150466703301225,0.6083820736433698,0.8270945481448928,-0.42744111590290923,-0.4871234474935813,-0.2231465430061872,-0.2131376175780917,0.9348827851629595,0.9133160665101183,0.5417122245849835,-0.6450336702388908,0.21661214435344278,0.971291912828715,-0.11205139908375972,-0.49637457836036636,0.3137083097882829,-0.439669317397235,0.4883380686098673,0.21783638483536816,-0.5123164065042602,0.19473846497146008,-0.5384504733731112,-0.7881643220540824,-0.5700938586672764,0.9326334851464277,-0.19135623705989024,0.6784003512413177,-0.7492087641347029,-0.8591126062969727,0.9539091658658443
0.20419687090981897,-0.919294480239542,-0.06442817160187375,-0.29763422166819864,-0.9412431965129406,0.555766917399168,0.7479980826968464,-0.07002690497658204,0.42952837893732876,0.4598453703045382,0.12997681407214623,-0.4745385931173105,-0.2523366477457252,-0.5226145835317961,-0.6602840024128842,-0.13359360997925918,0.32642796886093284,-0.7021491106026694,0.7058716287145179,-0.4833606067682148,-0.8229657883500883,0.377824162915815,-0.1731543215646194,0.5576607287797861,0.9155038046058284,0.5811003841224556,-0.8940106800676431,-0.7738907672714419,0.023657892095972688,-0.5884583384056044,-0.09186798874452351,0.21141254859490077,-0.5405269349443318,0.9434545434068283,-0.1252812643794763,0.362110554945108,-0.38254048227292703,-0.9919213371508011,0.1732560631836777,0.08816044381317312,0.17965853499862838,-0.9120408221204208,-0.9133121391185737,0.9119471596621258,-0.8961967457742617,-0.5929869926904285,-0.02632556063797753,0.8324131787988389,-0.9603831448517453,0.9897427293732997,0.9768228474324183,0.39564627503403815,-0.18817505047842564,-0.9497234195174924,0.5314614884175957,0.9878932638812348,-0.3089562095946967,-0.07109144978760118,-0.032594863295898335,0.2947931729073616,-0.7277191953527675,-0.37273699792942216,-0.7980287696881401,0.50006620331708
0.9119147167509274,0.8550410326512745,0.3635136272337469,-0.14005177879361108,0.39074293865249854,-0.95492584334258,0.8183951307319386,-0.8848764023905638,-0.02681795657533126,0.6444124142493508,0.7609951679685327,-0.3521252647881581,0.9566709679471113,0.8923954011242423,0.6635994282726541,-0.8593702682830164,0.3632768425960393,0.7248581710742601,0.1800111254754706,0.5512470199514342,-0.7707456470468619,0.9493161974838022,0.6884827089393071,-0.19734797886389632,0.7315021276527649,-0.7804852324838711,0.9498869869919706,0.021679360615584287,-0.6269503787814035,-0.07132346979682214,0.5585329532871064,-0.8722319772497977,-0.6341695277117352,0.377233263054332,0.9821747573975648,0.6902208181845384,0.018132117894682054,-0.8159430309926332,0.38827424707497715,-0.04884670875521868,0.5924318148588801,0.38651207755518335,-0.01427549911713788,0.8454815028179714,-0.337697762601169,0.570873303720741,-0.29830810287276543,0.3969755616706139,0.19376890847021921,-0.13990139748579766,-0.6901509192341835,0.2664212765495957,-0.577263526134949,-0.7255256620746413,0.8352940582686792,0.5671689307483483,-0.7965486585260162,-0.011946354450918406,0.5636330101790328,0.6117475776349033,0.6420674002414672,0.39022116492373016,0.48121599247782304,0.7544938121661076
-0.23248424852289928,-0.9661886116313108,-0.4697321838179458,0.991624416635041,-0.305728827835301,-0.17836991022262239,0.019214275094013855,-0.908330389668901,0.2132631117142123,0.6037443800436799,-0.9309751830169439,0.1922920669988344,-0.5717576638403365,-0.5300588207280159,-0.04446622629890573,0.8505094418552313,-0.43696057729417626,0.009822335498181012,0.39681303376023846,0.9092120626915381,0.7039033101064676,-0.46457718970426964,-0.002240794709825744,-0.046621095341412344,-0.0515864970491684,0.1549350523098334,0.5179501518959417,-0.4108429131524969,0.5104992688579797,0.5302008470193258,0.7127472098897785,0.2932266561926482,0.6259130656397593,0.1980464951716896,-0.5790400662265356,-0.6159429297582282,-0.4287098999294099,0.08050242125076079,-0.5990757992538205,-0.01682762245754832,0.9895319975075911,-0.893457154261518,-0.4386814482027026,-0.4824223863716759,-0.6871520060352647,-0.33495674584834845,-0.007291013958506953,-0.01911706904283994,-0.49155904446683873,-0.5412227214624261,-0.7519065354141559,-0.30708072868987824,0.11195774708713668,0.46401255212372505,-0.837962035387263,-0.19619702942971307,-0.20765653184292554,-0.18413327625635123,-0.8302512487481872,-0.8861013963278794,0.014988145267718744,0.35708661966669,0.4229522391574989,0.8156953889460263
0.2570761897215832,-0.6212092329833594,-0.2766495290579436,0.41669465743023815,-0.04752715381838879,0.9559473706692898,-0.6512510626693524,0.5214611692617475,-0.0564711505546438,0.4509424746171644,0.07811734642236257,-0.36237912037288456,-0.6288815925505336,0.42938552375379424,0.2422222171349715,-0.341938254197369,-0.5867881020789396,-0.6579070274943493,-0.8264132446830179,0.7493451580752843,-0.7116018458135274,0.8282500916443485,-0.29610454374104656,0.705614270079238,0.8911478524635383,-0.007235281948626993,0.8221350300084864,0.9709085167299025,-0.6872199043357379,-0.6970315758698746,-0.633975831980865,0.4449996632190012,-0.02496644115227853,0.6138320573156466,-0.6813142324922381,0.11328163018779414,0.7634907905280623,0.2745110416782828,0.32725245397328395,-0.927985081136363,0.21662933916700533,0.2203293422479753,-0.5389480523752275,-0.49028789429981234,-0.4866949184720506,0.5336503323678101,-0.0928170126181529,0.426576691243576,0.534053963537751,0.3666590806934831,-0.794523087188183,0.36735259451315816,-0.051898305503090825,-0.4237998939142815,0.8311271307438095,0.014172477393620486,-0.18597855484267245,0.3621118061234119,-0.41726732574845204,0.4909953790577648,0.545441861264484,-0.3143588877722763,-0.11331502270616922,-0.6417259773925073
0.876721352344412,-0.293610024773838,-0.26965731253594183,-0.5471770474154398,-0.7087493834303726,0.4686682927545185,0.16366656851947137,0.4021471522054687,0.7955209870123576,-0.022971494563097883,-0.93958321248562,0.9216839253153406,0.12016809291893682,0.23857801086235408,-0.4261231669239245,-0.2761430221365788,0.3867371654662284,-0.5012940598240863,0.8487085407574584,0.09637041170818139,-0.7944346264358175,-0.29573266703873613,0.7378102537925042,-0.6156539086641184,-0.8862735035173239,-0.5008017893603292,0.8120364831500313,0.9166900949378367,-0.6674898337533,-0.7347549548489292,-0.8662531723035982,-0.7755495562184087,-0.33647943137072445,-0.1701933586238813,-0.9780290020651987,0.14748331302287343,0.7235094183678523,-0.5974323790903335,0.0006519546582937075,-0.39167822644605566,-0.7706073430337643,-0.5362086703303426,-0.22911715761179696,0.602482575469383,-0.5422625423766643,-0.24328799844792215,-0.6236439821836679,0.4418401207402267,0.2517232661331814,-0.667665254448683,0.38139934136129106,-0.7599897722037219,-0.8018000762093775,0.9542126669057802,0.6296672411566167,-0.6982238567853196,0.6868637340600618,0.23770947097732176,-0.023868149747990675,-0.9152200446135512,0.5724112933502592,0.2007722563979415,-0.6415662481760769,-0.11965773836090121
-0.7463572859168266,0.6770773396461447,0.254696059548013,0.9896530145882609,-0.9141532992550097,0.786924488748068,0.38321865974203506,0.2323198940109652,0.3754313934289293,-0.8656386154445961,0.3527311026724884,-0.5530488853110453,-0.8647546723621582,0.9971445055102686,0.3494699683903977,-0.8224702612677421,-0.47553055561782265,0.7788103244883966,-0.6896629420578257,-0.9984660738555176,-0.23931163604339245,0.7048529440805049,0.9686277366910989,0.0910926522010247,0.6178492632778787,0.44142482475889744,0.9935591073056533,0.7399249304821096,0.900207166772901,-0.8770700917758074,-0.09484554040492754,-0.2077418781671505,0.03329582255270469,0.03852944174163331,-0.3507541839005144,-0.5451208412229758,0.11285815376079533,-0.40164714797876333,-0.763121868157083,0.30050397971500553,0.8858766037589767,0.6920287854844749,0.26207269479506357,0.766767812195591,0.37110150765467376,0.7459511646587922,0.06997941966195187,0.15339389509009727,-0.6794008708307926,0.2950937436419956,-0.8571776240597428,-0.34986176000015723,0.08346776085853591,-0.02409728450541304,-0.7003545821121628,-0.7292747171846872,0.28769870134595243,-0.738147593611866,0.9941430660568318,-0.7290951923195057,0.4450743983430159,0.39027050537767893,-0.8453423273310843,-0.5645509114216298
0.05365034565624627,0.7173406669439031,-0.9428909821418987,-0.7403299846941409,0.5443687736951315,0.15885479587896967,0.6509689763328668,-0.026376007843587734,-0.3173985135959858,0.8505382081010917,-0.007762745735351961,-0.9385718301178219,0.7491004263098502,0.9096109805353656,-0.30465845488877674,-0.7067315838531858,-0.8089323883222208,0.505787931381483,-0.5217368469142414,0.30567785510217105,-0.1995080082227867,-0.2529777825904478,-0.8179147488681893,0.6966045300283132,-0.724618738806998,0.3507870471886183,0.29378380598914267,-0.18548735977766628,0.9718651704787489,0.6914159125295467,0.06828611286198472,0.6976312280382686,0.2672227686932005,0.21561423076624942,-0.5532359764260737,-0.9970840516861468,0.6068004718486948,-0.5123035030009919,-0.806695064079384,0.5088644318531084,0.8267468794559305,0.3648118022652054,0.13651952808888246,0.2479281805588247,-0.4389909816284041,-0.860399262204395,0.649438480362968,-0.5883925711585538,0.8630259480488065,-0.29985561739493627,-0.0734183279480285,-0.57668287745177,-0.03929300062606189,-0.5840025551786461,-0.03163540668876874,-0.9908712980500984,-0.8600267599685432,-0.4502320521538439,0.951558151472663,-0.17122141176268801,0.638023494392856,0.14511166736333148,0.8429305828717999,0.5962857144076248
-0.20726758700883496,-0.07570425402422565,0.6108325611864933,0.802474788009224,-0.02419099919111023,0.08370697745313582,0.8769458457228303,-0.5249330004867692,0.6781062051467062,-0.012925555908376074,-0.08547051490612079,0.8116576679592835,-0.04568686970299307,0.30394096284077077,-0.2484719184764923,0.9618020124502382,-0.6580252591764737,0.2568540308847411,-0.8155223895554109,-0.7519758888393204,-0.24370689296450682,0.7996340414447627,0.7358529107448506,0.038284343410114996,-0.09555584394905559,-0.5197562104735034,0.37190951939469863,0.7048247106539178,0.491398854517926,0.9938769095100906,-0.42697843294804794,-0.941944842605436,0.7740535952006211,-0.24101039245604938,-0.9053691099418864,-0.47947860840821854,0.3183539324339628,-0.21598156364395926,-0.9259806204959542,-0.28915046571461356,0.7990882210077987,0.629727142813618,-0.09353228714854533,-0.9522838316226854,-0.8922490123985107,0.477939619897763,-0.37183211150797524,-0.6304538812235987,-0.38053564095381076,0.9102247280626627,-0.2245431368362687,-0.35810595270324197,0.5847294922519948,0.16320737729381296,-0.053905275029096256,0.47390925179539,0.2949111617286466,0.3939826968087463,-0.9056388622755716,0.13374316210500203,0.35010484701206,0.4922324026908671,-0.5254374680011076,-0.6886345082118335
-0.9485566792301441,-0.8226711531139037,-0.07567764823419765,0.2560798414335699,0.0462387524288852,0.722980731825501,-0.5271251715515914,-0.014026618925633505,-0.031748173258344226,0.09129050530847804,-0.567372563347899,-0.647201353291843,0.809284167179362,-0.8581759029899141,-0.8517021699142373,0.25809301896078307,-0.312798604174785,-0.5549876486728087,0.9161996974652649,-0.7042208894183621,0.5665168381744992,0.1642980564913099,-0.7876698019013109,0.08845255506191751,-0.09349756344533189,-0.6664824837948253,-0.5695327813116522,0.38583687310674697,-0.03240910381233153,-0.820792011416744,-0.8476834567690368,0.3458019219595587,0.6378647567764395,0.9747379536683045,0.07671109408460941,0.7105077371321267,0.5855818757115319,0.47377598925988806,-0.3298052457044742,0.08050391763647147,-0.24715588433173363,-0.2580435326385917,-0.25897954816851976,0.7367220232208915,-0.43126723100029607,0.7172225504466796,0.9279505327669137,-0.7954491488517534,0.11903503965258722,-0.2656626984377868,0.9672936002981116,-0.7256644932012946,0.10750291052879524,-0.07639580628817533,0.39813966929408684,0.7887170506465975,0.650163731678784,0.9353704292724041,0.21274834176645085,0.005985738642770633,-0.9702290890694003,-0.6168030832131264,0.5894573533393626,-0.12547830599514387
0.09352211218691941,0.0020965458202857334,-0.3253140991165866,0.8279674308776876,0.9306072271249117,-0.6463746199963802,-0.45825154223968734,-0.6214376296325588,0.034497946998461204,-0.11872306040512481,0.44633602813891415,0.025016182361539352,-0.9751072906064573,0.26118544929794907,0.23527285266589693,0.37232543857246503,0.9124015444226174,0.09376648339684723,-0.6756588277899322,0.8936286131071836,0.15980224766432505,0.1909331903448519,0.8806149835937078,0.6834723640819571,-0.5795010369077986,0.676967203377749,-0.3807829087004275,0.19571602404664046,-0.6189202974566366,0.7975598754814448,0.7050779215758478,-0.8134764924542897,0.8406046823233271,-0.892216511141869,0.10546346032211473,-0.6228737625670902,0.286906229372875,-0.8281572190251323,-0.9069877313367223,0.5612091945847502,0.9513450352803441,-0.7567443912122793,-0.36039862933773925,0.7475330426769291,-0.23146495949908386,-0.5193987051535265,0.03750563359158643,0.15260608554071498,0.17682052694487083,-0.4627802240033736,0.7154986655684992,0.6024359900115315,-0.3196292044951303,0.8314773949349901,-0.7538634680011349,-0.27797869099632444,-0.11852616454751552,-0.6391786653111104,0.5715654616208903,-0.0959642139475001,0.08622387306073431,-0.38058311790290755,-0.05723104147486757,0.05903012343695391
0.9971327047971192,-0.6770607333531307,-0.33357083348374283,0.5199840197994778,-0.08887016616276933,0.7686108638853106,0.010707322112609274,0.6461645789800974,-0.5253338132531495,-0.8319788705974169,0.8803555891471919,-0.424256288668847,0.7917217465997044,0.015132902656249447,-0.8551552477013571,0.8825536570035832,0.16616305463310832,0.3233300598371034,-0.11303743064612792,0.9069460275928569,-0.9411061271203558,0.06733242796322525,0.7449728368387081,-0.17968713196352426,0.22342452265644108,-0.4680635654324148,0.9861164740124844,-0.4782840514550273,0.3561086285836621,-0.8734244163090896,0.3182331102843998,0.6204432466771099,-0.6405109523358825,-0.058213133212365875,-0.30257349841591386,0.45578872304541074,-0.11904115259515491,0.876630688831314,-0.37392548973759454,0.5326350113518215,0.5045446768707404,-0.08200422016538433,-0.19987854814595818,-0.34869700911746304,0.8032889410788064,-0.6499224416993761,0.8910376285639279,0.5869140155438441,-0.39918270796703714,0.7766912182860572,-0.20044334449628787,-0.8687074391702581,0.627424918037278,0.9698118105525966,0.5536861112624536,0.3714951593083211,0.5674605014109178,-0.24793126311227232,0.2813404417953067,0.8582637256294701,-0.6233872398243356,0.6299829509288517,0.672230335616208,0.8527492502754819
0.6499896363473012,0.9544023584197929,-0.6163565747364568,0.03467424504389571,0.5961863135720176,0.40614199867146383,-0.2440798386847085,0.1286194789485351,0.9679574779759075,-0.8942793256791137,0.929771228681993,-0.27685646622438376,-0.579071694938551,-0.6752791009256331,0.48828499045208607,0.15950182538939317,-0.16909222265851565,-0.38078459823710986,0.3455264541754608,0.8508876502363709,-0.7434088726884711,-0.5331354229609448,0.8623565061359584,0.9690083291340092,0.8226309399409679,-0.5055569401291138,0.7878600746503446,-0.4296555920054108,0.36296542503574636,-0.7697928777606793,-0.3540519326010654,0.8327612259663166,0.16375825833080593,-0.2925990364500364,0.14818241763801487,-0.5063115912101395,-0.5679374558662815,-0.45586286258704845,0.3659546655414456,-0.8211438054583597,0.15497323785395856,0.17456864662886384,-0.874626276237038,0.4399760246780966,-0.3179081446834433,-0.7406724168272065,-0.8205857999800508,0.1352088845722883,-0.7324082203165976,0.39913888225172545,-0.43969268424876673,0.9837022145590446,0.9165578393102227,0.5412041864857116,-0.7442632201663877,-0.13848030752283091,-0.36572028024970327,-0.0880571950528859,-0.3545887836495021,0.9436912233789392,-0.6091402965192829,-0.5949723162897631,0.8206210455257019,-0.6653175683777353
-0.902804979938395,-0.15802549475150185,-0.31665062174501535,-0.5106556456595535,-0.8457226228542565,-0.04966922063599055,0.622335705625312,-0.0877252724881461,0.8743769581881724,-0.3511384945219107,0.4561128664733427,0.9975282614871164,0.048309036469909916,0.3830004671013201,-0.2796239681437671,0.7624578041899503,-0.6764452805252248,0.10939181836374301,-0.1408009211779595,-0.9009750459953028,0.5555326082234742,-0.8882824629714554,0.557996487911663,0.07894383742752265,0.34654165502059886,0.47147452681366553,-0.9081244377297746,0.25288527628195423,-0.24295229765350124,0.35899609215290806,0.3898586410114022,-0.11915066969021604,-0.21361008970928475,0.28169274230859886,0.8330705303473931,0.3715554686284577,0.6923119560267417,-0.8526567259797182,-0.5049736518447778,0.9660036169571078,0.3693846764541282,0.17065029759149986,-0.7539451836788695,0.6902755575894075,0.020505087435224167,0.7107375246608729,-0.9634663507119015,0.626688979683925,0.8178582649274493,-0.019983638112733182,0.19597742333588042,-0.677376886874276,-0.042884213901038803,0.9152097531911829,0.7548621601313898,0.5838173778647702,0.8852503789647741,-0.923908700474662,0.49489794392298525,0.7886089850845863,0.493621210238149,-0.7795102663416593,-0.8486776361649615,0.36867629911065425
-0.18274819869744618,0.27192943514261514,0.006508680002136558,-0.12179752845385594,-0.02851951762375937,-0.9675758532380931,0.9675242201468706,-0.20084754460441823,0.7952713829755358,0.19678065829203728,-0.47038315923227625,-0.8601967337429315,-0.1479485896561772,-0.43839208029922805,-0.5588003776193156,-0.45602637417614145,-0.7179087202608614,0.9819028826023528,0.7328319222008,-0.31896797292241996,-0.8867971011595053,-0.6136722799861574,-0.4906322859218999,-0.009414450199784152,0.9013869056496884,-0.9677885864595306,0.999772637272742,0.5450625387536121,-0.7620898216106033,0.30765341629863663,-0.9089782914532294,-0.7852656655241819,-0.09808945701531613,-0.05469715635041128,0.3597816771441005,-0.06439191180924864,-0.320086094234465,0.024795171549218287,0.8930550187750363,0.3588470624280824,-0.07061106405211381,-0.9146097352615283,0.8630226436765149,-0.3736607455877128,-0.7271339700907611,0.7055486883187176,-0.03841679726245517,0.4607638041885542,-0.6218224411265965,-0.5580621594527286,-0.5120927456448812,0.6578126203006824,0.9461405551972646,0.9642327339043677,0.8260484739557759,-0.7913262714271343,-0.2936668430338385,0.2514990809273918,-0.45076997693317566,0.8230086907538718,0.5926989053953731,-0.646570830612043,-0.0988297592035674,0.7571049830144974
-0.16902009281822972,-0.6933337705173606,0.43127268259282747,0.8137199464181732,-0.7936896493190142,-0.5414840171109638,0.6958415169294518,-0.5093781470024077,-0.11511334223867498,-0.7984754860319854,-0.23635585809818815,0.9268047758423996,-0.9643314411014969,-0.4366439756061775,-0.38373449991908704,0.26816344099020584,-0.09625062537793028,0.9346580324048397,-0.7880327402590999,0.8215186718879783,0.9269813719713673,-0.6680185612613396,-0.32254919509957447,0.5669668641550689,-0.7678676214466653,-0.31140167976289357,0.33629751457350965,0.6534436973469804,-0.3652025054972605,-0.4545445768520664,0.279639306020655,-0.8946545203735254,-0.8872282732182097,0.5889147206775813,-0.5296009167528748,-0.7355552143804172,0.7453567637673058,0.02920915409709357,-0.34248662484671666,0.9236077201598851,-0.3049205919400604,0.19190674307295175,0.17951627575369367,0.3584866564736411,0.6021569696630684,-0.47918067743619197,0.14442164049631012,-0.8308435028597128,0.8877043631002262,0.7580604824859742,-0.1887052596888239,-0.38621304511336696,-0.42213117903380937,0.018371187233945596,-0.4728654601665039,-0.6579211677651438,-0.8940834525471624,-0.3201011222820278,-0.13509739076360594,-0.023784951830293943,0.19906223099885678,-0.7389746687125123,-0.5517824018331199,-0.5876061669078578
0.5144850095926747,-0.016204552566408292,0.7567095605362746,-0.012257954953476258,-0.3538701083175597,-0.2903037323385065,0.38087239083123614,0.33257567138189215,-0.8373016603858399,-0.778140857025887,-0.3453280278039388,-0.3877674330310208,0.7307107073328012,-0.32201823597904466,-0.29370343918052555,0.5967446716531017,-0.4763224362135585,-0.43423767770787314,-0.32124455087478254,0.48741149052426014,0.6117987487145291,-0.6666984691383455,0.06060197862706196,-0.9554232688990012,-0.6391113023077948,0.5121277946510616,0.06290115142765385,-0.9603477179984148,0.24810554259914475,0.10446543679658249,0.319892780059561,-0.8450405297397168,0.5250916961479215,0.9593781597170179,-0.29154380559890614,0.5309749239674373,0.027670800100334736,-0.16208960759793656,-0.8189203419108004,-0.2478746541825898,0.04594819695314323,0.05842895994589137,-0.3859004162171862,0.9812214897443221,0.24904418794750005,0.21006781585860423,-0.614005255451433,0.28654768789793605,0.46992234249834075,-0.41966699646861905,-0.4618336832497629,-0.2317164999303265,0.7336919968958675,0.07410965375352485,0.2683193379807023,0.946218878416794,0.05322824169138696,-0.5477898155327052,-0.31574960570085553,-0.04622643776691504,-0.33376713877905173,-0.7180791584873119,-0.7819038440891464,0.2362990157483036
0.92243570959857,0.6127647774331813,0.3433040436373789,-0.46913125309257686,0.727392338865924,0.12182170388793878,-0.9334661489709857,-0.22685254555693746,0.7795429424187699,0.5870086165885744,0.3726460734990671,-0.10993252346766536,-0.9061626909830551,-0.5441070787550188,-0.38058059556317825,0.013293778225568875,-0.5425801774643051,-0.608898186270366,-0.5405930094651421,-0.15095707010898995,0.9812806846257862,0.5332289042653164,0.4956818887603991,0.4048828400483151,0.041434570749979915,-0.5103068960404697,0.8621287659027657,-0.07190789907265027,-0.8115110653653044,-0.30221852415182093,0.6392180480728931,0.9937561028678046,-0.7141195792108925,0.9047659225632234,0.9999823105032128,-0.11702046644714525,-0.6457774636088338,-0.7146800727279574,0.9092324786496981,0.32845755224065964,-0.19881906795782056,-0.545852848851446,0.9415300904319868,0.10892585611875849,-0.6549615694262807,-0.17836638370122193,0.07036008937160032,0.4264092576148151,0.6790561825370394,-0.7718103841906456,0.32113300272331946,-0.2673616406608472,0.50028477101608,-0.151102794830972,0.7061990264404208,-0.7922715880871303,0.7955540493851734,-0.7565802641771981,0.3007635927365375,-0.582247330315566,-0.4813428733049363,-0.041495074538975274,-0.4574956877969829,-0.25369366809272975
-0.6712502922864629,-0.2820107861508534,-0.6964697736269092,0.6865363729721159,0.4080245473024826,-0.6002595291411104,0.8876096565461622,-0.7392575473472125,0.7245768920362825,-0.2765990405125127,-0.6509403255143007,0.8056152203824087,0.1565065475059606,0.6312695107412323,0.6057207077618092,-0.08327300643642377,-0.9598610420433027,-0.37793664131282667,-0.15335410437420927,-0.4755718617330509,-0.1304591792833909,0.9617635402215052,-0.34770482203910236,0.3385362906254883,-0.4796185772708019,-0.5661073203892073,-0.19300464570642406,-0.1496235049290089,-0.8308916159156985,-0.6174004379946538,-0.7031114358991555,0.6250149530119691,-0.29283923429763226,-0.6776072085842795,0.92798508715688,0.9417078632108651,0.9624033379007941,-0.8624284260114439,0.5832895586887272,0.12462393433497865,0.8469936847135637,0.4142195081173965,-0.8982104182440926,0.38387817801546253,0.42384141138301445,0.6735959854494522,0.11577817442916372,0.0835029310830373,0.9085696413197444,0.9330633130326969,0.6956601737887405,0.5408334581510816,0.9724649424204426,0.6610358975761161,-0.744706077414822,0.23632612206622672,0.23476482863466752,-0.2961720799311849,0.8302676864204823,-0.15917207530919147,0.9783184514380294,-0.033266137632890214,-0.08218942666032736,0.6448912922379302
