-0.12014381125942264,0.7878682992035984,0.36810452170423,0.6959142262745237,-0.4043373016174885,-0.8289876187768781,0.6777533688614854,0.28873561411658044,0.7512687216912759,0.17682774175609417,-0.6602497689742732,0.2722201225085632,-0.8934210952448942,-0.24804773407458258,-0.41636689271684846,0.8031115988747501,-0.07256407887625294,0.053767841853667564,-0.6450106233938504,-0.5016453672806342,-0.5174099610152161,0.5131120889502319,-0.9937836537473441,-0.8824318217153191,-0.26325323372578113,-0.45879965036757575,0.4462188933440412,0.6265887373971266,-0.9394886724056313,-0.5531306939933383,0.26414868705303074,0.5013633336847361,-0.1693022632261112,-0.7142552964138662,-0.5261537411273811,-0.7881035368248688,0.3728274492128101,-0.21012646193866336,-0.8015203412107226,-0.02667269241933523,0.1385399850718101,0.6786172421662757,0.13565342481125442,-0.6951196519273872,-0.6721364088782984,-0.2675520694581486,-0.7865713614316763,-0.09014269506600425,-0.3839158260377318,0.08815784797585136,0.8072426484480331,-0.7589750353498206,-0.8616298374236151,0.2816002424492072,0.865092837908841,0.8885583172107361,-0.4652759675290674,-0.09801446521344093,0.01638344876034492,-0.9942835130010359,0.14526905892026476,-0.4279833748915607,0.3783099822142244,-0.8385350840852677
-0.66301815203149,0.88957993912729,0.6162535536867759,-0.01297151198969182,-0.02396405500869636,-0.4544835292946934,-0.10120355906486456,-0.4456257124810734,-0.6123937109548292,-0.5833496269878722,0.5298918079883714,-0.579158690061147,-0.7842414121094998,-0.537130927025788,0.2888797743867648,-0.2322196408704147,-0.5072418487438133,0.545743329125844,-0.8056299640748419,-0.043938308002252846,-0.2881137187017535,0.4218653574936535,0.8795729260014631,0.24393422027087452,-0.9611744748201931,0.8877974224879956,-0.08402972451828372,0.13687209605735529,-0.928927492462563,-0.7964157606960076,-0.44326358832805246,0.42660043987770835,-0.7240685379990381,0.31591556860401826,-0.10697016183232577,-0.8117711600719337,0.41552727313966953,-0.7217347615799992,-0.39567099087223245,0.5928261779096129,-0.8282618842747393,-0.5277535797483157,0.9338563980821943,-0.2664520674674231,-0.8181599098716352,0.3706870778245681,-0.12249946137482493,-0.47793024915044735,0.26221627166199934,0.209565762617663,-0.38230321538539136,0.09969552763957545,0.021564599336735935,-0.7473476082271688,-0.5156424705633109,-0.43505472800370626,0.1777481327585022,0.2622476887471008,-0.28813141470488834,0.6892709727416497,0.9478334943432325,-0.6544709071143726,0.25687227407958857,0.31703278281536784
0.8745477548092015,-0.21420736929425876,-0.5837631792731033,0.19238790342861245,0.12132162487002351,0.3041366953911411,0.2014918445902938,0.525011142076711,0.9631363087965714,0.6352696033770475,0.7211900022187159,-0.5604392386187289,-0.3134956830879221,-0.39639070112369224,-0.59789801270582,-0.7606940411729255,-0.13907151383707284,-0.49870854615464055,-0.09556960150623794,0.9178290617290861,-0.5785187904272484,0.9927711198410967,-0.4967824668082781,0.8033240357286688,0.1598722028989763,-0.2871321614004396,0.27443572033435837,0.8881901763045856,0.16261740785965184,-0.8405362016771236,-0.8918757597976794,-0.5199734301443251,-0.08390674320038838,0.10212078870580643,-0.9492760478309501,0.8125942089752387,0.7970406901947804,0.3257561986151063,-0.583470482497886,0.46207894493373947,-0.875642785268594,0.07154349996589793,0.30211926242392373,-0.6478831338853788,-0.3016546980348096,0.2344800534462308,-0.08557954749717789,0.16611428705982445,-0.4286728315765429,0.17760387418998858,-0.7023623820085887,0.03989141202523494,-0.9010162878181525,0.8661026838921342,0.37714438097685754,-0.3708953440177003,0.830517328361499,0.6631207161002415,-0.5625964773087202,-0.7786004629477983,0.42835705428889637,-0.006989056070405564,0.012517713161825927,0.6924726201500662
-0.2597562460520242,0.9833468402318013,0.8439443607591695,-0.538822602849498,0.600268582400983,0.9101830318140873,-0.4554015247216199,0.2865538093873716,-0.4668354098174814,0.7953441479129073,0.21770556444722033,-0.800102160937767,0.7753035489987801,0.7074751406715876,-0.891950991960349,-0.7588367033337919,0.5228585507600148,0.15127987823988892,-0.7589778789280659,-0.587699502796867,0.22967546243000792,-0.6072707724216164,-0.3020036350276827,0.5136218106592207,-0.03280480670983277,-0.4754989265530998,0.38171082823077795,-0.94409328338058,0.9616665184806292,-0.7925880079820646,0.15819658286478933,0.01982705208547264,-0.39578023371703663,0.011937911813595603,0.7668127366865067,0.03699653948289239,-0.24319287626341635,0.19398405544954866,-0.04918581514006859,-0.8450986416337436,0.6294056073557579,0.73173304026053,0.9501027861046603,0.06083064737586019,0.9465765398693946,-0.6072866534299641,-0.006185793425501407,-0.22413119169280282,0.5112947237634609,-0.07537228129124651,-0.8081483015059858,0.7686815336884947,-0.1229290533619567,0.15583366807060384,-0.23840142315598079,0.04992258931919302,0.3196800835205795,0.5855140450876539,0.6073463264238155,0.927852969327992,-0.29655398861227034,-0.068682632012659,0.48608739666547707,0.3765089435887512
-0.05033072395453164,-0.27129405389716443,0.8103831883994435,-0.02616947215813825,-0.7482606136836059,0.6135667008242043,0.4098880847502664,-0.22212589276616157,-0.9828294755052378,-0.7929813053228141,0.08614682775330951,0.9963994397526486,0.8014609675172237,0.015611141075609458,-0.2281515260025775,0.09836891965222483,-0.016012483347021433,-0.9754222604199372,-0.13231676422223693,0.5438563477571989,-0.8667193936969924,0.9318579965700129,-0.5224692442999719,-0.6183878495290678,-0.41854239230027357,0.1121541917211446,0.01321885497347508,-0.09617975592047379,0.6591932802923819,0.5753371338255429,0.972302548681304,0.9762346431013524,0.14981625048563574,-0.5860909886001304,0.9136738288838315,0.0823870019985764,-0.08071639381956364,0.6649831290853776,0.7506217824358941,0.07820810868110639,0.781994255941953,-0.5282438688655142,-0.7193225780164669,0.34457509776958495,0.33603404186356944,-0.4205500370925346,-0.9849525546489564,0.39009214689023697,0.07317722040364916,0.3354250813884705,-0.9837702741966914,0.7798254280496244,-0.6722837877095644,0.4327004213613008,-0.1893180323464958,-0.445161613429399,-0.5791497602105009,0.821323566863434,0.24136318111474186,0.3649641257909668,0.8317420246509699,0.5379733217209564,0.6535124505170093,-0.32368758509823436
0.24623334300474076,0.010512887332334797,-0.7475875099877114,-0.7566903745139706,0.11812695752633973,-0.2231449241030068,-0.6009677577655645,-0.311460719191889,-0.7602826043601192,-0.8145950634463504,0.02404457728959586,-0.9586341103906046,-0.5098119172059417,0.06316883838269471,0.17412478429845168,0.148338432409709,-0.04909601391317442,0.42975510730471744,-0.4979864666144922,0.930300944047229,0.8277387513576999,0.17820188852521524,-0.9321004472417502,0.2391965535015561,0.03009626515612629,-0.17639236946450088,0.925724437711253,-0.6468972699106914,-0.3665899775901458,-0.9074830243138394,-0.9702011878530905,0.24040089316881375,-0.24728371896746149,-0.03140306494610723,-0.7157437534715156,0.2216451081725639,-0.6249987165099817,-0.7554860971103698,0.32912131660245936,0.4075099770187005,-0.955109001281754,0.29945252415713086,0.6876125548886605,0.5676608861573049,-0.8970061296249383,-0.4851053554456639,0.7909491627245244,-0.18822722727920094,-0.9817064579256585,-0.4344669186409216,0.9662394708943287,-0.13134281369945033,0.2557709762916487,-0.440040133544624,-0.0166866635667009,-0.8458488144393852,-0.7813247878956209,0.483680661149515,0.8266063743661325,0.8854001382566539,0.8893127803682948,-0.5447503699308514,0.19273156676607717,-0.8326274583407822
0.9855966041473165,0.891606059755788,0.6424174128245164,-0.9464527338548809,-0.40955421701221395,0.03731460047157875,0.1642154665657769,-0.3015061099843934,0.561998263485576,-0.8205708021035385,0.6467059579034296,0.1262753268077661,-0.6117886075630778,-0.6175947416498702,-0.5523656289242147,-0.6556669187376121,0.7894233069895353,-0.813877284709092,-0.5922608099473758,-0.42590925223754206,0.12497142545856366,0.7843340270994805,0.5951962929398356,0.9757504268220176,-0.275362054824394,0.4939470321374291,-0.9609206693892696,-0.4983191428923919,0.8386931059223446,-0.3940799163660005,0.4211522291733285,0.42550301847352534,0.21279833122210134,-0.992503283111061,-0.42631886316657086,0.7893496353009097,-0.1480045313768794,0.5204415652088659,0.6800346647344369,0.7095053738783461,-0.24251371748231598,-0.40610530747433105,-0.13742579038046965,-0.6934901884136453,-0.6092608200836314,0.19111726351790526,0.5107216058842021,0.6138166477043558,-0.7519723082926759,-0.7752250591993957,-0.5252037096369071,-0.5801240310685591,0.9283603160616458,0.37111077861526853,0.37204522299402387,0.9043291946080474,0.7201870171826585,0.47137898798769085,0.3534945204574307,-0.1789890218055592,-0.6211988140756379,-0.13666083217768432,-0.8166263935176039,-0.5774847268953189
0.27218994867194235,0.19975285669542608,0.4869065531762149,0.6003996956249542,0.10224853084562402,0.3386503011193307,0.9420165800003368,-0.45932115537318197,0.8620031401793546,0.4071688412508314,-0.5792048113761157,-0.5485416089140462,-0.9541989928418815,0.6843849633788275,-0.3189688975262617,-0.35390339120890424,-0.6625367578219374,-0.6022751526667038,0.9369286079875798,-0.2976267162237336,-0.42626622341626486,-0.16509981802166274,0.7121929418758055,-0.14814676241925118,0.5724693179164226,-0.802701471493823,0.4932641254278811,-0.8339717422292263,0.04897647136144645,0.5636427025614716,0.6479484642297397,0.5079953141552207,-0.2585006512675123,0.3991451235947574,-0.2715030437763888,0.2811731619572313,0.9088725988805553,0.5014758028386646,-0.5025244007889542,-0.059919756470912855,-0.5744799978882744,-0.9627980098974163,-0.8669729464842171,-0.48968324519783635,-0.5779379582832516,0.7846498028851843,-0.6308953498130943,0.230402864083479,-0.39166525928758156,-0.17562679175919005,-0.1404061383105384,0.9512113300168321,-0.7602518949061352,0.1213712446289259,-0.6836917224673287,0.18393706247315267,-0.6465203352922275,0.9183703654610444,-0.5909542447025153,-0.04000112671910139,0.29188072638445006,0.16258661832107157,-0.4024545850715642,-0.05160604282090664
0.8760443323168123,-0.3894170877065839,0.27623891851760485,-0.7606584291668752,0.9399648238138414,0.3370503365094941,-0.8349783258216208,-0.8703115937968444,-0.21388533136664023,-0.6721801402261569,0.22279489281237508,-0.6469099744248683,0.8398103831347583,0.4249237630369078,0.20104063416986673,-0.37055117674910965,-0.1870196123480048,-0.5826434111098082,-0.17996343356119482,-0.45321937453605465,0.228613611063736,0.21518785418948227,-0.9189157290972867,0.9890216225885469,0.3049957283948761,-0.3469472121079653,-0.7085106579869351,-0.7652517930069755,-0.9538994047031173,0.8918492719731543,-0.32090914323086583,-0.9480386998066814,-0.13560881592952012,0.6725568208470758,-0.452707404149008,-0.07658600297030738,-0.5703296136064966,-0.696269778821067,0.01329320075846363,0.07063907888967758,-0.8982181702867844,0.08975820939511747,0.20289007558487415,0.7541128220276783,0.41292633077597896,-0.2219723513568268,-0.5687594168201295,-0.8947386615812458,-0.5279494361453767,0.8840965388001423,0.43634403715059666,-0.11715531519516098,0.9829888799634232,-0.6022667645793642,-0.6645162729852951,-0.7545721778292482,-0.7706608938491941,0.7422774512966515,0.2966937338567257,-0.15977918300520066,-0.5760973965498473,-0.5409821413819129,0.5391644430486981,-0.307423307482271
-0.8244298827786689,-0.8511674854798996,0.6924602555912667,0.2720274278061665,0.047751604902632305,-0.3577782371779912,-0.24594207780974253,0.5263003478587682,-0.9295254823740222,0.952381437855566,0.1851639711508848,-0.8940575231537125,0.8186633551448188,-0.32295268403226074,-0.6587225122673335,0.09911533088625402,0.4356322589238526,0.38527138049543974,-0.8418289291215795,0.7511185052541289,-0.51761334914318,0.9940533044305562,0.2650393301799392,0.6981358841427108,-0.20003855941178372,0.8900526339698913,0.741327346774812,-0.9238465614979532,0.5961330960358908,0.5334117765859547,0.5769469265179152,0.7670336179287729,-0.6371369905728657,-0.11830842864799518,0.5580461656385494,-0.03548416288412337,0.9229538846766925,-0.18506031049626093,-0.2689264003346563,0.3048706702184443,-0.5412794056879469,0.7857097380222171,-0.9021300061857358,0.8577328632092853,-0.14550742361341018,0.5117467173833676,0.22116465898855275,-0.8201148211548859,-0.43462423906509673,0.6694672859111246,-0.8106407895543042,0.02002102177706533,0.22431534560662114,0.1390210864017174,0.682217442493652,0.8995022206133441,0.2353241912620081,0.5451448663920986,-0.9960750949553525,0.10485163284167553,0.18824865664931045,-0.6773126815367079,-0.8390293020013246,0.9852105559416702
-0.9736417901297569,-0.16356713785620425,0.9048176905995811,0.6973630086935176,0.569831847102408,0.10119569701986109,-0.15579607626638903,-0.6219362278925942,-0.11686833175849798,0.595050712597887,0.3606109256178185,-0.25363558715119083,0.6336573203943312,0.5810674979377273,-0.17246727238532134,-0.5197231011084629,0.7333736015974646,0.6809849916003103,0.30829365239388085,-0.021780966086957676,-0.7719039203659779,-0.347950143604181,-0.28764833631080267,-0.9037585461127591,0.7781490853297968,-0.09202141443774292,-0.7687701965745379,-0.5368753574221856,0.3694759924564859,0.48465643032959016,-0.8194417631848827,-0.42849731653978873,-0.32733587827327626,0.6297443200615271,-0.849708542719025,-0.2568376599992308,0.6386235670296503,-0.047951711197433466,-0.7156320198311683,-0.8876636825560227,-0.729656187727509,0.5626982644349885,0.541945313437264,0.8632400405245682,-0.018443890205517954,-0.5410493160473624,0.6554423727904706,0.43750536877007473,0.8211249355829189,-0.02897349725132381,-0.5502581417162302,-0.7704023831446034,-0.635034790625556,-0.017109008400145065,0.07353387051062987,0.9779965077181869,-0.5048158112834678,-0.880499671018887,0.9762694053596344,-0.822131169403596,-0.7999516544098033,0.3919998209431621,0.18498927809867483,-0.3946442968402397
-0.7866405682139199,-0.8459953016365529,0.06704317940415039,0.9852161307340477,0.1830921998221664,-0.44065480223254094,-0.6952219625823879,-0.5391972797092415,0.33114975126358437,0.5670035596057561,-0.3071711024910404,0.37695995603064403,-0.658763795948897,0.9773326472781945,-0.03435723495842913,0.6366119157124113,0.47230064975610664,-0.6085366482340149,0.18131945678802341,-0.8030881486886667,-0.6720824240571406,-0.6756342185112594,0.7900406106708371,-0.7678621236706469,-0.8442164527633911,0.8375322950465944,-0.7151256128026415,0.9289965464469516,-0.6239088108934459,-0.6590668696676156,-0.16232962060469736,0.4193295876143479,-0.5322520603311076,-0.7238127764955751,-0.645334029841157,-0.711171021534871,-0.31292064985742507,-0.03982474767729971,-0.5545980117338514,-0.42710632938163173,-0.5540017045666288,0.1101543306181445,0.8836704918745513,-0.2778785787855136,-0.09294876979393618,0.15102529513633,0.3862514408019806,-0.7324305158091335,-0.22443932752543794,-0.128824688388538,0.48414938827583853,-0.04563012265770161,-0.1688837022250822,0.4037951064350085,0.7209148989219158,0.620634684504239,-0.14641403106905204,-0.09316867223421843,-0.04194379659899261,0.5550846372953158,-0.16530411104876896,-0.9470883877729577,0.003558555367708882,0.17118066682705924
-0.2933246881274896,0.5327828100639291,-0.5705987078798194,0.9831203063114,0.6164290101124963,-0.5545592294479504,0.38552354314339965,0.8553599265225438,0.48833296735068,0.8400382400538082,0.8493129275180364,-0.8935459231875706,-0.5838328194525211,-0.40494916810207804,-0.07464184927470074,0.06611206728597607,0.755344020094201,0.3534523857691314,0.6894204413566938,-0.5716279831784858,-0.464418804317257,0.3412181218293544,-0.985835738504568,0.17291135651362755,0.8704054312638434,-0.38963841160234924,0.3994321886895298,0.717465320920549,0.1421416376574789,-0.4576241083852761,-0.8556604722390795,0.9603497910828867,0.08549658306741614,-0.8088605117093988,0.28289532847137244,0.5565986190149315,0.6422819717487933,0.3225596456502733,-0.7408940018543375,-0.8207436644428665,-0.8313854250885013,0.3282926605682446,0.5790368102204435,0.7194728099049474,0.5759954172722206,0.2082378833763241,-0.9999730601279295,0.08263193281793013,0.840526527601287,-0.16345136701353158,-0.9534493272025639,-0.12850498861335402,-0.5876915987087661,-0.3994083468196954,0.0016942200526479656,-0.8068781905123708,0.4623893043781788,0.6021716396038117,0.21280874063763577,-0.34077992150319214,-0.5191691254320978,0.39026330108293616,0.7425147191958079,0.17895308140201993
0.8754290825939959,-0.6614796924526769,0.6405856887774872,-0.2539994710970803,-0.7238242864015239,0.1835199995323784,0.5450565747516016,-0.6611116127398069,-0.38387823931507414,-0.969688823627211,-0.9761093781022676,-0.6127281042910289,0.4828944331755922,0.9983405152355884,0.08537602828379098,-0.09798968579024292,-0.7356018341894792,0.22005807594273685,-0.2623222069084188,-0.3081618266572168,0.3515358110862119,0.8433944699142384,-0.8774382576338708,0.5003466778346533,0.9524658582992289,0.6669176224537601,0.3607391026596911,0.6832324280907875,-0.453759601428827,-0.40504555546066023,-0.35201405996779744,-0.07805537235351695,0.9763216212734582,-0.21008883766563158,0.23957812604299678,0.6935463910430888,0.2434099180518221,0.9351215898685328,-0.5459122326764418,0.7416968843341463,-0.9500313852449067,0.4111042089301269,0.41165423230338294,-0.9906363316096491,0.26668329890975206,0.42730228629223066,0.06840394028849728,0.4569367167637908,-0.1747720757192741,-0.3068113027436794,-0.6597460987143415,0.1614381274180512,-0.8570178598988476,-0.12168038372938428,-0.2148610168957068,0.4536608986563757,-0.8717406443967444,-0.2047067754273475,-0.14073267994641392,-0.28687502369268514,0.5379991084792406,0.9754186428526723,-0.0070126526567237946,0.6503750924381089
0.6958508391695086,0.12413600047177553,-0.4172628777993199,-0.9217861839156289,-0.644308978318459,-0.9765716374095998,-0.7934792018811199,-0.7876262664231193,-0.3297221028699091,-0.12501114779355138,0.8799487991758257,-0.34095351402068674,-0.05655245499731065,-0.14267610774960948,0.20139034419923196,-0.319346888689223,-0.48069413365058344,-0.716629345221141,-0.6246686458340829,0.2789379163497868,-0.3787094500056094,-0.7545797676544628,0.028821451320236502,0.7945982294059899,-0.06077233621165479,-0.38357147589552865,-0.3985105286836419,-0.34748321655565784,0.19198498772511274,-0.6422649935312073,0.1264496063785907,-0.2455210090885913,-0.25255657769429773,0.9473222096319327,-0.8731218355036818,0.11461663456051552,0.0005005973512874906,0.011741888502319942,0.49936813100826627,-0.6304827445201577,0.18837517339297571,0.4204385818886536,-0.9068147706057004,-0.5242670336018445,0.6771317953009417,0.3731721662526899,0.9646648273404155,0.9897566272430893,-0.9055784345200495,0.8882294892533464,0.17069457550003375,-0.44643803615990474,-0.2919847764963621,-0.30341193164492153,-0.3631335307038628,0.6275192004186505,0.8871437880279078,-0.1713553421160816,-0.16726926671295206,-0.9757269740653731,-0.549733429173999,0.18499499407963005,0.4046214801294843,-0.4173110700070619
0.3586983605408338,-0.052441473418471496,-0.40151754227172143,-0.7997118139800352,-0.9184884324937319,0.3439380942047452,0.41503284316586786,-0.9463756136274879,0.9598103345390647,-0.23334799552785168,-0.08893214210857425,-0.7911506704860929,0.27737886374007004,0.6704947144949167,0.6522853863722449,0.2882232421539852,-0.17250704615834467,-0.3655358337229284,-0.20037738443964392,-0.23099807648322312,-0.6747451929877444,-0.6149249842930984,0.20120059406582036,0.19689384195919302,0.8915207442756543,-0.1181192737910921,-0.8033949031716907,-0.023466909621411514,0.3345769020152016,-0.8151104525519062,-0.8658499193186917,-0.2182059465517232,-0.13269306624932842,0.5650643597720462,0.19808630987350262,-0.5855449162818989,0.11308469858955994,-0.07311681071642262,-0.3069149164399039,-0.42632386830515756,0.16941307601648825,-0.36493846861541823,-0.07366243024159624,0.5302800948294006,-0.8546758538793389,0.032884866792803225,0.08672238061835169,0.7922886155861235,0.2608651923544769,-0.7890609323736446,-0.6132718707955331,0.06885633674155739,0.5130513904850218,0.5888844487234757,0.13208631060305076,-0.014082466417558726,-0.6708159353920231,-0.4364841923481124,0.33797583259161357,0.35861161578102485,0.5710071381076414,-0.6136333079133314,0.02254554320190172,0.24311846339910814
-0.6251982810597982,-0.7790710626536881,-0.18996845395711648,0.9572196832297089,-0.5564100957416291,-0.2291896595907701,0.4635552052374008,-0.25188403611342136,-0.568903609791704,-0.36670609712181745,0.7170480747730219,0.40752023587186637,-0.4294451751867878,-0.5291723777792603,-0.5686446091463286,0.8511070836830905,0.8244411765456356,-0.13354436586898033,-0.22574454220522355,0.7266634274564412,-0.5032014431523628,-0.8561147102114777,-0.33191696947742355,0.6858965278943996,0.17502526898813464,0.7984052337223315,0.1772990986444718,0.25572484866431466,0.3952848612716915,0.2985350592913971,0.17883024908210898,0.6062210116234013,0.0877509367218472,0.983121404067206,0.976957299000943,0.3143224600979637,-0.3495852998880511,0.3143188467547007,0.8157890426979322,0.860201171245982,0.9933772483719452,-0.2946379274850732,0.0699328657372873,0.5159022550451215,0.42926878675573676,0.8788300024438589,-0.8911253641115964,0.9561980814196205,0.2546833956424941,-0.27274925601381517,-0.02617812449817869,-0.1791515714406502,-0.6771456888720824,0.43282967579215403,-0.8586420284321794,0.7493989986295129,0.17556358111886783,0.20964914642709565,0.45014264857366637,-0.05775364591744392,-0.8302124103120634,0.6692613598779871,0.012570095892686872,-0.9327958578802791
0.6337632362625836,-0.8477845535954058,-0.8783736565147617,0.18255195307955252,-0.06575435518159134,-0.3975917995117668,0.920876088170931,0.06349480149024678,0.5747338348701745,-0.539226238799801,0.8482802191032783,-0.09942171071832107,-0.509886655980138,0.9459322738617062,0.2069896881047364,0.6158063505930305,0.10488668603902984,-0.896690874860306,-0.9418333788316218,0.10665636310299598,-0.04574721104963286,-0.48947742661784366,0.8506078127215786,0.697562562998794,0.12250574477827958,0.8958919918310329,-0.21535043669842313,0.03851650673779616,-0.513134884544052,-0.2992683742955191,0.4493113731335394,0.5147628977469871,-0.7091429190915692,0.9532660585186838,0.14342308894487,0.7757873426351141,0.9652591390830039,0.45238741290410345,-0.8820490254064512,0.8604759973492031,-0.6906762293551654,0.8790649035815994,0.10064335614036768,-0.18494498446315433,-0.1301203066402976,0.10034893114814603,0.4920301634947908,-0.5382244343025331,-0.26280902309902343,0.5250435595882648,-0.1409145271797152,0.6656791103654556,0.1287094099616637,-0.4061876117441374,-0.7569510161715733,-0.48250119038532313,0.6726676121959851,0.9089945005514235,-0.6145860664830072,0.12482041992056758,0.2094652526449836,0.08614610799257583,0.04976817026634861,0.8424827801867352
-0.23139086950886023,0.5316072700672936,0.875917989600753,-0.7271485309484402,-0.09888973919234822,-0.5914082095481838,-0.33533538800634055,0.4499404598115122,-0.5684342233237867,0.5313770319565247,0.10415595783293963,-0.5341341141292002,-0.3550640584484219,0.8996037690588905,0.25375025240804416,-0.4221680235997458,0.6047244015605517,-0.7012607449117265,-0.3058714177915043,0.35883154072651147,-0.33182785041017904,0.5994714871956976,0.16281036458033515,-0.22779068821357318,0.6195911353523238,0.30213461862040636,0.6524988643185501,0.1714147526081553,-0.5934985587528738,0.3998524171585218,-0.030657653143306707,0.22871551014003044,0.6358801944569732,-0.39221700160959605,0.851817154210555,0.1506872231881995,-0.6159473672301372,0.8861796169034293,-0.5671909018326817,0.5521613232159164,0.17075894359072907,0.31742826095498344,-0.6994349292860669,0.4431023654379622,0.7139229126742532,-0.9185768467271103,0.7069253812305789,-0.2527013698670637,0.2355392251565216,0.2559534138884798,-0.6373749039361645,-0.4036765532800546,0.743186966048343,0.4015347666432718,-0.14407276198849717,-0.11923136304021287,0.759969780294194,-0.9668379615626115,0.8549328797592721,0.43740300268493626,0.6480028462835046,0.6835004006138423,-0.03155188714004886,-0.6515205126711376
0.9371957774820059,0.40543181047209065,-0.2294007036102541,0.7894116537622082,-0.7777658655273145,0.7117802400314448,-0.06869756499139656,0.7038786248228097,0.01455638491504918,0.7714238272309095,-0.08787712228829303,-0.14403418057195183,-0.5928247313118602,-0.2832317418196928,-0.3233393773477373,0.1648858828363584,0.8248636247421959,-0.21266021155037618,-0.07270962622000976,-0.572425882004038,-0.1120257585739517,0.075572695147605,0.08311817700598167,0.8535208963154823,-0.6124126350068471,-0.23246980833167674,0.2813907502403743,0.1954521192635854,0.5436979213993283,-0.2621920067367791,0.05346111178387658,0.18718035054597282,0.656268095748813,-0.15826794419396717,-0.3312740538654926,-0.7108925903975158,-0.6537873078578227,0.41920724366327167,-0.35716119942625624,-0.5488938079573247,-0.14317715075896942,0.05710955653781946,-0.012854829843594207,-0.9043946711785764,0.15263535842183185,-0.9473867608032733,-0.6544654989624137,-0.637621634570751,-0.016661354404789774,-0.022975844413189783,0.7126206217694322,0.4294017806902737,-0.9726537882991697,0.925472620530347,0.14074770927918157,0.06534442133638585,0.9242269512716017,-0.5015148772628899,-0.04541887066709194,0.030268014821387856,-0.23717211033850005,-0.8413234094373072,0.5678007456715992,0.42178341742237246
-0.849632458796532,0.23656420323648697,-0.11391300313879782,-0.4623004357966778,0.2175606986426155,0.6303888156432904,-0.1982892775247349,0.33344294396539653,0.902046663516646,0.2675845332556914,0.6730307255778538,0.8696548706054128,-0.5868141138010969,0.3293683814645776,0.5212775504779086,-0.5655312040941758,-0.22000867146307002,-0.6880819055904326,-0.9446957082629199,-0.6018601897722138,-0.79214236458064,-0.2768693286427,0.9421060673710164,0.318627886059746,0.0016948817990751763,0.27649219064293895,0.6516613688694104,0.25750624284901,0.7515370622257245,0.5016726132741889,0.24756062897134412,-0.4322632510504967,0.9525493731714312,-0.28995764007137503,0.2081631388470917,0.13328228392511443,-0.07864365318862832,-0.9812073068437204,0.5596760487346635,-0.9338974022804396,-0.04531760433602261,0.5847721510375161,0.6213080821959989,0.14870268337275672,-0.8488805152157366,-0.02976370980599108,0.9724844086896924,-0.3735699273548425,-0.2457585968920477,0.20671189458481454,-0.9788276479553226,0.36399824491443256,-0.8253682303167666,0.25169369868722224,0.1276704342494155,-0.9051070963075891,-0.8560322439950132,0.8356345949580832,0.7506554025922465,-0.2494943252402304,-0.872924621892202,0.2075415425814966,0.45228070297888,-0.7451222121819314
-0.1010278028930014,-0.4962246515937989,-0.9558207323810672,-0.589527234165309,0.49568074712942733,0.07765756701923898,0.62378735727314,0.0269764164312547,-0.6294200111447761,0.028832290694172702,-0.5912889639243228,0.6673392422193505,0.6787682089908951,0.09431047910958346,0.33714185179107337,0.7171635346099459,0.9488771586174956,0.20622461996628205,-0.5280168443071205,-0.9513234665299921,0.7455193908544295,0.5782755163089539,-0.4933725312676158,-0.324705020954997,0.6637579542857552,0.23076953355572316,-0.8329263718291242,-0.733297754838365,-0.9055623802805928,-0.8731744722448551,-0.4588589123564797,-0.9323843537705654,0.013959802338032512,0.9823735172223103,-0.345400228300613,0.4205514204744887,-0.14933209776404532,0.38753434993798663,0.7972058501893464,0.6623669776456389,0.14824813022256622,0.0030434268032117906,-0.043264619820321926,0.6486434242573973,0.7678028684969795,-0.5254003468938708,0.6107030735456351,0.47538712210702716,0.7401445138123346,0.7446700274854483,-0.1379398897843287,0.2738509458817153,-0.9141688351070352,0.48607535708366045,0.10655176636414576,0.8319316815655653,-0.009589052939885878,0.9637508334219591,0.43560614476735293,0.49229990999921025,-0.4014511693415903,-0.10396847874023729,-0.5352016020251698,0.6314330194375697
