-0.12014381125942264,0.7878682992035984,0.36810452170423,0.6959142262745237,-0.4043373016174885,-0.8289876187768781,0.6777533688614854,0.28873561411658044,0.7512687216912759,0.17682774175609417,-0.6602497689742732,0.2722201225085632,-0.8934210952448942,-0.24804773407458258,-0.41636689271684846,0.8031115988747501,-0.07256407887625294,0.053767841853667564,-0.6450106233938504,-0.5016453672806342,-0.5174099610152161,0.5131120889502319,-0.9937836537473441,-0.8824318217153191,-0.26325323372578113,-0.45879965036757575,0.4462188933440412,0.6265887373971266,-0.9394886724056313,-0.5531306939933383,0.26414868705303074,0.5013633336847361,-0.1693022632261112,-0.7142552964138662,-0.5261537411273811,-0.7881035368248688,0.3728274492128101,-0.21012646193866336,-0.8015203412107226,-0.02667269241933523,0.1385399850718101,0.6786172421662757,0.13565342481125442,-0.6951196519273872,-0.6721364088782984,-0.2675520694581486,-0.7865713614316763,-0.09014269506600425,-0.3839158260377318,0.08815784797585136,0.8072426484480331,-0.7589750353498206,-0.8616298374236151,0.2816002424492072,0.865092837908841,0.8885583172107361,-0.4652759675290674,-0.09801446521344093,0.01638344876034492,-0.9942835130010359,0.14526905892026476,-0.4279833748915607,0.3783099822142244,-0.8385350840852677
0.2561517917784799,-0.3329032563803038,0.9745065166983005,0.3170631242308135,0.348104992773532,0.8320571345528371,-0.29045707418709044,-0.4198354763718166,0.18145899808330834,-0.9402734520639053,0.5196814242953722,0.5440831381485016,0.5084559907503019,0.5916600325488919,0.9534562489045928,0.3721782530332227,0.8134215656616468,0.8729375983467691,-0.5927687270180486,0.5884381726178818,0.029119065938088218,0.35592047420587947,0.49621446605259445,-0.1352745656011789,0.8469262829850883,-0.36569736127457486,-0.2153088104955605,0.1575030577751524,0.8169486042476988,-0.20684635902065573,0.6960481281185682,-0.5211592914851084,0.6008913890443817,0.9282010791226893,0.284159868817917,-0.3625196176062191,0.5248201679368971,-0.16441971776363373,0.8510033146328873,0.14698971663390137,0.9749229559894235,-0.06254517592167574,-0.06322049294901477,-0.9540213066250569,-0.08311622323694379,0.6616925640459377,-0.33267290155271945,-0.2903223880442911,0.28225394431888207,-0.3491092902105226,0.047094337160505706,-0.8253402547234929,-0.6098662470759202,0.9306051275139238,0.22522110721027033,-0.6063719240914331,0.5502486433659599,-0.7078310672471229,-0.6705778984579231,0.7100671778068048,-0.36536999447038765,-0.8569026325716615,-0.15226037982932605,-0.6390545748146967
0.40148054427964563,-0.37379207285312854,-0.4685925708296925,0.4449926989711588,-0.9566289581352996,-0.21069762430579342,-0.08409887486794765,-0.7282212435757127,-0.16508289510797747,-0.6219371408402481,0.5980630088799987,0.14641863808934463,0.4232226731403823,0.44952791998764274,0.2466090566897956,0.9058198336117467,0.5616712992448452,-0.9486958406544694,-0.19261497131911387,0.4152541493556501,0.5399767524477332,-0.3801968126298143,0.022014123850272682,-0.12160184346844005,0.7778329007320748,-0.7856983572322669,0.8351653246502557,0.6959116548236433,-0.8112536747958534,0.34775787438905725,-0.4000672942859105,-0.9014197451136428,-0.9802645304608362,-0.6518770580831967,-0.45514515319573867,-0.509222233912465,-0.7336365873918884,-0.020579561682799508,0.7000267310929975,-0.8151572268917813,0.26227524622198617,-0.940290131666131,-0.1855320528582125,-0.11226560667510466,0.9791141707225999,-0.5863442601318511,-0.010602920163156782,0.49632537781944674,0.6654086754525756,-0.2066410173321671,-0.28277059182220987,0.6347742584132618,0.24389277107775809,0.012594130959952654,0.38293732159454064,0.15310623843124538,-0.6358595914780827,0.6977347129340645,0.8903099412634592,-0.5651162029355878,-0.4775654552437891,0.7056372900689956,-0.2873559979893814,-0.9019906652566123
-0.7827559632747279,0.8927811254557421,-0.8003700620442817,0.7784065845050756,-0.3335531583066258,0.16181347335887653,0.9528890956460394,-0.4099044982550475,0.8771054218526608,0.22556537396736753,-0.6475414599664331,-0.5615932061537152,-0.3457616584834067,-0.14478952238281306,-0.8497941699688012,0.2913253783088454,-0.44729932553572316,0.671175918458103,-0.4203981299793229,0.8722331729499009,0.3019653101402624,-0.14890115379801383,0.8952415070692756,0.173656210510436,0.07450568425618198,0.5968690555295411,-0.3384746858022558,-0.24085186865726427,-0.5805698879828336,-0.9342033912417191,-0.7930565834446273,0.21755274985234752,0.7048121865144956,-0.48062321836668387,-0.547571478365833,0.47830748914231336,-0.3949049718971196,0.1900207468132289,0.5935813974444373,-0.901488456186778,0.02617685254196256,-0.0035642230475874115,0.10619565249318441,0.6192031822738739,-0.38821073408633144,0.4330638371202906,0.35345551347546245,0.010220620558506255,-0.33680487529678715,0.6103822937979193,-0.3790946880217865,-0.21852738959396123,0.073893582503471,-0.536843682144801,-0.3392217454766271,0.05018505641587412,0.9286203416142318,0.11873961477346318,-0.4917930891998419,0.3976642654009892,-0.9878403120741062,0.8933375270047774,-0.012044860908342558,0.9146943178553408
-0.9138113253928697,0.7905144551622443,0.8274223406187593,-0.33149247228335144,0.6728287230193217,0.6520811269563564,0.8066105844692195,0.12108421429699323,-0.9261649592535117,-0.25389868632552637,-0.6443062281809107,-0.5322192045127696,-0.8359917977182727,-0.4947933953884516,0.7962762985797442,0.5347193037742124,-0.9704991410126285,-0.6104618725305107,-0.7762875157401541,-0.40578060632667756,-0.9937646391452652,0.4886540236494248,-0.04709809464887482,0.3393389056357985,0.038086352889666886,-0.1443325901971224,-0.9799133050916082,0.7717672984370165,-0.01881185155532017,-0.12224785192247056,-0.4735632630685085,-0.7469903857821156,-0.6950780136402415,0.038661478503416946,0.8124644001438859,0.3986002229305292,-0.28022570835883354,-0.5980072028744721,0.04434034875259285,-0.0031774586328254806,-0.4751137915910526,0.22096455211733756,-0.8747594362413695,-0.9531172348877262,0.006372838236242462,-0.7928035777632558,-0.5421030875548218,-0.33478341942541556,0.62386547487296,0.005235024992530812,-0.2362824136091488,-0.6563152667717056,-0.32447623852074736,-0.6754491279608699,-0.48120682291192285,0.329853150445546,-0.5299499932377674,-0.8213885717026717,0.1705782012603183,-0.6748915478391444,0.3872940975781054,0.9363792160603037,-0.4129127779200221,-0.8359310078198343
0.1896173755580539,-0.9189611614625584,0.21604249499987782,0.7856296922107675,-0.03277625042961574,0.9688972853223259,-0.9821049857171456,0.3474130611584445,0.9895753364279063,-0.5349350502933767,0.00019794954908292084,0.5258002333586411,0.700116096829527,0.8356371890503158,0.4968916655965656,-0.26839695879512937,-0.5022529301859635,0.11710582452121665,-0.5010579758473308,-0.8048204392603315,-0.05895270359882909,0.16846734601825641,0.043989724808822794,0.3512544580740875,0.9789564385518457,-0.5091661562678786,-0.327950297310146,0.4707345212858851,-0.6538526331717069,0.18099345502391695,0.1995261599423861,-0.2052460890053056,-0.10718470271715219,0.4207253703741012,-0.15061328249419836,-0.629143669604135,0.6185318489820393,-0.7726479541779592,-0.010745826922874624,0.4010187020909799,0.2571516647861223,-0.8581638596963328,0.8498682440501293,-0.08620938516516308,-0.3121552224216111,-0.08985981763907747,-0.4538475619359905,-0.4516388458253955,0.01727819858773083,0.3764086287609216,0.7409684315150753,0.009086513159933807,-0.6843092362949255,0.02969265488029138,-0.8752578193120721,-0.7267933560291051,-0.5232678712257706,-0.5364867605343042,-0.9264972143115446,-0.38766430366340776,0.006738922193306518,-0.8300913369285245,0.17680297804460365,0.34410515340579906
0.02612566103754177,0.6522075963232667,0.08022761449635807,0.7355608172097066,0.150768705754192,-0.5587429396121681,0.10749561118432238,-0.9232179500078688,0.3921725226548678,-0.10423227651300082,-0.9869823831197542,0.7477769922336159,0.020369779813245836,0.553673005353519,0.9036230301860411,0.9804231504813776,-0.8017635595134862,0.004317748911400354,-0.22170062901080279,-0.4001671350066147,-0.10378459968888265,-0.19830384698633557,0.9382388668819552,0.8373282028704787,-0.7332162836998535,0.9530767061473842,-0.09972228508871273,-0.6988999790424899,-0.8912623866434,0.8467985036763379,0.7166267074727726,-0.9183774215330356,0.1726469568867779,0.2950605046563808,0.009746967705951404,0.6979783761237843,-0.7713861323504405,-0.7588053512768265,0.37894001999932425,0.8070687010657387,0.8302049405468763,0.9077990956584636,0.5056778714828556,-0.8872510593799134,-0.2696062258981544,-0.8460476423463777,-0.7639006602447671,-0.719168916672843,0.6564720089352347,0.3239068934949496,0.04774187295396892,-0.8000015460803114,0.08444121523265857,0.9114041024379824,-0.29797886941805696,0.986670187396629,0.8871600779984679,0.5478132062553736,0.24110583096738325,0.24376417386204952,-0.2446085091769601,-0.038676026776339745,0.5195285332216313,0.36504211866635305
-0.6354277749713457,-0.31462394739448274,-0.4966218751420357,0.9847585456514134,0.24962384840687513,0.18959335653832388,-0.27999867264474587,-0.701760927287177,-0.12610395110586747,-0.3691722474269008,0.002524607274104085,-0.49293204973398175,0.2281913432708491,0.26520110753374726,0.3124646874205297,0.17513939873544193,-0.08778652586194635,0.6463357809093546,0.5743484112499051,-0.3515030485390982,0.8164876697680763,-0.7232666914645645,-0.8779563959058201,-0.46550210963372174,0.6600951150556678,-0.6063298404487065,-0.36031632062696417,0.5872886319264898,-0.08942821293213687,-0.12606761103026032,-0.45911170649626687,0.5071489345515554,-0.41934032845744706,-0.9129036857568384,0.09305551885831642,0.08150814783027194,0.7706213460055475,0.9130926883192267,0.862643720105958,0.9049217622808328,-0.009027347781733308,-0.5340134057593748,0.6579376120425995,0.02841353412406722,0.5218172276948214,0.7244635882750905,0.6862993013498042,-0.19472328786569748,0.27435631651014303,0.43695112649099754,0.28350733195865296,0.16092522441200474,-0.8578625700578295,-0.039459790843563214,0.48154427364122254,0.4316952041085709,-0.5167920296710986,0.19665640231403203,-0.9162500897734982,0.9804698316769702,-0.34350984114233296,0.42499227660834626,-0.9536026433847764,0.3848832147744752
0.9757640274292987,0.09666603004628027,-0.3872543358567959,-0.5576570465347352,0.2991958374350927,-0.4955603608585022,-0.5924943151119948,-0.32103580235381624,-0.47871510621324553,0.34386156405790547,0.9788034104906045,0.5060549574274715,0.5349136893823132,-0.7035732973957027,-0.6252551185700548,0.7604287175072566,0.40354191203531875,-0.5282079782386637,0.935678671279355,0.6432277800205144,0.3127804936113061,0.02195529693879883,-0.3487175117892658,-0.029516187315254072,0.697609686816411,-0.92146010795608,0.6644649613528926,0.1860690835607186,-0.11784349890951429,0.04514231803868829,-0.0525955254397672,-0.1687424496276011,-0.4220846923124393,0.8979936455049122,0.565430116468052,0.7380108618855727,0.2384436047026528,-0.09168059781239002,-0.018530605414255108,-0.07522612751430913,-0.12303695906698353,-0.9242831039776522,-0.18163274438477184,-0.6687371830103086,-0.11506296352901879,-0.5177096247692135,-0.8994480453852354,-0.8487381915935193,0.9884313749276048,0.2123496721935212,0.9929131791048105,-0.14405610949118208,0.42014957549368304,-0.9641492711880022,-0.33405661453295843,-0.46202942424354965,-0.7477446303281197,0.8667070847656946,0.1792152629592103,0.43984436018415973,0.6358297520564002,-0.12323803400922739,0.6706581336280895,0.6096838214284734
-0.10971847402944834,-0.6720120266914344,0.4032595583929326,-0.9225183573459508,0.8394984802035492,-0.42872413865758796,-0.8865006419288084,0.46719271571375254,0.00105538839442465,0.44617054789087396,-0.7869660454702916,0.2612951870820035,0.5423918675378492,-0.8230500247646757,0.16423227042004518,0.06762498109770543,-0.5385399691106108,0.3261744048513018,-0.8878446908706232,0.5011868207201804,-0.3674246709873983,-0.6249881486440261,-0.4206803493697444,0.015745684306990304,0.8801168035108571,-0.9564780081023003,0.9377540799916209,-0.552218356297763,-0.9597249471799938,-0.4631773904240306,0.08990096216958099,0.06267576437926214,0.2918357059841137,-0.12366233078991118,-0.30885995842323655,0.6020692652996742,-0.2189920004832122,-0.21221360368017006,-0.5976368824409048,-0.4477047512925201,0.3997529462681524,0.6211653058245745,0.3819494078754664,-0.4653055248154758,-0.4452847547216727,-0.7997114909165608,0.37772169446816006,-0.2965573710950289,0.5312061384276772,-0.8680343689719463,-0.6770077129180567,0.9283394281580055,-0.9970252787989864,-0.6620171648185351,0.43346733439654783,-0.565333868369919,-0.01704066278812033,0.8471392460926113,-0.39344219234277245,0.7399019549881036,0.16517870643567756,0.3468186989962392,-0.484477606308205,-0.9853341623667189
-0.7540110740470323,-0.8555795761373319,0.2913751267391549,0.6761779500923999,0.09452710204760084,0.4963596610752832,-0.9921864970638667,0.6071599860927843,0.8995877811331798,0.9784371569417736,-0.9734701093146103,-0.9977687240954887,-0.017985786791429037,-0.8905494068473101,-0.7348104634369326,-0.12864939258284425,-0.8403137297554188,-0.5035316967398469,0.6211400814114445,0.45697868288261523,0.8208097216218078,-0.9650833260445808,0.3898834223426104,-0.48254705224401917,-0.5137633537144051,-0.5461434697400669,-0.38403707798139153,0.39545203519384886,-0.6931878554878339,0.04132644532466556,0.5340125267939655,-0.5111161735521725,-0.572279386018866,-0.7662450358889474,0.7488655369297488,-0.788739159536709,0.332108782166886,0.046485918201778276,0.028134146883245226,0.609864374669367,-0.28371545086638905,0.21955531553496388,0.43048181987921197,0.7247631602380724,-0.030660442696144097,-0.80704695878243,0.42183472331275307,0.8593945498357631,0.9737945460223767,-0.9608288371040725,-0.7907134249248793,0.8955769698605522,0.892087509340421,0.006609056418244164,-0.409928524818568,-0.08218089916734184,-0.8628415423071385,0.9448783882616689,0.9215880376246024,-0.6950523960929398,0.6766521805373384,-0.8161915985991368,0.4975312993545076,-0.906747891400026
0.5588766810764576,0.600765013218495,-0.9076968970287134,0.4929588011761794,0.0401612932807478,-0.48734570826422496,0.2047670613010586,0.0743686417874454,0.6739378998016852,-0.6358244728170945,-0.8137491278294482,-0.20528811640185607,0.6301376328544295,-0.4002922280562522,-0.4257632336231112,0.733916564803802,0.22707242263919802,0.7126610462685474,0.027649641883106924,-0.3896516805050687,0.3792079940132702,-0.012697264953797305,-0.4194000437258909,0.30733023187104247,0.6227159016144674,0.16143591372518507,-0.5914571139956204,-0.9083590982599188,-0.4357417166334847,0.11651015325601088,0.34752321735488323,-0.5607655196220869,0.8717757235480366,0.1337643003785629,-0.8728530874523213,0.6423981993004795,-0.2550829643196111,-0.7678881452456894,-0.6631282976439739,0.5874616316634829,0.33912343111116416,-0.739430801611165,-0.8201637169033926,-0.46616690651145753,-0.9428490878014555,0.22102602309839714,-0.5493494092418911,-0.8346551339590822,-0.31652840661750803,-0.02001399223997047,-0.8378611800264038,0.44108480064150246,-0.4501758117571142,0.21263436441474348,0.2810825470080718,-0.3100745288321751,-0.046129427176372806,0.7896846363551768,0.7130055681806011,-0.3232689286122443,0.5383505362778829,0.5856284225218946,0.14837293961520936,0.7654182035944641
0.34329359528987324,-0.9361046651491725,0.2808106688789782,-0.2461718456599542,-0.5780320160342347,0.08482737687071262,-0.5463042880215832,-0.566249484818633,0.42407804033893304,-0.11386410043750073,-0.3207681583675295,-0.6565805640607549,-0.01629327088184196,-0.301303846937238,-0.49805189242479964,-0.3582239275957959,0.4814393784120534,-0.2855714535162335,0.5666467162697966,-0.2402718734976097,0.029017425587732903,-0.6804408921569165,-0.5226119418902782,-0.0038131103287655232,-0.36355919883360466,0.7124129070412935,0.7715205362081392,0.30081406017502554,0.4771737899433397,0.05802975826820589,-0.3569871116446801,0.7432347838606828,0.2544624781191476,0.007239466299768071,0.15815644849650723,0.6900787340409116,0.1840313395155515,0.5245237735812143,0.8686948321030208,-0.8031454357221885,0.3978247190823456,0.05863751899569447,-0.32800314366501904,0.9317838348443261,0.7557706123714409,-0.29357139474361293,0.7004994506680116,-0.8543005759034312,-0.1511947218382388,0.17485202753577322,-0.7832062198449512,0.41476056511976056,0.926948905357114,-0.4089658389222375,0.078438089203138,-0.93380651642614,0.9324991114195389,0.6709533682967301,-0.8487711718137787,-0.6480983691374453,-0.6260509270665107,-0.5583608787314698,0.2960021352842912,-0.7074825187929141
-0.9182884106626403,-0.362408940026278,-0.3656918843363557,0.5343455908640062,0.9001077245564382,0.6444392441977425,0.08199767286267035,-0.9521533147390517,0.6955658529187025,-0.4550595537132158,-0.8780981027837871,0.9707535064402244,-0.26906146064604264,0.46270432207427414,-0.17635447720499298,0.6219660569384322,0.8734205079551632,0.6565567451974919,0.05519449197105697,0.7199458240427974,0.21114469845916162,-0.2557179519084658,-0.8929705582712248,0.36408976932460413,-0.1394831047760996,0.5928108863384369,-0.8923337747271747,0.9469752318178277,-0.786554784408199,0.08167805934243533,-0.8569292288416717,-0.32794245540130595,0.9542761599553147,0.13441392190227353,-0.3043497687476262,0.3074656584927533,0.7650416433604661,-0.16814855250109595,0.7822401266444352,-0.5865648885266261,-0.5231041811995756,-0.33195183216477386,-0.8324967986326244,-0.9821655292510267,-0.9087604108472969,0.23709481974297253,-0.17389221651927778,0.31185203688477237,0.6291324597030461,-0.3433122542631124,-0.16281013851737391,0.4116755656617137,-0.6773398359834697,-0.45377069519740254,0.2062659188762206,-0.6877513337418706,-0.6601880887859608,0.39056720878306583,-0.29805003033167443,0.895761296822744,0.15741503748334162,-0.23415606953412582,-0.4020422065416207,-0.1388448828625477
-0.3893781187934471,0.9407983218104186,0.7994316079120514,-0.9103196689941937,-0.3118013766035044,-0.9368352481193756,-0.5799609069689695,-0.32139896566794546,-0.12524809468508025,-0.15401989800012816,0.06580576116272163,-0.005062216846920098,0.2721444840661027,-0.6872716520241777,0.6789437106844274,-0.854662400270636,-0.7744365320648834,0.47469304696240555,-0.9681609789878942,-0.15601458500893917,-0.8344829764765864,-0.9141780064683718,-0.16339833517427294,-0.7529426829195216,-0.11512754388693458,0.34329876645521407,-0.3971330878735009,0.46551300483119507,-0.019092873717141856,-0.2416868596823709,-0.29653467236973374,0.9392082174866743,0.09866572376785832,-0.025120435058435087,0.338451380080246,0.86372683244503,-0.9223684364558007,-0.9446788855691253,-0.2850529699003812,0.5251563851422381,0.5462815953468314,0.8899005182579807,-0.32491003093867876,-0.5558439399070394,0.4018216612025096,0.9888846447036121,0.8635917497747638,0.5482269231824508,0.017497195624323725,0.8421324754423807,-0.17367909311743923,-0.7652978772119909,-0.8800670374420374,-0.8112090248788946,0.2735436855450124,-0.4387741608639377,-0.5719385191251936,0.05154365279550022,-0.49289812143617384,0.9512327777847096,-0.12222282752632019,-0.2248732800281621,-0.9596805093953706,0.6377314183944238
0.6090056928512764,0.5797800051670481,-0.6207560092153508,-0.9396650573275072,-0.6932475007137548,0.83061069315963,-0.09602926404244871,-0.7899094354661444,0.344872492805133,0.8396306731609187,0.31852372213219504,-0.5442518045371796,-0.022090584449515616,-0.8513525125431092,0.08960900493470958,-0.9297482157497008,-0.4038691606686984,-0.7143261042561366,0.49081975577239945,-0.4912550284929571,-0.9753768866944428,0.6791077329670021,-0.24512336462968043,0.44652689460168915,0.9666024793736914,0.650779754573412,-0.17319226712624958,-0.05470210588991731,-0.3104689031635097,-0.2649063324218799,0.40945087589603135,-0.2716822833455663,-0.6561967027837465,-0.9467977451598195,0.5734360404124794,-0.6330717328654745,0.33359276662483484,0.18491622810292618,-0.30715279854632405,-0.8557615632872275,0.055954035430107796,-0.8444128085816833,-0.5088580396368956,0.46852141049133444,0.7659763932871801,-0.9996379555851205,-0.8894263257112283,-0.04957261319981887,0.9456915755275488,-0.5686652607677771,0.722234281807336,-0.8066267310242361,-0.23640475372562508,0.7908588328172337,-0.9227211965184761,-0.6851152782791481,-0.3656457281288312,0.899451274933915,-0.3457984842260651,-0.874564327325019,0.7109321913770259,0.5166120242561565,-0.8523250072346207,0.601799646697851
0.9743218621890424,-0.40672728365382316,-0.8545395304051484,-0.7500638121474581,-0.6829815802233279,-0.10494529428764832,0.13257072517436685,0.9398649525913121,-0.9189256557644052,-0.38536663499195667,0.05653117946769792,0.9016620118885044,0.2984500013523923,0.6847547285459252,0.7504458751344956,0.5610890471776777,-0.40589773105369753,0.8931375525929512,0.00796243057669943,-0.933360536520343,0.9812735065568914,-0.729677321209522,-0.3730407554369133,0.25705664555732843,-0.27031015657393653,0.29850199859132087,0.43695196035710593,0.5457028139428404,-0.44396444614037867,0.2669456539748114,-0.33814128499505713,-0.16248814281938317,-0.07002380832468624,-0.5795607221996888,-0.43978171196391047,-0.5987984368964503,-0.04722046137645308,0.9785928861360627,-0.5817375768068518,0.14052425195301432,0.5047050115395644,-0.9620866979733804,-0.7893221026242705,-0.7067066099935022,-0.7724715021543878,-0.26286314248378195,0.16115589797535446,0.6147557089577211,-0.3871983977216027,0.5623159673011386,-0.344915567833755,-0.9769201079149561,-0.14192493391052619,-0.6949496382610774,0.3688178724692106,0.944933505061438,0.031029168977162902,0.8121856141405075,-0.7731248004462976,0.7324746293376001,-0.8392122740686316,0.08145978652169972,0.3561400084509101,-0.33428451190994024
0.14517963863038408,0.13904684639803877,0.17114099702430408,-0.6716820220067072,-0.9567087045929414,0.631072155774308,-0.1356107381630265,0.4182381208851691,0.037059389327360526,-0.8345686514429038,0.8861783980806583,-0.685552533948611,0.652952538185342,-0.2545080833990514,0.8160568614061203,0.7064234714462716,0.8251251796555583,-0.03946004368398115,-0.8534296155420729,-0.6352794058139208,-0.03696623673805122,0.48767774433437827,0.6126086278909604,-0.3936842814296291,0.9913306689798214,0.9977801324553179,0.8028313556983837,0.8893399023536135,-0.36429790802034545,0.1766885512464016,-0.5957685145776634,-0.5781308072334566,-0.8926815213633048,0.7026639621636088,-0.3766909942583756,-0.6759703041025638,-0.5380708134627439,-0.1880517431636295,-0.06531316464103454,0.9376199159238012,-0.3258655929925591,-0.9327990193041578,0.48468450847991407,0.26596915687115175,0.6998062918808785,-0.8359123592147637,-0.5507387333655345,-0.530563430388459,0.12148158537319764,0.20369388831880864,0.05293736859490972,-0.1106018576601393,0.5247278534505395,0.9983789491855009,-0.16964149547902907,0.26614953234958016,0.014992314002979734,0.9986921948601257,-0.3314490481441643,0.03166168247907741,0.01918845774525546,-0.2275765019482452,0.7623480114802179,-0.4788288843658497
0.8121718633738748,0.6855389553328548,-0.016964179210340546,0.5720282607734235,-0.5986880919427366,-0.09721393584935711,0.7844880736228812,0.07431754111187971,0.5536072838956787,0.7967685697911522,0.07173407830709033,-0.7111259408317789,-0.8151040871665067,0.70059554059186,0.8392336627318551,-0.5653141784441902,-0.8296647686561467,0.20695384066970357,-0.2325632958657191,0.8905412359170766,0.20962255833021715,-0.6796830607151212,0.665381725524647,-0.12023751123735282,0.9985123456728617,-0.7279380488698444,-0.9523083481379913,0.4933373768713374,0.28459870637356754,0.08800113385388242,0.8571473962340717,-0.04786182585899246,-0.1255970888418405,0.6561861133539995,0.38669010367946144,-0.04463278279118521,0.3999420576913475,-0.5942777275067537,0.7941930738124721,0.7120952917549845,0.38056164350606436,-0.34767516044844826,-0.5864826313843001,0.9767482673292542,-0.23148320070817818,0.6351394732187834,0.6633182749476234,-0.2291613589091499,-0.20723491259809035,0.7266027908047659,0.8515421930763665,0.8642636824004137,0.2594430988665124,0.5440518989342948,0.834948432158285,-0.8639427620869335,-0.19480258397249162,0.23574802196010358,-0.8085801196470426,0.5750257124202305,0.7274209408844543,0.9067643400832521,-0.8754252656230377,0.4726176810529201
0.30770245877002655,-0.9411495339687344,-0.35462434313192204,-0.9539475973887919,0.39047851214953355,0.4017345280955693,0.6208937164341313,0.4562848023487085,-0.6951694994795083,0.32395530052010924,-0.6251275086670818,0.2824606418640636,-0.1199114507391954,-0.3159381407780302,-0.0691979193185912,0.8402301270957844,-0.16918915679503632,0.9477143454912038,0.6691698379587709,0.548964855693729,-0.8859894402599315,-0.7779657230528445,-0.0984379272863487,0.7025209025333246,0.9289413250474288,-0.7363880896224273,0.2636155147457502,0.30526265605254577,-0.4933751920261906,-0.47828650450441645,-0.41961239158224295,-0.1505903964526374,-0.9466870329291537,-0.12619023446811428,-0.6517326711816274,-0.07941216677654328,-0.2808390991303784,-0.4159397169485535,0.2703814783359868,-0.03551555260741801,0.7120035943664418,0.4607092056588631,-0.38971513107521916,0.5844213224741632,-0.43229838996899184,-0.22627017662180116,-0.9997878753772009,0.8835441445160521,-0.8718052463393171,0.20137422455555987,0.8527119498720868,0.49607924470561815,0.7449239549040259,-0.36414076149420627,-0.9925399863761983,0.9286052110043979,-0.41966852176339753,0.836942794950208,0.5298303449060495,0.9927855412721489,-0.37152428484239763,-0.18552791760889398,-0.3767630515700793,-0.8980153178242856
0.15112897113895896,-0.9357600547849938,-0.48821854347308924,-0.6766831345890325,-0.747112580206122,-0.21002946406262724,0.1820859911708641,-0.2586229533661457,0.9576945227891611,0.7409213912807151,0.7321373658116372,-0.998546304716267,-0.644245373782723,-0.03074454511364144,0.7673466959315627,-0.5252453327856286,0.8569697953934625,0.635419759832951,0.9884008325857836,0.390022736792377,0.5908177741639244,0.48572517924662706,0.6130733245552165,-0.20046286670893232,-0.8241128294161824,0.44045335541140185,0.14222119696419377,-0.45315897590205534,-0.17479786375596418,-0.396639789620419,-0.6060932283437375,0.593220929293717,-0.647788808268098,0.9044782370766224,0.4802550492866031,-0.048513412982879256,-0.12375990477439425,-0.5906473896816486,-0.1942793385161239,0.8770215390242546,0.22158480916563406,0.5189907790721009,0.9035814283102788,-0.41882826537283835,0.2613149441525482,-0.8580035667794308,0.2982738657977646,-0.7654003443753077,-0.8330635236732704,-0.4988447437381027,-0.5805778140551008,0.925857128512596,0.7308413595547174,-0.7901588665935664,0.8184618520337255,0.8513756438401336,-0.6598534418942248,0.5002090446312466,0.16726519569358622,-0.5607131481377576,-0.017562039689997144,-0.1649829861079306,0.3276964683936181,-0.9662475622897386
0.1083828678660661,0.6619143255577553,-0.15366932462767946,-0.5220177522413478,0.9217109989785175,0.8246597403366995,0.64144938525921,0.0399278117819124,-0.966702829246151,0.9700752619998481,0.35587344876835947,-0.16720908524090006,-0.7145094304995601,0.9870478515591883,0.9827090963229879,0.74157205211864,0.030083517443460384,0.3109579981074033,-0.8835867663106165,-0.9544008751649136,0.733758224293636,0.02344305498634114,0.6796832506819055,0.6988461877537124,0.4459130436823966,-0.5367295112413346,-0.2987623218944553,0.8639976664477722,-0.6292441222559604,-0.6901490622739479,0.8832468266434432,0.7964404685988569,-0.42933364473808844,0.3314584424170275,0.34888044706873744,-0.1115868115135632,0.8986243651762407,0.4980859968255442,0.9351116529697896,0.908858616544711,-0.37662879479949773,-0.8826456941261864,-0.23019232144776525,-0.5375155305361456,0.8709368004408078,-0.8009515241519227,-0.6821412162994724,0.7405341121706779,-0.4515286897107247,-0.32771118679659916,-0.07623147017683318,0.3554415451055837,0.1016586377736366,0.6548205295045144,-0.70302171541198,0.3777403908501604,0.5980703822631581,-0.20640924285877071,0.43495299476370697,0.8955302543741837,-0.5056197525867712,-0.5819379258584978,-0.062460331013581616,-0.9954059393078172
-0.5712456344865104,0.7890196567065977,-0.5477992399901965,0.5556724643194846,-0.18268009970554977,0.619750600478997,0.5627800761344501,-0.731793070269436,-0.7007617829847632,-0.9707128154425579,0.11591938141156843,0.6633357135434765,-0.7042739295135663,0.8888887767181721,0.04869195945861482,-0.7369675308832337,0.7044995827500546,-0.7776356176354504,0.9421525032970675,-0.4657355768960809,-0.8283865971399071,-0.57641918083351,0.8773808364757922,0.46141908453036673,0.9798401628044457,0.8259236335172413,0.5036690664831889,0.6362823813631857,0.9776658867037848,0.1106092986264624,0.8486235778510305,-0.28210220829829735,0.9384361624098085,0.4744018978038298,-0.445675693063464,0.08101632277724335,0.8684076019321181,0.2651864630490772,-0.04795438726936441,-0.18821285662087517,-0.05187692984855552,0.5395592991381719,-0.7383821737427123,0.29618187815926134,-0.8730286898883113,0.6872378394803387,-0.919866433825574,0.24006414068247173,-0.5790949023352561,-0.7409653520159445,0.4975177875823913,-0.5982483764242379,0.3623070779991058,0.6408659047579077,-0.49329831768047083,-0.9763546965241399,-0.9714479730258636,-0.7382703308661662,-0.0030728757791826933,0.7756355302828446,0.42633333808400087,-0.7841717779585533,0.18984821819135234,-0.2544665021881216
