-0.5506119847652307,-0.4927207827433806,0.33065454390169036,0.3162825893343275,0.9552232884466281,0.8102969597390395,-0.14014265026481665,-0.9336746517926522,-0.790501946765696,-0.34087885102362736,-0.558224817941466,0.05862106459872196,0.2418643356049881,0.9308941541832867,0.5081928194423466,-0.9595341128922097,0.6768135162282973,-0.485851460414392,0.772024375173104,0.381533328216872,-0.7269966763521198,0.11337469632624719,0.23580100030311324,-0.5636556628759342,0.1863173834362366,0.817683571162052,-0.8708261048650929,0.3314716682551764,0.11846433203132611,-0.1510459523300789,0.5740937027423205,0.8011333592405356,-0.1213660283027429,-0.15831662813041558,0.11428484413703344,-0.9088895571562092,-0.7133976946677252,-0.6358081356334593,0.21863182808002457,-0.11247141496138902,-0.44694387067285835,-0.9959036809241564,0.3309718371328596,0.07784536738049308,-0.8857654520557638,0.00493335667781003,0.6007180197633544,0.885868029225573,-0.13549159639387542,0.06957064214914799,0.6744925591791915,0.396436419276869,0.5517915525974222,-0.6539878866811446,-0.6469702219291715,-0.8313384727502156,0.1388928662013309,-0.13593158651201476,0.7987027098538133,0.3822667582366548,0.3296482913596832,-0.308384400326952,0.7738640035483337,0.5783371035358194
-0.3614933021959297,-0.3844752926681714,-0.24600433558778834,0.39053373634430955,0.034098011247584825,-0.9461619250409901,-0.4684411874132901,-0.2859066264051813,0.7428925043047776,-0.9779033160315196,0.20408732057199352,-0.7167915819478734,-0.9324239174464592,0.10728996141277225,0.07113379787814988,-0.699471499908352,-0.00510149962804185,0.9587293911918608,0.6047160483690781,-0.6153100359169812,0.6561040717959437,-0.8351173263741498,-0.7395631951462724,-0.13805421179973032,0.9102450067690975,-0.42002271162895877,0.6943624164774422,0.07354916062432437,0.8124720632662543,0.0924768053223477,0.9456192460441801,0.05129498559387735,-0.9838236176904314,0.14768507541744058,-0.9104447632281771,0.39019755615836327,0.9223992762488269,-0.21520591874013872,0.5741772126529059,-0.6430625875804441,0.844660064829647,-0.18617692412417242,0.6376569209198584,-0.44107561720585875,-0.19701848569578106,-0.09995191375051782,-0.35211826712331895,-0.21028800966304995,0.46938055511959376,0.5245859424883506,-0.29388802808577985,0.8863041415637027,0.959118177237906,0.9058321153258762,-0.4297913600221599,-0.14103680180239464,0.9236025203145852,0.10410169010859471,0.499766724957039,-0.7444969327282527,-0.9533181181355175,0.10954081599772225,-0.24663997400402127,-0.8711433793644059
0.35666997660986755,-0.31247907063866553,0.5266004989952535,0.13679129876706075,0.8955780600621908,-0.9811895910311639,-0.7793531795816715,0.3845653263516504,-0.6324134139061661,-0.7926293234818942,-0.9476093265238346,0.8784841029904773,0.6849124672634286,0.6787691448656958,-0.7416802850762945,0.49636637323716304,0.5046633329098946,-0.21225760745822564,0.1704328000727855,0.7746937601555972,-0.9499309914159093,0.06434741666133803,-0.23260248285478546,0.717456939578492,0.15745992139485088,0.5045663469353474,0.3152455603402604,0.8845033574459442,0.3991552420684841,0.44594412215606916,-0.44830884350199063,-0.9586702335400423,0.9981417287241923,0.8529207659246911,0.28981167344987746,-0.7789393957550759,0.6888589174544644,-0.9085380065553781,0.6595412587470835,0.8217218889218534,-0.4730851019946387,0.8733087708502574,-0.03955654125641339,-0.5755868631945964,0.4454641565743973,-0.02092710759742067,0.4658432435715443,-0.14330918847770446,0.295430865335953,-0.4046847418344586,-0.4362241990457494,0.16100831224690149,-0.9653227290354609,-0.2074421641084323,-0.1611822025517744,-0.44163541461662126,0.5159102945468748,-0.17942103306812496,0.9266790947517682,0.9434791089481642,-0.6217367379099581,0.41358717400164213,-0.17232665044091422,0.9056295149019671
0.2291982688355041,-0.5985376902004342,0.8247606772603107,-0.12889064470905431,-0.18225990743948994,-0.7364197260661569,-0.9428974773450869,-0.2941385187009644,-0.10580753213375216,-0.10520539762982062,0.4579465542529271,0.9384614734154548,-0.5327048941077244,0.31092192969575416,0.6913218925510045,0.8714740948911137,-0.5873340127801692,0.2553060914676091,-0.09792969380212546,0.20177152268752252,-0.13588692055850626,0.636601606270051,0.5853318425917466,-0.6402902191014495,0.9197166628729654,-0.3820170456117349,-0.8579172950763891,0.3136687974993053,0.49102544207677656,0.09723154431027736,-0.6714996861736893,0.8765963085726336,-0.5770909146532313,-0.43132920412001075,-0.15913515493575714,-0.6610528046453092,-0.6619897799055634,0.0587217365197934,-0.10508321722674774,-0.38590064397280743,0.37922571869907573,0.03519510602147258,0.3774100644560132,0.7170766170489533,0.6065847784351901,0.34774631330451644,0.9716991661426473,-0.43501762058950355,-0.7002744495530344,0.8490073579917519,0.8219138382889077,0.6782793825079385,-0.24313274633072024,-0.38503638842397514,-0.286246325432286,-0.6804175087030877,-0.20763479100583382,0.6223830303327538,-0.49112308124759885,-0.47149856230481846,-0.18676274221075895,-0.6543268928485162,-0.4200386949691881,-0.14459005852172568
-0.8720121398133327,-0.8622567125071243,0.5915334164949289,0.2224724617337699,0.969176219092778,0.22311970681391347,0.07301952452639249,0.7221141885198024,0.16636939444152832,0.12522641418758496,-0.17764742287175705,0.2355811091567408,-0.11005652635344876,0.5653525572986746,0.03092582828440804,-0.6858189464907756,0.8400692354328414,0.8452272194330046,0.7110272028552231,-0.34117913847150905,-0.40114045150456845,-0.32489921483295303,-0.428735362851705,0.9510123384800862,0.3139709887137949,0.573045572758951,0.8883278884258776,-0.5792887890103204,-0.9856866200934606,-0.767766262156816,-0.9307551434808199,-0.3835725189171155,0.012040873685986053,0.1241659972003788,-0.009218267206351216,0.3692087670281392,-0.5630559009442164,0.8143298600416393,-0.100228244339853,-0.3947192342448591,0.5275705565054907,-0.15659406176574597,-0.531061830227628,-0.03181306906865955,-0.4415452115783738,0.36694855086495215,0.841548680092685,0.674068231309997,0.37978136447473076,-0.12829843058216528,0.32183315644710997,-0.030189460810480018,-0.8077017849176973,-0.049576183343446045,0.0700829701653698,-0.11434675515723014,0.041167266854482465,0.5351025107408773,0.5077489287727115,-0.23774382579498599,-0.5929485685940914,-0.48992043595261614,0.6738166368817504,-0.720599333180888
0.3786426758053818,0.09179281726646349,0.900921398249765,-0.9780644574790671,-0.5536269497533584,0.7110341583501465,-0.4732620854032388,-0.11836518926925765,0.9621028231590687,-0.3768219615040129,0.2950245515143053,0.22261398536837018,-0.47193198006494197,-0.21332641275561826,0.3165580112463646,0.7130950559812295,0.2687158959735638,0.10569344388614499,-0.7881417073068664,0.777635225504345,-0.0965787517705885,-0.3796766198000536,-0.7955970470570806,-0.43326641023634593,0.5766103834193161,-0.7693271032243516,0.2119727858194398,0.05430137493253895,0.16919848234867807,0.7236963043266393,-0.708071426392068,0.3692717050601051,-0.9553903931061039,0.01966419513781026,-0.42168724713176764,-0.2592267870985341,-0.0515444143210837,0.1285840547630337,0.43751046167593644,0.4087428349426425,-0.6309940568735874,-0.5325148776798598,0.2585034908806234,0.13033198525984568,0.9022650810361332,0.8451677467008409,-0.6369821305507766,0.04788071825150264,-0.19806305494124743,-0.7613401566143154,0.5405932453386797,-0.7922806638852633,-0.32606758354231036,0.7675460765152664,-0.5833448643488617,-0.7710198109336477,0.5507404809222911,-0.47282547122631424,-0.5002169507679335,-0.39865989793657675,-0.7909688785546101,0.7856173755492433,-0.892620513064158,0.1361203662414423
-0.9387285355387058,0.6824715672840955,-0.3070508198406685,-0.08399338133690382,0.6211414683056935,0.6834957501940906,0.0037062638583822416,0.8629539201526095,-0.28680151756284333,-0.31919684887486155,-0.45145117568881243,-0.5965445499402158,0.6515335968510572,0.12625546962139067,-0.5613530478042617,-0.7091242735029877,0.9057364173465112,-0.14996251634126634,-0.8550391269770665,0.35899794646715955,-0.07224450572510888,0.2500921923012196,-0.04515240026840606,-0.6240055329663234,-0.14170861833727888,-0.5744845003726833,-0.22441883842809718,-0.012289726028632986,0.7414545535540653,0.3633629053420975,0.3036844226003961,-0.3060160482656691,0.308418853769439,-0.860912879317639,-0.7862597915412421,0.8692697413718924,0.41269976427874644,0.6642601511183519,-0.9303688737722251,-0.7040815219912029,0.8512993560806665,0.6366248856572319,0.9340885549185791,0.9961711186420124,-0.6225033793660739,0.4471493051191531,-0.9911737141821986,-0.6836612560346584,-0.9201970147875338,-0.8923342523383884,0.9551289020558751,-0.7203264269330962,0.8743436933739079,-0.902182729456048,0.19791729939025604,0.02232772574670716,0.22151031503759078,0.1467688115239254,-0.9184810473394815,-0.7551750541665148,0.6312945205654767,-0.21569136789784515,0.08866355427554984,0.6207973846373096
0.4948614637808917,-0.878758668926013,0.7040596533635342,0.5906123325621935,0.8171965821049734,0.3027930380153221,0.4346122682382296,-0.877291705727961,-0.2290283437574554,-0.3665453386095141,0.2513351102384327,0.3174812106056837,0.11371135130083143,-0.07690334943515253,0.09700813743037684,0.4904098357369775,0.202116718932281,-0.9146267211668369,0.8238905353060695,0.31462468355033724,0.21287929670823447,-0.3935389610666664,0.23577343508088755,0.014770061894949782,-0.7595468592715049,0.878885832204938,0.6324219579648414,-0.7893203621830451,-0.9417187187227183,-0.8773629566866319,-0.3873559193388425,-0.7860474281663778,0.6901155924645468,-0.09114352592004726,0.6206785066083582,0.9032138956268958,0.5393966906146959,-0.8035012964037196,-0.37833548197911937,-0.17564895985417306,0.6332941759670168,-0.018661472145226288,0.7381732881741749,-0.24036779092451033,-0.7507114502384942,-0.31211514861225886,-0.8540068271313948,-0.829189975156942,-0.6840671083737744,0.5514312747266199,-0.9829979331364458,-0.49393907988993324,-0.4493335873755726,0.37388405212425213,-0.2387888355308918,-0.31096388562466415,0.5260055322201604,-0.22831133715701957,0.27140190430904254,-0.4899305312073159,-0.10304563107309517,0.7649311704059463,0.9929245136309974,0.9647615606693172
-0.9304837153530576,0.8892968584952476,0.4725770684007584,0.6814200354466269,0.9318040563225787,0.9256226126854556,0.2740546415751284,0.12650942025545553,-0.7843332711837734,0.7144852675448947,-0.5470961053114389,-0.6935440121880507,-0.40949171933854167,0.7101474129700109,-0.129394238473318,-0.10651420806952405,-0.19265042073103533,0.12168973790414483,-0.3207642915404856,-0.3501165911977562,0.5273749383302067,-0.6580845403726214,-0.48357312875025427,-0.7400080921895755,0.3203599242307633,-0.7153428767249801,-0.05766571187308611,-0.6877065066979291,0.21804474386098338,-0.7902836826241344,-0.07099142096761168,0.16646654205685896,0.031764206856596644,-0.9929690104925444,-0.8678979055154104,0.32422984357166995,0.1518522681440293,0.7194970242707885,-0.6052218620432999,-0.5908705884027459,-0.66270520615681,0.012509765973269804,-0.24959444246694562,0.5414810958601959,0.8396803824463372,0.6687749414798185,-0.47284032565355893,0.04763205615525434,-0.6084452981555486,-0.9712332012358666,0.1888722780486849,-0.7799819716331706,0.4854130152859908,-0.2377548416563413,-0.7161760370032206,-0.5259129671990133,0.7711727915190925,-0.6985900813606436,-0.39079599374476737,-0.4420473168998835,0.4253792276202879,-0.9243010852604279,-0.2845760105000721,-0.22119137230877683
-0.4475205285237731,-0.649138655012439,0.14172285488789393,-0.3243625818365985,0.25246112682245503,-0.0554824795389921,0.25863658360585196,-0.3280884671323758,-0.7648321279646275,0.7765808692562315,-0.542274134321965,0.5429927552647074,0.6807459984552828,-0.3372535036792379,0.8097259635473475,-0.1119134402103068,-0.549159370668101,0.8754030667553558,0.8482106747175038,-0.6772855446023074,0.6929755024085453,-0.26484738429643406,0.4776228951051871,0.01805080421810512,0.25863569202853753,0.7057062441476343,-0.9056058348547436,0.5663862732426022,0.3341586027891432,0.30352490537000776,0.2644674918757104,-0.7336806740542179,-0.7011616803017962,0.8928291375900159,-0.2129354909635679,0.5871688664469532,0.6565651485970418,-0.5837451472128699,-0.3605523261715522,0.44989542464619037,-0.8380064654011341,0.619402147504899,0.2306800725469671,-0.06214033545236175,0.7744180144753314,0.6504286845305021,0.565389134042426,0.7090157913929045,-0.20564631683796253,-0.6210664215295232,-0.44589113373019384,0.24067974526110847,-0.9259893514439079,-0.736558599940144,0.0876673623296591,0.054126864811123054,0.5237431702118456,0.4362583450293671,0.4526630061982502,-0.7734629016819166,0.27648200155438785,0.903444676368147,0.7508427134101785,0.01817500025403218
0.4865658707144598,-0.9654412870150826,-0.5998619635177203,0.1254569601598039,0.5175977426176475,-0.16838161464309387,0.26668429878863464,-0.3024767453436743,0.6915843681869431,0.1992535510502389,-0.19842494121053877,0.866725718738315,0.5778916483910461,-0.41291187480060776,-0.982350056028277,0.2621688599958747,0.5133964332228473,-0.6740774559789431,-0.7501374094403312,0.4766340945853673,-0.1567301154600318,-0.02224364379465249,0.07244408943812064,0.5096774269198616,0.5484828891608597,0.0454794759365853,-0.9147265368245294,0.8081044307980438,-0.1159557724771576,-0.6793548602513917,0.646181693782933,-0.5604356128473018,-0.5180554165460531,-0.764792652601918,-0.7889900016183735,0.8947838656457376,0.4930243157182028,0.028875456181116643,-0.6497074614178255,0.42195805713646073,-0.3265609838874408,0.21918150091762234,0.4516539203773797,-0.5979675391255852,0.19640710841853704,0.9746247619366246,0.6472042401203708,-0.2217936871367685,-0.015077667244484783,0.8296101977515835,0.14776453785698207,-0.4106283912108468,-0.6967589997228636,0.9568085708416942,0.8863706745817321,0.1758786670542576,0.28792318849080756,-0.3652949247637054,-0.6304919989610125,0.27912499215002784,0.33142754608876923,-0.7682369293284181,-0.3517913878547172,0.4712469620710913
0.36145383157670263,-0.769124595353202,0.9213052489387163,-0.6998277549348053,-0.6862849344623407,0.7299123171594584,-0.15752603052092473,-0.7181779862136186,-0.3291782863863413,0.3877475709808873,0.42668758431920906,0.07226596416070619,0.33654697965120484,-0.36472758457319143,-0.4521916988757273,-0.9542259940460429,-0.681446140549298,-0.7137217320226978,-0.5719027266561698,-0.9286043749774753,0.9753282374039269,-0.17500418687089514,-0.6834783216082856,0.9607976535457934,-0.687514234096013,0.9191527500784575,-0.8511615590041979,-0.6158735941846283,-0.8255979480142448,-0.17049209776542895,-0.8597418971619113,-0.8814238674471309,0.6261035925525749,0.3832798530752046,-0.896362377518777,-0.029367521033371924,0.3160522250136024,-0.9278655235105719,-0.1370367297201569,0.08816470229396334,-0.8623278309923419,-0.28434750445915524,0.9889030973802104,0.2164204881008498,-0.8994598872952693,0.3633330837611979,0.8893453312025439,0.18023324664584894,-0.010518232936606697,-0.7539985052927487,-0.1570994287633687,0.8134255281225498,0.7817090277563072,0.4562761980429648,-0.7831135615664464,0.6512994991046586,-0.010440032115611064,-0.38528760260496386,0.7435848456941485,-0.8886594396830414,0.5048962393687877,-0.11360149144022369,-0.20283245530668248,0.984575557707412
0.44566296189128174,-0.15855645604445323,0.23968776810993675,-0.3814605272233662,-0.7582239130703374,0.1317852864121407,-0.10688000168303335,-0.8630386806541701,0.7105978153242931,-0.8575991765978344,0.31422880043170887,-0.6398537274740053,0.6900284116244881,-0.5471734509303716,0.10143573106600856,-0.6803478759846995,0.8522068319875822,0.2618681452723972,0.708297192411319,0.5153395236163958,0.32019400528671405,0.8785797715714052,0.6358696091812022,-0.42184216617878434,-0.5215438982531009,-0.2783526165850394,0.34927385094286634,-0.7284543297600077,-0.17119514254556734,0.1114479048704411,-0.6754795368102005,-0.6939588230674698,0.5730052113009683,0.5609777893557024,0.677720423712503,0.551330596149523,-0.580636924725876,0.8982437022836762,0.5742850672146809,-0.8166393868282007,0.702750761326288,-0.366699435161185,-0.7434508274114868,0.5912680668231456,0.6861137998822382,0.6617325981417834,-0.5785588939144937,0.6196581165960968,-0.25413018014954925,0.012640430905487277,-0.7886518186027407,0.6413411270257752,-0.26722087155731966,-0.8709528186169477,-0.299457593161256,0.06552375877712624,-0.24333768343255868,0.6989158568374327,-0.24541485255714268,0.9007015139355554,0.3548770788019622,-0.6624824219839303,0.18516122258429557,-0.1923790426147729
0.2971529685532912,0.5375366790992044,-0.9205794885815715,-0.13181952494325988,0.4511469618411226,-0.09496714433448927,0.8160998394679138,0.7751923336972231,-0.0868827775369696,-0.15429504074892675,-0.2849410434100803,0.08373136921861968,-0.22680856418679451,0.78448258138113,-0.3746857826017709,0.6667587606487633,-0.7234536707847821,0.5732621202985442,-0.1673962542336025,0.3844443165210343,0.46366289905198643,0.8950969763648358,0.0007932885247576849,-0.8507552520968993,-0.3123344147924869,0.6375152665942689,-0.14294818040502766,0.6962263463893226,0.8394744924719271,-0.7849339484889686,-0.20207399709422713,0.4748160221546198,0.9188937095385412,0.6100714783498997,0.9760419196529326,-0.405673371278892,-0.8651690576228248,-0.4601548215379001,0.1888857521004268,-0.5637110634260909,-0.45877250021777005,-0.6673754591647971,-0.37766656694989464,-0.14786663211205697,0.2630374207163533,-0.9553266622106713,0.9726656434510188,0.07092029821107793,0.6195041473209142,-0.5690594011040688,-0.17390044856566367,-0.38891786660668126,0.8218442472855707,0.7000626214199535,0.7869750814392089,-0.9860186557966748,-0.3922469836416005,-0.24658894872556059,-0.10084973121628149,-0.9558823221031099,0.38365960539206156,0.16014220825639658,-0.819608038677605,0.13050055425080953
-0.23205664655056935,0.2238149505134397,-0.8683945961007837,0.8277016632568523,0.14399904625734283,0.7180176399788947,0.6844390244377263,-0.8817060231417622,-0.44849625881197497,0.6842468201852123,-0.17057180378080972,-0.19260733305172284,0.13525634658473273,-0.4492984527355446,-0.45337580925246757,0.30460988415731527,0.3545726743976678,0.05397479021499074,-0.9995461121764622,0.08732253007428348,0.9952123195069433,-0.24628699861719916,-0.5303878981828967,0.9453182164713567,-0.04460475367888628,-0.3347253838904165,0.015542333637458938,-0.190619952660529,0.2560720760006383,0.8098528643912599,-0.5746839611551002,-0.5962372735156605,-0.4094439665779248,-0.8698771784435126,-0.021168690778662125,0.7819928388130448,0.5099460764946091,-0.45488184590619096,-0.07336977146072843,0.03207586957974162,-0.7189106967107621,-0.8117133915767358,-0.46835861708181303,-0.700029082820568,-0.919033812141572,0.1579536099970058,-0.27761950992343865,0.4916981106278713,0.7103519484783174,0.47225911289379674,-0.9028436777082542,-0.45400333308426566,-0.3140605932553431,0.7640860140890093,-0.9468162190268601,-0.5154224109220626,-0.014107038786796533,0.7794556560681358,-0.017839206008837927,-0.7162131565932315,-0.5367635591680011,-0.3440233262696162,0.4881377454299378,0.7078624572018948
-0.24164418011890154,-0.01822154596641057,0.1693581125775212,0.5165163411073173,0.7077253016692808,0.6804934312111404,-0.6809735063085129,0.2757871026802017,0.6013634453348469,0.4491893281819841,-0.7555447956327266,0.8461000650829855,-0.706586191944081,-0.8074347046702914,-0.2761456663847497,-0.93505079360126,0.555601631082054,-0.5221821112857143,-0.32164329415667425,-0.808861947594151,-0.7533297835930948,-0.5618624725702748,-0.4853795010090447,0.5047272291078657,-0.9703112300847827,0.5317297680869784,-0.3399578634441538,0.46180983347224536,-0.6827109805293432,-0.11813699471699302,0.4175308425083213,0.6834422411948706,0.27512261507109526,0.31914438164139813,0.8950474507864672,-0.12129037029500367,-0.9474550287144858,-0.634130158962287,-0.038693190924271814,0.35826298772901644,0.027116901706787377,-0.8899031498660339,0.7304213440981675,0.21940487594452107,-0.8608955930331357,0.26893103724146994,-0.9775078042826015,-0.6239209943930959,0.751025383092816,-0.4358121320260655,0.1829710968472884,0.8022450396772001,-0.639087667540198,0.13638019369818388,-0.4241605910234867,0.7590515466386132,-0.0396949546720331,-0.21065553726892627,-0.9790495825380403,0.41432661159942463,0.24973472775471106,0.7811878078017254,0.7714506937548691,-0.2441687508221475
-0.17204055595639112,-0.06372380481797779,-0.9417358742099042,-0.1363692997861501,-0.5056711980179622,-0.29821818987502624,-0.2949798849208305,0.48046992692721857,-0.9687402526190148,0.6239301208538732,0.026641294410756577,-0.8008601859389524,-0.37975279567072584,0.4340663765467976,-0.1084364938231197,-0.5109102483282466,0.15312278973858562,0.6772549529555949,0.6316283751844403,0.8284470928450467,-0.7158410699014106,0.3302732153258938,-0.9706904539500532,0.7921389515374082,-0.6526132190735416,0.557018418806281,-0.21472671094627827,0.7340354521370465,0.12031045765504667,-0.7090259486982131,-0.46705659344795736,0.5970344865359272,0.8491909274244838,-0.7380966701297302,-0.9505678635553161,-0.3774646123944332,-0.8725916704673895,-0.1588842582172303,0.034883595861844974,0.8417273731507275,0.9691836682134833,-0.2738542261528636,0.8155541563268078,-0.6979900777463541,-0.15672181383220174,-0.4416790274575253,0.10514814143359641,0.27637336380163924,0.9772122274335855,0.9774863844896213,-0.10158907679135898,-0.18763343683973321,0.660463479515025,-0.5997217466619738,0.11137714043511382,0.61720293285269,0.0775931859922907,0.4587432717018629,0.22249873617166815,0.3766419116292825,-0.10344284461903652,0.3968212456872515,-0.45931288371845147,-0.007242407886644653
-0.38926099322097474,0.5378051685375773,-0.5099161497556295,0.24043974941963464,0.8629198280739023,-0.4570476506635903,0.7486002126475424,-0.7195892810806852,0.7351001042525191,-0.11264750003806645,0.7846843199817488,0.11323304667785283,-0.8926904220332543,0.47565367787573365,0.5099020106008645,-0.06081767991055109,0.8378218219550657,-0.660683323369178,0.16081480330201958,0.8905821835625622,0.851327425053068,0.5499095005636325,-0.057176682997069905,-0.4683562105824097,-0.0821322209831632,-0.21599064089970144,-0.940816593796624,-0.5288197706923321,-0.06152572975143977,-0.8607646456464249,-0.33294003666969396,-0.4958198874319304,0.48076766640868707,0.729566168983433,-0.49265448662075695,0.6040820617044786,-0.05860847936964286,0.9638166337029059,0.7539348961912675,0.21161734760528428,0.21731973257581316,-0.7067310636143045,-0.11928062359468461,0.028643809541585075,0.6682803076516917,0.2795257590492497,-0.8589249640008729,-0.6414321340001667,0.6828719523394622,-0.17594004479319447,0.7558091282661823,0.0662978374352321,-0.06937688357954186,0.09222358771398875,-0.8315342263397405,-0.3816433816133491,0.767364813858525,-0.843909088506072,0.4101962736689715,0.4700522674507206,-0.563194738058931,0.17880314660169172,-0.5683380480806413,0.7622733370592778
0.7979635396278806,0.5034693674318369,0.9577268354511945,0.26098498287532346,0.18331201541806275,0.8291610088599835,0.9851461404824522,0.02422535253968805,0.8340725675008966,-0.09847851951904518,-0.6430238885434514,-0.76935222162632,-0.7923139399452306,0.5418125383974832,0.9793825204330622,0.6978782872455882,0.8565005522154794,-0.7726731878950388,0.6389517140534058,-0.7885880634866989,-0.7028847695522695,-0.35828084887194445,-0.40233660438707086,-0.6017897044121652,0.044263565193544574,-0.7957025467461847,-0.4612980798087776,-0.8784708795886529,0.5600169424534907,-0.773543467859152,-0.7810330394685787,-0.65662336576638,-0.6294941544386934,-0.13804338138540717,0.8851267850119993,0.3427264964916321,0.9113939513059166,-0.7472323483387859,-0.7192923277926382,-0.07256636349561396,0.7756365736604798,-0.18207316579063137,0.5680247019914808,0.4564316307049576,-0.5836931795808784,0.45027808137811487,-0.5827285102736479,-0.5965910956870994,-0.748864035399974,-0.8903527207398185,0.9634459562675977,-0.9921036578982596,-0.4537950653841192,0.8289430073239759,0.3677481068939863,-0.2300153420768709,-0.7484995258763583,-0.17901737796158357,0.41498914772882634,0.5838197890347074,0.016626321541643563,0.22730638551475812,0.5300790022695527,0.7044007932977261
0.4815159133581579,0.4653529973436361,0.6711042683542261,-0.5408394599848003,-0.8847698087813858,-0.8452641760115647,0.013653707210641075,0.10832591409936643,-0.7911235922423678,0.09899037983779002,0.08184956155291223,-0.37518210193351353,-0.7346183180557802,-0.8339916029097454,0.13138010879424789,-0.6212946295297392,0.9738176210277836,0.6258189890223376,0.992979213886972,-0.4829865894868848,-0.48740736606750823,-0.25430385928649435,-0.006735440650346369,-0.14944765071003707,-0.5367051316204468,0.17287815270531093,0.00862046309526443,0.2641412603568358,-0.7447904097796243,-0.6868522875370668,0.12184864334721057,0.4583465867772878,0.7558674118607809,0.07665778925434896,0.14342077531617825,-0.4977396363764792,0.04026877666119799,0.6195643554324877,-0.4106898351291548,0.551707731292685,-0.09610244083962649,0.9059168681347751,-0.22073706963965312,0.17765071632278717,0.4584957753633194,-0.22676884220625615,-0.23128434477294735,-7.227459020531235e-05,-0.9918560068938749,0.86382663000272,0.7637463845450574,0.24824144094114908,0.6998252478802234,0.9677668692098005,0.9926336784688559,0.9019861012953057,0.2528913668542727,0.1973657630487049,-0.4264566547487454,0.10130326958553781,-0.4025676949660004,0.26202214198262475,0.10074378988606414,0.06853438501698639
0.17814523778932023,0.6677634826247101,0.9940767985600971,-0.2150452505474474,-0.27731239547649955,0.35871174640758063,0.5600922068703593,-0.9221183328289801,0.09305579090723204,-0.13856538607067903,-0.7791401303249856,-0.5091018502565177,-0.7268070437416001,-0.4157270534497599,0.03211503566902407,0.7987056425445107,-0.504516303427955,0.01797461602496364,0.9335471591124842,-0.8281436621207399,0.12798477685221954,0.7153864878396263,-0.6660673028936808,-0.44915320621476584,-0.6947752508930574,0.8710532509484494,0.23412775504834005,-0.209347325613912,-0.6414247858210036,0.5254196027396807,0.6253298687562572,-0.6532936813739547,-0.03500786580092052,0.8585171486396685,-0.8310387343309518,-0.06627510968377393,0.8191113671364576,0.7682957355243012,-0.797391581764886,-0.42186184444105046,0.5957755639236197,-0.5622147382585814,0.09323173934744311,0.3204501674144893,0.8644170953646784,0.7120398498609524,0.0782334978747774,0.2849497052197323,-0.660123681202945,-0.5194311581092657,-0.8644444420478685,-0.7731335199174085,-0.8875242002168611,0.23501012339811078,-0.7904491626379941,0.8927558519581744,-0.8342081197314608,0.26969877853722934,-0.030305251142664025,-0.42223136272412654,0.9583185158275693,-0.8451803655562531,-0.9418840831303557,0.4893132281831072
