-0.5506119847652307,-0.4927207827433806,0.33065454390169036,0.3162825893343275,0.9552232884466281,0.8102969597390395,-0.14014265026481665,-0.9336746517926522,-0.790501946765696,-0.34087885102362736,-0.558224817941466,0.05862106459872196,0.2418643356049881,0.9308941541832867,0.5081928194423466,-0.9595341128922097,0.6768135162282973,-0.485851460414392,0.772024375173104,0.381533328216872,-0.7269966763521198,0.11337469632624719,0.23580100030311324,-0.5636556628759342,0.1863173834362366,0.817683571162052,-0.8708261048650929,0.3314716682551764,0.11846433203132611,-0.1510459523300789,0.5740937027423205,0.8011333592405356,-0.1213660283027429,-0.15831662813041558,0.11428484413703344,-0.9088895571562092,-0.7133976946677252,-0.6358081356334593,0.21863182808002457,-0.11247141496138902,-0.44694387067285835,-0.9959036809241564,0.3309718371328596,0.07784536738049308,-0.8857654520557638,0.00493335667781003,0.6007180197633544,0.885868029225573,-0.13549159639387542,0.06957064214914799,0.6744925591791915,0.396436419276869,0.5517915525974222,-0.6539878866811446,-0.6469702219291715,-0.8313384727502156,0.1388928662013309,-0.13593158651201476,0.7987027098538133,0.3822667582366548,0.3296482913596832,-0.308384400326952,0.7738640035483337,0.5783371035358194
-0.6797463676137179,-0.5940679395246236,-0.2448764800579375,-0.3119651459920738,-0.6142028998304749,0.08356293819069371,-0.15620590612493324,-0.580437310089974,0.8912098314281969,0.8057775481500538,0.9185572008459317,-0.5567635228496712,0.5457973621785961,-0.4960995426546604,-0.04208997853711427,-0.2001636875149344,0.9106756933254476,-0.14373695704611378,0.9685777732311969,-0.9008965869701786,0.4653739384480988,-0.6273919149248821,-0.633057995653775,0.9759377278248229,-0.8529545566216878,0.25117231722891553,-0.1578602050796305,0.3254628097792107,0.3454314649062844,-0.5280558709409495,0.5626161632835123,0.15505411519923018,0.31626832416075046,-0.02728367084727279,-0.0020592772631826683,0.439903208529147,-0.8327007430813806,0.6845995651424064,0.7242769316748594,0.5178369133248866,0.830561697451242,-0.9440211662716882,-0.33703160094702933,-0.982573398687066,0.8983876937139104,-0.6935248750629615,-0.08664778480200108,-0.6532529889076388,0.7511075935586167,0.5128599312421043,-0.1961990667702984,0.15684988802509814,0.6791304753447274,-0.9729555497176656,0.563676486486508,-0.5393941272109128,0.38126254354205447,0.5897359468245271,-0.009199420248617418,0.08578802968366284,0.8799458586679878,0.4176699248649145,-0.061673317325116495,0.04685068755524702
-0.26246052185350544,-0.45260539532217337,0.46644101698842966,-0.048982468327864126,0.9370857108646875,0.2882189751904134,0.5450798178125564,0.7172643859381636,-0.3549648598237354,-0.2426466116771302,-0.6293437391655496,0.3042081818299922,-0.7688234400141738,0.8833983266476244,-0.010821771720965767,0.5630174275413948,0.4876833124164408,-0.9319138620218754,-0.14593040617780173,0.7701551494670646,0.0829238833547552,0.02677149872786755,-0.09848897988816119,0.9164692703251993,-0.34335836236776096,0.34384549553960686,-0.7785421962813062,0.21683283785998997,0.7892270979623233,-0.7807526622310816,0.3337766983445569,0.8750288644710196,0.5954359987711944,-0.9730604256963284,0.3362136127937585,0.7820200786216114,-0.2551449843485971,-0.0866152013339494,-0.28969982788160964,-0.11551404187789327,0.9938985586888722,-0.9887891813149443,0.06776727669771221,-0.5824498441826984,-0.6299902329697058,0.10154913937186061,-0.5009280698059722,-0.60414860376017,0.39616245414226503,0.04959297209287805,-0.03561810831720047,-0.36092671182065095,0.28029077420041015,-0.9388964748693158,0.07371436859508607,-0.11006420896876823,-0.40015774422924166,-0.03671721890384316,0.9839673875105008,-0.7709632277546103,-0.3662693296928041,0.4021442639117516,0.8563460392347009,-0.3694452887409603
-0.5982941555472601,0.006669033457895601,0.5256202201028615,0.6088203206550651,-0.020647995337898406,0.8129325258627904,-0.9043032194424778,-0.948158744470859,-0.8666192936888988,0.7086667463431124,0.5104594833883056,-0.7497596819844479,0.7062791465863953,-0.7001588843086646,-0.6602140238087386,-0.37517344559046273,0.7596483453748257,-0.6696260546001,-0.031444645256958115,-0.07990828103959569,0.9647946082572942,0.8661569056758853,0.9479881358955389,0.34332901755009404,0.022202855499143137,-0.5075450596633324,0.45083428471064035,-0.9911017729291614,0.2919664363636081,-0.2363196938905503,0.6161107421266103,0.41713489786725244,0.43356733742636533,-0.20994920102909997,-0.8884826641156953,0.5339713494669367,0.8922650334702331,0.003513259839436289,0.4436295817676681,-0.08313900542392272,-0.09363176919597072,0.034434658288576614,-0.9938368443239622,-0.3308613968752854,-0.49158128027698633,-0.9002555099155778,0.11801116293255487,0.6428492892810751,-0.012343999836628816,0.28956628773920357,-0.8612345842810021,0.1494067121695346,0.31310676842411134,-0.36635751667921346,0.8588593830344293,0.9297554181463077,0.21435861806856327,-0.6724045226190862,-0.3685200375524327,-0.40517903631376395,0.9488200729218579,0.8511202922659182,-0.2680418909304121,-0.9648381218013466
0.9479162986617296,-0.15950480167026382,0.7257078594921667,-0.13574923593659993,-0.938425525938243,-0.6093975473848823,-0.9166181948995897,-0.608419882702681,0.6294376219154116,-0.6606820066797361,0.8358763774514173,0.6525386484906708,-0.5669078131891292,-0.5528305573304915,-0.9219379428362251,-0.1499675897718784,0.6327330054679356,-0.1768800189675852,-0.7185040294703184,0.2858070047318433,0.9002119628030958,0.6641835018616997,-0.3235487387458298,0.9771367916613098,-0.7264161889368146,-0.4956055181856227,0.37149372840193706,-0.6558845928391663,0.18695834281860613,0.6839651055123235,0.23869514884183984,-0.0996100760298444,0.7522170151916012,-0.06981999562928709,0.45117367216086635,-0.20853677082287492,-0.953036099177144,-0.9357360755587225,0.1318294865495826,-0.7231313893055706,0.7877803639465166,0.5748522555061293,-0.8338482351654393,-0.3378888338508903,-0.9134866645856852,-0.8590701745861244,-0.01564288720807272,-0.8170956150190796,0.5207082686855204,-0.44886879387603695,-0.14208778834596436,-0.597740057281223,0.8437026721256375,0.7870330110396595,0.8495481085871672,-0.45192865865306353,0.5436594233657139,-0.36800721785403345,0.7313715824406912,-0.9540991571059132,0.8810212080657889,-0.01756387125941683,0.16672863621510103,0.8228747410042629
0.8620393858409399,0.5086370712040102,-0.9643032212950287,-0.15458962922718777,0.7280549876404405,0.43069390508589356,-0.731538136536406,0.5040613057580889,0.8678441007374145,-0.2502756505389989,-0.9107087329904855,-0.3554288744221932,-0.8017200970171647,-0.7186031675955806,0.11445370725602966,0.3939854685586428,-0.8929689623898214,-0.01820362967504341,0.47828623160458617,0.6635554907681462,-0.881722526625653,0.8460485353335534,-0.019534761134428313,-0.9063440577744399,-0.011481375451124487,-0.2546553437369954,0.008027690175582247,0.14943357001509328,-0.39902418613901336,-0.1301104540692668,0.5951627505220516,-0.5465766498496474,0.6723686454787798,0.09070030129924822,-0.41822432477489624,0.8648715738076771,-0.9914250141021803,-0.17011331098705496,0.5638866035700358,0.4121762177442234,-0.05249363328478629,0.7951998990145432,-0.1310037958499699,-0.21011819088599637,-0.7144972484524408,0.3500869600953149,0.43278827999378877,-0.8123910849350846,0.7271747701581976,-0.9664778464230201,0.8723066437988933,-0.1869478488179479,0.4823797013991802,0.20759088245214974,0.09058951764312417,0.7246000626510756,0.9017879816830112,-0.8270106525056038,0.9644328046492221,-0.25031235185178335,-0.037198324943914285,-0.8187459033205897,-0.03748106056930678,-0.9605034716233236
0.7784865186206149,-0.8202951262850533,-0.3675265827333867,-0.218914736187098,0.7417663534068135,-0.2064160634015122,0.9927469294785431,0.9274764011384828,-0.5410428119935233,-0.875481156439363,-0.9982172989258546,0.01600254685446134,-0.7130530236570409,0.24709679828987507,-0.666872673371512,0.620555447132729,0.08528172909814069,0.8777024935255109,-0.05977619903459597,0.47574994890974254,-0.8881137028776005,-0.10422433452099455,0.42651096244651354,-0.9168493911561861,0.7403287939638867,0.7098538102837939,0.5261416129175993,0.6359673535684234,-0.9895903508130848,0.3910957030378921,-0.5764302016923575,-0.01896628574088033,0.7427732876694497,-0.0725834766304232,-0.9297272532271246,0.4337983088800632,-0.8202840399983398,0.8754730092837741,-0.4416695673492008,-0.4579431431512755,-0.6061673706102668,0.6779965596423339,-0.17967193557130945,0.32990937287955924,0.46789889148967645,-0.3063425050838009,0.8766561311417782,-0.23765227021181512,-0.7610456479345913,0.9844037819871665,-0.5830026984742027,-0.8560146664252499,0.04351074404477817,0.395597462426305,0.12787512765567266,-0.9093025464330682,-0.36144622353962186,0.4591847782308882,-0.525593990835221,0.04677701516281507,0.028790382113080826,0.5001037962736432,0.8103763032497531,-0.17891917846029282
-0.4225334993649448,-0.05321607327975353,-0.09112905277440908,-0.6978575006724177,0.0828812448276024,0.1119874985905207,0.4944643180317121,0.06430286778398697,-0.18002527884733954,-0.3438885606217923,-0.9338060639476979,0.08698401840683245,0.15157608925468158,-0.036257101473122555,-0.086619695978716,-0.4113878308644472,0.38441486153585114,0.2738060177502579,-0.065094459470598,0.5352438028701882,-0.009980089025269256,0.0771489777011709,0.3183673547518522,-0.2688179339078913,-0.5719736908435784,0.48507118962321005,0.06076954963881098,0.4347853194204807,0.2389277645866532,-0.5535693918078151,-0.11280946345767728,0.8502626483851607,0.8303493143847462,0.4313573061214844,0.7156327388991446,0.9748062503799315,0.622682892913895,0.41852235166358764,0.0894516746879841,-0.4414597504354214,-0.43780743613715134,0.9888380821328293,0.9382636097929491,0.02360491493998018,-0.5654810174674474,-0.4204440838526251,0.8052795359547034,-0.10163155812094571,-0.9429501694684834,-0.8891949049383034,0.6311451779535957,-0.005524788707643502,-0.2013153777624912,-0.3952461276002648,0.06874578853673508,0.08456456221458963,0.17860183993041234,-0.5672007893337527,-0.06514366469403465,0.39961755429059265,0.6923481631545894,-0.8728048994721789,-0.006684930673748424,-0.8497987703529544
0.7942946894365561,-0.7720450887857175,0.40814730232777907,0.1244849701293409,-0.7945307190318271,-0.4315274956543089,-0.3605867890029846,0.038217195021831074,0.5692047870038781,-0.04065237880158734,-0.17673701390005103,0.757484881161179,-0.29300455610127685,0.7949757012765917,-0.5125976016864304,-0.5346698553137363,0.6609539710527441,-0.2615102618943361,0.9216092944061942,-0.021007748193150544,0.5612849870280097,0.27979690023279025,-0.8821384245083781,0.19171006633592946,-0.9957823745234315,0.7590008784288855,0.8557242908651645,0.9017032501835398,-0.7452833893315896,0.7838611897753578,-0.872323941074473,-0.6726555415579378,0.9058891510839806,0.9220525901671339,-0.6778285164455198,-0.7658880558145826,-0.7301769690049589,0.30491809880831,0.32062380949452707,-0.9886295859800951,-0.3843492191567619,0.427997009342457,0.5738190975586195,-0.41709772495985864,-0.4211537708616333,0.37594476606644656,-0.5548120506115044,-0.5749845072185744,0.4483512033069159,-0.6213472540030129,-0.4964204805984651,0.22443319777831694,0.09800410820684413,0.3583673363062625,0.41116617625983976,0.8912228384110767,-0.8418267837609477,-0.9949898233843042,0.503289526480585,0.01473158497781335,-0.6433329770440852,-0.2943204825980352,-0.5495061374143251,-0.6515544337934032
0.6777739258458313,-0.4297787805831328,0.6589558147593217,0.5773397152917292,0.8579327484123567,0.7762005363955868,-0.16402882399838448,0.9919381606290067,-0.572973062242522,0.10875393555363222,0.33417999294509415,0.7417959542308854,0.26725191223162614,0.26005916541938334,0.16250311211751822,-0.3823917173079514,0.7789189647078409,0.5944033768542638,-0.6117295430145571,-0.16040470587570965,0.5342558391097596,0.40704524503929296,0.3789278015942681,0.6581714542890369,0.48868861935783015,0.6510185551762167,0.40374508346849414,0.24746460592466057,0.14121234362125112,-0.30941087692034097,0.12970960586947333,0.027641786508160626,-0.7952128273284627,-0.8692152510697906,0.7224297308591869,-0.3896598603894823,0.8091144808310389,0.6210696548470895,0.264691901562198,-0.0006131528947239673,-0.5889538756886072,-0.6320993600689546,-0.7577054587579122,0.3445394414478131,0.3480133022021936,-0.4197777268861076,0.8560600841510011,-0.35190078314182527,-0.359773234481058,-0.06987548800442811,0.5818957849583437,0.31350866045684733,-0.8984713234567354,-0.48903560514816835,0.3193896003640593,-0.3600808618456428,-0.5638547726304093,-0.49909608326725463,-0.6475139031821633,-0.02183269712753977,-0.6680653936090801,-0.9196708162462404,0.5852460169497764,-0.10821474683624599
0.969508866740256,-0.1044046047067364,-0.780552880384562,-0.5169220730145141,-0.552727888069499,-0.19184971150088814,-0.32669752475595293,-0.22790487123682457,-0.8585457700526946,-0.19284865016061503,-0.044684299212340184,-0.15580767836477394,-0.04694042509199692,-0.9698206993959995,-0.1937052769024148,-0.9965865861557643,0.5617767418554176,0.26845246048086224,0.6170100395679032,0.08149883868826979,-0.14474085395212954,0.4832841696954169,-0.0992253450297842,-0.8963722054277878,0.9098335469798271,-0.37055640150230507,0.7723159031936178,-0.5305196434422947,0.8390075357753226,0.7969450494660413,-0.6922077229499863,0.28686365619901966,0.9283898145842535,-0.23256689751149362,-0.8260698637667763,-0.2463209708926839,0.9250254077324804,0.6561935124123834,0.5202514389580613,0.05191009096948762,-0.9175884033629367,0.8240427944794451,0.6420393741035149,-0.3293625672481335,0.6234148193158766,0.5599799995486192,0.6273998011332216,-0.8025998201954776,0.6986154569264462,-0.7671580387823727,-0.4839676260344745,-0.9291343994919508,-0.1034936323173925,-0.7433715482615295,-0.7279157395459814,-0.16404827190907745,0.2921743130061072,-0.8918996469813085,0.7473095328896837,0.7988762816832475,-0.9555716604330189,0.1607490943710601,-0.1343773731958875,-0.8643947109016734
0.6367222467945486,-0.5676907010389223,0.42396253504534,0.5606133979093528,-0.15552806815394393,-0.4184797735925927,-0.1711813052639457,0.5846897380402063,0.7215855201730828,0.3276259922052387,0.5867819577711135,0.11284770144077227,-0.7702045926344605,0.7522717938276788,-0.5362887565545933,-0.5071678524799266,-0.5178673576259962,0.9859857231904909,0.7332440664415307,-0.7738303835028237,0.9363654815536246,-0.33857196473793416,-0.7239777827022662,-0.15368759315283298,0.610761061690503,-0.6441087049341827,0.18012335456343798,-0.9468730780252854,0.4234968798804999,0.914993474973469,0.899334253712343,0.3846617900270537,-0.4812352808201794,0.7953378338523394,0.840312122346919,-0.8772357085709994,0.11863140212043777,0.19570462047732118,-0.10308253475520646,0.08273922109842657,0.9867178961504552,-0.5140264218007713,-0.12619121923413412,0.3925765795608984,0.7725153845330999,0.943300593719872,-0.868456295136534,-0.16518014756798505,-0.18930365529062887,0.5618143331841996,-0.18277628956187253,-0.1987428446627182,0.7511721534490605,0.7434244748371375,-0.8120326950888035,0.33310772529580923,-0.4441387726770587,-0.7304938471034677,0.30862369579799465,-0.23036297030652642,0.7363813758075568,0.43897487341366936,-0.3202588115007001,-0.29597171084419216
-0.07546290099959574,-0.005037192750879216,0.4015608507637147,-0.4274118558776874,0.16408847944804683,-0.9059120044910098,0.5584479006941903,-0.7235366089995168,-0.4032528308914558,0.09575041482245594,0.3313645273734773,0.6562504297012042,0.4897787420550097,-0.25657551235411247,-0.023372210624744705,0.21377714313753926,-0.5360826300490993,-0.2888803076409978,0.20430139498296018,0.8422725831606082,0.04628475124573783,0.4669252682242895,0.11452736672691088,0.44316798073417996,-0.8818568890329772,0.5508799858899471,-0.6465089733008389,0.2561710277513993,0.0355374459858504,-0.9000690300440428,-0.1317208759752524,0.438099754748851,-0.39481667105421714,0.09722306725298879,0.8600365652779469,0.3711386643498673,0.3985733606450206,-0.07251486767887827,-0.5777616127388832,0.4655464555506772,-0.0806924903154751,-0.3106539299435407,0.24410461365301184,-0.7177709743686866,-0.08974150052793162,0.39167175089122686,-0.7999080721692395,0.7795210808106166,0.5983500052748802,0.06813291203579719,0.6212623802282078,0.9702399437449822,0.9051401055466399,-0.9424541123481269,0.3691213922700569,-0.31320958190743653,0.12248969174908142,0.31527765570508115,0.585832763890024,-0.2595149430440564,-0.8573391465309228,0.3418474621269192,-0.2092120620421909,0.07306650216456156
0.9879530930269149,0.9530995141804253,-0.8614628806698923,0.5067371046050397,-0.541288334831272,-0.6284755735465624,0.7034638495479737,0.6191784491524501,-0.5262992191632667,-0.4246376832407437,0.8156355534227846,-0.7049595627225573,-0.549710133928548,-0.05760414677372738,0.23081053381758165,0.8221945872392984,0.43936312583761983,-0.41738837134743845,0.5233573056795455,-0.6109610159029657,0.5640690479772592,0.984792207830997,-0.8810779007068994,0.6872615345710562,-0.6361970444867784,-0.5006317392147515,-0.6260520103505292,0.48580989775302696,0.24152203085856505,0.12612193920143988,0.1682892204032418,0.038803361104442935,-0.5322856789333017,0.03467806225378656,0.43264040124497316,0.7013060289816053,0.7437728419266592,-0.5270813677788653,0.2082704336252592,-0.019373858007744937,0.03921942450413418,-0.5443267267834577,0.43791749408351177,0.9192646471116805,-0.9510627349345997,0.2702582713179713,-0.6896683684216975,-0.42530676952028523,0.8318895602916958,0.9658872640979657,0.9374730951854056,0.8502874433388337,-0.26994872892840216,0.7076480483628476,0.4036212191858253,-0.5411994592999763,-0.2877107801742873,0.004809307614736857,0.3460402412082877,0.16024879983745888,0.7226501051476288,-0.8962343351098541,0.15113607146696384,-0.3734292717418326
0.8428786710063421,0.8634748440707714,-0.5489722598973501,-0.3368580594752195,-0.9474854413212421,0.2212323837317458,0.7844034837132858,0.6522780422445813,0.9542786413411644,-0.8725924659034086,0.6906448016883469,0.5898702918021332,-0.7620528818719337,0.17214050885215482,-0.8247420876918246,-0.8929122580974918,0.8653457015101489,0.6862612219526816,-0.4987390018472313,-0.6441679122055666,0.2071111343067582,0.418956391359361,0.23250477320997787,0.8062430828091216,-0.6175904950740823,-0.7622307558477648,0.7763528897333047,0.5608775406592963,0.7650803116884106,-0.8266763124945311,-0.04690607402999447,0.7864838809010943,-0.8370714624796753,0.8346939904871931,0.43469156974152323,-0.625560091708038,0.9401487640914521,0.9857109628268121,-0.09927172240035875,-0.0761545551418874,0.7655611821761008,-0.40454605871055205,0.8116925865499525,-0.7099890810276739,0.9516828441645182,0.23808154511886293,0.40605027345823297,0.3851169533464811,-0.2970241826548803,-0.8551777659668436,0.5684645222974622,0.6159669087538722,0.9884167159537238,-0.8256636309863634,0.874710536026621,-0.46162351394961454,0.8513069726265436,-0.7092034104426752,-0.1031434216126792,-0.20436712998903284,0.5538595036717506,-0.5946000347602849,0.4283109097839175,0.6875989181830204
0.3172833406750819,0.6419646843826652,-0.28515232427103476,0.7196016634045532,-0.7415918720534405,-0.34863051030523207,-0.7726259973178058,0.9482079972439152,0.01069079644088089,0.05022044071139886,-0.8407095885208067,0.4726604801136929,0.6906722399642202,0.5547356681379894,0.3276400642793471,-0.9599477080291143,0.384859980891874,0.16285632773427228,0.06459895575974728,-0.584515744192057,-0.7704664351277513,0.7666593037832312,-0.88663394377659,0.07455481455888391,-0.6331894811478487,0.3349300692296784,-0.7020154166999648,0.5474244903984955,-0.3867308248046213,0.5319676274131742,0.31329741233247255,0.0014713703940172351,-0.5393248332229768,-0.8855322356463067,-0.20725206849369937,-0.6369368079980475,-0.8678472853762194,-0.6498675938765321,-0.12670348615122462,0.4584923962744196,-0.21983367348024108,-0.272682285634648,0.4863114916033746,-0.462869751136294,0.11538741814347286,0.5828566807351381,-0.5759588581926345,-0.7544201487931812,-0.3896054284934076,-0.9875311581840409,-0.0446669056519855,-0.7624296810405065,0.8181534103306485,0.6829487381692512,-0.6622156243308999,0.6000591202021399,-0.9444789902004418,0.9274604078134887,-0.9890346356691453,-0.17749840388988325,0.7737463726858014,0.7730703677800443,0.017845025303274475,-0.13194409549846986
-0.11384714049039646,-0.3542624649860131,-0.026882496578002568,-0.02871767977163664,-0.632399667318017,-0.4335719109889469,-0.055397486552189124,0.25510366055978984,0.02603546127021028,0.3241470220503888,0.37916169480036466,0.7154297037663309,0.375559673746765,-0.40692665366588043,0.2762305858894456,0.0039901712885550555,-0.32461539870198397,-0.805742845232172,-0.41065701064976623,0.34543174066000093,0.42243286556802606,0.8032326416913347,0.8830282795817126,0.5568744323317847,0.5696762676413294,-0.8506438650851438,-0.320750203471706,-0.16432887781398087,0.29604315494161937,0.4455348823017,-0.03140154227794412,-0.5002854801350403,-0.17981863795586928,0.9830902621616502,-0.03171431547619186,0.7579040720196364,0.5240564249086099,-0.04681956629349138,0.19555493893876363,-0.43284317366945424,0.9174380859826132,0.07088723963542298,0.8694259918989813,0.6313574279291132,0.5793613277243568,-0.6351165084489814,0.1872423005734869,0.40383123897895135,0.6151436706863642,0.5786161654285109,-0.42152636886501504,0.8289083536966366,0.9888951015188945,0.6923349065486573,-0.9327765104688537,0.6223097312765207,0.4926430534844273,-0.6311715781986114,0.1275634267802348,-0.2349555330790849,0.46940983779783396,0.4952878947849211,-0.6470638247779685,-0.27481337343819945
-0.24228184064786795,0.6224250835276455,0.03300415922272615,0.8508244203993229,-0.14798151395972425,-0.32066556358299425,-0.8324014468201995,0.11071313862858312,-0.5265507523838611,-0.9711562647152825,-0.2911028125461568,0.4726239213120347,-0.5786004171030734,-0.1750456171027701,-0.23862102005534225,-0.9913512134285118,-0.38124048878577366,-0.5752002146143163,0.019583251693974013,-0.4900754191414274,-0.3909525433792429,0.5552762586143067,-0.7532026421141347,-0.4094104162251555,-0.010700690173446992,0.07525731508061995,0.5640830919907365,-0.9222923202910251,0.9942759310427942,-0.33278860443732183,0.9456993688835478,0.7631713560657449,-0.08904011435074488,-0.37979125085754184,0.2696834637287775,0.32225671061242434,-0.20415245482984035,-0.8001821416309869,-0.15535615992675278,0.8970238920230649,-0.7316797181850108,0.49258036170634245,0.564999649573116,0.0077815575439614815,0.5787653058383597,0.227385029316286,-0.21110197331668257,0.1287903745860659,0.16716813584727053,-0.8714032180106555,-0.8937286728844427,-0.43435746423571486,0.9893574840045374,-0.43806854344604274,-0.6627147097959989,-0.035971998882123435,-0.9551160183305729,0.2167589768227387,-0.057624457500701665,0.6812682606330811,-0.7744359535969412,0.45488024416572936,0.2878858646667264,0.8405422929238517
0.1199076647296855,0.509593910337675,-0.574536420816032,-0.48742556922806934,-0.2790329099984159,-0.7251583927672884,-0.7938753163828924,0.09928445133099117,0.7165678276085454,0.34023116349571847,-0.2898773607408698,0.3592317942459273,0.29062866959809575,-0.9706332076289679,-0.4367562985156095,-0.010357777320934236,0.5949199167976646,-0.889118089408494,-0.07695307184984546,-0.7122152954927592,-0.5970715918340785,0.3937353843208615,0.6022491119230482,-0.35853189159961896,-0.2650372900948146,0.5702725567624349,-0.4082967972088887,-0.03921062035646483,-0.3773834062757957,-0.692588258422739,-0.1080278716404508,-0.12145183177319452,0.6713928749157412,-0.2681785199483764,0.4376946380163327,-0.38602274072116427,0.5694916306377578,-0.8861318749106608,-0.13141003535443474,0.2769287708092527,0.6883598468777008,-0.5531042865456881,-0.5141228200362893,0.10795101287932729,-0.3359121514486312,0.28405580072187164,0.8403577068829855,0.07848253568649266,-0.33100984998229666,0.14199613457793636,-0.18944037561625793,0.8934072708773293,0.28351750511955354,-0.29033921010809705,-0.025200111871279685,0.4073446600424211,-0.7739066714459826,-0.048926232766117295,0.6500431493793977,-0.36251146742524476,0.7041565863147798,0.06444823711946324,-0.03902195678761777,-0.215083878373316
-0.314689937676206,0.6314628859923233,-0.6566779130099842,-0.24977238785774025,-0.47652627758900135,0.5072810905819483,0.7224594684706114,0.7674410856047331,0.03642906883178121,-0.4917724140463702,-0.26835789770645446,-0.5356452778554932,0.5767064836907305,-0.7030103006045798,0.8249509716928487,-0.9333130573460751,0.834569426099365,0.42809879039953236,-0.6947077455599064,-0.022523953486407233,0.05245602492064627,-0.7679561903466241,-0.6987893751174354,-0.12336327188310237,0.7769172756334466,0.18918813838498227,0.7602476481915335,0.34564527984726956,-0.0008540385300135345,0.8013890279447948,-0.035804583343759466,-0.42625931947161333,0.2502198660512831,0.48689647591747875,-0.42062429834561055,-0.8573350475037145,-0.6583532664591907,0.4930826040822056,-0.8968021361709206,-0.46676713292493877,0.5575310848999888,0.5157869142320728,0.7239258506452593,-0.5894407060003997,0.6142018382552807,0.9763491046635384,0.3124678953881166,0.41641034798541887,-0.5770444991177945,0.7475423706843938,-0.3876229572562242,-0.1694245170876323,0.16209468565859209,0.4846000452062862,-0.10451652554415314,0.5249185074590947,-0.7727015591686697,0.9225231002046035,0.3993724023680534,-0.6856318218718485,0.16394846341928426,0.7512420328608069,0.38779684389479585,0.6912686624913273
0.5186976173708033,-0.5375132315357607,-0.6398738793560814,-0.16501015482334092,0.8449316257514214,-0.4698137909031086,-0.9401921500178378,-0.8473833939298294,0.13466766446327982,0.02855573955829427,0.18533638588027568,-0.3623950584953233,0.9135836888246458,-0.6359247232941272,-0.05201697730118382,0.6692443935753125,0.06768438351409078,0.5387042333724741,-0.40072672681377175,-0.2443271083565972,0.42206753773578787,0.9672590532392507,0.19899243304934622,0.15170448619206311,0.632390535260162,-0.2677665768007038,0.5506305057008769,-0.4874840277444379,0.2459379074616206,0.8606729733040821,-0.8059405811432014,0.902651476156211,0.27127706419268405,0.9623014386935722,0.2370854741114654,-0.22460662506818263,0.18482080536448997,0.36577626511614847,0.8753691403425403,-0.6270216134102669,0.16860257052908056,0.683389260176581,-0.1681117576012654,-0.41539723398889716,0.8732986995445184,0.18750464920788246,0.7569450558873463,-0.2879429472798172,-0.5639592986427993,-0.5327121672008561,-0.3324833681823589,-0.8223274548743995,0.6277383001552796,0.3145937119708593,-0.8319108148334655,-0.8286363114193362,-0.7930964161120924,0.6388491275388339,0.46571116144590397,-0.930530513273309,0.4278340070329527,0.18314337599849195,0.7886568026275942,-0.7522136489105771
0.978771229118337,0.23851890807669363,0.18460877883763538,-0.3258242604517454,-0.5233034309056928,0.20053176111078952,0.1852740068090175,0.4564271940141438,-0.11530780533150264,0.6339415480246267,-0.5795137779689004,-0.9869123118831251,-0.30499821332183386,0.4252969807392333,0.8203085923292257,0.3250446645046434,0.17941612592007106,0.6635434078603983,0.12239338541206068,0.11584472866104512,-0.8470869205275839,0.11055478084530312,-0.0485942082941595,0.7725881173402878,-0.3733190641943147,-0.06986176211440376,0.7255631432972731,-0.3316055796906743,0.5446189879022383,0.3849150996571491,0.489038859945669,-0.8243594521361939,-0.2892291886384688,-0.6818848036773293,-0.42071772735583024,-0.2180067365128573,-0.4672129469284523,-0.5812071147363451,0.39594898016080715,0.18509676742009007,0.771238066576496,-0.7039034609296315,-0.3094886198770417,-0.5420942251101764,0.5598656744959616,-0.28088479064818883,0.3861516107110965,-0.5139343429764518,0.9314363595988933,0.3214303407789372,0.2613474719799518,0.5832057219364104,0.4300421341176386,0.9459494978607825,-0.021937441631753263,0.023356569368468083,0.8860722564168699,0.8981305506345061,-0.08300965591883536,0.22468320700039413,0.24072283963969632,-0.9759219066424649,-0.32120559531863235,-0.27399992055552014
