-0.5506119847652307,-0.4927207827433806,0.33065454390169036,0.3162825893343275,0.9552232884466281,0.8102969597390395,-0.14014265026481665,-0.9336746517926522,-0.790501946765696,-0.34087885102362736,-0.558224817941466,0.05862106459872196,0.2418643356049881,0.9308941541832867,0.5081928194423466,-0.9595341128922097,0.6768135162282973,-0.485851460414392,0.772024375173104,0.381533328216872,-0.7269966763521198,0.11337469632624719,0.23580100030311324,-0.5636556628759342,0.1863173834362366,0.817683571162052,-0.8708261048650929,0.3314716682551764,0.11846433203132611,-0.1510459523300789,0.5740937027423205,0.8011333592405356,-0.1213660283027429,-0.15831662813041558,0.11428484413703344,-0.9088895571562092,-0.7133976946677252,-0.6358081356334593,0.21863182808002457,-0.11247141496138902,-0.44694387067285835,-0.9959036809241564,0.3309718371328596,0.07784536738049308,-0.8857654520557638,0.00493335667781003,0.6007180197633544,0.885868029225573,-0.13549159639387542,0.06957064214914799,0.6744925591791915,0.396436419276869,0.5517915525974222,-0.6539878866811446,-0.6469702219291715,-0.8313384727502156,0.1388928662013309,-0.13593158651201476,0.7987027098538133,0.3822667582366548,0.3296482913596832,-0.308384400326952,0.7738640035483337,0.5783371035358194
0.6793619489589513,-0.8569532993004696,-0.7262228484984519,0.7422978587642266,-0.4311029241291453,-0.3470919124987193,-0.04973867201963689,0.8401425613292259,0.34843807447520714,0.15933338908963268,-0.15364015477783144,0.2524030287033492,0.5062228834781397,-0.023021774552507424,-0.5446302428639236,0.3403570538625629,-0.6442440753134551,0.7326261974886463,0.45563142894046105,0.07049093023398201,0.7416032239748167,0.2810431039838337,-0.5815497719644516,0.898414497600958,0.4289030788341208,-0.6499380192466033,0.04381808368408202,-0.027964294914971433,0.8323129779659642,0.7074960345397805,-0.8889626024698394,-0.5273359577799952,-0.1788481261862147,-0.6974417674994451,0.5865217864981396,-0.6329790373444857,0.12022346097713155,0.846702886504433,0.7020998554364994,0.6952951292878962,0.6861283981144048,-0.5197182976943218,0.5584895642037278,0.8464664692952724,-0.1606775410324095,-0.5307279644508969,-0.06585821016189186,0.3643121958340598,-0.025115384272539565,-0.6797718881027539,-0.20748113323763895,-0.7642888307549678,-0.5307972888378354,-0.7983917818576522,-0.6148241219020678,0.5671048170136579,0.6457967688105632,0.3147147064601894,0.6080309675663815,0.31796402979162086,-0.22265801032225196,0.314432302369932,0.045538679195896936,0.19039111444159929
-0.19853031806159405,-0.39527703590384644,0.49458020477303166,0.8307034271331775,-0.6316895929844335,-0.6639070837876748,0.548855456455259,0.6391670201354092,-0.1956817535170121,-0.7122298723601554,-0.9602748642392007,-0.19862962319229283,-0.865103168248545,-0.32161350074674133,0.36230092593910124,0.4002361997482311,0.8860649321040659,-0.27359065768972335,-0.3433430462391227,-0.02847925386993011,-0.11675323744395572,-0.6695895127951621,0.8732352287301715,0.20341595752310537,-0.0471158133255527,0.18561232873254552,-0.6768454993138178,0.7448433806626291,-0.9452313057479798,-0.01092585174110372,0.24279485588385974,-0.7686801437463922,-0.28776969267722796,-0.8864758491538085,-0.148291392432776,-0.18079048609683235,-0.9310952998298492,-0.8361086855580606,0.0748863399120685,0.2674298341253418,0.08523340102881027,0.6852869043813377,-0.8917327507554547,-0.35569566990492496,-0.43381384415204405,-0.7564573644671198,-0.2790719004052471,-0.6449130428724426,0.9601895459803556,-0.9323781238951216,-0.2960181693562378,-0.9362749078447035,0.9875982611009988,0.30661987175539585,0.08222618048686958,0.2535074421630119,0.7092990149355645,0.8286139801130807,0.9665720360876544,0.5785596650972289,-0.46571531676315825,-0.011236474057753743,-0.37142174875667977,-0.6490574036003056
0.7690757400863162,-0.8977204201705684,-0.9118414953482068,0.8156988262725937,0.46241757665156236,-0.16541211649797005,0.7519263142083368,-0.2473254727969718,0.38691052069352616,-0.008511659986494724,0.1508661986997193,-0.7695350162499495,0.586328286192835,0.8705075374491689,-0.3732761280544681,-0.40122651021345734,-0.5518318629313836,-0.542598931601814,0.773861464405238,-0.3090630416325093,-0.7822057575442145,-0.9299734902439527,-0.040180734636250826,-0.4212369733258765,0.24746541905501873,-0.12666908931414445,0.3565018115915517,-0.07943754410443948,-0.6476088578867734,0.34973866814531585,0.6516163631333005,0.10932159496257388,-0.565462212789408,-0.4088653137359186,-0.026712626261978567,-0.8621130663941037,-0.8520263787073858,0.7753804067206074,0.8745259746528531,-0.5550610940933567,-0.5020519524487763,-0.5431532619970485,0.09728144163130303,0.8635646895724398,-0.7289772236016177,-0.12905107424513407,-0.859877365406261,-0.8129136848057972,-0.45807664076884613,0.8668227113464524,0.04692757909235379,0.9319219096335893,-0.6572393217582249,-0.5066188473236175,-0.749097715698315,0.0791191014485475,-0.17669839779812913,0.8095610828947339,-0.1964761349399864,-0.06840615219549706,-0.9199471629239806,-0.6055865856938323,0.845680996523468,0.7735014959859341
0.23316852066062732,-0.8828179347453218,-0.9027390180829051,0.5885905671020002,0.822585456032872,-0.9669547465055697,-0.20249033848258646,-0.2079163303251912,-0.42907195172457313,0.5356659113401432,0.06653823771119938,0.9534171146019661,-0.41724269176116646,0.25506703460626645,0.41733798166548275,0.9197454428892955,0.4316392940370919,-0.750550705954564,0.03686368705313381,0.25853146152032247,-0.11978575070401942,0.014702610866996313,0.7608270021465016,-0.3588359925132618,-0.4733480579839333,0.0698105081115421,0.5328800372644384,0.6120853287372268,0.23536366508995976,-0.07981604235255424,0.21795273263381043,-0.5549187403766216,0.5133410744652998,-0.010507305231349129,0.003456869448582811,-0.28627943116445076,0.8483516408099052,-0.2968559530158621,-0.22395238190125655,0.33948395228030415,-0.5509966239931523,-0.13244091620658627,-0.809879655001648,0.43537976855202687,0.6568725045988129,-0.37367384049318164,-0.15292097422343587,-0.024067363336585545,0.8805803004257764,-0.8670649234240457,0.32452864282375704,0.9645152662831966,-0.9991540244321955,0.9374253661249761,0.3041258616495357,-0.4345246000738172,0.5691938355435695,-0.045642987546601566,-0.5834624817694065,-0.5834904548303474,0.27341535852689836,0.7873890316056376,0.04096815856592828,0.21493425383241926
-0.6814860530088438,0.017041936283493264,0.3287628288371296,0.439688988246532,0.21651496109791668,-0.15603534501879857,0.13508883601025667,0.14920674131347078,0.7662847534662522,-0.7417155977313727,-0.7838049088536763,-0.282636191184352,-0.021336234146268396,-0.4380431663705364,-0.2938209515746226,0.5170727719290544,0.582401074337701,-0.49800550466903726,-0.43567810513333116,-0.4610821702202341,0.012494471132795448,-0.4099916547575686,0.9206399381978554,-0.10633943316239369,-0.442774448852183,-0.4462912218696735,0.7621499836546557,0.8522746885304444,-0.8601523497584649,0.28731648767443607,0.18732107086445082,0.11426631189620418,0.12700046809450716,-0.07147031470601495,-0.9304001505232318,-0.7992538260361277,0.43327079438717964,0.9775480186033032,-0.043054014045350364,0.5488984580000111,0.7368242151577518,0.46663694327449856,0.24856939190878125,0.7953642543701454,0.39668173810867846,0.083620820499956,0.4138881793598985,0.08205565492158717,-0.27986978837371557,-0.8838794281375253,-0.9822175098508523,0.7936137228266182,0.41923652938563216,-0.07676120214514004,-0.7332648539598665,-0.39154694122989175,0.4736502145573247,-0.8382472011771787,0.6750314700858568,-0.9740104738508724,-0.17558014298910152,-0.9333009822351881,0.3571809083134805,-0.9357373639334501
0.3065555569352256,-0.4319694465158894,0.0895695410409636,-0.2732125624651316,0.6871053742762294,0.46529220635946467,-0.6781747913155511,0.2150404809703783,0.9805151526771101,-0.37546833905026333,0.33891107489138217,-0.4210426693204288,0.42373425707490653,-0.43543902629470144,-0.9546896750517841,0.9496043585431764,0.2671233730673761,0.38990251144568333,-0.5366417512916235,-0.7019473173071524,0.8833086229159552,-0.6775112951618647,-0.33769944114887473,-0.42418684764265935,-0.7341003149173513,0.3845381749485497,-0.33220919615814903,-0.9418859006344684,-0.07113490266111677,0.9720764641634685,-0.6963486145232292,-0.11115968047666036,0.28123505159395945,-0.18788769015689266,0.5057949490234506,0.11222843584159037,0.6148462571268916,-0.43280436914472187,-0.8109991373203256,0.6088964598546389,-0.5255890670632801,-0.18015830478051198,0.7481215072512386,0.9751760861308276,-0.37544498214815336,0.14712791037352924,-0.13749342534228792,-0.7586399342109038,-0.012581555112006537,-0.11113664415896585,-0.5977927906427161,-0.2223450141352048,-0.6767942513503158,0.36230218247547663,-0.9531019960985501,-0.7642853254434006,0.8971367297276811,-0.8017778534668916,0.6927417092959258,0.04708856082608093,-0.07234651452435492,-0.6362793895597569,0.5325314699381805,0.31428748217999525
-0.5272899522376122,0.008643038907723888,0.03219953079424265,-0.7543829029956342,-0.38511675499133724,0.9997654345311582,0.07499995392503078,-0.957274406271762,0.423668439467243,-0.3173523712665174,0.48869991585980266,0.9547146673388052,0.5737107600677949,0.6183698615921502,-0.05709409882817029,0.5437135278326866,0.04434780725286358,0.14117817382362152,-0.8167719192120722,0.17041276168105002,-0.9037567430250881,-0.7240449273651759,0.636587773332046,-0.8918743690941864,0.12097399876673487,-0.4605449493514735,0.41687271954795757,0.669577579443287,-0.8917088138790921,-0.061944222662877246,-0.22378215127546786,-0.9677662093915143,0.6762972908309752,0.19274205940520583,-0.1803316968734252,-0.26751370605039204,0.6311797650327575,-0.5125643446035524,-0.38170891365344617,0.618174209877586,0.6004882460430463,-0.024081324070990506,0.6729663645418611,0.9587824655572792,0.5201723905949986,-0.2144100621685554,-0.24276350875446973,-0.7884949101933827,0.4358191471938848,0.47988647949345364,0.05608814220132263,-0.9010997318443463,0.5505887709290547,-0.6519482594656967,-0.9783226835642138,-0.8346060332967418,0.5266916681884868,0.7418309230782869,0.6650828611378974,-0.3562088797255172,-0.680799871491385,0.7657504888416125,-0.11386204630754837,-0.6611462071451517
-0.23453810778526485,-0.32418249200930416,0.6224861729554434,0.5824998445173555,0.9522849274709744,-0.7765534720582146,-0.6538311587984773,0.8520451703610554,0.58642247375047,-0.7449524653771153,0.7346693108503244,0.7927722677498856,0.09764481352318266,0.05257575333397768,-0.8459349858791407,0.719428189801204,-0.5075512169175076,-0.5093923588150842,0.6726775719795937,-0.09945080904218906,0.4062116076093114,0.07718098262162076,-0.901566616237611,-0.9965771623024973,0.9187783707768407,-0.5374269273262484,0.40363352636268535,0.8602006970052163,-0.8151765892374434,0.7213745274679486,-0.29312018984004284,0.3316122441377287,-0.723432327123412,0.5903076188141043,0.05695792514967013,-0.42558513434056966,-0.8925302035635605,-0.6675414851990007,0.1645606173351859,0.6807963512479964,-0.7027786412504835,-0.4217680491243896,-0.6352522257077442,-0.9807460775684715,-0.7955754401219679,-0.7854536960429395,0.5382510745733964,-0.17047233536635575,0.34478539508064543,0.6060265736169765,-0.554276584309741,-0.1253352633002336,0.3000401708301872,-0.20310622168941062,-0.2936643022730019,-0.3469881900411167,0.8825570900677906,-0.9534412366756664,-0.3455161511970013,-0.21651756547944734,-0.6099396608479601,-0.6907840393498983,-0.5313173712963675,-0.40922912687498103
-0.31329529115823584,0.9944791798017378,0.14464318011647315,0.8401678898146494,0.9280745702302611,-0.1815165078838361,-0.14492469219898285,0.9796266038622119,-0.6415694837552657,-0.6439611077169134,0.5264588324442361,0.8909645873930718,0.5968144552417327,-0.17621488376622363,-0.09280169720858389,0.10258919688327661,0.5814485583293851,-0.7558418032773904,-0.8057203892390745,-0.25387064285313343,0.6343470918163323,0.6539943142560052,0.9578860130478399,-0.869855918096134,0.9501137992133568,-0.035743877807429936,0.2730468351786799,-0.7312037267049001,-0.5174469312747683,-0.6874333161702602,-0.1945757826191632,0.3661478930682702,-0.8832620156337572,0.43668475901845527,0.6953009727103692,0.9679353552965093,-0.3301204306041481,0.7106612544814703,-0.4465758392186565,-0.15191601990837023,0.6374055977022666,-0.031155673070115908,-0.004820989139269871,-0.6420543385189617,0.4930738389167235,0.20668928730268932,-0.6664885900170163,-0.15964968338633923,0.9108212485504408,0.4930422869458333,-0.531110807294439,-0.36707311921510666,0.4511276488956668,-0.7955745683995112,-0.9583354515309435,-0.21281300469008668,-0.944588220418783,-0.34778522091499764,0.9811092466444395,0.45176239994331313,0.6458616125347594,0.621647100498099,-0.002011063729850493,0.4346437149787514
-0.8989843658645427,-0.4476328269654406,0.6670149582848635,0.13463293875640292,0.5339739101125669,0.5767292344503965,-0.6205245451777344,-0.34063835815312826,0.5999310013460273,0.8938606787210235,0.4988215818621944,0.4557902172624346,-0.2900121418184143,-0.23716855322634078,0.6456604902226357,0.19291477189702855,0.3031768605661376,0.27016035931256077,-0.7254655588737433,0.4682327924980947,-0.6384711733960471,0.13387163664703072,-0.8211169717738178,-0.8102271724422188,-0.5635059480197282,0.22057445388929442,-0.49075045902934633,0.3014852343075971,0.4055870015706524,-0.6901050425611239,0.6784728918579683,0.0856530649765539,-0.2607928586811721,0.26624330695686904,-0.4410180791092184,-0.3648771154857884,-0.88981973423256,-0.47445878177051726,0.19021953631543664,-0.053402045455590574,-0.3390566342717314,0.8215013523881987,0.5389680441966689,0.8408436174110199,0.34274044871860276,0.4594440865888114,0.6188953805458155,-0.1650340029033317,0.2730228206191625,0.3265160399271714,0.7246865973021879,-0.3763374975097318,0.01949830615211612,0.26470636475748877,0.12487692739108658,-0.4166000701609911,0.39025188754349527,0.8163944321598195,0.4426456371715364,-0.7341980412290325,-0.6665527737643362,-0.5846175384256025,-0.6525281354677139,-0.41556017488389263
0.8329060055555604,-0.9897598547024034,0.755171731477914,-0.7257010123737213,-0.9410328079290795,-0.5531661068175131,0.26701753517551796,-0.7626490684119531,0.005357956633791794,0.6181787637285758,-0.7291996036124244,0.2426152199374254,-0.035799985021186975,0.2648263022009081,-0.4965355853562836,-0.783545351026927,-0.7200953892805515,-0.34756760342511406,-0.3598437275127342,-0.3799576367173001,0.22716659756390878,-0.8728941207862262,-0.751873152724696,0.36629226409527527,0.49272732219621074,-0.15934208684025042,-0.21023735561371382,-0.0553769239863664,0.9314431455910928,-0.9437901076406867,-0.9885621605976742,-0.8242942412935217,0.14132846296249846,-0.350039044171196,-0.34459138706994974,-0.149776493196228,0.06706392563165497,-0.7107990926911414,0.7584203773552971,-0.43736192440112776,-0.15679009774125574,-0.3292564827983133,0.3572017599895059,0.3680670696548374,-0.48356066687434884,-0.5930145110423022,0.2662342925522352,0.19676468714383843,0.794507437131114,0.7797097665131245,-0.08428172341072404,-0.04441883230153554,0.745606859970066,-0.10584133262280981,-0.2521449607308863,-0.2757452495601105,-0.8985111674012702,-0.23309759392074914,-0.11968329561340751,-0.1144497782924967,0.60420089935843,0.23653066507957154,-0.8655438003854417,-0.2267105104858247
0.46386521585056695,0.2973218716074002,0.31361382314681685,0.8196027229797804,0.8896979007800201,-0.8017314614623001,0.28682452804574576,0.3414674445360826,0.7463957808317099,-0.6601977570978015,0.5278204363505834,0.9908456152403593,-0.46658553174509687,0.13521148371574543,0.6568120220286136,0.8566732648248636,0.5175942809274794,-0.44368789629554817,0.4066512376016378,-0.07141486807285102,0.7479963875426547,0.26907143544021284,0.6415473859318381,-0.029321287424419307,0.43198194911645826,0.4905007566898101,0.5843796960858447,-0.9623743683393127,0.6917420503062437,0.5761364629797325,-0.012591073002804487,-0.5170905617963484,-0.618605537055213,0.5140724484489807,0.4920761718793105,0.7451606454933846,-0.6190895897146764,-0.701026464592873,-0.1159724167110121,-0.25037011265694487,0.4930158475084323,-0.008348609628481496,-0.519215463269523,0.3970870063675507,-0.06558803113745859,-0.5894876620149585,-0.2723546551945646,-0.2135916167051577,0.8152834322071372,0.1518584799057614,0.9297104821157753,0.8940251579253091,-0.40631382386456916,-0.10273883450074095,0.9626734082790693,-0.5381700062945209,0.028643210143230124,0.24577099592560803,0.21967502641948022,-0.8940349399636791,-0.7495549729083348,0.732434866946994,0.003406997574823656,-0.0361491754660479
-0.5312521918230617,0.5579674524486249,-0.15370353786169666,-0.2047816610590989,-0.8162677330401453,0.07329577898681472,0.9370177950531531,0.6617619174892264,-0.5774447132427314,0.7834259724025223,-0.9057490168741376,0.26770340970463025,0.8977637038946118,-0.38083389268104195,-0.2350242212612479,-0.048695343274762326,-0.7418622310402201,-0.443398678303222,0.671117267243935,0.0036298121029423314,0.29971100395084993,0.7757615943206637,-0.9175627425845081,0.9887660968413403,-0.30961137766150193,0.8314067370255074,-0.35946387836216687,-0.9490022311483848,0.4151963652640871,-0.39293816796841385,-0.2241923915091355,0.7875340472923109,0.8804616211650249,-0.8105492963945333,0.19866574502143597,0.8919860088459406,-0.4637706918048716,0.9377064970672768,0.0075608901490280545,0.02270262768101472,-0.47103881683695015,0.6553171740232915,0.09007297020151372,-0.43976022423344685,-0.49642260402057636,-0.8262692242791141,0.5203556223171524,0.9701941968602699,0.629163366390028,-0.3375190363423821,-0.2458832032641134,0.9837840702451581,-0.3091719590733242,0.3537974385077174,0.26383946954494353,-0.45127774637240403,0.26565086391242687,0.5790334248127242,-0.20472692433405704,0.47857017966084303,0.16681211485198943,0.7012773152263134,0.5129635362408262,0.1899074372740981
-0.8829925798983689,-0.33348389743057893,0.4562031361791732,-0.2664126773280133,-0.6344803308006619,-0.8461509999870713,0.020826896850558718,-0.6495143154637824,-0.24889852550259395,0.9392477802305785,-0.1356218449751505,0.650081924110145,0.5042119919263408,0.025920409065769423,0.7119015311162029,-0.01859265681463773,0.44392031336687143,0.003216631924662261,0.5426720621969447,0.24960367931617555,0.49445260221115417,-0.7667990857471889,0.9896627380887768,-0.7738953476251318,0.9243207296757796,0.9429257833286453,0.05280473302860522,0.9189010353091016,-0.8631446790366595,0.5511019976677851,0.8624794200068697,-0.48216808574732606,-0.6389064538106044,-0.1630051187165753,0.6478284788839972,0.9183306436274485,-0.8135939828774827,0.5802010448529824,0.06572925740776303,-0.4348305865540676,-0.8013659692843023,-0.8166727303821983,-0.22161847940609847,-0.7178517596093235,0.9439542396569045,0.6420260928310051,-0.74224810342456,0.5140866114865124,-0.3998825297645887,0.15865653231615684,-0.4612617391752176,-0.5096026524588917,0.6599762921865322,-0.221731158476975,-0.0708674894294985,-0.03597706312198756,-0.16000953557554065,0.22959040811269626,0.028064109828258132,-0.24845993551619583,0.984202360029381,0.46900279781846677,0.32426643329962057,-0.27528706557999505
0.6628888221736129,-0.8320647763493239,-0.1522808173090986,0.6230933800947727,0.6675976196146836,-0.6027118369794773,-0.3703745165051484,0.559609553581526,0.7823194026746503,0.20074983009177938,0.26507562540820984,-0.15204192447829668,-0.6664543438911779,0.2650534719657409,0.8886803543359156,0.36730910103432945,-0.8212633468014086,-0.6185766156094625,-0.23437671579917008,0.9308390858584172,-0.2295095213685392,-0.002234929242372674,-0.9810066111931024,0.2805265460721429,-0.14459313378578553,0.8803031756033735,0.04357519835100865,0.4315710549093259,0.011847505174251927,0.5859758152266916,-0.09618965504757471,0.3730389441954147,0.43865663854761516,-0.5409329478013765,-0.7719602927761635,-0.6193178856385573,-0.34580389578127124,-0.2451067601763124,-0.2792070083660183,-0.18452885819287923,-0.39838948531463303,-0.002651243879524756,0.03255018180595837,-0.09153186139803582,-0.13676925970245568,0.6925003208623057,0.16526732360109841,0.43628215249391467,-0.17691218236627204,-0.09412329344613246,0.5477591149704646,0.5721994285478906,0.06164547529584086,0.130724292542592,0.17272949637385238,0.2898238580681891,-0.6434805931236391,-0.4442714347171932,-0.541085000122256,-0.5260928152577669,0.4827736711792774,-0.5428270239916697,0.3260555927887303,0.6227440399995468
-0.3147055002102206,0.05568858536493759,-0.5976320956302548,0.42804521451586797,0.5636517749780567,0.9579959772894404,0.5713481601125425,0.13927039105524153,-0.9777231548503296,-0.41419021092142816,-0.40440175648389376,0.42461059930960254,0.27151030640532303,0.4221566421798175,0.899682291544484,0.1595695094281464,-0.09488111841266855,0.8477082839580985,0.4930596505553553,0.6700512535396312,0.039649412568750764,-0.3495108883228186,0.8267862245266995,-0.847130622739076,0.13026367633619595,-0.8191036118938282,0.43770504215454387,-0.9471221870647286,0.6516006513700534,-0.7396140029489042,0.6781174991923413,0.20704853014498936,0.26785792028232946,-0.14896490284581976,-0.35299901013718826,0.8391544241825877,0.3094722808974264,0.8907518409945767,-0.6400341565736476,-0.22663722806421616,0.5171529649916746,0.06939914593862273,0.07155580476942003,0.8650400708658341,0.45805399664975943,-0.03323923061184253,-0.21822153120557042,-0.44283377578379657,-0.05914234914777028,-0.45087453833661684,0.6258595109432841,0.9201131785306036,-0.2543668004952653,0.9578505463146427,0.9631707107051091,0.7532509270965804,-0.27479852803721405,0.8076256669813258,-0.2639234776677879,-0.884179950778182,0.6707503467348375,0.5355451486036018,0.18682073029819501,-0.16818695551810592
-0.20071750122158272,0.5481974490300625,0.31324719316658256,-0.5784175053249425,0.9925638460646977,-0.9815220283787598,0.05375740008977248,0.46246516557257356,-0.2356097765427072,0.9112248508478225,0.516030850018592,0.5902679006500693,-0.620168267345844,-0.045962323226686363,-0.9963457841651777,-0.5603753685057946,-0.6774146105356742,0.6103424346520991,0.5222479627085894,0.7608919981490141,-0.9799591061909207,0.43006484813725643,0.44371493740062484,0.2984423264975118,-0.5131760778556245,-0.5729922106768366,0.2310611831810907,0.4299324044958035,-0.32242745288727104,0.20449035868941112,-0.3302359044894654,0.3739063608207549,0.7766057525236065,-0.7291623042817348,-0.6482939951518807,0.40353710420495137,-0.5630795528513644,0.8075825807378694,0.6552177266785242,-0.07071180755493467,0.11916255537934628,0.5946777960940837,-0.557705655949184,-0.684550715817672,-0.23859676861580748,0.4262539551413149,-0.5966726381153014,0.909025563656636,0.01161988721714624,-0.8403471810680345,0.7038861152215934,0.5717463414746486,0.24012177552929947,0.712785826588686,0.40416393761661973,0.8624972843241294,-0.9689617537606734,0.3564593573483994,-0.575466715985671,0.007655095748721585,0.3550082447254812,0.10229755303325883,-0.9670434466585673,0.5920844318877121
0.6974813624718448,-0.9961692109083242,0.48447378470002445,0.9827684620840644,0.0065175189846868875,0.2794823296103375,-0.6469293331737274,0.0021577539076296226,0.735122620361131,-0.8908643208140243,-0.3126221270673317,0.744465166610264,-0.25681296020428723,0.36327265094938577,0.7757885996450811,0.2768889526049634,-0.8504763055025075,-0.09407578240310577,0.5701834138366513,0.37070116141455633,-0.30922704377047605,0.0006975817985712673,-0.6579728883646792,0.13965688029624967,-0.5222632216821474,0.3272766677929855,-0.8636433436578019,-0.7444463172492253,0.636717353603869,0.08348361939421833,0.2262114847176906,-0.13457457913866167,-0.6945039206627222,-0.07093077605400211,-0.44416309906585516,-0.8149785399632339,0.01991840510571996,0.8676192695184217,0.5840430354690016,0.06413760227903209,-0.9692001517381359,0.8344572106857868,-0.8528838199223692,0.0408503648027807,0.8784454929773866,-0.7462638846851033,-0.6638497589028487,-0.5254004383998392,-0.3381075492405212,-0.1596041481094903,-0.18687730352092458,0.6786112154353563,0.8040263444754074,-0.5522417320496633,-0.607740497896506,0.8398058144933358,-0.6372155846988201,0.49665085672533826,-0.4894522555684322,0.9173363707246123,0.8711438039327908,0.9520137215496505,-0.05224776698342959,0.44993851421803055
0.2978032002200244,0.7041148692773451,0.8058070745793187,0.7492059204635417,-0.1434112942828747,-0.1963386371358835,0.9363152629048019,0.211883898226491,-0.060487158797202456,-0.3751859082901783,-0.5225842813298718,-0.730252162144615,-0.04618826727845149,-0.19672591383697635,-0.5595521939748758,-0.7479299342529293,0.7640941152678522,0.27967172288975206,-0.7795645061334906,0.5070090368755753,-0.15992895536983442,0.511330088247385,-0.07557995899974057,0.5760652291434476,0.6671692145223893,-0.8812116055734807,0.773528791864621,0.5991978675015621,-0.9391796046838989,0.24063691186954683,0.22552269773562594,-0.345616041537558,0.13125747926279585,0.7120379432227257,-0.2116234541562232,0.6710327806919423,-0.6635040493737241,-0.5885891963161962,0.3123797706601139,0.9991921534031745,-0.7206324542214064,-0.09662931729603685,-0.297204578499509,0.9717240979895727,0.9095368493480658,-0.9906585018862684,-0.08086134740909512,-0.9927464487840891,0.7437388676048311,0.9907516474629492,-0.8620289000079298,0.7555646316196041,0.8683670120773994,0.5290666792923018,-0.9045206262660477,-0.42632476178067913,-0.5173040246758491,-0.3223714525541601,-0.35991722258028425,0.9929894388800691,0.056377828394201135,-0.469974795238697,0.6818492999306836,-0.7665996641315129
-0.3193058942648028,-0.5437296103710123,-0.08288932986363617,0.15774087517714852,0.3605106167652026,-0.4640246850402998,0.44656313550022286,-0.6939803117066055,0.20991645631445932,-0.35632289951538887,-0.6180242869044019,0.5434298888661155,-0.40350964724305705,-0.8353561766320783,0.6836802091120258,-0.9106980237099305,0.6697274628932939,0.1532386318836969,0.780170536000653,0.6669060656693955,0.3939893115643267,0.8217603405986824,0.007509185778175054,-0.8671552042460366,0.9779491772200066,0.4244011533494372,-0.026883827142456074,0.28475013403659033,0.7788121506853776,-0.5847168347630844,-0.4863610249794066,-0.9634381460185912,-0.20152894805304755,0.4540653018023175,-0.9878538554017413,0.15534144462482846,0.5339643979552651,0.25599085470191607,-0.7583902552012458,-0.2699166818698968,-0.6293911279219886,0.536907209267059,0.4216062859557732,0.6752316052217164,0.9553101498573879,-0.14810689353000073,0.3756595403603451,0.308086064987265,-0.0923503856907526,0.6660949534436262,0.6497099577618013,-0.3921911479618434,0.31672899061791515,-0.6919243726141526,-0.5138198698369876,-0.9854793295404405,-0.40082067702867064,-0.20097698245094953,-0.7161434889542087,-0.18645217864452057,0.6795797210172063,-0.3750722925153991,-0.11296649140478143,-0.19013001153148523
0.4602214839610088,-0.1587393191618529,-0.03346611016483281,0.7960096765147846,-0.24563369917898337,0.14715509217399214,-0.5674109031716295,-0.9284977531647884,-0.3871687660999201,0.9489678037060048,0.22830367171776178,0.3494741521343545,-0.11869343594483905,-0.7399706975528204,0.5260284643417903,0.7100696247027609,-0.03248135714020273,-0.5847110031503824,-0.7677601250114245,-0.35571150563061904,0.8254278370774315,0.7896205957872418,-0.6366350834708558,0.7829442186586621,-0.1693325743485974,-0.31637104013671813,0.12189979729677103,0.4836834764313609,-0.41047544510803413,0.6142052254494386,0.6365576288264105,-0.9404959402980324,0.09866281067921157,0.9365998823743251,0.6358537298852895,-0.009395238004505257,-0.5206857553631774,-0.7839434700788297,0.7662140817822263,0.9796118677485228,-0.24452624117488875,0.4729041108562355,0.28374524283188673,-0.8188594863086052,-0.005155782046352142,-0.9857983367825653,0.6398839495045037,0.5983156852455327,-0.5214799423451475,0.7021809251696336,0.6079781546647818,-0.3884902586316299,-0.5289929970442622,-0.002562497466228386,0.8920957284308426,-0.6601164075696944,-0.006298849554910335,-0.4906168261859831,-0.23363107586409115,-0.17674123430226008,-0.36353652677978143,-0.5134507808334428,-0.7813419735150255,-0.18252038548386107
0.5067925922435756,0.767560531571444,0.5722527724025488,-0.999405661147148,0.28571706080651427,-0.23706879221907529,-0.15891939320900983,-0.6383476314608485,0.8031643194872577,-0.01925150715745394,-0.2076724827264569,-0.6027238857764572,-0.14715744850049894,0.9723757393996961,-0.33872112985829794,-0.2114420260370613,-0.6870895404325719,-0.7784732005202373,0.06912528524857042,0.3668411581804587,-0.24924619313222918,0.3145825243693321,0.2769486696919514,0.48841428551839905,-0.4205631145770219,-0.15475189904744324,0.6266843361911751,-0.8799875222505689,-0.8449475931448098,0.7837790331783712,-0.9197708614983229,0.16728807042959581,-0.3746262427546079,-0.5031642106039329,0.4061841530549142,0.035714174180150327,-0.5893755124587297,-0.2867138084120715,-0.09826610754076448,0.18637706244870778,-0.29673769891300816,0.7878311991385825,0.612824404923084,0.332791770643168,-0.9489706190313076,0.026396714651021114,-0.8155339537323878,-0.920466743950223,0.025043140419230392,0.6030704849524848,-0.848915281291206,0.034581696681746266,-0.20893856912605346,-0.13851172969593062,-0.42317388069711726,0.665231566428216,-0.8780676798478639,0.07827329193190291,-0.31972027487829524,-0.659132627985227,0.53517720757125,-0.6212102320539663,0.6775230633923488,0.17835905191626744
