-0.15455022398959262,0.5737028233035841,-0.5440832711795955,0.11970199681808968,0.41832550864372964,-0.7992587067832244,0.9827799921508258,0.8823197701428702,-0.2410968991988982,0.38301198081545196,-0.7608869237769305,0.1411964908899177,0.3448065391936035,-0.37445308584000614,-0.5725161143136073,0.03076463498645876,0.6247784152897389,0.5740175122078919,0.722634318449294,0.9227636822041656,0.010213915218239888,-0.035517527454858255,0.894310767280823,0.5548887606999968,0.822053908434498,-0.7049776610996143,-0.7050488930275747,0.8897612960698891,-0.7686628879880235,0.5910688926528731,-0.6825101584661555,0.20949346049510376,0.391501458959292,-0.2715258940561063,0.16580504599925083,-0.18541618944191418,0.9702231284026155,-0.9285895823345023,0.8304582908254898,0.5554335644136958,-0.23441355770384265,0.6437383226848961,-0.70697987456421,-0.6089906353533399,-0.35934648809154734,-0.9437005254048794,0.7967671514342018,-0.5797235284981217,0.12733178666988998,0.2398307767859591,-0.760924446755292,0.29904057934741934,-0.9131138272009196,0.190795819165833,0.4460195966424805,-0.7957914036525227,0.39331544903764715,-0.0640806087181045,-0.7849762155532065,0.3286727115574324,-0.9413393834862771,0.6159260006509737,0.44762329390963695,0.1448538648976836
-0.1016949278614605,-0.4011230282569993,-0.1385687928808348,0.40069972373794793,0.42576514711794466,0.5512159696753531,0.8831130834362888,0.5432002603057347,-0.7832757343540111,0.19016938519928672,-0.037882554937444635,0.9414891296436063,-0.22290414250670043,0.31772972257292564,0.5158807259465437,0.22137359398647471,0.8512994836008718,0.6045195347564665,0.6321985524561804,-0.4670997746199608,0.5392168907650443,0.4943667489659018,0.28348310965370693,-0.47061707565698496,-0.6575609408953209,-0.0433892992989795,-0.666540908009138,-0.12854829373131826,0.248246265475923,0.5046277885401327,0.547371601350253,0.8031375879814395,0.7175694447409806,-0.007960978157828702,-0.8874648188255769,0.38590228498043944,0.04447637463985421,-0.8084949540698885,0.37095846505363284,0.9043416249578133,-0.21861611428722272,-0.2106537468995593,0.2183403193855351,-0.039677411567074605,-0.10439214393768359,-0.06971582725144998,0.517450752596242,-0.3364014118205578,-0.03366207528201559,-0.8895111092095669,0.5822444434761695,0.1868196951524974,0.9126910317383945,0.3353249667117124,0.09737443402080359,-0.031413939682955805,0.1036428638153315,-0.845790341326579,0.49854826419846066,-0.1605562156816096,-0.4895593451799112,0.4312156453660225,-0.9609222611322712,-0.7429401076059279
-0.24981530518155592,0.6783008206937062,-0.1880794695307575,0.7572444690025475,-0.9342579846844359,-0.2884813104533952,-0.6362247645966201,0.8620776425254881,-0.9410840207146292,0.365553716367081,-0.9579741274681672,-0.5693687711471924,0.07078972999940336,-0.23448745602121224,0.8205790566149829,0.9325476905527799,0.8750220912400211,0.23886864599609292,-0.229311413941494,-0.6953024222139665,0.22531523707169376,-0.8143160707256119,-0.09690229005764239,0.11472821689901913,-0.41445123616722834,0.7827197313858665,0.5109461347676867,-0.6855866409494864,-0.6943313723121971,0.28003116653841276,-0.7118485709957547,0.88278063664167,0.4208680665546898,-0.4736417944386746,0.3606052902572441,-0.31797639609173944,-0.5520314696733597,0.3949617323919994,-0.5344395095063605,-0.6358171809801856,-0.7964790816025102,0.4900156320895901,0.7625427051142111,0.05766536066880956,-0.40031943516578483,0.17394257600567586,-0.523054356075944,-0.9251268050718808,-0.513199158276282,-0.7610253639160534,-0.13123234756252344,0.8506647383035526,-0.07722071730837987,0.241687241686954,-0.23479710324050407,0.2895856440064615,-0.6850235617923841,0.3486623614993807,0.7636287348794035,0.11514346422016142,-0.7103093178400168,0.7051800744552823,-0.43780686417422565,0.984234582113688
0.9791743323105722,0.7620162188727493,0.6241613720685424,0.5018085494452849,-0.7466231556464864,0.7422749817838616,-0.4370069423021157,0.321550258911411,-0.4848659225988119,0.9491328463607434,-0.35287574491839035,-0.4468159901330466,0.23888585048663802,0.5285267882907339,0.4157578256169414,-0.806665185330786,0.2605684931550196,0.16178401070231696,-0.6026134785124544,0.14968585667898537,-0.5209511031864222,-0.7089442011297475,0.5657583393508625,0.7445387929535279,-0.9738724435104757,-0.08242295304152614,-0.5227676808213704,-0.4809019675893942,0.8950525797722573,-0.43890071209620984,0.2887872721623874,0.6596683827599377,0.4330051762655671,0.5086611113215378,0.9569922832039981,-0.8483753369843023,0.24165923595593397,-0.7608581669530128,0.18949928496962465,0.8858297528425696,-0.42256170744882215,-0.5602062671250319,-0.5107517644228674,0.7413321129525827,0.8397988654516675,-0.1636664888528654,0.8896324210013227,-0.43687743240169086,-0.43259122302935227,0.9152234811206186,0.1152218363091293,0.8369778205260534,0.3563465531010841,0.2895018441343651,-0.2322517862457565,0.19901071895064715,0.0996961592688439,-0.815511532750866,-0.2802333452242678,-0.5612794042770946,-0.48612223889592543,0.6172629979647442,0.5407234967221395,-0.34514126598287165
-0.24547197732525672,-0.3485012095415805,-0.6054676223627449,0.43382811053841763,-0.26256083733565294,0.8617562087879864,-0.31432406768415144,0.7360739246882062,-0.933070297155228,0.5365433243727529,-0.36976516393897096,0.6789297813423434,-0.9314109371429833,0.3449065796807331,-0.46113894309667813,-0.18515524754681945,0.3648150778347192,0.04964148618785602,0.7437498643504417,-0.5633494132538575,0.3125340314194187,-0.9229151005128577,0.3812812062222435,-0.9606793925754626,-0.27976915004967906,0.25425478617691555,-0.5644972096655723,0.5105032490207759,-0.8743353758175578,0.09918429674282048,-0.6028210828784275,0.5428258022455839,-0.775959891363259,-0.5814098578272351,0.4969043697479445,-0.22089373932571355,0.6060288074042226,-0.892307220179084,0.17249525102719687,-0.5310883536606053,-0.4652345144903176,0.13846800605416276,-0.07158696826026323,0.8563625729108335,-0.06606347462325446,0.12665728939304688,-0.8606596015921939,-0.504102423721714,0.667644385503301,0.2402995313172247,-0.5474993551668015,-0.13645649765858847,0.07217953092251128,0.9095555511490574,0.5014222892073661,-0.0037612323835991557,-0.2933029639123246,-0.01169253045198504,0.8001133892011789,0.7301012124476365,-0.7577705371184731,-0.16278179789452718,0.8551040632891707,0.4915522330656681
0.5848437233994119,-0.6677391402906399,0.621970157555392,-0.5798214590660675,-0.922416352944434,0.10374484571831877,0.5232598539438766,-0.1594433543335929,0.973445215421636,0.7263448555327905,-0.01764948093729779,0.12953086770990252,0.16797508953558227,-0.9866237837348786,-0.4157675546381341,-0.25979649712341435,0.34698321753213124,0.11733664014506173,0.6281752277556065,0.9514765289312441,0.09413546995455668,0.3558457548655307,0.39880088259770097,0.4129377646595811,-0.5486225371804008,0.8565599241902844,0.47338389342601794,0.6613121188910545,-0.24648954216474483,-0.5800924524757145,0.40270098916196484,-0.5513431869978596,0.6278118450805958,-0.8728161489513306,0.7059892332421087,-0.20279422316579332,-0.19124311619549217,-0.6129051874890521,-0.8423189383492637,-0.9546211756700491,0.1126219286798118,-0.7490288900191964,0.9255904746768384,0.3771004450248283,0.20589408855622104,0.6574824510538244,0.8242053898119999,-0.05055739329578013,-0.6626023750579328,0.09039807452094029,-0.22067649035091774,0.02149098571738195,-0.36561058171783833,0.559269181435297,-0.6128643261450601,-0.3054906611701713,0.24637869190523176,-0.6595517298035112,-0.6136001133562272,-0.3816913387375853,-0.09621203588918781,0.9319481407551937,0.7992471877661333,-0.19249248942122077
0.6125681910774317,-0.7903344224234907,0.47798729483604063,-0.2596729160295079,-0.3245346361414696,-0.4279320525248185,-0.07912985863762656,-0.8231917868242189,0.07290772934266876,0.12651228610962062,-0.3472649006252462,0.9360921000874838,-0.5512947251569991,0.839890299714412,0.6501616508892407,-0.3432867978965537,0.6297714440712123,0.5374197703069004,-0.9663802805021622,-0.7413302508158117,-0.9666770374331213,0.26903009039379144,-0.5734935638013503,0.898944824334837,-0.2679980116902896,0.253069027116946,0.7034319200608532,-0.7743866765251828,0.26225358547045996,0.9747098297223098,-0.9645779930635077,0.23441159738718853,0.8697254139205259,-0.6744950867529518,0.5988122481422462,0.7328407257790792,0.9412126093108191,0.24350773680285065,-0.9065136755294507,-0.6558571194629759,-0.7756122266075529,0.18768861606043985,0.2353023589766512,-0.6825528597045598,0.712839593378849,-0.34791038866497415,0.4314909794478212,0.9621030088637867,-0.44360690455636065,-0.07523133704786367,0.1733514416723403,0.9668011725781398,-0.7988470384199464,-0.7037923033764502,0.7796599464361662,0.9445796142366485,0.28135789014753576,0.9717700965878466,-0.9008941584570729,-0.8105279377535297,0.18388424126228609,-0.9706070165250935,-0.575762416278669,0.013242239619465135
0.7260492052743028,0.4303123581765125,0.48289190762080314,0.3464943365264297,-0.03817396340146728,-0.8334476496006222,-0.6102448574677752,0.9415325394602081,0.6993828432130789,-0.9862523085295005,0.4694206006202808,-0.14208808007794294,0.6185384147724833,-0.7405608613886905,0.2435212199781469,-0.3958122038096785,-0.5606562155031705,0.16802241601641654,-0.9499925744205957,-0.00022187533919071356,-0.5656710676433399,0.11535923345779975,-0.7014888584733181,-0.15631944505406126,0.03596208940625023,0.9107616542062771,0.76535309531597,0.09227435667748574,0.2094468856763585,0.8407920195250436,-0.5938546982049449,-0.13828840171020373,0.0548034298456348,0.6214758010282901,0.45740591484292503,-0.16124307699514717,0.6600979522992618,0.7639531515209521,0.5399784731200361,0.5338718329017367,0.5222609600961337,0.792957152057981,-0.12610329303230583,-0.1524032834412845,-0.5741541070173113,0.8053790921553896,-0.5834145788686786,0.3422739826586385,0.1017356702635841,0.4909199085032394,-0.3787574812365191,0.39172527692357395,0.6778277437589026,0.32808439755359076,0.5793767605817004,0.3002045833535143,0.7794392336144664,0.6348181414280067,-0.7951730586204862,0.9186178004955783,-0.5974834596807246,0.14089829127164677,-0.9067458602731275,0.6144564356160704
0.9867228958432488,0.18847591091061267,-0.8888547337095867,0.5636149634020668,0.31956196396116043,0.47423029331518785,-0.9073985886280747,-0.20145285846145988,-0.3778657263060239,0.9036659768816164,-0.6326957987205526,0.1619214081390532,0.25292870091445185,0.11317512301476595,0.2942058990635703,0.1841328682972616,0.04520813566690407,0.0080749418076429,-0.0490587588197815,-0.3001762436643103,-0.010832817595815447,-0.7850913418069416,-0.9045300304013406,-0.4832211675755509,-0.602238686659669,-0.15146149268819986,-0.1032775808777111,0.01853185314136585,-0.23979915500701932,-0.8066546693665857,0.4362859854718699,-0.9871368983644631,-0.7887413796833296,0.17390656746376565,0.2150247676188599,0.5265424384044652,0.7106654652659421,0.27827929069490076,-0.8121745992604321,0.013018708518910183,-0.04139050618535145,-0.12578074593743405,0.8840733978261448,0.04643956201487187,-0.7930738695250603,0.3018775571776282,0.6462715991899091,-0.5615032905885269,0.5124405000856718,0.9724153655656356,-0.7839110072734605,-0.9373140316295392,-0.9823950225216822,-0.7539854226151288,0.47675957467969754,-0.18491301958817985,0.9598591600004205,-0.0892789981173927,-0.08315411166488929,0.31895722305872676,-0.03533133304340996,0.4042334670016017,-0.16964855781668775,-0.5492433337591123
-0.037269598176107976,-0.28058615280200994,-0.1514265814145559,-0.28937741154410523,-0.43338014210239306,-0.1845192377236129,-0.43171439573690495,-0.4887286784928211,0.9126069888961061,-0.8134476915075077,0.7073726080823746,0.4162735570903999,-0.5800269968680829,-0.07346136640605705,-0.972029807431736,0.05420638977728354,0.08720839553069526,-0.6544223483836089,0.5354273118591129,0.6444564892004685,-0.6627674708921258,0.7773104619735525,-0.6934378030355013,-0.7615283308539289,0.08482391305809811,0.013253619120841886,0.346289711544306,0.42265168937903175,0.47312570638782625,0.7283696595243156,-0.02730846402966791,-0.8631823949563433,-0.8094159215005212,-0.08040011369221078,-0.5011263800638202,-0.32236821150235073,0.0068902363881964135,-0.2599947624343708,-0.5579773899522902,0.01471877448887482,0.4008975415493625,-0.25637316237335295,0.5109672122088371,-0.03628367046802072,-0.4520812739206064,-0.27160870246478597,0.11184522936105279,-0.14218925598331666,-0.2021911302276611,0.9546833147679219,-0.8407124374298762,-0.22414543537699538,0.1442896409387484,-0.33727810891720633,0.5523906536443492,0.10942077008335316,-0.2089916081763279,0.4490538877934471,-0.8906638572178791,-0.9336691428393655,0.6832202078404221,0.7041802424161605,-0.19276891103739935,0.7023980103033207
-0.6240648173253116,0.2759505880442319,0.08380013809614728,-0.3593805369999481,-0.4102967546295371,0.8188204343876986,-0.25960921007685944,0.5706381239941292,0.6867780472162279,-0.27544398275480164,-0.48188953158714765,-0.7633354565710431,0.9401669610052226,-0.7100627428607089,-0.22858237871144427,-0.6977403816804202,-0.1757408702402361,-0.745037654941825,0.48744585176965716,0.6268447013243579,-0.020372024907719943,0.5129684620906563,0.5413912294111638,-0.12152215050514426,-0.8769962615223252,-0.883302770399814,0.533615666428852,-0.8090546350461225,0.41801063057669063,-0.7693817972957759,-0.40789210221458316,-0.35315178381320056,0.8848805461228351,0.8743623170811876,-0.8296576158904372,0.02328431522991714,0.7304676616910648,-0.30350973689416527,0.6579514378589002,-0.07329635318103822,-0.17081296998220985,-0.6104416777248425,0.833050196478536,-0.7383674884668088,-0.5796133482311592,-0.2561978021291256,0.7444373282678098,-0.22492368247612649,0.8806196960764374,-0.03981985175881109,-0.8307361378346931,-0.5313316370819317,-0.6063658650292674,0.17259050734823855,-0.9649779265768017,-0.18978714056743873,-0.3491663770108757,0.21007107924235524,-0.2895319623201338,0.7487293522154412,-0.5747465897857162,-0.7205364412765796,-0.13503459227949244,-0.29434355743384977
-0.006691170130277868,-0.4189194403507639,0.5282502860493208,0.3735451113182118,-0.37916619248644134,-0.2469927742025957,0.705456236544598,-0.7764634935479968,0.6378752015110924,-0.9744855395139833,0.24724322365596008,-0.8200980256268062,0.18408513470487042,0.15795739200286407,-0.6447861589190134,-0.566637419838641,0.4849177952376933,0.8626204107648021,-0.20315806972338324,-0.6600075641524827,-0.3989430414710058,-0.13827373635203144,-0.12050191150801126,-0.7726160659782051,-0.8666040751006667,0.15680166507866744,-0.5612780327313449,0.8565569317117818,0.39684851934929677,0.8039066838302784,0.8094579474192314,-0.941253231175657,0.4094136036168614,-0.1558149423059627,0.013648484451792564,0.21776285386864358,-0.6282326986406994,0.9163011599156243,0.6702231725167545,0.24231902478715206,-0.06555629133472718,0.6272969878942818,-0.8534921128446527,0.2974681208296306,-0.7380973395953196,-0.6712734410096148,0.7364607463930763,-0.7977967439636164,-0.5964744078568198,-0.80624784595439,-0.665978674088149,-0.29099333844927244,-0.8072550674111227,-0.5034344246059381,-0.561831777585597,0.2835293968611856,-0.25965404121514424,0.4551399333455606,0.38230042651956264,-0.7326905322447212,-0.4592227685984642,0.48851498033786167,0.9386608473811922,0.012872088835525375
0.5349058111497293,-0.7972962313349414,-0.7882790814201186,0.16519496919151933,-0.7808905876770107,0.9274273639506931,-0.035198417342098054,-0.723606087750198,-0.3646891610642431,-0.2899159094204238,0.6721247288063195,-0.9253558972474414,-0.10131328732798783,0.5514270613394745,0.308229513089743,0.4918719556922895,0.7503422986084098,0.8021342382073358,-0.7086402804426588,0.7881972987820538,-0.7360038168835881,0.7478469659123457,0.9951904794636712,0.8743777440082579,0.1679763934849059,0.6091305361092794,0.20936563028749466,0.48382729870524543,-0.09318471543483975,0.19506493561137894,0.34884240729565197,0.49848584842797505,-0.9985562913614618,-0.8465999643057665,-0.003944738621681987,-0.3326639115351806,-0.22661900151542858,-0.015018572060220947,-0.5296123418789656,-0.6831957359607335,0.5358326495512693,-0.40986406649423257,0.6119923316259597,0.057428101780545804,-0.42554999919601944,0.07350477254805621,-0.8690071042105123,-0.8925749646418673,-0.09196108551231852,0.5559029812800997,0.782969602290094,0.851651911384329,-0.07109080901551268,-0.3831416545909847,0.24584095089963198,-0.24637912537181728,0.6885484810375861,0.8990896922816038,-0.5713019897147715,-0.41386562578984654,-0.48392252825989956,-0.7931938213893475,-0.1991670609047702,0.09170487236199665
-0.006134160768621166,0.46895298453557643,-0.13662400353148563,0.011131562586897292,-0.974802597644074,-0.7946470862666279,-0.09438009386639123,-0.3048121849179928,-0.8522106123753559,0.040032132124806497,-0.3994516466546634,0.3009780568516538,-0.08529034221727283,-0.2901773677978259,0.1136176377303948,-0.7402542994346915,-0.6094487960764197,-0.8823814462147164,-0.8237426841656397,0.9095521658987105,0.29852302130674113,-0.09214581695922819,-0.7184304248244888,-0.5925802701454173,-0.19824317138763736,-0.6199366782898841,0.10038758812688964,0.5908397279577571,-0.1683712911377182,0.7976944236043135,-0.03315728243118565,-0.7119437631454384,0.15381921920163855,0.16529202506070173,0.745363608664348,-0.7324960246357268,-0.8705168235898897,0.5404964724772718,-0.8677520066287221,0.006057718881945284,0.7431179688822802,0.5344178768562826,-0.11119623470086859,0.11507064877464557,0.9038302312607462,0.07912077595596889,0.9834776070041071,-0.11571802483982241,-0.604663529125719,0.26432017200542357,-0.06631475644587392,0.7042658614441655,0.2512612329892381,0.5520248113892456,0.2614069773181329,-0.5610551603662466,-0.47150408899889173,0.1085831184745858,0.6380993903741143,-0.13799847760962436,0.2735641482573645,-0.6977223826236889,-0.9172650121959189,-0.38031244959299815
-0.6678166858484662,-0.1746702792862609,0.8566995860133684,0.21774079517969502,0.5951208707342426,-0.10378563604099855,-0.9967942826674325,-0.29814298170841225,-0.556824637359139,0.21038682728617153,0.8461877709719272,0.4095301198194232,-0.20979944300786402,-0.6443202388200817,-0.2977319541953831,-0.5440131411777489,-0.8901197324379901,0.47850595615223135,-0.15246115981217456,0.8899707038182554,0.1404819957314858,0.20798659650515572,-0.2974231446562674,0.4830237218442286,0.5332700612321217,-0.6851858077066675,0.46490397610407386,-0.30265139278919473,0.26456796372348856,0.8634685975333596,-0.8558364803142098,-0.7680948897358988,0.4059116457606513,0.8556882646206394,0.10848359943194508,-0.6683152441395181,0.1330937269640744,-0.4895175615813525,-0.732993694479104,0.49103633905838007,0.385890617929308,-0.2340547625582996,-0.9716982324476571,0.9205429960720646,0.6432984530687691,0.5062059696923822,0.9379767769557195,-0.235555582667903,0.3931173568002482,-0.36138822375259316,0.4633054271097419,-0.7858972467438743,0.913776930960398,0.025631144015245688,0.048929652395113044,-0.6611926251464522,-0.5078670467592801,0.7710110958748979,0.05775875791644225,-0.28743381580087624,0.12697178002592735,-0.8687515549356379,0.6900908156730041,0.6402360399907752
-0.05848523434062791,-0.8356588076600537,-0.6003012401649908,0.6086958782521024,-0.17317368076291473,-0.9181605500484739,-0.3021562757230407,0.14868065867989189,0.769233004949061,-0.7355348561141086,-0.4212923384684637,-0.29349315223391326,-0.6613147800076864,0.5327546330453594,-0.17169494390757545,0.9272413528801866,0.38061790584582766,-0.6410482898983247,0.12476812436207618,-0.7163085174548562,-0.9403217593274404,0.09582890335939931,0.7049898946772875,-0.9351706963520152,0.43772371841630897,0.617832260852865,0.7888257683015341,-0.9790147293397478,-0.5941604772302571,0.6404234773191997,-0.6208107954488891,-0.7443920660698882,-0.8139168256005593,0.5375466278206817,0.14723603730811674,-0.04196931828691808,-0.7122901312550254,0.994160207448717,-0.06401998112988028,0.9321471780127881,-0.09205777804687232,-0.6951493662250916,0.6014226887718426,0.7503613985753714,-0.057012011322166156,0.44774201274111425,0.2835063796318109,-0.3973383324405302,-0.5136655824550485,0.9432788347472125,-0.39143324561129655,-0.27877884176655865,-0.18356529497801888,-0.7623395082320914,-0.019015127273731336,0.28363220476221485,0.5265084636757753,-0.7452298565429134,-0.02634767640291802,0.4940312658097916,-0.1681311645793171,0.11228804793033453,0.3292937681871635,-0.12986220027334228
0.29154631985597734,0.7285748787700468,0.48176568065053815,0.40423342829035036,-0.15362598685736728,0.19379923127389054,0.6960618514831578,0.711875807045965,0.1612824153190262,0.36241409090854093,0.9100517372872119,-0.9769187306148259,0.6828228969979249,-0.6517617966682239,-0.33016447092268053,0.5966863325446097,-0.923971388666319,0.6384345425053601,-0.215198191327042,0.8268177130580574,-0.9524990452284692,0.8208380930320252,0.8130928291854196,0.22892255113245397,-0.6215245990661158,0.7602579585753189,0.14307305498210265,0.4653307312431021,-0.05227246342275804,-0.6005101194684914,-0.37223546839783217,0.6963119906279374,0.47070721660898807,-0.552829354154897,0.6933525219091603,-0.9097209359137284,-0.5819887201870968,0.8901990135501647,0.36298324006199856,-0.7192000586235856,-0.2922577081548208,-0.9940009922640152,0.6627436430373443,-0.3592574943570679,-0.34514946934390767,-0.8067955485659604,-0.8214708857636406,0.9129195736760365,-0.38754604351517763,0.09795551381416878,0.0032526011333819937,0.8587543561485307,-0.5821997557178888,0.9493989919469026,-0.5690517281492911,-0.41551416651482476,0.11548144782641723,-0.8833437523728387,0.05382824329423519,-0.1896243273605307,-0.9475460179337643,-0.7212961521164913,-0.9370958028567218,0.5007827582124167
-0.055601205629647765,-0.3890747602141076,-0.8049619270141601,0.4870236500850571,-0.6839171260506658,0.8499454115115916,0.43369230924036906,-0.6117930164424845,-0.6794712883796592,0.39617829239448277,-0.9550611084559233,0.8471780216644063,0.8280653399180373,-0.8324740893340785,0.5416608772486124,-0.7993040273860055,-0.5864651246856387,0.8432811141790377,-0.2882325605543006,0.4329057744779454,0.284228348372342,0.824984025434484,-0.5681868096880842,0.5897207576445431,0.3574612206577015,-0.3891650422032109,-0.21611113014747252,-0.922388536950344,-0.5088644522119912,-0.5084339210537814,-0.6881271167276026,0.40772070392419923,-0.8369495271158549,-0.38396270369065877,0.6092788008687535,-0.45706054906980254,0.5833398479451191,-0.6180044900436312,0.07032954873434494,0.7331787560405261,-0.8658682077261,0.4069044045086916,-0.06442994537676894,0.4675781490703763,-0.8093164905757682,0.9155666076334807,-0.9193397880596239,0.11266449566769587,-0.3782840393005189,0.1420799736616849,-0.24566391959170542,0.49836274546424164,0.6020374644865454,0.14910689483431683,-0.2294321569418516,-0.5513027844107259,-0.4725991433384267,-0.9015106388252736,-0.7955567030623856,-0.5422371651007591,0.4762465094250119,-0.20895558811727555,-0.3980613700902189,-0.06026512368741077
0.6700967930423727,-0.3066443173563449,-0.14615256993093606,-0.6510502796153823,-0.9431341577487098,0.6713082794214238,-0.8544372945760657,-0.9640834946968102,0.5225594695910316,-0.24470763402017903,0.19890311777036107,-0.33096341180515454,-0.3281904569801328,0.8293302663666899,-0.4252520191921232,0.7533322726785547,0.16540845781613167,-0.5423612932760264,0.5376014081870224,-0.1948486592332026,0.7469000844462463,-0.09442497222477342,0.22507609267431428,-0.6478854041892508,-0.4747396073460173,-0.4149610828601218,0.269111491602114,-0.15036182219463545,-0.2466651763648533,0.2072874786611849,-0.2283458196305197,-0.8761873229917596,0.09215176738396891,0.10190550114122954,-0.9766547163875958,0.9131576033790236,-0.43441400694425925,-0.4726150904970954,-0.1830209368703255,0.3307936639270226,0.03940786719114264,0.5115438777394015,0.5455575228658334,-0.5118340978287237,-0.03121043524664402,0.8367473426090608,0.4511807163484416,-0.8613772152066106,-0.019311695605762846,0.912232191766376,0.6349859581854944,-0.11419706714867517,0.9740750588911047,-0.18704124074776352,0.44580270771537345,-0.22248477421376855,0.37775877515085954,0.7852845848512335,-0.6975517905011992,-0.17394715361604352,-0.8933195968378045,-0.47206171961088894,-0.2691017267772535,-0.014978311252112686
-0.37570652795672443,-0.0197858036221501,0.2756040279124117,0.17073456072457738,-0.14781418401952928,0.4988542611524016,0.5256884541464457,-0.9825577756493988,0.2825226567565433,0.09142023293530488,-0.5906137489149108,0.25778882465656694,0.5683839513924192,0.1495328729241847,-0.889984935021565,0.7542127623310433,0.4252526703625912,0.7391111664361036,0.4487208936468976,-0.616051604899639,0.14986514482440372,0.8690513809278979,0.4827216458517256,0.7280210347393699,0.731298205138067,0.03391484792644395,0.4775896582358674,0.28021491620316685,0.9297530600087647,0.8431550568333315,-0.3577646705779094,-0.41444734734673894,0.5555842586262487,0.2093601060682464,0.9351162501361883,0.45520481934008816,-0.7352342526290563,-0.2910714628300717,0.8401717790297167,0.4284783464844739,-0.05567327752612217,-0.6411707596659963,-0.8841606775458231,-0.44349460441786137,-0.4228262306388708,-0.5624144853198711,0.348167995370932,0.4783168374291924,-0.9942795791093095,-0.6507576748283193,-0.5874053677679554,-0.3596595664737374,-0.9908025094683954,-0.11385172163430424,-0.8577471630630598,-0.6508713443079954,0.1212867987982853,0.9051561770951357,0.806580163374685,0.5884846848870753,0.10511266096361416,0.2774140091165711,0.8826887564625776,0.24355063140393352
-0.8953751599292248,0.5519470847703531,-0.8273257896225676,-0.9595006566391469,0.08858010376078385,-0.7206471844569546,0.7284118667935084,-0.5737790167786807,-0.6197386761788743,0.7834749877409741,0.10229950170166013,0.3061908935412443,0.6156631203465484,-0.47589896833097467,0.7715770703163924,0.9535117123298797,0.3263777343355365,0.4544570930571623,0.9148603986458821,-0.5124409087431523,0.7730051482396338,-0.9545255903597647,-0.2682523358460802,0.05942199408936699,-0.7846005508049096,-0.475168051277842,-0.146051524203739,0.12117337020403007,0.7521604327535685,0.15127566186026575,0.6887557670801312,-0.7058546651562987,0.9493324186818306,-0.48630546477566616,0.5092925454890072,-0.9107042381100112,-0.935302483026099,-0.5839029086701866,-0.8889703390628687,-0.8082487317413101,-0.5222465221432113,-0.15700666825836773,-0.24159916076350152,0.32321107812418814,0.7101061156778101,0.48506021462927773,0.6245171326131265,0.4963920152919865,-0.6939404045544999,-0.11630828599733012,0.18314615115814514,0.22087900962195972,-0.8710908158472137,0.1635710787506215,-0.7129350534334082,-0.6819180133826686,0.4713708139301205,0.5338036616399966,-0.9892407044620037,-0.364395347436824,0.7961178359333403,0.8103150184600618,0.12434262007997043,-0.3310541113396781
