-0.15455022398959262,0.5737028233035841,-0.5440832711795955,0.11970199681808968,0.41832550864372964,-0.7992587067832244,0.9827799921508258,0.8823197701428702,-0.2410968991988982,0.38301198081545196,-0.7608869237769305,0.1411964908899177,0.3448065391936035,-0.37445308584000614,-0.5725161143136073,0.03076463498645876,0.6247784152897389,0.5740175122078919,0.722634318449294,0.9227636822041656,0.010213915218239888,-0.035517527454858255,0.894310767280823,0.5548887606999968,0.822053908434498,-0.7049776610996143,-0.7050488930275747,0.8897612960698891,-0.7686628879880235,0.5910688926528731,-0.6825101584661555,0.20949346049510376,0.391501458959292,-0.2715258940561063,0.16580504599925083,-0.18541618944191418,0.9702231284026155,-0.9285895823345023,0.8304582908254898,0.5554335644136958,-0.23441355770384265,0.6437383226848961,-0.70697987456421,-0.6089906353533399,-0.35934648809154734,-0.9437005254048794,0.7967671514342018,-0.5797235284981217,0.12733178666988998,0.2398307767859591,-0.760924446755292,0.29904057934741934,-0.9131138272009196,0.190795819165833,0.4460195966424805,-0.7957914036525227,0.39331544903764715,-0.0640806087181045,-0.7849762155532065,0.3286727115574324,-0.9413393834862771,0.6159260006509737,0.44762329390963695,0.1448538648976836
-0.6786332451842723,0.6990576773223192,0.43638377599775535,0.9981701342173634,-0.08344497488808122,0.01145278939097416,0.2524736305022419,-0.45598950408215266,0.35001963172742423,-0.3911172921890813,0.4862746242301179,-0.5602671778321131,-0.001814674704907926,0.007842146637159653,0.9618096471478892,0.18647157031809347,0.9499901590597495,0.563617504558624,0.7991461990930426,0.06733252103698772,0.7283401361283175,0.5955123375091185,-0.2884676469196914,-0.9715145983984441,0.44825548171653073,0.7270550485157605,-0.5620268855419455,-0.021413724974761683,0.3264724839813087,-0.8289162591575594,-0.49068778577577166,-0.9507936899114444,0.4066964428280806,-0.9067716124089436,0.8790802578062948,-0.8807194966005174,-0.6266986587126646,-0.14934850171128344,0.20164481148673463,0.7232548252533455,-0.6889259389948843,0.05335266581895626,-0.9175595050787375,-0.6049960429647006,0.8684488222972988,-0.8967969084170277,0.16783543980057836,0.1938625951781281,-0.7712613559172492,0.054536893239588435,-0.15387585858271113,-0.18922166595219014,0.8168390483556098,0.3403500082133428,0.962509318321237,0.5279743022451899,-0.5083438863033238,0.41456350807302744,-0.22990295360066448,-0.47469410271285817,-0.3955700477266082,-0.7489284419568685,-0.3894344609943503,0.3521318988178157
-0.3668234287598684,-0.5532812776138405,0.9308182735132577,0.818984387129319,-0.4956809400021165,0.5775009786835157,0.12790337727085554,0.35077358782876056,0.7715316202844773,0.300651887706316,-0.8363033530748138,0.797661650736813,-0.2768129711770142,0.04660022357729221,0.4994951318794869,-0.7864143896272364,0.23657456058672044,-0.30373948302117637,0.18914524724527104,-0.7537544973330783,-0.44069374563132824,0.4482749926406955,0.469642453987565,-0.5017740511329658,-0.05205185929146694,0.7279287449304315,-0.6099614621580376,-0.978078315828375,0.02302897314630359,0.8889310772540475,-0.1669459614632176,0.7102449218630709,0.6052685694993627,-0.4540423331579695,-0.46362721415051555,-0.605139147401172,0.985586113924289,-0.6617745338324759,0.49506766944531355,-0.5859377132277588,-0.30186952893780084,-0.23952088162138185,0.9745009409495151,0.5848534748252057,-0.13812045752453783,-0.646182163482447,-0.12082183876884733,-0.9791962506774299,0.7841553420311944,-0.24890509725372922,-0.16670993475083207,0.7935064503414011,0.6995295134739805,-0.8097184122294814,0.7222586954682657,0.40946797808939084,0.2869167355128144,0.3624550607091783,-0.64564858989835,-0.6543027259926009,-0.23956701532529623,-0.9055811799879565,-0.6311250901386751,-0.37018694637413274
0.18335706827855303,0.3754695559353758,-0.32662651871306636,-0.5711119101236073,0.15962690738200958,-0.07536731019897669,-0.2809305978854355,0.4039043545331116,-0.6286981605654058,0.7643707127292025,0.7960107697749694,0.5428161843548764,-0.4420698611031175,0.3219953489023557,0.24540813264205807,-0.44198926201504674,0.1555701921019872,-0.33053608996040706,-0.29694138327013286,0.9155306245674768,-0.07941574469664126,0.6750740496592413,-0.7199940416519737,0.4571215279138354,-0.7455706652083676,-0.7115532725183207,0.37381375272038597,0.26854491039957584,-0.8394421928291445,-0.4056264956138287,0.03935890633934358,-0.34252855914314595,-0.8925689630766209,0.027527867252390203,0.5295318067789259,0.07140325902975131,0.7687560145298786,0.8961696816779647,-0.877763719263696,0.015247112477919433,0.6577995895920927,0.7077514749430389,0.3560141552238909,0.66832090068471,-0.5599944890285409,0.5080926218681965,0.44090226993540127,-0.9158590116813088,-0.7358409043560703,0.9062251278566182,0.076522871085553,-0.7292067866318419,-0.0774488955382151,-0.36608484228771054,-0.31540420158164983,-0.9549632210838557,-0.674265641135338,0.2501610454130965,-0.8953056109657307,-0.6751820586324586,-0.061585982814844176,0.4343547731679589,-0.10878703610076279,-0.313837706204523
-0.9009563446379947,-0.585096150948577,-0.7649523735331138,-0.09831971217398627,0.23767394107926076,-0.47238566363606505,-0.31174069068754995,0.9883054047872086,0.8887021594140039,0.820543143081983,0.43106661983358974,-0.048134669995258506,0.4229965495985317,0.22265370299530485,-0.808894450910747,0.2851331133613588,-0.4472876677010378,0.44992835507174744,-0.881600693352856,0.3475656177886679,0.32786174966804627,-0.4990933666178776,0.29667013707195933,0.4440486930112262,-0.9238499982451231,0.7493181603006835,0.8964638839092154,0.8227013178626223,0.043712657474328065,0.18715677495897776,0.5139699483096483,0.5166933689718323,0.3303147727939222,0.5939160958420495,-0.6168014547979093,-0.11657438750525162,-0.013519290592364674,0.811738475022407,0.1310973135614415,0.686065477260482,0.05739697798963306,-0.6780475602975542,-0.7232551383573236,0.60533815292411,-0.91159707008418,0.28573276444257156,0.3038525862237258,0.664737684406588,-0.691624767102367,-0.35791234216743595,-0.7671493381916241,-0.17323306680840078,-0.7338926933821961,0.9144500631409711,-0.12791148734855917,-0.5410402317758927,0.8861250070868172,0.8240307373738025,0.5577430713168481,0.07019547967943196,-0.33624443949935756,0.6420151891156312,0.17199707328984837,0.14189639287219813
0.03420391641229825,0.6399016967709297,-0.6566312233766596,0.8283926917837299,0.6584540643911654,-0.4394520854903907,-0.5106909464929761,0.0854153715271202,-0.42330587278140985,0.30368990644657434,-0.929357283374348,-0.8496900371116052,0.20345223707179483,-0.24115489026310866,-0.7175897329827805,0.7864846040909461,0.6308960064024198,0.23739425702532402,0.44633335173390654,0.5701041796150226,0.7914814353417128,0.38272941791769877,-0.3847923943876339,-0.6799735829752094,-0.5785227015474312,-0.44026239734205963,0.3059243999602608,0.260351970933276,0.1486330353712324,0.17023807087352072,0.5302276222501983,-0.30275708278107394,-0.9002065445552687,0.1512535230319314,-0.37173812513450644,-0.13470247042315497,-0.5727896187509827,0.4781136872495315,0.5511417960034284,0.6877011599321361,-0.18517351967078421,-0.040018763065095886,-0.127058604089205,0.4237504738180844,-0.1725329673711833,0.8544210657358411,-0.12720904274007028,-0.6056081851772375,0.0793330139276569,-0.03139134718446268,-0.46592793502258,0.3229955644292537,0.4951165735732268,0.9458700336963064,-0.31204927170035,0.21319151015134508,-0.1645486899827493,-0.013621391668541039,0.639394804149392,-0.6263965758515222,-0.6534071169100581,0.04217501036026072,0.6252330430003288,0.31354734637816173
-0.5206800272015983,-0.011076177572187706,0.7698446259248997,-0.13286194283389752,-0.36345127444980574,-0.9042966215395012,-0.8609770141106332,0.16626999431144762,0.746957688021455,-0.992857743885718,0.06159196073296491,-0.9699144667784974,-0.4918150664139509,-0.24594208364660752,0.1798027931159869,0.726918214936074,0.7621678933235565,0.4220027986782553,-0.9609231942824341,0.21284892650964382,-0.41846486469251776,-0.4327424123790775,0.34523217874094025,-0.048658204090898494,-0.7147351013271244,0.03557192478970972,-0.7894059654473058,0.27783952819802704,-0.38142534711109977,-0.05397384074424072,-0.15897531432593204,0.8912696614993987,-0.9985880440945727,-0.28515682826643074,-0.12169399756682453,-0.7824984773122292,0.4247222937961206,-0.20204134820162611,0.015058786926601453,-0.959629968829254,-0.8013874513954011,0.10679595668702557,-0.7300094473621008,0.1472628022485889,0.41517791285957517,0.4210044134635105,0.44090907304725535,0.6392660418905491,-0.3348552128238449,0.04357463708873821,-0.1372434343191935,0.4789549361793277,-0.33383472071992015,0.8391711548358864,-0.5411834089509071,-0.7774458560856221,0.3805998730176623,0.35846566099016375,0.2611309520928715,0.22262864868483812,0.3716638430584811,-0.14945737773350531,0.6224045753980476,-0.2289565479831983
0.5281720409936432,-0.79921432532818,-0.5386343916742391,0.32795172767909064,0.10772085517045782,-0.34701841879509643,0.5638205982364333,0.9926170962955836,-0.78110592984835,-0.098282579563443,-0.499132693380423,0.1459425426570416,0.6336880059341512,-0.9158481192108827,-0.7133716428413688,-0.11899087420984866,0.25237969826783213,-0.4942509841742977,0.7387547820729921,0.41515105174425937,0.8784166934003512,0.33399107585416377,0.5128881701381633,0.05269772297974895,-0.8457874613825023,-0.5390278231063599,0.884577181137713,0.1069746774890854,-0.7424644779539686,0.48679728631800967,0.9200964513463956,0.09266260173132745,0.4572694135719626,0.7251655614936428,0.0421983657871583,0.015286645383519426,0.763362396305898,-0.4353513087978007,0.08520643539947659,-0.6434468008932734,0.3780717385732464,0.2649770648793319,-0.8464099579986799,-0.362786459364681,0.8471961325883066,0.9560163245085807,0.14520367326825712,-0.8887920698098339,0.26668804338715946,0.78194859365685,0.8753734941191411,-0.05160936176237341,-0.7832822146974419,0.43760349673287613,0.41541937812987806,0.24014373290678215,0.09153128037953229,-0.18970203743205394,-0.7578178020272492,0.3657630202379296,0.754378034448081,0.6286165042884295,-0.5749896981344189,0.8066139535739452
0.362059456561882,-0.8609556570411123,0.08425916960776547,-0.9353666272751515,0.816913479710593,0.6148026353760545,-0.051237844502409535,0.4355212339294581,0.8416485027698084,-0.35073129243027457,0.654633798751644,0.2485811502667863,-0.9529803952579343,-0.988651288442,-0.147595685654192,0.016887235882379503,0.7190841634852843,-0.2417553272150612,-0.13211345719891665,-0.9033015403364224,-0.3345355249271993,0.6643915426962439,0.453462941103707,-0.058805324693107064,-0.7369444276082042,0.03408097957345313,-0.7742543927499597,0.561517826968734,-0.9707854834217151,0.13453037170999127,0.20774731255223777,0.31698729025982386,-0.8066178286008394,-0.3746796747961241,-0.6104594250546811,0.019516217317070206,0.13348550994069308,-0.721966933418462,0.48793528392570873,-0.5746065645258047,0.18507815531994676,0.7215713249705837,0.04207425173324175,-0.5088819103574058,0.474656491790183,-0.874089141437886,-0.7502573059913786,-0.6854632144709922,0.5516317642247774,0.6937053580840971,-0.6660978238200101,-0.3594190040524383,0.24894334597276613,-0.5620521984429918,-0.8628780478196976,0.4185156634413749,0.2209691217353662,-0.9484408805305988,0.3420875803500534,0.8408630552372773,-0.3152208791734432,-0.46446847787302836,0.5472171223508842,-0.6934662287397741
0.6238970923912259,0.9309347138487771,-0.9416934704393991,-0.815834921850489,-0.22918118990197556,-0.5880724909724728,-0.4009966333799788,-0.9970006775822204,-0.44385669970816255,-0.6076505063304434,-0.3589711617631268,-0.3347117515845597,0.12913975169611835,-0.9567569044009994,-0.33918713832050695,-0.37445357845235727,-0.5189340967254066,-0.1325410350871976,0.41256953824012355,-0.1263196365474355,-0.8789963662193687,-0.8329083069268346,0.8815377173732843,-0.9720382710467388,0.9730850110779348,0.7925146536624659,-0.051756917500508814,0.6199147789230464,-0.41811192072267267,0.504274365711638,-0.8206558322903437,0.4557913274038703,-0.38353740829161964,-0.3960754029731133,-0.714018623777585,0.2214947102658804,0.4826857725572533,0.2222240445265482,0.17562971697482177,0.9118525203480852,0.5254113818242532,0.01535004214271618,0.9203067516625987,0.11697465260285633,0.7633490021192071,0.17371456709081934,-0.03496118470762566,-0.9239683714746378,-0.011782507770024209,0.9319721361768727,-0.30727355468909456,0.07292476179254814,0.5931198858992157,-0.1504038439924802,0.182323773227979,-0.6918947705739034,-0.08342668314521196,0.5590705305671231,0.9901021853872856,0.46246320128097684,-0.12379119215162726,-0.36364175569991386,0.696269602559725,0.25300424454937764
-0.5873379393881586,0.12193332239812649,-0.814377135904613,0.8295399312779013,-0.7017146442481919,-0.14595124861036735,-0.43008857458268834,0.17764495819327486,0.7475593638299263,0.1853705522278004,0.26894468030588037,-0.5759349282194266,-0.3353245101614182,-0.872776440949069,-0.5679529477101739,0.09777691037534186,-0.34539048036611764,-0.8125811032698793,-0.9726621092966536,0.9637990596962831,0.41325839092606076,-0.4351465011922042,-0.8418861872497667,-0.9699340195036359,-0.06908273689106958,-0.1716747562157197,-0.6976831885700443,0.4980959676452934,-0.20480203423992016,-0.9988238588500467,-0.11929813928481536,-0.42966477865848396,0.09418735015397806,0.09473050499454971,-0.7024171212209276,0.5358482903082931,0.2796642117108734,-0.6632179998263046,0.5841672412703063,-0.9849387259922484,0.33532471799265506,0.6734748119484943,0.5131997574123464,0.4278906462297638,0.38537189897087365,-0.32727412930636524,0.06506150075923878,0.8270667377336658,0.12147497586930345,0.6381031579257856,0.6491647651187709,0.9553607357049241,-0.22965423070362756,-0.05380262906643796,0.18501953771999968,0.5184846545479969,-0.04475571251388799,0.4912757069356397,0.2905225287960336,0.6718897925167286,-0.9808882044550464,0.17113121485890526,0.48421784996885764,0.5219610031030364
0.48183996553475184,0.9378499617243952,0.7650393057273834,0.5270930927224322,0.6377441592573396,0.9537365656529002,0.3673159639951027,-0.7865919879239267,-0.6638601918881524,-0.9510003693712037,-0.547964866338452,-0.6647599840582576,0.4013922962362517,-0.3198967145383549,0.7577136450434987,-0.638605066247802,-0.5607388959760993,0.3446550880588597,0.2226044552957065,-0.21499815721727344,-0.8317151869858981,-0.24568892876846005,0.15019550888723265,0.091904643064455,-0.9226573456209792,-0.6922748774928329,-0.9923876616566749,0.24137973712223793,0.2978228478433098,-0.32030611696240885,-0.9528218045721595,-0.43572957065530393,0.46693705912225303,-0.26940690940011147,0.899498616307786,0.9008840364230417,-0.9806811940790086,-0.03562052421420203,-0.808315514674125,-0.34419838449836804,0.4797610863414794,0.8817092678670508,0.7221520456652089,0.9131031837883195,0.8183212290288133,-0.13508822273930354,-0.42851972662956506,0.5517638430959932,0.34326778775442013,0.168532879986093,0.09018864561964945,-0.26559037421171316,-0.8306180386997353,-0.5856417928048747,0.8652083291970099,-0.8944756542579364,0.8585800311954175,-0.004563510621332645,0.2690767467611501,0.37527367439123416,-0.6364893807796166,0.5404613340786237,0.08148782597639248,0.5028659256250614
-0.06492636158013099,0.032373190321417056,0.512160652806873,0.08323798211235434,-0.48085248061396,0.5995967375970526,0.47747747222080594,0.1247806072631159,0.4737870019078092,0.7829899664875197,0.7238894446022006,0.25957571399068446,-0.9406249249981671,-0.4118990291941351,0.7726460324086626,0.5610829923806204,-0.3892934975539928,-0.13988804490099405,-0.754117087761428,-0.6838985543041969,-0.33872157435784844,0.25192839153772906,-0.2282716113387353,0.8357227536609324,-0.7922521132041618,0.8950740957587335,-0.7317633952992171,0.14500811501016186,0.6632748401079953,-0.5439828346264912,-0.26944219752344156,0.14509392107328267,-0.9630925418203202,0.4473564274894666,-0.5070106695608603,-0.28460089929280885,-0.26784020677203646,-0.37595508408992173,-0.5275601077408247,0.5252364110312213,0.5800560002361346,-0.6818317562394449,0.26545143357207635,0.2643352934675427,-0.43324562006116474,0.17563171780351894,0.12004631991929648,-0.9213755836231914,0.4570329837289502,-0.49931852609864924,-0.90243490404179,-0.601519937640008,-0.1167085748770964,-0.9508548266239201,0.1520283853280573,0.9535773594729322,-0.26623016314256454,0.6671018343984787,0.5942308262807949,-0.8154460062014064,0.037552608744502614,0.18115482733383703,-0.5935200852787461,-0.2861348412057292
0.5590730686155252,-0.7517987766200775,-0.6531475634662278,0.8150558469744411,-0.7142403843700569,-0.9891201887297985,-0.12342247579724597,-0.45855356256306745,-0.7454437490928789,0.3691107169468497,-0.5750040375594692,-0.4144966520107247,0.7140343379295957,-0.5904824766759513,-0.5849570983709294,0.3123831493521747,-0.13377633917447862,0.9525958205610578,0.198048685826397,0.2071573714252044,0.5331165495674399,-0.8517124626586625,0.055082941892893755,0.8775149722792417,-0.6751431566251958,-0.5414604993224521,0.9509634001641729,0.317075492499693,-0.5936294391901955,-0.5270138692174642,0.34231257620778144,-0.4982464094229413,0.8602380729233601,-0.06402220389580182,-0.3285414562746769,0.16634927620732842,-0.5618308871185003,-0.30999528198173376,0.16393721889328638,0.8922332493019225,-0.4059467296962531,0.7241623322193849,-0.2421483236180031,0.2002173411280963,-0.43903598674325606,0.5844458555377525,0.10311822754398592,0.3272823115543333,0.8045660339683711,0.12274147277308156,-0.41245677227819244,-0.5273986986766919,0.43435907537967267,0.7403725972223689,-0.36350898893047856,0.5331596035768091,-0.16836606140734345,0.6458571326313516,-0.44023674264871837,0.5683685253562831,0.1714420295121608,0.405941881504974,-0.11808238606815036,0.8377954916051191
0.34305336417216425,-0.8312159583157714,-0.2931245443568229,0.7126858466633466,-0.7957327558059446,-0.6138546297432508,-0.28546286553894595,0.20371516812607093,-0.9318767731020634,0.06812853399434027,-0.7574301472106653,-0.3222939302641794,0.4235336834285002,0.6995970503700988,-0.1341480436221234,-0.5373500267955151,0.9670895329821669,0.6325086568635534,0.7015783590359475,0.09955188771368695,0.13653609479245365,-0.8092179333955234,-0.27986869860568686,0.8549701022081777,0.6452244768879285,-0.5142733870125002,0.007615140665340858,0.8207294091607336,0.503187253490943,-0.4749114373415748,-0.3139796752020647,-0.5424214655822677,-0.7459057245247371,-0.7911087702107111,0.786662407450748,-0.8433935171276414,0.09273882976448888,-0.11645439637333377,-0.3719428793895747,-0.4564188490154395,-0.40327347339187636,0.17247598702722322,-0.9480225689838446,-0.11434785616991183,0.5770594460333629,0.7410570998849733,0.44925454206081317,-0.8698552128057244,-0.4990059990273148,-0.6465509172361756,-0.8860766607887798,-0.045954567594531426,0.6615042513588181,-0.6451535152624048,0.19339494448104477,0.13387694844370124,0.8186396386262476,-0.009388587728224929,-0.6223922890304459,-0.9416770150614302,-0.9070690591997461,-0.3984638633666402,-0.5599575754345985,0.9962847585756187
-0.9608669164166772,0.884402997271241,0.21069777906738651,0.3019044682216876,-0.5128312143655527,0.009935910954349536,-0.856377145708981,-0.4221881329649191,0.8482813420061472,-0.9587875800895784,0.688206762447535,-0.33151251783381386,-0.025378443992015498,0.5595460610031802,0.017656847365486783,0.47442645186600463,0.2390525206336629,-0.5685818752743743,-0.2344206490340297,0.9926388770985157,-0.7784357009574516,0.05662397291082155,-0.600864535950973,0.2879481953885481,0.8294269324627552,0.9544867814547162,0.90473850748208,0.7699861619807926,-0.5080381692013254,0.5698383110063374,0.735708893262971,-0.17742225858601612,-0.31962032452725175,0.635326921207936,0.002259405711638074,-0.9287992146210307,-0.619377549226825,-0.1693525856090745,-0.6897028015607614,0.8190470895768382,0.973738840442266,-0.27345507871152375,-0.08894536453093571,0.6186778658054581,0.8769505287402339,-0.11933904618563718,0.07768616069685907,0.301803414961046,-0.5324126324153324,-0.881715874743537,-0.828722467328096,-0.1823293844418752,0.8359088968345116,-0.9761599068085602,-0.34432737679113834,0.7253411201645692,0.5112505555554712,0.9086545462218827,-0.656685153614289,0.3339470930257533,-0.09249815297610287,-0.5094766828450286,0.9439627525216221,-0.8742224380400592
-0.6153614814137227,-0.8207030384935243,-0.3814165977723898,-0.6992234814959069,-0.16105977981105246,0.22971529173758642,0.7778457241879442,0.631704618500635,-0.6821651953187449,-0.1386834306698368,-0.2285068140325579,0.7126253526645565,0.9455667728410544,0.17581808541736965,-0.12375473223144118,0.34501180023194666,0.5175236324700954,0.8990288420528281,0.882071017779902,0.10134144619862218,0.8631696034011564,-0.34171769447154676,-0.10517551726579533,-0.6448323545816586,0.6253971695889047,0.3346250257578922,-0.0007156172648163928,0.18922167612476115,0.4776539169940459,0.909420508719557,0.4687974376975894,-0.07490004536732053,0.8588312074950424,0.5278503778998869,-0.4726650828227379,0.5835670178740746,-0.39063438225627367,-0.49474998438055273,-0.13476646204319032,0.9154494532991058,0.038838578992164585,0.33275505068746236,-0.5178271740216294,0.12170640978160185,0.4806114425695547,0.19387115578399206,-0.35586059879198206,0.1325588030941709,0.4917432814861371,0.7702204741538718,-0.6093039839065388,0.664059184382882,-0.42060430392861337,0.8573194355772378,0.4638279641724572,-0.41199804413115526,0.926221686504662,0.9862789815372848,0.19056761310994697,0.8598703522943087,-0.020824404359231385,0.9670940892808049,0.19259252763542656,0.5347361511009949
0.013654069980350014,-0.2871207427138449,0.5205833341422983,0.9542896094017193,0.10195888040707057,0.8911330336220524,0.5206939641365576,-0.3710426426518667,0.1559954683718856,-0.37483557826585323,0.5337972433109732,-0.9518247096172578,-0.28179969105059843,0.7494451099040864,-0.1773495714455744,0.7781284353188069,-0.3756639981881218,-0.26706162931187594,-0.5349068520816609,-0.4881870737444187,0.9448622779679594,0.5768793737728675,0.34796061549452184,-0.49287828256109867,0.06508317652029483,-0.6256505072779186,-0.8721242876798179,0.5370459366402374,-0.7555929653992317,0.610318852293011,0.572519252918902,0.8621969418948068,0.8593707669626145,-0.4386760005738899,0.05952828237702579,-0.2472750008661837,-0.014069032091374112,-0.27220920924561653,-0.4172821591124538,-0.5504320822137656,0.11172324453380522,0.8512038499215504,0.9874824256341992,0.02896084788602815,0.3133201017399325,0.7874021992591314,0.14008000341230376,-0.32108790683380284,0.5028750850007453,-0.3927612898693862,-0.21143592720714421,-0.9183806669898924,0.5494883918817604,0.3621328583781558,0.19472014950438776,0.9646706191697056,0.8594891144743384,-0.8026953727312138,0.25541923513880804,0.6697718287251337,0.027843010478394215,-0.7836226773124066,-0.48540431196763434,-0.020915596057975216
-0.0796949054345546,-0.9974979083577376,0.7563016337154393,0.4520709961593621,0.6197120830715273,-0.33850226797356364,0.8644141619550525,0.9438064965195558,0.23255365218930635,0.8388086468569556,0.38473536131539343,-0.027190688560698284,0.7734217036329785,0.1820251838186029,-0.57415746264208,-0.6751681032871855,-0.24561912796095053,-0.9849909095364113,0.48491853479442026,0.009175288569752027,-0.11055886355119071,-0.015549934991898384,0.5976666770249113,0.868981049265104,0.9030663411026034,0.6175183515267573,0.020273095531215146,0.13397465120217755,-0.015277704782996393,0.5572278657118026,0.9317594791613357,0.5775519120371237,-0.2737452167909653,0.8913337885612989,-0.09791342153787208,-0.2872236753224826,-0.36572899810905013,-0.08463225840630062,-0.7936086888314466,0.48632052920757096,-0.48620067322482163,0.9166550407643186,-0.5229956060922007,0.9529513633957221,-0.8299748223282037,-0.9301185646519219,-0.28146413592426867,0.9749955100175902,0.5670169687724866,-0.10346197554073888,0.12638706982709835,-0.683237211223408,0.061754124765741825,-0.8515682175198107,0.3964483580161027,0.46175930831821566,0.8610185325307673,0.3168379960580683,0.5087722243172279,-0.04745551562487216,0.006604392830479089,-0.3414786025549039,0.8030015945097102,-0.8584388853046665
0.12035660450868968,-0.704077517050169,0.24401085337940587,-0.4492815500481182,-0.2052227943287317,0.04960068983457555,-0.3678038847343372,0.4381290555761548,-0.03192441431175319,-0.06703764788846955,-0.15164355184053058,0.9962685002005092,-0.7496752123099013,0.7353885263166384,-0.08507704951105288,-0.323706320398891,0.9030337197616882,-0.046684906141054805,0.5807736653787572,-0.13473923198496363,-0.3083483932147699,-0.38892535776993253,-0.8268937031029897,0.591659162417898,0.2314034452083149,0.0036350887773932694,0.1371527536851489,-0.8966366254191782,-0.7931839082283647,-0.31572231297990117,-0.7705339536902529,-0.20118106345273334,-0.40965913216261196,-0.07099411199146166,-0.8074704965297916,-0.18550598271661123,-0.6197721266810503,-0.09303622577382398,0.934952837779353,-0.17578396887570058,0.9343167665866479,-0.09565152830458157,-0.32765456445440755,-0.9559403556426513,-0.4026641171521328,-0.7068313349166304,-0.8380234752947535,-0.03544094780599272,-0.23315768076421373,-0.4928655694247248,0.6611579364364171,-0.0032932233108018405,-0.43291428328240844,-0.367769997581638,0.2844639788539476,-0.10699761892003878,0.8248639627053007,-0.2616973177057418,-0.7304726937961616,0.14651597203346656,-0.2478580682906717,0.8180983864149585,-0.3852099337318773,0.12046169133014528
-0.3661789210983941,-0.5611331288990153,-0.10692377101496531,-0.5914540413999538,0.5823468262480143,-0.4494508276296565,-0.9849483966009656,0.09410351039403131,-0.7577675587459269,-0.19341644669299463,-0.565438652680825,0.616781459085082,-0.03521016900548757,-0.38178634552174984,-0.7470005399615804,0.559568938237146,-0.9565822261215753,0.7411435419853376,-0.2791084501062222,-0.144294311716195,-0.9300208125026579,-0.2320183552015196,-0.6039903325396963,0.5577696495745545,0.6971493239753006,0.6200202099524337,-0.168285327817985,0.5253011246948769,-0.4490157708386826,-0.13765340471937737,-0.44825619828669927,0.5808184855256113,-0.08735524599426792,0.7032842107769379,0.06514390873890763,-0.49088320501222404,-0.29459342739335903,-0.709771715533962,0.16977029372103458,-0.6270571074552627,0.6407908310821211,0.9294491861848053,0.7971225945956615,0.24261281681811853,0.7963083169902374,-0.4043757424242149,-0.18107151875306626,0.5731032946768291,-0.8106935373820083,-0.16919981816902352,-0.38444660108033246,0.7802044762044744,0.14408466810997633,-0.34081536125834844,0.6614023672434,-0.7080931003016997,0.7521671452396299,0.9882565639720735,-0.592823030248149,-0.7781859581171213,-0.3866704982331568,0.6565009649508324,0.043308271660130515,-0.4299908433402406
-0.9711104677964597,0.3500763724413931,0.8815420936937906,0.45196875936905245,-0.6062471276357366,0.826558358306194,0.5515758736641354,0.9212582485337377,-0.03361967329921378,-0.017808239259004877,0.6777184250693855,-0.8159846136539066,0.027454395878545812,-0.05528933644506573,-0.6956772908213591,0.5044860436721339,-0.4722011705257152,0.95923898355241,0.04841365440740697,0.24070358470406283,0.3411559345990771,0.40265689753203016,0.7088459095884805,-0.05123369686746604,0.4283424965119882,-0.4059448252316886,0.15394995013880353,-0.844406185132913,-0.11125914994674835,0.12753665366426103,0.5396435774890256,-0.3579811589120452,0.22629441612136447,-0.3682760313975646,0.4345788336395253,-0.5511143618969245,0.7348770744919764,-0.8168170294570405,0.868837912134615,0.47587008422421384,-0.20321086893322038,0.9199389744506996,-0.7270752763804826,-0.09252588015061991,0.7177393562169858,0.23358922720998376,-0.019176040316819076,0.3435102288424192,0.43097402037239885,0.9938928913263496,-0.8649855579567665,-0.19917074583052052,0.7726541030270804,0.9796903249072646,-0.1718753550125247,-0.5790821208451058,0.6859776843594945,0.42740700308624424,-0.019100727293943187,0.6561074419141935,-0.7152544460096864,0.30869562492954583,0.7807123998494878,0.6265303266378766
