-0.15455022398959262,0.5737028233035841,-0.5440832711795955,0.11970199681808968,0.41832550864372964,-0.7992587067832244,0.9827799921508258,0.8823197701428702,-0.2410968991988982,0.38301198081545196,-0.7608869237769305,0.1411964908899177,0.3448065391936035,-0.37445308584000614,-0.5725161143136073,0.03076463498645876,0.6247784152897389,0.5740175122078919,0.722634318449294,0.9227636822041656,0.010213915218239888,-0.035517527454858255,0.894310767280823,0.5548887606999968,0.822053908434498,-0.7049776610996143,-0.7050488930275747,0.8897612960698891,-0.7686628879880235,0.5910688926528731,-0.6825101584661555,0.20949346049510376,0.391501458959292,-0.2715258940561063,0.16580504599925083,-0.18541618944191418,0.9702231284026155,-0.9285895823345023,0.8304582908254898,0.5554335644136958,-0.23441355770384265,0.6437383226848961,-0.70697987456421,-0.6089906353533399,-0.35934648809154734,-0.9437005254048794,0.7967671514342018,-0.5797235284981217,0.12733178666988998,0.2398307767859591,-0.760924446755292,0.29904057934741934,-0.9131138272009196,0.190795819165833,0.4460195966424805,-0.7957914036525227,0.39331544903764715,-0.0640806087181045,-0.7849762155532065,0.3286727115574324,-0.9413393834862771,0.6159260006509737,0.44762329390963695,0.1448538648976836
0.05014420845056855,-0.34626650081116916,-0.7666836060249402,0.6061471591968142,-0.3745328348025354,-0.7029604218830867,-0.16774031503342446,-0.8638194246291919,-0.7151524181035191,0.23198735244473467,-0.6858194416348375,0.08101033156427384,0.19596133236739233,0.08598943795111791,0.47803578380595213,-0.31337251500747954,-0.22168126158407953,0.37692627268439516,0.4827085293132205,0.6515453904050057,-0.586604996698028,-0.49351062168249626,0.5507197626376072,0.4860238501240297,-0.5963983778159083,0.539133212970865,0.1736323518258165,0.07681362690619231,-0.18969434714264244,0.9698675912165775,0.7577764036680998,0.5050474339269824,0.9093505534107464,0.10986343356339656,-0.7764318886910584,-0.49608439528296877,0.15476824112190624,-0.4614885005372553,-0.17913496411125718,-0.27897377543748125,-0.7304741140371904,-0.32581481013753044,0.515750645307506,-0.016598617657821002,-0.010877007676103556,-0.1785725015649129,-0.1423282742231089,-0.7597775300518752,0.8785444562160749,0.7010771207678868,-0.0854734970859794,-0.5253979260615809,-0.5288200439497668,-0.41872257269758517,-0.2606571061039422,-0.6180099649124986,-0.39055716060274004,0.30065110641433224,-0.0010151583812714193,-0.37617116537943773,-0.3230779788202909,-0.06674609351739424,0.25162192787770254,-0.10295166597138916
-0.9367444690160325,-0.6748863663495863,0.7494748956937407,-0.07889537937370328,0.25797279863149325,-0.5115131733260234,0.36883374344850894,0.16388783969842335,-0.7620185556626604,0.5851622937727747,0.9678776114496623,0.37372630651691896,0.9389080078623562,0.23964446779079962,-0.8550527964688655,0.8823760275519406,0.6242134569604305,-0.4377247547023533,0.9685711823052607,-0.39633862998406655,0.09449633882900033,-0.7824620082452785,-0.9119724409606451,-0.031343690653271805,0.2264331668660533,0.8294557068391151,0.7716038161679701,0.7745752141484397,-0.6066610637579548,0.43878192186656517,-0.4188115651953046,-0.639162032534839,-0.1575641299826709,-0.24566484224820728,0.9153764521336769,-0.9002530737032373,0.842256901373506,-0.5455413546657575,-0.08384526633610956,-0.9319521724424558,0.831088861150046,-0.612147111145753,0.07955305346588748,0.5193777870290743,-0.4694033483361848,-0.6849126772270697,-0.3529928817741814,-0.7645888310330469,-0.4254667469332831,-0.40862645780010465,-0.989682258776162,0.10327195280188284,-0.21691134509186627,0.7142403934449715,0.6481598670477442,-0.10439950474212711,0.41997638176457075,-0.09900520397286039,0.8901340083688882,0.6588205856931264,-0.060670765192810894,0.26144578156986586,0.31987769149423984,0.3390341173054372
-0.08998598532347835,-0.3655598850115569,0.31896532985302284,-0.30240546821075154,-0.8005629522460875,-0.25944328015502327,0.4834718906765023,0.6296083059751554,0.572450436084146,-0.736492736090729,-0.09282692998130582,0.8029388192174836,-0.9362776407251765,0.24470210185299313,-0.18578665414112328,-0.4351396916468375,0.6772151359676877,-0.790802763579302,-0.15470401976634407,-0.7087292718413611,-0.6048824959344663,0.5053734965523986,0.49646437813013344,0.7634781520755409,0.11603453322684021,-0.43826463949911343,0.5433888506355897,-0.29699995168576465,-0.6971067792305055,0.33494494587156365,-0.2506250184689589,0.3371152756795295,0.7838850354595004,-0.39848122704415223,-0.8167234713714779,-0.379534643936146,0.13575499358206344,-0.8724077357550268,0.6962029294770045,0.9613074075367107,-0.7070122784460715,0.1289066674241901,0.13121318705334373,0.2969496617526626,0.6778954697346034,0.19874370032144761,0.7180235465730282,0.3493628490328826,0.7252020219873696,0.8032574381233943,-0.8376330777927345,0.9019821217793136,0.9765841478427826,-0.532973100415649,0.43639687164429986,-0.9131846034366058,0.016619125022130365,-0.9498102401912971,-0.8780736280336667,0.9891652174166752,0.7916059953021153,-0.8104665773276842,0.47366553373365794,-0.9911234431751035
0.8387431030179469,0.2678060421804669,0.5435243584786655,0.2421865418355884,0.6386391128656459,0.18427173875714753,-0.15314959201899625,0.8223190866703376,0.49179168031911047,-0.16984846972985634,-0.3153286141665079,-0.6210776164507585,0.9831778477885651,-0.707854007980707,-0.7257429885851012,0.4940800205773157,-0.521318328347453,-0.7860139554311005,-0.5371313140820022,-0.013305656538256105,-0.6286398503889927,0.48772073846219444,0.5417433243734755,0.1511713363503675,-0.6064825875229933,0.10092386503480344,0.6505343512992394,-0.2807979222250194,-0.7862432920249429,0.3122500679536586,0.7400773047094631,0.029352093187100525,-0.265890097020818,0.6710934471488728,0.2883129316096307,0.41461667906918853,0.33563172965066057,0.9075448854681325,-0.20376948542630258,-0.674884570644724,0.4883772866654892,-0.2913631545812676,0.49941562151243657,-0.2214362715892173,0.8692659765370301,-0.31488058794060114,0.9664496677560173,0.03371115538783642,-0.6640013148238555,0.7875575255026717,0.45133184157059136,-0.09164682195311413,0.8139454283270966,-0.5778714225131985,0.8261252456968375,-0.06052227998844417,0.7822703010732082,0.8221117018937396,0.8690670944003458,-0.5114705938892168,0.03553351841901198,-0.46380606191863216,-0.5122548869384838,0.8379963982712693
-0.5168630956203462,0.9321098758120521,0.25405959225998465,-0.8254332126851687,-0.09452480364873095,-0.8663453643539953,-0.6225201075314837,0.043287050811121386,0.1774212011971683,-0.8422493642629272,0.9816961136632625,-0.4731829175412068,-0.5214448439396311,0.6201213001584802,0.07779822379781831,-0.6474194132302751,0.41500385166283604,-0.34716700320578875,-0.7549736141459122,0.6029437774221982,0.7342066539092869,0.05923458031551099,-0.2325189347982224,-0.4846964033500878,0.1829231490003127,-0.6121624065741844,0.6447123829913954,0.5508552354914231,0.7347187288390422,-0.2628416043878077,0.689956953713994,0.4730151841748693,0.3117168168465281,-0.772854075786197,-0.01711790127532531,0.31603348480125204,0.42242521289442614,-0.8773927626560725,-0.4203909031376978,-0.5512723117043845,0.8008383156211205,0.21074995049687484,-0.762124748326428,-0.4136259210159672,-0.4967037910009038,0.8971436590968953,0.3107173021605991,-0.9720509470180756,-0.9877025564206354,-0.6958190287206796,-0.827871447336286,0.7015628819321522,0.1933033355305651,-0.6564525915636934,0.12871601697510493,-0.5597629553422658,0.2428804726107885,-0.22079081286838442,-0.12264159276925812,0.5529317602361357,-0.019161311557891025,-0.267196942884641,-0.5861716786166034,0.19758125467326093
0.5574928615214354,0.5576558911519713,0.36162663746681245,0.537783197974226,0.4950535644105918,-0.25752879142534146,0.6104420903299022,0.6973251374858906,-0.6206327703177819,-0.8729829909855717,-0.8957307612149787,0.49230788879933085,0.12904154487244623,0.4244708373414774,0.8426401795295235,-0.2798340592716899,-0.09733213767617155,0.4746913781301405,0.24399751166388262,0.05961825553800204,0.8889579361383957,-0.12749931651483482,0.30456688035360435,0.38363405023961783,-0.7370515277583436,0.49899430082332885,-0.9288412129850594,0.334266214336447,0.43299369668715615,-0.2355966391753972,-0.24282021504552254,-0.3846020036619948,-0.867935603055368,-0.0934045128829446,-0.24414321496715918,-0.7926360018413092,0.9652000126190274,0.43591585292818236,-0.5039176641544751,-0.24401960723171756,-0.3715992147777305,0.5735351882538597,0.7991469076517383,0.1476720605737707,-0.5562457220083725,-0.4424514873674754,-0.6029945250018054,0.5946037274742026,0.9878011937095197,-0.09234747059022386,0.6431490831253048,-0.23644734104357812,-0.40354742483913175,0.7646193346763552,-0.735171874828392,-0.9230793647101678,-0.5705127075781873,0.6052308284670331,0.23926305999411746,0.28535259025305804,0.8325643005709631,0.15073704657342546,-0.029877782054304802,0.5315271223333493
-0.8874299400115366,0.4217330361531686,0.6120110467017883,-0.06080808200914767,-0.7561913863295828,-0.6773593109782476,0.38039537937412704,0.7747539942065482,-0.6003911164985645,0.9724068458670196,0.248009435312033,-0.5924370596907087,-0.5006270141502942,0.04466083824817457,-0.3940599189455758,-0.0026203285735801884,-0.49594343006998876,-0.8240763720699307,0.8029723157051931,-0.31243276905506034,-0.5782276719258241,-0.9836559857792515,0.5068453249328633,0.0630303341624967,0.5095691756619529,-0.7911245901962931,-0.7274717645697371,0.9352915153998571,0.03348142664630971,-0.801072184936999,0.8890624680195347,-0.8696645680475235,0.8103986312574867,0.4977624043242703,0.7176930741221339,0.3071162750164065,-0.18748812327466946,0.20565749475203066,0.5320985398037235,-0.28849413576570626,-0.6805195018394508,-0.12362072418109071,0.8918096328038772,0.7964849457109331,0.13310185155749488,0.23367706800180388,-0.5019633761553013,0.39352780576218027,0.5844305967295025,-0.12487158293989475,0.607568626447778,0.06169217520216219,0.1428493760383207,0.4670795110078758,0.02727612956733405,0.3032792801486901,-0.8729267922365835,0.6298046421602372,0.922175034028994,0.15296630446953463,-0.9530711564321332,-0.07745032888999437,0.551927158650545,-0.9989633806821661
-0.7177424162556478,-0.951842823895285,-0.33739961314031874,0.7684021021717724,0.08416619902234102,0.8541390560370508,-0.8376447153085413,0.9553512403561777,-0.49528369571478414,-0.727479215148563,-0.9272067270637476,-0.4500848273090401,-0.4189081605602307,-0.8156943258260163,0.7202190054404869,0.7090945644091671,0.4078004470445693,-0.7233790795695838,0.7276005028175418,-0.21905991257457624,-0.9919019830431481,0.40520119926746956,0.505686442346083,-0.7127149703794544,0.3979077524321535,-0.5147247556748944,0.8650486428271293,-0.4190874646976155,-0.4574923186297626,-0.47179295859486525,-0.8575858184141976,-0.48320343002174604,0.07181888083289745,-0.31157756862393127,0.30248822861489066,-0.8738350762179481,0.021792088414935185,-0.5068089740143698,0.6235973880787113,0.022701098904719608,-0.7880384904548625,-0.12493775845996735,-0.08346902225175867,0.23104231878676984,-0.4612144707739443,0.5055356562577893,0.9652000783732282,-0.547542175701712,0.2645590169820008,0.300944504275497,-0.933529868771434,0.021275127231790147,-0.5769444589338677,0.7891459777336662,-0.08300186592109848,-0.25847516371171686,0.9332823547885722,-0.8089800834454219,-0.9717652297240806,0.3137507348392985,-0.562680262221273,-0.060732502447118364,0.9604282114130032,-0.7173796347510561
-0.9438254961844474,0.44664993407720344,0.46299150160508273,0.2844411750006093,0.9420757837539806,-0.20960815535515764,-0.12125971030248528,0.6357892923044366,-0.6766244249176625,-0.21891832508458609,-0.10287742276370482,-0.34847428954479875,-0.12173400565073256,-0.41291493905420484,0.6473859329002565,0.7815540963598993,0.25552071404829446,-0.8359443932486197,-0.0158190622122949,-0.42530228124279,0.9806016218742577,-0.7455602208222398,0.20988250200201097,-0.5880922041305243,-0.7501684500661248,0.8004544937390468,-0.8071649666808502,0.05889890189559388,-0.86035479195844,0.2929694792408015,0.48083805157555437,0.21880371174441038,-0.8443384278839567,0.1463356896207939,0.06928575569628492,0.9346635247507189,-0.31800125959560277,-0.8555155323028472,0.6257409351286127,-0.7196508414719667,-0.6523090045909441,0.1323203238914592,-0.9356194804720674,0.402741323486711,0.9585883748678108,-0.06815646744339299,-0.09027315303036154,-0.8241944334903302,-0.4625182508510477,0.3565829444217652,-0.35018989132124867,0.9462511314026316,0.7000502767795911,0.25838834765578467,-0.8618139613281222,0.6466839077768762,-0.3417268691194789,-0.46102571150212523,0.5071110837364439,0.030590135948449726,0.06854986653358441,0.021450686925638784,0.017785977550823784,0.45822548793817997
-0.44489395464174053,-0.9414033987819797,-0.09788014267413447,-0.03633371442999267,-0.8796401525023847,0.5567432511891968,-0.5187888457423135,0.982112106076104,0.4762267227205419,-0.502279015142274,0.19511941686068401,0.5724728903422818,0.2690960533068205,0.6863382176112585,0.05304525384095271,0.2871086126449893,-0.682342826722816,0.46291865305503976,-0.6152911745450338,-0.12956185902524808,-0.08912002970956201,0.22464252001927298,0.35963058251579416,-0.985683083109467,-0.863151094073048,0.32939539464874645,-0.410557040454131,-0.7453318368171413,-0.8157012676509208,0.8040565960714372,0.15955472807720583,-0.9755100469635876,-0.4693834299375754,0.28632968611417153,-0.7842644485106165,0.870663531944621,-0.3609207423562639,0.9316283920883544,-0.2544075594343438,-0.45158155376814224,0.6458476445449326,0.8799494666554477,0.2571229033196838,0.8571446967574967,0.046019007398196754,0.38564531353499265,-0.8400778672853513,0.40590792441354884,0.08261993717645355,0.9980057302301968,0.5421743424266596,0.6687992151952542,-0.03714520410226485,-0.14666210627174814,-0.12530014854120597,-0.3277439777718574,0.23839557969341296,-0.05281929765905469,0.09823869266153418,-0.4271136143997225,-0.21706858459334666,-0.39903791279489065,-0.07104220675514727,0.5000190449646698
-0.2696250442925492,0.6215483564261028,0.8734624381279004,-0.3557843330712902,0.9401749456486215,0.31771248209059033,-0.7320661350777236,0.2432403527731588,-0.3401539419246469,-0.5819827375937439,-0.4927515619591383,-0.18934635194494653,0.39874676391397745,-0.46200340564260367,-0.4236324493208694,-0.6290196435322395,0.13876700187244073,-0.9319577193023696,-0.34081411152057517,-0.34088494005136405,0.6096267106424738,-0.19172632805358236,-0.9692892443987733,-0.8674369729444265,0.18110403912927442,0.1574786821668448,-0.25307495497754395,0.09500651034464802,0.691327412992855,-0.30915161876903885,0.853920166577133,0.028581128484781226,-0.05689726972390696,-0.691785335475448,0.9597161722507574,0.8302181538818869,0.5875785980092265,-0.13665688963960454,0.6474749337424182,0.3264707878744668,-0.029682986310795023,-0.35679871608966596,-0.6973226382484845,-0.355437042328709,0.40211957168021306,-0.6400002590793961,-0.016729373900506328,-0.9547610549849568,-0.9813038926662736,-0.33504371192423954,-0.4651066149897414,0.7261408740116913,0.22477113055172282,0.4459518728096703,-0.31560249829639164,0.8378394557864217,-0.17910843179499758,-0.7924227308744662,0.2226675418361539,0.6080708455855144,0.9726659515014529,-0.20059193331522818,-0.7046646771354954,-0.9638727480507163
-0.9220098385276281,0.5898531818851802,0.8764547909301728,0.7482526175443232,-0.8208313192199854,0.45434650555492495,0.289106156293343,-0.6033041427108008,-0.02389090617424805,-0.9329518251751583,-0.7289322247493495,-0.15914203905865532,0.824497930785917,0.5755487631897798,0.5199019138283583,-0.6761904461447903,0.38237787024714653,-0.23564519948373963,-0.9127804919399494,-0.11216531633633897,-0.16655433486181503,0.7734039649010516,0.8472589447315377,-0.7464923803332855,-0.9617413257057756,0.018100903448594385,0.8903304449077627,-0.26475359129515974,0.05998015712264215,-0.7374801874066981,-0.9380264507838609,-0.07459619316390764,0.5656311212495839,0.023444975698503567,0.3298573911245457,0.23073194920430873,-0.7983978696883289,0.08925165190461892,0.013965263201649591,0.550388553751405,0.9058977628804195,-0.4153853018758302,-0.799513987031284,-0.9285642145119826,0.618122967662311,-0.7493242880971793,0.5642879546006969,0.5115185872196233,0.7628859123295411,0.8165296869460765,0.4518971906781333,0.26778595266012584,0.8541981118570163,0.026672694954368747,-0.6901160170497143,-0.023234710336050624,0.37915457958259613,-0.2857567311959788,-0.4990715673471249,0.5038859901216661,-0.7672668194773122,-0.4241141102263304,0.5364327141439584,-0.8495551366265746
-0.1599995621393444,-0.23180760960286007,-0.8110797358600401,-0.624293874247815,0.9372831726321287,0.8253808485570404,0.2961870326074332,-0.3285337996270232,0.10562175147472797,-0.35118025477625814,-0.780535406588234,-0.8132469487857144,0.8319724186456141,0.2417912142243348,0.4564143831486105,0.7325773357817351,-0.046234017180042386,0.6518017962904505,0.8435887932474857,0.000570370830906608,0.22786109564323231,-0.9203792741004095,0.9957042929173239,-0.7451450372775947,0.30693785794954165,0.7340757783518808,0.4747105138868286,0.6868310013320233,0.9981633189652368,-0.9662458406709964,0.7350748428047333,-0.8369709302721637,-0.27804026358156597,-0.7502698487087283,0.027734041241741725,0.4322452969835151,-0.44996196979121694,0.20519546061162108,-0.4726006967015328,-0.3112587746451858,0.8663940098356311,0.31396232289046155,-0.4706031388907792,-0.4138497948709079,-0.2135980880089623,-0.31087901926137285,-0.30336861027799245,-0.12455873679557317,-0.8213253933382858,0.686121587545208,0.4607586592263573,0.6453419785909662,-0.16437305052626017,0.34277152993462745,-0.799609065143766,-0.5703419018743487,0.7034241944621189,0.23202486949966117,0.11458357426818977,-0.5335600692706626,-0.3231035087354315,0.9397442856090195,0.8215191759528186,-0.8070815325932299
0.16885511979984336,0.06476515159275875,0.2049128311503965,-0.5578086598639189,-0.4116500578162563,-0.46123144140408145,-0.12313300066554711,-0.011430465474113083,0.9453720197580495,0.9325238755374987,-0.0415301267433934,0.7008073119531837,-0.48364481864671727,0.9578676835358004,0.8423192892663625,0.47363872832268594,-0.46919580200112354,0.7722303131386621,-0.9279933225662269,-0.7153012868731845,0.7528342367192644,0.17261678872004005,-0.9522948252272307,-0.5712464856448154,-0.4587276732560548,-0.1863850564550138,0.20671049913265227,-0.8612727324475442,0.6218966144582414,0.5186479400763246,-0.2675975224084459,0.2470003009166586,-0.3731790432070736,-0.08762910559469583,0.8405769094074951,-0.036064473868542946,0.9267138800441377,0.47107624551040006,0.7852110651002284,-0.6914472462391852,0.9888339547488789,0.4647637766523409,-0.6688302957342178,0.7886035094046646,-0.3347378278135047,0.19458706328629893,0.821519925372165,-0.3596607775217129,-0.38461801255562933,-0.6430768646449507,0.6932798671636695,-0.5362657583121666,-0.2894615553825981,0.7469202981467593,0.5669059271322698,0.0986659427690153,-0.9260552464001122,-0.5758417700815324,-0.14162980591493723,0.6402034319002301,0.13233382195263022,-0.1072944802182978,0.09270936113615358,0.6805714033459318
-0.41750332076261465,0.7194059340116561,-0.18561242886569862,0.6462008641885839,0.14828986474734296,-0.025828376819277965,-0.2686493121980509,-0.1557614517349457,0.28493632156157234,-0.1100186139709074,0.7534180515522548,-0.12162473354088288,-0.10120401305380611,0.6926341728160648,0.3562171950129638,-0.44652388146191724,0.16798443919934058,-0.8143254802914239,0.6110711991680366,-0.6474895968498089,-0.6833035246694152,-0.7129113094233632,-0.9987559549867693,0.5485834154570932,0.5828743900325084,0.02294476462397177,-0.005706794166801865,-0.37624011619658404,0.5296179418265137,0.6348707558751112,0.9139879957307755,-0.11559088852927579,-0.6612999748424224,-0.38663932473238494,0.8267535154807835,0.5307695195306379,-0.650613976567322,0.47174974369064815,0.5149582945834024,-0.33589105533591956,-0.03985001016716705,0.668642995037199,-0.18611346061938372,-0.22113419779238153,0.9621302679220798,0.4211364102128572,0.3980423352877114,0.7294506821456885,-0.47475516001026863,-0.8056580168455305,-0.5748241315680318,0.7909893141440856,-0.10044407545941159,0.9230763168093064,-0.669437880984858,-0.7575784404604897,0.8144881205494683,0.270880108991959,-0.9912301372704111,0.5542930907254824,0.5380682244594257,-0.8073667801072906,-0.3586519808621704,-0.00867347817132047
-0.6644696292775185,-0.4584908204431166,0.27657776199890427,0.8050023986596209,0.9110015318235243,0.2542958138159448,-0.1234129572794409,-0.5088920028108139,0.863821801047731,-0.13245596859567654,-0.5530025204626896,-0.3803473937345221,0.5222065327440459,0.017009751435002718,0.10060714416468897,0.9173759062967626,0.26121317508509856,0.7531468649274848,-0.763476649297997,0.7968614189070939,-0.5875501412672188,0.11556138581523889,0.01645343888299755,0.0293548930720946,0.0934523925425228,0.666610649880359,0.5959312346364909,-0.23571307430092658,-0.7641612146174901,-0.16774558650082816,-0.5247278792277275,-0.4179222693403304,0.44094081130722595,-0.23223700263569547,-0.4619681809141818,0.5725902671569483,-0.691912264588818,-0.9028038908431097,0.895306147305932,0.08848418754999066,-0.2900098737731289,-0.7854423913879218,0.5366736178416389,-0.5712186088562137,0.28892146090074644,0.8718608123168818,-0.6720989420824832,0.2052169369930006,-0.3177985577527147,0.6744315212526315,-0.7783128288597401,0.42805163656875544,-0.43941211126396573,-0.7790020341927315,-0.6547158151332797,0.9481152300644387,-0.8124414915805003,-0.09505211332396701,-0.3744623806613403,-0.5536450504180637,0.9817361052288816,-0.30916844315170566,-0.16618383746556908,-0.20524119842754351
-0.4656659250541433,-0.6275034328124314,-0.238353542409536,-0.9722278312523065,0.4471323578209079,0.6969097176879084,-0.2906301745283384,-0.23698064622378912,0.2383198194873748,0.5687848680471472,-0.4831144090269419,0.9848459409849442,0.6630755099520609,0.24344785563085813,-0.950225253412124,0.5617924465383302,0.8919248313164381,-0.5014777061767661,0.8082794035563381,-0.581020884527784,0.22473598892090907,0.572939883273164,0.4407115567724704,0.9397189733768392,0.6411248311532358,-0.8582574175695126,-0.7234693876813987,-0.8785652756617357,-0.046722736412859955,-0.043881435868925456,-0.5649338694623975,0.7304030070066914,0.7476943137620877,0.47835658226876343,0.91559985455875,-0.6967311727538525,-0.2144912360743132,-0.9987391067365541,-0.16382502419919276,-0.22380092655820283,0.4387841792342495,0.5822253713754566,0.6098598183769899,0.3121690307264866,0.20353937206507688,-0.2480123743850744,0.8265340356358604,-0.43166270585513056,-0.9607692070152438,0.5166655016357355,0.379669612541921,-0.4991429502031084,0.5607251472920647,-0.10530621792273065,-0.2875452430547658,0.5473995382263628,0.9891790323570993,-0.052537580017322894,-0.8695978842031704,-0.5948099940630966,0.6397229567957461,0.5412614836345666,0.24663225814501466,0.7982616297948657
0.5387002222167396,0.34269596511894096,-0.7918802152146007,0.9668915073185125,-0.5106821029289568,-0.30871853017348383,0.7940520897033339,-0.986034610463155,0.83586573921016,-0.3015964072304016,-0.866333901979988,0.0052180930752292465,-0.1557588144100448,0.04775361478259077,-0.7515257713778354,-0.8982100043479042,0.15329437699115833,-0.514719022170051,0.8825915803176043,-0.8765401379349484,-0.16130059514167172,-0.06828151630166479,-0.14767889898932718,-0.6404479744858209,0.7751550625115771,0.12449360449266433,0.6727732643076303,0.37476544971780634,-0.1539321328117007,-0.8255010202320467,0.37976594923850504,-0.38214692629715596,0.2688134720248214,-0.9595885460164062,0.3936986255495045,0.06631332720748695,-0.25550242231128895,-0.41948437573963293,0.5930453397818349,0.12362743962463574,-0.454895902340793,0.10432833029940292,-0.6603113867565533,0.6838214745506792,-0.7546512075191494,-0.30619543234299385,-0.17064641379341094,0.48729760922610477,-0.1024425697754987,0.44285730015100455,0.9238779361692628,-0.35936054355784064,-0.11274227051223629,-0.1600858681341013,0.1301753489015025,-0.4832432567695475,-0.3141464573553021,-0.5161678134916483,-0.4512088879592031,-0.8235544816852116,-0.21440877086139887,-0.4395123373522729,-0.3541159134756444,-0.6413729922781009
-0.5994261166148784,-0.1604677781410755,0.5045779621217128,-0.04754416892231794,0.6828527023161044,0.02931439292079352,-0.5489530734995378,-0.25198451336429173,0.7408776466777274,0.538384144865903,0.8753464677861351,-0.4457070224642279,0.694011606074213,0.7099319842782164,-0.6559775360281979,-0.1940244635321644,0.251536804003073,-0.852500925999746,-0.3891897734215173,0.9234007645863818,0.525375783008893,-0.1281904854045297,-0.1427653339166859,-0.524358613697917,-0.41453309486702383,-0.9274525139569445,-0.49785699105954717,0.5700829424778724,-0.061600532854938495,0.8651401114545143,0.9127013618361244,-0.9995927492774006,0.2311158006160523,-0.7004035949208629,0.9078326951733893,0.5221556659484066,-0.673061395140037,0.5170428420494204,-0.6586203369559376,0.8233671745884708,-0.09567042111854906,0.20174411875532616,0.9023234745418554,0.5399932608540403,0.10190223311892899,-0.8956033483725598,-0.4857489713226444,0.6958253321572783,-0.9262528491745752,-0.23702510771345153,-0.7198936197388692,0.3741898635765657,-0.36560266449155954,-0.6340059704787688,0.9530165934452559,0.586225445139523,-0.3820636360888692,0.5779818234531056,0.4011186870730219,-0.4229842516782929,-0.264579363663223,-0.7678838733721365,-0.7162769848806112,0.18975149456700158
-0.34527872189454967,0.3312483790698473,0.12091910877885326,-0.2250323299237409,0.8938809515638431,0.163379372500835,0.445777207358401,0.6693061590842699,0.3167099728524083,-0.1325403278142563,-0.3604970650614634,-0.3195041292757397,0.5358199217684383,0.016422946124245108,0.7919516460322187,0.43492571310598716,-0.563455479167293,-0.8936590092488483,0.6768162581248713,0.3778769263806909,0.08380672809654488,-0.9707917791942002,-0.16481620046510526,0.3289361945447018,-0.7533347445994201,0.3225008506705902,0.1982460702292841,0.6637257955010496,-0.7237012151694016,0.4549405903963044,-0.52373692273689,0.9841682406904013,0.2960784852761622,0.9436625464524804,-0.38403597062258643,-0.7681834301328407,-0.18656452587699413,-0.1948429463362349,0.1369545087773354,0.1809554960205737,0.45491553456847167,-0.6454579061576515,-0.9315725055354314,0.27457911366876075,-0.9730075551685509,-0.3854830684647952,-0.8412538402793452,0.05670497225962934,0.9225299541402123,-0.8800284363165978,0.22681040037725375,-0.6242417974333725,0.5662895308942162,-0.4897947409197494,-0.10517064767898132,-0.5318756219133132,-0.19053317908660472,0.4245738461161508,0.05472802789951259,-0.38432859438864453,-0.8651597756661666,-0.411930170655062,0.2755624137113424,0.7717686159027961
0.8648200836940017,0.9581410666710548,0.2890832353294892,0.893720456843689,-0.8744648925286471,-0.511625070614834,0.19460596995565393,-0.8375596754149992,-0.7292310189792415,0.5259909226068773,0.08331403562773598,-0.14234291915186925,0.45917206346621264,0.8613245673899825,-0.06858064416467857,0.8361459433750862,0.009442957880539504,0.6066860448393645,0.16266135748930277,-0.21188679289754608,-0.05369746976282297,0.26170495904581936,-0.79548004726257,0.9886320654530392,0.08103932400099945,-0.546625076740463,0.6499463422378715,0.15894443082878018,-0.40353404105615964,0.8529913914188607,0.4870489360534507,-0.8999869514370089,0.823048618944805,0.797302370932994,-0.5531163726709734,-0.1974323918787857,0.8007375103948435,0.7538308097953386,-0.7748893034587778,0.4073084528342432,0.7222737493744456,-0.9454831614548027,-0.9193572080542947,0.9863370182427875,0.7085810250446511,0.3713402155886627,-0.651673144498685,-0.6829471123273425,0.7326586029825202,-0.40863299844632306,0.4092216049268804,-0.853651595749658,0.2588958949119087,0.15530008097845593,-0.2729213260831922,0.5726062504028318,0.6703932833965949,-0.4125192775818436,0.550385215273441,-0.003833792669353242,-0.001712957187370634,0.0027569438456498396,-0.8707678852668705,0.5768840945504468
-0.04016444878559411,-0.20829670284938895,0.5474562745842231,0.895428923426248,0.42645772484099864,0.17237348544909858,0.7564730820520351,0.18346232578945343,-0.3092868130902955,-0.953062487523453,-0.613838118634928,0.10034965880111812,0.8343341671047235,0.9754300879857392,-0.2839748714123258,0.7793141435215489,-0.8307602621244323,0.5050622449495559,-0.3288248443603079,0.7793967114564748,-0.20911854688422649,0.8660679443224883,-0.85828963696741,0.7786794607093017,-0.688760630645225,0.005001745429769722,-0.440179723384585,0.7941526775196177,0.18381118284912512,0.6646596226017982,0.9376643698796907,0.596883141017952,-0.507824948280146,-0.4360866854761407,0.9647610079200029,0.9426303500515958,-0.45188017376638334,-0.8658478980458404,0.609131746935891,-0.4672614609582877,0.9564001677793839,-0.44724498672178803,0.3576366039299994,-0.9059428789317256,-0.011000646145060466,-0.10958532715972713,-0.19051106908100834,0.09529337722503217,-0.6432299476220227,-0.7967983268842962,-0.2980876219997759,0.9447866152555184,-0.41885287811281335,-0.22919449498396105,-0.12211149537073096,-0.6646380094907283,-0.15663802026472018,0.7054782909015844,0.1060802587716072,0.6307096051726029,-0.2543731307811252,-0.24512975926752922,-0.6507676743849491,0.8822704320969654
