0.6181913115393507,0.7379860578062698,-0.3286212178968344,0.3930480679620849,-0.6092133626547569,0.07883267604581157,0.5782209629924602,-0.4653502625695778,-0.32338973306702257,0.7771158797277271,0.7770563849343914,0.5582497040432017,-0.47746411826339363,0.5667224864273439,-0.43231970135780284,0.7936882976247714,-0.5181001180657383,0.08393870530024095,0.4788909337059528,0.06627734839609745,0.7236286304053552,-0.05179269015352528,-0.4623409719626952,0.24975397736375426,-0.42782821677631033,-0.4463353185473198,0.5760471672089391,0.1647995880227613,-0.9793440854503466,-0.6972273199518946,-0.30513117215524366,-0.09273414468961305,-0.6500631430144855,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.048540993333799465,0.4036784015295174,-0.43710325821995033,0.9391626104334743,0.8585153150995797,-0.9246347411319638,0.4454968392127845,-0.017657472995884937,0.23932864241721719,0.6245153290647445,-0.37683495773016973,0.9681108716440538,-0.7618088446057218,-0.7566731222952365,-0.9807521530472303,0.4385881281414845,0.5614102286658238,-0.8357672790363211,-0.42323677562833284,0.11381372536383672,0.6182090399358202,-0.13449597454046947,0.9815120653139622,0.7562842696134668,-0.9726190000978194,-0.528868177040448,-0.9742838799715559,0.8137792940429363
-0.6993880894024656,0.769906665278147,-0.22328340356914111,-0.2803679453306229,-0.49583872916434024,0.7747895882290134,0.2393997208640617,0.6524493736490495,0.8020821253141306,0.9270684157523101,-0.4584927842238524,-0.662559075880613,-0.42504940885792086,0.6489423679105286,-0.5235227538527556,0.42838138659123337,0.11338533345726054,0.6422137754789925,-0.24999237848650213,0.8297377271221491,0.9225529079575638,0.03648627107104563,0.11067421261810773,-0.13761659018462313,-0.08341241696349444,0.9764583605332213,-0.08625501281660153,-0.19271638188201035,-0.19734691175239427,0.5208157553400528,-1.1008154117062048,0.7568803466027154,0.5438608343059201,0.7926371099445488,-0.9553766436493729,-0.4368940607655811,0.2951908866295314,0.698497190715033,-0.24994139818306893,0.5449317821632866,0.25630314870319615,0.49524770560717846,0.18354109980614042,0.17198903724485892,0.32120812457940384,-0.6496089338061803,-0.8202760053755949,-0.7119680878694807,-0.9492723318755019,-0.34550346857579584,-0.9870498267610228,0.9864001389752903,0.19721272776098697,-0.697215236412998,-0.39914793398203585,-0.33889585065593986,0.8297069285941896,-0.8264823130794525,0.2595861050024926,0.9147148366588171,-0.63594756705765,0.3384831727722557,0.6022668854828876,-0.3940627278274984
0.31920860651412264,0.9708434435207514,-0.5207962681461424,0.7489833323149,0.6572274166990237,-0.1162876585047461,0.5096178480177493,-0.7128353805524805,0.12020085810390913,-0.7966663956101192,-0.4120449243477482,-0.7814400034126672,-0.8403012611866452,-0.4371604966053748,0.14107111749953916,-0.3147907571702955,-0.6211664725790274,0.7222203728369465,-0.5626937004491759,-0.23413630931756924,-0.4148457310119309,-0.1326163281266235,0.5020553054199137,0.3159301891237718,-0.07292102366986875,-0.5632169410953876,0.37799142472703284,0.4439611826451899,0.8003564256530573,0.8457111614698531,0.7899690808791366,0.9393405532125769,0.11383527141547956,-0.12472178561838443,0.7588871093069292,-0.683415653758588,0.015840617077816033,-0.0008356051764188965,-0.9556704296418943,-0.31570200460757136,0.048333018971055575,0.6366592135719527,-0.005744248136753782,0.8749810426372089,0.3409812789510356,0.4534859079976652,0.16931748576358485,0.21942010877804807,0.1731569470804848,0.6603012848043512,0.0011231515290621719,-0.2033443306166065,0.0860917285998124,0.6109501323703785,-0.5310221373147652,-0.8153094631082707,0.5486785501155462,0.7751380707734166,0.4389135056614957,-0.852832817980139,0.7751547829760896,-0.4115452957152004,-0.07350041228948623,-0.31504245295473776
0.18527369441001595,-0.2274553282552012,-0.7779364516168588,0.9724899031229803,-0.2948031787413281,-0.9637258483269451,-0.8373045606753418,-0.1826056999181367,0.6696453793853776,0.0873980232470839,0.7120012931292388,0.3108895067658666,-0.7367523556304121,-0.8633589661484675,0.7142418319261408,-0.7895253370956203,-0.55485055927183,0.48029038227429477,-0.35431839764259254,0.8309759676843904,0.23614247534688815,-0.28914503551130677,0.12847821157676753,0.7617811836740165,0.7566974220740905,-0.014209892226244358,-0.946906118236408,0.4649958343149143,-0.10757034196301563,0.5477623102310079,-0.2557586849879028,0.9966160235475061,-0.41818185510343864,0.7800719293570499,0.8039093447115768,-0.9834798566075134,0.9491430500181801,0.797419507440295,-0.4193938126603123,-0.7116104525702938,0.11638157349039346,0.3927612141717596,-0.7767478088535427,-0.5257885086158234,0.6472463652841101,-0.9931162069389663,0.3885930144996701,0.4878274787072856,0.9631455916698279,0.7754839778004801,0.6924222468671422,-0.6019844684384519,0.36702463692245146,0.4340762208683111,-0.8902877470875179,0.46580749902444096,0.08652985717650163,0.41759601261498797,0.05025760679751845,-0.34362569087859507,0.2029712805215167,-0.3802189494663182,-0.42651054890645557,0.3016081147976746
0.3186950676846725,-0.8307600979683598,0.48494547270236255,0.6418497933033565,0.7679097695284423,0.8326239947514571,0.0647526812804533,-0.23314530129969313,-0.766615316098674,0.3459662671973034,-0.8753839350453052,0.7780528232140296,0.42868125102569765,-0.12219655568877608,0.49180620437158473,-0.41779566978115446,-0.820224560783744,0.6953101292083812,-0.4471851818692073,0.6273674611235116,-0.5492010782268695,-0.9730981846794906,-0.021491367980687848,0.1382293322000634,-0.2047752249024819,-0.9805376228312537,0.9986911424800609,-0.07331796396113255,0.5633881361412536,0.48195765770239185,-0.14743174332871023,0.932996056694043,0.7173173253590364,0.4383250362450115,-0.5220935855693738,0.9113181474632179,-0.289717645927392,-0.8289864194178302,0.20456349850366706,0.7742961774954087,-0.415272996560065,-0.5976228832913879,-0.5294984727701317,-0.32926078231649436,0.3529787762127641,-0.5828132054954074,-0.9627846908298903,0.8065973102391837,-0.037340109523548826,0.49127501084025815,-0.24037132870062017,0.49482436971826904,-0.46922419019397354,0.5151155308294098,0.5177109540217686,-0.8263550076135089,0.02956484413760463,0.5365974066636923,0.6470516446614094,0.27440730630883836,-0.9765139828820262,-0.6515192071322322,-0.2436354589396743,-0.8711782237282202
-0.6351526571567641,0.5610363544434571,0.5452932974950431,0.4754663840233897,-0.6233691663077987,-0.5336664131068172,0.5356211259728201,-0.11719598811949727,-0.5778813706013446,-0.6132856845273948,-0.8219040591659841,-0.541718379603674,-0.7486251681715737,0.7901093224918792,0.4452448025042677,0.13113031525335672,-0.6543308755378525,0.13309348155109357,-0.47831663446447736,0.27225212599443727,-0.7873084034134665,-0.8624808696218584,-0.9288146781747617,-0.8044647550604664,-0.4240679297947241,-0.19211563056018388,0.8039705280479079,0.29907253081984964,-0.5408423237151758,0.42660311478279067,0.5546668248350042,-0.7540901732272125,-0.26582578191402395,-0.6116603142907233,-0.24363046733437055,-0.6808443382253686,0.2876867000976626,-0.826889678148117,-0.773778295092376,0.3738324847145751,0.9027925147490399,0.8490524171929583,-0.45711586426541073,0.8863889955976085,0.34400589282402194,-0.19119946515113817,0.7197196677816835,-0.7494829192134331,0.29237678936880873,-0.6280213965681096,0.5366817363651932,0.9833330542387932,-0.42884767899737075,-0.2023004009775673,0.31728542445768615,0.946214073118627,-0.7117918384053117,-0.8584685797269138,-0.46017288909321863,-0.010136400329297413,-0.1524703433858503,0.8248982686002029,-0.27417612415243475,-0.2268021070128039
-0.8642671278732597,0.6015923913848005,0.7936304989378651,0.4964666347761988,-0.16827778032404006,-0.37571632743755057,0.8905606689205516,0.5067272353915244,-0.42712628242191775,-0.2990655800032951,0.3434725199879358,0.11598851953313183,-0.9284765874502081,-0.8980591493863785,0.5169690846936195,-0.21688305005814335,-0.791530647654725,0.4843087443101419,0.2500864843460897,-0.5040516345580026,-0.7235823642322026,0.3604338036971724,0.8459850987015072,-0.3634125193029367,-0.9977983946949582,-0.8829720810347252,-0.49950200545935575,0.9218021887841217,-0.5705553855097467,0.043681797837670455,0.18206913952116976,-0.3556219928630526,0.09863669654187324,0.5291600751900158,0.03802205863541408,-0.596646748976243,-0.8942304852690981,0.3924618454554587,-0.6957917859365046,-0.9066895882491337,-0.1881977709219287,0.843710001240906,0.8566484248186998,-0.05569456747787771,-0.7502075803273855,-0.06618887702123777,-0.9290571509490086,0.5136398080621634,0.3364760754015572,0.7432855431148986,0.11894244333291804,0.9574482224338614,0.0899106534185643,0.5620438551983775,0.48746045445465236,0.31936907427409555,0.4693807618244885,0.01684343826664292,0.09513280076378439,-0.9967261292290093,-0.8585429876102779,-0.8584068520211765,-0.08140127518526885,0.95741729368736
-0.21357083445450975,-0.7516572792855079,-0.7360033511818103,-0.9130990556979304,-0.03940326675698724,-0.06034574490401079,-0.9695912398803537,-0.22333897581824136,-0.22401807593361212,-0.8486779505262545,0.06066133700723664,-0.3455025592121399,-0.8418144986290022,0.07080217580219994,0.5070736493386452,-0.8840775154559839,-0.007992796454037165,-0.8547639673084884,0.6746103115499744,-0.38844317474986534,-0.17003249254801944,0.06549274653886283,0.403634320397974,-0.043199746922344406,0.652456664309395,-0.3150405622614527,0.6646314273262022,-0.040744671039895985,-0.3267970153499524,-0.7973796755759102,0.3605354965634604,-0.19348371603489034,-0.45077648990224906,-0.17357658453495328,-0.19396869726717836,0.42185310005569754,-0.09014020902306186,-0.9494372141349965,-0.00915185123976947,0.5851305035344447,-0.44949340872363175,0.21348332630717293,-0.6897277044163974,-0.6583717329790952,0.31138501290908605,-0.6612785280784208,-0.9395927245505102,0.6589535288995458,-0.36906845125445087,-0.5157994242471444,-0.8981716414817422,0.2552426961412666,0.33913252411111094,-0.6169295078378665,-0.7402971575207262,-0.24272984969969724,-0.3392666860801994,0.3183986544272015,-0.3540637678234788,-0.24179823799596578,-0.2613414153539315,-0.056472899280568756,0.7910366005490888,0.14031832997261895
-0.12594943967692318,-0.26457650202541316,-0.9071534756499393,0.009612689743636826,0.719305317047777,-0.697356455939284,-0.634579841412336,-0.18276321741751955,-0.4127783437590613,-0.5855663349781903,0.15870089605103765,-0.6655248600159789,0.30563213046323057,-0.45451320673704276,0.9704090439167194,-0.4855259485674277,-0.18409535600340887,-0.32156988781528373,-0.19671699821842936,0.4530961645704934,-0.8857106135313833,0.5433048229814581,-0.14143506825621266,0.4951252309302363,-0.22846267479137117,-0.9378103831029296,-0.4569103740767142,0.6194177627203252,-0.4058591936233191,-0.7227674202084005,0.27209343403520214,0.49890873999932595,0.8254825748389545,-0.6970608736304602,-0.20290558258607105,-0.17239650619067293,-0.33943666512448734,0.6293067212329908,-0.2346586158627073,0.39936118263998277,-0.43519513833363144,0.2255597465757584,-0.004250948570214463,-0.6108877745029961,-0.43992899874517266,-0.7551163396549223,0.41774816467035913,-0.9815255349811685,-0.24921905949068957,0.17307194317479824,0.8063297206511928,0.06601632403599389,0.20353707319011027,-0.415656312777555,-0.1834233717143916,0.9404305338691001,0.17488883321739435,-0.38588131890041755,-0.04206464179151115,0.7256923277361539,0.8299283243551865,-0.24357127307732984,0.3583461302625499,0.631528016801127
-0.8235377985582293,-0.07247500694482856,0.041042963688344924,-0.3842652531012467,-0.05324953539496424,0.011587227687049673,-0.6951964619075595,0.9261089517075072,-0.21426611810509777,-0.942720887201898,0.9933864538608461,0.819262966382317,-0.8351620217892586,0.45758990716367,-0.10509575941417526,-0.9394032534705588,0.8468154234903422,0.2965569945440716,-0.33122144320640223,-0.4209333877724122,0.9055513791729308,0.9889803994146036,0.6803641625758234,-0.04928170913099095,-0.610592987207635,0.721492351645989,-0.5537219990469979,0.895352522306494,0.22021657500926595,0.9965654110023425,0.36712388020720277,-0.827297333181368,0.95746999145386,-0.6043250811303282,0.44999592312135483,-0.8226892069953999,0.7248743562984845,0.4984671251035111,-0.5179500547635218,-0.8720596211996621,0.035078769009803557,0.026847677946942206,-0.343054419195707,0.5737720209645223,-0.22634990957823398,-0.6392416038491464,0.8153061818933416,0.4339264128747744,-0.19319721021823422,0.9687701311521246,-0.6601399897800411,-0.35081375994452135,0.035826919230011134,-0.6124599263296124,0.6799925145460526,0.47402843554662244,0.029853560434547566,-0.6944995494550485,-0.6173542186361991,0.053872664142136095,0.16494810057276732,0.35114569047770816,-0.6161892236742808,-0.08130074961173439
-0.5484761095354995,0.8771279302583481,0.442269030393563,-0.4079217797234478,0.21080526998116889,-0.243945691706565,0.14902135794483584,-0.11243988149389028,-0.9065600376871812,0.4688558041616211,-0.6418286216673859,-0.04494397186001242,0.12479105552738434,0.656114915808413,0.9422711676469611,0.4462598624069294,0.5626349876555115,-0.9468596422547988,0.32659088523503277,0.606653651434129,0.3037061041373781,0.5010244818417429,-0.9478552684533905,0.16882476380457456,0.8671888004912189,-0.6080724839082285,-0.8103559136341685,-0.10426346765774608,0.6075759792228936,0.8820647676903279,0.07449660367600397,0.07735074939208486,-0.5802273947234697,0.02114633672382915,0.06623027192032427,0.822336102297174,-0.18677083892913537,0.4815552421274776,0.2272825432028207,0.2714837076047829,0.11755878408473483,0.06254942101207317,-0.5692658170818903,-0.09000585899867697,-0.6312006412119644,0.6309799059427623,0.5218520467684,-0.7452114437118604,0.7167001980134138,-0.4472928584860838,-0.32061655845441317,0.9422270574208607,-0.03284096328958319,0.575631800168426,0.8663132029747498,0.8599096244384212,-0.5412936392786873,-0.46647004236245326,-0.2801604052933415,0.39250325592967794,0.9682991823497531,-0.3864183126923595,0.33361794779675447,0.04669877005827838
0.8113385115437912,0.6630323959230371,-0.11850803026268197,0.013113954958792418,-0.8967940840478634,-0.19356946487435822,-0.9708036455234219,-0.9876083503352802,0.5081803691213018,-0.12717626429388407,0.713228572360479,-0.10805358004553112,0.13665493854018274,0.5572457164881515,0.22358952357650774,0.9223349809838022,0.3732663000425174,0.2618946332723613,-0.7610490597489878,-0.950555172510043,-0.4243930580868527,0.4056034557107213,0.593849106154781,-0.8902687001695107,0.1513774173185074,-0.43553297331035634,-0.3765504866885334,-0.5524365747895619,0.32923255094729176,0.803021297556568,0.637283912916254,0.5218660998974334,-0.007548685117007237,-0.3597527880067055,0.9897340124443355,0.6191999229700447,-0.7042165545723409,-0.12874173135694433,0.10485039175150579,0.2596279278739786,-0.02456812163832156,-0.41001960054017905,-0.515910045741413,-0.1343423258215104,0.04700781255733033,-0.11883358128360588,-0.5209069566596083,0.00646485755744286,-0.00464136222391387,-0.43010118001996833,-0.5475762835153801,-0.008948051494435338,-0.16878758053067466,-0.974470307390336,0.330790366875918,0.5348727145977079,0.6820886193421074,-0.666392913855373,-0.49711242226683683,0.6863211300367362,0.2882758089391444,0.43769875508404765,0.5761852488630568,-0.12766338841652583
0.624360439616473,-0.3516016735325509,-0.31140617415450533,-0.6150070824801241,0.7867658291295585,-0.7073622766506527,0.5167332645915208,-0.6300757720527594,-0.23008541444068542,-0.6602610900731438,-0.015932880267150784,0.797643432721757,-0.7461299580806819,0.963702153946141,-0.7162411424265527,0.46208416283257026,0.28957827584358453,-0.9063362447442407,-0.9168478441601868,-0.9279850387935653,-0.13170177630661772,0.32958522212608177,-0.9459419513570886,0.44781857970585137,-0.514852280319338,0.20316822529313416,-0.007234023668349021,0.8658551330138853,0.07557891823455432,0.7861230078518278,-0.772002034340274,-0.12947930775283334,-0.7090370563464308,0.033975708741970756,-0.4252602319172927,0.2295874302754486,-0.30154235780240257,-0.2689848055680586,-0.6943655064565868,0.2793319100977978,0.9201604421715821,0.25660502655063944,-0.39225462989557847,-0.7661082182675403,0.23034352711624506,-0.8316901934220169,0.6164397465236255,0.623719045695339,0.4288408153427743,0.21422686932786839,-0.16305942436642362,-0.6244184142487952,-0.8029345295748453,-0.3901706890559018,-0.44851924477371874,-0.14520095443507386,-0.6336762954803654,0.38038675255517185,0.6808126641776795,0.3223769720792746,-0.4341604610767067,0.6797392925521346,0.4403562485658934,0.27739289848474424
-0.900428375767566,-0.9796254332906664,-0.3375766866277574,0.6650231301873606,0.26569665117853747,-0.30062052575684417,-0.619704635640091,0.11825160001856472,-0.6383842388595086,0.145954007223966,0.6990021081859674,-0.7736611174741688,0.432539410406799,0.8386066019607552,-0.7645329766787288,0.5828248186426972,0.7806475086764058,0.19156187461481555,-0.27411401621800113,-0.9095845721066258,0.5634276859971161,-0.04117742997084872,-0.6043056286102289,0.3194287438741603,0.9886529441189922,0.6642926297914993,0.341744793312708,0.4885785692539577,-0.32871772214837836,0.3136185975455543,-0.8956593427012307,0.004518090708675038,0.571302955186211,-0.8731476325396343,-0.5019247801803512,-0.5343736362566076,0.5389076832368096,-0.8886359271923792,-0.6289795985415945,-0.8759954987043523,-0.43021397247073323,-0.03183830419604994,0.919985397046742,0.7615333371647524,-0.8350254330750677,0.2572790529606941,0.5020310616343884,0.43646703333173864,-0.2205912100059506,0.5880160644935155,-0.977406046868911,0.8339652681509617,-0.5882600413079166,0.33061935359519556,0.5206172754250487,-0.03456748653775166,-0.5179800027954777,0.1613253126957368,-0.673263718540057,0.7376150851947696,0.8512739796173168,0.052513462482559836,-0.5560153793202234,0.18948936671971572
0.19677660980977718,0.507498550366172,-0.9409838302488551,-0.9408043315792995,-0.18831946267311417,0.8316346371243917,0.3751286420020925,0.8978665661333101,0.07177397700098287,0.6439877866563875,0.9850664436253052,0.0779220090809365,-0.7172145387928848,0.6142295601625689,0.8703804890264284,0.6351451524759919,-0.4001943112166406,-0.6194542121135211,-0.2874125764118556,0.40890244922944996,0.17780163489723466,-0.714897017524424,-0.7081767690006977,-0.4534500726341726,0.7922815372713348,-0.3576533739864567,0.3101101640749446,-0.4677167408835694,0.33500098651551125,0.10228993142309606,0.07367181678443324,-0.9121601641466759,-0.3816318869521813,0.4680014590817816,-0.7146709350040568,-0.3303854712473029,-0.23102136063558043,-0.4311421915823226,0.3998689579328294,0.958024027006902,-0.8492985813793805,0.9605577089851993,-0.054662151586367,-0.955677843800687,4.741195959123701e-05,-0.34827734378106046,-0.050705353249022256,-0.053225008859492995,0.4657304391495367,0.719080539748632,0.0030090391705823727,0.8488619544278533,-0.8115963587194155,0.3197517728839019,0.15343692847974966,-0.07803714031025799,0.43050600612738266,0.7450652939878359,0.09113224708663936,-0.6796691132526531,0.7150576576143011,-0.5673363480850813,0.1604773053600057,-0.9240202973342035
-0.02535989010927886,-0.7532114879172447,-0.6393833133193052,-0.8019531345582038,0.09966344260660098,-0.22683224207853403,-0.03888784315035099,-0.9284696625378657,-0.055215273919471564,-0.4903423570170591,0.5610251030816069,0.7619162041316638,0.974207213113397,0.5496115584209307,0.220948140159835,0.47274254535563953,-0.9419894506737432,0.7690454625929428,0.05796735495093186,0.4070691866242464,-0.25802190948801385,0.7191302563326747,-0.5125556513069638,0.5855594349126343,0.026054662123951244,-0.879888394642458,-0.6433331622614906,0.5287339264094744,0.4433979185865995,-0.2688527074936229,0.79669231832007,0.18937127222198757,0.7759892140982529,0.7722308341696045,0.8226799508292919,0.3799645334296484,-0.534556444362076,0.7350664638786766,-0.723323549280243,0.6973191665009837,0.624699836971109,0.9620399973025584,0.02697783336772752,-0.9837498440775816,0.48978025506780254,-0.43078301172152256,0.6375388735910408,0.12140171178367964,0.7726273055904989,0.08170779261531114,0.41881755457020753,0.5721159240663871,0.475573358955486,0.28522039282062295,-0.2691970701812998,-0.5684681220902457,-0.45662806959291347,0.10020872692047966,0.4406117287346958,0.8197409763103818,0.7883331239737246,0.43989425523831316,0.6421639717001002,0.5638153466044753
0.24056501380124368,-0.04260554105717196,-0.030774275801969786,0.594103804076872,-0.5370143083397065,-0.03612381184866509,0.9313921886390786,-0.6685174213566709,-0.5820257745013617,0.010594326002929977,0.0054949211855510605,0.77692022527561,-0.9958155502809236,0.8550270303033858,0.6405389594091251,-0.588957033819673,-0.71419961018539,-0.23282492696669155,-0.7830396523473739,0.5048134552149981,-0.8313280003826669,-0.29818294309038507,-0.5188613126365813,-0.8978226082512506,-0.4393783012549979,-0.629416021604071,0.10652076921702425,-0.6264694614053181,0.8856335875707815,-0.8657881970740056,-0.2745291851672296,0.02292848413447257,-0.0696379039381938,0.950003367913228,0.12679017846774254,0.5948935511911766,-0.9686736634457416,0.05241375202579124,0.6693083803953039,0.06035746849194523,-0.2613452512712522,-0.19261928035268294,-0.6064292638121138,-0.6649782920408067,-0.3699082287128985,0.7345311136990726,-0.4622807307649843,-0.596893029338555,-0.9936847361489736,-0.34243519703937575,0.6068950498679746,0.02511676808204477,0.9562633740479292,0.05643231400354498,0.8851777960124947,0.2607705444303998,0.20269486973718776,0.9499809393262397,-0.7563236992411992,-0.2475917881393377,0.931406639195437,0.8657111058375706,0.3342822485999899,0.43241141232191227
-0.6275552808212455,-0.4110788294776251,-0.35635620831353165,0.1345596691955835,0.713891141711732,-0.4815284693966668,-0.35006226944189045,0.8586562012456875,0.837548865895269,0.9900453214583016,0.3089152937340316,-0.16524117798669313,-0.4467106126911593,-0.11155800937587323,-0.9587091875318261,0.6478972426185048,-0.13981882957123504,0.8292465570543113,0.19800250826904287,-0.4005343442667251,-0.10521248753596724,-0.3431446229021582,0.22645403653140628,0.8305465185370549,0.728126499657852,0.5954910713364832,-0.04238719602747554,0.2268301137264801,0.882291145603942,-0.7438374075585572,0.8022922242708903,-0.8259009984306847,0.0631179032955469,0.8691388860525611,0.20967319542166085,0.8866212478290023,-0.616575329257377,-0.013437044521644514,-0.9387206791218856,0.9641251694871766,0.6239320283945944,0.5480143320240807,0.1725883835271338,0.37603082863223203,0.33718219934427807,-0.36236676182951677,0.26234683263440695,-0.8275600993729679,-0.15073391351150134,-0.22362152161744975,0.8929890748648324,0.8830196396768555,0.8316732304663015,-0.5883138445138685,-0.9161102251734508,0.8775637114789678,-0.7184852271964552,0.9960243212102788,-0.603063860619865,0.5010981366239633,0.30454283492510403,-0.003287410451797479,0.9245591447361552,0.7513849792538823
-0.07589417130072129,-0.4815626310466099,-0.38285733561545143,-0.9599249546689288,-0.5142835645554937,0.6176432262033884,-0.189212486560544,-0.8832058861908694,0.017310796427318698,0.26633813569130704,0.2824593120362051,0.5010624102771148,-0.7067710231592668,0.2619901141556187,-0.02473934686754542,0.9666055103479563,-0.8325307512228626,-0.6389885508599251,0.68884879034442,-0.41605846649169087,-0.39673221750959353,-0.9184558379164669,-0.7292241603293685,0.052041033569032,-0.05840368892209069,-0.6666445815718702,-0.9043922505691127,0.7193035527813241,-0.9410815437941327,-0.25908054212479903,0.9583193046312928,0.6106703188553269,-0.15740817145184627,0.22489501080038,0.7692362199576213,-0.6139554949127424,-0.25884351039393794,0.5693777890274159,0.40395330864781664,-0.9823181409561961,0.25292556605605165,0.057278458444542046,0.24678381683803163,-0.7989755603833444,-0.7685736367906801,0.854810303816101,-0.4609418462632624,-0.4649844255156299,0.7228967686131371,0.9984878318138053,-0.3244872221652375,0.4530605160856642,-0.3971346465233683,0.7304719669235642,0.3434590093228249,0.3014758885463509,0.023266868735365875,-0.6889018466933088,-0.4848546817883246,0.9573785458940458,0.47475733092290695,-0.01654187494239734,-0.6554425817749763,-0.7874102541048504
0.14813232196573467,-0.23437910814737073,-0.46511812155329735,0.313646682813175,-0.9028496069085197,-0.9440148851989205,0.47126629802338793,0.16664726141000452,0.9916605896107056,0.28579342891758674,0.7414800103522508,0.7556362341037715,-0.9723121777054995,-0.49060705060351695,0.4734376786358334,-0.16080463392283528,-0.40415920943154204,-0.17563833074469626,-0.5121677705144476,0.052031839587470596,0.7342304309194392,0.5607978979805373,0.1098624051759245,-0.11977375534505219,-0.8313367655562497,-0.4487594680219771,0.44544047393665687,0.2968990380329355,0.19163830260044445,0.775740657360007,0.4880692650182963,-0.6559805335744748,0.7810011468068669,-0.08254706361895559,-0.16240817655906015,0.3306776033807963,-0.7556388597709942,0.44588649797520086,-0.016400684376821406,0.13308962307822791,-0.5226720912968965,0.8764342153132831,-0.0823944988094647,0.8745971481362635,-0.7365371723984706,0.19030407991448217,-0.14226535104264526,-0.13412991581710432,0.035809423139531504,0.10246227784062478,-0.2505247218846045,-0.47358814201258426,0.08393089641400664,-0.74551453942502,0.06066635107686125,0.191402857037974,-0.4910682511742368,-0.0713451582818625,0.06704136688330853,-0.17671565575844417,-0.24383314384383858,-0.8512580742858635,-0.6517279127173055,0.8856017323354728
0.8338304718564593,0.824444440604843,0.9829896514349796,0.12892826092112797,-0.26326444572070784,-0.9589219114818432,0.2589529313003711,0.36485425013954864,-0.12240899125404447,0.7771368318831786,0.5385599596763206,-0.3737037805199619,-0.4767061049826985,-0.17435291869379066,-0.3784034408042085,-0.30529672060130575,-0.5236133750687106,0.16750743125578849,-0.49409298875274454,-0.13560180172419023,-0.12155848130364277,0.4357289549471113,-0.5270686537232212,-0.26723763813215395,-0.7104013405749492,-0.8793551079832709,0.5804451871119782,-0.23954343594695837,0.8576154611709419,-0.4593919565533937,-0.4728985228755911,-0.993731331854578,-0.5049453639288475,-0.35217231849629416,0.9761650231676127,0.25446942170893916,0.6950843628749548,0.14348685635447356,-0.7737459109985336,-0.9407126875427096,-0.6256718721369576,-0.9935774857213817,0.8656870221245552,0.9469021206594295,0.548161396702237,-0.07572829216353583,-0.70247289208766,-0.6472614797887808,-0.24054439697982044,-0.7418927878169754,0.4956193182528428,0.014250639752506622,0.6836333354059039,-0.28893016649842207,-0.15887252795454532,0.4783517550166887,-0.004157318469173887,-0.84985491570323,-0.08306187721376146,0.09893635688252256,0.23058680447863522,-0.7608971638945781,-0.9630596895498293,-0.87837656755657
