0.6181913115393507,0.7379860578062698,-0.3286212178968344,0.3930480679620849,-0.6092133626547569,0.07883267604581157,0.5782209629924602,-0.4653502625695778,-0.32338973306702257,0.7771158797277271,0.7770563849343914,0.5582497040432017,-0.47746411826339363,0.5667224864273439,-0.43231970135780284,0.7936882976247714,-0.5181001180657383,0.08393870530024095,0.4788909337059528,0.06627734839609745,0.7236286304053552,-0.05179269015352528,-0.4623409719626952,0.24975397736375426,-0.42782821677631033,-0.4463353185473198,0.5760471672089391,0.1647995880227613,-0.9793440854503466,-0.6972273199518946,-0.30513117215524366,-0.09273414468961305,-0.6500631430144855,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.048540993333799465,0.4036784015295174,-0.43710325821995033,0.9391626104334743,0.8585153150995797,-0.9246347411319638,0.4454968392127845,-0.017657472995884937,0.23932864241721719,0.6245153290647445,-0.37683495773016973,0.9681108716440538,-0.7618088446057218,-0.7566731222952365,-0.9807521530472303,0.4385881281414845,0.5614102286658238,-0.8357672790363211,-0.42323677562833284,0.11381372536383672,0.6182090399358202,-0.13449597454046947,0.9815120653139622,0.7562842696134668,-0.9726190000978194,-0.528868177040448,-0.9742838799715559,0.8137792940429363
0.9140708292908468,0.5521663889022308,0.3315428865926988,-0.28137985251539965,-0.7672547849705291,-0.8181660049069994,0.7476916834196223,0.09279138918080165,-0.030533558510149383,0.4496823216012993,0.14812335934971688,0.004711148825740974,0.6517632227162728,0.962384253513304,0.4280341624038,0.8034576541649816,0.24226141129080525,-0.18767815177977032,0.6033642303353879,0.7013262073386377,0.9315635471405459,0.2884905888752898,0.718811375278678,-0.9261453499786005,0.34139350813817537,-0.7006715077905585,-0.42846803589292026,-0.4630751196038878,0.5127972294540992,0.24071930224043103,-0.9117889455055093,0.4744762484475269,-0.5189986791065253,0.05390201715895748,0.39340595244628074,0.3397852200505831,-0.2675521113762831,-0.015513044083204308,-0.8291775660360918,-0.9192843606700438,-0.024602952122781296,-0.9434238890813498,-0.013988174394758524,-0.03213273676532946,-0.32628132053533965,-0.12145174065452125,0.8369348993992265,0.9380240663929009,0.5093417364098953,0.11254373089488356,0.24140084262500294,0.3115542014484951,-0.6463322788346895,-0.22201259912659466,-0.450926906124675,0.4478365720934474,0.5696211958024786,0.4960356384157716,0.9475032140622419,-0.8684584306793306,-0.6939329474006226,-0.4243494733602875,0.5655581320249892,-0.19533196572320555
-0.42597214597781385,0.6309227424023798,0.3836135516177295,0.518247946804377,0.8272629713295607,-0.9741813434351376,-0.10431105290201415,0.34293909740747264,-0.4221141240608006,-0.457687551389488,-0.9852699755792624,-0.08397447880550479,0.9654205144287624,-0.6648895279065485,-0.7576429709729153,0.5127243191051976,-0.3762240765904561,-0.49156985101343875,-0.8433217755530455,-0.8426211646422952,0.9612369173625128,-0.4695523503495249,0.5756740883916691,-0.8728743075114218,-0.7587254478321728,0.23254794504013043,0.48820800917150564,-0.7563491885885596,-0.557767626075153,-0.9116921065514529,0.1567568607171861,0.4145074835741427,-0.4220708475960038,0.26445894629512323,-0.8859623405465633,0.43246097190192034,-0.10488017216818335,0.03653204316000891,-0.21450636184068395,-0.4269579331087192,-0.24966844590706141,0.751719848226418,-0.25323812933067646,0.5232874861238586,-0.31759861779856235,-0.6019456642241618,-0.7322867690868808,0.6657585238267913,-0.06734913220171057,0.22913962136661836,-0.14387800484867963,0.37882199717379883,-0.17076048910846042,-0.7415906803243508,0.6108595161253045,-0.626496067543906,0.1354274772958588,-0.1633587346221279,0.036022301784696564,0.11601964711693702,0.2513769220272579,0.5748199468282584,-0.7518745585560442,0.9819437675092348
0.6078018345423304,0.5801683536749802,-0.4345443492857086,0.25238750986587477,0.25029702380858043,-0.6715361073821078,-0.918924944658148,0.7628456512303801,-0.08544250922217711,0.9400763966055139,-0.27349770791209105,0.5872073622032514,-0.07813185410657142,0.7044219287576254,-0.3276436244856924,0.8816463117927718,-0.5110284869524679,-0.10972650935762274,-0.7226458608595654,-0.229534088786024,0.3414572092837074,-0.7077696566888472,0.9013572255168301,0.48809624672790264,-0.6852499281454043,0.5694215554488229,-0.7939234908245996,-0.8644482257776747,-0.6339382441945818,-0.9936536129271007,-0.6665169214380924,-0.946661828662648,0.3520188775946813,0.07917164036381519,-0.13038233849957304,0.18683600790720484,-0.412969877569886,-0.7434016396730869,-0.31712416056531856,-0.8254929259005925,-0.4849503090817089,-0.3232178533506731,-0.5381904343219481,-0.7338119577490678,0.08979669965195947,0.44642078230626225,0.9959823385617332,-0.2375370419126961,-0.4289606953787519,-0.10322783171852179,-0.6366653377322207,0.2729293736425671,0.17261659422446685,0.854256798898509,-0.245276281044698,-0.7002062055452867,-0.8692828165236439,0.8647312375895362,0.6835909271097906,0.9044655120518992,-0.1901098714514724,0.39878815756953734,-0.977672779286046,-0.9355522210758802
-0.35439444447414226,-0.15107821273928201,0.8715595129709677,0.8297670897578713,0.7195576274712756,-0.16254643359728416,0.6306201375470581,0.20725086587175223,0.2273839555000292,-0.7299462379430792,-0.4078023561054962,-0.44158172663895856,0.4709441913337977,-0.17843024583431477,0.6635468727119602,-0.0352361542034314,-0.033364219253118055,-0.9926723316173045,0.656171269442184,0.6791399988337044,-0.3936164083895377,-0.9924837268289599,-0.5337195101830934,-0.5105078774517962,-0.5691862811277135,-0.17706584203658138,-0.6721384571439972,-0.7402675998985937,0.9352788568670161,0.4457720368855187,-0.5638140936124005,-0.8388872381244583,0.9986846012776269,-0.9485306177566477,-0.11869886889413772,0.8876059119704975,-0.6655240747576985,-0.5642111740892248,-0.21679875479092936,-0.0006678374205280058,-0.41625440429585425,-0.5154651162153725,-0.6047195830880554,-0.17736542437612335,-0.3103297983957354,0.35143865901402904,-0.5475135170370735,0.2814507031685327,0.5455458840256096,-0.09919783971926366,0.9922842953277853,0.18582791911424912,0.794690346903143,0.09772756031137853,-0.16961942565207844,0.847291581679442,0.5169190690141736,0.5195197610284843,0.5378178052055704,-0.9459457726851341,-0.46887227786965147,-0.009856066079139136,0.36387789243529833,-0.5846762714104063
-0.8792283559559448,-0.9182884558500133,0.1166019324767198,-0.770612511422847,-0.2644372489842939,-0.2680869625258633,-0.13570322479558294,-0.6248337206069472,0.415333452538293,-0.9256728767158964,-0.26692907501789387,0.5782354483885166,-0.1197439020939346,0.6569590274277768,0.7904965951601157,0.2614800216002957,0.14877828446785157,-0.42854273526581443,-0.8098861509195059,0.7544808817493129,-0.22601140120065422,0.1246500575567615,-0.7930366320094735,0.9371325389796268,-0.7532139386907226,0.27844258646207054,0.4665558359777229,0.5194356414877632,-0.44486805527705786,0.9236068113403233,0.9800302612908873,0.49434024369994156,0.1699607919108903,0.7692869098901591,-0.2816489255767045,0.2062591026223446,-0.4083062905275425,0.8107763732429873,-0.347598636860718,-0.5391084980294234,-0.8000723729304104,0.07635254292757354,-0.18761911028675682,0.13673055944408863,0.7048963979456773,-0.958738886194501,-0.34424130146236087,0.5079632917435091,0.2669354297896509,0.3146280190816799,0.7367212252395541,-0.6280992918554287,0.6011122289588591,0.39888070535906284,0.20977273540094554,-0.8168637602064461,0.43686977504285407,-0.2043307279107509,0.6390395571124778,0.6112045999695794,-0.6500956739798458,-0.32393477184176933,0.7743039529378459,-0.3071270612324093
-0.33908894263959943,0.5434867891033874,-0.17768248742416626,0.34397834667051597,-0.6826135520093353,0.2968907938820071,0.6606891815376357,-0.18289038614738584,-0.6588089124400427,-0.22547105867917216,0.9227377372142145,0.9025279547412177,-0.46464920706667234,0.015652596221640946,0.21055669956106993,0.003909426775448921,0.7200998604419624,-0.5495352122846631,-0.6215654453067632,0.6451205243732263,-0.7229246489363534,0.15502113204463397,-0.7940014270190685,-0.7946209917311122,0.4003736125611943,0.46667668266966955,0.8688414121436112,0.5469387937142653,0.6120481128203281,-0.4216927756926787,-0.7590164108860227,0.34405277254647015,0.6085675627268108,0.7860967082502432,-0.23940132130597735,-0.4415582697328442,-0.1188893235473496,0.40646860645417404,-0.9126092473993019,-0.8993746055556862,-0.8418185743653557,0.6543931856340723,-0.8891163966358302,0.9743091732614906,-0.3450505687391896,0.8624632455836023,-0.48213307096188673,-0.24786778803740783,-0.19313687883914388,0.9419090300903954,-0.028113109097657185,0.38179584105040054,0.3728367330828659,0.5756651418014005,-0.05091072021535381,0.5219915502958425,0.7360653577348442,0.37665147207076743,-0.056875321950026425,0.4007373525629718,0.6554461114251602,-0.46717337049824814,-0.3575283038292971,-0.7351880018536534
0.3929445482080687,-0.4737407063774999,0.8126151298458109,-0.3119159531117568,-0.39133869916422603,0.06810417029188898,0.7721387077684563,-0.6447043538810742,0.754609859133053,0.7414795276059156,0.8609890537217344,-0.34044495511511674,0.12445034967092083,0.6590952613206063,0.4467232751588144,-0.6666155429516671,0.060177954223676666,0.007033741893954115,0.8085553624726318,-0.8310232980934376,0.004319447157851819,0.6545531694516071,-0.14713219701874403,-0.5898563171164755,-0.6980892736999169,-0.9846553863071634,0.8353970187265933,0.6840320793836812,0.9440060032681834,-0.7840469399271328,-0.996573412215753,-0.66425020178812,-0.24988857402420406,0.5808418805132232,0.1973300788709038,-0.48305519213981296,-0.4733031042972131,0.779612567844904,0.6592095592395761,0.44795955691055633,-0.20577872703489808,-0.1335124207425309,-0.60908732639477,0.6599971224208414,-0.2926008503974835,0.42972310699081007,0.3718894629694254,0.4349351485855726,-0.8041174179215063,0.10847760167137599,0.44037717060788806,-0.062145437002777415,-0.7258620467733741,0.3983877217314573,0.842464875638496,0.8711282828427336,0.5451853425715893,-0.8367921661732711,0.08274919016193993,-0.9805739075868292,0.8388808612734722,-0.2629060520264275,-0.22353201772282172,-0.7905934304222488
0.7996163974599044,0.898947090976834,0.5221054190190135,-0.5603370743011569,0.21756564640964315,-0.19692858575303518,0.2051161756969606,-0.3998929592825995,0.48302609262511154,-0.08203054944086263,0.364866403649023,-0.05099098176767969,-0.24833738025718444,0.8586096089232382,-0.8974734604748826,-0.9221383418477693,0.508673593637754,0.12949649349978998,-0.09803125706560101,-0.7191251908661105,-0.258632304513718,0.7637245883286825,0.6554653064958833,-0.4422169419691997,-0.5203792730692167,-0.8620170031303445,0.5918926826100308,0.2141631714403749,-0.2760016757393329,-0.4788394214534877,-0.02709913131683811,-0.43137084652064095,-0.7519013782839057,0.2326795221551874,0.1726099029483017,0.5447997846314416,-0.4028648782007318,-0.7903373932405978,0.6332922511290111,0.3879976390596591,0.5693777983685342,0.9206577199468919,0.16538521881467494,-0.944113319821474,-0.6460520775177365,0.8283623724632923,-0.12975230263570192,-0.09429106619321437,0.2779279982150191,-0.6759397293962275,-0.24248059264852584,-0.7455739154021706,-0.9295479604507118,-0.08778247758161273,-0.9478023635575956,0.6612912196090206,0.8278490056420074,-0.2965276467088436,0.4122566486965913,-0.09114094195092659,-0.522916735512057,0.561845626588177,0.7502054185015083,0.10856584740497
-0.7337884773945715,-0.9410154454323838,0.96514174197827,0.5468583331381986,-0.7613485039058367,0.9627862319921425,-0.48927188260277865,0.16308219990419337,0.5055044189566484,-0.4549359598108036,-0.010322977349781937,-0.31672601874847994,0.033320956499822696,0.004088999250316139,-0.21294414816293683,-0.5835081134159499,-0.17095191994167758,-0.006803990785627656,-0.5693885847357509,0.9988434450135697,-0.4343301348567101,0.3506085828274732,-0.6577075370196142,0.6481967476435484,0.8533435798447262,0.9029408335370239,-0.9651596309796615,-0.9388424360941272,-0.39174735180110765,0.056759454398696896,-0.32617825828516644,0.6105543173086474,0.9596256337159315,-0.9332828879397577,-0.9386537098284515,-0.4171636591865133,-0.6604152041339779,0.8608691190193596,0.27413034510772505,-0.20833184922493242,-0.746472820281971,-0.7210379351913558,0.47769513202866487,0.7006777778464903,0.714040853385161,0.12158200333743663,0.9150137897418782,-0.7799137594582584,0.2944535087017657,0.9708765791120701,-0.461098041777229,0.5061076273128404,-0.7054541830212149,-0.32217683336514225,-0.6399812893650274,0.12921802689399176,0.6369596416436514,0.8770098102218657,0.9342743426523965,-0.46973659856307437,0.04384148302908386,-0.6089730753844564,0.029398783156629138,-0.22214348921137628
-0.2634778231457582,-0.591040723104858,-0.07243258881376868,0.6874258684966958,0.08982131280143757,-0.8668997618820509,0.3933813829119024,-0.26262758432168454,0.9012937450418748,0.4447722887972616,-0.7787136004177626,-0.5525152289456619,-0.22374675619178563,0.8971637845227907,-0.4789580486686724,-0.9370890125622902,0.43355575147978787,-0.5497881626815566,-0.7045726379489567,-0.8382133074994635,-0.5965121280989796,-0.6152192013731514,-0.9461237491239265,0.3702028622015452,0.0791604306216136,0.5036424672719879,-0.8502258009757462,0.2877394090413825,0.04060681145403855,0.02833958083159449,0.2543139356120865,-0.6306537895702484,-0.6632626712248428,0.910879912849524,-0.7282841468874615,0.5884309155403249,0.03706379517747371,0.6457429115316347,0.009004164660512126,0.7172921255112523,0.6999998199732267,0.3802029206904096,0.9292775493647427,0.7375125040852517,0.6070647571317458,0.2454250064176735,0.858411357251134,-0.6544134932650087,0.8077429964797211,0.2789483195944098,-0.8739743436649694,-0.8518793466748402,0.019543310042722473,0.024895372693781503,-0.2820649040908847,-0.13034372511470482,-0.6481584482850795,-0.20839796927968357,0.8682775495786326,0.9837576761121682,0.9075382582813232,0.8736582514408786,-0.9373767898342362,0.3228844274730829
-0.9693083822411339,-0.6691000533233444,-0.2731004915886961,-0.14892894920277278,-0.7921521159672069,0.17917417546645487,-0.3442561808483533,-0.5761519503347183,0.39720770130009386,0.3018574857593872,0.10825303464940417,-0.06017193161802892,0.12242786411193363,0.30700313610950647,-0.4955728321362074,0.3745494519370365,0.08550767314047536,-0.837446656708825,0.9459670512688156,-0.4762020775176037,0.4136196558240923,0.5227040243734453,0.8468683216170139,0.4833439783286906,0.7227233497235945,-0.18830838378389236,0.38328494573466765,0.9785185216711796,0.9212221137992638,-0.6817850258847846,-0.30839241221952784,-0.016342062896826937,-0.3611546404404937,0.6478899249397434,-0.49643438162745257,0.6092913806563007,0.910102543463474,0.19162290570819795,-0.5917192662248449,-0.1378702756613044,-0.2764668171025173,-0.5161094405780411,-0.7727144022342503,-0.20825780914858028,0.47796997926301255,0.3297495913610551,0.10827999031890823,-0.20296533527208171,-0.11718168151349806,0.4850853200923406,-0.9965017249407169,0.5758952547681526,0.3513992715847227,0.9591044540268088,0.42670816487629915,0.6089720961490761,0.13645025995331284,0.7126603293288316,-0.9505453982305232,-0.9312635674289416,0.3707191057567909,0.8112976985016414,0.7091150976269787,0.7649838327885148
-0.23248606075643918,-0.28287214312537023,-0.41017028339128037,0.4461597681181668,-0.3860399806099799,0.12491013094268477,0.918437708290158,-0.16275576352000964,0.01721387241092809,0.8386149305217345,-0.3691131718841749,-0.4209042982691973,-0.2603155478227219,0.730378299856417,0.9072432232682095,-0.2976376020957936,-0.2477665003285474,0.7708439537394156,0.9553662714547244,0.6827022307489239,-0.48856733793770957,0.5814238980181783,0.21155563861815718,-0.3739156539557098,-0.7526046455807722,-0.013760857540744853,0.29052890561124545,0.8814442331233656,-0.8141522502443339,-0.4374675595478419,-0.14396792846520134,0.2279095235228208,-0.7638436524787915,0.39365670053825896,0.36274462523370893,-0.24383978382031435,0.12085562378511105,0.5551504332499884,0.3115140337794182,0.01450451096269223,-0.16710150918561806,0.70414739047434,0.2098429819899954,0.6712070084603188,-0.35614952489596896,-0.4352056701338476,0.601296972996958,-0.3183846344442913,-0.9075204962081189,0.6434462663536422,-0.9522921458631017,0.8331650608968699,0.00995200737272639,-0.6428249161241208,-0.09069703889403069,-0.8563139650880021,0.6844753885349368,0.17265845996498785,0.14605895472256614,-0.16397787845852219,-0.7428475148624725,0.18126523563421126,0.7391975452158335,-0.08270323267977875
0.3074800381500007,-0.9015954862623783,-0.7014182911784765,0.18572450920100314,-0.5499120470611207,0.14182678045114772,0.8386250359942244,-0.8837205595256024,0.4417973403045923,-0.4081800249873482,0.12833256165737894,0.9597411193167558,0.8044852824791204,-0.7600427220267092,0.8152089948758667,0.16655116349594912,0.6234192547936936,-0.8118042070861311,0.46116043616427116,-0.888119497530468,0.793334388899551,-0.4599032945768764,-0.3881816853085569,0.5332900231744822,-0.8274185892952504,-0.550974258322152,-0.9019091872013407,0.47034682526396043,-0.35537809355626804,0.1278355854880786,-0.656148293046984,0.6738782230673579,0.24708426983123877,-0.6438307531507139,0.4084360394545383,-0.7191229309775558,-0.2711876176474679,0.8911730214399776,-0.8979408160548368,0.549923880288653,0.44409994771482486,-0.8960293676049789,0.14152027966500835,0.012409268052981925,-0.3010301622959439,0.20306789516823542,-0.11289585776498523,0.2515561451444839,0.5897770588678439,0.1558497552407705,-0.510794287601017,-0.3431056306817519,0.7773580202875054,-0.9177314533513152,-0.5711273914173343,-0.13383380949296586,-0.46054515667498586,0.3333085513182614,0.18119400731183077,0.3729416556858774,-0.36036347055250273,0.2948780950925991,-0.7143674080782856,-0.7718263105142047
-0.6045655849483822,-0.1304304436618422,-0.4379429989370165,-0.617061480214093,-0.0165124659720588,-0.4183002686609698,0.40607493722872934,-0.7504386314923637,0.5642830906361325,0.7498597705918988,0.8355948067344756,-0.6768629805520232,-0.37335419864405406,0.5162680908567401,-0.41161488199612317,0.25047863894925815,-0.11101066253684255,-0.1923986565863096,0.6765612735854496,0.5933263574225445,0.785534171819307,0.4271907419751366,0.3755748771474372,0.6466676331451242,-0.8020360233116917,0.5571750055067506,0.14427195273437254,0.06634276311324716,-0.23485934017998722,-0.6097633675094598,-0.49070396592327326,-0.7183768258091197,-0.16653625433967512,-0.37580636817697566,-0.6472444480985744,-0.7541451581984944,-0.11111990155285323,-0.42423967684283137,0.4716782854500241,0.027594496010705738,0.28796184130898617,-0.014015705417336655,-0.21776403353295581,-0.4431964631687537,0.601800058602576,0.5699517350505474,-0.8064207149002602,-0.7015739042651081,0.017479725226198894,0.620876640008903,0.97071825150762,-0.22281493949501296,-0.6461712051762152,-0.5865021495442113,0.79217520474355,-0.18454759973597645,0.7615372324163148,-0.965245513812981,-0.7637825217582568,-0.7795563596561566,0.2724992458935618,-0.7530009301701739,0.3634769605093491,0.5745593352946259
0.23828786253610068,0.9976555520854415,-0.6473318700092576,-0.9575612535495883,-0.894487567804269,-0.6651083968862019,-0.27541708598708015,0.5290854222301216,-0.7899336561708745,-0.8788980519890144,-0.28835818760193677,-0.9265867052107335,-0.6973899676653303,-0.0918746759905189,-0.8897923077191259,0.8393098262167333,0.48769294585870915,-0.4516664667469108,0.27074424112490947,-0.7484723499405725,-0.284917398162466,0.7218143546455207,-0.605222989549181,0.7509960758757375,0.8571899421962521,-0.07186042179559271,-0.3302505958397688,0.11105174063322099,0.5520345921803087,-0.42909461527950543,-0.7586604716542833,0.22378904211410866,0.5940213965419132,-0.5872691124816583,-0.41149291682033096,0.46453218160800547,0.6741926347960945,0.09211972408662161,0.5442507986042553,0.7796019636316511,-0.8899478316901825,-0.4208718446749513,-0.17738751936555386,-0.5100630770051517,0.25157858089880647,0.5668742066967121,0.0374662827423311,0.5091552201315737,0.37685190185389117,0.7306465421696122,-0.5376960036218796,-0.7049973312142905,0.7781440438332445,-0.726730259386728,0.13446708387908268,0.5220479736090258,-0.9699158825491057,0.29253433367456627,-0.3845932381635122,0.08791222291908696,0.20614397910372362,-0.4136541258451052,-0.1954531769754051,-0.3857360954070641
0.36238281675314044,-0.6276976110502792,-0.9939498317980646,-0.6618602634907691,0.7572943212738128,0.029337781208605307,0.10367839727382133,0.8673355557135733,-0.0072408698210977285,-0.4449874369892597,-0.6489442297504577,0.982998131222143,0.06217257555360978,-0.5273268706550691,-0.12374383435882463,-0.08467364210137318,0.943573115593318,0.21287682878453085,0.4582422912201094,-0.31171947628677765,0.37215788691650586,0.16343409342618553,0.34626381751187885,0.9336288741515952,-0.42398073333668074,0.8694308666826005,0.32514099236380933,0.37988347218587926,0.3577858952713784,-0.1920219092009312,0.018673618676794845,0.1240188914376843,0.34190963684898823,0.9623414082166566,0.5093081335425276,0.6476749073148056,-0.5817584560535978,0.5251889457668033,0.88305315030515,0.9153827961637571,-0.9154274957557342,-0.005155364617131397,0.8649423245449606,-0.2718490950608552,0.44737911444620004,1.051358739128662,-0.7922198554948112,0.24470857839030624,-0.48242922400770216,0.7523723562313758,-0.756539409322351,-0.7079847916097903,-0.6365245542914191,-0.6785872552757879,0.3963075082309375,-0.4828499376427049,-0.6685207270168052,0.46319617095720633,0.01965315314396307,-0.9955060095184494,0.18973124754342097,-0.20702941223137605,0.9756302647057942,0.6618439924205792
0.7327547389434308,-0.14927853007042713,-0.474504462057487,0.2510008611555017,-0.7963442932943223,-0.6523853306977059,0.9069414349697495,0.6405066202286447,0.3823446544965792,-0.1682500588510134,0.7457383352391445,0.9994256398392833,-0.5188931620727428,0.20581744352954368,-0.3006685790176933,0.9864486074153944,-0.5626604953910574,0.5768281677496052,0.07711125490357595,-0.9204749603792377,0.8656086794246163,-0.89310662843922,0.3317169361037662,-0.7317494694881976,-0.9251246168690794,0.9151532196586509,-0.8598295356252079,0.7021358496564116,-0.2513451244214513,0.8472674733662295,0.5428768758074034,-0.9366639604594156,0.2864163572377716,0.3963461468614311,-0.34578009925671105,-0.23951885809295437,-0.005306641515136157,0.7069515435040057,-0.05653041443198359,0.7707800823230302,-0.841987041222735,-0.6482535727522285,-0.7444706484493206,-0.74481103993988,-0.9884936463402489,-0.5891958837732276,-0.33481605859881514,-0.805654731738652,-0.015198508719627801,-0.07773660264478388,0.5748922474615372,0.17682102002596478,-0.015238747936170194,0.5033647641794217,0.3588170382742779,-0.10183843509778234,-0.8527297249795551,-0.2744558280382552,-0.7242868531041387,0.01339062109646294,0.10265329203525608,0.03141568225043323,0.3334994606227679,0.5423824653968674
-0.4415647561814193,0.7670753141129043,0.272436579641852,-0.9738504215657517,-0.8873531461637343,0.1644832251807291,0.44478799969913374,0.7827472259942754,0.595826223407036,0.4209553744139589,0.25029487997519295,-0.19481256070023067,-0.48914844325884244,-0.5661404108854209,-0.5289862271984209,0.35202150708379376,0.060818683665985196,0.8324175342620317,-0.6127584024543056,-0.09311668603025014,0.13754542476687526,0.317849695486371,0.929001353949791,-0.5938388922199016,-0.2678319516589631,0.6164110498086468,0.07554650457042089,0.7101011674584796,0.9950922464602263,0.6748323523513502,-0.8864294028288684,-0.15242816999943076,0.11897451746817239,-0.33630322634467547,-0.4777295247387494,-0.5643624955207667,-0.8012978989142383,0.6908595221879836,0.6676473406851393,-0.6381974053914707,-0.325122718067667,-0.23019251991251988,0.14019392129973007,-0.8596506902805723,0.24971163168147736,-0.7439133018713566,0.37208198293913175,0.8111492117869192,0.22832852177480922,-0.6872807358393904,-0.7317421073109871,0.8909450045650122,0.22290276889076033,-0.7574551204256261,-0.47605517901533356,0.7382259091698526,-0.013405910131485177,-0.6290213087944825,-0.3465869751216948,-0.25857439579108643,-0.8539177697711633,-0.293341256616358,-0.429817790674514,-0.967344820527384
-0.5283386100450229,-0.43512379004335777,-0.752394827906248,0.13698394320714335,-0.9193286984032571,-0.8642461792433869,0.4374910637025353,0.6297571650586569,-0.6039863529589515,-0.6998453183102682,0.7154975267069394,-0.8135937921251788,-0.5581156523858004,-0.5280754689839018,-0.37725699263993784,-0.39008201583366975,0.0336987282560508,-0.3144475509122171,-0.08890790172987062,0.023911810795889332,0.26825818077120234,-0.7489775153746385,-0.4139654526462242,-0.16358733204816733,-0.14092623261072545,0.045758245227533356,-0.18035587441397682,-0.014504422171952136,0.22263118018438455,-0.541816880917984,0.41760271649686054,0.5931240007125069,-0.32558283557893963,0.8789206996803003,-0.517358428450369,-0.9921449509984535,0.44349920391593267,0.2567194039694818,0.44545306533313656,-0.8690369839349286,0.894682074989751,0.495049394910529,0.04732918488046289,-0.61444717100467,0.8896476635909707,-0.8376907691325741,0.2766069796345465,0.8881469974576333,-0.0007717349648861394,0.22080912022898636,0.5203873990927554,0.9013958730145053,0.5110501975733373,0.48531603719002026,-0.2969403237339694,0.6601461405152176,0.6749528703302654,0.47784013829869987,-0.7145903164862677,-0.9026732462173668,-0.045603077624333244,-0.6522328411887317,0.5719647149066236,0.012332461660459315
0.30021011562982447,0.8347341295165234,0.2803100200715256,0.9384857278440077,-0.8439778182190008,0.8839931429171299,-0.3115679338209216,-0.16834708172822244,-0.5121705006491499,0.6063950186408515,-0.7724668353650344,0.8187724301700998,0.4286994813440219,-0.4070028990530854,-0.12280156553358679,0.6715430596687704,0.6190831616984867,0.7761049585237105,0.15133997561493207,0.2964232459770064,0.19319921280292496,0.7743092702525234,-0.7804136346615138,0.9646340628290833,-0.0313309069683938,0.3475568027670288,0.02191954844949362,0.5127831375601368,-0.6127382536240553,-0.226368811909067,0.922896332771965,0.8271963103680773,-0.2812527954100259,-0.1315947712849368,0.23433935655168647,-0.0033592780630649077,0.4602934679638082,0.10374700848506646,-0.23705463920493863,0.3706936893141175,0.8597688302319422,-0.1395872267374334,-0.5271359554944424,-0.9093209044706005,-0.9605206220325351,-0.499800895423798,0.15455560885733166,-0.2608626618198757,-0.7779726081504301,-0.5720999442022867,-0.3154287911118978,-0.23389463715871583,-0.759473253340351,-0.7179923085116946,-0.4057445070096988,-0.6451582776459062,-0.1405799046778855,0.38845724800798065,-0.07372754245168589,0.8056609708919444,0.6863812133052287,0.5537325574698955,0.6618710732702457,-0.3563713165101672
-0.4143763310892971,0.6464894916570247,0.9623135259977873,-0.3235742851401622,-0.24856891296833394,0.5405125213707354,-0.8097907084009128,0.049477850893768105,-0.6395082605446591,0.46773834302378225,-0.6605389938827033,-0.3895020692098925,-0.6599394719509821,0.14464545911469995,-0.9006089721714459,-0.25055296457345144,-0.05296126586430061,0.6952320663907714,-0.11719473380429513,-0.25729333304628255,-0.5920947263975143,-0.04155073576431678,0.9778960169779651,-0.5372815391486516,0.006341393082949454,0.1882420649685812,-0.1914933398460159,-0.30766002105495116,-0.984117613690572,-0.9294344322110555,0.12993553806949198,0.9922419840357009,-0.04445260270203111,0.9398984498155176,-0.23928555118076789,0.6839761910975544,0.523412139939077,0.793219659092077,-0.7994103562012818,-0.2204310579315547,0.7520488552512643,0.04958483382018675,-0.7384690225311847,0.06858348328886676,0.6214563481715554,-0.9422587277233787,0.3582383627604335,0.5121875446661572,0.3221964675224984,0.20276780204841738,-0.08370814812515892,-0.7206368673348127,-0.30831783322206197,0.13390936536493858,-0.4642579398706035,-0.5987726043544039,0.09743899252857013,-0.7620057000801204,0.24923048944587567,-0.2490284808476746,-0.8320370011606719,-0.03176408028590161,0.17708459112450448,-0.8859022716453757
