0.6181913115393507,0.7379860578062698,-0.3286212178968344,0.3930480679620849,-0.6092133626547569,0.07883267604581157,0.5782209629924602,-0.4653502625695778,-0.32338973306702257,0.7771158797277271,0.7770563849343914,0.5582497040432017,-0.47746411826339363,0.5667224864273439,-0.43231970135780284,0.7936882976247714,-0.5181001180657383,0.08393870530024095,0.4788909337059528,0.06627734839609745,0.7236286304053552,-0.05179269015352528,-0.4623409719626952,0.24975397736375426,-0.42782821677631033,-0.4463353185473198,0.5760471672089391,0.1647995880227613,-0.9793440854503466,-0.6972273199518946,-0.30513117215524366,-0.09273414468961305,-0.6500631430144855,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.048540993333799465,0.4036784015295174,-0.43710325821995033,0.9391626104334743,0.8585153150995797,-0.9246347411319638,0.4454968392127845,-0.017657472995884937,0.23932864241721719,0.6245153290647445,-0.37683495773016973,0.9681108716440538,-0.7618088446057218,-0.7566731222952365,-0.9807521530472303,0.4385881281414845,0.5614102286658238,-0.8357672790363211,-0.42323677562833284,0.11381372536383672,0.6182090399358202,-0.13449597454046947,0.9815120653139622,0.7562842696134668,-0.9726190000978194,-0.528868177040448,-0.9742838799715559,0.8137792940429363
0.025914073650100233,0.31104635433856487,-0.629285816764273,0.10386171002982003,0.9783244262047772,-0.9599883601076074,0.7024098411431481,-0.44853141021340615,0.802365087413361,-0.5819702946301353,-0.3841806085636894,0.5070112758174008,-0.06895790947757208,-0.336536141543323,0.21923545994617877,0.2140875670145026,-0.3967561123612755,-0.9076709883080929,-0.2738639370255076,-0.3275214661495236,0.9086316572358246,0.4102877362385928,0.6351609859837952,0.8122015989061953,-0.49982836378837603,0.48156408464160827,0.9302904460714334,0.42811733537275054,-0.4725324655472347,0.35652333077547893,-0.4969569730493306,-0.7281112313568858,0.7079552616158815,-0.04347507884729751,0.1651058134670329,-0.8839417917945569,-0.6767284912487899,-0.3632999984552616,0.009959917094252813,-0.26111869656610787,-0.3837336794578814,-0.5575507133886579,0.6288551286924384,0.8887320201041378,-0.24315995942354962,0.3482030899887987,-0.00010912943398921904,0.7909484104110012,0.9321055876413487,0.14184099865663136,0.9547776008665327,-0.5071178144693702,0.5287400170635301,0.7436689369615901,-0.03337002698313252,-0.7905441152691373,0.9068375059893563,-0.8046284521552438,0.17178181858927988,0.7348906164116098,-0.3255164331209264,0.37178070160547394,-0.5496422380846411,-0.7809942832875552
0.25491946554382405,-0.3673132096051761,0.8665008243714809,-0.15792779575829852,-0.06811974290995537,-0.1936515042799487,-0.6990738759237067,0.7628272638498697,-0.7681587611093188,0.5403139289855812,-0.8039955540254744,-0.5901765962234367,-0.3300454061666225,-0.37437464868973214,-0.01618925983584618,0.7880180949406304,-0.587906569936131,-0.9615723120253281,0.3707215052134376,-0.9572663841968041,0.381794088230311,0.363051624666465,0.8531512014378708,-0.4348296631933508,0.9884521915939031,-0.5558599431185891,0.5370366088544056,0.9981731719668765,0.4300121275019393,0.22517388826469498,0.31385910608119916,0.5785384832371592,-0.2753752269913756,0.33783474595777285,-0.890525411691768,-0.6001784962103784,-0.12648982041799495,-0.14790104413044158,0.09332032952919755,0.5189956335115624,-0.7367531815065012,0.2786776571193137,0.2894280690720308,0.26254034213304234,-0.6280068973597897,0.509407573550267,-0.7974329156084679,0.5819813223684869,-0.08128057225286356,0.7299779950105707,0.997122555234488,0.6533279918486747,-0.729160268546875,-0.7190893144257102,-0.3706880232916159,-0.35697629481574955,-0.1077958281390412,-0.8181935619119824,0.38456380058173867,0.9803216938732826,0.49104805941243046,-0.6896197745389916,-0.49981937502059925,-0.5390637169510459
0.4516961993138606,0.5006331995718853,-0.2564141051192985,-0.7757269983613448,-0.7473935994732732,-0.5945850544447431,-0.6835466688813341,0.8874148292719157,-0.7252775439143495,0.7831976599626804,-0.7358093381240658,0.6189001025358614,0.629017082301643,-0.6177535161704721,-0.3252173123069948,0.802569590036633,-0.30666846122747016,0.981567554585415,-0.08867532652285792,-0.5029212852549125,-0.25799303809660734,-0.6258630398045582,0.016652551199818788,0.11925861523946013,-0.3475921848619896,-0.3014408314783623,-0.030658691807180283,0.8678537290437343,-0.49764151026649306,0.4891112118886076,-0.9534250899491206,0.5153051757295266,-0.09863089540363212,-0.22938429222845014,0.3534085175543389,-0.16549328866666513,0.712884420153368,-0.27914060615600467,0.8778653001047914,0.719535884060682,0.20946283745961325,-0.2692936284081029,1.013769342610963,-0.40702763035483125,0.4207018422748354,-0.30867088902029893,0.21601340720357287,-0.32674127560911703,0.7250430234177345,0.20810768103698418,0.7175379497273198,0.9524083883109622,0.46289883672336263,0.7370948303301414,0.8745426583728408,-0.7176878163552154,0.9461233278310142,-0.5500241916934892,-0.1681802416520941,-0.8994106066919632,0.5674582487742379,0.5186985859139748,0.8904290795596237,0.22194463301870915
-0.8101562461789074,-0.5787325184278962,-0.9559577966834254,0.27134875492384913,0.13730405273811574,0.40339686687113896,-0.11057282131546775,-0.6283805927462314,-0.2877565725069382,-0.28067198765430734,0.17058691547959381,0.6042940844797959,-0.1616693298808134,0.37499064610070265,0.6578652251785253,0.5633177334107569,-0.42157195948768167,0.5478188854888912,0.3801384911335819,0.2745551208872592,0.026194749527958416,-0.1298214950246004,-0.4628352978257493,0.9531164253036775,0.9455920572508061,-0.2792643686609979,0.554414580424321,-0.2626123221168386,0.7507747037635759,-0.6079018137562129,-0.2517949846287839,-0.8310558487967985,-0.1005302280863849,-0.18759273579918667,-0.2134948067894733,-0.20823225637022325,0.4769038689382512,0.3302112641290078,0.2153304800655078,-0.015132426469156357,0.4974625996737836,0.75428987886983,-0.996523659567637,0.48449941511879335,0.012907800357950583,0.9857520643647784,0.6085488110172081,-0.990614589339208,-0.6982738220164426,0.6679611714129263,-0.25457237587223136,0.3142864734944457,0.1666569048993367,0.813625542972761,0.5946852714291961,-0.24080807574449703,0.1664122487385573,0.8264034229483115,-0.034510858417301504,-0.07859000570674901,-0.941171918947667,0.7142624674812501,0.007009461544141615,-0.34434397398679906
0.5421488060679835,-0.40257036358822873,-0.13887853638142778,0.10181333972426154,-0.3486924090313541,0.5701075684396544,-0.20615704451552297,0.7627752504870375,-0.443531814082881,0.3513143981092943,0.4495748525108372,-0.5468960584240086,0.007878806601816501,-0.32463108050564515,-0.5068041423033991,-0.6573046579464359,0.3882308960022247,-0.005389919012641631,-0.3622513638678089,0.5485142471602764,0.29263100297286115,0.35337049321206204,-0.1886133816116622,0.34860379700541877,0.39444163831871437,0.07600381201469997,0.3168872365431714,0.26320952287322075,-0.9997930202187177,0.5818781867913236,0.04448627655097592,-0.301228723374104,0.7312676028777706,0.10646823508146563,-0.6992840336918067,-0.9352430203438296,-0.6963521083513089,-0.693629874690989,-0.2119612162702409,0.16024986107552586,0.08659336173620003,-0.5390753164765381,-0.8056737247996113,0.4146982599038347,0.328132302345189,-0.7700018034191809,-0.5793758308450061,-0.40679458829157,-0.4481618123142308,-0.9543929041720718,0.16286501637965456,0.7255558952991852,-0.3109006527449871,-0.9038139400002692,0.21633483150104227,0.6648821235732529,0.6154632517352929,0.5158171783257419,0.5772542873478197,0.5055012572584676,0.6282314607045143,-0.5251814184979366,-0.38018791400282526,0.025283998353234916
-0.6454807580292343,-0.6827318260953115,-0.7030832814180004,-0.1872744381082796,0.047102223417288425,0.14891213241962986,-0.25992929041172363,-0.3329967233230322,0.12088080906068366,-0.9377125961311419,0.2432496635479351,0.00777504237195803,0.8770530876310847,0.25018880529297416,-0.32350278223103124,0.3238220942201957,-0.8227333768716358,-0.10029173747808318,0.3856789467342432,-0.1536701721135978,0.7807039702386178,-0.9940421317601784,0.05630689701142577,-0.0967787987199693,0.8168966571685456,0.8846654736065804,0.05162491869228192,0.36669681307976765,0.8517704112841558,-0.593209521663048,-0.7281094926593106,0.7541853559484448,-0.8092170753871653,0.9931917833259605,-0.40024791372877333,-0.7672490962635095,0.5463398215795812,-0.3975623221826121,-0.829513651022777,0.06829770330593665,0.42547819151187394,-0.5516709043294787,0.27019304043203096,0.9190527696825488,0.19055892760384108,-0.022645217954398333,-0.7091071119972783,0.062167102364060645,-0.9137122598673013,0.8990879011232884,-0.8429991776181502,0.2602855622418023,0.11234941784368213,-0.4140099283581966,0.8821752257171318,-0.23730417639031276,0.06561392470697347,-0.8105513521299681,-0.7315688428055143,0.8771327694401791,-0.6725355132981632,0.25400606574787,0.46807188265743993,-0.2881769420201139
-0.12755179086237134,0.6052004036909491,-0.9825349531603023,-0.5875541554010675,-0.03525030735304657,0.1243841873163587,0.14778539796637702,0.39489412673426316,-0.34814392783068526,-0.7148640503473631,0.2800119142635886,0.709466361177109,0.7914140058936479,-0.3636034637709502,-0.8073678084815572,0.10422987987981713,-0.9276684444166354,-0.5904266891794792,-0.4718858453373229,0.5068983056649818,0.4930012776030057,0.34972795211600527,-0.4855713032103981,0.921071362317597,-0.7986092225502055,-0.5590369881054877,-0.1329355449021874,0.10842245808495976,0.28206363200308693,-0.43801792043185905,0.7243405775325202,-0.5240700570187384,0.8106488282342466,-0.27292334226558523,-0.04619313086369492,-0.4213331785280656,-0.3024216050160309,0.9990876395974224,-0.5533044472495587,-0.08950886718719331,-0.6773095680506658,0.9615743920747166,-0.03933370763969424,-0.6268945109153938,0.8118593459680841,0.8484506886133343,0.41192820799745866,-0.06583390073415352,-0.7271079798057984,0.11309232691775417,-0.17033604621751075,-0.08891968332617428,0.6412833623614278,0.6382571412750302,0.2641771110580171,0.5739234563005315,0.7976100489483868,-0.21115221943542717,-0.8133116582906956,-0.8782551249365169,-0.04691237401929449,0.17758546575520362,0.8153143445276669,-0.902402047806671
-0.28797354953588283,0.585302104497843,-0.15040238655818228,-0.08681605500965994,-0.7157039457436956,0.011863916190716584,-0.942889536893083,0.8372786101905907,-0.38720774631910193,0.7237802137295168,0.011138337229366302,0.4789881080120215,0.9207596723890281,0.8548897514575595,-0.1208477662930334,0.6225831986729986,-0.29546680234503864,-0.7765750460586265,-0.09006804947962643,0.5176712256411091,0.6386252764300169,0.617902715572489,-0.5893114220744002,0.40838523610379385,0.4590427617545103,-0.015921949691734882,-0.10278832483221367,0.946074476361592,0.06276606650617911,0.9966200364142825,0.6544630659595205,0.685308269192969,-0.36558947345515214,-0.01133202704870695,0.4019572273971461,-0.45071427607780423,-0.5132339720591792,-0.2878268304801368,-0.00038758936424909685,-0.22515323981330404,0.23034050106648518,0.1527902278516886,-0.8576732505044111,-0.11146496315256949,-0.45233145893534177,0.3004809796723462,-0.12986484566924927,-0.8308311096918453,-0.9188078796027699,0.8356234700323453,-0.47119136180241905,0.5291327638639636,0.7104502276019509,-0.48988171674159253,-0.11715035881027425,0.653546631243962,0.41839358715049135,0.4570002046148398,0.4011678877620517,-0.8889121474190969,0.11823244719041415,-0.639354183383162,-0.17924197126490737,0.07687381140745542
0.08550308745567192,0.6191140839201186,0.19336505425917427,0.6648481946790672,-0.45031174773385585,0.44253250453593074,0.3607908079369432,0.366150329667136,-0.3646848624707144,0.2586549352911258,0.3821337009266106,-0.744245714659971,0.5554238598117289,-0.65840515618853,0.6476615721127379,-0.7761063801499861,-0.6875720741539029,-0.3443055187397297,0.14881429699231452,-0.4092134892532062,-0.41004816404202815,0.4753171820036801,-0.8629167413160583,-0.8535931811274156,0.46845991116792063,-0.010373586616230002,0.4087589391570272,-0.31835800180189655,-0.5323040579246114,-0.0025552463992448704,-0.11309778618190225,-0.010454889900552988,-0.0004930951203570011,-0.10053038718275653,-0.029186869095899626,-0.26107640324710935,0.7471492559679052,0.34766912243604353,0.690236846554863,0.28194345042382074,-0.6822951942090079,-0.738830991269509,0.671111353317013,-0.6056260171912722,-0.9562981721924586,0.13427072491161418,-0.7445992679080902,0.6449359954298597,0.9728346143947768,0.8826882704865859,-0.3200643727470216,0.375008602400005,-0.6249569926317753,-0.29154882470726884,-0.9031046275706698,0.9213200312098613,0.223768693612711,0.6257959979785019,-0.3874908732495401,-0.42614202958321545,0.08036992627357287,-0.5597366980591398,-0.6897847636071777,-0.3831523548459512
-0.0142071631142211,-0.7702186436344052,0.47476535719762736,0.25363109886956714,0.7572667288186092,-0.5611426539920243,0.8596936181154491,-0.23683514866515343,0.49920275146867943,0.8440685136271253,-0.5822407000859882,-0.6269296697361268,-0.3522407401656362,-0.6473345446652925,0.19110726977657255,-0.4631593266783851,-0.20156888673266815,0.19458702091194002,-0.797479929717029,-0.5721767885460689,-0.10353076453354748,0.2371178149048927,-0.22673466783383733,-0.6809751266147233,-0.13403632655410047,-0.3704159458263909,0.45736454270593674,-0.1349075171530154,-0.698553682456535,0.5182385386778297,-0.6548272714304446,-0.37169068720006226,0.6476375735459419,0.6109121383321214,0.6113265080949668,0.3019492713823,0.8944203436915426,-0.6197561352255967,-0.9592045213580738,-0.582796518009276,0.45951536539810456,0.4850983147092147,0.9369279955245093,0.562424891601969,0.8885210254782652,0.04861124537190964,0.9644294779683715,0.4797191099657596,0.24197479170295755,0.015994283764886985,0.4821955403380225,0.47237651290292404,-0.4344449542817175,-0.7014585869756631,0.20951141479876378,-0.9535332890477783,-0.562040183727963,0.6099699251661628,-0.9929508376253215,-0.009094788476265547,0.47742131864696935,0.8359200385624155,0.6346463122518042,0.6903133330627607
-0.7745177729334947,0.9374508940417083,-0.7009995698882383,0.9657670524393622,0.6715979123294542,-0.12257438108026908,0.1657586142850498,0.37769146187063685,-0.5947971857370726,0.5244400350045595,-0.3849766845303775,-0.4520871726422626,-0.8260764313275302,-0.022470987458346636,-0.7413411994295376,0.9948369549887925,-0.7305041103170429,-0.35477376256917226,0.24998582099264577,-0.22615875018312198,0.04163753733408937,-0.6555072003343314,-0.19834043708003013,-0.314850351834278,0.5510719547463367,0.13714740509775636,0.02005110488817663,-0.45076004588397356,-0.1615655558908451,0.20149622793408395,0.255711419804338,-0.7396493789232397,-0.697355648840903,0.011417692951518399,-0.593681298357746,-0.855901102236382,0.9297610299075927,0.31426723206646034,-0.29790506480004453,-0.6868611774275224,0.9677879657610875,-0.8479617457364352,-0.8564270537133865,0.14722891651281822,0.003931458665207277,0.7258477250524435,-0.6721275666726161,-0.7663488300158177,0.4677301758166663,-0.8671098858957496,-0.9312711486626326,-0.13256772618135026,-0.3367225364070021,0.047314315699629184,0.5366968622770716,0.7319739192915999,-0.07874221308501994,0.41021832433872407,-0.5220599693026344,0.5215610587585549,0.6857385064646433,-0.5357777334236478,-0.3795496455368208,-0.7204362891432923
-0.7427486009267201,-0.12109328100832939,0.7707887007238245,0.0904619172722525,-0.5868604754623599,-0.4381169427007041,0.6568735166624156,-0.8171641741315478,-0.6719362851560191,-0.024878645784689235,0.4881697943452241,0.24732725333256522,-0.852546587131781,0.6727376946658639,0.25854234679194765,-0.9690074145323475,0.01754228438847205,0.5405551457916624,-0.8937735267349722,0.13072137636944503,-0.9405758836497831,-0.5576524312113471,0.17284443382978698,-0.02054937091132314,0.12297979036023499,0.31123600305608345,0.5104182733075664,-0.040818283649436626,0.8577669604489433,0.6630066276603086,-0.5700523950083023,0.4915867099285278,-0.728322944595686,0.8424339529416325,0.7211179050952461,-0.9105635000341059,0.03915633891178971,-0.22737031138480757,0.14637564031214256,0.9249179432226373,0.3056603649933949,-0.959402497593808,0.03633478629466991,-0.42162354321148454,0.34488334285568856,-0.5698120335360737,0.47110861097228907,-0.23598186530105192,-0.3748005971211996,-0.41817618443325943,0.4750006671608189,0.07029789231095496,-0.9645118583245095,0.9014278409933665,-0.15001676211858594,0.29879952499263607,0.011264879006871897,-0.9373385321615559,-0.49862940107488174,0.3206565594718511,0.5968891803516307,0.22468053261372423,0.5442896487120887,-0.08456892362318302
0.7771071520958404,0.42212771248647196,0.4865518449701647,-0.13497129814768094,-0.9140527218073144,0.28112571058001623,-0.9075313297225855,-0.419288349238933,-0.4174618929256233,0.7662510637015052,0.3716294918110612,0.5128646159026877,0.45278204623358564,-0.50292213746798,0.8590938600283426,0.5730682102652991,0.8834944539828338,0.2864840261178847,-0.44121126869773675,0.31393810010258494,-0.9088110282152047,0.7819003090737875,0.27859227327275127,-0.37643859207448815,-0.21299842663420976,-0.21917318511715767,-0.060366246094265774,-0.08521693873204095,-0.39436428835982307,0.7075477597259661,-0.38810375612249426,0.015292953058312797,-0.44881788101831943,0.5489224556920504,-0.7356098490177374,-0.9631610429676751,0.45178420993907853,-0.07569884029409524,0.9330494510735674,-0.942458202474239,-0.4530708138168478,0.28952532892700367,-0.4954280056568394,-0.768767272856262,-0.03686727948116397,0.46228307852877837,-0.05897379795704705,-0.05255769036408431,-0.49325139511658134,0.9508784559414187,0.7529911491785222,-0.9263887444160057,-0.18818660785935282,-0.3245944465444641,0.605886135118773,-0.030694943621491166,-0.9152608005883345,0.4569863813060322,-0.14193810906193338,-0.9510334160884619,0.2240849995018368,0.4954912712229018,-0.41739411864097065,-0.40121570055087874
0.6123530807797355,0.32759310784638296,0.7641118991130667,-0.6813995018409986,0.5520644839847968,0.9636035221335029,0.41171510713857473,0.1402645308281658,0.27306554421402995,0.6126643854503571,0.06058306559776483,-0.23691383436643654,-0.7880511329566453,0.47418358852716946,0.6291058401025218,0.546902940788113,0.32281551760716853,0.8864115879732679,0.16024463686121804,0.0981289056040624,-0.5456986565470756,0.49179179198577283,-0.24279041438186488,-0.8532556814882752,0.1253591895344599,-0.5718900451370235,0.9356821638803894,0.30374270077708276,-0.5551963817218015,0.4085272574756491,-0.17701889354817513,-0.738646884335082,-0.9154284347593302,-0.6773922882499797,-0.92338377363151,0.27516777932959435,0.5931238764193476,0.5021303137012547,0.47417829936751055,-0.8440482401946807,0.4749797157575526,-0.924708041060254,-0.7642009083567485,0.4946590589303741,0.13614831508752467,0.14472697631795017,0.8409458307601034,0.8323308609258415,0.6131063539769279,-0.9481144141390148,0.7072493974012788,0.5698097181941779,0.8554228331998928,0.49262537710488963,-0.6998381122261461,0.10344995167806292,-0.8202573557944797,0.134839083221872,-0.5668063997603208,-0.8822952477847206,0.5509603805205638,0.384080368797854,0.6585174569238021,-0.9065415137749218
0.6615508888158566,-0.1661702346397096,-0.03925009243645139,0.08597763635109601,0.4403365741956595,-0.793788679121328,0.3331201889677542,-0.6128755928859537,-0.08477951885328627,0.9133504038257705,-0.30236106600687895,-0.1350966598119958,-0.6908939528669948,-0.2568306840142245,-0.49132610638818686,-0.7712603403035954,-0.3420980064657886,0.6096089077247628,0.2699926253299578,-0.14024478520453498,-0.76893694303818,-0.3561344622607241,-0.05186968981533338,0.7923714268915971,-0.4278835732942323,0.44612489831923785,0.33167423252462247,0.36771925660446736,-0.9952413511869631,-0.9458863557986266,0.02372888539725948,0.2720787419120063,-0.29617936764905983,-0.5285415597577989,0.16291551754137457,0.9950235043687783,0.5472060302847803,-0.8407127689241025,-0.2926283199831996,0.7529597324371364,-0.959475810734741,0.20518383521460337,0.8919731313756964,-0.634477471310988,0.511826668051856,-0.9068471169373526,-0.05744692424385334,-0.458903801405834,-0.7466941451113294,-0.6196392063653497,0.5438226642204793,0.22784726534215416,0.3493598310420112,0.4782595659647648,0.6145436233436292,0.07897976621125102,0.4586391611106011,-0.9491044571912697,-0.12148154897412855,-0.11293609164790475,0.1493676113475637,0.12788389083872986,-0.932700695295581,-0.637215416334715
-0.6801723067751229,-0.44759470217652364,-0.39793947611546887,0.4928317371689528,0.23445177717642607,0.038045862736943326,0.8935764823777179,0.1325267569623232,0.990915830804135,-0.0598876896343834,-0.2998060734848145,-0.6874593189983844,0.6100280780770091,-0.17010416841866238,0.9606520906718943,-0.7331714748206148,0.7513932117346085,0.557251636311823,0.09494558136524556,0.5808261056061021,0.8227092017398985,0.8194223240904905,0.3335901845282154,-0.29041191799394284,0.6691567388538953,0.11019184685938477,-0.43624786461511755,0.3439518267744637,0.41926863779009405,0.34614738601436107,-0.6956569134558264,-0.5629341829699559,0.8301075260415822,-0.11369205079693345,-0.37694477559290984,-0.6280247023383654,0.07524847592971784,0.8194543387722961,0.17433878133618363,0.815585468842295,-0.8934034580037005,-0.19144896464848493,-0.623563751073128,0.1446048861239353,-0.47243407889894806,0.8977599240253029,-0.13134936026901078,0.11096566327281066,-0.3826375758836895,0.4365223528241655,-0.07352940119745033,-0.9974250043810087,0.6602832919416164,-0.114302600160334,-0.7057707949466507,-0.576037908668382,0.5984784387116122,0.1734822414698447,0.6721964998033434,0.5917937434789664,-0.22483522451174132,0.9876666927478515,0.1675730093579162,0.3439898094107492
0.7632248018340897,-0.2258890579118551,0.20851549281109172,-0.5841465985036456,-0.9442020953216999,0.7450697825113481,0.8866816997740368,0.28157463313520137,-0.5734731094865582,0.6289645302597204,-0.7142453623430531,-0.8481922005814158,0.8069145803949114,-0.9804103224234346,-0.7732649263414095,0.9480003668818049,-0.45584269811890743,-0.633237467506691,0.2228695868542978,0.23510733944857565,0.6640054813189904,-0.21689929666086227,-0.18314955494367324,-0.7606441327311935,0.5776719552730756,0.48879768976240245,-0.8836335129795101,-0.9011434245125372,-0.8519079254754218,0.9577872888540921,0.888207556198096,0.20088549149518098,0.635572620606361,0.3833505444518097,0.5719413985370769,-0.426465182207066,0.19609310518340806,-0.9315003941910633,0.5749071183810852,-0.6783644148084973,-0.9962543513369364,-0.43292116355106325,-0.0408833770601853,0.01987664020018398,0.5644476143869763,0.6949712163614914,-0.06818923116656594,0.5483046946089258,-0.08884490534212763,-0.08705975101059016,-0.5804515918189714,-0.9549553582878274,0.6071213889097344,-0.6347631683285382,0.628616180586695,-0.3396692140383071,-0.794489784949362,-0.9844269319278431,0.13518129525077938,0.2448555257434939,-0.21333474518515816,-0.23616285446182128,0.5777847878764155,-0.390020036267267
0.34665780757811704,-0.4395391197937282,0.5485239594434481,0.17536242382592948,0.9771075276487786,0.10256053661689024,-0.758652534605474,0.2944712583490283,0.40907130673605274,0.5696117327851729,0.3048337311598577,0.8788212435130665,-0.8580378341905339,-0.7772409972108278,0.36653113673898363,-0.10615844590461809,-0.12913561608751234,0.061988079819717434,-0.190479127008798,-0.8406533120334598,-0.7491668590810716,-0.9228305137078865,0.8382788416187483,-0.8265931173638679,0.40558226842413925,-0.12687498586199686,0.8149192430113208,0.12258452836789369,0.738056429601309,0.22606063729445447,0.8611026947713352,-0.37382621662883,0.29371340165372867,-0.9527802930958167,-0.025464883101934177,0.815009997306279,-0.08872379134616137,0.4420861451313305,-0.4303395065244462,-0.7379221220120971,-0.015478685545293747,0.03680633507350306,0.44486442949531146,0.2973780681763811,0.24584392336229355,0.8054862291190252,0.0018559944696228126,-0.7899096603325493,-0.04326670569523894,-0.1471137164258589,-0.4303138464429421,-0.6639800354349883,0.8970663435157276,-0.7388614441532289,-0.2689243408887858,0.34815806672725413,0.8097146058160631,0.051042518879983456,0.2861025883085708,-0.8908251358150985,-0.018723956577117562,0.7662036254973901,-0.8428453313522408,-0.6461495180280359
-0.3054226273722469,-0.7617029932334598,-0.9469040235378821,-0.9995875598975907,0.8639763640559674,-0.6786060684805377,0.13083320424763234,0.20907119917090045,-0.8704590553947096,0.9025438852826939,-0.7358512759499236,-0.05240303626205223,-0.11759047740355699,-0.9871559186596548,0.2847721336214024,-0.25932987025443577,-0.9933681990119156,-0.9425098949918604,0.8809852443405224,-0.3325449862205849,0.6742139410062036,0.9957196222493128,0.5518404797026717,0.48829850368577654,0.6739087358903812,0.737903886264073,-0.1739409000435932,0.952475972078169,-0.7129477730583134,-0.7266212994910721,0.13608628438520554,-0.599267803591859,0.20568251316926212,0.8167807199931849,-0.07540373290132885,-0.27821287061638134,0.4782390887903387,0.136121499008099,-0.9963466248194122,0.7398920100273751,-0.5977963990818433,0.43692686938875736,0.5297145072247766,-0.5263582883711198,0.6211906467071207,-0.9898651352653376,0.42654213535017504,0.16505002425366433,0.4949842374051998,0.36928035835410555,0.7786313937929465,0.7449443131564617,-0.21948849822470762,-0.7598797779379718,-0.36971224989864426,0.19243635283114924,0.5304598732440375,-0.9117325881200748,0.43603729641392186,0.37634084112965716,-0.3654991092890314,0.9029707474427728,-0.8820681412108384,0.37560190278203076
-0.41282074091124965,0.7973618115204084,-0.8580709275321998,0.5279075323611448,0.7714090534696192,-0.15613706309047481,0.1556396077931952,-0.5560621239282011,-0.011147735625275823,-0.36535343812024434,-0.9632397092268048,0.4846315428429562,-0.5380499404962793,0.5040756133443145,-0.3690998587186338,-0.3841046916541304,0.9018784161897742,0.15869966345624076,-0.9815723334128426,0.8578275439371748,-0.09890902958992265,-0.616245244681014,-0.9296799954621053,-0.5071303061981121,-0.7718987995774766,-0.7657176011605442,-0.42386846700690595,0.4042801830607039,0.26271472486709757,0.47568080368390064,0.4836403979162254,-0.4269839561977069,-0.039702749864065634,0.2597366276968269,-0.3339586365176215,0.6092830557914091,-0.7673383177695559,-0.9857116699767716,0.37112839661123886,-0.48758225261509724,0.2681210602392383,0.4423872547822456,0.08533443864649914,-0.45604349642819875,-0.5254885894679786,0.13586602606969977,-0.2695566388614805,0.4596566195550391,0.7289277006064538,-0.4651181800510358,-0.5414434422115701,-0.34405899250852046,0.7761919480619828,0.8899757861762525,-0.28760683693497135,-0.5435691047409124,-0.9578642517778457,0.35903710855274495,0.26361906851252126,0.201570618112364,-0.3176981830130057,-0.5270573837627863,0.8332452336056879,-0.9602382782641556
0.3746166471428709,0.6118079360707247,-0.5147231105082757,-0.29767436421912485,-0.7012588991585431,-0.16830636952900857,0.6857441133672775,-0.20152288346900504,-0.541227283259055,-0.09594032775127515,0.9242753267575372,0.9346204881756743,-0.6029551105601774,0.8176440565047403,-0.518310940766332,-0.36846214663250487,0.26049183311279034,-0.2564081143407275,0.6533973194156495,0.4434547490534586,-0.4636007607367254,-0.903486624578987,0.9521781268504532,-0.17438377947468986,-0.9885793492935697,-0.2005525884167778,0.8442511530026715,0.13479603889424419,0.3340602003652169,0.18548822880604332,0.41649184736083056,0.5227079096272023,-0.5068792064419252,-0.7123726194349769,-0.5196732811591322,-0.8861829962274599,0.9575032382197088,-0.13663900715600596,0.14571095606258277,0.07200300872094756,0.7017660315605316,0.32654605853938645,0.13052531463189587,-0.5428529254214014,0.10536639024058414,0.7891466855884619,0.5741102801784201,0.8127709612437235,0.8645018565777205,-0.6469191885204497,-0.8997184428106675,-0.38647639371898457,-0.6326560260976153,0.3917549946814525,0.6265034682899422,0.7361231443668121,0.525770260419079,-0.38808708787165513,0.49957454198382045,0.3936656616075238,-0.415894852171516,-0.4615768926899264,-0.6063864787884095,0.2701531965224959
-0.1940535943322066,0.5520449131599021,-0.47546927734474376,-0.5920201985409186,-0.9652179119132167,0.29419660628256117,0.07427017432807448,-0.18304658420456366,0.8166795970935412,-0.16088635391095596,-0.49770807015563334,-0.7102948349321196,0.8868228782872709,-0.5736314999137089,-0.5222897624153047,0.4432430989197713,0.9438037142019684,-0.10064901418135697,-0.04095930974412498,0.3901447406270946,0.296007064554209,-0.957380732277129,-0.5136080961767517,0.7327938078605849,-0.23410224445406658,0.5069729874126658,-0.8270787203045624,-0.628280507753415,-0.5885572198121756,0.4352319698015541,-0.38216052448950877,0.14864313097499493,0.8940715508585204,0.447654003651224,-0.17009234979898702,-0.4504308137455373,-0.12195281938611524,-0.7236830562261636,-0.9424756371689376,0.6924414540199348,-0.5669780282963088,-2.9639962606520243e-06,0.7196122413288661,0.5997634736089694,-0.5262428883982522,0.9700804495838644,-0.0011223177739472234,0.20899182940785233,0.19487775983421685,-0.7090569105634077,-0.6423993444265166,0.6373194771030026,0.09453490562686495,-0.6065842381693374,-0.7222978012874652,-0.3431263138880096,-0.8263882440829127,0.398102564487282,0.3011634566680943,0.5612136200998428,-0.17981061708172374,-0.36631175518811654,-0.6560954217347896,0.2259828623442801
