-0.35759040519551544,-0.3117180971597846,0.08696954441365645,0.9333519590521233,-0.4287762834414939,0.12319457828737712,-0.49895316568281967,-0.5969312098801076,-0.025917393929864918,0.5253172617310196,0.8727858273928135,0.02499085952365321,0.3015326033200836,0.1074576805198908,0.14088137361600261,-0.5140779192511795,0.7485982937082376,-0.12486899680870511,-0.00509441666952104,-0.7524012780392606,0.8859083392223202,0.20976896268903178,-0.19726456001477488,0.03283090416488732,-0.7295461692231282,0.19531531230787236,-0.7520136878085524,0.9301388461776958,0.521645393518974,0.9887885144579831,-0.23297188001112157,-0.09018098810164421,-0.02434286361983884,-0.8337406277936767,-0.1313650899611971,0.13607079063115224,0.8288829913344209,0.7714535685060129,0.20082159374235276,0.24220172718796573,0.27532239160667693,-0.751584529456448,-0.81174637041598,-0.21051351757425407,-0.13422290664437586,0.896352540711769,-0.7186755308276502,0.048971497595287516,0.39439292602385123,0.9328163709917394,-0.12498122162923853,-0.6242892512633926,-0.34536506162093183,-0.09791567180102634,0.7400151195578202,0.515218784736063,0.8989275553309608,-0.21407418643006948,0.6258428946828383,-0.4557843638361725,-0.5032444364399868,-0.7963413689886085,-0.26757191428289095,-0.19979041476018233
-0.4877900066213392,0.9216971323544829,0.4120953604964559,0.442325176330858,-0.6553938122339078,0.08408108084903376,-0.5598452972013983,-0.740539969751316,0.2819527206444892,0.8964202278131845,0.9160089338500921,-0.7522588850025698,0.18463134558017202,-0.20708446278526949,-0.4878541225126023,-0.4092214098838227,0.33492748891440627,-0.4150506877171325,-0.8767505308230295,0.8376354761997566,0.008869231490105323,-0.1832780187488081,-0.8587829068045896,0.7803302576762454,0.7658949428349748,0.4187301774781613,0.3058024922876068,0.1812918579056031,-0.9582900082447212,0.5299870296673181,-0.5950747801457388,-0.4078352914814676,-0.920694210202138,-0.24226210602082077,-0.28472073045133084,-0.44797401383075464,-0.1703427100945536,0.01559116640874647,-0.5014215768496004,0.37231190976348527,-0.8573975568071697,-0.09254055521461901,0.6440085859429536,-0.06782036135318736,-0.6038769396199466,-0.7725189506252907,0.880966096136641,0.6592158864784801,-0.37574303196688796,0.4001110170566984,0.7392185337426178,0.42834368879263685,-0.11285552663210652,0.788234798594283,0.06832999912850668,-0.8893399464382117,-0.573060489282962,-0.5726245995412613,-0.5059106401579581,0.5174774728558222,0.16312866427306139,-0.7955506769689002,0.5454389122968535,-0.37552372568438974
-0.9151304333747874,0.9872603637958535,-0.05727821187856863,0.3215947873613425,-0.6255378230888189,-0.5543101645749446,0.2818611592095468,0.4708514880006278,0.6653301162706455,-0.67848406605336,-0.39651735694736234,0.9231083078186364,-0.6030159317592374,-0.6935911331419955,0.41046971378461183,-0.9087054620402399,-0.5702561181832786,0.6741173766744801,-0.12849100977537486,0.6166916899008905,0.1716040532468064,0.7199970814133174,-0.331477106296171,-0.3168463244253714,0.2517289783167751,0.8214306321609754,0.8531033674758861,0.016591360569901514,-0.14295087842320964,0.4766731528301653,-0.2400921411554473,0.7652394885722371,0.5038922969819009,-0.26016511384292773,-0.7252965616405287,-0.5032416646517204,-0.03744866036423122,-0.975743782557321,0.06741895785649321,0.6735494118133585,-0.8016343791390039,0.6956886408161052,0.7423458006622177,-0.25885341692029784,0.5132982074483952,-0.9921564111982266,0.059123681499439806,0.7766087174660379,0.578965390057095,0.05967744543582332,-0.5659702687373742,0.781403932341455,0.8245433296579134,0.07612131543334022,-0.4885010819795683,0.6265920379938652,0.4460276342952878,-0.4450043973271851,0.990791580514438,0.728834540488807,0.2434323722416769,-0.885677048767241,-0.8925030070412516,0.6013500772712044
-0.8116651633984193,-0.48024762863680515,0.15610466106156995,-0.9974281505178484,-0.30857461762309435,0.3480785354094784,-0.2975887571878668,-0.4960997603865791,0.8951086356620104,0.37813344107147295,0.29376597235604596,0.36786257854895976,0.8377544548869587,0.9282174076196197,0.40623050569172103,0.5537749680089932,0.20465670673703618,-0.03340071377800036,-0.5438713603044951,0.6785099155059484,0.8846280193811054,-0.2092686197081315,-0.789482996101293,0.408667987825982,0.6812210701995425,-0.5079572401920094,0.7022680725947978,0.3350950438012399,-0.6744950667982257,-0.8176741190336541,-0.9516580960906851,-0.2556168939275203,0.7936850592344622,-0.8071446228543475,0.5271122606836727,0.08301731723495731,0.8052675252987587,-0.7689334418487483,-0.4669520797113975,0.5463718916115117,-0.010331745003958837,0.5094676177745101,0.19349137548200024,0.4970609839349118,0.012803126328788883,-0.9415926910723311,-0.06105429382220895,-0.48724572628198515,0.8084743923991711,0.06052599078368215,0.4721638974948885,0.3058107420889635,0.2549280953732489,0.5742331289816682,-0.061150191127269604,0.650929908094934,-0.5502308432264318,-0.77915461176843,0.5537657693622804,0.17561172534593283,-0.850684690812914,-0.6752732445542355,-0.42124081394615986,0.7909792828796827
0.9007994035511007,-0.8678781988040318,-0.8254674869667598,-0.7337424106865233,0.8371703581985235,0.40954461124023767,-0.5335994339755703,-0.3622975084189326,0.4057416361550321,-0.1145722123236308,0.4254460125210202,-0.32915300769639577,0.4078177120587081,0.6636042630035335,0.019379675304876054,-0.47274905506980236,-0.8855173399538179,-0.9303200673512424,-0.1549158493443874,-0.7571250234155409,0.7230600386877082,-0.5682104150435239,0.7872729488347252,0.569609900334024,-0.8527483496201127,-0.08304325086384057,0.8764686355667517,-0.23530856967000324,-0.8260963112051027,0.9461517520706553,-0.06466730005795548,0.7959618990002026,-0.9450538732259972,-0.710365396090779,-0.23508690846887204,-0.7216120792129654,-0.013436189657397346,0.30531122130108157,0.31587064855185076,0.5631861701773,-0.7450750815775864,-0.2009081757609983,0.237884767572361,0.6630603820674437,0.1771417591264528,0.2946425385542215,0.6015295182550549,-0.08247093141196249,0.3201608115692727,-0.639318842518755,-0.6276950108983654,0.18033139933933695,-0.3451610124379725,0.746792125042129,-0.1842899091549104,-0.6948728827211199,0.09085421863914234,0.8386810964802849,-0.017261921516058543,0.5838005955269876,-0.9154057821314264,0.5340274154369258,-0.4951214377287072,0.5086332829939169
0.08051678149804764,-0.9310673805201768,-0.5459192073223242,0.3184344854065535,-0.5738394344829616,-0.5302975269060572,-0.3388917618800349,0.3847563069355444,0.9771099143837509,0.0862945996559934,0.5180353171705601,-0.9224285562895886,-0.9807913622208766,0.5651620119600698,-0.46669556214907315,0.9052032436964403,0.7708280685799722,-0.4491045251502648,0.5591340893355241,0.052507569801052645,-0.020353267699020794,0.38215427519614864,0.8269118964214219,0.7731366887419451,-0.3304421895300116,0.5529590383447807,0.802395560573967,0.3486379185790147,0.8584501765846686,0.3537128159078249,-0.1736552451969775,0.8893904531126382,0.30696498255561333,0.6075322585960683,0.684045752499129,-0.5354549850993664,0.5787578694599236,-0.8970502082179097,0.9284722980012585,0.7701496968982122,-0.7966654602307106,-0.16739391566322248,0.2579864356608499,0.07311545248111528,0.308384684789784,-0.3239574527615994,-0.39979544104592835,-0.29969091493437805,-0.14566150034979497,-0.38809812409847955,0.6337782542888089,0.43559349152675053,0.07851138874339036,-0.7291953491493961,-0.04696758739212825,0.607713450810307,-0.49665764478040186,-0.9608575928777583,-0.17252754672115644,0.7110852140086361,0.7305533886143518,0.44048551709248773,0.3284560211895615,-0.5576293737781484
-0.6581492852095521,0.02135249043946197,-0.8964335524527767,0.8163040392292606,0.047821600254593255,-0.7140024670479461,0.8557345210124871,-0.21874133837018084,-0.5090067635095297,-0.3261220746350355,-0.01640336577821211,-0.1074850886902925,-0.30993739708191437,0.7088048220265646,0.30995309650546643,-0.1978675568360848,0.6627170618096827,-0.28568565303403504,-0.904481689506847,-0.46521817730198833,0.2924278899976389,-0.9890538414172365,-0.49553338802379976,0.4100257024495677,0.7292541071411267,0.7810662757675564,-0.8676048722408394,-0.3544250862284162,-0.9831231260735147,0.8960896920641042,0.22985860277858006,-0.5746264982857001,-0.7871089677875782,-0.5060115709739392,0.3616871207371568,0.7288276533912463,-0.9568782784718859,0.8115097271195733,0.2349044644623799,0.7460130169237487,0.6711355478692427,-0.012144418240535026,-0.7065818593727808,-0.21235101637586573,0.768770239823851,-0.34370967539159203,0.6772505315988735,0.8550744542910937,0.21468575088747754,-0.09618918398543141,0.22611822212697685,-0.30046713022726945,-0.5093424143429146,-0.5188882408108693,0.6960419264200641,0.3175789771697919,0.33745936981085345,0.23502482210346498,-0.4846111599233196,-0.2902456423958244,0.07007187833796213,-0.21063400719588365,0.758917532458212,-0.5380046629552808
-0.058831478984545216,0.5279534562343982,-0.3629597237552662,0.9660620062470546,0.11262401716316917,0.7361197061609777,0.16463510286981542,-0.44001896660970385,-0.14009195413518216,-0.6485970726125923,-0.38122812605165035,0.10402103486461267,-0.15152725840449843,0.299812307537904,-0.3540275238358723,0.8189937209949312,0.3059026492021053,-0.1201544437823101,-0.42334060702087006,-0.024669516958587323,-0.004912140495044959,-0.24715123812024875,-0.05775193052878391,-0.2104590323396931,-0.0027176435581197644,0.23263565881152037,-0.4405689576454419,0.6983577762575246,0.28138434538707324,-0.17601462473380614,-0.3297462137214402,0.6970723566627628,0.7260046768781754,-0.37502364954489087,0.8417531156031566,0.47363207925533546,-0.09874896392382615,-0.7610328608567267,0.5108825358682525,-0.42643913837788894,0.4547414530540894,-0.04275504455547163,-0.9959919174635692,0.3718847900892368,-0.46957145950425216,-0.132511422004004,-0.3388107141314072,0.7742741016105268,0.8888368287386159,0.8551105681658708,-0.3327192114676685,-0.14513889965154791,-0.11331025651284077,0.37986628081071605,0.30298874840358514,0.6868190461668355,-0.7429477944772807,-0.12814417826489533,-0.7951363905203546,0.23066085771135958,-0.6527589153174111,-0.8347176346881426,-0.5304543005957678,-0.19637694403671047
-0.0696938165520653,0.43273618287978644,0.041600157165673224,0.5712007791453837,0.7524057791766878,-0.8352179530521207,0.8997929729181433,-0.5884639799866289,0.5976100955423169,-0.17213420569455273,0.9171257231815075,-0.6647964283773471,-0.834720616767689,-0.6205139080946338,-0.3732313091482986,0.7029358983887928,0.572848533910971,-0.009078710211921415,0.9442995183329925,-0.018753476213156484,0.4583162403349079,0.8204659369863616,-0.4167584030836722,-0.943793890209025,0.2500385839679875,-0.9983861222979529,-0.8081523583155836,-0.16019278410675275,0.5534151306593291,0.9304389953454588,-0.882283892026976,-0.21711843405911302,-0.10586767622950544,0.602023146235444,-0.162675301561795,0.23625722470349708,0.40931959473315427,0.15400465806065666,0.3019744923856589,0.7832992907629364,0.08921783226001478,0.20382807974463768,-0.9689917889839916,-0.27475166397906303,0.3613291768400626,0.10945472839483994,-0.6556354844597927,-0.905639917534836,0.938603714939948,0.6726863036670823,-0.9725152992336612,0.833913710655289,0.7818570731564753,0.6633414398238022,0.8053500341043747,0.5758611779769041,0.39587808673871727,-0.7585781689823079,0.08634861787418635,-0.44343846464957326,-0.5305231723925854,0.5860037992615192,-0.18360691208652535,-0.3947592351782605
-0.9776525181282654,-0.2696201925102246,0.6549630135396884,0.13851209944809884,0.014691738476634075,0.8721546632240704,-0.7267579074485735,0.8854818249030061,0.11441200525410644,-0.8740025613913565,0.7973382668696045,-0.7014047429506232,0.13634678634781272,-0.5285485577313012,0.33494047190073584,0.04650910739488534,0.9281528140493518,0.1462267754637867,0.3872520254624514,-0.6943120412158847,0.20427879812170868,0.6632851380571867,0.4222647402307771,0.10586827562343659,-0.642201705860882,-0.284986291121915,-0.2563963119562218,-0.4057501807611781,0.8213194600251243,-0.6922477054507012,0.8301178606546931,0.46779226127659945,-0.6363547769784386,0.2635368043143478,-0.5587520185363679,-0.11259465469803431,0.7919881893213552,-0.7728813241292176,0.7389237392649414,-0.8152800962631621,0.1289270821969759,0.9674933603906077,0.4423401954229964,0.97987845150616,-0.22290848447810818,-0.24780844326122176,-0.27066402189672645,-0.0785712579861948,0.21851759071049703,-0.2715938511232112,0.19881189423178003,-0.3521235284539752,-0.0674552957376382,0.8116325813587366,-0.8230811370444568,-0.27989391169214795,0.04799180393640157,-0.13619783110552586,0.6977416076188601,-0.6307358699310217,-0.5998469207747035,0.13340650794243492,0.8664919238411455,0.895927430083352
-0.48250584940580765,0.8243361749780396,0.9466046425519163,0.6572939080853846,0.877240643377126,0.14933657579245807,0.313855904401505,-0.5014819683135665,0.813470807324504,-0.22943964611155687,-0.2775133949821895,-0.6582302192194027,-0.5942882241054188,-0.5428079473851728,-0.6718275417108945,-0.7336654332648951,-0.7434872530356129,0.9721397914279801,-0.5488495673651093,-0.21018846781307854,-0.9834222295030774,-0.8397272056188616,0.7661335741871578,0.48006693283259794,0.10636759550906616,0.5588999919477489,0.7860155052009572,-0.24010748910906154,0.7960614918376284,0.8411722298298872,-0.12729104323959084,-0.8659850539520044,-0.3379155853669018,0.8233133149561109,-0.10740761324684067,0.4465873217436107,0.8680299401146048,-0.7415628469016784,-0.3941085785719183,0.4909637033559493,-0.49186858805345235,0.2900459426875075,0.9703072366639047,-0.498554100676871,0.27535444207309934,-0.8449368339435375,0.2455295863590008,-0.8989381138454848,0.5806960791567419,-0.01722962420239882,-0.6366988049354823,0.5838902850403753,0.7447819019497257,0.6176670194452643,-0.316095853260713,0.38210068558518206,0.9279259645285918,0.6353233706402368,-0.43551239741959336,-0.8686312770597715,0.9414436036989977,0.6472499881304974,0.9859322589709087,-0.7549934996805578
0.7281234319981218,-0.9624461956073773,-0.8752248609709377,-0.4402901575921867,-0.8530945723404271,0.09614479984285951,0.9587233261452688,-0.16957410625556246,-0.6111031605213482,0.17585202076859696,-0.7110734275322699,0.6067045438458933,0.004185219722231848,-0.4066901887512311,0.07872440962017224,0.5950539490639113,0.929227168213423,-0.07216493307909388,-0.424564047014093,0.6812063530538788,0.2103865987550424,-0.9643696556410231,0.5407120905362683,-0.5306443869047821,-0.9233809501462948,0.38873142126101023,0.9495388571500831,-0.9725003955242473,-0.035855503256140064,0.6469906318433685,-0.16421202548965597,0.13484772807991874,0.5248646955634864,0.8765911314088632,-0.06329124115070894,-0.6708317107728832,-0.7352551593392749,0.6534907697605272,0.33557349106352596,-0.27369630564567804,-0.8042577711066599,-0.10126152435841562,0.5634380712239602,0.9784058731856196,0.09430920084634042,-0.9590489743083357,-0.39060119066905186,0.3722445578735285,-0.6032537278762593,-0.5190667357450978,-0.12553563918256994,0.6318730344747412,0.10635215540843568,0.1475659100130775,-0.717099572896952,0.1659351338738717,0.06632284028246249,-0.21457107543068954,-0.9961093461878445,-0.3629706634563581,-0.5829630848558878,-0.6665484474751935,-0.5194704666229322,-0.5463609647254808
-0.4642258224445963,0.856470502982644,-0.8677321931523616,0.10868479548915255,-0.5552251114152513,0.21829607487118508,-0.193437649427167,-0.01576983819706279,-0.4436388404504208,-0.5133937250341383,0.848630361590649,0.49949238880631497,-0.7662635575911694,0.32689320552923373,-0.5867484738353512,-0.835161345557373,-0.4686132092218913,-0.5766780022921256,-0.8677047185844959,0.6651797643774406,0.6450741672853006,0.37674804513822857,0.1237709835077565,0.4486860962672605,-0.9110334940233134,-0.30629783869725546,-0.5971084910379207,0.8870764408233842,-0.1177797421379514,-0.6336649711713263,-0.6785662459068822,-0.35921417560180013,0.23089601740626042,-0.6027912430200899,0.728975167010939,-0.16108208571525195,-0.7471854617435758,-0.2104902814068108,0.7402845421264872,0.009063078913623013,-0.9161748926244131,-0.13684841679043802,0.7963844839592256,0.3857084846074834,-0.1808809536945395,-0.13083764700896783,0.01987965033250516,0.2871636564567046,0.5050076407194344,0.6274888980483366,0.2922817206857844,-0.005036256587836352,-0.9740845551453725,0.9057540134940882,0.9704594984564141,-0.15284215310316007,0.9367828577452104,-0.49658472960501787,-0.4494554517017162,-0.9013916794709607,0.7430279227746379,-0.9492521042782163,0.812221954349424,0.37150102688739706
-0.11087249159048329,0.9567407176814176,0.4473238002708422,0.32838053017538527,-0.919813062495739,0.06765007178526727,-0.5741579379011592,-0.7187722236021994,0.9367650317801912,0.1990886941447194,-0.47405841765296874,-0.7689115178251598,0.5714027052225372,0.17005365808970963,0.435092520581533,0.3323746619448724,-0.8046749518916414,-0.5781783558660336,0.14578262579839163,0.2921032615538177,-0.33506910935552536,0.8528389993319259,-0.25031616709489524,-0.19201140210810008,-0.04596275682487527,-0.9648404785724962,0.514883100770005,-0.0070734091892223905,0.3695651857175024,-0.5677845326136153,-0.6460431440737748,-0.36762573371624896,0.4062485198318804,0.33527059880247,0.466404033531129,0.09500502228010066,-0.4774760198264856,-0.9437794842994116,0.5471912633122684,0.4094373294780047,0.7519909464554879,-0.8086331831584579,-0.22624377159978448,0.5058577206575747,-0.06471305144084649,-0.7318335607167146,-0.844786827550819,0.5267897553626284,-0.12355024556293825,0.0016247174334445003,-0.534127117649462,-0.6990548045064688,-0.5246158933421325,-0.4966173699232066,-0.9536909080261402,0.10610931262884016,0.18146638706607732,-0.915195764821015,0.6277820279130961,0.5484601344539577,0.7486529225277425,-0.15868426315659434,0.7363014106914092,0.38063681347775113
0.7809356153266589,0.8046979729314854,0.19845640006474463,0.8632694700513897,0.9906977711469664,-0.31625127150786136,0.8978341015940181,-0.9923551948827223,0.7000243370764996,-0.29256450736331474,0.5562279686435587,0.07704873667384549,-0.38762358168776156,0.5157796880810088,0.6747623163595824,-0.3240024648431359,0.2526900974499491,0.9264082704887677,0.7747670292630278,-0.9402617298685145,0.5484497018020607,-0.9217663304478814,0.8983010147946398,-0.14028424487937952,0.502397035982687,0.6211457884193949,0.11988464459346937,-0.10070249292669597,-0.7388793613802862,-0.11204586454174437,0.7630550998331673,0.1495694496195119,-0.05030017050090585,-0.7002268334158417,-0.972829768126839,-0.250450683396396,0.9231799860882708,0.239323846191406,-0.03998819142312038,0.9683392560121757,-0.18915932396421709,0.04456014571570699,-0.5833543721266685,0.19903156847997105,0.6039481714271948,-0.631020820990499,-0.7677379178410235,0.6970975337895549,0.4426171410086408,-0.4647119964866717,0.9101109160930652,-0.6926027851477328,-0.6003734960330094,-0.09776440710983847,0.5181693696098495,-0.35423024979610385,0.9410516176371155,0.09587890036619928,-0.5517144201902533,0.1760158796181115,0.4419690680358208,0.11321379789400843,0.8568045537217579,0.834234449874738
0.06756405097195484,-0.34455273864849123,0.8120265550792638,0.17607719058024007,-0.7588865768796882,0.4685941913089915,0.4175016484221936,-0.9684973615647117,0.07051604330075256,-0.5949993523421551,0.9393006879022661,0.2551755765066097,-0.44825877042050877,-0.27674284258842863,-0.2614959203850664,0.42656705369838477,0.4330920199580395,0.1522664641794773,0.11443682683761969,-0.02445911728889394,0.2772085387926069,-0.9998267432268675,-0.04617274233566371,0.7603998276390809,-0.26760633220410224,-0.811223065168895,0.09949555425727663,0.4648290344020778,-0.591895987834701,0.1545128157695037,0.18747165373767039,0.22702761775129532,-0.01458428574600279,0.9240378051624814,0.40618051643696784,-0.8715910793311239,-0.8016583379841389,-0.34144057087307966,-0.20818752992406986,0.5765269844379435,-0.8166956433302561,0.8742628704858018,0.7346019553604202,0.9165420491433127,0.041092320984652764,0.36587082065016263,0.2700237384210509,0.9687028285551011,-0.7916460934931295,-0.3044214701273078,0.8849925123783307,0.6806241447353238,0.9786411733159412,-0.15567338472909564,0.1857457832943179,-0.9535064607633246,-0.5152660131195816,0.8663911589159561,0.565820199534125,0.3352922090383721,0.870436151235745,-0.8818010527256921,-0.41191601259392363,0.7253377105137193
-0.02391291200850354,-0.6534410417128562,-0.3384792871576905,0.5538822729595827,-0.0578239804593319,-0.2704992155774728,0.6575321351673824,-0.6073617221756371,0.31586696322332686,-0.4521588489487063,-0.568869636487866,-0.9950562177639686,0.8669952728983739,-0.03747081093302129,-0.6016210500747912,0.7606550818420512,0.12623864248381156,0.2542253419455213,-0.5400481816336569,0.34958255998425924,0.37525750988505147,-0.34848715282535236,0.7636638090465149,0.5726536857491351,-0.04816067976767746,-0.43717627356518673,-0.33073500564304537,0.5413235423656544,-0.39343743701807443,0.2632355209318311,-0.5497521288095284,-0.8948484256221436,-0.3440783841965498,0.22588056209661822,-0.24611372594307213,-0.46968871354024855,0.2678613770263045,-0.7772521497785054,-0.7805404717338318,0.05218117334583017,-0.5285618020228522,0.0409600789607254,-0.23203461187386787,0.7261395109239979,-0.08721074450459398,0.04321850124608706,0.07816702040887202,-0.08344358959549791,-0.7827093293919332,0.0038330104320773994,-0.039588260466330905,-0.9609661915371512,-0.08359235027009859,-0.6661124294286758,0.18107271605113984,-0.7179419995834246,-0.8458768920249784,-0.5812766755821903,-0.8379352967098497,0.7755487200758584,-0.6239307841661159,-0.8623008631626916,-0.885283531161041,0.8255596980269002
0.07653107320597963,-0.5504580677054951,-0.6693379055411239,-0.9542698437565067,-0.8079759475799824,-0.3294033445151854,-0.37939127410679063,0.003645598453282828,-0.07505239531245311,-0.06634615798102184,-0.41360890756922863,0.04571179014727633,0.042765044747466785,-0.1684274963073662,0.27370968696600295,0.8614483635368868,0.09414522238970657,0.1055693732807097,-0.6570994527339058,-0.9223151194025783,0.557459330899416,-0.49218746790079426,0.4978638620876559,-0.29470456827786107,-0.8540206328615216,0.7523116878324174,0.9950854499801061,-0.09688816564413782,-0.5415825060990556,0.824994729110327,0.6823686715516517,0.12040512920071422,0.44038377172887544,-0.9993698192966818,0.8446825600515022,-0.011461978290373764,-0.2545725097588196,-0.19573464029440357,-0.9892463282880724,0.9682828599832769,-0.4653707790659769,0.6408412379510862,0.34906677685172305,-0.3929617778958374,-0.7313093190842652,0.930317215885927,-0.10903432619240983,-0.3476196982532189,0.5108632379906572,-0.48073281156082803,-0.5809858835792048,0.9873459714355679,0.9085790811885508,0.8135049014103473,0.5152922115202063,0.9097385333760775,0.17457523550324217,-0.5836137237445542,-0.8239034330807289,0.5593540453397099,-0.22228812798571784,-0.474283890136487,-0.15867548592889902,-0.047867194848672856
0.3717128506585161,-0.9689739015818699,-0.476388694852687,0.5133090847459061,0.7782602079403083,0.9998013650317137,0.5815973532164362,-0.7983798186683904,0.29454822187896745,-0.8940249183316701,-0.3706420627625797,0.6627843114679832,0.3588129386768515,0.8137247073225766,-0.4928040218965193,-0.15518078992291806,0.8274009038969707,0.4354181486577233,-0.7741447417397758,-0.6371694620636195,0.05565415327663925,-0.27528138154742554,0.8142756839159573,-0.33804797290110056,0.1286216598126777,0.13171786864746848,-0.6754423893995023,0.8229347296513769,0.3053568444522945,-0.635544965261351,0.2863725726103916,0.8715304821948473,0.45197568254871,0.7295028395506824,-0.3283182551033883,-0.16184904345026974,0.38556547441857747,0.9840248680276806,-0.26654050489503045,-0.7253638735306711,-0.7589099252113443,-0.22477688731086376,0.7938057779800629,-0.1758443116722206,0.754715505017542,0.19651336466551217,0.10782234516026379,-0.010097373750989735,0.7810319001801675,0.504151257151431,-0.3922860651187947,0.25143222317629754,-0.7261744539466877,-0.2335797801957722,0.5538823894787568,0.19437601692040496,0.8654212381846136,0.7858777775596117,0.07053091904984643,-0.4438007504168675,-0.8768450406150143,0.4800812266283734,0.7860448686482294,0.6629436650153819
-0.39576067163366235,-0.7665560584065194,-0.38278024770790253,0.43471991327178205,0.7697858542532416,0.6872949900969012,-0.2358691523517511,0.45712408360020507,0.8792012439552255,0.7312932026222014,0.7124125255906302,-0.516290367222703,0.5583597996192524,-0.6967829532772967,0.9423047143210708,0.10176499878285994,0.13758451463916477,0.24378776929436086,0.34152501756600406,0.251750054877375,0.6546152346082628,0.8686928074976283,-0.1551190484347087,-0.6046151824307562,-0.048415804666376294,-0.6228644022161465,-0.9698430523391162,0.1946959146331273,0.1162529815784541,-0.6836596475153474,0.03746834288421641,0.7073836295358595,0.9502621690885951,0.46029632148427524,0.3121223971612124,0.13774145735165022,-0.21835741426833621,-0.6421949764268309,-0.3682902943223616,-0.25654540381966284,-0.8523845650221522,-0.516306885685351,-0.5471175588236639,0.7031209120797264,0.24602463338413227,0.22870202168503861,0.9953832011527342,0.6990499975990567,-0.9244812580452981,0.5945826802454546,-0.7934943385794242,0.8273326184228069,0.5260157012251612,-0.13535139978635757,0.08411932542140899,0.21846221514268604,0.8501900650669652,-0.271471952583205,0.3940193953843094,-0.9914388904641671,-0.9093643223980943,-0.9930923024007607,-0.9763644537505616,0.09612303545355427
0.4768224732962798,0.006600858802299436,-0.5331326281482291,-0.21733075613695174,-0.08881735172017424,-0.4819804696710319,0.1391625173236699,0.03912954781678013,-0.6392039402458329,-0.8263922197997602,0.5507629872944972,0.5296507231099215,0.7219733154427941,0.24789327017297746,0.5334155621849272,-0.5163803219089655,0.8670491438177188,-0.6972453392701057,-0.4367042300872781,-0.5563511422433383,0.36848100303669606,0.895678689449906,-0.8254909933712493,-0.49018396241607487,0.8548447566069659,0.8899541634316841,-0.09827520288407188,0.6274455948269799,0.8759702375516225,-0.514123180641022,-0.7981272109580384,-0.6585377082158261,-0.30157959961021685,0.8449436605093306,-0.3867741757123757,0.865353400227725,0.015493012094747627,0.9860338332356529,0.4163081118671146,0.4049112695081414,-0.9697304453847062,-0.2551361647911521,0.09669125804660328,-0.9048662694261838,-0.5199640887460653,0.4452908570358365,0.05795629953536219,-0.6124888985573624,-0.3316788208457542,0.875128918240665,0.16165150820581609,0.9457399041804282,0.58984113692786,0.7917385078927133,-0.8261134903386833,-0.38344585486938243,-0.08259926656975103,-0.2809803989335551,0.1436619133170789,-0.9635529749596976,-0.07490398573057444,-0.023317661280009228,0.44108164826257257,-0.23758766860451197
