-0.35759040519551544,-0.3117180971597846,0.08696954441365645,0.9333519590521233,-0.4287762834414939,0.12319457828737712,-0.49895316568281967,-0.5969312098801076,-0.025917393929864918,0.5253172617310196,0.8727858273928135,0.02499085952365321,0.3015326033200836,0.1074576805198908,0.14088137361600261,-0.5140779192511795,0.7485982937082376,-0.12486899680870511,-0.00509441666952104,-0.7524012780392606,0.8859083392223202,0.20976896268903178,-0.19726456001477488,0.03283090416488732,-0.7295461692231282,0.19531531230787236,-0.7520136878085524,0.9301388461776958,0.521645393518974,0.9887885144579831,-0.23297188001112157,-0.09018098810164421,-0.02434286361983884,-0.8337406277936767,-0.1313650899611971,0.13607079063115224,0.8288829913344209,0.7714535685060129,0.20082159374235276,0.24220172718796573,0.27532239160667693,-0.751584529456448,-0.81174637041598,-0.21051351757425407,-0.13422290664437586,0.896352540711769,-0.7186755308276502,0.048971497595287516,0.39439292602385123,0.9328163709917394,-0.12498122162923853,-0.6242892512633926,-0.34536506162093183,-0.09791567180102634,0.7400151195578202,0.515218784736063,0.8989275553309608,-0.21407418643006948,0.6258428946828383,-0.4557843638361725,-0.5032444364399868,-0.7963413689886085,-0.26757191428289095,-0.19979041476018233
-0.9826350058106381,-0.7399157363116811,-0.39053646583533497,-0.3021569059074063,0.3649841673740877,-0.011120470802749027,0.7112502964424274,-0.5817957232000557,0.9043799118778326,0.07238104087977204,-0.8416282899377152,-0.031074688098024383,-0.2320517242788287,0.7015225233044871,-0.47638596171545977,-0.890478617435364,-0.9039030584002086,-0.16174586293382331,0.09183363036787395,0.5230360919477397,-0.5481662819724993,-0.45237893298131127,-0.6298134569506664,0.3861509272084296,0.5627925550772281,-0.17081390057236434,0.6201526240179291,-0.19609342249664685,-0.7104695988778329,-0.35985048217901583,-0.40725136695481257,0.19169806497226038,0.8668380740330528,-0.9227914009290632,0.7339999693944819,0.1418919837806032,-0.7093598251126974,-0.5487364818884193,-0.4558348203285365,-0.8433680828958079,0.46837462657184004,-0.4668845230302716,-0.46715307401290884,-0.23192976066094761,0.4811197383948205,-0.5721639428321503,0.1048662896242687,0.7777319108970047,0.7499052569172491,-0.5260464579899149,-0.5372143298284693,0.6312637046496576,-0.8730162805740551,0.42385464677678697,-0.9839036941067028,-0.7981897330641143,-0.12120452490266276,-0.5519578366186131,0.5168454971678418,0.5376439124224575,-0.5270229119329635,0.43768748848762606,0.2847430383209968,-0.5982432831026321
-0.25158298958446323,-0.22280970906233177,-0.9046783005294361,-0.4351788225688009,-0.44773421487658727,-0.9302703762767015,0.9658285371983553,-0.12283209402072637,0.5242187125182605,0.525523462426311,-0.9776258647677645,0.866116079668128,0.7383762466181405,-0.4995797089098488,0.9594524612895776,-0.3469182310144676,-0.4729459818942696,-0.12119525983886503,0.8280109705568952,-0.10209111074421062,-0.5036273649545799,0.7936284816536736,-0.32607519773325366,0.007698118828944001,-0.6848197346759115,-0.2718470002571345,-0.6953159050611248,-0.0827944250047632,-0.25561621754797703,-0.9174420687809219,0.5576526387583247,-0.29158264377231324,0.26928932789423143,-0.06294705664580835,-0.9838462874113882,0.7816056829254812,-0.5904418317197484,-0.6864521801689061,-0.017098390530153385,0.4111329222193467,0.3801849053851434,0.4980166875117784,-0.09331684255395634,-0.38156815912766207,0.03037610806880564,-0.9177900847329705,0.32694459216906746,0.6545637422642716,0.33822758474998804,-0.913054642361397,0.8907105545752871,-0.08706867832805365,0.0361210998369359,0.10019199200490969,0.9579397445026039,-0.3085846976412654,0.44888659333574177,0.7026496920844314,-0.3434923572819941,-0.6795033540754538,-0.7045734896249292,-0.9259416347049803,-0.29119904584006195,-0.4840187602706034
0.49139375984604894,-0.6769505799297268,-0.5330004814866809,-0.7637284701608171,-0.5156216290957698,0.7330831290506628,-0.17518937562052428,-0.8303709045655563,0.45378482625315186,0.8741740311661612,-0.9754359925786884,-0.7115412978517326,-0.26302543951920576,-0.3963334531036784,-0.010244157736340798,0.4988248933340129,-0.07808646969001631,-0.9573947215928866,-0.889153106654611,0.8462440763341057,-0.8289787492764085,0.8164470894672431,0.8599423404901105,0.0651500213229157,-0.9056818712820041,0.08457617177067789,0.7463909849993238,-0.9084659831116613,-0.8258191763849703,-0.009352943809252778,0.048209742926411,0.26245037125597026,-0.5737968621475553,-0.1131759331809119,0.6709175356683952,-0.11015506646562656,0.8118643032992274,-0.9710234896020233,0.6349380097451598,-0.5528825118164082,0.11725373753914226,0.5308005524256763,0.8211869261730098,-0.73590747974785,-0.8100702788913654,-0.7083494996448776,-0.010113151692682676,0.6721879858608062,0.8411665102021568,-0.36922250687944125,0.271280192475682,0.8544528414586037,0.3762986230024581,-0.2797900191049054,0.5435889433465693,0.2093324186503167,0.9847382049176534,0.24677764621525577,0.05062653923621041,-0.0092124236317348,0.9860217763499186,0.013943527963999003,0.3022102168773788,0.7971045900867841
0.873924255648596,-0.5707797819525731,0.3141138608629275,0.05259264135840924,0.8355027803595076,-0.2839670534092207,0.043940553100145996,-0.9263437545235162,0.47213450882507146,-0.6115824011241104,-0.689485119794625,0.5933431902106283,-0.3105611260226697,0.18600391863256904,0.7038317678963835,0.35481969907695343,-0.7740747240199712,-0.8160161034575246,-0.8746454836925115,-0.32107052988617957,0.15755610246951046,0.7005552244683586,-0.5495264312809458,-0.7125657932777558,-0.736867802975625,-0.7761044236768948,-0.02005070584563673,0.6886179705020414,-0.8831777050392282,-0.7448147767564945,-0.5352100235162878,-0.1381989555163261,0.6719464114244726,-0.14652741937202474,-0.47941013889054607,-0.5561398386060246,-0.7827802769448899,0.347365681368375,-0.8599212635265201,-0.36557760569304154,0.46328067493236547,0.5866238942253734,-0.9126498413812576,-0.9769668513859224,0.9763494792660943,0.31796752276972606,-0.2510098251663848,0.9322143636950906,-0.19817138475914908,-0.7511756055135299,-0.43756296970554676,0.09848100454755859,-0.4099870926171705,0.9900896247466213,-0.3220180507187633,0.2071357921691237,0.06873772459639405,-0.19192408052336618,0.047261164821484236,-0.21058656777057294,0.6523303486479155,0.03951476851721192,-0.2351908373899394,-0.9102028641810274
-0.7865369276236494,-0.26254209366869974,0.9022153852381729,-0.38116951213754136,-0.5849266325268099,0.9690629413194178,0.024564707934842778,-0.08273137204410497,0.6858590074841397,0.6316769234370117,-0.4985215965486809,-0.8593574737335965,-0.06049053573425578,-0.21901695564180534,-0.4538044310020706,0.1649614687560843,0.5601767633056456,-0.6320495566669302,-0.7908738640225843,0.2403367830207932,0.6229164899637047,0.8528505158309143,0.07887620020665809,0.38549992258780974,0.2280443223398434,-0.030480002746163803,0.03496922119773327,0.72550364318831,0.9775249017967367,-0.44832144693113407,-0.2886421600092801,0.34103555557438847,-0.6256377757236431,0.8825189007014096,0.2321016275842842,0.156879268000095,-0.6000988277403096,0.6594754324602423,0.8157060063750119,-0.07151468656275495,0.9538150993176124,0.4880711433107836,-0.9239191708835917,0.5923685268067955,0.5379687780096345,-0.1626317442303471,-0.18722019594040962,0.08678687233404259,-0.5782142466451898,-0.5668004466486021,-0.3934663749324041,0.0590584736748776,-0.3022257550768206,-0.8553259228695469,0.013411695642460586,0.9481586392602701,0.06805939318811016,-0.6274590601156802,-0.3245798659435861,-0.3016188998098921,-0.08387523144072473,0.3194923352372496,-0.9875027882833527,-0.43773157879240676
-0.3388593228314909,0.8341208378856171,0.9412508144463032,-0.7363413217394679,0.008245575701803398,0.023228020852170017,0.2088831951466854,0.2808949929759239,-0.1976736439543263,-0.55510080208988,-0.08392539405192667,-0.7299513158759854,-0.43748596341025014,0.9591560946736071,-0.5838838786370548,0.6101370442647376,-0.9471410937812701,0.3112028006912506,-0.24441060794847558,0.5836981306742679,0.4517881841404139,-0.7757562727327902,0.051550848086318046,-0.2733445573906379,0.07264894540842826,-0.5509949948604453,0.6064391167203451,-0.6848467553784081,-0.3200311339001811,-0.9182648335761121,0.25218873015014354,0.12641783274039975,-0.15158371662460945,-0.5557058232967782,0.2349858073550819,-0.17622761906776874,0.6120886109404169,0.11948028883444772,0.940192711894716,-0.5126660847451776,0.01220006815134922,0.38155606632704187,0.46960453142033654,0.5292092350330457,-0.9118822562506184,0.20673175184881498,0.7309808433612723,0.6034590932567141,-0.05312833193324895,-0.4207426179273581,-0.8929745902893063,0.6367645709411265,0.8819638850485589,0.20173746859545738,0.29195039647399423,-0.1000056071149904,-0.17601952160446532,-0.6424890091518973,0.9419821030669058,0.1381074595025098,-0.26400098293469676,0.8637637312365529,-0.9437681623252576,-0.9138005824655424
0.6228431535602608,0.6850292677597809,-0.4620065258518691,0.4203568178720545,0.4818689531131315,0.8851351748006109,0.4087258933861224,-0.31892184395007517,0.9097203864925665,-0.5234434274117228,-0.8771669082224367,-0.5265998851823963,0.483025627516553,-0.1276405386962436,0.8229246090131463,0.9608313155627657,0.9270290818720781,0.677055569439821,0.286916625771531,-0.9197512368996505,0.9775167852164519,-0.2116668643626669,0.30621164230530695,0.5889694805183971,-0.9695227342838013,0.27229447949842833,0.1862997119357339,0.27493948944653046,0.461859424788023,-0.6461189742542972,0.09060465238844073,0.2532898940041255,0.786414893117211,0.33916430919718343,-0.3088152766501462,-0.7796254985878572,-0.18587336899518947,0.961295373707487,0.766509033298471,0.5447197281710179,0.864074388330651,0.37262183874615906,0.5014891651444717,-0.38219827696309205,-0.5003228412055241,0.8866492918265703,0.3779643567572335,-0.2544271194207077,-0.42592142502848307,0.38734989634325845,0.12521424919471658,0.19287499048179302,-0.2204436829290275,-0.9171942765007495,0.5626039961259388,0.20723339407653651,0.8374923725683228,-0.05709970689413568,-0.9899460022062274,-0.36601626581318336,0.33780384707132094,0.7475422017884821,-0.9976354416821447,0.4730798581515081
-0.9910147692366134,-0.8726428294054327,-0.6084487432997823,0.2631121697641765,-0.1738926140906485,0.4322077472836301,-0.8245095086542964,0.665480974120713,0.7915850863201248,-0.978599709991026,0.19403673555789913,-0.21420848961447492,0.4477107620786136,-0.48923622091348684,-0.9480459436311099,-0.20885893381097054,-0.5623693021262306,-0.7759176381175057,0.473305555537717,0.09564052706112913,0.4825439659583284,-0.1046317384958384,0.5422049490668321,0.6216327097807148,0.969437664038703,0.6268589031179164,0.3658799601669305,-0.8896610417592026,-0.8097794298446785,-0.727522181006147,-0.3162263163807566,0.647964592448345,0.06119634225240911,0.9425040832655933,0.07226566600539597,-0.018698149305727885,0.810822060789397,-0.7005577307371895,0.7726385894025194,-0.05051965725520535,-0.1680854341076765,-0.14436623279928562,-0.3487022454765163,-0.6205000734897874,-0.6237947227996496,-0.8195537955851075,-0.12918481891796008,0.7301983545126258,-0.9626719441599942,0.9658968063401656,-0.9874566715264201,-0.838373720091214,0.25910320062058,-0.30256020859228894,0.6801891293578357,-0.8704812314419705,0.6799703446435068,0.36009016760892054,0.4876316375444507,0.4272751331246516,0.055386824079840524,0.29081129258688576,-0.008935561906514566,-0.36353584630086777
-0.8304763952712972,0.44927808213473286,0.06269140069462442,0.045536741432285366,0.21762225670599045,0.049370469089026425,0.3004554807599369,-0.5807397796159568,-0.03247710526021641,0.5783918240590984,0.0754309892857794,0.5968562997302909,0.8221941537519584,-0.862788902589428,0.6932778116165217,-0.23372692389558103,0.3502137469119153,0.9603903030727239,-0.6267026231840187,0.643114985236052,0.6004358944119406,-0.7560001618281138,-0.7693539965523808,0.7608678136369653,0.5981758478732528,0.45408449660753747,-0.2147720871186667,-0.13576166594755734,-0.2559677292659479,0.27799814468289963,0.17929509696246582,0.7725883215299707,0.5527632012050845,-0.5338815571974456,0.9270750716816973,-0.4851498873190674,-0.35517204745815834,0.5406138146163255,0.07189460756690869,-0.40859657559339047,-0.6872817535588882,-0.4068133577267101,0.6557094873765028,-0.8409254560953012,-0.123143521281881,0.4044308985081171,-0.4420187326426186,0.6974129166299758,-0.389184377102749,-0.4861457881320481,-0.5085925577572834,0.3286063211501611,0.17234416281785592,0.6304226344758541,0.3297860792279266,0.4453667627543034,0.14451846893885723,-0.4338326000302033,0.7246808188835254,0.7086079289467928,0.5297176194910611,-0.7432744712170922,0.5885625847723059,0.09485958525529892
0.929099225332298,-0.11705524177346827,0.6168696655441208,0.9874999994531344,0.7111305113897315,-0.19066697065317006,-0.4873862399558224,0.9594170248004061,0.37136062420471383,-0.15653633764307529,-0.2586426051456432,0.3962087966493948,-0.9638689848928286,0.07491825814530295,-0.5601491075767373,-0.3777129388731659,0.49555198633785746,0.4799599544879254,-0.5366264703660626,-0.3033227155161553,-0.5372484430001601,-0.7773570758593438,-0.5350311792720823,-0.8437956622988916,0.31445614181106785,-0.04614880507361674,0.964501923591681,-0.5233916471297237,-0.6782033832828083,0.9033282509486893,-0.11045171225084416,-0.7266924249115714,-0.06867258684443733,0.29900006614237307,-0.12019207724437009,-0.9348537458962358,-0.07351878735589668,-0.8158842246076639,0.6436111081200071,-0.06276850661298039,-0.8752457484601182,0.6466567078024876,-0.3524428241739932,-0.9238570191491975,0.9089761752157419,-0.5787345190242719,0.6601269616929841,0.06368978940854797,-0.11067664362219753,-0.8128497542380173,-0.07662687180552186,0.4878344261994645,0.8271610317576223,0.7891681064164895,0.4806875094387255,0.18510059620520147,-0.7376745257355797,-0.8267802596789124,-0.43790522492571293,-0.08780780255858156,-0.6437927994613037,-0.5275913998876889,-0.2621339388405195,0.7330186481054444
-0.5044340454772318,0.9536055664593508,0.3481537520656883,-0.026278186248243074,0.5528709417762843,-0.39932776261779224,-0.5978939575736355,0.601932304751104,-0.09728987607215522,0.27698578601799917,-0.9871895785901819,0.6463842172547523,0.4797514831812084,0.5229240236570643,0.5839258404568686,-0.6869907540503619,0.26927535474695685,0.3564416875872993,-0.7377110356775618,0.372758894089422,0.2873293441855431,0.4251845848910203,-0.9762660602337185,-0.07051973128429423,-0.4786727992612818,-0.3573821199221743,-0.6874615776140875,-0.7024936276937039,-0.16937389412484616,0.9546395944204311,-0.5816448736341702,-0.34327551347348817,-0.8184117239430289,-0.3022677531195921,0.2850092255019965,0.9435413306383527,0.406492345728531,-0.724543358229849,-0.6444317495476792,-0.9700512688652165,-0.24638895414849915,0.5455089072123611,-0.7479466190949622,0.46068084630451334,-0.23540304439641657,0.19637391530137127,0.7410888763136024,0.01108242600060394,-0.5554841518164697,-0.864160735521214,-0.46746713762627734,0.5293907073652964,-0.20991867241680118,-0.9186787005711825,0.4452977903262403,-0.8999327356518012,-0.43674533926003534,-0.3971615530897892,0.09598222383702137,0.5348309999349614,-0.6144842613905599,0.14287077985126873,-0.20610590712181076,-0.6473404810741525
0.2552013577093395,-0.28179864995378123,-0.3147729569591433,-0.946078439248897,0.7608217053499977,-0.6785993850507546,-0.5494417196814037,0.8829649674993902,0.6500874014251372,-0.7955489740738926,-0.18886728838130606,0.4216595219597079,0.8382203109824518,0.8597732386544119,0.13683164808901238,-0.3857191889036562,-0.9028848889901024,0.8620373205638288,0.5421361236925157,0.19011557490667697,-0.5289250469196338,0.837133084038618,-0.8115697624192035,-0.5676465540028652,0.6953249863447744,0.6450823094067071,0.13210876280763628,0.3764722899613471,-0.9599990155799574,-0.9352709639271748,-0.4164983897136032,-0.21038625698177138,0.6829947178131137,0.9883172289622262,-0.0634817817036275,-0.6155064372432977,0.8622792645039155,-0.12815000694733647,0.05289333930211937,0.3592941425305465,-0.41496110625893357,-0.6088695199709662,0.8976546657337334,0.9190420651298834,-0.04515511775051717,0.1570906763238653,0.20975605036320322,-0.7112970960898499,0.7852702955603652,0.7744441006737164,0.48174930344251066,-0.5957982675559834,0.5022455982923952,0.5789812582812086,0.46756961538934805,-0.6673324656211159,0.46098777142103775,0.9167811936038812,-0.12364468612111912,-0.5853744289135463,0.12104143337884676,-0.8268720000077454,-0.7229713586960171,0.18665495999218762
0.09735543158439497,-0.43577216181747036,-0.488134965109303,0.43934720496453816,-0.5798187043393443,0.14288871566206351,-0.008088049300636113,0.27426297905968267,-0.5393100402723721,-0.4957181635150032,0.39755408966089134,0.032668038531386445,0.09422792872260577,-0.29268670766606797,0.38345008649453627,0.16407175502262805,-0.1596446974141359,0.15733371111882732,0.7597707492367385,0.3828516861902638,-0.02020460463868079,0.3779400482221156,-0.57857516552419,-0.5785682747395129,-0.6853417416955379,0.384100809253481,-0.05988625539973724,-0.265998624264673,-0.28486869945287574,-0.2073886214631493,0.4806260000548841,-0.8642539467810701,-0.0244908490278144,-0.7497989810414329,0.3686345566488134,0.5231295239947553,-0.7757522078156969,-0.9006787829386516,-0.2405510768410697,0.3208510648535803,-0.19892456804715253,-0.4804452346906676,0.32727389479692337,0.40620266624881296,-0.04358917163235865,-0.5610925451364688,-0.5980890196335142,0.6791655411764004,-0.4559310009587838,-0.5228804425619027,0.9014302332462383,-0.7191530778129285,-0.00877269365668032,-0.4376535893239708,-0.06813878108983151,0.3747073234609042,-0.023970882838848295,0.12799262006599177,0.31935303500244006,-0.9979131224519648,-0.42415279456076593,0.4354481260368328,-0.766220332434197,0.6710781954285139
0.5972109874048408,-0.4754134774356056,-0.397269881169122,-0.29568701901445515,0.7361248233384352,-0.04766292264770877,0.14314796213919667,0.8877684233480627,0.47886605437087826,-0.5182188407087338,-0.011678083653285931,-0.17336285572799603,-0.5389563145902523,-0.881243237382358,0.9603852183866546,0.8482768481544585,-0.05924480004076549,-0.6002875023194092,-0.7104158575300128,0.16492156281771897,-0.6206597204765496,-0.6363657375730212,0.493056134295653,-0.8882914600331138,-0.2694095179576932,0.7235766109716404,-0.18292647830379227,0.24195438554544113,-0.5703063588748101,0.6036988852408458,-0.7251152169299313,0.7717994637110139,-0.2523518531313249,-0.009035266015654297,0.46441038575250704,-0.9399688436283689,-0.0327435727969394,-0.7123593403971336,-0.847635856685055,-0.21870976656457208,0.7301331882526911,-0.39114883301915815,0.6370029438900577,0.18390355692460147,-0.7855324051450017,0.7174451801431634,0.9275052953440828,-0.45060592043962155,0.05056098993686087,-0.30550142692246474,-0.5538914136553643,-0.3033829403304513,-0.17298008438283485,-0.4491246164761671,-0.5342502638545135,0.48791058582890345,-0.7492078853175679,-0.5048556785333529,0.7151360881120827,-0.7201157734439321,-0.38264224397135793,0.7105480020678072,-0.5689793072825655,0.18654941564772254
-0.11492405118001536,-0.5361751879452865,0.23608639388351405,0.2585657231463341,0.4960108868259039,-0.7616083342737683,-0.9157721896017332,0.08481061848007387,0.7602850033400383,0.0805120657685614,0.03030799394549155,-0.794207644118464,0.3820128112606449,-0.5785497357697884,-0.8737676565741297,-0.4177159979402021,-0.9537776196164691,-0.1639900047978251,-0.7071356103320652,-0.7936197603798643,0.7510691965113885,-0.18514597139595468,-0.4862883620511085,-0.18222402127035564,0.8817731113296117,0.231404222747579,0.1099383733362318,-0.6259911848133952,0.5719593673716099,-0.7855451127091289,0.9687458116007559,-0.8194006223697294,-0.06604741603957587,0.5473582885829735,0.11689076953700894,0.3105469977730897,-0.8799112235322892,0.9545037498457436,-0.3522325515858151,0.15324081626180397,-0.5019234340393868,-0.510073266480114,-0.05814619696015533,0.5208664803989478,0.29565483078282706,-0.6990473629143779,0.33373348747282483,0.6669415628046635,-0.06413924166417218,0.5815577292432417,-0.5713676543674764,-0.25536462108973446,-0.604993070140631,-0.5419551137761878,0.8330876344899318,0.5530061225202496,0.3029906525027184,0.49515562439558836,-0.8861621789274154,0.5670942755044492,-0.3268821997546403,0.252905841400749,-0.41781405236369573,-0.7718663767630447
-0.14954322984516355,-0.6239954370057639,0.7351257757339702,0.5440974806527807,0.729202116163354,-0.9304729174899333,0.7589489125593274,0.3212888156054108,0.3421737678962842,-0.4676966938764009,-0.8027760520952785,-0.4436098892023792,0.10994956030694092,0.5580057544847683,-0.6175943323902744,0.23781742115837923,0.6579453882473583,-0.9068188944814541,-0.9739510845676325,-0.32073100757095463,0.2721598818589439,-0.6051463043151621,0.35145073949738004,-0.5191922104574644,-0.4040792369567878,-0.3833794866033333,0.39267919718560496,-0.03665200794013024,-0.2588333930779039,-0.634306749761286,0.18044530597634556,-0.6615890270786462,0.22141004453816904,0.28364282544292463,0.06725318833881211,-0.871346684156119,0.4018887058412668,-0.276248456488013,0.1741749364498988,-0.7389147286906623,0.34218538694364553,-0.6793979534712071,0.8101636145177893,-0.9761148096493781,-0.8043219659935155,-0.46277647628840546,-0.46014952596990777,0.5288465296419285,0.506013771255444,0.8429470462730408,0.604348174456161,-0.3771256149378752,0.6732639864030703,0.7158687757234854,0.11988930136727372,-0.03539351622893139,0.03716325895731054,0.308166032654674,-0.47627056715656857,0.4508141042826177,-0.6997831248938722,0.9934323307653199,-0.058147169796754605,0.8912114820389876
0.6222175365214999,0.5108246464257797,0.6282318236625484,-0.7654460236511054,-0.9188920186972087,-0.728013172206593,0.3014137416837672,-0.032604196302172817,-0.5727762607886251,0.4569553943120006,0.49327077866299707,-0.578062012644047,-0.4261774144078885,-0.3421686219591529,-0.4918035407893029,-0.9051766083773416,0.8388786445839878,-0.9794109536128834,-0.1575694612453753,0.7525993926079839,-0.1185025551562986,-0.36394844425525785,-0.7137187380205914,-0.14663329410297576,0.3036406103906779,0.5573290720728941,0.9123446004088218,0.24275995169304143,0.12025984514006427,0.6501331580559735,-0.29960864980325974,-0.6155769707781302,-0.36564205638497294,-0.5628237633466617,-0.01302720278578029,-0.17927362586839335,0.5843863455101401,-0.30521593704060157,0.1571144975816623,-0.786418466898015,0.25731678696156757,-0.6970397787083815,-0.9478509654559328,-0.4902121963539383,0.2127003808007628,0.5262976021805525,-0.5707908227094185,0.12270464841496631,0.8721132523715487,0.39295794564721676,-0.6524272241098876,-0.43145402898291607,0.6623148207675611,-0.9744735093028798,0.6977648082121559,-0.2894149766013434,-0.9585756512003989,0.14980208259035144,0.22461056813036007,-0.7314446747481376,-0.8236269122372033,-0.6432438564953025,-0.6608302116544544,-0.32854609430253934
-0.8778004179020809,0.6107084584759075,-0.49303208589252967,-0.17369237811864457,-0.48228703019776575,0.6554489102615082,-0.512296474711021,0.14915712871799092,0.49653343694066776,-0.5046396611430579,0.0501210562521317,0.24729431867518126,-0.5715616012051268,-0.8260591617610642,-0.03829524965538966,0.349838606212477,-0.21879852764351737,-0.04960738302186374,0.5427441028098385,-0.8221784163819992,0.17488282139844813,-0.997648896259459,-0.6881006374516601,-0.013338720733153897,-0.6042635884653766,0.09701441430344393,0.3110666508179176,0.48725001957725134,0.904389426472904,0.96299097486175,-0.7858418519281469,0.5985549650493465,0.8528134181562896,-0.9662443709841972,-0.7438267794703479,0.7387621646815522,0.1241127067769019,0.9227637101023802,0.5048729632185047,-0.9641493572903463,-0.5387078021046299,0.17691355253890295,0.09664039963070836,0.5033869197953771,0.21758603598184312,0.5713216244590085,-0.2164209298029316,-0.9775616560344116,-0.7446861361471611,0.019939230690828813,0.7245648152358088,0.20955771863351025,-0.8824625830033965,-0.7430469814513878,0.5441687595280136,0.9951378550767467,-0.5899157093688463,0.9814585052850053,0.8860742608371377,0.33119189387526715,-0.3550985540315701,0.5650708489541258,0.021170829314717032,0.9028799225091604
0.1613695794018455,0.6244960776476476,0.05471839730519723,-0.008658983898569561,0.975074798482295,-0.9465767209709581,0.2734876387971248,-0.315574779226657,0.7264901686715677,0.5897211273382634,0.4757662843111705,0.4563492678660266,0.693010222195529,0.2315614802944712,-0.15913177247294996,-0.6130310182271661,-0.6496016208572639,-0.1357896781640351,0.5016869418197749,-0.07164261187330978,-0.27160059985694973,0.28157202881148735,-0.7646076531507413,0.46805611694908045,-0.67453995347237,-0.7404700235406303,-0.7536008416061089,-0.077511067426564,0.9620295734221795,0.0985069350934511,-0.09654397181980401,-0.9788697698624684,-0.9788011210505032,0.17359297618304348,0.8760727525377769,0.4437522059956842,-0.5986292910487501,-0.2580668613433832,0.5031376916115462,-0.18374604952210039,0.8353864826118993,-0.07128706075951308,0.58263724399261,0.6873898727626686,0.019272056713375507,0.21366642573011285,0.034518754052428324,-0.6052143251431208,-0.06860511798114755,-0.8708848038453543,-0.012299459293942938,0.8592269013161382,0.16038433022903664,0.9626126107075192,0.38656737207823677,-0.37563390899256976,-0.9547598068396532,-0.24487293130218446,-0.8199991183039488,-0.16516560964520188,-0.5190094504491445,-0.5648660533279459,0.05685261090625038,0.49094625866043806
0.6751021225603122,-0.21505977643286922,-0.925441838865529,-0.14434611235866712,-0.9667427068895198,0.596201803640179,0.1826055973692695,-0.19459172850641626,-0.5556986118334464,-0.994089847949511,0.9137210495519663,0.4440914663457576,-0.7218319497296579,-0.3782335858010779,-0.49924477305578163,-0.6058694974126055,-0.649810310830528,0.13396786368761204,-0.7805986761597361,0.0740042205880449,0.6181787165371659,0.7124076082767599,0.13934472604678505,-0.11691251388587087,-0.9195190137267479,0.5550164710852814,0.9777557826555705,0.45022449468151926,0.6367172175484284,-0.6747179706102384,0.863572434178093,-0.6683741790541713,-0.7709265086971753,0.027900964469328216,0.21864430857347616,-0.8067591796273552,0.044879883904135554,0.12373947655911444,-0.8493746345909816,0.6372907910238212,-0.3196528451986156,-0.45706061390605646,-0.9998522910238028,-0.19634480259627063,0.3388986534257139,-0.4839154162673338,-0.9713623861723799,0.027572449584837067,-0.9850255071175253,-0.9558074797696225,-0.549150441818596,-0.30417274865384836,-0.4111201874714241,-0.6992276337301244,0.844349800808039,-0.2893415466252902,-0.3967329645527625,-0.04622546544187811,-0.30893872500669994,0.2469679652446113,0.27886392036908525,-0.9278644319560969,0.21574252387272375,-0.3137208465422032
-0.47625719475080874,-0.24954518731851127,0.45505367655775086,0.9167821951094559,-0.42486740689419444,0.8027684829447654,-0.2540119553048952,-0.3292751741091611,-0.888010460210346,-0.08517698111110761,-0.52786036670988,-0.2968143922367925,-0.7222778499332299,0.8293020508683409,0.15212222967967004,-0.8138687143605263,-0.7894380330339612,-0.511656694297673,0.7935478426430509,-0.08455808049352909,-0.284988517209404,0.8378539934926152,-0.30401385383624024,0.7209876010156568,-0.011182732264331863,0.8142328889012305,-0.47741154370591676,-0.7231897471078716,-0.21507783238492273,-0.0578244341045302,0.41295789493958224,0.5575985553138365,-0.5335549754891775,0.9138087304723506,-0.2467667803968452,-0.4750839062619483,-0.5365089437911956,-0.18078738622482993,0.5600405268796693,-0.7232428451311634,0.09886715270128454,0.03732269900332863,0.9797130981473374,-0.7926216928321652,-0.12954415124155272,0.35163162557726957,-0.8872110688408452,0.4729943341921763,-0.9694614755136397,0.6073379561802033,-0.058937917392154704,-0.808183903377621,-0.4883690342850817,-0.5134985122497238,-0.7261958811085529,0.999194163909793,-0.8524158680502425,-0.6890051777582957,0.9756578069406039,-0.3157289695659202,-0.26604060087879144,0.418241473520252,-0.8172059289193325,0.056756885627561315
