-0.35759040519551544,-0.3117180971597846,0.08696954441365645,0.9333519590521233,-0.4287762834414939,0.12319457828737712,-0.49895316568281967,-0.5969312098801076,-0.025917393929864918,0.5253172617310196,0.8727858273928135,0.02499085952365321,0.3015326033200836,0.1074576805198908,0.14088137361600261,-0.5140779192511795,0.7485982937082376,-0.12486899680870511,-0.00509441666952104,-0.7524012780392606,0.8859083392223202,0.20976896268903178,-0.19726456001477488,0.03283090416488732,-0.7295461692231282,0.19531531230787236,-0.7520136878085524,0.9301388461776958,0.521645393518974,0.9887885144579831,-0.23297188001112157,-0.09018098810164421,-0.02434286361983884,-0.8337406277936767,-0.1313650899611971,0.13607079063115224,0.8288829913344209,0.7714535685060129,0.20082159374235276,0.24220172718796573,0.27532239160667693,-0.751584529456448,-0.81174637041598,-0.21051351757425407,-0.13422290664437586,0.896352540711769,-0.7186755308276502,0.048971497595287516,0.39439292602385123,0.9328163709917394,-0.12498122162923853,-0.6242892512633926,-0.34536506162093183,-0.09791567180102634,0.7400151195578202,0.515218784736063,0.8989275553309608,-0.21407418643006948,0.6258428946828383,-0.4557843638361725,-0.5032444364399868,-0.7963413689886085,-0.26757191428289095,-0.19979041476018233
0.8009908131796075,0.8309011019352299,0.6960683877178224,-0.442743568408436,-0.9403149414764262,0.757879389936895,0.7816167074796574,0.17171126121762903,-0.5892867854424062,0.6109441529913802,-0.19834439718495211,-0.3954275407405239,0.9998881672973257,0.2516902505266887,0.5560757763911177,-0.4226082640080193,-0.24770775063691897,-0.09777854036027644,0.27331597459131873,0.9125643651667308,0.9361730507621708,0.784292747075678,-0.6259026339838649,-0.2012956764276992,-0.22197255966525264,-0.8609456688869734,0.850356522779492,0.02918521809594754,0.7365000873535572,-0.9233544097986062,0.674926515819579,0.4136826308367505,0.9073313392880296,-0.5813876419753996,0.4295951110782421,0.8064039274591459,-0.8318989160925261,0.6466430034014483,0.5224624527959876,-0.869051190705596,0.6392048726937407,-0.4025521463196895,-0.9498286530020708,-0.8815677646988274,0.6529763225052887,-0.4424595002031082,-0.09336594134391785,-0.4243395414164448,-0.9831971272093889,0.5217072013153896,0.6131907387167213,-0.11730976771398582,-0.7446608081647852,0.7349317093301015,0.6490245595597319,0.41718753627620386,-0.09927095103520855,0.39090490255971555,-0.6338380737911464,-0.7852593079372052,-0.11404561919966216,0.3085567899009489,0.6413927615925437,-0.6171380357894154
0.94903401456868,0.7336791832955931,0.08733646977916543,-0.10494612579037188,-0.08343949002309925,-0.3347858202370857,0.47197909001807914,-0.779865263811909,-0.7838748158068198,-0.8795644983087263,-0.9184020456281834,-0.6657918935785261,0.3476330609815115,-0.9489757834284753,-0.7610681108381334,0.4834547249335024,-0.6700664597793373,-0.7524125581167238,-0.33742943419368876,-0.25365785047559,-0.712705495845277,0.8562104204820606,0.6868169716189001,0.0803523397840411,-0.3782112916863489,0.15861584476175516,-0.14855749049574407,0.48659089298453306,0.20178253895846598,-0.0593485892513288,-0.502629512078044,-0.11086891236354757,0.2975851301998438,0.5272817293358973,0.241828927418978,-0.4441196883999663,0.22701724211450616,-0.8623032847374903,0.1091483160882376,0.7518547609196093,0.0956124744857576,0.22167047989290456,0.36405510956487186,-0.8499824630523127,0.19850917612260077,0.0018977476799917348,-0.4686801532571039,0.15752576986134703,0.00683960286558194,-0.7636047652836886,-0.47760951047317923,-0.7718035577622082,-0.3877273976723763,-0.2745865065637101,-0.22062626227824134,-0.29707693983344696,0.5578920490691508,-0.6451753611425703,0.47201432783060127,-0.7635441816793227,0.46330445519886077,-0.44538582513019587,-0.9713029745936776,-0.7274100571244373
-0.8641928720536161,-0.6766419968902464,-0.5291494409388406,0.11429684327311085,-0.8817096673888087,0.8208401260700229,-0.8182287043852023,-0.6074464699126756,0.6076456972726227,-0.5637819211657629,0.15636878786375408,0.6948730291963325,0.5861952694325092,0.15384860671891132,0.6498559562220019,-0.19844456239048092,-0.287523980870394,0.11900856679581784,-0.018484164939828407,0.6445058926946525,-0.4382195926471256,-0.3970570615705824,-0.6533052873906251,0.4815124111133584,-0.22682730770573056,-0.897638018566866,-0.34864188359093773,0.05667645936864374,-0.7135824681719118,-0.9553575038667357,-0.06402441752677035,0.4283344974420722,-0.21127491915422558,-0.39003355294079656,-0.8184761034086245,0.10645844549446348,-0.023308495150326403,-0.41055092460433906,-0.08528921566571324,0.10639371903563011,-0.10681892683360195,-0.8555583423903081,0.30331636031818654,-0.6837211757525821,0.2318137737275099,-0.527101006549773,0.9128493942364622,-0.7873019943101083,0.8468096667175256,0.7782279230257354,-0.2148252200372811,0.21743498716739063,-0.34514907475877576,-0.35937280493767787,-0.3523147825867101,-0.9069620729600933,0.8452253452060621,0.5482343238249316,-0.2611099779805277,-0.8691695538174946,0.19586895739064514,0.18612549529143174,0.3489712420921671,-0.057714703502377285
0.7117628252544528,0.28417497976578354,0.6664144147328388,0.6521469795525485,0.3826259489601338,-0.5041832578164396,0.796760205884804,0.9583893581260539,0.11578073483311124,-0.13590780622390253,0.11606162630076988,0.9011392468526775,-0.9479719151770734,0.08498593400644228,-0.16464914064614744,0.9485653016254993,0.9422597627828977,-0.8617572778134599,0.15921475090221904,-0.831219251427828,-0.4506801941886782,0.37160244712173673,0.9056567489196348,0.3337721436863714,-0.20717839060913001,0.05114731864366573,-0.40743504591024227,-0.49965192029027006,-0.7140291050005998,0.24368976668648634,0.19130089508847736,-0.8715323902414074,0.23869328880223373,-0.7365826081916045,0.8258436684717521,-0.28297594313638674,0.3052026180279319,-0.22713779804570455,0.11463412430610487,-0.09682115355560916,-0.8371785908135789,-0.4577742906980915,-0.29641740562980057,0.46597101116697104,-0.28623658470871605,0.2894694148480317,-0.23119778446273398,0.3592063568611137,0.40476213037579734,-0.826728232757723,-0.5172680651636423,0.2673345762900774,0.1515203174558981,0.9434792789243525,0.02768428092973907,-0.33891716324692944,-0.7942947062383128,0.3556372064766038,0.3720278870382656,-0.40413556749920976,0.2850680819803144,-0.3811420842640285,-0.06604969739991362,0.5843427266432837
-0.37527626572469663,0.16544952075721908,0.8279717529504227,-0.36092200244451056,-0.2114193461727223,0.1234456308310039,-0.5129734158935035,0.36847706589114204,0.5783694950487568,-0.6660476287570425,0.382690509935673,-0.6016990800697559,-0.8623768967914776,-0.9359360629574478,0.7033217667811564,-0.7867757234180823,-0.40112887626517946,-0.17524659999140746,0.34313129738511505,0.13610446012928468,-0.05405023083423366,0.532194551648814,-0.034579143048350414,0.09602877257896636,0.6341774065023766,0.9583441595879014,0.5398108323726682,-0.06030760067614738,0.16708728679005058,0.48755285754867095,-0.39500218768088824,-0.11852419193975883,0.2943199349925476,-0.18179107208054823,-0.6548362270327244,0.4496988704889451,0.11818194415099681,0.6837433907466692,-0.9615478565279933,-0.9104772715888665,0.9225799289194598,-0.9249496390026988,0.5945001277431963,0.733592377046334,0.4722955757131224,-0.15061345135703164,0.9208483211373713,-0.6023655131232921,-0.6805943439304072,-0.966775793873305,-0.299311715320671,0.5533365342044634,-0.6743564939945841,-0.8475243235665813,-0.4103826419677481,0.45427208973662303,0.5237213917558587,0.23948475200271924,0.503989330723652,0.9969795181299985,-0.16723680026341747,0.03259225459323667,-0.7813062418514669,0.29302671885900233
0.19054728409651833,-0.23455785821272057,-0.5249205273481146,-0.26426630201065016,-0.27787000110812965,-0.22774309960205197,0.6662291062001247,-0.4988695985080611,0.8740766455162492,0.25880343134190076,-0.9631508656673993,0.4360670599545078,-0.5204095794497552,0.9826559833164754,-0.010379224954411237,-0.12121223511319035,0.08149914361076682,0.16158918692251345,0.8735623553301586,-0.5297421382253695,-0.30741217471074034,0.5436774902625605,0.15440662363476787,-0.44505520927715003,0.2260278988111386,0.09740166095834413,-0.4492758159113377,-0.45731634311234637,-0.557760003875309,0.12991032716730455,0.21364649126591573,0.08716621287622739,-0.3155743234126738,-0.7033670815652493,0.5019007765174102,0.5948417297404882,-0.7131779222183088,-0.6032263322088194,-0.7881850820802119,-0.3114139407005214,0.9986017089708576,-0.4016854456386063,0.7939101818512866,-0.37678593814278805,-0.8314597822923071,0.8652351012278359,-0.07402752425013093,0.37689076391274323,0.3160637077408015,-0.048766399095955704,0.25913956190487264,0.9337096806063263,-0.8629587164735357,-0.9993342996327028,0.5816959901344987,-0.4721764011272913,-0.4489871324389152,0.7552305670032908,0.9426326451757809,-0.9831200719551894,-0.5118758655321203,-0.2779304815065142,-0.7331584212142914,-0.827964417228725
0.5982363543403635,-0.3179978388458251,-0.9943930650194714,0.9788054303564322,0.4921539497407945,0.04094644454484442,0.8960826171583807,-0.35839601339283655,-0.30985396482572725,0.11545258022553972,0.7269085193758869,-0.1893648144572404,0.883708544086109,0.4709936195939488,-0.842930318895341,-0.4723246646834587,0.07084089325059506,-0.12060164985685184,-0.7105434961600425,-0.3048662264812745,0.05598023033954269,0.8684216583777096,0.15910018934614167,0.3280577950008623,-0.07246437310768106,-0.3506087443596304,0.6262262756903714,0.6706094219147223,0.03587434781761556,0.5992151474123746,0.02575738379584802,0.5421355016438723,0.5367734166730669,0.6767642837930694,-0.6699638553223555,-0.09581453973832099,0.2831286962900146,0.7463163553932446,-0.2017391022618844,-0.486867348064554,-0.7730539856450949,-0.600698062011793,-0.8324544685944772,0.6832644504993948,-0.4149007013358097,0.5752899003912482,-0.6130243006403884,-0.9192421581778678,-0.40481324992993195,0.3252560153424058,0.6390269652417455,-0.0015743888815245022,0.8775318907711804,0.19453600808479687,-0.8808990068793248,-0.9643443502972762,-0.47807224709359897,0.30105457255742496,-0.8676341352590224,-0.8559287869838401,-0.6917595015438955,0.31270285166841605,0.02972341151746516,-0.0296066372818089
0.9648036113414893,-0.7317417043771195,-0.7387673513155608,0.811254222967621,0.999157524705649,-0.6174508303561261,0.7803921713721562,-0.8996004788256284,0.2569639956548311,-0.7324662168271183,-0.30561125767757313,0.012982193066061853,0.3511497536412742,-0.7687982895572039,0.3625915395579655,0.26540255968304693,0.7276110491084509,0.009728038671351635,-0.9093530456876988,0.023252837652181446,0.6274036560089875,-0.7664519283150999,0.941901968900704,0.9151138830700036,0.4557313038275721,0.18301879812834376,0.26267119770461433,0.5557469194844564,0.1350633814445381,-0.9040148716590939,-0.41777296628445426,0.6824950632298623,-0.7986833592488622,-0.325594949652505,0.6772012907593454,0.5867496639201195,0.18077996887861647,0.8564419436646502,0.0032953082961513225,0.6910116355576166,0.08493347004647545,-0.5847800994064016,0.9821745930085137,-0.04828104599347727,-0.07456273645140499,0.7233332787689533,-0.6779810236696846,-0.7210464722006196,-0.18633671254912354,0.7294245578362877,0.12020187677069072,0.4621486950578859,-0.5220831823517069,0.48990712799923486,-0.5003007958319969,0.6893525226794321,0.7065209535168295,0.6509027074672398,-0.6117834978180698,0.24439716645610754,0.6165607502173123,-0.18101245692480106,-0.09273358313251734,-0.8830859554027344
0.7334434473683489,0.17878404535469916,-0.7081349972020488,-0.5577206952406675,-0.20900592410100294,-0.9311361463644445,-0.17760393875551417,-0.5404047602739563,0.49821462771282166,-0.5464783777306383,-0.11397186373541435,0.48001926660055716,-0.3036871788472004,0.5173023672525847,0.7707883506617299,0.8716638051675494,0.33341199451634473,0.500286544514825,0.7424722891199869,0.867412341270468,0.46122077085941515,0.6862193906969434,0.5510474588069187,-0.9098381958420749,0.19289166733842045,-0.49274946319555535,0.015208755667398322,0.4134102657460894,-0.21628036389285255,0.8561743055285054,0.6634379255000367,0.14484615308021787,-0.9966231527466733,-0.16694874038708507,0.4316071755818016,-0.8089594621130618,-0.39697800526645777,0.5553414261091545,0.7502413762929152,-0.686100826872142,-0.8365398234976802,-0.4702993801159987,0.2976053581338447,-0.7900526172104458,-0.0243759455388608,0.16671894855242875,-0.8640341249085368,0.7018603782809842,0.8144638385015162,0.021802152515593143,0.6260425398478506,0.9058207244510448,0.8760142410687155,0.7090204002493818,0.23768965745214032,-0.49653624693762777,-0.9844192346314944,-0.515788856277853,-0.41994525733709676,0.307279961971904,-0.8156782586398317,0.24391555433442202,0.23176113003130738,-0.4163888790816497
-0.6338729386267219,-0.4988627988149472,-0.02309819899728649,-0.22129294771609143,-0.2722268725098054,-0.9567006250396304,0.9107387642177516,0.6068912583134869,0.1393689413530983,0.9864281504939463,-0.08117555204499394,-0.8016764315232792,-0.9822198150893162,0.06042579670641435,-0.5679852660665514,-0.32972883656807084,0.42836103251987256,-0.6628710221176193,0.6902300752133605,0.8364157656024764,0.35486476308202364,-0.9966706407633135,0.7044309561355833,-0.042778686326693016,-0.4331545142158981,-0.29664970329371787,-0.8649966146167989,-0.023980866583674043,0.014058969644962227,0.37804034306482515,-0.7129042319157282,-0.3709218818962066,0.03199457044686671,-0.20816833467351015,0.25386791494922845,-0.7769690521115453,-0.0884298362122411,-0.6658197902432228,0.966444250063881,0.7294349154003985,0.10221984720673882,0.7107352118393813,-0.5638534438246012,0.26957807877089923,-0.905651491927433,0.8809482303261227,-0.06055535343795593,-0.48806632820852713,0.848435269918365,0.3634897035330569,-0.147567428124475,-0.8078619474984536,-0.13483274438594806,-0.2368509075865104,-0.2891438531200601,0.6958226375397876,0.005116541109870365,-0.48433818443219434,0.38747428171567755,-0.33616651669138564,-0.8449633833562811,-0.43476619522777216,-0.11702676979425886,0.15923471220751928
0.4072001872540778,0.177095927011917,-0.45745083952678933,0.61552703270436,0.669889864991571,-0.4449125498240798,0.7668512664267431,-0.6767306074972457,-0.9747236124432577,-0.3663195639526142,-0.8981611019866309,-0.08090206307369963,-0.5780639653268651,0.8126152594827984,-0.578420697876203,0.5672638749394086,-0.3015059908559612,-0.004622166638661662,-0.08272180153601738,0.924520124675976,0.5741882284722413,0.046796425401134156,0.789654655523522,-0.6561470807980494,0.4127363718229735,-0.5858992735431006,-0.7643411539791738,-0.11993948392790887,-0.09777681428216378,0.35540835103858504,0.2928746734702439,-0.09688706816017834,0.8875433721852501,-0.06507818705092716,-0.3799023548035769,-0.24933331196190167,-0.14612305490027122,0.35839493672289136,-0.9344730714477758,-0.3754291999985535,-0.6404879237571903,-0.09016753148346601,0.5985921219221209,-0.1414291561260297,-0.7032886324591949,-0.02563744645638555,-0.37307566557290994,0.273059642315411,-0.8061731151213891,0.6147293463082648,0.77644106990516,-0.08169274479506394,0.4058787238772745,0.2103981076970236,-0.8468378553353102,0.3254414335089104,-0.9690184015209189,0.31487265809649845,0.9085391498934241,0.40272701641538067,-0.9284583264603554,-0.9598477641931085,-0.9768814767231098,0.08591533262431605
0.3387312191445151,-0.8669802471870331,0.6749594438370408,0.9745012259997232,0.5435908910215659,-0.9153518856818899,0.2228818090831879,-0.2896891222212361,-0.39317061495115424,0.5134162351957019,0.605815641195238,0.08337101994920237,-0.06611596400086572,0.17355028028254593,0.531384555714546,-0.8422743075459467,-0.44424616632635394,-0.42813617714145424,-0.9697100100861826,0.2797140718267104,0.39181458657004664,0.8385958480442015,0.5043134954662303,-0.29530161881023465,0.2039677149096016,-0.3168685592049838,0.3043965287714192,0.9982497022586478,0.5913706197942477,0.029739421774293007,0.6714519221755091,0.25756900418389916,0.3708983102670793,0.9639415784400558,-0.15269678060991643,-0.167049298148789,0.8477095663827734,-0.21337011030658481,0.3409392280328163,0.14952961183976088,-0.45412586583481773,0.9607784396858807,-0.40400660091047613,0.4908476304334086,0.5772998620328189,-0.4894266844993931,-0.6125279325299509,-0.29276334210109045,0.8352587285978705,0.7865264887040626,0.2396791533114797,0.7184474292456262,0.5118737325432159,-0.5951703466757021,-0.5287626838413724,-0.49324541239148334,0.30991587976098933,0.3160528771865849,-0.9065755640545672,-0.7599455068393814,0.23175832891333759,-0.4925810304488363,0.7285465777207811,-0.8593548923782068
-0.7971363430387051,0.27548024555629946,0.1668482359741854,-0.5436934086300989,-0.010831441873675463,-0.7204794097553715,0.6998401800357761,0.7757241636826924,0.8233828824183966,0.5389164791065508,-0.28964068107520324,0.552214937724874,0.43925372759951764,0.9711423318415566,-0.5702579909762868,-0.32465844428279134,-0.9442591850427395,-0.5740809536865001,-0.29104065506849963,-0.7178323427816966,-0.9079495681625362,0.17948874812744764,0.15012417456538074,-0.5685055010704605,-0.028803897263044442,0.9783252766357626,-0.219227324695362,-0.12345018822245946,-0.8662715043211133,0.6742769681642895,0.28048731466027377,-0.29967161272123843,0.4886617691065942,-0.08128722118958476,-0.13375594556227832,0.8787764710504433,-0.6802851862838828,-0.9625750462671918,-0.15787114109908362,0.19978010985772277,0.707401023519969,-0.3226794378031388,0.3597876223761267,-0.8574699234707364,0.598025683231376,0.8452269354761,0.7822077763570725,0.5024204141150952,0.8901570220190742,0.7349758761855392,-0.5465555360887286,0.13746499509298804,0.9300277388632787,-0.6329367837150404,0.33546588324368765,0.884962528719855,0.7269903281779402,-0.771250518926466,-0.9082256836089124,-0.7116778727399606,-0.9447716744355685,0.9552717780928268,-0.3080853225818354,0.7024786906923801
-0.9130324356850184,0.060558038728338204,0.0503099806658025,-0.02641751121343172,0.6854181070523813,-0.3181730038961774,0.8599457883258643,0.19608019068887828,-0.9717177240910113,-0.6671533207833495,-0.4776332951689777,-0.9064162662331989,-0.017757425473210464,0.6029358355713832,0.67335473683011,-0.9293506429564091,0.6385371123505927,-0.3807990938031218,0.6179567587015167,0.7498871017328836,0.2924976282064702,0.7307933608541402,0.10576547405870973,0.4116665697569599,0.5902040043440637,-0.8815610129474376,-0.18278325640923576,-0.20925678992363395,0.38213645479752034,0.23764300226578916,0.9389325412599989,0.8327122114077772,0.11963794166714359,0.977475157709291,-0.4619269113956983,-0.07326654974530511,-0.2966001462177208,-0.172064669438468,-0.7095316413004873,0.48193805192690986,0.4590765811579258,-0.4932548984897047,-0.9051906533835261,0.5879889344116056,-0.5465555628653811,-0.5517279491649212,0.6254790744541128,-0.1572374786427087,0.11315785675267453,0.8232442045072237,-0.09119067422722593,0.884725446629621,0.28584119108187767,0.46292668432268935,-0.7738057934534999,-0.19060996861946355,0.8625116726427438,0.5016569569704112,0.8735163062295417,0.5694811717923252,0.4821146986167466,-0.8032194824431069,-0.06320310563404763,-0.05697513180131919
0.2606643423708608,-0.7217587177565115,-0.314894377003077,-0.40453343931662916,0.34569850883019515,-0.8134868136602391,-0.06251968437599076,0.30769596826704726,0.46729155458168914,-0.8790942775726267,0.4308905286872231,0.9182874007527884,-0.24024507314367805,-0.3511054157319127,0.43164074265523533,-0.5135328585821088,-0.19790816464669847,0.5595034203501015,-0.3380459855039135,-0.36567627537103053,0.3729214220474477,0.8666953929738028,-0.7773897355604433,-0.8245279287793728,-0.014737574987417235,0.5862195742316962,-0.8142021430423021,0.9013269640207744,-0.6389369667899409,-0.22549128001500218,0.47872664607608684,0.15225100908436806,-0.5816177385768775,0.6301099502520948,0.8560277036451382,-0.6569274045244462,0.09667360671539726,-0.062331708695306576,-0.6954365779588612,0.5256732400074262,-0.274738829783886,0.8453826759882566,-0.1264355602530871,0.09970408438788714,-0.2821513056612035,0.6278573089688104,0.2324890900128549,0.3801909484275088,-0.48171286631087806,0.6923075665247058,-0.8872108756628334,0.12027860991833994,0.7755566353451926,-0.12220955818699086,-0.23342039684177496,0.6980715922290643,-0.22932998662020143,0.05223619427429549,0.7858349728890166,-0.9041904494088127,0.721281802896304,0.9226097021897062,0.22181946016946763,-0.15383961777110589
-0.13624377611433092,0.71492769358058,0.5588535690903014,-0.23187170107422395,-0.47840207095572507,-0.878217348262949,0.8044206734600197,0.8681798070635929,0.756239200815485,-0.1111221872855892,0.9515408085136208,-0.812729768708556,-0.7208160163862141,0.6783020941331646,-0.09098502595432567,-0.3629379144683722,-0.9415924630618222,-0.8539915081634188,-0.13920027364023335,-0.10912900853203644,0.7311919020398203,0.4717825782528988,-0.905273312316643,-0.5864711030086858,0.9529605837074666,0.38790792011230724,0.03563056076432214,0.6591660605529357,0.6682074936666182,0.5359181904954029,-0.03018131111058109,-0.7584286846207564,0.19228065402393502,-0.02466657210995371,0.9452405036974469,0.054993815312974315,-0.8901267587433848,0.47729993931706605,-0.5138326458925129,0.4776380268594609,-0.6063310943573201,-0.7158984650660936,0.7096527147078553,-0.3258721387395176,0.894980714203476,0.7031902886894332,-0.02812931931860585,0.9422378882191447,-0.5267627302170137,-0.23262278350723675,0.8048158103116989,-0.022808033460774757,0.8945973807039564,0.7875673118800941,-0.7335653145174352,-0.6282495163282584,-0.1287658603878603,-0.018145590248085375,-0.003072725153545619,-0.8717327050577193,0.40023627056794897,0.12447144726388792,-0.12256765481044307,0.9896214761232032
-0.901711905381958,0.8544937917538471,0.790814597549149,0.23065879435406056,-0.23757490141375603,-0.3601900476846005,0.016315564497636048,-0.7116503762456241,0.5736331895995443,-0.49300660784632133,0.8093485788356951,-0.1293733196633815,-0.8983924754565611,0.8969826093140629,0.469463381012416,0.3967812944016844,0.1877547781648179,-0.640902835364972,0.8913555393542423,0.6548548960387615,-0.20570564788986534,0.5052291362012513,0.8543003760733423,-0.027828348598099906,0.3100607932683799,0.20398073473027156,-0.9146637539013645,-0.8329217329256258,-0.00678631740014457,0.7043370105849074,0.5377138347764441,-0.010822745276287904,0.5101042259792652,-0.3186961044079346,0.22890234059706893,0.7997470492541385,-0.732927642775826,-0.8116549380735907,-0.9466081007050753,0.1990615237568909,0.6450412404217085,-0.9326654906538603,-0.411629787453792,0.7202826295314033,-0.7596972039148426,0.3446001190024055,0.2228465992081221,-0.8966778655964849,-0.6614057403573961,-0.6545698317619206,0.18546252468619828,-0.21481745313406608,0.68694027072505,-0.05834708505699493,0.4180537134112261,-0.6980122072332031,0.26271799602252366,0.9804954928330158,0.2897083654290047,0.32247693117628184,-0.9423304618457651,-0.4515922690020626,0.4200164399522677,0.10105244477115027
0.486927128037002,-0.6454162159676637,0.16983243325219055,-0.8534364062540023,0.5002785387482513,-0.41569482271416525,-0.6907744643931233,0.28118659602711493,-0.9460193046524055,-0.9605445457866912,0.9993998775047623,0.022685627244470208,-0.717554236753638,0.16604499049923183,-0.1997162904601224,-0.06778108758838197,-0.04946355981580752,0.715712691755269,-0.9212862892561553,-0.7294440715423172,-0.5800414095889475,0.5726312969785501,-0.835277309397866,-0.767840720979678,0.7353626201660262,-0.5831939711846856,-0.20825017369921017,0.4851634757932537,-0.8152762053658813,-0.94471152746075,-0.280471274522077,-0.8063412842762299,0.9385255617556878,-0.8884572807613225,-0.15557162983243367,0.4110290123643683,-0.08462547216522576,0.11515046606857648,0.6968777438243978,0.08863252738236937,0.7173762350130783,0.3608981539143852,-0.45077913804765224,0.07146284085850252,0.30820112953520384,-0.579941976684772,0.5209912679034696,-0.5473513001130559,0.9788457869981024,0.5318478909853575,-0.07088456603542004,-0.6942288407547645,0.8127632479342379,0.047034494847771224,-0.1056757677225888,0.14888386610542215,0.21391524348814772,0.9079909687939753,0.5220492948224364,-0.49495336860236483,-0.4707400802944919,0.46851563744261715,0.0014604521458949637,0.15444882282711436
-0.8412208938025885,-0.9899743665829679,0.4816083049354669,-0.9315110928552082,-0.7931780787226526,0.1773968538634465,-0.5647448076423192,0.5203518691056914,-0.4242836066747031,-0.1035431877915729,-0.6652616562813394,0.5897066747088344,0.8084603925479468,-0.063467991035705,-0.6451146123127702,-0.9311827627983587,0.1747060094345898,-0.2810629449269719,0.5330171292089534,-0.8094952617150419,0.7717126556786604,-0.06559796413234897,0.8411712659706825,0.2566863631396208,0.18314704095674883,-0.04799887036276518,-0.15201387162802038,0.1963815372135198,0.9490910254842313,0.6665579666046715,0.6384969762837129,-0.1662167965824728,0.36744048892827563,-0.5157637949399723,-0.6391176299906587,-0.18462775767095918,-0.008518280628455832,0.056517753872120435,0.0024634093276763025,0.008492604025386319,-0.6834555006124343,-0.8832397341358655,0.3880533277651841,-0.7918946011163166,0.30120546983624547,0.41888399223647177,0.07214562403645752,0.43250840172219385,-0.8916462891578616,-0.09022026070969602,-0.5587152623129958,-0.324802257516416,-0.4955116391100862,0.8333337383115014,-0.16981809611787968,0.334711981771477,0.5692918061659917,0.548719212264035,-0.6847404171170468,-0.8224138361567361,0.0921266115444066,-0.267873121927533,0.8592734909213118,0.4182759533433138
0.6426035261849439,-0.3979875697826494,0.5985422443603963,0.8851152727386062,-0.4257279505466445,-0.660706013348626,0.6671122600139494,-0.35833137926459213,-0.5028109259769034,-0.46292665626010754,0.7247332592676328,0.18649754706092314,0.23208850332983477,-0.1695901619849598,0.9584791733186235,-0.25857625341727464,-0.9878899736538935,0.0795823028546534,-0.1789132244077032,0.4656073936537486,-0.12063584737434208,0.3379330313521147,-0.5173013677295253,-0.16639535217977985,0.5668665996836166,0.94258889001381,-0.4961533433162899,-0.45156003853758087,0.04064275419163099,-0.6879307637041101,-0.07516143132589681,0.3391785693737699,0.9582289929476282,-0.7133231241831408,0.5095317417960734,0.892530623305726,-0.3235139672697547,-0.2872691612219376,-0.2945980181570169,0.7904137165304779,-0.15046112044829307,-0.05443983085884074,0.28835665581360326,0.2272552756397972,-0.240229975714916,-0.10402165036124522,0.2496101444762857,0.08268810460904885,0.5621607155548556,0.0007511848739631954,0.9695953480363733,0.9455863520462331,0.5474866435666914,0.22630497633709812,-0.9306406470415651,-0.7466534854528171,0.397767519165094,-0.11391948087131176,-0.06175349321407375,0.36027963995438417,-0.6979701942806908,-0.39148187661109346,0.10241422672146538,-0.26275199617668976
-0.5492882032908122,0.04792226606114225,0.8711351746548439,0.852243462717222,0.2687197714674501,-0.18986455429546,0.052442075865693605,-0.526464270723676,0.3555160938783064,-0.22361921661721595,-0.4027741757083283,0.870051494354249,0.3006997938499745,0.5207621884349445,-0.03591049359229581,0.6832253904764769,0.0721679381864857,-0.8489848722334965,0.5848565659316585,-0.9244979658699455,-0.3631487213626299,-0.01163616775173315,0.013959223181132518,0.07569502925424354,0.1500316984418426,0.6682135682421806,-0.47264288807826405,-0.05345307828477486,0.22296504373425785,-0.5763224850615767,0.251311827129981,-0.04410804424773862,0.4466836333133726,0.7972128100909568,0.5456812992006004,0.34696147948382894,0.5122266093843026,-0.10021556354920813,0.9950686465204048,0.26446710704836884,-0.9569492881584141,-0.1443374926251768,-0.4940630698156616,-0.33365302773527583,0.13883103906250538,0.23361613669147951,-0.9609989501894223,0.3149178169759774,-0.32386068263191214,-0.14591355036281706,-0.18013669139682986,0.3136299047971467,-0.5490723265126674,0.12926405593112578,0.7189489570241012,0.9206984493531305,-0.6788892075609234,0.9412962063933337,-0.7752013255261105,-0.6408398946293814,0.5788872804879297,0.4604888625430572,0.5980992008368198,0.3133338015806446
-0.9248543597817702,-0.9823886278122582,0.8489244670771856,-0.628000293699817,0.9445293350528656,-0.973338964544447,0.020387226176104445,0.5118244728680499,0.615935237982149,-0.8405692580125117,-0.6832516192796894,0.3934270338240926,-0.26267736851384704,0.4103345437329964,-0.6780590705523688,0.8227121882963351,-0.3580307673065539,0.8288033163013335,-0.2479961112726501,0.4012598453904628,-0.5969772857803326,0.6855396007607877,0.3286475054597413,-0.8111734327510574,0.7635973810314045,-0.2941747184068131,0.023985405276266913,-0.3640731886330941,-0.16966100510846704,0.44301235472569656,-0.8187140440492011,-0.621335358921846,-0.5376462495430006,-0.33521145375037564,0.6029974906980144,0.05867043415751261,-0.8665668270430149,-0.9297870414581006,0.7141477589027783,-0.8301773267760071,-0.7498258374320999,-0.6946473181003692,0.9904198309441861,-0.267006938233604,0.010049192494939074,-0.5005459804551393,-0.10382120322966348,0.09516954761394802,-0.0791804307433468,-0.9152664576483696,-0.02829098523057416,0.06696410105640549,0.9566251804789678,0.9832733963990257,0.9298668674542074,0.6003347151647411,-0.11107965926643337,0.09474408640805354,-0.17667174679111364,-0.9838864511962875,-0.09866590548094734,0.7789665279212357,-0.9661366178312243,-0.6150277939244149
