0.8754131258619289,0.5676525939032493,-0.6109651579537239,0.014974104911662733,0.2291058917846691,-0.6299913467235689,0.9059071438211714,-0.2678054332469999,0.9405982625337543,-0.5876373367066174,-0.19842512098406528,0.6047734158151767,-0.7016307873184837,-0.6684274192962905,-0.5101193200529897,0.676160642663439,0.8455485986699725,0.2656658293921965,-0.5992917890397877,-0.545103439303938,0.4252008734865158,0.43097175821613676,-0.833681704672437,0.13791912543403972,0.44663750734466157,0.4436890312692199,-0.5596982467277007,-0.36911699905179685,0.4090945736943348,0.6674942741019811,-0.14477103785763723,-0.7045850906403959,0.24281644574213956,0.07100418225940253,-0.14635919447184786,0.9230806847499187,0.5413169299426781,0.40545992388044483,0.06251863738980368,0.5906575909789304,0.752220348085118,-0.5855273184045342,0.8328521354617173,0.36490437982390245,-0.06450189289631791,-0.6053415597116036,-0.8521375243811322,0.34162322290336355,-0.6263000861988803,-0.06151658645527891,0.08811489055922261,0.8816227228137024,-0.7289836269809429,0.6324088955579499,-0.503975205518403,-0.42985777022174276,-0.5196539225367138,0.5706779372997466,0.37666705833084313,0.3416708457928852,-0.6957550107458619,-0.12240718006391194,-0.933885287547632,0.32922420231555716
0.9725354605459329,0.7151808253657863,0.8678345211298912,-0.45889937244814516,0.7936709993104245,-0.08756147785833068,-0.6154114690996295,0.9466402798352298,-0.8613966809448248,-0.326782874216347,0.5951542236509908,0.7083295195097177,0.40353031763918623,0.19228599575266592,-0.8907623443085875,-0.6752373619950838,0.26113513762085283,-0.12261176477431235,-0.16121159232212645,0.5487135053444638,0.5056287810616109,-0.9893419748518266,0.692531592451542,-0.5915489599486594,-0.1342841975874478,0.5924658357946946,-0.33537411066435774,-0.3990780789190651,0.5691507947155283,-0.8927087350609475,-0.585536721776327,-0.4660146119887594,-0.27721348970497317,-0.44091837806330236,0.8527362584089218,0.9264545053791644,0.34854236937580274,-0.7485537894663872,0.6630207756192465,-0.3902556038315175,-0.16589760418634336,0.6780927444634164,0.22323230523825943,-0.9980982010471358,-0.6187450461730817,-0.6228175367950464,-0.1355305419706785,-0.9141145951031986,0.4140638792938336,0.614604379006378,0.3196112503116808,0.9470062976920288,-0.3251474352084953,-0.2708740731119903,0.40846538468731053,-0.3023715456542089,0.5742182393657294,-0.2989372389739344,0.16688277990768374,0.6235504283250888,0.23543133530849514,0.024506200664076827,0.5323809798768344,-0.46709802595847694
-0.29477231004589544,-0.6217851575412836,-0.4240909578345373,0.9871689223897158,-0.03835158594469479,-0.5885028288308252,0.7154291733134406,-0.8906386391718757,-0.07909948233898989,0.5063787887381506,-0.550039805256404,0.6363842823921633,-0.7830921905070944,0.250753310449332,-0.3510120827595966,0.8070004392420917,-0.0028543453619018777,-0.3240146935301589,-0.2622895161119565,0.7483618261086498,-0.1526211624702536,-0.5650806538386388,-0.1024024249640818,-0.37786203215632685,-0.5487902053916307,-0.4498010817479745,0.4488576226957188,-0.7880766208870107,-0.0702375748465045,0.3330253104019143,0.034306216742443274,-0.3314850613070284,0.633245291539031,0.0012119509793415695,-0.06830198825832445,-0.8911752162580349,-0.44976886483443246,-0.12603468283073171,0.4160591597438468,0.2512999616080549,-0.31540970750157693,0.5652568200020074,-0.842003351273559,0.6218615631602535,0.9698699128313086,0.3013663092864949,-0.40582174583090525,-0.06414482141263989,-0.6910296465366665,0.04673378646473747,-0.7155639506228295,0.16900628107996862,0.37233458029584443,-0.8098583394110508,-0.52964201372391,-0.506672027955086,0.17996372673540617,0.3625126208723517,0.4975841263823384,0.24009931253252303,0.893456428494849,0.1494642004181097,0.6267309617687278,-0.10740006627725984
-0.6466447278630694,0.442986690350333,0.7028741580297069,0.1447394027633333,0.6551618173438802,-0.9952250040779689,-0.7459022387624976,-0.563867758309508,-0.8332913303194689,0.03733915331240034,-0.2626666778575051,-0.38513103220829037,-0.049390101115540874,0.968423626704414,0.10121894217831873,-0.4177316513856797,-0.46763354650933087,0.3655377495235623,0.4935310687014176,-0.288250034033275,0.8609724029681911,0.8032078353314553,-0.3285054362799491,-0.7285065877043071,0.9978632403893832,0.49452581139298246,0.844669527505018,-0.2343940992876774,-0.17424952853387765,-0.09699637654604132,-0.07466687698701335,-0.5270909672602118,-0.9785618150272724,-0.9234657043944048,-0.6033467417144989,-0.6223426362443705,-0.11682393966915328,-0.5812319223086995,0.45916021197173085,0.5658424681368632,0.3750318620862967,-0.5897984719007632,-0.30683860894973036,-0.43888452907511466,-0.21026094325756994,-0.781162746807786,-0.004335736314848404,-0.7367771928623141,0.10729725734448636,0.6287544226490176,-0.9402010272632944,-0.6820442174217756,-0.47014910527319276,-0.9326794525692277,0.6190205652189968,-0.3759322653822339,0.6308653556139587,-0.27166436249762627,0.39559315471420264,-0.7814167580140081,0.9229856328620569,-0.07736949913326252,-0.49124370188657385,-0.02182995198427551
-0.3710262077941182,0.08073305296484379,0.3115472814297089,0.15310099088447693,-0.6922309066211096,-0.3169792603251689,-0.4245639246496422,0.24474672347808868,0.40642853624042674,-0.8849965495244483,0.08414421322228027,-0.7751768587779102,-0.17204527367911004,-0.5146152064284029,-0.7874615309301161,-0.48971916881428434,0.5937676366357585,-0.5169631305214897,-0.9816752075870787,-0.8881760747050211,-0.4214739959723901,0.9776369902091286,-0.3411543340031531,-0.48739636960874355,-0.3866296315759641,-0.6782000728301469,0.47700931115168554,0.8463951348832672,0.29130301387884905,-0.7603659228655153,0.14703881765424054,0.774157226704028,0.28039902125560623,0.7453894547717834,0.02920926111535982,-0.788372285907021,0.9476964749077592,0.6897433903941341,-0.5451880041108166,0.22700906002428956,0.9108705404434894,0.7629699609424394,-0.7586317015320312,-0.06753985612916247,0.44126247487045545,0.12571245131047726,-0.8791538030135193,0.7978946340502602,0.8998438182531074,-0.7283862563563757,-0.7233120560788999,0.800993465533596,0.6377536311570986,-0.2659477718580454,0.903619099633669,-0.5899395100120783,0.5747456882535571,-0.5161917350824463,-0.044589016926734226,-0.44763047832134384,0.6446585901225665,-0.9918439435098034,0.6659583954516153,0.9611157901944722
0.5686462804184578,0.1146024218217836,-0.8721018758859949,-0.1779673290463999,0.023413183219692657,0.9618300462748819,0.2923664230211598,0.22764068648058156,-0.9639735605590483,-0.8675914891327046,0.8824937891213378,0.49239419157937414,-0.4278247316387047,0.022283019719777197,0.890235125572123,0.9292980676440776,-0.2239687738626588,-0.8691661495459746,-0.6680128719888361,0.32086029522562254,-0.7626534217216197,0.4360828190299819,0.8656162776309633,0.13366494646823712,0.07679546226693379,0.1590062891721742,0.591479219013394,-0.386930193987292,-0.7582032575166933,-0.9982587238363898,0.6496792849214323,0.49507344691129096,-0.7781273717736548,-0.019300259126856734,-0.308366625585657,0.9546812486542,-0.24986670782639098,0.056327898255700504,-0.47895149959197236,-0.7395332795407559,-0.2354194163912624,-0.7307758704441587,0.09171342301008045,-0.6158541895736926,-0.2014519684397731,0.52688118636815,-0.3776727792149863,-0.33869117660598436,0.7730716510542988,-0.6923080321781223,0.2538150651393678,-0.851042619427191,-0.9880451261611327,0.38042460330268324,0.7080737303247946,0.2511848342354128,-0.05572525853255139,0.9673668790883583,-0.4880187286845865,-0.5766351826583858,-0.4839213099605657,0.7941751965517667,-0.6869902514902382,-0.06927171173347757
0.5336917103933394,-0.2817907268845945,-0.005042569860194135,0.2461431272316268,-0.31255454737151633,0.07021224622588385,-0.8010605681315273,-0.17546898526356292,0.4508697952289078,0.13648535595381417,-0.7994061945112882,-0.8717732139979519,-0.6554333400382071,-0.7399972396131198,0.11841648055965392,0.7680781540979769,0.1878977233800201,0.8358137007645352,0.7810926369919653,-0.6787487331299471,-0.5237645858960094,-0.8742626920323457,-0.018010308417176324,0.9239013405147951,-0.7279555336606223,0.8378594722101116,-0.14498164079061393,-0.8917516024845662,0.016992054565649006,-0.5616177809843437,0.1411425788649343,0.8050764558473582,-0.17096161711616698,0.7153444094631332,-0.7136634141419038,0.7959757968865524,-0.59637824759793,0.010267829313651555,0.4406522038139207,0.6709859505971405,-0.6372069836700323,0.19251579782275052,0.503265692554328,0.41283187127367826,-0.5896862739247757,-0.4662228849737706,0.05584203394373155,-0.3206366977625561,0.46005881468546295,-0.10071802414482711,0.9759189274331768,-0.016315290572019636,-0.8240673807941583,-0.5650412548370038,-0.5201620996812466,0.36260997906516446,-0.03249954060182936,0.6065907050623895,0.6715839806816222,0.9436137036057719,-0.875110575253708,0.21416559274709646,-0.9236532373499571,0.2952089107236695
0.898024524127963,0.14094535748259962,0.6903227435996655,-0.5269868775138673,-0.9153974818768562,-0.7290388005237847,-0.585245858747869,0.9522207409977121,0.2329207802355444,-0.7917287706373353,0.11536374156169393,0.6704882812483786,-0.7283411793112722,-0.7571266664210805,0.13952107939463754,0.7741432258492515,-0.06502811805230779,-0.5497172147933427,-0.8867569601457541,-0.4362342747772012,-0.3162388178692246,0.15045123340810296,0.015099448246950864,0.7014884799233363,0.7816488589228014,-0.4985147090653399,0.4706875226137961,0.6033034519861267,0.8838955787177851,-0.11652328541389001,0.590128572815861,-0.17878344596486362,0.7137139724755588,-0.06704032637074708,-0.35655461634774266,0.5071964081568858,-0.20049821351690333,-0.6215294873438075,0.6832897302088194,0.11983871171638838,0.17784120411873494,0.17777697950918614,-0.8500635379845278,0.2623034922964951,0.11553754314554321,-0.21882469539663196,-0.6339487390906111,-0.5065078666714178,0.1378337951613844,-0.5723125032461169,-0.01089597883715654,0.48757796084113725,-0.32930243903295797,-0.5139473040346594,0.9086673042336384,0.5281416839243,-0.7274197873706241,0.02956624307037181,-0.2484435845073496,-0.2620003105426112,0.9649656334239152,-0.8135252276439344,-0.4357367194864452,0.25448394931167506
-0.2874593722871579,0.7443761571912897,0.3061974444967033,-0.9779428307700595,0.24220293053358133,-0.17692071629253192,0.36426858137837925,-0.143398574156959,-0.8404282114010939,0.21200202145542968,0.5432348783086001,-0.006242467960034803,0.11847638457178622,-0.6475616170593339,0.4855528887993743,-0.2639000364350794,0.789197863009615,0.05492153214860851,0.8671186130638007,-0.7356628546777586,-0.38577867037856484,-0.961062360405164,0.16896835359612883,-0.4245497621908343,-0.1039435285554342,-0.2186448118396318,0.3156261025634506,-0.9201765566670259,0.33378326343476483,0.47326020383086553,-0.4401436564962464,-0.7584013054654899,0.3380713104331776,-0.9265926257887596,-0.35552247299428497,0.33563029825859614,0.16773023462768233,0.7246832967364876,0.9958892135301494,0.3905744564225977,-0.7465207965680123,-0.3847771137159126,0.8235913982169432,0.4095961909669137,0.9811711607113511,-0.09453971071696166,0.2552848707826021,-0.8497970320042245,0.6018452515598314,-0.21462628833733932,0.6295438895224446,0.5998532033611677,-0.6564207904130495,0.22041417587245737,-0.17263995778083885,0.633311908545102,-0.26962079113637394,0.163568152364578,0.6983897200273257,-0.5936880099631108,0.02710528606627083,0.7716848928737712,0.9296919427284882,-0.25428356638883787
0.39776546390538114,0.3141667717431289,-0.32324993465783547,0.2503480322281906,0.46856028209336165,0.6992625609720873,0.10149493876924232,-0.039805647878976114,0.1319494384229143,0.36230700982219366,0.6994888223382181,-0.16079884870301853,0.21225332099036254,-0.8414242217821979,0.05750360538407118,0.9203496845572179,-0.33714544451387707,0.012364385166786729,0.444148867570787,-0.2531705923291212,-0.6978889544855593,-0.6461595968607368,-0.4471276608700372,-0.10239472500062163,-0.13506022858076872,0.6679671347853511,0.3391577951900351,0.3917406037540099,-0.4409755628359133,-0.5238938853840585,0.3039312717652025,0.8584897186288563,-0.6754806208955326,0.0016250151438805815,0.15209558576419546,-0.1903202217919886,-0.6389740158219939,-0.5582393551424316,0.4871423184932022,0.022843700076911277,-0.3543967864687836,0.6794884250290736,-0.07635339797851404,0.010801817211623987,-0.773575382015292,-0.14946895520783898,0.3144864252464672,0.024155515588157428,0.7525339888833584,0.4345049216817525,-0.5951450157816549,0.37240098450908055,-0.516883459346257,0.7922489116477598,0.021624073075050987,0.5105836410753064,0.018869931584211797,-0.6991883743724308,-0.7246784051918884,0.7210214338349938,-0.5087982401571618,-0.6824899513830089,-0.3558889619021437,-0.713102638408377
-0.42064679125162074,0.5092762342134423,0.887525514140147,-0.6839319540227418,0.2849649798278131,0.4413274969667704,-0.27243055391847104,0.5073804975924654,-0.772939000977084,-0.9907469146305679,0.5119724337051985,-0.5604752303770739,0.12577135259242267,0.39512713263618915,-0.8417509192889072,0.4988691408381227,-0.40019845612816973,0.9158289856280692,-0.3119668279934664,-0.9903671207480322,0.017524022795503358,0.7232373007688098,0.507383176159802,0.25704757950967605,0.5411659096773682,0.12243369248351388,-0.5326603913280814,0.6185355269995174,-0.18356078906620388,0.22918455657679448,0.7267185041003827,0.30583688559063993,0.29882885345499566,0.9893560988865275,0.11544178064732868,-0.7625196120726485,0.6372674455217919,0.3589548600393011,0.19932592916845793,-0.5649145923039474,-0.7014386549679135,0.587201793037605,0.8983559376040242,0.9509844010426982,-0.010247747696844778,0.7302399231295358,0.22609313256018537,-0.23874104282663922,0.08789142418694329,-0.8121218351099566,0.2511772827198082,0.8979587100459541,-0.23732202997123308,-0.7909248597398872,-0.9715005601794839,-0.7737955337575722,0.6266326262614451,0.5502683454901616,0.45386174288832826,0.5776525025175954,0.13429471610668298,-0.770350388762602,0.14788027600035591,-0.8269943845805927
0.2707051226686856,-0.471566687618004,0.8405045708207346,-0.5051870653057426,0.4594738876650406,-0.6048953819087437,-0.5083765928026012,-0.4461487984892767,-0.5697613548240452,-0.004514616337338184,0.7318327010449637,0.4764538054137559,0.23328457453449025,-0.9268334161541767,0.5429175489369635,0.3390271776221194,0.7253624059655572,0.25943826112425916,0.5993402252812137,0.8168044547620334,0.6959359185954539,0.3468895526965696,-0.870270901978279,-0.4110088392460072,0.5770525138258165,-0.5909778955390252,-0.628645096093835,-0.7975491554797489,0.29514167701129246,0.6866736280721399,0.2356586251095234,0.5504451322698569,0.1883092468902252,0.2792168488940807,-0.2491674840429059,0.7709616950199525,-0.7702416137479284,-0.9815677334916459,-0.2634965252033421,0.6536797694969165,-0.1443890092412181,-0.16075341142723465,-0.6238018794851474,-0.17310172812629698,-0.22966921683518193,0.33299507083467006,0.11844274594001547,-0.028831275492315234,-0.4179459960021972,0.41851649281829917,0.02636522453310275,0.9361499471426815,0.5794244457540942,-0.8641794128827744,-0.9613876760740494,-0.5823968239555282,0.2451604021541236,0.7535674598044833,-0.6976333326621811,-0.3534318339255269,0.5686274998509482,-0.4764633473567337,-0.27964913467902086,0.17709057210605983
0.14761258812536404,-0.5362213806069402,-0.1746233586910091,-0.6409566726074083,0.12628440606196123,-0.4773570859491416,-0.4863507589831326,-0.8872453294809095,-0.351330677402089,-0.3537495711933838,-0.2996159236966376,0.8268940009126051,-0.7178140672498048,0.794790320482933,0.38124350174954436,0.2447757123266514,0.09921942331051747,0.7136940959971714,-0.17761178391147348,0.4341883740398298,-0.2586986190671321,0.32374812820940635,0.6646196966909139,-0.7345841089000276,-0.9662183313418928,-0.16833384399827533,0.44541442521769503,-0.5190714914956092,0.8781815927383028,-0.6927115495504106,-0.21405095023690507,0.8251055105734981,-0.2021138559477289,0.9593389163104591,0.9532692013266504,0.40878924163713415,0.7657164494837563,0.23364329275113693,0.1111951244774585,-0.46982291671513954,-0.8479431302243134,-0.8903288593529719,0.5833832042859739,-0.006632502916202654,-0.7687973014231722,0.9798311971759428,0.3702113455339957,-0.10578855061785264,0.6998079708230773,-0.9776612190119882,0.6275837692121815,-0.9962251344455206,0.9811491026293488,-0.35874233790486754,-0.3282677692506999,-0.908420548489125,-0.26838295501918474,0.560271609300224,0.11493343776053933,-0.32132386225540555,-0.2417462455746533,-0.16624735811434843,-0.7945493399532517,-0.2516013590637549
0.5891219926161118,-0.6907721591742926,-0.3616056301963102,0.33946773466441904,0.41135766266788165,0.8454509205868339,0.47066162447936066,-0.8438775938177154,0.48032329113426364,-0.5365817661494898,0.3826411042050857,0.888430147104682,0.3356639492897855,0.629927358890084,-0.36766758415770284,0.34345476785782436,0.2822621109351129,-0.5348615688344491,0.5345251360326093,0.1846021978618031,-0.9678463101601593,0.4902171158722477,0.20357463391576514,0.6800518717161734,-0.48253941361365826,0.9111643116790695,-0.23623348653132248,-0.8979070439413963,-0.2108129381599082,0.18209761854600726,0.8038838552095904,0.22001468570641336,0.6298679873893476,-0.14365415831753814,-0.5736840543894068,0.9813619704880401,-0.7927289849203563,0.6226692020574403,-0.7859354374792034,0.1415066006243173,-0.19782603134105647,-0.9459673162100415,-0.8583066653155169,0.8279386179460746,0.5057077930910214,0.35720412722822314,-0.44256395564593976,-0.8583176459799935,-0.6447182307672532,-0.3264673466119761,0.7565837019196144,0.7276725176342174,0.9566620769186029,-0.9267922592716065,-0.7345330066026201,-0.5642496033752669,-0.9806243263562733,-0.8152025214009309,-0.8362801869318359,-0.9040747953586294,-0.14836023934761933,-0.4499454984222331,0.23500838459527196,-0.08145515967479211
0.6257918360497758,-0.27129580850396606,0.054029317077119554,-0.7824187981859747,-0.45978391905986604,-0.36737979125296505,0.5670158571426789,-0.5422153948521722,0.1045008124974296,0.34659955091448924,0.41919109323355697,0.2619094310223049,0.25083868897831096,-0.5850531885603318,0.44470872286584084,0.5979116880861215,-0.3503965609920321,-0.017015532763009267,0.37631341804322194,-0.019210604217163807,0.0964726200396695,-0.6205211737418426,0.939862525136874,0.6214222694112088,-0.6293933394524771,0.9458978711462231,0.15303861616102532,-0.24523097944913297,-0.19359963988775952,0.48724331095731555,0.8431892215396046,0.449304387342069,-0.9248610715232073,-0.6826139816296255,0.10163684662964467,0.3725931441254633,-0.7646545157582163,0.5761771612796756,-0.5992772554977295,0.6605874337223094,0.688679995513356,-0.9263384475067844,0.7144588554775593,0.5989843999348763,0.10511625239745448,-0.9777760341890422,0.15319253415911072,0.321177552136195,0.43400264755768436,0.4992664443530124,-0.5177513521879669,-0.2487986001175826,0.33006661504661805,-0.3145973401493034,0.04268733318448126,-0.9047264925037404,0.3448720065695252,0.0330063354623753,0.13653261186361787,0.18257652710399586,-0.6272676647289714,-0.348159256568068,-0.6461512853047329,-0.7751432137950218
0.6319768142181208,-0.7600298160990013,-0.8762776029899628,-0.04218469595955243,-0.4627026174084521,-0.359843402555164,-0.08198267476746413,0.016629195260995377,0.9913504254924448,0.8472513359217289,-0.764923529132508,0.9225481946707041,-0.7547610269043448,0.8727190742293234,0.13251548022303017,0.49154270083947016,-0.9599395420672399,0.6928179578688738,-0.8357203002825615,0.2773337325727616,-0.7789551706951883,-0.5348141919216054,0.3839653668518228,-0.044004310167949034,0.5626428367716323,-0.42956215289330735,-0.45828641425747496,-0.6006097326562079,0.6872502657229684,-0.46406826543622515,0.24328323513915384,0.06440108885923679,-0.26254501790345897,0.6481595418490471,-0.8960353274701458,-0.9461164783187985,-0.3012643759723328,-0.1923400081069322,0.7453784925714908,0.6197210563982762,-0.9973078199755403,-0.7220057039851406,-0.21585406433209675,-0.6771835804740423,-0.9405343940830597,-0.29375509650287746,-0.35092860341185617,-0.32432714706568166,0.5874164233156234,-0.1304083296377907,0.864622843864959,-0.8133807743275387,-0.17975723776658858,-0.19855029324882745,-0.5942505768659894,0.7352451797281108,-0.6900062426529203,0.3278345848184583,0.5817873669642715,0.04196357341210333,-0.5228538671707057,0.9372991473307626,0.4757936948770707,-0.3592823840782784
0.5855848760975286,0.4299069404345195,0.9486122580563274,0.9425538520955357,0.3808019629768198,0.1718223761201103,-0.5438577284745929,-0.6904797482178906,-0.20918418759768498,-0.6037334873646034,0.24216746101312592,-0.8954648290716187,0.2105541604461807,0.3962988653150652,0.9755630482490394,-0.8885163602319432,0.18609303658766363,0.7863155604761389,0.4773600501076365,-0.3862421137032377,0.635991496436336,-0.15756084097335554,0.692547408972837,0.06625924226606994,-0.13810524568147997,-0.271354812063068,0.3185833160132936,-0.061309334261302695,0.5581692605396378,-0.32886717359699946,-0.5220030186238929,0.8773804512335945,0.8316261718446767,-0.09954933368174523,0.49180140178892984,-0.7840589313083415,-0.7784661600118135,-0.7064820848725979,0.17533500135043378,-0.5212702477174433,0.8275732850277686,-0.03633261438948532,-0.20244685213686786,0.5794276158683671,-0.8325450556002809,-0.6916900340235677,0.9246924311896771,-0.6651414499380217,-0.07854969806084933,0.6145362219154009,-0.07693428123789836,-0.7399709443233384,0.21963742422442545,-0.9041665447412914,0.05726649607833645,-0.5496505061962882,-0.759769314153387,0.8334641387951041,-0.00985417379564768,-0.45062756550105676,0.5058245335860854,0.7913966148764708,-0.1524525600441169,0.33003629734229456
0.9632799683992106,-0.09814823425173791,-0.17244718953638705,-0.21028358540850567,0.8089186653417162,0.49525805314155624,0.6980824144969868,-0.9222479008308035,-0.5483337531993964,0.32706044922180944,-0.36050506730243903,0.5260850261602452,-0.6677786735856122,-0.8219664832632696,-0.22603846685972817,0.4124033713983868,0.9872007073601337,-0.2599838460953152,-0.5969274340771411,0.9872784520836124,-0.16013314444118243,-0.5529974326804603,-0.22533186807346905,-0.842056944296794,-0.8255881621627179,-0.7510131567969147,-0.4424206932800594,0.05410702748330176,-0.9546663413333518,0.4371727617189427,-0.8837130517793037,0.27701363237374776,-0.05832341488128412,0.8650396340945314,0.29223482061098904,-0.21558519452689762,0.26822833082605246,-0.31778536390200496,0.6608880653405855,-0.8726875916170389,-0.3367389266697389,-0.3779089273443679,0.9892633076615953,0.5984562019179187,0.48482897890963783,0.5503358885048217,0.6512290236856462,0.625804650891371,-0.41421372962504033,-0.5758647359556546,0.14004013246236235,-0.2216399558105675,0.8213556282050689,0.6831909570397128,-0.967321081762484,-0.8650161344174725,0.44488059350869014,-0.28402205606987363,-0.9062136502890423,-0.64948355747464,-0.8743208709370061,-0.6194988385504561,-0.1196630002464687,-0.8222861219968474
0.4481452488912563,-0.4823354674762803,-0.8523618823867389,-0.69304412518411,-0.21630421240492415,0.1437042665243684,0.707745794692475,0.4614209613132727,0.08617022112012318,0.03687834122732525,-0.4545608462716664,0.2707987892135848,-0.2744827253637645,0.31657267011573853,0.704872620094269,0.7473495567650603,0.513657336295986,-0.5930411895522278,0.2414782440019969,0.19650149999489042,0.12964068753472602,-0.3110994055174119,0.3965112250649818,0.6585291888940839,0.5880072876694724,-0.06013848479094408,-0.7971385348149784,0.9046061964155945,-0.7040322386829017,0.9202394759648826,-0.23274729543166872,0.5781958445518038,-0.6641857729020055,0.8433886897541578,0.8423569663100128,0.6488750741588059,0.3479686610364894,-0.4901436289380454,0.18042858391927186,-0.8943345069352782,0.6502494590604542,-0.5954696605956733,-0.41913935829673643,0.2420591695605041,0.9280604520908908,0.1399906289620816,-0.7186603925264943,0.963050783280484,0.8562178443863935,0.782064952542431,-0.7079482042830836,0.12459792131186553,0.22085541587406832,0.8098934445367285,0.018005747795389437,0.8804844157091816,-0.5343364929122887,0.50720020041919,-0.8110446391326902,0.6538453451093984,-0.5711922980358146,0.3507193628298497,-0.7389007231502769,-0.7125359830511497
0.40322982649672623,0.614625717795013,0.7263848195477749,0.13183602526138816,-0.079715027728548,0.4159637810456107,0.01677211430611436,-0.2849153561500104,0.41584537647614006,0.03319102797596929,0.68541497627623,0.9318882241361817,0.6095120784407766,-0.004609536861923447,-0.5933140357947222,0.9403282542161346,0.45993627682653315,-0.006125930809980584,-0.29081221342815766,-0.6983837488839861,-0.3079857680762632,-0.3055083367303473,-0.8396637171261709,0.3019338541351515,-0.3334388527028975,-0.5474415621355639,-0.10598293933815217,-0.708409987859268,0.7493125954010513,0.5238265681597087,0.5373098117361936,0.4600490150898551,-0.8326973240180007,0.893823067076233,0.5347698810967911,0.24866849276996827,-0.5075600907905209,-0.35938432906228135,-0.07057068933394017,0.8412119623450505,0.7222527331381681,-0.7034895380400472,0.946684534180954,-0.0008184251764875583,0.4589833019460998,0.896689185451998,-0.8724427889505544,-0.7486553984122397,0.5342501123676269,0.49462896304577786,-0.5297992510849101,0.6017459609359836,-0.831198826544761,0.230278779794584,0.16103587051260293,-0.8118872273477953,-0.7466321296127911,-0.5990531065196616,0.9232241201315095,0.7085630982624209,-0.35774573102148066,0.14728965864180443,-0.4672952442854792,-0.8886145322901666
0.24984171700723756,0.40617590502370704,-0.2924047778059411,-0.5115120870771224,-0.9598710538661417,0.9587710365164481,-0.04855959843813329,-0.20091826217293907,0.10913070022507232,0.6812087637123696,0.4486072015881548,0.42494083510969327,-0.32162385156136675,-0.7744855519900415,0.7703923068469056,0.11213290264044229,0.7156584880292423,0.6248228998285654,0.24979214935894545,0.5739781425774726,0.7309793627378112,-0.8889932373797744,-0.03361585983256132,-0.04129333435135352,-0.4386317085748248,0.353828737199269,-0.372020116925353,-0.07216728867866773,0.7642819456593086,0.8944812847726336,0.10338859174708048,-0.13946466233101118,0.5409402995004138,-0.300249867267262,-0.06085280508622115,-0.7762879637714042,0.22131746283325704,0.6100594056793718,0.7350811909508503,0.9159314608034268,-0.6406678042627498,-0.7774663395309831,-0.3085288345545456,0.157666717843705,-0.29705978683841616,0.8480497331869838,-0.4881812928816447,0.6726506028940424,0.6225102746691684,0.912630143052841,0.8022472135589085,0.06563219841723522,0.8916370616744289,-0.6466743107231416,0.8543339035271937,-0.3998477933028328,0.3858268290225222,-0.11378692571151738,0.8884709365243075,0.13232919128809262,0.30038600278384564,-0.20423825420402153,0.30484330343550514,0.7687548345756792
