0.8754131258619289,0.5676525939032493,-0.6109651579537239,0.014974104911662733,0.2291058917846691,-0.6299913467235689,0.9059071438211714,-0.2678054332469999,0.9405982625337543,-0.5876373367066174,-0.19842512098406528,0.6047734158151767,-0.7016307873184837,-0.6684274192962905,-0.5101193200529897,0.676160642663439,0.8455485986699725,0.2656658293921965,-0.5992917890397877,-0.545103439303938,0.4252008734865158,0.43097175821613676,-0.833681704672437,0.13791912543403972,0.44663750734466157,0.4436890312692199,-0.5596982467277007,-0.36911699905179685,0.4090945736943348,0.6674942741019811,-0.14477103785763723,-0.7045850906403959,0.24281644574213956,0.07100418225940253,-0.14635919447184786,0.9230806847499187,0.5413169299426781,0.40545992388044483,0.06251863738980368,0.5906575909789304,0.752220348085118,-0.5855273184045342,0.8328521354617173,0.36490437982390245,-0.06450189289631791,-0.6053415597116036,-0.8521375243811322,0.34162322290336355,-0.6263000861988803,-0.06151658645527891,0.08811489055922261,0.8816227228137024,-0.7289836269809429,0.6324088955579499,-0.503975205518403,-0.42985777022174276,-0.5196539225367138,0.5706779372997466,0.37666705833084313,0.3416708457928852,-0.6957550107458619,-0.12240718006391194,-0.933885287547632,0.32922420231555716
0.1605164199755731,0.05600321426475574,-0.16861198166076696,0.5741009915380284,-0.19668678413703122,0.415666809591412,-0.16575086155445606,0.08283484673487429,0.9269436626108798,0.13883031822239156,0.467087442752675,0.6296322251911168,0.5956418567982991,0.4602533013567953,0.21008033522569325,-0.34697055138940924,-0.8374078028555691,0.7461824203074707,-0.8225752141892331,0.24053193757107416,0.4890278542573874,0.8332599481345309,0.5401945609060359,0.2195751466451794,-0.4368762925715137,0.22742347936318508,0.8337927719565283,-0.950660395340106,0.4998159955239978,-0.4164110280872382,0.04408749596638217,0.7202040992501739,0.26887119648786695,0.15809965789043012,0.2079775741705321,-1.073903799276519,0.8476833102771313,-0.7347186330011701,0.708277494173601,-0.06501586499319045,-0.9984927758808151,0.21037743507567175,0.19866168322483646,-0.7764813164272477,-0.5320317338430105,-0.282523920608289,0.3860128558639284,0.1957846846008704,-0.554435781843986,-0.7177920564083375,0.9270095629093387,-0.04505232403533066,0.6556630965161077,-0.6395820268643821,0.8928264739128324,0.22946591820139273,0.4255077633981843,-0.9445864721801229,-0.2712379674676364,0.0248020780483984,0.09490032802346327,-0.5927331185747942,0.9060021899875399,0.38997637679297603
0.03291916000188788,0.05957578083992865,0.06849733129915991,0.8364780038873947,-0.47369261847349153,0.2840981586950775,0.5416415015373224,-0.879783205842501,0.4749622801582709,-0.5038251381204732,-0.24722143266432628,-0.3217835884775859,0.08990138946481596,-0.5357318196106937,-0.4921263896821304,0.6478688981999796,-0.7995137491964026,-0.6651173303677733,0.33777060418952787,0.05927747605007139,-0.5570764326907665,-0.4293178528439985,-0.08099732919920144,-0.2655136424498328,0.09730191185336134,0.7271636822674155,0.9317255528329009,-0.08967766790712228,-0.8368950254342913,0.5662608807097329,-0.3954884356877293,-0.15816522914558778,-0.43943594979041234,0.179066731967243,0.4791750738493339,-0.48488342370495285,0.4548857318776347,-0.4748844205946625,0.4856981699098848,0.41039718252080104,-0.836858030727871,-0.7632537120195855,-0.5383888899363136,0.5672224636514593,-0.015503294658816502,-0.3381834643668178,-0.050071816614493475,-0.7038424475929868,0.6830009583668317,0.9960394640003778,0.40474146329363836,-0.6602958691074798,-0.027241639384862015,-0.37003759821771154,0.6474035334526631,0.5486260552664075,0.017395341544862886,0.23342827507018082,-0.8883186912530927,0.8974937009184447,0.8907392724003496,-0.15884726458415965,-0.46839786388782767,0.8633866667012773
-0.8019351940816961,-0.42539249040064364,-0.6670021444487144,0.6267788424465055,-0.6615280618408481,-0.6781921594238594,0.55188125434274,-0.8491161443652093,-0.7291865384739991,-0.23323619118825456,0.4036212075198544,0.8884025920845031,0.443996735896252,0.1931510630050879,0.5843406094777508,0.614599392942826,0.11384623060859789,-0.3817049763745015,0.30584461245335204,0.34861025527278855,0.6221039194514646,0.7361340057147367,0.051663218933743815,-0.9325479779711676,0.6440514900361547,-0.05253816937017031,-0.2992580933039499,-0.41338157440747025,-0.49603350385721323,-0.022234461241119607,-0.6740009834932355,-0.10526143631315232,0.7437598176808053,-0.5144483451485169,0.9735059734253928,0.23578016119197853,-0.22496770812361722,0.35332885607542974,0.3506233256328646,-0.6258998001619112,-0.7838703884206566,-0.1928604615753644,0.9327899661311723,0.10909872974689239,0.925644632766575,0.8026533736859776,0.8083914951340021,-0.10773833410248357,0.3907629529021457,0.19716067927000958,0.7748540993123292,0.4297434313966111,0.5693989364684053,0.6485038110124308,-0.6325622636974968,0.804839259486626,-0.8073884143882588,0.45931634761515383,0.7000293284562935,-0.5472162331002184,-0.997715560330453,-0.5549486013464813,0.7942732033733586,0.21913610560262042
-0.8444743948553031,-0.8784947248906845,0.37718659668975185,-0.9413407699433829,0.16738327719151913,0.510395905425296,0.5705614372246386,0.2351015632443223,0.32254515321331634,-0.2884523711047755,0.4258730663217747,-0.9857961392393981,-0.6778895738101636,-0.6858860032748133,0.9162657078161311,-0.42063769029387,-0.19211822467595518,0.2640194716433628,0.938612563636892,-0.40977998497444834,-0.1527780789312012,-0.9434561520353266,-0.12075623662722745,0.7342437483860713,-0.5390345441837721,0.32218932359580776,-0.043526048209004964,0.3366143459047106,-1.0349044779475076,0.7972812300465624,0.720824265915587,0.9845397216280394,0.3745034508510354,0.8130932817504399,0.33086503549197444,-0.9537670535413554,-0.06581292374206771,-0.9592205577890887,-0.10035754988959233,-0.8834100406010854,0.8608937787925979,-0.024515559371527607,0.8125502257179358,0.26693893379217726,-0.6256625932264543,0.29444437703766746,0.4404274453545247,-0.5780442602064693,-0.18997897214482995,-0.6332153004969459,0.8122921728407686,0.07907793775817873,0.8298334738232107,0.7307756868031325,-0.351786127691212,-0.5330861969016085,-0.5456371196713634,0.29323302438808363,0.6019569273465755,0.9262786583068834,-0.655848926278386,0.6043817843524062,0.18474792365068593,0.577442493952296
0.16446572658563752,0.46515309670581306,0.32000853635694426,0.052898427625774236,-0.09264936534776158,0.2553640999900042,0.3008245540285439,-0.198612949785959,0.2150329411553955,0.5165561127189635,-0.25846075056071616,-0.05072619964072089,-0.37281911004799406,-0.008125413327412428,-0.3776122047112147,0.3635069275895042,-0.8255767319200387,0.4481210272795808,-0.19473638687747874,0.03802199081670299,0.3453164698412927,0.10901519348684152,-0.16102980227551278,0.7547558067809612,0.9126626631109809,-0.782436526016075,0.610278802943699,-0.7402462302928161,-0.5709806734246621,-0.7872774103497531,0.560539793494023,-0.15473218476014972,0.31893199255344595,0.2547659145487391,-0.027747829398309776,0.855335574031308,-0.41993387913679414,-0.13315472190746935,0.4024221519470408,-0.36990604477020694,-0.4869185355960457,-0.3783269336428343,-0.6663218907891668,0.27120124392535194,0.971429788236561,-0.8130386215488936,-0.999437093884348,-0.84410089224296,-0.5831914000768561,-0.43134331501587453,0.33162572345315966,-0.24245250644873217,0.3391109844002105,-0.6290745844603491,-0.0013651888400947332,-0.8751239170059002,-0.6192455592014035,-0.3487850577463609,0.599572484757342,0.19955324514606465,0.24307922020911832,-0.2749590500174841,0.6348641331618647,-0.6013275451366973
0.2534437996554184,-0.8480966412584876,0.5983208782887333,-0.4617854934390384,0.14058011509260226,0.556955506099192,0.2161940230591921,0.6078278588938759,-0.9931890716096239,-0.3504744155990327,0.5547150691691314,-0.4606981675296391,0.15015006844509804,-0.5650961761251523,0.04010376559116935,0.8079683091933916,0.5181164059662067,-0.7498900128384178,-0.06557817433492485,0.9590019455833394,0.8272442040828891,-0.996368399895007,-0.6649179053792966,-0.24710893448824423,-0.2027789326029812,0.05063186368906658,0.007874361221716697,-0.34487987782349316,-0.18400954849262652,-0.7776719468007631,0.8950090406209714,-0.6145574754288634,-0.7316252490992894,0.841548582924615,0.4466442577775813,0.35453321138815097,-0.42182910050241573,0.7749881881305749,0.20326788467414714,-0.9170255553701918,0.6361581880913563,-0.9607167975566668,0.06086724270112187,0.007418591805976149,-0.973380721290908,-0.7384575974301992,-0.8110660007390444,0.05010061568662705,0.9868092001936564,-0.9452101607325119,-0.8521919057660718,0.29152426782660523,0.011702855359261521,-0.04091161282939493,-0.5856943984715952,-0.89286850888399,-0.30254944619909474,0.7007865101681132,-0.5821307880877831,0.27617486467468044,0.3650569552741971,0.6501121925600526,-0.03724417253014778,0.5043176586443552
0.572020477224522,0.7601070408210961,-0.8367568670057832,-0.4819312525328854,0.33347627664027923,-0.5801188015757992,0.3309405543124404,0.5598961627290364,0.2959810086866168,-0.5794505623057256,0.549636196081386,0.21603677346139616,0.46516081371227713,-0.5591235522865332,0.9874914644105686,0.39541342234845755,-0.07527411484777091,0.8957080663497781,0.9064335864305844,-0.20366743208255667,0.8102160355131971,0.927844313280153,0.17816798867102324,0.9990077527959651,0.5087947399967809,0.560512419419753,0.40858233600465765,0.9155628467345209,-0.19271184921150564,0.4634751142977487,-0.9294343355319761,-0.9481825559597288,0.9648288653048945,0.5895098907443677,0.07048403742841192,0.7314352082751394,0.5207315961608252,-0.46943983377606546,-0.30911475499777685,-0.575740093999183,-0.3226023147796111,0.1539246314026821,0.5569753196419782,-0.8855901493169649,-0.22172977122677517,0.10210212348374981,0.638065068752524,0.28825720210875727,-0.818135188963045,0.08272329450174176,0.5725018176924654,-0.21108303611795676,0.5173733248240289,0.6156237611276534,-0.13897032541102436,-0.03383820187719472,0.7901435557267222,-0.6354958134926973,-0.28774374246738255,0.9134411913450984,-0.8624682855464432,0.48633966869562806,-0.761637725507752,-0.9627188072010064
-0.9157109373808416,-0.7813010121975217,0.14404553178758306,-0.2586519081860721,0.45731493878384,0.7928224500209577,-0.07118236489902197,-0.10418111906518845,-0.5892237425323268,-0.19660011840866987,0.5220304903548645,-0.8537941951933792,-0.496284731943353,-0.8810350800302842,0.7722938379015876,-0.5985304317995577,0.7011608886917637,0.23184497938565318,0.31970891767145404,0.6742002797202862,-0.7461009799628198,-0.8697707672453203,0.33288038436633594,-0.3657841625580498,0.41551695802702504,0.3832816131643111,-0.28543869413327916,-0.11173902429719162,-0.27311452126994196,-0.11099518610479286,-0.9835522490166053,-0.8034942394372186,0.22452996199439634,0.16138314324681735,0.33390374208856777,-0.511196826315736,-0.6437478956861205,-0.783403085559758,-0.379073035954143,-0.23142117171456134,0.6396159088838709,0.5043704098436042,0.6522498438424968,-0.741683179254472,0.07147367751458877,0.46825272877063084,0.2686924347559154,0.5110395743184419,-0.00533826028803297,-0.8265217400935321,-0.03445030200436472,0.7561864376602714,-0.8923170772048388,-0.8381207499588283,0.003952988688154857,-0.6070784421391646,0.897129789718002,-0.6976438554873647,-0.23579323475019698,0.8533762314815607,0.45246415495173764,0.4852713179770718,0.4036675252856563,-0.9163699466125215
-0.8094988929620357,-0.8510107127406847,0.9808841317751091,-0.9844068474827177,0.7694981962422438,-0.9624069262123227,-0.9875133828837761,0.6142615186067648,0.07679994308374138,-0.19327812552882384,-0.731132441983217,0.566002478034187,0.9033496609563336,-0.8315705428031317,-0.046160122397756576,0.9379786762664428,0.27880974745295073,-0.9433492586978109,-0.38083669159263933,-0.21521563737478888,-0.678958704298138,-0.9713225754600561,0.6801729701717651,0.9977452342049618,-0.3630653038689744,0.46761293249681124,-0.9463210758835052,-0.13190219469899533,0.19823890395067023,0.45717161027524345,0.46657445428596245,0.23882815833127946,0.9647009313533876,-0.3931180212961525,-0.4729322089895207,0.24648281721858334,-0.15240471440900372,0.5505058603455739,-0.9448811731968487,-0.45451063054366947,0.5251843347125074,-0.6265311558596847,0.7215428610658283,0.585773524963064,0.16413352305544215,-0.4724808524374,0.8389055060916228,0.7489660692246629,0.7711033693052884,-0.6810962231461251,0.7723887759933123,0.12263697979643884,0.3136478582594924,0.21254855890763857,-0.07985752373395072,0.5473514338138021,-0.8386771646862716,-0.6729078751472819,0.44669056659056183,-0.83833730307422,0.8060366325338417,0.7258409020823064,0.44023812110910265,0.9243627963107803
0.4193952254888651,-0.13721726463417694,-0.7660174958692361,-0.8317743635133648,0.6063096009313238,-0.5470753843346916,0.2914668548530388,-0.3104322845574991,-0.41461539498482347,0.9056687199843387,0.8209637380000554,0.008246193025518878,-0.7671085912156237,-0.481798323415475,-0.36536363297275676,-0.1987654513058954,0.49090787656972346,-0.6940501212270409,-0.5048592147241073,0.3695583392589432,-0.26676981068022143,-0.8476236459697628,0.064328184525269,-0.5036685320022058,-0.3265709115911537,-0.22119300739991754,-0.38166306289331153,0.36028050031390024,0.6218330595508463,-0.8866799049182308,-0.5406343813424415,-0.7874484961997488,-0.5581970590807988,0.6331978277543746,0.4585821100077083,-0.5606642403141211,-0.27117952489281505,-0.7393611210649669,-0.7461499829464611,-0.19427144469458568,0.7923930006249624,-0.1717508053069905,-0.6104005987280448,-0.34423152790731515,0.3356088385284768,-0.40667922915308274,-0.03084314583563552,-0.19704628568492466,-0.6069843015697598,0.7574585238440266,0.3623650463625674,-0.3220824183720101,-0.6659882255488823,-0.9802180354892003,0.9150175122395654,0.08619248890685394,0.17923200992450172,0.2602779049094619,-0.7065825785385889,0.31294312917116573,0.07482294269606449,0.09326383808964955,-0.7298090126236285,-0.8735094616028454
0.04498531955736995,0.3031933008829861,0.9307261973010632,0.8989538476395924,-0.3428913908975022,-0.2935532366124385,0.8990794288049464,-0.17120264118014905,0.022496869159771338,-0.16984353665183782,-0.37407423631696446,-0.37677143744592123,0.4274691511283315,0.6940771034658884,-0.9663397105802176,-0.19054973493734884,0.026268962002252705,0.10501775216120834,-0.11228922452594825,0.9310444583601876,-0.6955158245649422,0.4592178040452606,0.45591370252800023,0.041720652732541774,-0.03528541272144681,0.4965199185313127,-0.40434185930222166,0.5865684492745313,0.333407823959867,0.8819776947798128,-0.965181725946348,-0.9575085307576343,-0.4065545767088483,0.7717159191149778,0.48232762120315154,0.3798670361565437,0.8586525356067005,-0.09815828585232106,-0.7451067569463088,0.1990169898475751,-0.7336886085175607,-0.6406710276878214,0.4687308298269752,-0.7545804649387553,-0.11776012816537773,-0.498834012773107,-0.984506345888698,0.8902671281073375,0.4641099218164779,-0.07461404785781811,0.044216275312348285,-0.157607120073334,0.15375205747911336,0.20914998675166152,0.348465421594371,-0.08843527492941283,-0.36671566928100585,0.8580866818668089,-0.8899181401968363,0.1417918092019188,-0.14266178161970955,-0.035344918931804026,-0.42919454329830664,0.8714627918128091
0.7320488547583841,0.6942199427943385,0.7259844710995695,0.33804223898006014,0.6352078854611893,0.07468425675432666,-0.3552147280772504,-0.048948021841202394,0.6030735602189083,0.3461493857459026,-0.021292450226143567,0.36191073992726963,0.18676557595245602,-0.8179849941746031,0.5908951687679374,-0.4642079861941013,0.010181290426723333,-0.997703506711229,0.5589704962610347,-0.4795362995261787,0.9308191232463277,0.8757742590614965,-0.314987108521376,-0.9522445898650684,0.8523538798373855,-0.8498711664321377,-0.8525596534978368,0.9827545953570305,0.1592570975735983,0.5818808148777201,-0.5359163101553186,0.9971202595923137,0.05646300927896997,0.7960280701895059,0.13283264741625644,-0.09865698420196956,-0.29092336049419254,-0.5408091907140982,0.4964019169128062,0.6711127389682674,0.37371727025356316,-0.3258008946848683,0.7874880348136744,-0.775756715464643,0.3263969996527494,-0.2826114376354205,-0.9054335567321774,0.6996851896820779,-0.45453505750934453,-0.5030898194833502,0.674469932477509,-0.28135739918292135,-0.9582160253465912,-0.8032448941861638,0.09460461811943444,0.9598002031741188,-0.8764156838162711,-0.2592748561422056,-0.7058415645288392,-0.1566698560194273,0.1138027398461916,0.9590960551480365,-0.5681844810450696,0.7085513514711159
-0.7084556105507385,0.861331640565973,0.4470688607269693,-0.7887774143173278,0.8754294424796496,-0.5226477640109766,-0.5258897234599442,-0.5428375913972439,-0.3339251723387946,0.319111937145534,-0.15990026593426232,-0.6287822233785936,-0.12606944935271636,0.47425776253860863,-0.05517173167024603,0.8877563422019852,-0.7008474335255308,0.5515727170826386,0.35904780840187733,-0.9630770745325188,0.6955236534221725,-0.6053838018813591,-0.5771580525408271,0.3131708525863115,-0.9662335351211582,0.37891678222787495,-0.6686393287556811,0.00849734736189034,-0.6195280547292026,0.728707482027521,-0.020224291528488703,-0.28933599016918676,-0.4900210158934777,0.801488392963039,0.9654576959083889,0.47072636951338764,0.5551856287731023,-0.7701557202067892,0.2825819345390559,-0.23227176638967828,0.08105152569051244,-0.4351457469459781,-0.6166276471443652,-0.5819174417496564,-0.3622643801555052,-0.4469329417243513,-0.7985278541284169,0.9207913620392385,0.13080880657639193,0.17353912958226125,0.4327970251129778,-0.2964477573546451,-0.44855625344284844,0.6113957792395017,0.17902056143220024,0.2681753828483493,0.1532803751125178,-0.8218865808322062,-0.12145551676943733,-0.6354770575063415,0.1309573609275947,0.16768922331988323,-0.8073051686993011,-0.9265141569088844
0.6720555931038485,0.48485129095937385,0.9427903582729951,0.6015702353364716,-0.9882097596980011,0.46282887385162286,0.5059864625667234,-0.1561516522676909,0.4906576620066405,-0.3907444110476834,-0.46624465000934867,0.397780781198686,0.9315896391641365,0.1608657469882091,0.2555090290140598,0.7637454815653164,-0.10324950471537453,-0.5734936406879454,-0.6601431193786078,-0.22571339146980285,-0.36947444374986915,0.564929887920155,-0.11736938812802844,0.5878458693077893,-0.42281104042005735,0.7197894824531763,-0.712576396632445,0.2890710704584156,-0.24337663043441737,0.19483389153527741,-0.5019506424712006,-0.7824993653998582,-0.0741979809526141,0.008743660170106304,-0.023424910596673287,-0.6100989263724266,-0.6010348674314618,-0.726732511740324,-0.015631704069904773,0.9475854333264129,0.8220378372093973,0.7757806385889361,-0.30075225218210533,-0.8426970025104297,0.04465962533156409,0.1063729125745041,-0.17772085255293923,-0.9902322231777889,-0.914997083501994,0.5034615427883566,0.7033674123982876,-0.5071406484507717,-0.35646851132570934,0.9747417557576354,-0.04696648032114337,-0.5600102298740361,-0.9099419159208502,-0.10749881481141954,0.581349855527542,0.98143646135297,0.37301305548916175,-0.3203473476156713,-0.842968122601234,-0.9008371885473219
-0.06421298801155628,0.5789023360221617,0.7493614864705,0.966749588453728,0.7501818665379785,-0.2792231998691397,0.37789181156534113,0.07616591147943663,0.030805802173258012,-0.4552481336304257,0.33179975546826435,0.8507027915095757,0.546040343249683,-0.2191778589151434,0.5607193900619796,0.12035074363795495,0.9554880764203093,0.08997373799958752,0.5608140566472699,0.05412601877305989,-0.9563811347661582,0.6706223573290095,0.20903102655150607,-0.30979547130928653,0.40195128187597295,0.7645479381735589,-0.21853304521543393,-0.540725795067662,-0.931306953165842,0.21095818248414422,0.6648060857520464,0.5263689469606188,-0.17760293832416685,-0.860853129799446,0.3604789363847074,0.48616930751542564,-0.9602604446562444,-0.4116161554182547,-0.9182798376614296,-0.6128834960032945,-0.4531818669690193,0.4679203735602271,0.928057927725443,0.772365313210114,0.5701669764857926,0.7012944249229687,-0.4738178186348254,-0.05125488140573564,-0.9378068377891531,0.32100083036492544,-0.4587211154685029,0.5031955087669375,-0.3709546758935016,-0.2920146618595971,-0.4155496262656586,0.9581254942686246,0.5405936839436842,0.003997650461092794,0.7350258466638628,-0.24154715585800957,-0.8975316081896307,-0.17555922089788512,0.9053587285742135,0.6133181489216293
-0.32627615826721224,0.3594755197377846,0.5328249597128127,-0.28492494902207355,0.3790260851796188,0.00011123129438961321,-0.9418647277342396,0.17347412836921627,-0.12282401504533302,0.2707685708645291,-0.22287241205758482,-0.9705733089923538,-0.9430521260145379,-0.001540420893586969,0.012775942733945111,-0.8856505368266401,0.5581682530782812,-0.7676587244741364,-0.7367999762484079,-0.9848220585755154,0.9131983441317888,-0.013037022943350074,0.16971111094213698,-0.9357253520372859,-0.8535270172324665,-0.5323393756804311,-0.00325208234077623,0.5665193824820984,0.2487393969248377,0.9396347244072853,-0.416503345598884,-0.06099496717207731,0.6340843051442004,-0.01302787053265897,-0.16707335868678652,-0.5576380771145151,0.9059973808050903,0.26766948274942237,-0.5810974515620402,-0.08151085639652478,-0.5570299590585108,-0.8533689093352921,0.5074388021351517,-0.9777097393120495,0.3571571562668112,-0.7346774342558937,0.9579156373084023,-0.07167021662299056,-0.1100109070775932,-0.9300384074622678,0.7163394096746922,0.8438501155988547,0.8001859789746293,0.9471057421179856,0.7236706510047928,-0.2964915453013697,0.7963987026062138,-0.36184654704531516,0.38357614020929454,0.625258692674832,0.4142693682713803,-0.6464802022878362,-0.8217371446444168,-0.04678419005126444
0.4743944373414073,-0.18976693702865277,-0.12624244364357762,0.5473879866511799,0.8592980577464711,-0.48383909800060865,0.050351673815225206,-0.817908195913023,-0.025640516713498096,-0.5319224928494002,-0.736376676582692,-0.08758985511139339,0.8944066962204844,-0.4995353442161157,-0.6626060641778959,-0.6586355756732936,0.8717648000999212,-0.2485342496066527,0.5083126516549343,-0.1611261105855335,0.35668732873998965,-0.8614420222124899,-0.8764376010282058,0.178795537105632,0.9614107768053679,0.562375771196054,-0.4741922982675244,-0.944746937109165,0.6179462918996625,-0.3405537894192141,-0.5168391299293364,0.12172080354760051,-0.03482164513493613,0.338503254456646,-0.49500043570042584,-0.17547890733244675,0.29401113798212086,-0.02963464240190783,-0.3837822643214346,0.5514664192524623,0.922411095207168,0.3210300394692114,-0.9841117694809416,-0.9106173911729767,-0.8103396940542151,0.3224143032702178,0.12257911787245579,-0.5471619432200112,-0.89232373048446,0.9035975502598508,0.04652406969971268,-0.7530941669086207,-0.5321015657495705,-0.39372628785115094,0.9864818936170576,0.7122992444674323,0.03694875419515653,0.8584368322171869,-0.5462932151510291,0.7656495336519769,0.7786547175645102,-0.8052928210399546,-0.40186108679625954,0.0972148804805959
0.9696833369729465,-0.819372708395238,0.7302059568028727,0.8482528184336637,-0.03152321504742406,0.6950553494936917,-0.7804118451241162,-0.4306799786889586,-0.30710952477853537,0.8777284016579399,0.8839365614242292,0.31018646697479557,0.7081902619513929,0.8167472990796196,-0.9186891222778297,-0.6328116005143978,0.3963337769240449,-0.8627902208878173,0.18550233526232596,-0.7569010168848085,0.2513732433407183,0.3914820500011684,0.0031951261933995667,-0.8296706885735818,-0.9619993763355441,-0.7224364403962098,0.0346741934060486,0.3996205057654214,-0.4349291046081134,0.16042089844509855,-0.37731189976279733,-0.24037886853010093,-0.2167214994228559,0.4669536130438663,0.5162201283657164,-0.46507532438096777,0.8131417701112396,0.5599364884166076,-0.01584307857153644,-0.8155316396228827,0.2800542734698026,0.3910685040172637,0.4412903579613954,-0.6658351749427158,0.6828820473757662,0.18049642439541724,0.17527353007647584,-0.212079414780886,0.6977876427681953,-0.9084756413607173,0.9163330872787283,0.543610945221211,0.025210193079640453,-0.007442115897903223,-0.05962641007264691,-0.5526922626365736,0.11170718860084339,-0.8831761241036364,-0.7053643841783175,-0.5888184446763474,-0.8793441316539836,-0.9362615232825271,0.7642007199345862,0.04526417752301359
-0.3608343717426734,-0.9735949160252464,-0.8937377935254587,-0.4994547468158803,0.7219847543669067,0.29440947718168253,0.06727498063018178,0.31773438737838156,-0.39918685892207884,-0.6226008731357042,-0.1689916467286623,-0.15861657003768492,0.955159536524189,-0.5203434363242623,0.4914829931812015,-0.774673219073317,0.18916085878467204,-0.46685922378896416,-0.0219547480697031,-0.8616894238803063,0.5432068855621099,-0.2777829756749248,0.17880232274293406,0.38201954717106745,-0.7228115917876134,0.9606046746556056,-0.29408607594208225,0.606497923876191,0.7711303901265434,0.6283709690062969,-0.8614989778151816,-0.32314592229214734,0.6289205378883669,0.714034942305201,-0.3775693935132953,-0.9606674839226887,-0.4902588764874516,-0.4061623456441279,-0.4246882566869956,0.7875762337913088,0.3703581525912012,0.07139439884405352,-0.9705594497704999,-0.8418379728393868,-0.28228518473448694,-0.9743389320426481,0.19514900266502622,-0.15427362825540514,-0.034083953607978446,-0.9040029320318246,-0.801859522953305,-0.023478078657022117,0.3535866431052812,-0.21670649389513907,-0.6742749777028336,0.3230527706536248,-0.6469683248316869,-0.4279194385919438,0.8787516315173374,-0.1505377981742555,-0.8607554955572769,0.08020099667908553,0.8456958441372429,0.7388673618562085
0.9383938241067529,-0.8520543794063691,0.27843141500861956,0.2874850629421659,0.024485899572310066,-0.7598451259040939,-0.25427933033251593,0.20317873668728792,0.13772054426601277,-0.7307518329497735,0.13205649025995525,0.4970355727933282,-0.5012257886453755,0.9585177509246967,0.27782605415348516,0.9553321066965823,-0.19317784180285358,0.1500211661708326,-0.8552579257495343,0.5559128663698092,0.019239785871824733,0.2976826044621945,-0.32950312571878504,0.49085712577585516,0.9155884020965888,0.9798051958293343,-0.5347427354252383,-0.3514500731982595,0.8597067151250726,-0.2765057731707681,0.11720020726108937,-0.6225823790173655,-0.7164245684043777,-0.5212038780077837,0.7282566507072139,0.8255157261392128,-0.8036262232413693,0.5967604448994401,0.9663870504912533,0.5354791910618988,0.7347118767235277,0.33862761643808903,0.7706035669453735,-0.2934638381249326,0.04886492883467364,-0.0429996153657195,-0.5217493645666134,-0.8652240742535589,-0.220571189868368,0.9355379613780332,0.9562926712017121,-0.8238870025786036,0.759195158649272,0.821854922933638,-0.43751292012826304,-0.363524419540862,-0.10789347678668104,0.8008726990703996,-0.7393354212285785,-0.795911610397205,0.7815145501453968,0.6546714388376242,-0.831047065656952,-0.7973676859534702
-0.7362511162191954,-0.36984531522132436,0.6991044544756357,-0.04636294423069054,-0.14264217793986034,0.8143222780053625,0.2079510101572477,0.935303155673308,-0.18943407047845628,-0.44774937984471697,0.0602252063475992,-0.4831025497267074,-0.24098315538508497,-0.3733964232783795,0.6213262659460077,0.47322183122063466,-0.3530072155831716,-0.5217013549724085,-0.6073971032594319,-0.9889454342280775,0.5831846669585672,0.6652550187800326,0.9693539265974656,0.8131935011676252,-0.4997871915351817,-0.5013686715582988,-0.988887313190246,0.17662064332622185,-0.39424966841227227,-0.028999195944484635,0.9160682101635504,0.9270630454387279,0.703462412026084,-0.8946994181647347,-0.6885953964072637,-0.2974476926819809,-0.07505296928876515,0.5873755014512378,0.5157011671454963,-0.5399202918823318,-0.6562571553535921,0.6129109079458626,0.23643429805503935,-0.6948633016703749,-0.2596590954796656,-0.8351829036087637,0.41766009696181317,-0.20296254215931575,0.14455010928259426,0.7380888400334473,0.39254760626888285,0.420979959805879,0.9643066568121628,-0.49499230927019156,-0.1715866161915629,-0.9855048504037021,-0.63847462989439,-0.6968315287163929,0.9759075223791545,-0.10085090240187844,-0.4122724001487381,-0.3675099484716817,-0.18039551448810198,-0.05022797398506218
