0.8754131258619289,0.5676525939032493,-0.6109651579537239,0.014974104911662733,0.2291058917846691,-0.6299913467235689,0.9059071438211714,-0.2678054332469999,0.9405982625337543,-0.5876373367066174,-0.19842512098406528,0.6047734158151767,-0.7016307873184837,-0.6684274192962905,-0.5101193200529897,0.676160642663439,0.8455485986699725,0.2656658293921965,-0.5992917890397877,-0.545103439303938,0.4252008734865158,0.43097175821613676,-0.833681704672437,0.13791912543403972,0.44663750734466157,0.4436890312692199,-0.5596982467277007,-0.36911699905179685,0.4090945736943348,0.6674942741019811,-0.14477103785763723,-0.7045850906403959,0.24281644574213956,0.07100418225940253,-0.14635919447184786,0.9230806847499187,0.5413169299426781,0.40545992388044483,0.06251863738980368,0.5906575909789304,0.752220348085118,-0.5855273184045342,0.8328521354617173,0.36490437982390245,-0.06450189289631791,-0.6053415597116036,-0.8521375243811322,0.34162322290336355,-0.6263000861988803,-0.06151658645527891,0.08811489055922261,0.8816227228137024,-0.7289836269809429,0.6324088955579499,-0.503975205518403,-0.42985777022174276,-0.5196539225367138,0.5706779372997466,0.37666705833084313,0.3416708457928852,-0.6957550107458619,-0.12240718006391194,-0.933885287547632,0.32922420231555716
-0.1882892861886556,0.17067884213697182,-0.40680343767074545,-0.6081769297169168,-0.5759814595447006,0.8924021487702845,0.9970565765710451,-0.5935098664752405,-0.7721542657819602,0.7448517636179321,-0.3292156069067984,0.6453791175485855,0.44466577711398036,0.030995142445783275,0.6353534549679587,-0.5364179820782271,0.5777116067482764,-0.9542679211287382,-0.33161269820283534,-0.6872944395269256,-0.8795815137782728,-0.7107425173494233,0.7385067439682207,0.3967274849040303,-0.9796883844726199,-0.5902013672354198,-0.9607558454180669,-0.1256713435044119,-0.5712790544127297,0.3764185189440823,0.6216958151734424,-0.9788866571272079,-0.4299335800073798,-0.1582349251725499,-0.5014591166854916,-0.5308681988059671,0.9220023326961466,0.3562174113414862,0.25262026219686584,0.4532564609689649,0.5787343948580963,-0.9053759124280878,0.6020528657338253,0.33924747265770083,-0.4923458749790919,-0.9495674696637859,-0.17283022316215368,-0.22836943169094148,0.3414814925065983,-0.2332866504463207,0.44626826489853055,0.24546281276021453,0.05764291158100887,0.9798652323417043,-0.1587176629992184,0.16807965156247895,-0.7809852111704716,0.5430590944981122,0.13165774394871055,0.11302002562001645,0.2536065174089812,0.4823010253534157,-0.4792149548759712,0.6612877419281642
-0.16026522331948656,0.9968349736117172,0.4771877790327932,0.7776059778618998,0.39380820337275435,0.2419260996388206,-0.8316462793455128,-0.1336961066344302,-0.18774068104484742,-0.6386677172007118,-0.24924632417528225,-0.3073265422708711,0.6276668124710356,-0.5206465133736617,-0.6407014863506562,-0.6900514068410044,-0.6066676204923886,0.729064163444034,-0.8444237362262967,-0.9347773120634713,-0.869162499164142,0.9013339023898359,-0.032573098699851144,0.9762127316793214,-0.5090082527293278,0.9845382821447985,-0.7274350031763182,0.6687883896051161,-0.1885340495942407,-0.20910277305849467,-0.07012553663693777,-0.4641155556756065,0.5244322921999927,-0.8145568961437446,0.8024202516738255,-0.053260329788967775,-0.4990425806104004,0.13514157143318184,-0.41354406826132606,-0.8235012805468356,0.7073588315671846,-0.6458592779627221,-0.7148849574594653,0.8224984395696189,-0.6391427929943885,0.08203140838234635,0.4919724819489075,-0.4559910804895928,-0.35926425735037393,-0.6343705779647777,-0.3499227955604509,0.37585960532424956,-0.8139742986575031,0.6668645402720215,0.758717938877955,0.3205663388881437,0.8598710029851218,-0.1303043225592595,0.724639641241801,-0.4760520276181919,-0.8843840194239603,0.6813610767334974,0.5216300129127367,-0.858892873651163
-0.9806571922668683,-0.2697365239036882,-0.5047747968472118,-0.7098956375635086,-0.9398024349762399,-0.8371974137930809,-0.8436336645192517,-0.9435807681822121,-0.976955226700198,-0.5649965819505067,0.463926035663043,0.08458314797180244,0.36573128001283073,-0.4826738477637329,0.005006533599743124,0.09823771738794984,0.9909127611672433,0.7065211686350934,-0.2739576801941248,-0.4121052702041379,0.7754089782577618,0.25230901730536304,-0.7050912914678122,0.795541853151603,0.4679316264043245,0.2430380461893673,0.062161212467042315,-0.3116100282778401,0.70979550032085,0.8894038929720831,0.43980875868787894,-0.3152598501638908,-0.10062999713037857,-0.578275457086803,-0.9744404736464423,0.21254204120003384,0.3805688024564058,0.5718796346528661,0.4874237382568136,0.12785148943227265,-0.5754619469225433,0.6346726952211938,-0.5536503538786841,-0.09598788392054747,-0.6118316162841995,-0.9397584970983772,0.11939893226337617,-0.6723675091269405,-0.15662613001774783,-0.5659759491029557,-0.33432212536006833,0.7532826891906739,-0.8415287514118546,0.2677738465242445,0.9832957474549735,0.26447264487589783,-0.9818370056368737,0.8874547582274928,0.5010248626524401,-0.9668885325941041,0.9470210769002709,0.8225421989291488,0.0774776278574365,0.560536866834926
-0.27119067034761124,0.7549896549552997,-0.7360506956822885,-0.4670447093758321,0.7207008758691889,0.9087985348339933,0.17949477614473897,0.5417158812781673,0.6597901902942194,-0.08141478561805937,-0.6346415353363928,0.533304941168754,-0.6116097003199639,-0.5143712728102576,-0.9525933894193985,-0.27277476142456614,0.9869466390201485,-0.6213621078140485,-0.7495525077463507,-0.4508787560319458,0.8468419176492594,0.9687939251712738,0.5296167436612844,0.15201267440193567,0.2288722995471062,-0.30701314495710075,0.3872207787120414,-0.5011592786432923,-0.6971285795274573,-0.2524660407622108,0.6492262487706355,0.8783250762033878,-0.48371813656440454,0.8139549585732015,0.3541368854491179,0.5850546774496823,-0.2726566597456528,-0.11617509299759554,-0.3092665025300456,-0.9161315712222056,-0.8734969618881139,0.17281370297805898,-0.3281110140063641,0.9592460497251785,-0.9896769371733423,-0.1041904928559001,-0.9254126012076198,-0.5289088775930617,-0.8253868391410779,-0.18284745866703145,-0.9457777148369897,0.4628799522999856,-0.9465425445889988,-0.14598604178374597,0.8453301349396987,-0.510273701803784,0.95984512312331,-0.4854939614054832,-0.9748889314535545,0.4084236690899685,0.721204853228433,-0.3908674156881149,-0.43580103380364843,0.5425925480215419
-0.5640409910525033,0.7742467359122489,-0.7423457485444112,0.2064267898880625,-0.12760882277411034,0.8716417736789275,-0.16242239835910777,-0.810124857715472,0.16729028551943048,-0.02333536724391716,0.2651560453597557,0.09599964814245543,-0.06356587380623835,-0.09568842658223886,0.4263249053367726,0.8264393845635425,0.565137151649191,0.1371647100420832,0.26891107359528776,-0.36495990305727877,0.38730767229552665,-0.8255834529801467,-0.8423535953033048,0.45704023443264563,-0.14848378940182894,0.6454152757256442,-0.8181575865470379,0.8683195759879418,0.33206422155669046,-0.49568649485487426,-0.5023096575616981,0.4123800189386322,-0.2661626998601383,0.9117624785318772,0.833959671717065,-0.4780154496708602,-0.3249311160225443,0.93850742774957,-0.6092521140421416,0.49864586307951786,-0.4310211096244565,0.2558947664023423,0.6386683494615093,-0.9662532654669118,0.8526389217640973,0.08232772105096897,0.3320746297891417,-0.8274846553776247,-0.08784669530411904,-0.4033863881863675,0.42312704910439414,-0.8740948580808934,0.2140843928795786,-0.6142043567024575,-0.29950394067303754,0.5209154750301026,-0.39180080031948084,-0.22867908721735097,0.609019464249118,-0.015071876510617699,-0.4053494322802804,0.8646907325321886,0.17827715085549567,0.05946422219029324
-0.9800944526065831,-0.5480575585562981,0.20487145495754455,-0.7993767475442852,-0.8557121260420446,-0.3562116937244775,0.03674787862467177,-0.07030947003096633,-0.38061455919101683,0.8191561817761142,-0.4780782695380168,0.9055153256677295,0.855626436645716,0.39255608080226057,0.9550001000393797,-0.5832173522989783,-0.8898999351893302,-0.9473690145693832,0.48765653789433006,-0.20029053202008762,0.37825838678390045,0.0629669942744,0.06284980289591124,0.20764950046179442,0.18127352973261668,0.0247522289934059,0.8867142660689151,-0.9785637615170919,0.13658317589230573,-0.5785566660916059,0.20893172804061555,-0.40879332512604605,0.7675093157898234,-0.29689862160798586,-0.7912610783045495,-0.15171149344786206,0.9018551154341654,0.8601675950230587,0.015163828970990778,0.2742970999245633,0.8567321458105424,0.8111385459261247,0.614594445079411,-0.5716530793253911,-0.9093699851742874,-0.9449130295957744,0.907717982270303,-0.7344690606400723,-0.18973265540364975,0.8372934634944496,-0.24693629757209923,-0.3685449559638201,-0.05107440624233206,0.2833485617838061,0.7948897551370755,0.3475723162072841,0.9660730006153853,-0.27086070919353356,0.896555814283595,0.5857177236555458,0.9326401233277624,-0.8731843680887743,0.1577432590954999,0.9317923909813548
0.4282659896959349,-0.5534629227959098,-0.9995195007393889,0.0654157276812597,-0.2717504446634449,0.13626560623600592,-0.9590176564137356,0.06902411381021745,0.393067497872986,-0.35336027155401917,-0.8468820482086379,0.2974433382950308,0.18495148545080364,-0.12403533302584124,0.9117934574255944,0.8507452909891162,-0.5970809635277494,-0.2610453061567817,-0.09660287014045665,0.7486278171947223,0.08995193536924218,0.8721444220975154,0.24121913103915804,-0.19838723970754035,0.4609406430781462,0.7994481389750552,-0.8690512586725112,-0.9720743439038433,-0.07832984839984491,-0.5678826674822075,-0.9211757899349886,-0.5533536944981794,-0.9721143108783648,-0.2903725322124675,-0.7666892597434389,0.1746970304613129,0.573127543937952,0.8846294595426165,-0.8391600291407815,-0.9224024834354185,-0.3794825460267168,0.5380865416759772,0.33407887497903177,0.8858189069830471,-0.9696988638326001,0.21874843305556357,-0.5705949440662939,-0.22568554292353804,-0.5924559208014877,-0.8997014025399062,-0.4353124055597559,0.7428557538491783,0.2161973290633732,-0.23964907978811079,-0.18313225086848428,0.41751689699879124,-0.8787062657035907,-0.5511464002280515,-0.9712690694856116,0.15986781872644812,-0.6183907952012648,-0.8745205212170297,-0.43680755743406685,0.7298850107016168
0.7043986507751221,-0.3753091316735775,-0.07494756691776727,-0.49441632818096837,-0.4051288528653876,0.283672347652393,-0.5700374330946916,0.7348091299772905,-0.34176911920129016,-0.5816432788858017,0.5074872184760628,0.09447185343496844,0.33262145645224805,0.5034355354122431,-0.4587318465451229,0.8397805209675362,0.34969935203692537,0.9553331302974732,0.8684495706983442,0.27041060167190656,0.33764109690071376,0.6190681094382087,0.9303115236861357,0.7723470588300714,0.4087489239181943,-0.6091340957013418,0.6606178979217794,-0.5984657269134885,-0.20318763064750822,0.048047113866476865,-0.16037546220372878,0.4542530836758423,0.641086061802197,0.5239470327962081,0.7709595405464202,-0.08376253623376351,0.10953991961112819,0.43635268667372307,0.8755100520433168,-0.9799809561565558,0.597315108658091,-0.7678123859320609,-0.4190717369193717,0.16293483536232722,-0.49056122467876323,0.4251513206814026,-0.4042382232271544,0.05811539814528022,0.42561742961952165,-0.6286121589978753,-0.20430206062999634,0.01372408640830125,-0.3819138744256749,-0.1729731723418777,0.22287660329774273,-0.1352547238192392,-0.20299119749908812,-0.47672283016648276,0.49970984136941277,-0.9232373029026968,-0.474292249837593,0.3857798371722285,0.2781629818595577,0.5047834804584097
-0.3171558775672647,-0.20873535274616528,0.9290091777927361,0.6303739850988237,-0.33080850282762886,-0.025112956242734352,-0.07164666370755701,0.44206117741098594,-0.8586072377824385,0.6194529738236019,0.6087743367146454,0.5480516133553601,-0.19799720089259099,-0.007117634673268647,-0.6189760857572915,-0.30977643946697,0.6862766886423415,-0.0562037916297331,-0.073076881754359,0.79141302607267,-0.04805470016892577,-0.8619090738631789,0.5791463232482741,0.26374700157269926,-0.5472383976356228,-0.4839005821147653,-0.9727422213108232,0.3559813974027657,-0.9670144498551339,-0.698209389062461,0.7364724676234651,-0.8940200854292746,-0.8363417513122806,0.37061989440268595,-0.2859260526129035,-0.686103088687561,0.7777791826723106,-0.6229358123672719,0.18638804288048672,0.6138586897836606,0.5244084581772439,-0.17318701574800133,0.17462419510085847,0.7580442604305297,-0.35235892771164967,0.7868965809665276,0.18639853700120335,-0.2084740137887673,-0.9574367202421308,-0.9616203471050468,0.1635587411742414,-0.9199532465794882,-0.5520855326641794,-0.33006388915186946,-0.43633044964490075,-0.776910791200697,0.8904896618518778,-0.7301527191146229,-0.6308664203199787,0.6957354040627377,-0.14548755968653104,-0.7475379742816708,0.546488865748205,-0.055791872848679924
-0.21245047371308523,-0.2927542049226941,-0.3113110494672633,-0.21429812388344516,0.7845392209339042,-0.3225825288191948,-0.6646821200772062,0.5671378088239638,-0.18699881901565818,0.8855395510244533,0.6213405408652988,-0.6563305315782242,-0.523671246209527,0.8004607498782719,0.12238804364620348,-0.6139683635524733,-0.1627559476244751,0.38931473204643763,-0.9122099775109711,0.13130300859149302,-0.28424745341530944,-0.8923685935359598,-0.7704656794525604,-0.5412380962466634,-0.4806550229091473,-0.6622324802318309,-0.26683041160256593,-0.2812921534412258,0.8508643584231974,0.8932923651101017,0.8810776432026792,0.857253933152782,0.9622045006716804,0.7221784653252521,-0.7935671931640329,-0.9962220604352996,-0.8876577919326201,-0.07534422152684894,-0.021075630541633084,-0.42103379418266695,0.4488433380854253,-0.5375571813597206,-0.006359103842552782,-0.24501409515560457,-0.8292977528622958,-0.030612295004114776,-0.542669305383424,-0.2179398045664218,0.4047369258298761,0.005455709202097925,-0.5250250343686691,0.6229458458722554,0.7788534831430101,-0.20976987190772367,0.5735897594168116,0.8886623696918219,0.6985858978176682,0.44848838568043536,0.1653140956666046,-0.5897424156619111,0.848265508132727,0.9744616706224933,-0.44467959659128264,-0.2526849310075996
0.8503735371730023,0.7498374359991156,-0.7806358862031253,0.637484951893962,-0.21017996347040713,-0.9984651829921991,-0.8861246699521335,-0.2586252222708971,-0.7746045786156401,0.6098939018934955,-0.1367981538406644,-0.3692697066049686,-0.7041646301902222,-0.2767125573081377,0.7281619288931682,-0.4701123333700974,0.2525387124715639,-0.17784673758422898,-0.11964329912377725,-0.6630717698393644,-0.7015248333630448,0.7515336925712073,-0.4638045477217432,-0.542327148627928,0.2707354628192493,-0.6398619860682284,-0.6276544147897636,-0.2457523898131453,1.0716049088606072,-0.4620805732411515,-0.1821739521049246,0.742990959096012,0.6425238561421536,-0.26925840091674336,0.011283380697485024,0.8068635078560211,0.34977371284586245,-0.9588529379017505,0.12835349159061726,0.41138662146371274,-0.6889091130599196,-0.7343561203733115,-0.6997385994738405,-0.15408759871976385,-0.3901514217974915,-0.18841221511376882,-0.2047036592634508,-0.9159593612193719,-0.11277469596646461,-0.3421485616878468,-0.014717582559101272,-0.019972228099111478,-0.9183244974558087,-0.7030103643780441,0.5527959520674439,0.4409165507465278,-0.8455869611507132,-0.38823374151571644,0.4939266416284285,-0.5261278122337489,-0.5596390458848404,-0.5119717096925922,0.8514598076609927,-0.15035842017848822
0.8699113878957137,0.38618573727028305,-0.5888951630505024,0.8270499016311317,-0.714622908424305,0.32813561720081097,0.7433076822796612,0.6980110658533718,0.6043928500712965,-0.3444227098033834,0.596879527480676,-0.23865671904033392,0.40846978578709536,-0.8543540545445645,0.7101508963444936,0.8963340697109259,0.9756190407659426,-0.9759326990998101,-0.6160923866192651,-0.9902138995115937,-0.17692448806837135,-0.7237273743669814,-0.6174693674299594,0.25684220699974647,0.786238512932492,0.624795999601826,-0.9770603020075879,0.4849153263528827,0.8942819180735408,-0.701155347274838,0.909402578519598,0.24613573220179896,-0.3238312456993946,-0.15962155814277712,0.6569275895080624,0.6568969308172019,-0.6172497236636636,0.17842013246017885,-0.16521888126922923,0.19784170420734237,-0.49009196857959947,0.27661294664715563,-0.7914556638699437,-0.7873868169482663,-0.8675762279556853,0.3111979045779658,0.26893193371560353,-0.9000705583519546,0.1388678441489557,-0.847609226712005,-0.7338696628206167,0.6282991515675396,0.4815977608670199,0.21797501038481992,0.0973718836898454,-0.5261656556833072,-0.8361034330771091,0.4438766671128269,-0.4166847243642464,-0.3854225763214716,-0.5813522868075014,-0.6827430525650526,0.7528934420071318,0.4001253985873672
-0.20868589459535802,-0.8894050475987525,-0.7864772730493521,0.25899102117084793,-0.1184730384763042,-0.3995708465915393,0.17556244464638593,0.515690120223585,0.7261824428084513,-0.7939507120094791,0.30913841517190543,0.6290116842654649,-0.08652222535328513,0.9625589920417263,-0.700812087415599,0.22538283580042062,0.024772407504052074,0.17859905990642977,-0.7326139226526986,-0.2918834755757518,0.7341640671602536,0.08959239023258014,-0.20017392203360607,-0.5468891737027393,-0.9986694847417628,0.329668486277628,0.16363702474871755,0.8522326608890596,0.8168432154205181,-0.8476327288027696,-0.8440448676475858,-0.6882183957399022,0.8707806445051507,-0.924483414419726,0.9512674649638313,0.5734427409699066,0.6283609172662372,0.20166033358004043,-0.6494369600514303,-0.27691056528047975,0.16126229991159535,-0.798751958140536,-0.9105384980126383,-0.678386727658419,0.5050587054602722,0.6329194277768753,-0.033483706067858554,-0.7760352787258489,0.8691040925182114,0.04213260094028892,-0.7309382716856236,-0.44618249354139183,-0.019462102283767768,0.5908889832775324,0.5322099148494175,0.10564729700243558,-0.3957906644706397,0.04988041553070355,-0.6224673250288315,-0.0994847190502639,-0.48833891298498155,0.42954397788684173,0.2622281613049109,0.14624449281506724
0.05803327970998695,0.4186635265864227,0.8779786247524928,0.614017425951267,0.8159046926961482,-0.020681713292316273,0.2599610085366477,-0.011458138335769696,-0.28118873432022684,-0.8111326402883099,0.034059711730955344,0.7828406169878583,-0.444832979740567,0.3851947484870779,-0.014607694679675598,0.8174209351502368,-0.8445337545774148,0.5592840882884136,0.47653740626523966,0.5213799504972756,0.07251465186859529,-0.9934292573601067,0.09908129408233801,0.877841591442752,0.6627949624826042,-0.06505593648983954,0.6833680680466909,-0.459170701229318,-0.10355003749585379,0.48666529508675693,-0.30354594087529496,-0.38431623094114387,-0.19506394200741184,-0.7328382799879618,-0.13566445904827473,0.45722434631954845,0.8944900020984654,-0.11467385835249466,0.42346309933067894,-0.8285216470315531,0.2866619252180378,0.38922986291692885,0.46578030325404085,-0.5751826507981206,0.950861650620165,-0.3528627175048229,0.5644445353919076,0.6132444572231155,0.24549348296164086,0.09825366922598411,-0.8406787016245594,0.4791876579543184,0.39047733229058346,-0.8349467141702887,-0.6304837017671432,0.6908359263350199,-0.6883201177232121,-0.06460156464643241,-0.8105555845148045,-0.9764464859843178,-0.4061599175851829,-0.7667648364447406,0.44177740279842204,0.6983954349309656
0.8973547277403018,0.6419179080130502,0.42314635867684647,0.8521944095324967,-0.9078916266086927,0.4224985968062598,0.774772704741377,0.734485273786935,0.057708841130367894,0.3835040290024594,0.13414789970754804,0.5100232044740141,0.842211633246859,-0.9650083603639819,0.38337182405577286,0.05089306719471387,0.7816633586449482,-0.7540451087447286,-0.6439635134539046,-0.3938684236203711,-0.07624426788799843,-0.10747993451266935,-0.12393866486362026,-0.5453921037732028,0.24440382344544997,0.025781389328507043,-0.02486142748129394,0.15708597021641757,0.2878927848641213,0.6015247891108153,-0.12294029032910792,-0.23608792885338176,-0.6998180300657582,-0.4925577376571919,0.14380798607526213,-0.6454269243429365,0.016942573002576955,0.9604499776379036,0.7215184676672288,-0.24844571327591702,0.1845876902903869,-0.1727012316741059,0.778381997552255,0.9044586762892672,-0.08100384948965189,-0.20621036436684714,-0.8244917660446236,-0.07346615037143067,0.18525004477411788,-0.3821684073466909,-0.25033462050756294,0.39120178501714564,0.8580109441075927,-0.7147389950089513,-0.6537414818992875,-0.26649147341684776,-0.8854524696221417,0.678326239908718,0.4994712693020722,0.45549500224267936,-0.8975894073895492,-0.7000232290798774,0.18685736607848336,-0.04431681325923331
-0.8298147642385523,-0.06221533377359467,-0.6622318535696361,-0.09777800602806441,-0.22452427668469888,-0.5232825163417394,-0.6064643450419136,0.32924866295407496,-0.15872153370547415,0.2339459162046451,0.24429297562302588,0.7664838888604586,-0.21293483090874532,0.6155130175145744,0.4368885907117943,-0.5462513342867723,-0.07627107483050577,0.7511822876594119,0.7306566227122702,0.9941559016894235,-0.925132780683362,0.07754033949089223,-0.033241553304825366,-0.5028362341792254,0.28948839860515796,-0.5531186530208445,0.44339791700428455,-0.7063976527337172,-0.4157075750762551,0.2585566790530538,0.1943952201898358,0.3972228104908686,-0.10870630037064388,-0.22200191144576253,0.3502953162611593,0.7890115873895154,-0.04530724946826248,-0.4592163246934511,-0.686501364167321,0.587473858685432,0.7389274963939678,-0.13140468149458506,-0.1761673646437354,-0.8294576467765364,-0.3114496850059363,-0.2999961407931526,0.8441264685233825,0.857948098368472,-0.7002090196319417,0.1944008601675542,0.3362381963541188,0.8574616392355232,-0.36150149907676443,0.813036733627418,0.6386626625418501,-0.9964443053146372,-0.15817815155173642,0.3780444867326529,0.6534869431035994,0.19532642317446114,-0.7776166310777002,0.8200834599436861,0.23618277177612312,0.01471534187433332
0.792356395663901,0.5245778183211003,0.550224579078016,-0.7971740382969512,-0.4419294743750197,-0.604886681327834,0.8741455381573366,0.7725543866536912,0.9526675580591772,-0.7958938982018535,-0.02828327546016074,-0.7015336738814546,-0.6804852368215959,0.2864551614009667,-0.9152929787940969,-0.9473611933699317,0.13170240976005188,0.3647775639026234,-1.036610555570787,-0.8893821804987516,0.20156448894316092,-0.36244835886324767,-0.1357659749976794,-0.7249750350688993,-0.10479568500238279,0.43715841353384377,-0.8938088261474382,0.503227458879167,-0.6998984879706394,-0.9961883691540858,0.5084031766591641,0.9538349222268259,0.12043858797041618,-0.06389492758980664,0.019180303499759077,0.8383701347200976,0.08668665645640594,-0.20250060018744365,-0.35726842635283496,0.8928803100645513,0.6570604206738657,-0.7711502216225024,-0.7253953162320335,-0.2368050565753157,0.6970684881877067,-0.48022086661145313,0.633112804568033,-0.8209374465793213,-0.8481971472967584,-0.9224682029356548,-0.1220402327309702,-0.2992143843203485,0.21865761652781135,0.6723024749554021,0.8818087783309081,-0.05020005601338284,0.18282411274339916,0.2410980530136757,0.9622091590627488,-0.025020371612120007,0.7286520722540009,-0.19282059609413205,0.7974763614802733,-0.056207636869962885
-0.6710056654937224,0.6341052782988352,-0.9986471696472576,0.4532993599230246,0.19657368024606447,-0.942480786240071,-0.8477551101628356,-0.3999943339318994,-0.07436745345375417,0.2207712524302834,0.27175378055046395,-0.7600192207566261,0.9794942681402414,-0.17686402029103587,-0.3552582280046366,-0.9521614230591995,0.2983589082264879,-0.5557410755011432,0.6360344123576132,0.4128606578152181,0.7570504902941184,-0.17713038803286008,0.6787574872747251,0.6930549231723084,-0.017070282238924817,0.8773707469300489,0.05584929611469214,0.27696310774244415,-0.3037852212411529,-0.547389140756386,0.7670662090155447,0.5290578815916138,-0.22852536269838186,0.814637670855088,-0.24993504054218518,-0.07490536838385253,-0.5609712658334802,0.275225011851826,0.4403638116658082,0.7986412661780089,-0.3010407801367465,0.5739676975624934,-0.20475968368153308,0.6058035225457425,-0.7698371912227011,-0.4807434983747114,-0.04206972057201486,-0.24779718681679985,0.1250062898825246,0.48469147552521363,-0.595528750386195,-0.40683228239938596,-0.49904798939044936,0.8081268495718612,0.4952400826624548,-0.33548118090741386,-0.9387957690857027,0.2820368474080086,-0.9052501782426225,-0.8609312741778203,-0.8759494814483368,0.1277405163170262,0.89493358902844,-0.8976987219405079
0.38832102908382615,0.1784923060502721,0.36990814920338755,0.7141621173605108,0.9295886353766474,0.6582299139894716,0.19013936645235363,0.30158119138276795,0.8473297514409333,-0.6650657536727655,-0.28584900989853024,0.6768135784076643,-0.9356048936103676,-0.03671625596540773,0.7564727468105106,-0.6351957257263066,-0.5827670243204666,0.9000487913806587,-0.643421951646785,-0.3994185098618648,0.29877845453398066,0.7023899739206267,-0.08413978365227703,0.6143673055575067,0.5061259094754338,0.28510134449917324,-0.6971514032070816,-0.9789334790915185,-0.40895429704665043,-0.4434736067826617,-0.4462067496887163,0.7024605150335936,-0.837719863959967,-0.3569481038722464,-0.4894472629288882,-0.8913406685293415,-0.11898495203348625,-0.3225708618354588,-0.9114511479693179,-0.3504288451128814,0.9825140992027144,-0.8912990381994956,-0.008162973886339797,0.36708784670634187,0.23177434289663768,-0.07089230107340261,0.16490981741831123,0.2822028039717144,-0.35418351934442116,0.8549035647832357,-0.21809327810882917,0.23191556002563152,-0.09030315976884484,0.9554735068256395,0.09269437756171972,-0.3405716000956158,0.9318804898354149,0.38705150193239457,0.14522325358500532,-0.3654982438293348,0.4108869216974056,-0.5052768139272179,0.41610781559658316,-0.8115839678522752
-0.4614379001679936,-0.49936066205092966,0.14022427455901698,0.8469676932463652,-0.9984552205969668,0.33703812097144414,-0.4479439909980476,-0.831263121337908,-0.04536689193698118,0.5264128491698594,0.8023127509008121,0.8961565642811136,-0.5477684387777506,-0.5613842169158829,-0.20224104689928502,-0.7246318248316062,0.6003584869530496,0.6737188439119384,-0.44283003392202147,0.6927995488801029,-0.6390165711139892,0.7612077683227862,0.34523246661076845,-0.9551696105230423,-0.9734093649623987,-0.9444003658167897,0.5000094621052671,-0.30133111392130196,0.44433685286728264,0.6453141952069024,0.42197221673146545,-0.2473765044277212,-0.40889972395023233,0.5740886249231123,0.7329780161589681,-0.8647240126775235,-0.7753659551277985,0.2809939397206196,0.5233938626121617,0.8647952283348828,0.3719538424304045,0.2663380380022575,0.614527014545075,-0.049266798063800854,0.5582485228821403,-0.7179603437641631,0.03303508977298697,-0.6275158151964797,-0.31077690755558174,0.9889781091661989,-0.33139358334779745,-0.7711537789311216,-0.4283694260710811,-0.7072165374061932,-0.5682551317847377,0.799307409337142,0.22950340479638465,-0.8233861224213443,0.4255424704052768,0.6274126006214784,0.03353559492710345,-0.5917111042022039,0.1420200667588689,-0.9918726364897563
-0.17311313585185784,0.06406168305600257,-0.08605502865226411,0.14301613510884703,-0.8416035006206417,-0.2523084633808974,-0.9853237348311885,-0.26756276130579426,-0.12714660904596875,-0.6556697312203921,0.3165667995815675,-0.5176189316701247,0.18329443092983344,-0.5194659035268208,0.02563653600998239,-0.37983750823659634,0.5306881656279421,-0.23485248341735976,-0.7507628373977433,-0.15039951517551353,-0.5055470595991871,-0.870416635126662,0.970887232104662,0.6954425080932134,0.09158770891902224,0.5193435184332102,-0.24127480097338272,0.6039744687067343,-0.33732341268741206,0.8304402652375922,-0.6574057776214577,0.7527899519370826,0.42974097232835695,-0.3099284164999929,0.5890727757525624,0.7496979761928861,0.7359294184313063,-0.7434806828071603,0.40210009039579653,-0.6749796475519632,0.30416791845031854,-0.20857960530674635,-0.23012238110660688,-0.6269558810442857,-0.9209162567055382,0.8381193594113749,-0.7365080886184915,-0.8763020230707912,-0.3994909364784529,0.8372666200845695,0.3142040213997428,0.8225548983039801,-0.6456080288380042,-0.3056800335703307,-0.7042342837321507,0.979264747454436,0.30638060891388474,0.3247919531594907,1.0135666093964386,-0.8830136689190071,0.11477176852135496,-0.4196408264168632,0.5883391242311653,-0.1888834885339401
0.42674053150511093,0.7936197161057565,-0.9818589071011083,0.7137651283877107,-0.46052414001034414,-0.7718186815238517,0.8173254177942155,0.05552196101437623,-0.3749484136339787,0.6868280003236231,0.16395518512011598,0.2880582375188945,-0.343383271986732,-0.8721869958823767,0.5512372386496354,0.381163712095274,-0.7081873249595945,-0.5061099805432929,-0.6979914063254373,-0.21533184344492695,-0.06254955516081528,0.8083635164450953,-0.6384790864638012,-0.4247618793114334,-0.8438945413392329,-0.253995047163013,-0.6993553071197707,-0.2911841339915824,-0.7379216096300039,-0.2785337141634474,0.29243454119655055,-0.9749739787824094,0.6670529258628985,0.36486081320969244,-0.7852888332576631,0.7483026231213681,0.014843162674354149,-0.807697044032476,0.4609423139965658,-0.4303435905526707,0.31565491431096704,-0.6675852389098953,-0.2741598643000629,-0.6615669669884727,0.1606032077312738,0.7854344293163282,-0.662418303426646,-0.4417545919001813,0.07544773167189689,-0.5939772573486555,0.6833988745332837,-0.5306402661836529,-0.9423011304017621,0.4365522955180645,0.43229494361540044,-0.3909325354572395,0.20689693529705622,-0.7649052263939162,-0.29573995120630814,-0.046483767330598,0.41602043870166727,0.06721739265608284,0.8333834285770279,-0.21873928878853643
