0.3197584028457756,0.2641418298822513,-0.6050698482900094,-0.8583535459713767,0.8140069515352464,0.014434413703330762,0.40681660412729337,-0.5321808721906098,-0.6633843627301408,-0.7526048417553328,-0.7861966805659348,0.6724555821419194,0.44665208030915204,-0.10970928538535007,0.768846424612307,-0.2055777969912218,-0.9091271645576842,-0.07166261303940202,0.13380190742483866,-0.1691990846465634,-0.06618489746684708,-0.7568320814036387,0.052823070116463144,-0.2888692068083303,-0.3170676028391364,0.24378420038883397,-0.9457746776870928,-0.7580679643439612,0.9495794528242834,0.666636437170268,-0.68384546481736,0.9449266419652194,0.7027840922992175,-0.7028125065317836,0.7958580160319593,-0.3141577464538512,-0.3070198388444936,-0.09837140183762405,-0.1278800350766982,-0.09084660210339157,0.08887678520566045,0.5618152325121615,-0.6188997726947394,-0.20525156372142495,-0.698798731725434,0.17730817376485541,0.9680651085687582,0.2435214310436562,0.0663620963021514,0.4781543946614313,-0.6994500361623677,-0.21657075459171327,-0.3129098475543983,0.46282663814531877,-0.8124209855874553,0.00961970519344213,-0.4047082873127812,-0.7755469109318622,0.24196649216324895,-0.3900026018381326,0.6610436608821721,-0.4353001697715697,-0.962032356293224,-0.5647758373336607
-0.7304136065161411,0.31516267929321207,0.06188619930990069,-0.891843375509735,-0.868366589194814,-0.4504668134780807,0.6030909811985181,0.6124149235256597,0.310955985266379,-0.6344484566097406,0.07833161869531402,0.9776530876459748,0.3819398007399426,0.7280817997506075,-0.9109226405967485,-0.31487948706050295,-0.4964884390570685,-0.983385976666705,0.5254352959049733,-0.38495750356260117,-0.6105794079709534,-0.5220579834360994,-0.7117143935800412,-0.9436393974179595,0.29348206838922675,0.1810815642258954,0.17774318694296265,-0.839436724427413,0.3402423599407036,0.5901136179183866,0.8879059186002525,0.5780539066801915,-0.5972053568506073,0.7642851784056535,0.026901943582671617,-0.2679230658720171,0.4459989816357728,0.7472223473592601,0.8024633499009872,-0.886126716842194,0.7468919973200252,-0.6168530146690638,0.20375977555130076,0.20565329611752792,-0.6647240978695492,0.5530433916163411,-0.2085055013352659,0.396037715319969,-0.4169674193814683,0.3532813141484601,-0.6773438140533099,-0.5735484201256908,-0.570778072812538,-0.18538759034993801,0.4443635859692827,-0.20871301147594168,0.9378379811144641,-0.5969398541683335,-0.12335264487273934,-0.4860481492047277,0.36198917717220414,0.8036407948480728,-0.2619797616776993,-0.5456583595910263
-0.06602070311827823,-0.6780665025324764,0.518388878756094,-0.9656004593186873,-0.1530927840324683,-0.9435740775418919,0.576662052754197,-0.17278770062005777,-0.9909950161361394,-0.15479017604681866,0.45550045156352703,-0.20064773216332443,-0.46013038520395155,-0.8963408478661063,-0.10120388044037987,-0.47287755509632157,-0.45192847681364046,-0.2887256719072693,-0.4936110074293314,0.46372800088625854,0.08983068180340759,0.13821559353335355,0.2812050127554728,0.9280655041550327,-0.7992673156535244,-0.963599690419376,-0.2908971635516644,-0.8314901780596657,-0.7164876680818857,-0.022993458843739045,0.30272162008781667,-0.3128624651324299,0.22330075697366203,0.3043132978928045,0.009547670816353326,-0.7120128605643956,-0.26485698497913757,0.8169601576403684,0.5297802684565911,-0.3239434679340354,0.24304443663076558,0.924305799969565,-0.5746504207971741,0.8437970500841234,0.18337796924226724,-0.7937854879832675,-0.9987394625154657,0.36040420596962336,-0.6721276479123823,0.19211943520777086,-0.4465876524028738,0.2416735961135621,-0.8536293610348245,0.934505298852955,0.7309174073800238,0.07043965696152665,-0.42446923169392137,0.45316604175473607,-0.8324952253659985,0.2802227435848106,0.5592892523095965,-0.9507980205656401,-0.4368352509251019,-0.0679485849332897
0.4544764589445289,-0.34974215145771326,-0.857954776396431,0.32148440109699505,0.4874908204611539,-0.31668406606969257,0.6120044816547456,-0.5612287744726372,0.7976627497963309,-0.16436140067450267,-0.5564930714183611,0.15923861072106638,-0.9806483750124999,0.7198682098302736,-0.9622465748414903,0.8956204939289885,0.3648408227407367,-0.4166897404209233,-0.6475966071448305,-0.09560973899386283,0.4725141277805993,-0.28108647333293124,-0.789075165952849,0.8990807200341588,-0.9321845491061944,-0.4284887040065819,-0.2465623500747629,0.9718263983941857,-0.8047585182662924,0.7254840316605558,-0.3399152980938269,0.15042073723065963,0.37130965954919115,-0.007021141481153403,0.026757724496546897,-0.8243498489534027,-0.8029246712180524,-0.9593510571496349,-0.5491455406063868,0.4853580699129847,-0.38295017134643783,0.7917348048033279,-0.5352851289849425,0.1368086470910581,0.543967761008272,-0.9788867101846739,0.23871281803215827,0.9736359009459927,-0.13764977563828817,-0.19076123375424792,0.35750155619427343,-0.42965896020542393,0.7715254907119125,-0.0731954318160164,-0.7670745837349415,-0.06788141255088154,0.32998858859429503,0.8396744175212911,0.08760830644758988,0.057190732232929475,0.29803649292785317,-0.24077412323125058,-0.6131379182601508,-0.35883489700058346
0.3479513214671883,0.44315543509611266,0.28687778336821723,0.6387838875219192,0.14523301735950245,0.5016666244219081,0.4630312673407191,0.2977385044694858,-0.7777259405394383,-0.7872574870007283,0.5786262465768719,0.6038770628849635,-0.06447656277396474,0.5855735539935669,-0.7615452832169507,-0.7070252296089334,-0.08450167212546988,0.23731092461314374,-0.47337686575964977,0.7319868416004028,-0.6769548086242176,-0.6007764098833275,0.24551515046689154,0.20815682218208043,0.15139564297017327,0.19696568448089669,-0.3688941972391422,0.1017433032219992,0.10058985093531647,0.4576846412893891,0.3406849547999433,0.018715386294620107,0.1630039039322022,0.27461733487986284,-0.5997677485686792,0.24648512693740132,-0.23759497542058772,0.16500364541820933,0.5976876829776205,0.31959671602842166,-0.7755159085303553,0.20425518129586595,0.6731431044184646,-0.00757538236600408,-0.18996790387925278,-0.856111231513512,-0.512847999230958,-0.2608750512628555,0.6296808668086495,-0.51044872077429,-0.42784671298905796,-0.692110322371859,-0.2727735341127897,-0.9359706173514033,0.3346210641915681,0.9229567176109108,-0.7108594056824846,-0.3067484589539131,-0.21838035398573274,-0.2961359991991659,0.37021886867760534,-0.047306152960045145,0.8688422590782243,-0.5712416608089139
0.43616197829551084,0.9951844583062388,-0.2932660608483164,-0.36077911123384676,0.5119296968332994,-0.02078500357936841,-0.2148817922329862,0.17281090619992812,-0.33572143363388207,0.4796305834658472,0.8835571044199579,0.5732090315508716,0.19223091056338637,-0.03859673172461586,-0.042687154044907194,-0.13505622462177613,0.9896759096394045,-0.3664565722395188,0.336075797602964,0.949117998894486,0.976854689973141,-0.8632795528740245,-0.5169152704009423,-0.24190616405821586,-0.17348026105836012,-0.5376523268777729,0.05204989274250771,0.39464408616960034,-0.13719401914076523,-0.8695906649194916,0.5759783265590528,0.9513085388139406,-0.1719651445458068,0.3899204948533228,-0.5886278033981247,0.6125187393678047,-0.1232091772215664,0.7116415468628354,0.6404918285176471,0.1135791735522278,-0.9709591341399118,-0.2386956813124912,0.04891074709227805,0.14748042897486968,-0.6743308870475861,-0.8737367159700036,-0.3497643442912157,-0.4905929775808415,0.9940524624015166,-0.8870752352506253,0.13162130056195842,-0.32378164215925387,-0.17901897303363756,-0.4841558384730329,0.3843097336788226,-0.6923812808150587,0.9949566503470675,-0.1729870958918054,0.8231533552102963,0.15415349050603488,0.8912585157545652,-0.9612419746249061,0.07357677912926852,0.9799305428860272
-0.879434623299453,-0.9654457571139832,0.13986093074871886,0.8373962185441308,0.32832700121435554,0.22225788564792737,-0.04825540318253774,-0.6462527447133357,0.5169228721172276,0.31908196563048774,0.5531434859125046,0.37693825597593844,-0.9274056993302009,-0.26076288218445587,0.3010227488462247,0.14608448829860232,0.004451952576772333,0.44881341067337166,-0.5611173424275953,0.24614178566748568,0.5412513837536748,-0.22770662996072866,-0.2498512364310308,0.28346531502231853,-0.7977833125211409,0.9911182429758092,0.9795134045912297,0.22101474188789605,0.466483936870546,-0.7026474976235424,-0.11737664675475501,0.09802954764185245,0.932931986831685,0.4762564904933977,-0.04448316543378561,-0.0527231589974817,-0.17656672575904997,-0.7088196058573313,-0.4299323930981245,-0.5091517115704187,-0.945640494742344,0.6602297975189066,0.529936279431781,-0.4697110261224786,0.5251960388225851,-0.9402306073461018,-0.43348082348982175,-0.7102886509303112,0.6212831156879879,0.5803096347615679,-0.23722798212387097,-0.8101286126207514,-0.38871695757007596,-0.15215582913789816,-0.36081499021416974,-0.5215578621662964,0.321704175616522,-0.051995611793181906,-0.9763961108227048,0.2046711479098764,0.6195878192053821,0.09408905858260508,-0.18109318447682843,0.46936327397086997
-0.19861223910300807,0.691113297694272,0.8291623677662101,-0.7345146187755858,0.2686766740992286,0.12977998462199536,-0.027785874546867317,-0.4862853396254596,0.5434112490529637,0.12481085320743923,0.7947793936269398,0.7936928455886267,-0.5269129677465607,0.13031292214241108,0.6443980281174493,-0.8205079173276755,0.669470288690464,0.0470580931981921,0.7474251528597036,-0.2220981377285638,-0.2287086774625111,-0.07539155114811447,-0.6863858545389545,0.9822487258212309,-0.22291202282661415,0.004068361736604631,0.24308868447452814,0.052502289057574814,-0.9692212298477261,-0.09561244767126276,0.6020473276964466,-0.7802549186630006,0.3004848215685061,-0.0629543206067158,0.8144041043398922,-0.41056476697361566,0.3905627649040124,0.8058672955383648,0.20140384579807402,0.8142993099226941,0.3629451564940078,-0.21339034054598982,-0.16308070508169092,0.2694889098253268,0.3973682767705393,-0.43986754095507385,0.2208253128642228,-0.5367987639257641,0.0792931824907599,0.6300601489712847,0.11291238724282815,-0.3140582156206466,0.5487511921314068,-0.7070255254126123,0.2858636948671289,0.9364612863195951,-0.2516063801236368,0.33479168806291404,-0.3081342137359855,-0.03331002384935844,0.4990202767590217,-0.5648082720790946,-0.48584747373550585,0.574549745638363
0.392065290357277,-0.13398403244751123,-0.8093529974457101,0.41315022279537006,-0.34009301241146406,-0.07144170932034166,-0.6957488406139698,-0.10074415573856532,-0.004785296835022823,-0.6324750761630065,-0.5637277154754821,-0.15604438038280244,0.9993055913320052,0.20145910896483832,0.3144774137523405,0.6185560597660891,-0.9752032650947895,-0.6559801437985355,0.32473906232238847,0.500687502049409,0.7526911131360243,-0.27507759488569095,0.4171343504463174,0.5161090501092684,-0.010408506844987508,-0.13950600576395544,0.39020103604072576,-0.900923108314301,-0.19197994164299303,0.515434563133129,-0.7699619113465512,0.1208519257654781,0.8510240021840116,-0.8430758255533599,0.13940540843645,0.2858857788829632,0.8595881167165957,-0.2426207066389543,-0.35695433631349704,0.3595030850777683,0.7120806482217716,-0.11948531299305332,0.07262311736076321,-0.22119109247114355,-0.8599923973138197,0.5825973895624803,0.8241185656220043,0.7491492184387272,-0.8822586595375506,0.4317806054857003,0.017507562303690438,-0.4970420540528544,0.6967914554778396,-0.9324201412336006,0.4139674968731162,0.21816943953609647,0.029498991308828826,0.7944910967366741,-0.8806017606799394,-0.8991900747885357,-0.738798817453211,0.9210213407540988,0.10548094860673984,0.7821036012755458
-0.7740296957053212,-0.733653941705374,-0.7221750250560164,0.8583361216167702,0.8972422413891397,-0.6010083211083703,-0.5396573257648585,0.1180841117060305,0.32302464029584965,0.3764667590960693,0.26480680419633496,-0.48061690592480555,0.618244794458102,-0.9368624779080494,-0.8700230759334209,0.9759950997091058,0.6438822687219146,-0.574268560754515,0.12934589489708959,-0.8324497048015076,-0.8494935231796343,-0.39060350270399447,0.3196471895177584,-0.18096221272913038,0.9430108030017066,0.13241265615106546,-0.8099154246454208,-0.943880199084782,0.9006919148777108,-0.8527644181883245,0.7403247539717179,-0.10436055363131591,-0.8636984523317528,0.7047854984413346,0.8327868859730403,0.8268247505907962,-0.4075987641719083,0.5292549322250715,-0.47298767621171267,0.5802882888893308,0.4245375849060933,-0.3143348219492086,0.7031204147819918,0.8635086451006126,0.351600469468184,0.5169128505405207,0.10026494285796983,-0.48739272914073606,0.49206254532495564,0.7356229535916412,-0.6452070677368034,0.42903796165175323,-0.2816733479884448,0.8019129113843171,0.849728304753409,-0.0560084246506003,0.6425267135512107,-0.1321514629451228,-0.9133547085604612,-0.39205658777425456,-0.9550839314526123,0.2619651450547371,0.8686772552172646,-0.21937715088802245
-0.03554099093961227,-0.08584581311746686,0.13256373935364407,0.7855768126588372,0.021560233496971337,0.12561794006551152,-0.4305623890441532,0.8262005682573483,0.19393322736060448,0.15262239753169693,0.7892254540215959,0.23522282653331894,-0.7271931142899397,0.43108949766257787,-0.9325935275556532,-0.032117613656727606,-0.023304684926486186,-0.7224716010551118,0.9284934249281132,0.11366922261715717,0.989743338971161,-0.6103993841907644,0.33184310618187784,-0.9576482026155575,0.591887876805856,0.11572407256177852,0.0703428977769498,-0.5680921608715732,-0.9948370805941695,-0.5891170427325529,-0.2828293192478353,0.9146365631132276,0.40163803079183236,-0.1241540194797619,0.08236289817539211,0.7622676534941755,-0.33595433906129135,-0.744228630449244,0.04551094893009133,-0.46153477902113504,-0.14697276622793232,0.6528277567576122,0.2677259257269695,0.9222530770467718,0.8930135410394286,0.10849843247590929,-0.8386903414615126,0.05246348016861524,0.11835961543183071,0.2562038351579805,-0.8061664977414684,0.5085971333376627,0.5410896411121846,0.6074093787994452,-0.7962036796868586,0.3596825683528948,-0.1225728384853324,0.6875098556297501,0.11167806262349034,-0.47250299940007046,0.22427139986619116,0.46970914241610284,-0.07068407188767889,0.1805389968642055
0.13657405342363838,-0.9171109711579428,-0.701026320443044,0.27665595373695506,-0.18485865733455653,-0.336039536177005,-0.38675719056222424,-0.3376770214980771,-0.3680892448674311,0.7074545230338845,0.07104411502342378,0.20441298931054663,-0.02937183531739107,-0.34808596103902145,0.7798206756897386,-0.5699845891197288,-0.3230847984192542,0.5981037591270368,-0.286089641738114,0.16306797313091304,-0.2740983264694661,-0.3043416908876295,0.9888719813133613,0.4612420590771029,0.2586965029829542,0.11747842450816037,-0.9148048478439605,-0.46278873861710523,-0.7852089422111863,0.5616406580328315,0.6457436603148321,-0.8067206007156791,0.08972826947516799,0.5625376024522104,0.41160463878204556,-0.8653258916721427,-0.5225908748858445,0.9418829739798458,0.51143285520338,-0.4998599311194851,-0.2677942429783122,-0.9422200542566288,-0.602827460655482,-0.8060036845164307,-0.5254076514776516,-0.8460903625546701,0.7709868458364035,-0.18667581669845856,0.9553924064247976,0.5160205876395383,-0.9060849589979325,0.18146163733364307,-0.8594835617072558,0.3486214251803319,-0.36715143597705535,-0.8390821218640607,-0.7429510210495434,0.8022567894804358,-0.7150208188928455,0.9155671516487243,-0.5211854091632826,0.3679808756536953,0.3439896771696309,0.9672889327507306
-0.6972459415453458,0.6583144412033741,0.5948778487542081,0.1500970858532178,-0.45117759639105603,0.1072979576803359,-0.906536087902367,0.8440496536940414,0.17572191912109614,0.5304525162072211,-0.6372704681423507,-0.9250634567079252,0.23137657225147823,-0.3411324145682264,-0.7465809441530136,0.7657665277805539,0.5506817190469253,-0.4529456272707839,-0.3428303829006425,0.3880202811728508,-0.48278725735751604,-0.5045807472940778,0.9359752477088759,0.6555699744507009,-0.004142514662650809,0.17709701647251141,-0.34446884168007097,-0.8088662206636417,-0.371168347005683,-0.11365778626921186,-0.4593428183150383,-0.8263934346050896,0.07794282042969969,-0.339146950662107,-0.6560556530457493,-0.15489406910702286,-0.5279993518758115,-0.5472097409026366,-0.30088534415582346,-0.5133416801569675,-0.8791752965879598,0.8206364553221879,0.026936595433528332,-0.05293709577557215,-0.9875740959783863,0.2864261066695666,-0.3132358167895348,-0.6854837642570493,-0.7228966754917139,0.2621096945545598,-0.7581248379330934,-0.20242811777314063,0.8036300719490472,0.6163320672054029,0.7548263376338609,0.5740005115479636,-0.8899546719029237,0.9223569967732761,-0.7401700792004258,-0.8821435813990806,-0.7782539452660884,-0.04232164404456351,-0.7751506791056184,-0.28868437923478774
0.2704953774241732,-0.934094000756843,0.07124826832972553,0.7503954142411964,-0.009899398204854526,0.564999036895405,0.026114224403862796,-0.4242745617313821,-0.6268279825272671,-0.6361388408517437,-0.8839605891910114,0.6329781770029483,-0.6595149980850101,-0.17457919095825059,-0.9294307007480986,-0.7607464411573657,-0.09773608583726068,0.9781808713429463,-0.6139780041880283,0.40775163206509824,-0.09160179371417021,0.5887092063478128,0.6047961777684465,-0.7389617149663246,0.22883527008766014,-0.049012908008144285,-0.04692833731457968,-0.3529652156035128,0.3828339230045936,-0.9570255204556692,0.035520035626035895,0.10030769453475963,0.7436144049171773,-0.8575441355809306,-0.3861520927439803,0.6081896175432417,-0.5679894529964262,-0.8459323003186356,-0.06676931665980157,0.3361477055311717,0.6254545683473547,-0.5724906296251875,0.3538408267175739,0.016596400876370376,-0.341229678095627,-0.6561411789408733,-0.44605208228629967,0.590839318953793,-0.7243462172255772,-0.5633883392240457,0.01325287332714531,-0.46627278826724217,0.932712376011487,0.26477717518780475,0.02858932107648582,0.41252835248050346,-0.7916981816502422,0.4849586195151141,-0.9800127230007292,-0.3180690385564089,0.7255434709149029,-0.2732707819139226,0.1047952687032696,0.008592763388188596
-0.3552734872511869,-0.07607227430205121,-0.21706038438624065,0.6366258785586034,-0.7195856838664512,-0.021220120435047507,-0.8243966823160471,-0.4335517903312136,-0.2269969356293382,-0.7978073763046754,-0.13973830391641906,0.8343514045515399,0.6026036785476703,-0.7382426901530479,-0.5659388268005796,-0.5335348870157943,0.15168531386242212,0.8174600866490085,-0.21014808475277635,-0.6202372250020256,-0.7404019228052119,0.5866664233596446,0.7598726491444536,-0.20861072212246912,0.6575037802797967,-0.25236508766253096,0.09448062209887298,-0.04848423533867541,0.6835673230924024,-0.575740060101918,0.21639738905143968,0.9451576489941365,-0.6000916619722423,0.5366252365409541,0.052040379843985685,-0.9605020089895817,-0.2506812738903301,0.38983410727317747,-0.5163321189176755,0.15798287373511832,-0.7142575322154303,0.1366890100137994,0.7785583790968633,0.8064882440307743,-0.2630358769693826,-0.43773584771632534,0.26090429405278304,0.0020399514355926573,-0.2648250089533428,-0.4344450089514318,-0.4820759113897253,-0.5072366555520651,0.6329435285724643,-0.7457830021145004,0.6419191464430904,-0.5885227449037316,0.5652643357084168,0.04196360421674972,-0.9194417539192328,0.8147648399611582,-0.15280186262864093,-0.1741258603704996,-0.6114030515263413,0.8940975509311728
0.5606810975135035,-0.054513100584896224,-0.014587539398881244,-0.8312875012091012,0.4397044271217547,-0.2606147400895835,0.5739488008142377,0.28298292757120946,-0.9605755426155658,-0.4717183645193066,0.8448642004823392,-0.5396811721568036,0.5158532383850809,0.7189368486756011,0.2859931773224451,-0.03317417990339,-0.4338180660583508,-0.5376003249895189,-0.07846985466623346,0.2744261320938457,-0.674733053739009,0.7622110801642421,-0.5611133267287003,0.7395447120598446,0.8733510458003444,0.7368313242512796,0.31270530394398444,-0.8113704583741437,0.3583990808331641,-0.8389342802220727,-0.8595736593670864,0.47826313025480527,0.7990561292032459,-0.09508197288561138,0.9125014448024908,-0.08177169499361625,0.5164605526537909,-0.11980960344405212,-0.9772303873363797,-0.33942466743958266,0.17530411633295073,0.8135182159537309,0.9465286569817453,0.9105511358851626,0.366037373181078,0.310315582177765,-0.4877136082248261,-0.2072885714107442,-0.49949921510881534,0.40707470698394155,0.07234558103518274,-0.9754955675043107,0.6367259844586453,0.8136701317572546,0.01710433182256832,0.3633795559654578,-0.19402935064767313,0.7960384813732844,-0.5986014989524095,0.6936456769697328,-0.3730416522248088,0.9854634435613359,-0.09368258138424723,-0.5899835844998604
0.5674774081742016,0.20405314031908728,0.5896223074804905,-0.5874253559216025,0.5896938253937114,0.7252363418499619,-0.35335159694999996,-0.16278779862258896,0.37694833655303084,0.1453437129530193,0.7043069450166282,-0.5505739295513334,0.8609430990181715,-0.4559516857815846,-0.6150711698462454,-0.7599671126800784,-0.9993941747437545,-0.14631135110336113,0.1673776215100391,-0.2722279196543116,0.3476421294344145,0.2570528054252452,0.4271134512759782,-0.3578430845439695,-0.4061964392381072,0.8420514324491983,-0.45112496780838907,0.2755471451841254,0.40655294499225825,-0.947162606929824,-0.7059084518196128,0.12113383929391053,-0.7737495926812072,-0.4209219501496435,-0.06661033467688093,-0.23147340819650974,0.7719112308123453,0.18649889926164853,0.11848798520763548,-0.2131215781602347,-0.5657624171437952,-0.1874612904592441,0.17033624499330657,0.06874325363281897,-0.9392603290180712,-0.2546971936659328,-0.7091027351903534,0.49042466601018364,-0.42153218937298575,-0.31510604652177565,0.7363319493888987,-0.7884953642534183,0.41420664295052223,0.7310788181540333,-0.3937386880373721,0.4109139321873865,-0.9169968212345512,-0.9599512878492145,-0.3645981107916003,-0.07877915252679446,-0.6436867875498118,0.4569795277018165,0.8992018157457755,0.9566337099536555
0.14013550791003015,-0.1980086201273541,-0.42266481508411213,0.07840262144798649,0.6673951706846752,0.8604459636108048,-0.394469173476635,-0.7974942683895032,-0.4662660513804031,0.9404942042145141,0.5891109845882356,0.548099004381295,0.4763021103526288,0.18431883828865336,-0.36915231881117494,-0.2939818759420483,-0.2620602565257262,0.40594232980169065,0.7059356485815307,-0.4511890394271578,0.041786170063769834,-0.3963684312601039,-0.13700086865638972,0.39717041464916947,-0.32261921704138263,-0.35188603026178855,-0.523288284534339,-0.7677440881120503,-0.02095300379305276,0.36711189504237507,-0.9208698813184946,0.6904084976999354,0.6173059249405033,0.37674086343196156,0.8129715320453621,0.0014851345235431523,-0.99529618472517,0.8245175372042424,-0.5975040790623949,0.7261476551032346,0.7048494408657446,0.03081887817779405,0.7192576646504703,-0.3860815778366211,-0.8277515468560046,0.6398502895817657,0.33238625076081263,-0.19655836767359158,0.4456429771021857,-0.9193552602205064,0.881562680555152,0.5481267327075288,0.5460805127358248,0.626108795391626,0.5533011226950713,0.46428474414990584,0.8892802344256487,-0.08404250694798221,0.9352703118681622,-0.7327592026948182,-0.9201421670272103,0.2790146412093806,0.5552761943830657,-0.6233922956902267
-0.025445532847320873,-0.8771070676986894,-0.19977677669553473,0.6574597573919658,-0.22991598663394863,-0.8634097148798117,-0.9880324675808598,0.6790923895539482,0.13757784610053636,0.4297375413477671,-0.5687681619357108,0.3680210656715037,0.9177617349659395,0.20457628394788951,0.773103349316028,-0.2472073092737006,-0.28205677636626714,0.12098874120824576,-0.48625403394529365,-0.32712281599977655,0.639072542406764,-0.4202921963695281,0.344848300663126,-0.4667155774800218,0.34592952826246814,-0.4936703995289595,0.2505567929271615,0.9340053091917948,-0.35103999773192585,0.17897021226414922,0.04484398508336129,-0.14952285216663297,-0.48876937031124745,0.8857053573811877,-0.5852411939958029,-0.23502837494373718,-0.3397591085203766,-0.7516053412940957,-0.8383362180107308,0.1842897482003958,0.41827025482440217,-0.33845423883180326,-0.723656120575769,0.16584083429620367,-0.24659905190061515,0.11048237200677091,-0.3131325877006941,-0.4724766365779176,-0.917176477078945,-0.16153220670816215,0.47432625198654255,-0.6071537318204383,0.4143488847922874,-0.0007858498405317604,-0.12338067820977483,-0.9877563096598361,-0.28416070486431333,-0.8901638415178195,-0.4801437569018361,-0.9847007317308945,-0.9875133388090254,-0.6745674170527778,0.23513783644621378,-0.6172376605688705
0.19220304570540048,-0.08887326617204394,-0.3081126837164483,0.5754849952536023,0.31567450941478414,0.5474518437213609,-0.9445083944723829,-0.9439352799025116,0.019897584696786152,-0.5693132193574024,-0.9330954287392843,-0.3671309680600723,0.10496391869756216,-0.6087203711795237,-0.37351101470969006,-0.010048187131451503,-0.15698719462358302,0.8098253436836842,0.1923550285474085,-0.4628304393566407,0.27115519600923466,-0.7732427078126862,0.0749503701420029,-0.5618520221968908,-0.8166549284346962,-0.22465111659411852,0.4596014971411535,0.4109462192662763,0.8950048154530761,-0.5456345888083469,-0.1822133956545231,-0.6695308550706611,-0.10377657904684212,-0.4622923683619502,0.5488786366547553,-0.6178950190543377,-0.05422617992256784,-0.2909375156757896,-0.3379643644743997,0.4380428037023125,0.19840891018136064,0.7485633414946047,-0.5018744903320067,-0.5645059894476543,-0.8106415110316649,0.27172423336311935,0.25403373130901397,0.5363372504436392,0.4469884707824936,-0.07348002812157617,0.1668152917277319,-0.11760507477266025,-0.892380575490419,-0.3118194364258917,0.1897510579375543,0.24131538674504416,-0.8485954941562828,0.31544259236938643,-0.2516531960273707,-0.8739060129722269,-0.524566581576795,-0.5352342764847733,0.21021593265381178,-0.2876577655682293
-0.5128840353685649,-0.42146520101428564,0.6593820141922451,-0.8927262654997141,0.9156741779157886,0.6060806369519178,0.4688348506855917,0.24305054691824957,0.13139980041409682,0.9148918659014305,0.3881427994235931,-0.21015028730190455,0.8573770419454396,-0.38239731035553093,0.9115667611416722,-0.049441399654613916,-0.7767353182849472,0.5852584962175074,0.8858140252072595,0.8898131920158727,0.8539893185963183,-0.39915401525803906,0.7950433925915186,-0.4914566577750987,-0.992838600448084,0.687277376355941,0.14063593486690262,0.250655388192224,0.2718316849346978,0.08647970043418529,0.8520972353711136,-0.1022739498115437,-0.3944248161600994,0.3499418991952059,0.2148006422914952,-0.08964352169701995,-0.08088647417327754,-0.5720162735100816,0.44780005525935107,-0.23178352606738195,0.08211079687914657,-0.39049474828012465,-0.4022857964329376,-0.47782125750297966,-0.3106691321803645,-0.6689688765959105,-0.7486093103005307,-0.06756615249918596,0.6373919855399715,0.6078377822607406,0.07369915472523125,-0.8390220222944047,-0.024292996728513705,-0.9237229943187453,0.8177406133058895,0.7967190418320238,0.7929096487360505,-0.837466517633382,-0.5624813072370893,-0.9978620802808056,0.508549560895152,-0.7588629374694047,-0.1135592560359151,0.783457827823347
