0.3197584028457756,0.2641418298822513,-0.6050698482900094,-0.8583535459713767,0.8140069515352464,0.014434413703330762,0.40681660412729337,-0.5321808721906098,-0.6633843627301408,-0.7526048417553328,-0.7861966805659348,0.6724555821419194,0.44665208030915204,-0.10970928538535007,0.768846424612307,-0.2055777969912218,-0.9091271645576842,-0.07166261303940202,0.13380190742483866,-0.1691990846465634,-0.06618489746684708,-0.7568320814036387,0.052823070116463144,-0.2888692068083303,-0.3170676028391364,0.24378420038883397,-0.9457746776870928,-0.7580679643439612,0.9495794528242834,0.666636437170268,-0.68384546481736,0.9449266419652194,0.7027840922992175,-0.7028125065317836,0.7958580160319593,-0.3141577464538512,-0.3070198388444936,-0.09837140183762405,-0.1278800350766982,-0.09084660210339157,0.08887678520566045,0.5618152325121615,-0.6188997726947394,-0.20525156372142495,-0.698798731725434,0.17730817376485541,0.9680651085687582,0.2435214310436562,0.0663620963021514,0.4781543946614313,-0.6994500361623677,-0.21657075459171327,-0.3129098475543983,0.46282663814531877,-0.8124209855874553,0.00961970519344213,-0.4047082873127812,-0.7755469109318622,0.24196649216324895,-0.3900026018381326,0.6610436608821721,-0.4353001697715697,-0.962032356293224,-0.5647758373336607
0.5409699673278294,0.12051224563289709,0.1300062631656549,-0.26680351825024307,-0.6383213477747176,0.3241847693190212,0.5364536754514289,0.8028018304314921,0.2730000638405803,0.7738789873745822,-0.14104312951503273,-0.6911797295820623,0.09489267150294611,-0.5933691552618934,0.890068142046283,-0.05111823805777527,-0.3159971891378799,0.24779931671932598,-0.17783091637690318,-0.13101741022905267,0.032074339201217716,-0.9407947478376832,-0.917265158775219,0.3789926916659474,-0.5798576606463812,-0.26410670356282195,-0.4818118342452027,-0.4269831447712391,0.6470758070283069,0.45401685551826465,0.631008230516382,0.12435574647862402,0.5918640079180597,-0.8895283455048668,0.47092770621308166,0.16888256755737574,-0.4595168430535901,0.12308102231151419,0.8425921547640907,-0.6004506770937297,-0.7949742946042095,0.2604463714054228,-0.5349487337119341,-0.6340291941645357,-0.04769286569257347,-0.08157576425638302,-0.9573671726407376,0.9923016126362632,-0.8540131263556578,-0.07645001181946487,0.4292648118708722,0.2507943203112075,-0.8521952077917561,0.803680558818052,-0.5702747140066966,-0.08163617987932237,0.23923622491764074,0.49478921743349824,-0.6701955899608563,0.9061992740468343,0.7991161133164375,0.39881537061634065,0.6945807978353911,-0.6143522726115531
-0.31051306646717936,-0.03191974071828185,0.411683220071138,0.6668906977235387,0.5168147517016055,0.057934757108033974,0.3591036963684151,0.5191386586030824,0.7191257385214564,-0.8138750552934813,0.739497549986238,0.7480427311153579,0.2984725085786566,0.8988758841228024,-0.6617776364133632,0.49109690306348663,0.6984163934071312,-0.0668460698932738,-0.5751858404216927,-0.75366942747554,-0.20754511354009098,0.8296620612143204,-0.07977340612148742,0.8670905215282156,-0.1367792208184131,0.2351293492416191,0.1248096159058869,0.7737484020785563,0.8632957922752837,-0.17317872915598476,-0.9122813037291759,0.3932512760551563,0.1140292356407615,-0.2728689305444736,-0.7932089923000127,0.6747739069242771,-0.5520173125405472,-0.3892298453968923,-0.1343084158614447,-0.3606177851147123,0.9084535872543791,-0.8466308642135039,0.7836522198767473,0.6148622651275277,0.8925026008973107,0.7511538891937715,-0.6411118497779038,0.9876229178027096,0.688399698184879,-0.4679367486453889,0.5447528498455474,-0.3919009654949006,0.2085631416123337,0.2796873989080886,0.26829166051318687,-0.5597601514386128,0.8335506151524872,0.3060679439431615,-0.8746443028226594,-0.17822163309173855,-0.8781221147636191,0.8030740831326693,0.4373934019480137,0.8271673750886892
-0.2968522446537829,-0.9637536672860172,0.10589135290668006,-0.6597339069136188,0.42344135327711596,0.2748186643408259,0.5497606996760045,0.34886022435944275,0.9656914814662165,0.048962002627551904,-0.6274127756378816,0.4704060453766572,-0.7070301789568132,0.0844943012613355,-0.5724127623742523,0.4596453615790208,0.8041809692926087,-0.062263265342984514,-0.6721926523628929,-0.16001527759936018,0.26161871406350556,-0.2903480765710542,0.6751274057991907,0.9798641580820338,0.3093062018535109,-0.4821066054369145,-0.6737213160504956,-0.16840896537364825,-0.13292789045423126,-0.9817249394724552,0.3202855871710619,-0.2702103850972042,-0.696332272758087,-0.05434030751465668,0.6222146709387721,0.4367758681676348,0.18777903702765064,0.24318448560031758,-0.8765232070629165,0.2965897093460661,0.4610160342341041,0.2849775996063644,0.1719351951062873,0.26519228613507395,0.25369044397059826,0.031390603255894156,0.028209618583875606,0.6426709539983835,0.2507614961755662,0.1357726030236066,0.48926216906524567,0.31268783136546063,0.4111911836322035,0.11020766441707797,-0.2993553432249425,-0.39290682341906,0.060554929562619264,0.24651238972306988,-0.9723600345886885,0.22446558855713383,-0.7487766793426656,0.7683510273695149,0.22725656455974175,-0.6283851649106087
1.0222413918963427,0.29089758315281067,0.8137334613646168,-0.6110948086026422,-0.9354436973449762,0.3025727636237634,-0.8291158953782558,0.03849584833469977,0.26311197771135575,0.6207396892450534,0.5741287820787981,-0.14409941962278228,-0.09924770684515538,-0.2572960461734277,-0.9527239707393322,0.5067780578478531,-0.41607187070212115,0.8589214786407655,0.7087562062397186,-0.23274360275350112,0.7351147011420918,0.20596534778135234,-0.15286645973676105,0.08361901684033768,0.8784504447665331,0.4350544809626953,0.954641779041355,0.49452878046676685,0.9667599571737631,0.31544332629644534,-0.005488393643511946,-0.0055218115788868705,-0.7513282948281526,0.5329901896513842,0.9373851402803757,0.339810458468504,0.8999329100599605,-0.5057251659764965,0.760264988544546,0.8412168619685663,0.1059695656648203,-0.8730214330129447,-0.18768774333768756,-0.2968986434144414,0.9130464823899724,0.35188397858720477,0.08146545081417367,-0.39376925121852824,-0.16231381454637894,0.7198008056211644,-0.13227414517067793,-0.878543662697723,0.6664272849614372,0.5025055335975532,0.15311650461672732,-0.9266451088719401,0.5417504270009597,-0.027984753228064374,-0.5338897625129035,-0.0393467795532747,-0.07280454254718882,0.24969650448509184,0.5055945979553698,0.25676019839952535
-0.19077415669934417,0.14688319646306658,-0.6134861619421763,0.144813692782904,0.43824354609292704,-0.6537497233412097,0.5229627095766904,-0.3176078738525674,0.4856826435912365,0.3758772256190568,0.751193188791123,0.9020295202307245,-0.19473848727991827,0.3990688637561395,-0.7373110724824146,0.4715056385401937,-0.8574401523623274,0.07217866085352487,-0.9840859639201212,-0.9232968062812936,-0.7135552450712386,-0.07636817343366742,0.9687568633484047,0.9420159124949801,-0.8540219779158746,-0.20526774267501757,0.8705340990690444,-0.07253397114004922,0.195446483831744,-0.3409358077597475,-0.19788630933839668,-0.9381781810933094,0.8555373624006934,0.38751183440885106,-0.17835750101138625,0.33949544655364394,-0.9292045533753437,0.07421740683850264,-0.5443254146523824,0.9553732981633141,0.5919043837354137,0.6507632637143519,0.09093496256690736,-0.3017001880421666,-0.3959120756361858,-0.15880706105752673,0.28473986769542226,0.8818380516995821,-0.5519387536478964,-0.41786960055352695,-0.18515912402698054,-0.07253741624117827,0.8766429222562684,-0.9133236193518499,-0.35854025278445945,-0.05065581330789937,0.13982198235148569,-0.1799289191545037,0.41573224197529,-0.8637437399303876,-0.8810939813016461,-0.965820789854581,-0.3544200390776644,0.719910010931198
-0.9500114344512349,0.43284057231686357,0.519789833972012,-0.6446800319485875,-0.2713178803302585,0.0380223026266322,0.5018740965813211,0.03522209536829557,0.6140367423188751,-0.6105949819790797,-0.34046081380251536,-0.5970086534516656,0.5975336551417465,-0.7886358002702538,-0.7419689040971564,-0.6036522442958183,0.8719196432803986,0.4827334614747447,0.9111286665235356,0.5564700087406127,-0.7663228746879265,-0.2642899381985384,0.04179487836494311,0.5812965099476155,0.616609734887972,0.016243714698293,-0.923898576492509,0.5100788885942185,0.3426723560956251,0.6264547702552252,0.3780643594462443,0.32598244082153593,0.44904615042194496,-0.134486300896969,-0.2603424440430102,0.6532887277954564,0.006891930406930813,0.0926217258253581,-0.40558143160496574,-0.8606230309008702,-0.25502260068050253,-0.9443965551152866,0.23629892572158484,0.24342116445583506,0.8350670078196398,-0.7967301533850659,0.7347335545266216,0.6543115565264657,-0.6385252709945439,-0.9196036038540341,-0.2282985594854101,-0.41335043540307637,0.468897427973628,-0.4451426072343294,-0.6275714413834166,-0.9711592126947739,-0.4739265732937614,-0.28152968744443774,-0.3525432875645482,0.2510608477728957,-0.049942690031623105,0.9397248590967222,-0.4920434466366359,-0.13193992077254824
0.32331035970862976,-0.5698427789061804,-0.2495650875364721,-0.7803705408829102,-0.8743255496957087,0.18829584433989743,0.9611004999688972,0.747472093981131,0.5253436225640318,0.2806484444646691,-0.10284740925424107,0.38999493071221125,-0.25421460430098186,-0.2589742483683253,0.975032023964101,0.8391441299660167,-0.042917717405702493,-0.8554459735551729,-0.8734297652580443,-0.48717196190047285,-0.8596279304762866,-0.35714296010061264,-0.5928624350765184,0.23890253630626423,-0.970432788132289,-0.7925309406606935,0.14393303999252405,0.9148001810838433,0.43724231148030235,0.053289949184680774,-0.5184160740047028,0.48460639201939637,-0.5172177502373545,0.5291411179130985,-0.7292473333085219,0.6014642642840995,0.38887613019104594,-0.3998009502912514,0.5585394692716075,-0.6322851820256459,-0.4252606811390096,0.09630662253174815,0.9246622691740367,-0.1952999068286212,-0.5654614354153085,0.558839306206343,0.14978522314807607,0.7944274325661322,0.15973106842243845,-0.6918704393399564,0.6296987685841775,-0.2152410414862047,0.604287800371291,-0.626780225045598,0.8741908187490566,-0.2933491720989556,0.22778006334205703,-0.26590787314214404,-0.4934418433420362,-0.5617381658547653,-0.07102852476949395,-0.52882864516404,0.5887239083237266,-0.8456309579900607
-0.35409708335997236,-0.9607976387279629,0.04251207160653525,0.6452387625256959,0.881740901531725,-0.643959355150785,-0.38093594979734924,0.6367525996596335,-0.756380785293457,0.43920907157205913,0.20955508525646138,-0.05675983288805053,0.1998712794929658,-0.6985650540744164,-0.43778460892564186,-0.745421182073938,0.2872993679816489,0.6157947938469674,-0.8268269763941092,0.6540236029994999,-0.41364914495580263,-0.8172697416452037,0.9196929006000472,-0.5485240994702185,-0.7465128158324417,0.7275034244936003,0.6983579641935116,0.20890245978525512,-0.16655156288421416,0.22703597683072546,0.9785976522766102,-0.8114702670750273,0.9404965693953071,-0.89815280355798,-0.13108090460845356,-0.9542164541218816,0.11177113706961017,-0.7272684114937815,0.9853790731220038,0.589902981148595,0.1893001068369351,0.6287017353815325,-0.9822414072662979,-0.5258295170431726,-0.23377530008136538,-0.11132590141134302,0.4193555538165552,0.7331107153562473,0.5020929182332292,-0.9491667475642156,0.485079799565431,-0.15359652418041958,-0.9426911326070451,-0.85223757940318,0.8936464515387439,-0.6419477426757239,-0.24597376815471628,0.6479934379634842,-0.30675869147438894,0.725526373168337,-0.5708616464447285,0.7385134798707369,0.3802379865271559,0.22252348808336664
-0.5786452804651447,-0.6746312643383616,-0.8704426997412342,-0.644145183012848,0.2802423081145562,0.2217260176315483,-0.5448106585284003,0.1039518894683309,-0.6442442334643959,-0.8885618385503895,0.4297105319391832,0.09623483079995365,0.9150026165379257,0.24811758480290536,-0.5198257357453366,0.280852444101102,-0.5717814276548572,0.9019136191276325,0.5183428393608625,0.32436984595460183,0.7066050732851901,-0.03386586708493855,-0.2431278164215358,0.31482740358520633,0.1332532445744521,0.8752306726447667,-0.8495379749191219,0.0032826337687574814,-0.008698082968614296,-0.4342527719637974,0.08505162909487307,-0.6895546494119602,-0.2656542363008232,0.42719838730658055,-0.13418891515814346,-0.5528378334942183,0.6278158432821681,0.27691475938888965,0.11421653985681557,0.31640679072151157,0.23416738025981765,0.01445076826887659,0.24499685011763672,-0.4717415782721399,-0.39752114205484257,-0.8481509430382497,0.38441807795852667,-0.7210125011623139,-0.2165868787288987,-0.9859025360713716,0.9818701634097264,-0.8490136931244472,0.9639021158967884,0.40198889275613836,0.8980891935918216,0.4523278687994421,0.26197119648874323,0.9116114577052559,0.8582173520873937,0.2562698879803649,0.6255478564469763,0.33498535372385163,0.16570244964742842,-0.7676420002980586
0.06152738722242623,-0.675321980497626,-0.7346118045506287,0.5051491528522045,0.11466750506515377,-0.656632822764208,-0.2712110300982309,-0.1031465660637545,0.3162143300483935,-0.5247742798750865,0.3059687494322749,-0.6772489398800805,0.5407749224668048,-0.8207738213597975,0.7962048829438217,-0.8740501957364615,-0.20204856255230386,0.36340521184392505,-0.4105320867059903,0.17357787530011426,-0.03341769073249523,0.521118931200679,-0.6415813077567412,-0.9750118415215532,-0.4638438201002719,0.6509065698010428,0.3071984457937733,0.5233238417387232,-0.5736081953792942,0.10797334845078033,-0.4691259666816783,-0.8030967701228922,0.4641441551318679,0.08667444795019352,0.8276385293186226,0.6994629662342025,-0.48279820040606025,-0.023406653147061363,0.9700252563176743,-0.1847302423257593,-0.8037933822810872,-0.9367355049952824,0.34971555469557725,0.029028568382791775,0.8620016658228682,-0.6848043362516978,-0.7789181943072703,0.6313440483422268,-0.9928351328182059,0.856730365650956,0.8843953924401227,-0.748604234129864,-0.5841814984463196,0.8030938107927912,-0.9218788663941375,0.8220134401106989,-0.8556860243566795,-0.537557738301327,-0.7142292358762099,-0.7134696778049987,0.3829540177107682,-0.8805343717974863,-0.49567015039066864,-0.24446269156628708
-0.24595074696542496,-0.12292667093900111,0.9384913452467081,-0.7130253771029362,0.3292446959849513,-0.9546735773272201,0.6192083275852964,-0.7121170663977132,0.3298055409867158,0.580217142961666,0.00891439918794057,-0.28633036574751447,0.473035592578837,0.3724009681927203,-0.6771449034272232,-0.9659200717177172,-0.48008379584431005,-0.971050497053632,-0.8413519021448228,0.5118000728285055,-0.23470888884762275,0.42592544066645566,0.34655869760717306,-0.5381939311379582,0.7177308325059395,-0.21161025148087287,0.13534996319675652,0.34040478056209644,0.7770690498585044,-0.773023505597715,0.40260345146867516,-0.34624691350364345,-0.8040106384580996,0.26150662760014476,-0.6754224554860464,0.7128614616859086,0.8294506946407367,0.9117621051600342,0.03820215357041845,-0.6241357003464232,-0.7250086605453687,0.09699550950453961,0.9922965912595207,-0.5935935734391715,0.7564094011787243,-0.16642486932504386,-0.5629831731347159,-0.11701636507970492,0.5317475955632482,-0.44730213868075475,-0.06866511693048505,0.6758197819663074,-0.029573482740199664,-0.6072457601640153,0.5924381066167974,0.861744915864814,0.8700219263266884,0.42173043073420646,0.4874840518274235,0.21636770816024065,0.22785523794571927,-0.8349504088505768,0.061113073830659115,0.32530805811285624
-0.031941202811409664,-0.13758670274548512,0.10834178103282865,0.9258091217748332,-0.49305385042867655,-0.13834315211309622,-0.4320204359721824,0.3290729941609849,0.10020059278321303,0.27814601001158645,0.9969328632994541,-0.5968468086601406,-0.6511438577282587,-0.28289740679596664,0.7505546041112063,0.15331108148843064,-0.768672205728127,-0.22257971961099154,0.38916181134196703,-0.2798303950330159,-0.18462022308012283,0.7472129201324262,-0.6566107872727409,-0.8268287097062066,-0.2707362385223997,0.07562755581281033,-0.17498436982636223,-0.2326125612282095,-0.9527622712060286,0.5940251680281039,0.347591003865678,0.6856748584796235,-0.4335384939087621,-0.8048306827273728,-0.0020366825491657803,0.1914995166483442,0.7696673056924859,-0.03812466682615501,-0.7884506969200342,-0.7658313689535681,0.1757903995757193,0.0649172055023235,-0.5306966944838536,0.3554887990425084,-0.11507134719531442,0.1638453975530223,-0.8255622235959528,0.9247298089350757,0.39441018401039085,0.2794144007522785,-0.9318952605082143,0.2711696939990593,0.18588690274421227,-0.24265626981244615,0.9329596573001997,-0.2112020574498812,-0.4581499098211499,0.6697810556426438,-0.5693222460137322,0.4196131917750794,-0.4290533439084032,0.10277982500652949,0.4980527613004113,0.6623326730503512
-0.38480337983221147,0.3220326361001127,-0.626615762169288,-0.5535313020357917,-0.040102064514008884,-0.08779553034941623,-0.5008081701710387,-0.09449175794564768,-0.04681242626830495,0.7848400022703936,0.08266389405904584,0.703556877069464,0.23280515624350073,0.7214494343034483,0.18234746379522004,0.42151756043833033,-0.14448414483278293,-0.3497536842849833,-0.8234984945087689,0.589818999624623,-0.9929316142927127,-0.9923319104927624,-0.8218170263066011,-0.5324640752467944,-0.6645222859929747,0.34804442794128065,-0.04233686291212413,0.333204747758044,-0.7559759391027367,-0.3293265518532249,-0.6846633719148165,0.07714436018577975,-0.5300880424526937,-0.7552101262530777,-0.36250542192659774,0.8210242606614848,0.9701650053037771,0.07938945732475222,0.803969187479479,0.859502880348934,-0.9229885404763165,-0.7308415585289514,0.1711416350034216,0.444577883618684,0.011704490885370733,-0.5482047225476614,0.4472600139994083,0.3666646350835219,-0.9762174905588479,0.5787797194642059,-0.7359500627183606,-0.38014687011287807,-0.8051490912875177,-0.03391249559239751,-0.9279739651809649,0.4795349675749869,0.9844902999241532,-0.21039046762535674,0.2705609240952882,0.34112095193150105,0.09293398761613747,-0.5408580920813362,0.42724949802978296,-0.2357992723296476
0.16532667112027832,-0.6091022598741052,0.2629351955311712,-0.0514003982940372,0.9409298045956176,-0.16868974029754225,-0.3420580245812379,-0.3629179181461555,-0.6913988299552096,-0.4950401824662609,0.01625917510102326,-0.673755099127477,0.32342950263337,0.054083262802947285,-0.3319463743347111,0.5021067375469117,0.8160704973951389,0.9530367961367596,-0.2757298085217288,-0.15204880462067027,-0.6655153355947148,0.3809921178226594,0.6756564105922407,0.7131410857289568,0.36595827928816416,0.9315664824305456,0.016651397334570106,0.25510277595831865,0.23255308764942906,-0.6774527974263729,-0.5392348695069467,0.8808056477560091,-0.4915933073106804,-0.0820739014835179,-0.4709240182166541,0.42931651144000593,-0.2917966054905028,0.0919546656565915,-0.5804467818894401,0.8015639354745199,-0.2646200530020204,0.6858222666543627,-0.5966341229126242,-0.16787124278369991,0.5795172025494735,0.4101791420788221,0.13246225952223045,0.3180630882505928,-0.02795915407805527,0.632464373514279,-0.57061069474254,0.7841688106066784,0.007043228760116316,-0.9461282829537239,-0.7673741385664055,0.5729244959614652,-0.006763223912706451,0.7122596648288424,0.37972035256645276,-0.48375354383886027,0.9293887792699167,-0.00991195494623609,-0.7297943622718364,-0.03304036198802307
0.2850320733663738,0.08967012944732344,-0.03883480488832669,0.0591298775761957,0.23323713048281403,-0.26190120221082136,0.057486123945571066,0.6008136868106453,0.08560077952842637,-0.9149986486396147,0.6103283651715434,-0.45852781491106587,-0.3925096673853372,-0.45373931165826464,-0.5826328908502314,-0.27865156211171094,0.34766522405892464,-0.8433758497276536,0.35727678742595104,0.1262680595246335,0.6822089519485262,0.4595168245511423,0.4404826388759877,-0.31506116065486833,-0.7861531124193313,-0.7775406683524742,-0.6124608717316116,-0.29030207220723825,0.5839519640640136,0.2138185307912961,-0.4975961176290953,-0.02858056347811444,-0.8898698433068144,0.10337787674512922,0.4970614989227513,0.7100285071953603,0.7709044035876265,-0.13048753241842648,-0.767218557694068,-0.6584116199125649,-0.2010615743799471,0.6306689508162953,0.42112665136258887,0.677957245792695,-0.37047358955485454,-0.22145613968152,0.5194361741786984,0.9104052418697575,-0.9498574238027568,-0.9076856538679638,0.9664134575680521,0.9970021589166667,0.9832171674246173,-0.08968003233557931,-0.08219930605287029,0.688097840928608,-0.1553343292600622,0.07872589909993777,-0.0038639309398786903,0.8118372234425129,0.26849456416880346,-0.9697310685110092,-0.05873151606503968,0.07715982658142218
-0.028863146278701457,0.7922715988067981,0.46261873443829926,0.01341937795466941,0.3967072119989934,-0.19096746538613418,-0.820782246984233,-0.9881510510222469,-0.8365665976146504,0.16230935986703776,-0.7293204728512177,0.5113193870660138,-0.09715673737594899,-0.641497780673371,-0.3130985277550742,0.6597281286894647,0.9995334264448266,0.46875191712993813,0.29518262736504686,0.23765085211148307,-0.22134761922078305,0.7253179315874323,0.6096992980692093,-0.9450601753621013,-0.19542292951855167,0.7040092546896104,-0.14131826152679694,0.43462995179082076,-0.5341740234798986,-0.4047266226324706,0.8883286544708047,-0.0016029239718866606,0.3546062623120947,0.7943852259325372,-0.2688253242000902,0.5265178105595254,-0.08719170648837071,0.8258267887292134,-0.1927587950539933,0.8831641003782478,0.7252738919155066,0.9534235478591742,-0.540015831977168,0.10015834826259118,0.3957243131378716,-0.3720346548257478,0.5689343274281231,-0.585725479351104,0.7172704253832618,0.4931618601197534,0.2141991785544941,0.6461145395084185,-0.17854080717254317,0.581296247362141,0.5896531599695694,-0.2203035976577905,-0.5019678567138848,-0.9756918274247326,0.9815929221722652,0.9154484023563647,0.48544561182355905,0.39843565359514965,-0.2352276408572349,-0.1037350254871321
0.736603345064129,-0.5981459934870188,0.38178921082840533,0.43339148550338535,0.6848106824215519,-0.4677436230500791,-0.7675949710131624,0.5093659622877618,0.5291716266713007,-0.5345284363952414,-0.7489388730105324,-0.9254946013541974,-0.6361198422895715,-0.31734226693594136,0.34230124413723617,-0.9450147008725178,0.8199886037466175,0.13334670806929028,-0.13918231873336473,-0.5483456647292599,0.45671776018083765,-0.36388643744738114,-0.6267537825347469,-0.9092689029927219,-0.45931615335695186,0.6511470837865754,-0.23512078259211022,0.6161874169651693,0.49521681136767115,-0.43636724907271507,-0.8710125829642383,0.9915093075234116,-0.91648831587548,0.009411013057346596,0.5205647875962325,-0.9729933662507719,0.5675183752989676,0.9580746731749754,-0.6212280746502845,-0.9419033741160976,-0.07038390481788892,-0.644421009780304,-0.5064908492582767,0.5693728415994221,0.15917032993993296,-0.9374171783153455,-0.3459891304175662,-0.9396207659296312,0.44553471041048587,0.10666700248596839,0.04041390484255536,-0.43243638292320163,-0.16856837559468207,0.6599665407283428,-0.1304698289218027,0.7361741939810533,-0.8815780564189277,-0.6878752901438472,0.35737567351875676,0.47627944920759013,-0.9016440250174265,-0.6859697340516531,-0.5572348632574518,-0.7953419517504197
-0.8580239261426204,-0.21635948710489172,0.9153169840348965,0.8687305233026895,0.948588168691521,-0.14108993970730555,0.6131480437340573,0.8840353904171372,-0.12853524761600776,0.5889866971779247,0.15029889390836293,-0.4350409504202617,-0.4630995004575833,-0.4537030646835154,-0.061115922001148126,-0.4228669920216195,0.027773860749115142,-0.9529945493084044,0.09937336207869785,0.30529766458987484,0.27443521670805193,-0.35823508094369894,0.31378314168313737,-0.11811062685947449,0.27076699522503134,0.6678083596822086,-0.12350118099573448,-0.40827763446945164,-0.0641104305164244,-0.47748245637126985,0.6109696606248955,-0.8498871927648026,0.5198503974308732,0.43304160975347195,0.5538025261154487,-0.16381366909123019,-0.4756859485873097,-0.8951716721363991,0.15045160242753353,-0.4545596464251269,0.32902209416998174,0.28492713011109627,-0.4100622015167785,-0.42748060170532987,-0.20415840432035615,0.1776516025418564,-0.34837727784272565,-0.2928736223475319,-0.2828432497393212,0.1390215672535564,-0.37421090741785035,-0.33172426381499465,0.8171236561125883,0.9999996108069211,-0.7829586559051422,0.5413516540811474,0.6486820542690732,-0.32790541535320905,0.38024678355067043,0.7178742931872231,-0.3290464370384516,0.5551412839330996,-0.7860324109095116,0.38370792279257104
-0.7546451323962451,0.07422208483125226,0.6625823192982487,-0.8442633620194091,0.4766369633745742,-0.7442526455920253,-0.789411411132825,-0.6467639293437921,0.5673367176187714,-0.38143088377328493,-0.2551618713283854,-0.5595415977833615,0.1854617717677898,0.3432069717486961,-0.24435191534924794,0.9535275940293995,-0.5046139738314481,0.8211291412973114,0.41390768800330546,-0.14965254486737822,-0.7123934910155083,0.21351862788058806,-0.42435807465597297,-0.9102362399747184,0.19714641961868606,0.4370130601279145,-0.08749170682557095,-0.4882555186208202,-0.20691784786977352,0.640637067726133,-0.9528481711314534,0.3881590194024773,-0.08628215316805599,-0.16867639711470162,-0.15386003048036634,0.1411217291617184,-0.8808743979158986,-0.5494013876564905,0.595423671769872,0.8460489291981304,-0.4953048437562686,0.8315560344503323,0.8272906464013072,0.36104545378971653,0.936270495805106,0.6718966538365563,-0.8721878120630575,-0.22101690019432185,-0.40306494874854404,0.811302780835558,0.03708158435687259,0.47737017918694535,-0.35433272907217006,0.5920588173473733,0.6741084808999951,-0.3924072659657041,0.451633662078754,0.10737804642721627,0.8330707787477323,-0.34588884901151595,0.8130969790141505,0.38188781942168415,0.07192183611120218,-0.059898849394970144
-0.034482987266276854,0.8616412000221427,0.775634773758592,0.950791541883734,0.33843855659744815,-0.427528067776513,0.5459370710947913,0.9128706072949835,-0.4200004506207131,0.6866100067433376,0.26178758105068733,0.4388973851959168,0.8005622911734815,0.2697554346086748,-0.3916541496115651,0.8911145676248218,0.9550415040667899,0.478973875841223,0.1951817571718346,-0.22777054272073172,-0.5273042865304429,-0.0580705896580862,0.4300484807992606,0.8468011695479662,-0.7490655623828741,0.735645006616813,-0.3471810011909604,-0.15486629825947285,0.3407281753210647,0.1522706268723033,-0.5851319814139038,-0.9768434552332488,-0.06165268235572996,-0.8389668371829075,0.7718895121327076,-0.09112080404882472,-0.8204293513415057,-0.5543518986885687,-0.10906821165565361,-0.8747583843937405,-0.6743723593657742,-0.7847478379087973,-0.9558850044240255,-0.5848703954070462,-0.5209768414674736,0.23514592568207449,0.5499524022526898,-0.3624743273407425,0.5599015793387765,0.4905738881383326,0.2944821528102741,0.8568137126665261,-0.9857189329276996,-0.9954667723088884,-0.5042727227005732,-0.6124999704504988,-0.10040881695753257,0.21615360452081367,-0.47444960434698813,-0.16725495919759847,-0.47840500335484415,0.09908222543362433,-0.15649593902371395,-0.17668151003409194
-0.4970766920742504,-0.04585096629496621,0.405322104294902,-0.9770192278692016,-0.8977541521441921,0.26641365364902514,-0.20166201875187828,-0.3635740821851574,0.18306829369477962,-0.559278605420686,0.9296341243216719,-0.7409411936100674,-0.5305254369846666,-0.9242945611905447,0.24351899236661123,0.5704336023896848,0.2299820157963548,0.042320176678291466,0.46269815953111837,0.23054822335023095,-0.8820398986174571,0.6397319182926617,0.9450534995268172,-0.3600256961159236,0.21597349139054733,0.6768516003502258,-0.6915205105616211,-0.8290105290739813,-0.304898246301192,0.21499649410088062,-0.6850186976639998,0.8650370557334934,0.20402484926318643,-0.4577889086993179,0.9233123829212873,0.004209999172585466,-0.10047228885030624,0.062097014651087745,-0.9585521364901131,0.39264381355156175,-0.29381314342080267,0.927353993879638,0.24693104719860548,0.2227043873289274,-0.5340696489084069,0.3111361154692145,0.7490868625100735,0.3344104573764126,-0.7121190103667292,0.8619845637224244,-0.8301811797913456,0.9309233344685583,0.467989353270599,-0.6673659390893174,0.5371420908010869,-0.25909307313363694,0.7287133955997713,0.9114560406502523,-0.6529931622795566,-0.2692167061175317,0.7505302708498705,0.8623016282121767,-0.10794219073992095,0.35803439014672245
