0.3197584028457756,0.2641418298822513,-0.6050698482900094,-0.8583535459713767,0.8140069515352464,0.014434413703330762,0.40681660412729337,-0.5321808721906098,-0.6633843627301408,-0.7526048417553328,-0.7861966805659348,0.6724555821419194,0.44665208030915204,-0.10970928538535007,0.768846424612307,-0.2055777969912218,-0.9091271645576842,-0.07166261303940202,0.13380190742483866,-0.1691990846465634,-0.06618489746684708,-0.7568320814036387,0.052823070116463144,-0.2888692068083303,-0.3170676028391364,0.24378420038883397,-0.9457746776870928,-0.7580679643439612,0.9495794528242834,0.666636437170268,-0.68384546481736,0.9449266419652194,0.7027840922992175,-0.7028125065317836,0.7958580160319593,-0.3141577464538512,-0.3070198388444936,-0.09837140183762405,-0.1278800350766982,-0.09084660210339157,0.08887678520566045,0.5618152325121615,-0.6188997726947394,-0.20525156372142495,-0.698798731725434,0.17730817376485541,0.9680651085687582,0.2435214310436562,0.0663620963021514,0.4781543946614313,-0.6994500361623677,-0.21657075459171327,-0.3129098475543983,0.46282663814531877,-0.8124209855874553,0.00961970519344213,-0.4047082873127812,-0.7755469109318622,0.24196649216324895,-0.3900026018381326,0.6610436608821721,-0.4353001697715697,-0.962032356293224,-0.5647758373336607
-0.2645600406190538,-0.6077508948647183,0.2661668143092988,-0.06132135612704337,-0.3089460762731875,0.36435922549895317,0.09788665441884503,0.44849172081775324,-0.5605083042751762,-0.42732177784083203,-0.9479874705673905,-0.13778882056788366,0.5846306909442718,0.023242490957300355,-0.958104103828977,0.08906352208201307,0.05852089539390781,-0.07656849065378113,-0.8584972579604804,-0.05640563607980509,-0.5349204257229156,0.2201597730360756,-0.8771666044893986,-0.8230846670372278,-0.4500396381741838,-0.642599649300917,0.28870284481329334,0.7964955110874441,0.7047099359726445,-0.5589919454213796,-0.5757002026023712,-0.23731914083921657,0.8223693263764758,0.7266929943227598,-0.31502329172232524,-0.668740471065921,0.1536875146347736,-0.05529380041516463,-0.852602619041835,0.40038999475051984,0.24030066972455488,-0.5614230788664243,-0.48676483244414737,-0.5876714268396093,-0.6580892020736462,0.9534370042017506,-0.1385054821857128,0.3383613735856683,-0.9640464952711838,0.9118078720599438,0.43175778497498674,-0.2349498974727915,0.20730732728061785,0.7390821866837296,-0.8155919677101111,-0.03849467775513782,-0.952244715007073,0.3302902471067308,0.47638071949828853,-0.3946980762777599,0.5085851368229537,-0.182044862400079,-0.2654321416229466,0.01124250347722211
0.4677522967198866,-0.32812993663068535,0.1278722528575984,-0.5117009447969503,0.5513831693035378,0.4272878008250294,0.17994818300625615,0.6766306395321149,-0.7339155711920526,0.86063306773398,0.9550333015455719,-0.302687153499247,0.17332181038220118,-0.5217917563276255,-0.7426933981783137,0.8021765689136142,0.4762402747895522,0.8934174701720952,-0.6688518434140263,0.6804863911986738,0.733482579540266,-0.3116405196318275,0.8990322293509558,0.8967104291925103,-0.05216025348947162,0.15728358372472995,0.1487816351898621,-0.7682506396059852,-0.39418394624887054,0.28412637776989036,-0.9680467217022319,-0.49694925723842975,0.34564928500654846,-0.18036297331287954,0.6167923190418019,0.7182185098259752,-0.21394423618148428,-0.1229969826378523,0.8074196218394531,-0.923622946251238,-0.7872637927805828,0.027213747825735934,-0.16730663654964184,0.406359159787689,-0.5233414910840577,-0.5910496603097852,0.48886113034878376,-0.3161186404898424,0.4999026358548504,0.8641643686232832,0.3752948738679347,-0.964976127247422,0.29521546008130617,0.42786642236660133,0.40292368747064344,-0.020657695737273718,-0.4213685753845786,-0.3679096648888769,0.6869951119705395,-0.4248189880004447,0.4091745597699783,0.5866120890693813,-0.7239040290195335,0.5656974039810576
-0.32104501020869525,-0.4376208386283398,-0.23266049229944286,0.8518647903952192,-0.5225019377770519,0.561025365817019,0.07641879722999434,-0.6998566567177873,0.8403971679234579,0.829804667126314,0.7316548546687616,0.9168636523017377,-0.7541933293519252,0.09442748924160171,-0.12784953070892535,-0.5799267323047503,0.4234770952517428,0.6428807106802976,0.08405993887436702,0.8863933849669623,0.41095638667735,-0.8828806854233295,-0.18459778543869954,0.7889142227727362,-0.9157395911360757,0.3418385663004184,0.8326338771125188,-0.6711301882168041,0.55095269109034,-0.7108679056239395,-0.10856783468177267,-0.8931810056935565,-0.3011059875007035,0.3246258937554809,0.1533616664118551,-0.8028383351680677,0.16058818927733753,-0.16739601675706028,-0.7646055258531927,-0.6862718899524793,-0.06288289876504205,-0.7762280077506336,0.25961357149983,-0.09961263103746232,0.6043693611160741,0.36008831536679065,-0.010489439260298328,-0.9578852705738814,-0.9543398124192908,0.8881899630973773,0.5243027660004218,0.1818282112232401,0.6159101138389504,0.9541398948606696,-0.4810646165563486,0.7117710616752289,-0.6418148933787042,0.5108517762869904,0.40864432783253934,-0.48835825566281277,-0.9219709469104518,-0.2767101724693215,0.15239724645255492,-0.05825442345238363
0.952153030568619,0.8931030012459991,-0.10725924679707788,0.2725476432040388,0.6933166049633599,-0.7897860117856255,0.6849886201862865,0.11008550792479732,0.08138790497642634,-0.6067622495520133,-0.8717490264262129,-0.06046368023912563,-0.24306231345016704,0.2197938667690933,-0.37988525186082134,-0.49071820924431875,0.06965247368499616,0.6171168056509828,-0.20716022632968545,-0.047939240921913706,-0.6647051567955,0.09312630315688741,0.8274760988077361,0.14667430826265448,-0.08487890937583664,0.24261069075271813,-0.14475742226356259,0.7426056680929813,-0.7526338382025157,-0.48310794379009114,0.8791633501340044,0.11473667280732469,0.5538122374254795,-0.3332145774556845,0.07659138420427869,-0.9588118933586061,0.17773235580156443,-0.9807974156165611,-0.8981645246403134,-0.7916425305066306,-0.4620330369459762,0.6507756211905538,0.9614848302826167,0.6614808122773517,0.1323712449899599,-0.577543591846271,0.6865406278133082,0.9359436546211899,-0.6605344535564748,0.45762870101240183,0.6578984874987397,0.5892444410922235,-0.5829282955950783,-0.6294654343468211,0.03259766733864433,-0.2528084703097444,0.5283082336586451,0.07932382796971216,-0.2534070945834075,-0.2032515647032369,-0.7278952731584485,0.7452154337301811,0.42935073646723,-0.4283451240747773
0.9669236684890581,-0.18047750038320265,-0.8695950195029853,-0.4939284469315619,0.023318992906504743,0.43579452027089516,-0.7968244487313982,0.9165894882465377,0.15224927346084294,0.5660414199892492,-0.055169612822906,-0.333531780290788,0.5999469297707802,0.5775117087102799,-0.9275078367184986,-0.28544463071670134,0.9519949116040398,-0.7295781979725744,-0.8313193058132196,-0.31274860376237856,0.938107464991585,0.9341274864569729,0.05946958108090383,0.6763381191416966,-0.7779250696987565,0.8677728246346101,-0.4249735630531548,-0.9310986160459316,0.06025469979625764,0.660241758907824,0.7532390616264755,-0.6490315149650787,0.86258311734086,-0.7839891257860212,0.027849323112790314,0.6908048370256095,-0.6297927620389918,0.9876306171416436,0.9824124684714046,0.6769443404713507,-0.8796198453880875,-0.2771831420201474,-0.2719202608929632,-0.2721247552475139,0.4337033736568259,-0.4435673561644946,-0.3258981642309551,0.004412483973752712,0.03642724063836944,-0.2370286325651898,0.3942441722908989,-0.02772237916012399,0.2843656123343621,-0.9821065992680347,0.34881030573663163,0.7286522443389352,-0.3566665721539286,-0.7845731441604045,-0.9245567977885485,-0.9499586046402788,0.7361358546813228,-0.19829868274933982,0.5901701771092129,-0.9856891525669786
-0.04989944549356884,-0.9774925108969692,-0.9142296115133066,-0.1997087436112266,-0.8551028819659816,0.9152351404071126,-0.6537027392039338,-0.9989309660794252,0.7323003530690106,-0.6122639736397584,0.29098190714549466,-0.35221729015139713,-0.23639827036931305,-0.5600103077459766,-0.7452374249195395,0.5004109420560834,-0.47856966424114544,0.824269906536234,-0.46614713394534,-0.6123142354453974,-0.39189387554675426,-0.6293814982693351,0.543826945912451,0.6509399389256163,-0.8555537115093714,0.2924348957096605,0.6790766734656419,0.9895284996811193,-0.5933222307322554,0.6398345704169659,0.40725796567662753,-0.7981954233278379,0.5071973034876249,-0.6590523586925121,0.06598406146368574,-0.13626066211635046,-0.30092643418970044,-0.9520874974308033,0.09614496489862812,-0.9386821046063858,-0.8929273249937084,0.389584112038597,-0.6085362217614951,-0.9137425184975141,0.24253243522617574,-0.8446432139604219,0.32397725784952147,-0.6412599736541384,-0.6635987817936453,-0.46915299630586205,-0.4386116157419486,-0.9438652006090069,0.2829315351520496,0.2799830878041676,0.4554574648140388,0.9047468984526499,0.05390834898932306,0.032106517815118085,0.7472229609614875,0.5304218663347497,-0.3032866733244346,-1.046016501302036,0.4487209658498197,0.2654227571709089
-0.6826694530064468,-0.9286279133728219,-0.9517729236985015,-0.233176832041194,0.553647507699291,-0.5821464093796502,-0.756235083503833,0.02473955055357857,0.09689833392476066,-0.8335764711404421,-0.09727284431386529,-0.33773992007874987,-0.03183843929821739,0.0928695065734293,-0.6533370215730494,0.5940085746055634,-0.9148584857689077,-0.6302630287952837,0.9260636071321373,0.5252149577615943,0.7103323322482047,0.9417365498894743,0.27530644623111655,-0.6614366367138809,-0.7265761325181705,0.17415362116115807,0.16216887663575497,0.44721048718466205,-0.8508041322835784,0.7639725626638092,-0.9877757061491939,-0.4532433896424677,0.79468355879061,-0.6808922099860881,-0.10887434998198331,0.9879264765667735,-0.5395722086951069,-0.09757145408276457,-0.35798424859032885,0.8251709898163726,0.6086037714583612,-0.9290817878778439,-0.40553011992054966,-0.4676575905969105,0.577150009447249,-0.25368599743606435,-0.008736221903923314,-0.3418203925610006,-0.5880201676042691,-0.4096065249684582,0.5996047596973251,0.659496942749338,0.7399913707961847,0.9684171354215951,-0.941313900202537,0.7447376656135933,0.02090414979867483,0.567951622885271,-0.5763791466815762,0.9142207582435742,-0.46324232881473604,0.7519347429907455,-0.8238149722162869,-0.09836017797277297
0.8053922424368745,0.893418179977685,-0.8986384626496056,0.15669107595093323,0.6208050046913547,-0.6893455450332096,0.10548012608573964,-0.6414846907221479,0.9548827715247992,-0.9081282589635364,0.6606595851557833,0.4026302044499934,0.3280163837258334,0.04939769017430251,0.6427094733874354,-0.04719291607547982,0.31415091587853383,-0.7583002216913477,-0.9112356149117231,-0.9906582342379893,0.41197295823512925,-0.5825838592731405,0.6984674687377077,-0.494910223980481,0.7966019592914211,-0.6074903133441747,0.35112559641234187,-0.12496604711556114,0.6099457606038876,0.6080631064637603,0.22511713778743725,-0.10536153953496163,-0.2327477319075837,-0.1270964946130979,-0.1364887125337002,-0.5618682945092646,-0.4626030274834769,-0.7160676570120332,-0.3651100988499516,-0.8298310290666473,0.5115428266990931,0.7877463555829647,-0.8382074254196881,-0.5872706776485983,-0.39938314666862773,-0.3864932916026458,0.37465447996922707,-0.5068645371036375,0.3471791048748736,-0.6823128068319837,0.19794931375117275,0.03527736993207298,-0.4641874181011123,0.18557500288454065,-0.10261173931363055,0.8191372581928962,-0.28408358225863983,0.5525512826872983,0.7515408512425699,0.6140576633601051,0.13018216944615357,-0.8044767201821683,0.6841592996870518,0.1833593996833187
0.4136679432676764,-0.3077420705408789,-0.7911444618075654,-0.8752246438879139,-0.7924371212710741,0.9791076793152333,0.9605456160575825,0.974308139824517,0.9417504202052327,-0.5708860016113009,-0.15202676476892263,0.003253605113029856,-0.9728060745263842,-0.5909440882416892,0.6133205890437872,-0.28102716150133156,0.6276775895335995,-0.6036863931512433,0.14054600749638757,0.16127416903257052,-0.5503186361723267,0.007946148049127189,-0.31999094664561545,0.5905276756505564,0.46372414495027225,0.8172827876416606,-0.9743042546373946,-0.6408166864525089,0.13978102170005768,0.7042964853527733,-0.7269700584796885,-0.13379586559878875,-0.19300016687105348,-0.03151875921745506,0.0005525581438940996,-0.6545707817285109,-0.1989392812362416,0.9999619334672103,0.04902439225708877,0.9469100837693307,0.2704429201675931,0.9176717095347355,-0.6030458491297612,0.19823670655551173,0.7520146585509577,0.48606029582457433,-0.23914752448177623,-0.8360302952889394,-0.6633999444889487,-0.32393600225570185,0.9386177607748094,0.07258779032970519,0.8833634556532248,-0.8608254851485948,-0.3347127972213504,-0.2609302849998292,-0.31625940771194583,-0.539881456792209,-0.8592123521297128,-0.8716160719407857,-0.14291267478030578,0.12663740812395452,0.6481821070050751,-0.5473772552469636
0.8012895307304113,-0.8672473801760783,0.13677072718210437,0.2897507239899191,-0.1295732839102659,0.09797357087962899,-0.6603651149706522,-0.21680633706854358,0.8068236191233529,0.9098755561912228,-0.649289168464992,-0.12092099790918476,-0.33341248089870934,0.4218859675238016,0.6150279778788761,-0.5042091345816244,0.42963636711308917,0.5329752957034215,-0.9765451053586511,0.6336565651505444,-0.36363755211124205,0.271207629361355,0.6562514028295856,0.8761011798783935,-0.24756060563823978,-0.674376618414315,0.24087240704519663,0.60306193681756,0.10512094841358932,0.816724931687915,0.91989619607014,0.9457266092243974,0.05677315740361366,0.48801640045425576,-0.6984234898409656,-0.6375223056506363,0.3772235360489342,0.4409512070000876,-0.5799144157049803,0.8654935598369238,-0.5975167322072483,0.9128721196115038,-0.8926467788813162,0.9835346941473826,-0.12703659297008052,0.23271681899280372,-0.4378396922574548,-0.17781929945533612,0.6631313724068206,0.6059203477216029,0.13903131978532568,0.24309367054281683,0.11617700209298487,0.9437947929388881,0.6772627335096162,-0.9844119673249505,0.6554119107436658,0.7586685623508902,0.11172387139098938,-0.41872621611671135,-0.01570551030185996,-0.25727786321599977,0.6728111326156787,0.023944784772492733
-0.6936667086699997,-0.08996841962541935,-0.10305633503281442,0.6050013639969747,-0.7850649759349608,0.6021090768226589,-0.4294774552680938,0.4820077407765013,0.8344859038912957,-0.6165444021028197,-0.9212020137012198,-0.9628181205703901,0.35017594295791343,0.17926804432790377,0.9775577363938537,0.9500193333602167,-0.33099672933427793,0.9157679320801178,-0.952699959207411,0.34030218250910416,0.5119119753147359,-0.6053538102869567,-0.6403666803611325,0.7033338339279374,0.8585698160524282,0.7482111639268065,0.589250689578162,0.8750040257079574,-0.8262731029419568,-0.9092790104226758,-0.14196209912646363,0.8182724098964806,0.1105279808568631,0.4781354569486693,-0.18325021703157374,-0.9646129184477952,0.8077755710002725,0.2893701492368965,-0.34822687518498796,0.10595095054054182,0.9560270948556975,-0.3823348287423616,-0.8898343632322023,-0.26417134540775766,-0.04359007135512494,0.912095399673962,0.8638358790355196,-0.03493374742020383,-0.7292450918144311,-0.4533584940744402,0.359781483768024,-0.011329999305052407,0.5412282029221067,0.5698762849617707,-0.43140200077564916,-0.9110503034526303,0.8507833754063678,0.20425063813899635,-0.13461974119709685,0.2668568414653818,0.25542112221692004,-1.0998678985938644,0.8360653315328794,0.9200770964994065
-0.6840476680744356,-0.6872094486671589,0.44320910207007014,0.10648582467890844,-0.07256098970827551,0.6900420757405887,0.7662572016538041,0.7702533339831696,0.5602831077256574,0.2339991110550288,-0.19537424914809076,-0.1308441068216999,-0.23356041754903623,0.778732527188728,-0.5887131960000918,0.16458677324884197,0.08936851244075905,-0.815107810543499,-0.1061136247409955,-0.07809423872315269,0.33109135222589425,-0.07329245033477272,0.5874026979542455,0.49935216635445356,0.20030330627943926,0.6150458564841268,-0.22896842653921357,0.8854187718774462,0.01948286368441221,-0.9891963822004244,-0.918477175729417,0.3927608680903809,0.02707625040444217,-0.9372453583828217,0.28084385201938766,0.03244678694901992,0.46344921680224815,-0.7101057251586069,0.951695269563656,0.6309692626491896,-0.01804804155167017,-0.4712118155076557,-0.9846683447015265,0.2311761779298609,0.7851788141331169,0.33132018413458164,0.22777824667986946,-0.8997231013256879,-0.9682869662496174,0.9140484174975214,0.7391841363479468,-0.7740578691375934,-0.9310755813924807,-0.14066704682810816,-0.1408578228627102,-0.05835612077239105,-0.5650904004604618,-0.09586974357591238,0.19617776853864632,-0.5390106841346762,0.5806142843289497,0.26528517608571844,0.6768519036982463,-0.2696984998793053
-0.9413688176000066,0.3223813613054032,0.865338360054152,0.12047765229182139,0.16662408017709485,0.01085949267075148,0.1251251256821173,0.22525468971812068,0.2670859302525943,0.3750062329897439,0.7374730471152866,-0.19798848692824933,-0.8113819510748657,0.6540433945287072,-0.9862869895276405,0.22452964100043982,0.713942159654058,0.18815446719566298,-0.39358184446233646,0.5606312760188854,-0.9615982161300636,-0.9497868447645248,0.222033647608054,-0.43187885431917983,0.8354862149084392,-0.14416903944566273,0.05654370378571838,0.8264913624018315,0.34313395274499525,0.8153299211019158,-0.3193067552221889,0.2053968733901541,-0.8146270965653759,-0.679212979942001,-0.41405548473927545,0.20760901012590227,-0.09359915039406586,0.010670196775336205,0.14772575213291983,-0.23687805462669798,0.5158454229706302,-0.6992796517991251,-0.18250211980064157,0.22620325739576463,-0.9565766964104205,-0.7888801086948101,0.771825282377661,-0.9755767966447766,-0.6269987475835439,0.4549195436118192,-0.30122762994256513,-0.7971555423494594,-0.7706153775061844,-0.660746606623515,0.46850192033231886,-0.8050888084661143,0.49942758175094837,0.47473849757623654,-0.3482757545321429,-0.5506689835611105,0.17792075293433496,-0.9282050939719029,0.1783443393093711,0.2250635283189173
-0.2040006998078716,-0.2991216044798446,0.5824785749864676,0.5599992156509301,0.34333332573748265,-0.5074091940507792,0.3639920246190138,-0.7275893625417404,0.3152549527368238,0.6087793004008744,-0.17625170669699508,0.20973032338739417,-0.12190245516848086,0.8810065686709165,-0.4771301020697165,0.4757312674300427,0.7379688323040805,0.44244748598954486,0.09798662571144257,-0.5589155285765133,0.833522764439584,0.8166942070614005,-0.96454741200099,0.897899455879607,-0.14877452298646454,0.11251004824807986,-0.9849267264047534,0.8014324893376399,0.9116484219324072,-0.4457734881926627,0.8414020938480791,-0.052457872405019534,-0.6112681965036657,0.22927747271465515,-0.2971518994914448,-0.9432121079047735,0.04000343708438603,0.6869993424772805,0.7954204003123884,-0.015516806986157095,-0.6940500911425558,-0.4366562357111088,0.41714749913036275,0.714885823165432,0.48196303428589937,-0.7959752609236401,0.6730415122817108,0.4590693835372448,0.08919112704343934,0.4119479056517652,0.5213116761719718,-0.8120912495670634,0.6116473891571466,-0.33959296662367966,0.3234512226365678,0.7853545652290117,-0.636953654696742,0.13383642864486167,-0.4761634969946744,-0.6865324392644674,-0.16183325013448768,-0.2574758931840284,-0.2654253042860164,0.27730395878612546
-0.12879847735018846,-0.07177124492395937,0.9258659209739866,0.007085009900144934,0.14071013099348129,0.8120031212248962,-0.22787455215014463,0.8359390664778721,0.9674280341546582,-0.7150125669333176,0.013860982435230706,-0.9205196461674165,0.17623156028434206,0.6075883110092417,-0.8996971616733023,-0.301301489646127,-0.1986523066638286,-0.5478802050198133,-0.9855548805478245,0.5987853140465389,0.12190719065577804,-0.4530314914075333,0.8966958933479019,0.7794596381296806,0.7881092287236822,0.8470625541035202,-0.09839044453858437,-0.4796308270794323,0.47484539036856743,0.6813493903433876,-0.012700060483970876,0.44195407136143494,0.9702689055468692,-0.35150956102827147,0.05841063758247733,-0.11954032256311353,-0.7122264308300752,-0.2628861621641829,0.9758245173766644,-0.10591266435977809,-0.6339651126570174,0.486677574584617,0.7545499130728375,-0.5803060126920274,-0.7790485014944668,-0.9757894061691981,0.49326663492578904,-0.8864904314686706,0.14791742286126341,-0.4652198872039892,-0.8416538932655628,0.09442968150244413,-0.428329302969652,-0.9109685222036508,-0.7910514583420258,-0.8246895876211824,0.8453445275421492,-0.8755617533227755,0.2356310148868881,0.29115216687784407,-0.08615701110459262,0.15072948098341832,-0.6705305004056656,-0.5044630279496332
0.7890429771574485,0.8171675080593908,-0.04147313502965333,-0.45051344477410504,-0.5128827702281902,0.4965260163518985,-0.9636781422798815,0.15151305661881964,0.030595332969826528,0.20176196864703244,0.7064200624394521,-0.781843372878307,0.3749452832765592,0.02792610699351461,0.46653044615501615,0.4260975998972758,0.4452943604871691,0.5824297783495043,0.7858459430791669,-0.3955453203175925,0.598911607009643,-0.2901710054264164,-0.2994232986000551,0.07968315061559372,0.9089819997663886,0.3787529542340977,0.8924691248366392,0.6139964575027494,-0.9799152467926338,0.8844817414928088,-0.42224952131117477,-0.6717469550884458,-0.5202072927407588,-0.5354734822101312,-0.06830281540893535,-0.7480729824369119,-0.8472241225618358,-0.2942262610590234,0.22253378982561633,0.6611163811157901,0.49877463666268396,-0.4829440218358081,-0.47740494895606944,-0.17519155007797127,-0.7531220022370781,0.39766554899224515,0.0016456490776974864,-0.05271405782282046,-0.39532499800727994,-0.4322806551026255,-0.7823994072100195,-0.06495441998675067,0.29044143089058627,-0.343842725609099,0.6043646203804187,0.43515919234349587,-0.17631841646721202,-0.5925436957490886,0.6305043083622344,0.672974637647463,-0.06305156547240665,-0.011046858049962971,0.04254755247680353,0.7594351764882992
0.12197372126810513,-0.374302276990343,0.713583916629613,0.44509104725756954,-0.20115872271843682,0.8219135901528967,-0.24662972358541047,-0.00353967124549337,0.5306091181145918,-0.27233377006807524,-0.4502761542380358,0.6849255633204012,0.5788868267031309,-0.15822920349366987,0.7799203830414965,-0.6912363462381275,0.3988336834893993,-0.11558493225083666,0.8270655404525291,0.35923784925298086,-0.4351349851592623,-0.22574050805643786,-0.5986639744758142,-0.18856890745225918,0.6580307748189678,-0.5972876658137014,0.08350327925451562,-0.43119646613869866,0.16050728720560192,0.41376651454916247,-0.2803857952902158,0.727126167315155,-0.850083179202292,0.03788396852655285,-0.8601656297356424,-0.33126754220683385,0.11083531776514688,0.05949855769699197,-0.13955383809126087,-0.08222324264818859,-0.39167395675097283,0.40906113707558633,0.8770137017378732,-0.567164663477679,-0.25027561440096613,-0.08335084252196134,-0.22127961388164996,-0.7202330555816283,-0.9774454633013385,0.2369652662350814,-0.52330281417089,-0.40007749796937175,0.2851038314463803,-0.5710281558637051,0.3864318450562627,0.11566849301087845,0.32361473122422835,-0.3597552088622826,-0.7137817278786742,-0.7732128781504846,-0.03314635966808721,-0.32059861558819436,0.9801515605353373,0.5069572795094979
-0.6907708850889436,0.4072567668542648,-0.8725026149389832,0.9662519103415359,-0.21557776812546092,0.5442774771595014,-0.36837624863163754,-0.5076613210425254,-0.027399531282764178,0.5517921417357241,-0.5237599648591622,-0.7013686988934957,-0.6059327716254366,-0.7572880642059714,0.11578307057771586,0.631046114408174,0.7475937787855769,0.24060958114012232,0.4527926731196277,-0.9154777361487387,0.49828919022740226,-0.9263584348338569,-0.20499574727642345,-0.03392673787296929,0.4983960852109901,0.02355134030827144,-0.6551849034726664,-0.2579654214623599,-0.7995110025749899,0.5638955422016805,-0.07622054118642141,0.8100119614321304,0.34020223679365724,-0.7896553126009249,-0.8944040254507948,-0.46393355356589927,-0.9788402500801734,0.16759993530192774,-0.023296093809767715,-0.46764303930723683,-0.8168750577024775,-0.983546692511212,0.40063748840004143,0.7233998278287999,-0.19632807173970312,0.08848399433760035,-0.6910416902603949,0.5967579799626954,-0.2847411300539988,0.5681961693004292,0.2821245562583907,0.3676638696033514,-0.5616991736460426,0.4325468041611824,-0.6011530597096861,-0.7706924531803323,0.32550586218794986,0.6041356233284594,-0.6569151123402273,-0.6829582409803245,-0.9311034768682664,0.1546334476515574,-0.7094824395360773,-0.3101489440796965
0.6215649580813714,0.0417968946802465,-0.06032335495712582,-0.4895712042814615,0.35735035835397566,-0.7694485674252716,-0.3312123911444613,-0.5839396054576969,-0.8775339083567035,0.4137478847808358,-0.8272386174407389,0.6504109134978608,0.27748666151566637,0.5847046493737018,0.9183451759590215,0.9330057846671429,0.41206396819091795,-0.6166552642435141,0.5836940325843274,0.5515455083801619,0.0021179590759738964,-0.9008885164685791,0.8130999530904135,0.6668891959327117,-0.44140109919729986,-0.6381100379075468,0.336273927886664,-0.973606844681667,-0.8317515158400013,-0.9747379637544833,-0.03504437568520857,-0.047013745544683294,-0.14711756318638747,0.10816953113438066,0.9444161391616646,0.5964657125221489,-0.014005709195718863,0.7675266900554489,-0.16832548539397907,0.8636216704779132,0.3801790273613459,0.4160803083808975,-0.5454153733660627,0.21147168758111556,-0.09583370918549083,0.8580519424285071,0.9372863360762269,0.5695049649773278,-0.35400610692040346,-0.3060273764918726,-0.17412061071352447,0.8335542151123694,-0.8403641737654421,0.525273032148341,-0.9317979557977543,0.7253496856598187,-0.6823849034519536,0.06029184826050482,-0.2624832790087337,0.6818605725579274,0.5884966485827514,-0.3538989866437563,0.9923994512445931,0.15590740879455112
0.4475062467130926,0.44957681608459366,-0.6178969854948659,-0.5254439729927172,0.06144666914339214,-0.38628300312969976,0.3643299921520151,-0.8768820840298976,-0.5832658084002442,-0.7460263530382716,0.31691009425482064,0.9072624927892108,0.6822245557661175,0.42337080322943854,0.11827855157808109,0.7561168672902718,-0.03640728236810342,-0.7480005769183713,-0.6066271911743835,-0.02626429033922939,-0.6184434072151863,-0.4710218440563112,-0.25453893232396574,-0.7902044397668018,0.16327861649084552,0.31497825415345204,0.10242788859692764,-0.8862461581281114,0.2312694054293809,0.21785611578531427,0.3478474055051568,-0.4473423510757333,0.3748605192050145,-0.4849681866120321,-0.4545792646116631,-0.3200081098907046,0.6312569286939718,-0.35485567306859767,-0.7687474662969096,-0.9644166157213405,-0.7680409075574077,0.9214608215308515,-0.037186981689832255,0.9865689103244402,0.3693117499565275,0.7829494661864174,0.23034759870726762,-0.9150094019387713,-0.0946665726800151,-0.48085021571985553,-0.7618961430730133,-0.8273606221036056,-0.26946709846425354,-0.39795142010055473,-0.4657179746482818,0.3863364750418614,-0.16354956070333215,0.20075655482838917,0.17102729444182518,0.20356628043488578,-0.25301471797844033,0.5864204844518426,-0.6315229823717508,0.7990846651514822
-0.7658797219435842,0.4400860386960177,0.5307827455524028,0.7877015294756504,0.7322274095387553,0.528371005487642,0.7186105598887855,-0.12669004518936866,-0.8386784554498128,-0.03436402031846009,-0.8623644119634699,-0.6616685331265673,-0.7694563533648577,0.48842486134461693,0.36551669951836674,0.30009508105467386,-0.9081756748994732,0.1701845772031252,-0.8143038038293782,-0.6630911620045234,-0.6031962450168971,0.6821841797235801,0.6003897891763139,-0.6185821032472101,-0.6979371667689196,-0.3532202175696404,0.7482790935611181,0.6750955085273933,-0.342021961079521,0.8015698109733809,0.3248464197692926,-0.42997076401730117,0.9403253168313517,-0.6547923198502241,0.22391004860814356,-0.49439298759223527,0.7610721636173152,-0.9017311179978065,0.460018154669811,0.8752843606248559,0.8208308478239041,0.008466838050984471,-0.5428023968044424,0.8809536979556087,0.7312940203282929,-0.4805808697772389,-0.3271817726619508,-0.5881546021183806,-0.48671261525523013,0.4143805014589286,-0.7987191367103343,0.6429400004341099,-0.8362226472591356,0.2353745945670147,-0.22032691909827729,0.9126089632751213,0.4408384070019442,0.15138181855064414,0.66237960332775,0.37461353869669956,0.40255122560651935,-0.40476036124384196,-0.37892235176565503,0.1171452698675699
0.878715563187829,-0.9814101306117409,-0.33174016180397126,0.17251845933568277,-0.8848637401068591,-0.8056055063923078,-0.8187068640933619,-0.5090255837637199,0.8822489557994149,0.5936705075796949,0.059526212255129884,0.28751997653038974,0.8827967931489142,-0.6276636793267054,0.7519122547267236,0.9068525301835544,-0.07300630116407736,0.28360633630536247,0.41898605393290334,-0.3152694686003841,0.9932822462471043,0.6383131753924274,-0.39896043326860897,0.5480120502757472,-0.9565278151759105,-0.9459926543925523,-0.5881759759871557,-0.26553514960775293,0.34844887245916656,-0.9029155575565675,0.8877155197419255,-0.27991691876091074,0.930198671013055,-0.853828303800841,-0.7767509400395569,0.12921517146778827,0.3135523381342069,-0.39187156718066163,-0.7467159407314512,0.6207062802327168,0.9003365690209373,-0.5318620976046189,0.7980051403817927,-0.06772015136433951,0.4794630183022426,0.2747636894196468,0.18032427771043036,0.32028627075033334,-0.8114061789024984,0.7994615648108621,-0.991880533615112,0.3619067348178089,0.42897508598776324,0.16036857866112952,0.8749494351203226,0.38034243001195556,0.056130087286933916,0.3379884438201426,0.7959384647365786,-0.25638600831864977,0.3307667522344484,-0.9573337836817963,-0.6579007639046193,0.3853348199839879
