-1.2250231240965204,0.4999391141774984,-0.24196969164145785,0.7217241462357081,-0.5908850307878026,0.03755701216294282,-0.06471467124410642,-0.41717347670254434,0.2483921968236135,0.6413463883705215,0.06254960464371175,0.6060714423139745,0.32289610380875783,0.755423839784163,0.5224332625701239,-0.13692245791785632,0.39257308517850825,0.657672140735315,0.4325242358237379,-0.11577668228303183,1.1130406861141051,-0.3095803820783708,1.0926672930109498,-0.6391371396700252,-0.020097681783318562,0.5023970411063903,-0.6064243316125725,0.505095528219926,0.5940779823436637,-1.1018712626332883,0.027393242958728716,0.36467239614956803,-0.9400614691331317,-0.7036652312622569,0.7914190863577094,-0.695568893807823,0.33400848532598043,0.45660252897545117,0.01871191245982183,-0.018045132466707386,0.1518669038219752,0.8749217051440025,-0.8554234618990485,0.11206641865078397,0.6335011298554187,0.184557805076781,0.9780490083096183,0.4646050946340835,0.582840898937555,0.18846025231788352,0.9435539785267674,0.9506878009923853,-0.8674693350473929,0.957060298214693,0.9828035824014005,-0.8184411908845695,0.8902991686738332,0.5560273520454033,0.1683890397592705,0.02039511542067577,0.00621684283702723,-0.5007930072414004,-0.896010551762587,0.03954213202644882
-0.20698698614913147,-0.33386522050244344,-0.7668877170881832,0.06803534721956386,0.7194070171993654,0.01158322775713124,0.3832704084526343,0.06381876886029521,-0.532177782097005,0.5263477279130623,-0.021654452716949938,0.5378680718199422,0.8106777001824068,0.7150098465706882,-0.8737999623361539,-0.2832186253565413,-1.0474819639673159,0.8831985057638988,-0.46609755043447354,-1.0138008382969952,-0.15321823782200863,0.8678526754254635,0.9451240128765608,0.6342708825183972,0.19783461418605416,-0.41995924032930965,0.3033212917496454,0.21841778889250746,0.5235762418587341,-0.7653112505361129,0.5671042840985163,-0.15653238663158248,0.14616092913252157,-0.08813197376266989,0.19212569366283655,-0.7768850245959019,-0.7249582217229448,-0.3386732769386367,-0.5608064226572362,-0.6763764274433742,-0.8808315456728245,-0.898802797496078,0.7755187793218484,-1.0111642787380888,0.8632895280563467,-0.4270464857776774,0.3020040343874157,0.062302202180586304,0.21430009703277975,-0.3330327101734731,0.20721408086268156,0.78898225039587,-0.3490528558087897,1.1065446954017024,-0.14779725287003329,-0.06363160864113972,-0.3351412834493802,-0.1949894841728285,0.1585372570942769,-0.3334695450171267,-0.9712491746112021,0.5238460543274259,0.7082155267359286,-0.8790992444430008
0.22493475482642,0.5417758019950697,-0.8692665999114711,-0.6273494316861831,-0.15835060775620347,1.4772835135194717,-0.6946275998631738,0.7876053547181665,-0.5026431486230768,-0.6316466956977904,0.46198678820307953,-0.7801685809934881,0.8313351205658187,0.1629254122230015,-0.09605594333067789,0.0016387328322099279,-0.2970200109355957,-0.561891451043793,-0.8700261331844047,0.08252505044936007,-0.13562965256840107,-0.556411411861049,0.9148850842193693,-0.4873890734748945,-0.5364561950485027,-0.8752157141978737,-0.4050837559639081,-0.27066113326355107,-0.7925902742188448,-0.7639979703619544,-1.004378267163893,-0.9401722100599555,0.2033049262272148,0.6570269509511562,0.6879085978337066,0.612442965810423,0.8361330739110452,0.06840353839773804,-0.16465067407086173,0.08855738176186644,-0.285187294651689,0.9541035455540342,-0.20237153386271506,-0.26432335346098507,0.4506833241806987,0.9021747569461326,0.42022068772879145,0.2570406795351132,0.7547311140358361,-0.9656939415500183,0.4342802320279716,-0.9770431167086353,1.01690483846154,0.08194150254013396,0.7556740737326657,-0.2194564558522398,-0.7139588353819614,-0.9321728325612829,0.7939013215269608,0.3781108164447166,-0.21195787107082958,-0.3365698464637883,0.21518590898033751,-0.05244363046572565
-1.2029645012650554,-0.4205093231480951,0.3689314241330475,-0.3778386759111979,-0.41522522818639385,0.004269813135875637,0.5548493354270465,0.17738580921481112,1.06293783992157,-0.5130217552424753,-0.8366178394150936,-0.8154212798107078,0.17612828099814712,-0.10496446410035637,-0.3154170657720867,0.276544984152077,-0.9307789488695813,-1.519009088289077,1.0004473837428098,-0.38719224972925076,-0.2002119435147,0.5112099511501788,0.694257645875815,0.2731489527281025,0.3622963972861544,-0.3923501078784694,0.8185489150082034,0.7873941491093205,-0.26965910034518187,0.6822035309178456,-0.5700608014767238,0.5259238815694859,-0.20823449932723884,0.3059467973149737,0.7631395362303031,0.5023080816898803,-0.225726072745523,-0.7634122984679614,-0.711890364719037,0.7839735565713035,-0.3490134659756251,-0.0592447292748254,-0.35385093409952745,-0.48574425539610794,-0.4988395395396451,-0.7662055993049122,0.5224244298470156,-0.2697771977099591,0.34048689468217225,-0.5733926437302983,0.013429318619677793,0.905298287767552,0.09642809616359811,-0.7520654542004082,0.975962427581593,-0.3990964753592228,0.24049466198492214,-0.3437206397766402,0.7881156412006849,-0.3161751891941399,-0.9705942087127444,-0.08800464414692478,-0.518023436870152,0.26849995143853433
-0.22522890459664224,-0.5278641052111701,-0.30784658951689,-0.5848747724038311,0.6366256429193637,-0.9002079462441267,0.412749042324455,0.7098371616331712,0.6596527189605923,-0.6852929343806677,-0.2592006768081427,0.33595108168038706,0.4546501104846289,0.022136045500960832,0.35237589097239286,0.86606688570705,-0.3006679506202631,0.059176126204714546,-0.046696179070256104,0.5904215566717681,-0.41513431480412366,0.01694440923820874,-0.28258967574176014,0.7538700685007322,-0.7864973070600904,-0.6492500891663672,-0.5448889675252465,-0.25476625366799327,-0.5922208049853148,-0.8112346482506665,0.2917890307472117,0.0857433707171929,0.7717286341764261,-0.22931275793510728,-0.3713129477675283,-0.25037062540467536,-0.6771511409650526,0.185299783421848,-0.3347491542648056,-0.977952946806988,0.9404829268978263,0.8282415291424233,-0.39380323651203236,1.0733376761850113,0.33340310137003726,-0.32749835210819117,0.9593532469140899,-0.8682634029113191,-0.20889997349041928,0.8077617287122731,0.136952850476744,-0.6291305616175424,0.12331332699786209,-0.14104276827245418,-0.13851473603046674,0.7491194797947035,0.5082872742722124,-0.19196972088105513,0.16459559471391275,0.185163230878536,0.08440135464831576,0.3820802394125557,0.2806923292757268,-0.13218498354814515
-0.903323919370338,1.7093152676768826,0.19989565384035235,0.11456387429932721,-0.1278722757165713,0.5524512841824069,-0.9537451069326528,0.02051003993448574,0.10932151532449785,0.5092063612945561,-0.6243222537509955,-0.38641557801059584,0.27337192943553734,-0.9480009950236088,-0.47465700081160905,0.8761191841882602,-0.41231768341755,-0.06234236172125893,-0.37300933484844556,-0.43594094836287167,-0.3239593255106105,-0.2777750828090558,0.3355211990949638,-0.6370123006115949,-0.74221116138923,0.283014320926603,0.20427750934711061,0.7145219567528894,0.4227222103802272,0.10161173758563496,-0.2558474223077638,-0.022421668795807752,-0.21093468100646154,-1.3534290163430556,0.9463434503857188,0.9589750116529594,0.5323569637430378,1.0641618379116247,0.28944098351684755,-0.20666822636460144,-0.2847350574904877,-0.07184412986130276,0.42410301657273786,-0.8770114693749579,-0.661836271557889,-0.18253830402898594,-1.2903099636202606,-0.45097626467989,-0.01485489746945885,-0.19053522558226266,0.3452748765409062,0.3267894781703478,0.5811071706150706,-0.09694571386438697,-0.010312641418884473,1.0337460967731849,0.4311097246005064,-0.590959780139315,-1.0325648521565278,-0.2553658718186711,-0.41403970582279737,0.4533977996409854,-0.45599569860133876,0.011662674102193531
0.8410786798099683,-0.8105777964792129,-0.04184757790620793,0.6222382307654428,-0.7648322224757015,-0.022697718711799906,-0.6063725444123265,0.21002546138065217,-0.3574574001514915,-0.027658336053418858,0.7312564471595976,-1.1685148351685721,-0.8936605034643501,0.6387013429467641,0.4876095351484232,0.12490359601911032,0.10405229551011023,0.6947632313496555,-0.5433462956340782,-0.16997808335437947,0.5713207405355096,0.5456583642929719,-1.038067346020882,0.4799727850343027,1.081536707271097,-0.24638884401331781,0.278469884414499,1.1739717249278483,0.4838639185389554,-0.6252480268947955,-0.40464078991242747,0.1723588819042483,-0.9984284027860729,-0.45881619582423694,-0.0003569371814690224,-1.2675750300318043,0.6808462686964262,0.5887162363100268,0.30167248124600304,0.139208291120466,-0.9538679768822442,0.5676268757510143,0.04359669547591593,-0.7157517997473787,-0.4242613964388113,-0.16316415645355586,-0.8319329397995772,0.6203278935104614,0.22177811118413435,0.40702514203113377,0.06419916028630901,0.5896216348380662,0.6072434163983965,-0.17954452083801592,-0.376413794310072,0.06578875921009371,-0.84076407359361,0.4846703442341968,-0.20366004520894637,0.5287276682653861,-0.5880576714796222,-0.9622999406219902,-0.5614953500036362,0.8826075968508771
0.07856006093405998,0.5551265839317564,0.5856516933165373,-0.956399587540428,-0.035910946988262284,0.27426936072743585,1.064758936779596,0.006552392713172119,0.6061222703769904,-0.41741185072423304,-0.14948676145772294,-0.5126055091574926,0.008676231385304866,-1.2350648199639118,0.27291785350870096,0.6779251109792797,-0.09017687027256555,-0.12885611545919592,0.3473592197956523,-0.656092182578779,-0.7342073312162617,1.0165549655481045,-0.6718179888225491,-0.8365797027470424,0.13006813696314473,-0.3731945900308747,0.11090195149409571,1.2955476475705265,-1.1887612876120146,-0.29326390844758826,-0.09958896384472293,0.5101414948944398,0.5639226114584736,-0.2725922924604436,-0.5874785865494285,0.43344656820124966,0.5106941362201263,-0.5514693649251537,0.9206106323889963,-0.1449420966383747,0.4499085459687204,-0.1596388610449636,0.09341550152205563,0.6743893738994359,-0.7083571967893061,-0.05390575903544887,-1.0367912348179071,-0.7059074996668221,1.0806015850879847,-0.501947753277083,-0.4192155219396888,0.5997558080813667,0.9594781791047919,-0.14939771033767363,0.7806026516389832,1.0542558508468358,0.7778583414214402,-0.11532208499978683,-0.0725314541367722,0.4044113093934033,-0.9874578092482434,-0.5493927434939848,0.1362837313447783,-0.6265860836294347
-0.20732593781094744,0.268725545285554,0.23125768259732926,-1.0405565037903477,-0.17773915855330033,-0.12083016556080223,0.3291362895917231,0.3558077736832153,0.4753966004438506,0.7907996931322949,-0.7367731190402158,-0.32138397282125764,-0.9613815154871851,-0.1498459500396897,-0.2915137754496718,-0.07833917922643502,-0.7881306602834288,-0.21201010200402534,0.9808683924757245,-0.49241769710324446,0.6942677949350844,-0.23814823365646356,0.38639837769214214,0.010353403474863281,-0.4891183047848453,1.3456027076641028,-0.8016623388285037,-1.088943802829361,0.9180764203719367,-0.5676459740283548,-0.8635673589970267,0.5754129671006385,-0.550074686024445,-0.2923063576057145,0.4651651918761046,0.714716170054532,-0.09913834496023287,-0.35255425369851096,-0.2160195772065,0.05505529808873459,-0.2018323401837462,0.24478585882200454,0.5110396579965304,-0.3673302063580719,0.5097852445020381,0.13750952932695776,0.4764506835512519,-1.0455592511246137,-0.06996303854285006,0.3594502203455712,-0.19142281174815146,-1.017451922815995,0.40233152808013245,-0.023039873029486093,0.3225553562660798,0.11104580321115967,0.7528611212045622,-0.5788248769216997,-0.9630124224873071,1.0529404060695242,0.6513729446740995,-0.16549247491096647,1.0745481102628072,0.3301618385462789
0.5375024289333038,0.9825762566530639,-0.5486418236892199,-0.41971320091081094,-0.5890507262825435,0.43395122921240586,-0.8238822849257419,-0.654845361010039,-0.47379495450203774,0.1949703320851624,0.26495021314999595,0.34621685310385153,0.17630311319357728,-0.257057584768627,0.7932390915777484,-0.7115374079377363,-0.8570539634831975,0.3245249236504118,0.2281604190246472,-0.045029300742334445,0.8637993525628965,-0.846109727229077,0.11260387838535539,0.20875831712134055,0.1285249949688145,0.3860117498709598,-1.0219395282549941,-0.47978505374301395,-0.4135449581383706,0.26274006549963247,-0.6837490540243552,1.2359610896115114,-0.22779638646594194,-0.06111097043399141,1.1212148993351794,0.6090592443400851,-0.21667420139154975,-0.639666397744327,0.5009178619164127,-0.589706456676146,-0.02750609949020831,0.8775277958536644,-0.26031933023190856,-0.38131238219035135,0.219647182649144,-0.5820716992055018,0.9079362678775255,0.20372374658771852,-0.39826750086971646,0.3682064307153019,-0.5402875747767165,-0.6172471766204173,1.1096814089051434,0.733838791116608,-0.431907935385864,1.1431636687396254,-0.3285574813996654,1.066024403869524,0.6250157469512577,0.6711024960901623,0.36615391801867314,-0.5511565256818566,0.6749299798192517,-0.49118536190545187
-0.11802638236220972,0.845948450053326,0.32203022546838095,0.35397679740903604,-0.41546768048565375,0.9172264922995076,-0.9907943309739031,-0.505962748898299,-0.5199059974598766,-0.4128736854834853,0.14395303862603978,-0.21094941507423692,0.15184729930521426,-0.609439191541502,0.6866293937121831,0.2378100927190014,-0.39756942053927374,-0.07737288910924199,1.6170584407190545,-0.451802140943092,0.4725794353849733,-0.191693155372131,-0.04152118699984954,0.8568114788192117,-0.1606677418417653,0.6330631824907472,-0.3212681606100352,0.4233774331063577,0.03218737099549575,0.3292545687711469,-0.02653978561764629,-0.7431824312965147,-0.7215415265309912,-0.27284335162108564,0.5675849509758024,-0.9869819988837725,0.6947887979590358,-0.25252948763299543,-0.9102090870358216,0.17558127138551738,0.5047538861065817,1.0493455976288244,0.7758832910251341,-0.42381953812508977,-0.2646559773846019,0.9531713732811465,0.5668580583309522,0.1909355667685415,0.07191580315515957,0.3360199369103154,0.44499903028086607,0.37691651899172485,-0.25785037890722556,-0.059615524953829664,0.5195369815444623,0.39789190017786713,0.11423276793516222,-0.8412153691969038,0.5713000862866678,0.9235568200200799,-0.31914835478053455,0.770347593617463,-0.46320497455207227,-0.29052997470721353
0.6977985050094028,-0.5642329449179861,-0.5015567451658424,0.9476267547061384,-0.8946636529440725,-0.9965611764571459,0.1660458221877486,0.5746274967001781,-0.2224942023974334,-0.8658401633637238,0.6162079941205973,-0.46097499381972457,0.38048352482576286,0.2164027100717757,0.5117739806711595,-0.673111272258694,-0.29122414031436356,0.07345325766003209,0.020366583678400385,-0.5537658098471131,-0.911948056286856,0.43045043344254147,0.6770651618053397,0.30057602974213044,0.5824636926981647,1.0359109071227524,-0.6344596862607697,-0.5938553983354304,-0.3400549244890598,0.46422379056660146,-0.4353417204670688,-0.7109859285403116,0.772773529325194,0.09871309492431522,-0.7015281207488282,0.07924733197934658,-0.9263637836499203,0.027042536923383,0.6277733889896057,-0.25568350023498126,0.9974662400035549,-0.031972171844520114,0.7484385516215489,-0.30299212250035035,0.4057237002295438,0.8004527945511167,0.965929318441936,0.24658314264633327,0.23442034338043455,0.690603030989552,0.2884885951153949,-0.4359513416290319,0.938443606317475,-0.6109516218963629,0.17073456859558253,0.9841204986064727,-0.10344957048837614,-0.0033302726889598406,0.39143776256452467,-0.75348475729069,0.22533387591079188,0.3134583914510935,0.8415343418463227,0.08661187602260234
0.7010970318293804,-0.31271249099445353,0.14528197523286812,-0.5342600936668066,0.29816173962994047,-1.01180487857652,-0.3638060384794794,-0.6476977033741917,-0.6199668527696409,-0.6383191111311929,-0.7512477564923588,0.08305395725741735,-0.8900006423141809,-1.0850491365896127,0.3686876966832705,-0.9683179310301628,0.3165758775623255,-0.5761126707027401,-0.49975648134010026,-0.09782913099634312,-0.3788984483655659,-1.1994165583149978,0.0019980518273820702,0.5354975293400734,0.14320806698430202,-0.6956251982372471,0.6166046801563797,-0.1864874676649276,-0.44685157083893245,-0.18436642701887457,-1.0020978669436122,0.21867411927117747,1.6153145407616127,-0.8565749539265514,-0.5922448842531329,-0.8142832918828747,-0.6048405261989965,-0.08097799745308756,-0.23171368518434188,0.6692439219065833,0.90133841746263,-0.6541453761005064,-0.8690935835344554,-0.14613748203186258,-1.2123125507022723,0.3052760753492745,-0.6091331664752164,0.052583085333960965,1.2274434245695989,-0.5659968696918547,0.6414880445186525,0.5989554590851086,0.16385341231269357,-0.10095980994826531,-0.6489014699688196,0.712399509751942,-0.005266360816884572,0.360661688607769,0.5201633359450134,-0.3257120647939567,0.33518075203736836,0.39878131191659016,0.33056305687852633,0.3220180624547504
-1.1170829179479633,-0.6626800653758778,0.9125858379333911,-0.3060993216044889,0.5737365330220898,-1.1892252958997933,0.2250998393923571,-0.805029517810323,-0.7605644305678525,0.5150654176319266,0.9203199385399949,0.31246812676856506,-0.36278881684818176,-0.6712036897589259,-0.9181469978950239,0.48609235220344177,0.32790935728103127,0.8369782661370775,-0.14411837405192487,-0.603254974468919,0.1179859358014508,-0.7200597122227232,0.31002381967231957,0.35946057395059805,0.8027819055970092,-0.07728158696240983,-0.5067037167273105,-0.6773868639640319,0.7457696681031556,-0.2417868493406801,0.006890426958899623,0.197953274403493,0.8956488051737805,0.8450487198118811,-0.7176345980377641,0.8102094781983428,1.1404129992933987,0.20274359271339135,0.47619353521175717,1.2250785995031575,0.755698294949607,-0.6166184253876212,0.4050193477759955,1.0848030554695762,0.039262187740513536,1.1181050688443381,0.13896339523082313,-0.05449844245135135,0.08543156937259762,-0.5895181546774302,0.8092157777325875,1.118939729252685,0.2052441636803237,-0.3387746061329692,-0.29665031226765726,-0.059636733381986204,-0.5463846463150646,-1.0826478387453538,-0.8641301294794543,1.0792278208798165,-0.15555522013576806,0.6038560243338478,-0.37248497118138757,0.11687273139379237
0.36402245579220643,0.26453502482081337,-0.26750409556471166,0.1322891086209527,0.13707665073964556,-0.4496971532893239,0.30758594257317823,0.7281582145611702,0.16801663273946038,-0.31003380132264435,-0.8620680467926651,-0.360278416197167,-0.3924393731035227,-0.09402653326231601,-0.8941018176031236,-0.7175710946887756,-0.8923791230648305,-1.05537054275211,-0.06339761992008634,1.054570332487749,-0.985016690568992,-0.45715401168568326,0.2680874137974621,-0.5450391027432459,0.8208501412685298,-0.9576404204922981,-0.30045536064551603,0.9492760457716625,-0.03916788927708049,0.026199513463133445,0.9494057221330549,0.8857080539097928,-0.0584081246798055,-0.6989718564954724,0.7666529610345475,-0.184734142858075,-0.2802873610233378,0.05309327039671019,-0.5236211812847364,-0.1512805167801039,-0.2224685943114716,1.0944527934097215,0.3716389724718428,0.7375976856345448,-0.5843746093015698,0.027187184273212053,-0.23321113718810452,-0.7042788612427218,-0.2565137818648364,0.23733824698844241,-0.05169127435446876,-0.6827217701582042,0.7909589221251023,0.9157807862982166,0.5038697993795219,0.5892305621536198,-0.4032092869798481,-0.6697666535137154,-0.8521278272305224,-0.21569925552907787,-0.979811277590094,0.3284336298410823,-0.7796149656576085,-0.260320458116253
0.17284057849284526,-0.42109443080535136,-0.4423120361913068,0.4907173604953672,-0.9147487750771869,-0.5912078311097424,-0.6346440959671534,-0.06759105015978731,0.20168590680490844,0.17912607442727035,-0.46738434095162423,0.04343708455908127,-0.8577930025413715,0.1860876280234596,0.43193531111235156,-0.22517591529658817,0.8477384860002839,-0.27472980277311015,0.30651429505785555,-0.9011256994805845,0.029985546257801098,0.5505233125570111,-1.08787237329857,-0.9302714503617593,-0.966381601967123,0.2362755568552824,-0.6418923771721554,-0.6387566574650989,-0.6956104988943641,0.15325734210553194,-0.5507005290534881,-0.36088922595972706,1.2199423628693893,-0.139600448276574,0.4172641576541395,-0.5383238409028464,0.8888203877390669,-0.1339230843068072,-1.1037566661301519,-0.8394900873602817,1.3119085815909346,0.8140011475958766,-0.961780656364376,0.5797736194213851,0.21665266541392308,-0.8149199027191616,-0.2536100593675853,-0.488733484721444,-0.7992363764449584,0.9680430569931475,0.5314816823767111,1.3047977873145855,-0.3148552900510992,-0.5006705623010461,-0.9749144267193036,-0.6248569438202317,-0.14001459645447736,0.6947480834959336,0.5762289764312584,0.677995315507892,0.7938351192610711,0.7623676926842375,-0.10057924922317991,0.577032008327523
0.176029066514869,0.2920154830659491,-0.47294876013599624,0.04856251352663954,0.8438878225989136,-0.36601938741060497,0.243616227678137,0.2929624876350316,-0.1800587619892395,-0.06190199857763998,-0.050137611812431086,-0.4913215744645336,-0.6904527352189145,0.9938664609424507,-0.6181843690871501,0.47986183223700546,0.16448628316367825,0.735022306099811,-0.3641162419735432,-0.8130296183822223,0.8186913235603567,1.077776541158072,-0.9375232359700212,-0.10001612784120097,0.7649311886784462,-1.0901353731495438,-0.6919338720129935,0.06188800663626303,1.0792868011962138,0.5961041947754955,-0.1455932929219214,0.4357846785048824,0.9028736509781894,0.9068440348445819,-0.2685339586260695,0.7068800063193479,-0.573939069210783,0.6336196126674748,-0.6173077227893521,-0.7041122381630152,0.32035992262730684,1.0889013149558522,-0.7128514730749492,-0.14210294151703973,1.0883172020921867,0.7041499553345644,-0.24877082691671143,-0.7668974388567212,0.8585083111172026,0.6343810202453286,0.2783893730863363,0.9693474578101506,0.017668009997026737,0.255552041998956,0.5475154916051639,-0.0042082418091896985,0.4840193032404625,0.5117711264194255,0.7791783985807312,0.23114415991539383,0.6779999915732023,-0.5675782510312088,-0.5561841682794153,-0.6725048658860487
0.47129871365443876,0.1511986756377735,-0.5601314401433262,1.1562979367847692,0.6408540768506813,0.5939235690950515,-0.8672101311101343,-0.8941852501100764,-0.7166805648147576,0.5625227722143878,-0.8849562253671969,0.02549539604062981,-0.4183443685312451,-0.45674849849022015,0.8554061708215873,-0.5726079519182354,0.8574652978727083,-0.8408718421284008,1.0761698664646528,-0.8160266158447917,1.005699577103616,-0.35038796102398606,0.209109387743118,1.2576991743603363,-0.1945366526624213,0.45434065903736043,0.9661064023340984,-0.05996913435870269,0.2917931046367998,0.22941608159658913,-1.0409441422864163,0.49222277858495306,-0.6846752644872884,0.39963962143711484,0.5509161878251109,0.5153561418035497,0.5312082275293297,-0.8879583372075777,0.5580757806739832,1.0453471450836103,0.7534328969114304,-1.073428599191846,1.0763576863714437,-0.08007061780186879,-0.4474223583631663,-0.980221888726892,-0.24117609661858017,0.3438872258153875,0.42497980543043057,0.4816104530618882,0.5772234216955362,-0.8411812197297944,-0.13156103169754424,-0.7655608380360182,-0.5301080150283881,0.8964853093539858,-0.7661973051115208,-0.42663246850054837,0.6269610030253773,0.5088352084075042,0.04552313883306239,-0.6140867787784937,-0.3616898612417518,-0.5891195888406453
-0.9800407024498953,0.11081223873801373,-0.8502613703396942,-0.29839267448802376,0.5002832282963868,-0.4547877879527837,-0.5895799842703398,-0.3515635921541868,0.17148073465728747,-0.11584148683399537,-0.0237376436841487,-0.347702110531376,-0.44419698447107486,-0.5005418374955704,0.40849207215765815,0.07462479622120975,0.6445672663261148,0.29651593303267404,0.951371464603278,0.34818965255894646,-0.27911366651552894,-0.20513142770453663,-0.631648187219785,0.27641378285795104,0.9475555264390956,-0.5468390463713613,-0.9019482802969414,-0.3579198221511783,0.591703912506898,0.9187974396899625,-0.4530804984155979,-0.2882687474695923,-0.2832713082023054,-0.25081168452461783,-0.5622542354985504,0.38766100107098267,-0.8593925408517792,-0.94339151505735,-0.31692418443112275,-0.18446080509362484,-0.3810969910407846,0.04643873990879498,0.854093453210859,-0.48168894251462324,1.1331871589467895,-1.0333812368701871,-0.0929730458546564,-1.052698831492663,0.6638188418706858,-0.05657712398078973,0.03296896670524235,0.8431443411876504,-0.14379076878263722,0.4329616695934581,-0.5643642823292955,0.06406693703830312,0.3522744203688127,-0.1300539427856167,-1.0166409428803131,0.06399254437215163,-0.060047232710319795,-0.8697794127978685,-0.504380161465098,-0.002124831504367719
-0.599873446406436,-1.0276800180414223,-0.9400858688081809,1.0934975693243292,0.7495992493719538,0.8636437805455097,0.4538743850370458,-0.8068421181324712,-0.37030021255461165,0.8457242670263008,-0.5295735986888652,-0.5818325366059768,-0.8611936502676204,0.15975440529926366,0.12410216538294903,0.7475909765434593,0.7808312673690154,0.090030719767215,-0.36495841848781196,0.7394034453555768,0.7928464222408539,-0.32131213643393636,-0.6823631946761504,-0.44272428789335666,-0.5662498908457768,-0.7434219524096863,-0.3791949900668429,0.09297408700571265,0.9422483174400874,-0.4632450411688931,0.6980131696896155,-1.0401022415380974,0.5111870065314649,0.3506486916890223,-0.6916051232382527,-0.9268963128594563,0.40854197857939,-0.3903082762894788,-0.7008037505211608,-0.231342306925936,0.4035675544355136,0.29160212430304666,0.4326761698159616,-0.5222541087239918,-0.20003545342362142,0.28083313900724033,0.12281097308601073,0.19144035118213928,-0.6195459512920469,0.28776668033626696,-0.3639333442447616,-0.3156916523182084,-0.49160804155028387,0.547921992336733,-0.869418344702418,0.5856627657761789,0.4533318628044445,-0.2988743609853869,0.3008405764440818,-0.7033820979441711,0.3596557829334656,-0.15608473324191116,-0.4660947074825534,0.0411775264806745
0.5140032148713073,-0.6385314768456479,0.1744189165495691,-0.502658398459953,-0.4329778569814124,0.35153022510850335,-1.1001249345765653,-0.4230718325967555,0.9619390041684093,0.8003385389276768,0.9008409714717558,-1.0212485533003484,-0.8623551504614257,0.5076317523362078,-0.6859412059840879,-0.2715555202422189,-0.5767415585154442,0.9404069573123336,-0.3974071699574454,0.907504450196231,0.2931680527022676,-0.7891499998062746,0.6941365466290992,0.9848008727375465,0.32792760315649333,0.919468610003412,-0.3059762951552782,0.697969420256573,-0.41406934622971525,-1.2974695801872336,-0.34352211152236567,-0.12176546563519927,1.2047797333445815,-0.0413314605086046,0.6556995647120668,-0.5646494760383897,0.5518645121032122,0.16884917630523222,-0.921494259694302,0.5986391431138016,0.1084976702851457,0.11834911866240903,-0.3719614181531165,-0.7008860269756578,0.46251672592141,-0.044472680863984475,0.018085481874094676,0.9877963892092054,0.07231405952541738,-0.00961623614694847,-0.3829141666555843,0.2568072581190587,0.39551671497922314,-0.6299850893889292,-0.2732219320450643,0.43572749439164865,0.613350555204739,-0.43291149714914734,-0.11169728231649324,-0.8210889878372597,-0.7297245205423463,0.33142694259075084,-0.39330491307788595,-0.3976199347736806
