-1.2250231240965204,0.4999391141774984,-0.24196969164145785,0.7217241462357081,-0.5908850307878026,0.03755701216294282,-0.06471467124410642,-0.41717347670254434,0.2483921968236135,0.6413463883705215,0.06254960464371175,0.6060714423139745,0.32289610380875783,0.755423839784163,0.5224332625701239,-0.13692245791785632,0.39257308517850825,0.657672140735315,0.4325242358237379,-0.11577668228303183,1.1130406861141051,-0.3095803820783708,1.0926672930109498,-0.6391371396700252,-0.020097681783318562,0.5023970411063903,-0.6064243316125725,0.505095528219926,0.5940779823436637,-1.1018712626332883,0.027393242958728716,0.36467239614956803,-0.9400614691331317,-0.7036652312622569,0.7914190863577094,-0.695568893807823,0.33400848532598043,0.45660252897545117,0.01871191245982183,-0.018045132466707386,0.1518669038219752,0.8749217051440025,-0.8554234618990485,0.11206641865078397,0.6335011298554187,0.184557805076781,0.9780490083096183,0.4646050946340835,0.582840898937555,0.18846025231788352,0.9435539785267674,0.9506878009923853,-0.8674693350473929,0.957060298214693,0.9828035824014005,-0.8184411908845695,0.8902991686738332,0.5560273520454033,0.1683890397592705,0.02039511542067577,0.00621684283702723,-0.5007930072414004,-0.896010551762587,0.03954213202644882
0.2512547715082191,-0.06661219032724373,0.6558621626988546,-0.49452527570065224,-0.0641801619323857,-0.8878763591219364,0.9042175044489188,0.3075055868361455,0.5075435331868088,-0.46007750888280513,0.9021638526481296,0.02239326751322876,-0.37124988399174785,-0.14213203880519149,-0.3374027136722038,-0.10213727552131098,-0.3764362849953282,-0.024607518189969962,0.7417941169353208,0.31092163012452895,-0.37110420947786027,-0.4994565584147035,0.5939667946786459,-0.0029265005639204683,0.3571152278735024,1.0334865746383823,0.06376337862207036,-0.2758784314510795,-0.39253184603185737,0.20673709800285664,0.33554766935906466,-0.45229582176609257,0.7218136765180208,0.6657928884995105,-1.001896645319076,-0.09667835044370336,0.8437100873427937,-0.006260333565054857,0.28631715186558376,-0.7161133476599056,-0.5092995099446157,-0.36356663310132487,0.286843175690758,1.4178537523464347,0.6611576668630669,-0.3214201354785974,0.15553307639190944,0.03337044796377828,0.325409198637805,0.1336335123838659,0.5400773031385223,-0.597070369221138,-0.029964385349839296,0.5654734009734205,-0.8150728138024445,-0.14190620173619803,-0.20528559315041855,0.30754190741643794,0.4614326335579309,-0.929724175244357,0.5363320660320439,-0.3875849018392337,-0.5637556738692617,-0.28516429503739066
-1.0568724306317538,0.7699195184584041,0.3784466358253181,-0.11681234438842641,-0.9290258598635492,0.34234140678654756,0.04688513248290536,0.5711351780770612,0.7824372494796097,0.4882475153743502,0.11233099425252438,0.43734158682859303,-0.9069750347740242,-0.7696753532562666,0.1888799556510891,1.0555616358584177,-0.41909621593793944,0.768757691587683,-0.9103232336100109,-0.2503481411170002,-1.4427657278222434,-0.30966186983346466,0.9310128541998899,-0.12333143490146341,0.03492514015144219,-0.6629000064734826,-0.13878250145216442,0.3242050828119987,-0.6693825447335945,-0.08643044648538305,0.6698585964189998,0.5102819162154415,-0.027474113200954085,0.8510882384820315,0.7661689990621958,0.8290670073412039,-0.2258410638021798,0.2958808547312248,-0.2493699960924746,0.8699586650650353,0.3571710208674694,0.37271477336987896,0.8092525077701546,-0.1067644560360319,-1.1077225195080678,-0.715186326443488,0.8545944419139231,0.5892975098731557,0.2844346026322957,0.09645132138360803,-0.5851758267437978,-0.5364296800850812,0.9427423859563684,-0.4449284752736001,-0.5112254702614295,-0.35703665351338915,-0.4178091338403145,-0.1958951189217597,-1.129879505102563,0.2269312596840835,0.3892006974179158,-0.8060494135151959,-0.16557643453968846,1.1320416729565204
0.458500799043442,-0.036390403789689905,-0.5800984821321167,0.3075786108736263,-0.46155357220286497,-0.8846216352475472,-0.33550114350140636,-0.1313818096400339,0.17446436559788528,-1.1384343340487209,0.09700177821746173,0.8138756506910091,-0.5506375706943522,0.34943067293779934,-0.6640256838465559,-0.39900357032391215,0.8523424527655833,-0.4992285353205083,0.10391958065948478,0.3897989391498757,0.31653825837468574,0.10786532176846067,1.0422701742835578,0.017972838828976864,-0.2534985491866821,0.07002397000416713,-0.6153766831881242,0.9693502535167231,-0.6141672902762297,-0.8017109039746982,-0.9826873950172303,-0.7196075820937571,-0.32142309391759427,0.4680291348397032,0.043311467499046824,-0.27008517688470596,0.17350640748412194,-0.7987828712084816,-0.7525607150717506,-0.010540203198097174,0.2359733621809127,-0.7456866975995728,0.3733656818678284,0.4696121764820887,0.2614385882733437,-0.49641986049780124,-0.5340160277013867,0.5605533673879777,-0.5138557006141866,0.9315741488711715,-0.43946881717828934,0.17866863822242543,0.26756720328059724,1.0444739176669828,-0.4879932316306897,0.3522252587375145,0.6352530740058505,-0.5474975796184398,-0.9069506664662672,0.35801504290148933,1.1754812560629386,-0.4132982542410338,0.4153445463927073,-0.13459919712914437
-0.029550393024284857,0.8027237267037304,0.09678582940321133,0.4742106428896125,1.0216398061797574,0.07211742149526022,0.7956418089519789,-0.8514612670858674,-0.09089940576136196,0.9002196974963976,-0.5766997152957963,0.43452680531443266,0.248570371662568,0.2416706508070721,1.038299255248761,0.3348281055922192,-0.01997364292300926,-0.8504411647181648,-0.5195494204607972,-0.5041537876917116,0.9544328195699346,-0.7194640386710831,0.8694595410616107,-0.6087770284688421,-0.7978832793783133,-0.16263114183206656,0.18044371212146815,0.34493526915725464,0.07699262991016796,-0.3882728159502913,-0.41935078217344446,0.20454988738414823,-0.796415411294388,-0.701127654218048,-0.7747141244566228,-0.04204062936917165,-0.4355647065179319,-0.25212083156738163,-0.49759970347872906,0.7186294292245099,0.30523231684925695,0.2700298509543502,0.5721256974215878,0.6652825688352083,0.1410437129136599,0.00647056891523412,0.18699409675698758,1.3163967633145672,1.0653772278387914,0.5938143717229232,0.40486039541897234,-0.46580701951013936,0.0775198375137704,-0.8112800505288769,-0.1351017848997044,0.3006058075680126,0.6019261193037885,0.18350212852918307,0.29209088161860236,-0.6276009466551452,0.3960224099550318,-0.1270679600000105,-0.7511301444063176,-1.0242544196994265
0.01597648904581504,0.3124462010177782,0.17909982149621667,-0.8293786508951986,0.35446772568200524,-0.7654828428520327,-0.9130460957711102,0.020652624087248456,0.1599125780199079,0.5038854829445053,-0.67535129571012,1.3816331910193553,0.008356221071906268,-0.7867549442012644,1.051867079977191,0.6484858301221716,-0.08925432167090969,0.5068154224488766,-0.9605437024740298,0.4614402734333276,-0.7844502640680734,0.4858843659589037,0.6598977075454122,0.12216152318264621,-0.2676367522017384,0.46350805321516164,-0.24154725904018054,-1.0727912611175991,-0.27494458100223074,-0.9616973761060947,-0.12721563323887763,-0.9450792487723598,-0.5656923395968579,0.5018709990679302,-1.0654799193980669,0.5041245336158494,0.009109441576032893,0.4947018839018081,-0.7382963448962152,0.4639145657161947,0.09850417480894663,-0.6920140548653272,0.04340851978412962,0.8064193205407924,0.6744124218609714,0.20420274162300098,-0.5549141494390105,0.16518226699042068,0.46205080105817753,-0.6821451843376825,0.11778493775889178,0.800535883950207,-0.6137488197717441,0.7204229475346732,0.10352188720360106,0.8618721862198128,0.7875549757072792,0.8850982805438299,-0.8811570019414502,0.6592823838492677,0.4826368819871513,0.15194308935267212,0.23646059904834743,0.31604632279815964
-0.37715520197170027,0.13403675693497177,0.6072009853633847,-1.1220117274261512,0.9426164138020589,0.8298864959885187,-0.9679494165479616,0.16834619722752073,-0.014083121306526168,0.7974295688154869,0.2883901826640032,0.0020678761215328872,0.8775333466178675,-0.047697749618682866,-0.12850756401265528,-0.7804680609116756,-0.2309529103032814,-0.9082652852073115,0.7866170678105643,-0.7666311884369221,-0.9000573342295617,0.39750071907043577,0.5715954140040235,-0.5255093756927697,-0.8303496931567221,0.6307902521999443,-0.543954095539187,-0.6796946246369353,-0.9075234756587564,-0.9646061735446622,-0.6300812131698799,0.00703608830727367,0.9424246674887523,0.10397722483072576,0.49886410670301956,0.4584763844974135,-0.7409702108559733,-0.9458906656976444,0.9689865500722609,0.004591075444267452,0.03265734811686669,0.3358276691838119,0.13515565870614246,-0.02439470763154491,0.5347159063061129,0.9007564408345669,-0.11700470265388346,-0.6427082679513512,0.0634554875507295,0.39358849471511564,0.8729441869555893,-0.005109940602127984,-1.099147389509137,0.06180498909377224,-0.18301095479830537,-0.36998910597560625,-0.24654612593604222,0.9279647136717605,-0.8638333134003389,-0.5280138623169454,0.9865403180877855,-0.10604728043532861,0.44083714920860806,0.8259557336943705
-0.8440786555638057,-0.6122898155736154,0.311033527719677,-0.17771773559485995,-0.7810714642659199,-0.8650724863768567,-0.5810931702696034,0.11184599396659019,-0.42189395907745886,-0.7435607801148293,0.15495231989453404,-0.3615182251559253,-0.3683591446391156,0.3696167543352964,0.4869622276745647,0.8103004406064332,0.4500522967930875,-0.9658570641544116,-0.35057603154325634,0.9298994729487936,-0.7023492272274484,0.16575513190252475,-0.22987387918222282,0.12529409672153125,0.2912574396813819,0.32275101780213006,0.34689093597218024,0.7397745598861096,0.4404050872000261,0.5295365816423786,0.5778547481034836,0.33559979111801513,0.7320368495564498,-0.02347826572311357,0.9634714505029986,-0.4231921897722409,-0.9125561414509145,-0.029367135882943787,0.683807915721008,0.20392487787179556,-0.28871511071557665,0.08679254072030405,0.5435850935424063,-0.5306737693052596,1.128571048051583,0.7652602637524486,-0.5284716528354955,-0.34047009123620936,-0.8848668951851485,-0.933037278606778,-0.47059771857045113,-0.7272163942851565,-0.05587808619142194,0.05127251722840577,-0.9195821949943845,0.9062866135631256,0.12415977388692194,-0.5406303764451901,-1.1878697479750362,0.4299910294771704,0.5391116891874463,0.6984751995259803,-0.001095628894159357,0.69941240033638
-0.01941765180158867,0.5374955522897102,0.8774767414612992,-0.8061887452014302,-0.652329361824741,0.3723209872202958,-1.0035047255469427,0.4016967197109758,0.2666972772447697,0.9596148446274461,-0.7564452080418039,0.785595278906276,0.6919256850107374,0.6756296989841353,0.012766967927435742,0.8465414778792063,-0.4020159301750742,0.2984897084690738,1.190572805771287,0.5356165728675905,1.006568839395312,-0.6485327732982156,0.3730461789937494,0.3603331343657192,0.6274451788883595,-0.5087889365587499,-0.471042019524524,0.7109469918196474,0.0792135302596099,-0.34913168573735825,-0.8213721681059375,0.888108370960852,-0.28831349939339757,0.3224704189889262,0.6139862924869386,-0.5986904318951685,0.7606515541690585,0.9834018355026191,-0.21091708683202187,-1.0529228577673806,-0.8953501923415028,0.07067731640520858,-0.3281335487165213,-0.31480999953926686,-0.3802567853334482,-0.25245581306425063,-0.6772808865179167,-0.015382327037743348,0.0995144020667824,-0.5675311560448102,-0.32214467748002756,-0.4306638167048002,0.9659954207526864,-0.077408819041081,-0.002093269518720887,0.4266198586169689,-0.16164681691576377,-0.6569561550400282,-0.30969968294508565,0.6569635274569197,0.15603730124099355,-0.6298504417235364,0.8766772658958445,-0.5218731670623838
0.5354235117488334,-0.46265431343367336,0.2728673652156622,-0.16341751564324303,-0.408207721139752,-0.6564214681628144,-0.7188767839320332,-0.10841202489447227,0.6559397493478427,-0.510237737967673,-0.7092389920397042,0.5517799688916334,-0.25337153165150506,-0.7912565909691532,-0.9320792377057063,-0.9643914975299549,-0.6792687267083597,-0.1665204071320368,-0.06444324465203662,-0.9966408686779794,0.71318787578657,0.05804199787842518,1.0364058324996288,-0.47217376597303196,0.9440886300691199,0.8911137348171643,0.37087280867307065,0.31046705982850153,0.8510041962969721,-0.48143583225667685,-0.40416900160612007,-0.5641864279608988,-0.5739057150359901,1.024097241716534,0.38208825723845113,0.15273920839281627,0.9913855260421724,0.00967372958317012,-0.3797578864838647,-0.0020796349564740735,0.8410067256481474,0.6981552833124067,0.17733479909901834,-0.8787968961144347,-0.8415650397515724,0.08323237696108136,-0.14346293736192448,0.5230675847612741,-0.31569055007288804,0.25947139363052735,0.664644028372468,0.19787940496272066,-0.29880801346352825,-0.04214239971320698,-0.06437114874465562,0.2473011830866087,-0.8645392074912887,0.6802661564535037,0.1253551290707264,-0.7214321386440055,-0.9038213011495957,0.7758799972112207,-0.4133407441277147,-0.35131814866787053
0.9140590385686326,0.49369884348308424,0.8485292640876098,0.5990664541798575,-0.6616127014726018,0.6133493587788996,-0.5993873103209544,-1.070046035274761,0.7017483790628251,0.7749860883735409,0.16975663121543616,0.7994357149698842,-0.7855729877756807,-0.3798419421924723,0.9665915315982333,-0.34569229707637494,0.5007118850124654,0.4381383686739109,-0.23971420241908967,-0.0256835082908043,0.21166374801133975,-1.203975376632427,0.9826772878421288,0.30054611356023125,0.563207944005999,0.15197933511349512,-0.3198143200075019,-0.607088491906578,-0.7429383783744395,-0.34938933669055694,-0.24956916930159911,-0.8355120150881411,1.0486914154467677,-0.0011819062311145953,0.29351565684174724,0.4991702445316595,-0.4839019091830643,-0.0774723722790076,-0.07384478252131534,-0.6053141798478834,0.7193603001625235,0.4184731590937998,-0.9792685144157954,0.33314882808715557,0.41188586392714555,-0.16262552000879762,-0.1443419774228748,-0.9734559479498873,1.4347637796836785,0.29951158770717823,-0.5045221869161887,-0.20993234149535062,0.008203431412928494,0.8341248244499595,-0.32043115022299573,0.8935294452004817,-0.2328242368071594,-0.17457011950945472,-0.13800865476829913,0.341195222662468,-0.7056623984075494,-0.3382971889646263,-0.5992026094871094,-0.05529573152071261
-0.5682555321419301,0.7976857468243039,0.22718428091495946,0.17346129465642954,0.06411188328414485,-0.27855854139952235,-0.7128254431512027,0.9250886946886127,-0.18335663624054319,0.20326378403777914,0.10878923199989422,-0.7398061624254781,0.924703545309136,-0.1791553796586962,-0.26619029941790306,-0.5507072968619874,0.31669526166915674,-0.19321587197440504,0.9545119309027303,0.4466859537499963,-0.9172447460245132,0.6975699854065288,-0.24969574579845832,-0.04163152497009627,-0.1612420952856864,-0.741373862818647,0.021846847597946015,-0.857729833444012,-0.6195450115724813,-0.9166700869434309,-1.401632478252867,0.529884157280904,-0.45086169121399094,-0.2627440653686823,-0.5985382086292248,-0.8297521968862045,-0.43459146678727195,0.4482097371433128,-0.7346570610828206,0.5682067622775535,-0.2897385888352853,0.26092943268192487,-0.522331705564565,0.8636603033657653,0.8608870553667052,-0.7698283183602614,0.4086644207807298,-0.7217723931877881,-0.5220804261717068,0.12235889323123701,-0.300718392078,0.33987912111561946,-0.5225729455698424,0.9716139375727172,0.506308638062421,0.27105798170335327,0.833190970180376,-0.6091211486929616,1.0983407407690666,-0.18720159817606496,0.7713399279902731,-0.620362096749818,-0.10169091068417538,-0.7653307847098962
0.709884062552147,-0.5147755514347522,0.3725880380002314,-0.4540857518247887,0.4665891169448816,0.5193871988970667,0.2244296675523529,-0.26161117091927333,0.8237475069491905,1.1081452186315535,-0.16374108864842074,0.32096814833432186,0.07776295164240889,0.9535888378171317,0.4402936220898934,-0.15997735175725097,-0.2218073272179724,-0.16300043685515292,-0.4323980693702295,1.0513933046727908,-0.02324953474329467,-0.3537805345065451,0.4061043454238694,-0.17380277992062573,-0.48455042478726446,0.934387098344849,-0.43047417808293453,-0.40656456045515205,0.4744068639225899,-0.22011258988756377,0.3117350949656529,0.5289958187781606,1.149474090579658,-1.2560297520397803,-0.3267911017415356,0.576635727257451,-0.4403513626012532,-0.4316383028340547,0.5803253012103331,-0.5535703707329871,-0.22090753613431244,-0.6416749324117063,-0.6390435222040615,-0.3549066539176664,-0.14775256555826619,-0.030576671199065313,-0.9148582272556014,-0.7121052123129213,-0.6600130309245242,-0.6612692432429963,0.050498689718474835,-0.3063726881591778,0.2239226265767861,-0.8231776157505833,-0.48113816608876914,-0.4537817214855432,-0.28884067571102373,1.1857843292596968,0.36896935008676535,0.2649488705701907,-0.8325732623679681,-0.31602500179571386,-0.5916482439074268,-0.574340093740506
-0.4888119295742562,-0.5388085986648438,0.508447467151909,-0.5995546512687971,-0.9488710891747241,0.6291687081452618,0.7159481308204784,0.6256364187712539,0.42932709185149204,-0.019190747017875674,-1.031336437283931,0.4596978465650186,0.13084376749262283,1.0202498816559746,-0.4205538299600918,0.960671676075281,-0.8154992631509024,0.66010110427631,-0.04250887225606765,-0.2517197185546437,0.32442352996424256,0.9044371363323775,-0.2982934713108624,0.8856362992312773,-0.47015178204104735,0.39647116463259985,0.6399050279159549,0.46270869375592766,0.8297294480358093,-0.7312911149277321,-0.7240842830646592,-0.6961564384129848,0.4780664405372505,0.001989504892137513,-0.6634100611097894,-0.18050629406121615,1.0049968788944714,-0.3756831551450531,-0.9896261143397281,-0.8211576787066258,-0.439316933826606,0.8604399591810125,0.9843224979998704,0.739852002919682,-0.30757252018231884,-1.3959313073857629,-0.6612660740625131,-0.11495243544675258,0.793405848336971,-0.7088383178261954,-0.3586116774883831,-0.2481669936270393,-0.2833420086729877,-0.38422176191127977,0.1619005464808451,0.43471789990932447,0.33393308843423697,-0.6826346519119477,-0.8392408119483458,0.38852327831637473,0.1283267365835983,-0.7328597585213921,0.5980108661744032,0.16257104547015266
-0.4038605512259818,0.21295000132753023,-0.4654126613144711,0.15323638775928616,-0.8088625626513101,-0.25892558858349574,0.5370501523995996,0.5461979037441098,-0.11821962003829,0.058125141096386945,-0.505248871637878,0.8985626194046304,-0.12197576870672816,0.7063970014559947,-0.8305839232761768,-0.1851106972967011,-0.11271406547392643,-0.17357872378030942,-0.438807584972722,0.14270792188853967,-0.4021102657487113,-0.3000410884650187,-0.16828840470749545,-0.6656288506748358,-0.07905344840779208,0.31580028924910547,0.4987485447116138,0.2917549669337775,-0.2818739163666513,0.34948817058003234,-1.0203352558924625,0.33443738194605455,-0.18154317547481058,-0.12008456198723796,-0.5934115415203025,-0.9817517011055923,0.88422652607938,-0.3530560532858405,-0.46822583879979107,-1.1197273945833364,1.1864308465457092,-0.0012731313546354987,-0.44094141171973317,0.3314890427131696,-0.3746940383526877,0.3027483294363803,-0.6149445657954274,0.2909532599155287,1.1712082068268914,1.2763801046375707,0.8808779141658986,-0.973358458387157,0.31674817419182616,0.4820255745168241,-0.8522950176424268,0.3732170566736579,-0.7170258222047093,-0.10313148532472059,-0.19973078119231497,-0.6442596335588328,-0.9073206667282161,-0.34423125364956025,0.6231120689316536,-0.7658717831719983
-0.25845342324156706,0.4868808383478167,0.5378136567400489,0.20838497820489868,0.8056455099598517,0.7501356159376116,0.8185160392294285,0.49220752773653487,0.8290740548876894,-0.6338025311758411,0.47139792206358244,-0.14487918131096178,0.3263287183735307,0.8601292607851522,-0.05956159985813361,-0.8484064993311982,0.6150077741450024,0.7776062695135169,-0.46288193951034173,0.9186486783327489,0.4923585929414126,0.42062618520951955,0.78234918272432,0.2958951324827358,-0.6297264212289744,0.7509460823353125,0.6230094057071873,-0.6157204126623668,-0.539966275406631,0.2214951576254101,0.5256553283872243,-0.43792780632044087,-0.44448133577911886,0.9257332186913425,0.6458741494587521,-0.017231266988397494,0.677380277339706,-1.058409312375905,0.6083344960360715,-0.5769888032683281,-0.022200995001201665,-0.008399614504027595,-0.5332099993077946,-0.25319090734806715,0.2768963609549052,0.27446266512881,0.6854392321546773,-0.411526234527358,0.4364423303747818,-0.6974801375573738,0.2723315976648146,-0.5304573150659856,-0.13260343550266443,-0.8742788396406548,-0.857479962227369,0.4951359577985398,0.20890700609898055,-0.6441475525485238,0.45438443961019037,-0.9578032081344593,0.8618245633759558,-0.9330830095815879,-0.72078383035839,0.5763859907078162
-0.4542475995539245,-0.8664356968946525,-0.6547352755353707,-0.720511902350768,0.7213130070796303,-0.7113854854965213,-0.22664402516431792,0.3792954430974582,-0.11472198588354299,-0.5874976003628143,-0.479685904740821,0.5466638542947769,0.7466074226089235,-0.23767710530302044,-0.2742668910010001,0.40804435512419285,0.07656830928096518,-0.15661172017538097,0.7622976419825473,0.005441448926617515,-0.03636607382963407,0.0878186356479022,-0.020643073806790934,0.020278446476401438,0.9860532332248332,0.17251798139047722,0.5598668601578005,0.17429505835555203,0.8306613951537144,0.6129907438788956,-0.27991023876717797,-0.6353993476242797,-0.6689770324623147,0.7150106111938996,-0.3148177883794106,-0.4569379873055161,0.34027654382740746,-1.3478865840119776,0.12623853007322913,0.6156895610457476,1.1196368891497634,-0.8763703113459028,-0.19822441143947953,-0.9492401728386437,-0.34466390914696665,-0.5046516035398095,0.30216551312943485,0.30099040981320874,-0.46077924627443173,-0.7128802039358247,0.4612288355465149,-0.08716408612865657,0.002507116076569494,-0.7465246391425031,-0.36558493512571477,-0.38518580440697714,0.9620056694913508,0.8840856017237597,-0.4902132781125778,-0.33854412230955255,0.6485148638726538,0.009752988481607513,-0.3107047558949258,-0.7410705907703932
0.9914535337828076,0.7314510357032272,-0.7303200789208905,0.8750974441276741,0.12408376475549604,0.5888382929196166,0.2695203382665206,-0.9992441685678604,0.18483954433435087,-0.023082660163658127,0.6344585637382805,-0.7300076787847624,-0.26594469601103704,-0.16414886519416988,0.14023441615623253,0.6324967248535358,0.47215361377637904,0.05398478967600896,-1.146308324917107,-0.33193211165510766,0.4320605069971872,1.038282387402052,-0.41820742219061974,-0.0902726482547048,-0.32418918933496105,0.0995839927235887,0.4754674526354195,-0.2775755096842227,-0.47718605001899705,0.9734301500774173,0.009987697846590152,-0.40706192349983855,-0.11372299261912831,0.9556270773096145,0.716543864773963,-0.20516521793343176,-0.4555095664382688,-0.6423873672753394,0.9434263085586531,0.9459551703349534,-0.7306941042260563,0.3540752704870801,-0.49160178775957714,-0.41734476385512026,-0.7469043552227002,-0.19872147173889917,-0.6701511705878219,0.9193613560582479,0.15655030270383033,-0.029128994351712616,-0.19110311120642437,-0.5449267172390321,-0.13134737018426731,0.34144917291938814,-1.1008732088264999,-0.7038357019071706,0.12831141460544965,0.7417139292068055,0.949768361132778,-0.5544515119560497,-0.7544534277228213,0.3696301106098659,-0.7334130612862946,-0.11042910454071905
0.9841678738766451,0.09376036802562342,-0.9040569204246093,0.39346460529687444,0.43626054975513906,-0.45129773083158986,-0.6977794964356724,0.9441869344768155,0.7545869616053474,0.9391651220507325,0.9397458353129625,-0.6842357350933461,0.528302859602152,-0.6245390786784697,0.6031763566855378,-0.33558690256881823,-0.6891631501621347,0.30653901799709826,-0.20790669572598486,-0.21745735924738632,-0.875383776083017,-0.43363566198146064,0.3502035104704686,-0.5260110367835934,0.17618635749244596,0.28985145289089786,0.6639970695110254,0.6611861139347496,-0.016989806758813324,0.300939358798394,0.1739765469580492,0.16732644309309594,-0.6012085713689488,-0.6458444557376113,-0.715803031576244,-0.8591568742917619,0.37282804130512515,-0.3549899558558808,-0.7127364500596967,-0.5940062685341487,0.5415138942986549,-0.669732284446709,0.11793858698528575,0.6836040175856894,-0.3022019264528535,0.355555411351735,-0.04297392577944399,-0.6793350473240436,-0.3435676439697307,0.3526577736305662,-0.39877761381058013,-0.19705018005457695,-0.879529048093748,-0.3490981945217639,0.7881668741748648,0.4401487902343065,-0.3417375276103879,-0.7852260867639052,-0.654578999269442,0.8074166024868693,-0.8881120902622074,-0.8067987793412386,0.18433249543775848,-0.1439616595803302
0.4215502244732615,-0.8742230025630408,-0.4355791283084145,-0.5847293865217192,0.3368185275489527,0.4012603883385129,0.21008743052452247,0.1557821391859409,0.4978743218911305,0.2735293640497011,0.5674748145805383,-0.7552438359683267,-0.38166825009157035,0.016606121304646053,0.21591959170738675,-0.3494005869698679,-0.4220303961610709,-0.9036263373290007,0.5313589484140069,-0.5365902487204128,-0.6769424326815828,-0.9991465892296179,-0.8342688529840494,0.7754958462354505,-0.12322624725697627,0.3117251854349132,-0.10693471449478278,0.5863637919490693,-0.9925588940127575,-0.6183132048287839,-0.6922983275106921,-0.7122536506337458,-1.1067276655334453,1.1021186410528623,0.6076217397117263,0.5709375055159402,0.1136788064284636,0.978675136795293,-0.17137186153807965,0.8465649703676075,-0.4550405493245579,-0.087136517444503,0.5048030612806877,1.0690845063093415,-0.641809660623742,-0.18062301830736183,0.9704935060635943,0.012626268903677794,0.5062136626468925,0.1283520585029917,0.543146201737352,-0.5741795259455021,0.4031554971091994,0.05631847433196797,-0.4884056079602612,-0.19471945273578997,0.013607093362257983,0.3673729187365707,-0.7509137925593802,-0.3413364317747559,0.3049204055768372,0.7381552232029008,-0.36707617047661734,-0.6358614616590058
-0.8569498853617868,-0.8797278324074396,0.1608421262919399,-0.5997457471906641,0.7702097223719807,0.39943077233834384,0.8850167249158701,0.5285384117509909,-0.6200374317366674,0.3353509475158964,0.4422822965999556,-0.5779743994440415,0.0005533849602899208,-0.9814496764471229,-0.05117551437921256,0.7873352666175876,-0.22301736875430908,-0.20614853125855248,0.3407763035374589,-0.0010310099249193666,0.29528353977715993,-0.08245770230412179,1.11002168355563,-0.2451711422958701,-0.1302431609162561,-0.22386711147066338,0.2397655719817887,-0.23338290347702417,0.3076063287659496,-0.7892609043930767,-0.193123008849997,0.6757447679878973,0.8686620563857177,-0.2091205209569067,0.06600487905723419,-0.42759506070466957,0.8098617284331148,0.18798164252957128,0.4426966508693584,0.4390300435258365,0.17720194154994534,0.6843737324206326,1.0089711762203066,-0.3615848949136338,-0.052670044666375204,-0.9212845033303234,0.5966349340310493,1.0856083442881834,-0.8249967771839021,-0.5984114939312931,0.7585415868030573,-0.6778691577287095,-1.1870497597098364,-0.2217918798322622,-0.6105644154827281,0.8548264047255677,0.1285780874901536,0.32547118349278104,0.8781324945631881,0.3524909689962463,0.4985095572391659,-0.1539661892485522,-0.4297576785816593,0.5783706591852834
-0.3273988330100172,0.3221748697564815,0.6071252120033895,0.05836069084556207,0.3362356886366395,-0.5810356924037342,0.9236694547548892,0.8811007938526064,-0.5324846245293158,-0.6552337870677538,-0.4079850656378936,-0.826130843346647,0.14075816381804057,0.03690666590538193,0.5330684025439133,0.2762572289459848,-1.104510230604951,-0.293012360438057,-0.28429302030583264,-0.12220107142117062,-0.3861968522246179,-0.7305151430966025,-0.06598869107563606,0.6781868991402015,0.4348151193768469,0.5093331481175193,0.5246197527746441,1.0045035673029499,0.7570737052465075,-0.8337094982796056,0.2946401141241111,0.6898472166005968,0.49775950808910024,-0.007225825928727828,-0.7979078472645174,0.4754314573957631,-0.3125937210435581,-0.2849250178236891,0.07860167200688277,0.29788363115152877,0.6755002646820125,-0.5475202507391677,0.4824783732974439,-0.5100231935050107,0.4641635747825377,0.6889312510674188,0.6183800399065856,-0.17099291631993338,0.7390220569561577,0.7634235244346136,-0.6574134828103363,0.27436601344582084,-0.4173393474937663,0.03780749247642917,0.24955258308296813,-0.8586244886960339,0.7116955709414867,0.2903750255142006,0.5424610589528512,-1.2399737494742171,-0.6255579048336877,0.668377218581158,-1.010426927165608,-0.23948092639207572
