-1.2250231240965204,0.4999391141774984,-0.24196969164145785,0.7217241462357081,-0.5908850307878026,0.03755701216294282,-0.06471467124410642,-0.41717347670254434,0.2483921968236135,0.6413463883705215,0.06254960464371175,0.6060714423139745,0.32289610380875783,0.755423839784163,0.5224332625701239,-0.13692245791785632,0.39257308517850825,0.657672140735315,0.4325242358237379,-0.11577668228303183,1.1130406861141051,-0.3095803820783708,1.0926672930109498,-0.6391371396700252,-0.020097681783318562,0.5023970411063903,-0.6064243316125725,0.505095528219926,0.5940779823436637,-1.1018712626332883,0.027393242958728716,0.36467239614956803,-0.9400614691331317,-0.7036652312622569,0.7914190863577094,-0.695568893807823,0.33400848532598043,0.45660252897545117,0.01871191245982183,-0.018045132466707386,0.1518669038219752,0.8749217051440025,-0.8554234618990485,0.11206641865078397,0.6335011298554187,0.184557805076781,0.9780490083096183,0.4646050946340835,0.582840898937555,0.18846025231788352,0.9435539785267674,0.9506878009923853,-0.8674693350473929,0.957060298214693,0.9828035824014005,-0.8184411908845695,0.8902991686738332,0.5560273520454033,0.1683890397592705,0.02039511542067577,0.00621684283702723,-0.5007930072414004,-0.896010551762587,0.03954213202644882
0.8926800515396938,0.1742370097095158,-0.6328346881816203,0.7042523699337938,-0.35710282022441026,-0.900192140895807,0.6008037016979173,-0.5856888663720743,0.340322403483612,-0.1460582566181306,-0.14558196803080847,0.21349124582324924,0.41447004667162374,0.26711567555952487,0.3132938425452601,-0.499616738158612,-0.917214858411547,-0.29779651984671,-0.3185579502378723,-0.15045627228849953,-0.37758927578640694,-0.886516303500021,1.3473517306990412,-0.24694184378245776,-0.24584595755068525,-0.18496680208371566,0.22913680082156934,-0.14453769264039457,-0.6315952883289878,-0.5319234711180554,-0.5682153178479127,0.5910203341244737,-0.9980102946703455,1.1290040086413373,0.5280826670954182,1.0871565583743816,-0.08714563330548299,-0.20338261070936337,-1.0786215448540122,-0.13582077487381083,0.641884383158286,0.342666250340549,0.7250947506286434,-1.0573139465804808,-0.7362545189908427,-0.16402351365978288,-0.6712260611272277,0.7176595737869045,0.7956156365180882,-0.5384676692892637,-0.8536657609272841,-0.8825124199005993,0.15499740349660815,0.32646888045169664,-0.6881687359475038,0.006549616273504516,0.28337622098516485,0.9350686762546043,-0.8425392878043176,0.026832147822048888,-0.8251994732860672,-0.8561445882081683,0.26895492042996094,0.14916727204605193
0.12117039377230267,-0.4358938625907396,-0.010290968071671316,-0.460737176574239,0.27998817606856874,0.8294224881546043,-0.12686194847311202,-0.03518557500435133,-0.7477386797899342,-0.830567077305211,0.7658440754495055,0.2879331604524343,0.9519625452955235,0.1902657074579866,0.18685621804853925,0.9676731875027696,0.41992608120387026,0.22620181687289048,-0.04618884602327379,0.06767198330064003,0.6063915637801806,-0.10505556404564789,0.3905980207682126,0.2676563710872221,0.12210060824075372,-0.5110366502847468,0.12875317138613793,-0.42378210379850184,0.769870111520155,-0.7620636596892639,0.11343295567329427,-1.4612268682518572,0.3522495166785024,0.47174459056425944,0.11131595955905803,-0.3011353251731945,-0.5579937465356477,1.0952352785853283,-0.4414130422655053,-0.4600378102431191,-0.0050564822723691075,-0.590042853093523,-0.9535629716345033,-0.5850773068317509,-0.3543635889160761,-0.9431508639767514,-0.7663562556675201,-1.200900608517224,0.04702155460641201,0.010340033137759842,-0.42917837949164206,-0.42312680567160643,-0.5484527098502973,1.2216707033852425,-0.6788865258848489,0.8191069112346258,-0.02163140805582089,0.24792764389403918,0.16022637214678143,-0.5921789175097805,0.22336033499158145,-0.9469738931582641,0.05114696021352167,0.7850913047453314
0.612521153072464,-0.7734404324729269,0.9957673057887693,-0.8513195696494198,0.4007148972964844,0.004344778996929417,-0.5376965203714079,0.6687636035653419,0.2989614840969492,-0.17956019350131647,-0.9218842806952953,0.9992682640054877,-0.17731552390205188,-0.5530929295528664,-0.011063981784029028,1.0792842697231604,-0.21029772191289384,-0.13286994148978906,0.2791703864227066,0.1269305303048765,0.4292118954300164,0.840096781489656,-0.6864057897539544,-0.49583493788834987,0.30161961252551794,-0.27943743854624425,-0.2873008488480527,0.0064503992829622134,0.19452748517855178,0.7904008469419104,-0.7317957337988311,-0.1432445353183492,-0.45695789783713625,0.1423064870949571,1.2407657325206096,-0.18627467413961976,-1.546423099454598,0.8973333147126097,-0.25228052992687877,-1.1860462200585953,0.1818488460790326,-0.7904490077366053,1.1357109044317855,0.8684553670619642,0.43838546072316437,0.030911012327669383,0.7256867164688403,0.20926405925249808,0.6283021032413099,0.7666378557599328,-0.42029404981051566,1.236379722891529,0.5192601816243861,0.1680372016142371,0.048364454180311364,0.3930367822701032,-0.1059472818159131,0.12390165624892314,0.37340752417544926,-0.34438524576062496,0.8454348928751834,0.17152628712989462,1.0480351557508254,-0.26030116693022554
0.8505359066873678,-0.8899645814735294,0.05933959485529193,0.4577261429168542,-0.07103578171808539,-1.103766824480234,0.2759021954265206,-0.7650801366240911,0.8145493381178701,1.067868558233639,-0.025594948452063265,0.32122764137342386,-0.857196404600112,-0.629189891137349,-0.03505327799560308,-0.0031440937121487806,0.6377742464055989,0.563254497774807,0.7468716663711474,0.848799907655528,-0.7129911496248886,0.6380762780687306,0.2508804833078341,0.13500582034208455,0.16788827132949732,-0.3305562864867797,0.06906495438368286,-0.5796454568538818,-0.810197649820298,0.8312236096549664,-0.11874276928057231,0.4006397609330235,0.055230927033785265,0.28081353543040827,-0.30059398091354833,-0.00041048444184916855,0.9959546422164394,-0.11676459070212195,0.9244820825328207,0.11798845754571571,0.41304142448447895,0.9961394382348038,1.0724551732315857,0.6893503003302988,0.3269217346035025,0.9841976410303022,-0.24184152468261289,-0.15202511690137588,1.179376314673285,1.0111297589134376,-1.1982048724287406,-0.5113044199555785,0.6529925447706653,-0.12056382253746044,0.9017902887735645,0.9310637928657122,0.9752410003368742,-0.12387456937622397,-0.9231096725208267,1.0541670277964583,-0.27701157120295133,-0.9783047283135315,-0.34744057786974386,-0.6553642068058609
-1.1286489800194848,0.4481456648230467,-0.06287322179512024,0.9750587151837146,-1.0009640764101284,0.17563083426253842,0.7542807668569643,-0.7002224009816256,-0.4557467371259522,-0.3453809445613913,-0.7698585010043734,-0.07469890090929286,0.39505234338471656,-0.2825451982706977,-0.3241849411438874,0.8528668685480736,0.16215062914455206,-0.7437461598248891,0.4070347432718428,-0.4572965239357945,0.48056802559555134,-0.17476720938570986,0.9240167699553149,-0.585409615051243,-0.7192787955710247,0.28781599272908903,-0.5058823460165934,1.0584914398248326,-0.40723048081866386,-0.25318758896497623,-0.832096779965379,-0.7220692223370099,0.8088371474164356,0.6804210811502127,-0.6126149559459743,0.8824307994698429,0.6495762009887516,0.6617650876771819,-0.833405314752871,-0.23743917290233976,-0.4547625065459256,-0.08594005093420952,0.626057060756559,-0.7844157187184065,0.549022472499144,-0.5968582557124134,-0.5746348169999762,-0.02913461082858867,0.2153112679536493,0.5937030715198613,0.40529095640216023,-0.4649439286128647,0.9180479392068193,-0.8437203929315003,0.4819743521880889,-0.9512238437798703,0.4246955480085602,0.48618236962234185,0.4423062419734764,0.8921532662475848,0.09061861110545597,-0.7736181071714912,-0.5738631978396319,-0.9031889921223901
-0.5350188468606221,-0.8754366613874729,0.7704949559332124,0.24804136257758588,0.5762137958557678,-0.7654132431193035,0.9188318438786234,-0.624396066252197,0.850617480779457,-0.046470750857032415,-0.8787391748619631,0.49831939700900274,-0.538125419395267,0.2935614071930772,0.20812327584626336,-0.1692548573542668,-0.6106086056370644,-0.6126937967686897,0.7128942745671231,-0.24829895376046046,-0.95704763667716,-0.17561273925670542,-0.3480553587402883,1.2270178941893366,0.28581314869058627,-0.6459188237154792,0.8856395865233876,-0.6162254739184856,0.8019660516742926,-0.35479283916885307,0.7327776755417019,-0.009067648096094118,0.8319349815392943,-0.5372103281923496,0.5072275868618698,-0.36873726061382844,0.009701588422421675,0.4970751368662831,0.6494227781823496,0.9839220033907894,0.6483884109404708,-0.39751751409946834,0.18386276969064527,0.6017228859140825,-0.07595986244570498,0.6432404257078997,-1.0101648988321452,-0.45443713495669,-0.311023135503351,0.3995472632889335,0.32099417357291044,0.7635739716852288,-1.1536614171704451,-0.7418229410320397,-0.8636019709693772,0.8366319592280624,-0.6911689544346353,-0.9277034348209888,0.3694610253938414,0.10051244505423221,0.7732175026311431,-0.34316943406367245,-0.07719103210508015,-0.43006158415031404
-0.06510850788349375,-0.7468863446715096,0.39930242104580177,-1.583340115140429,-0.15124446515285012,0.14385275801480424,-0.8060648472420835,-0.8097011339152705,-1.076461567434942,-0.8417355863728101,-0.26336917224141265,0.7719635238371498,-0.2697946920976089,0.3611246591134908,0.24947603206720886,0.4061310285347077,-0.3846620114302706,-0.43001371597027466,0.7812126704879617,-0.3876251765823881,0.7426275951375192,0.0402583611743935,-0.5788400275683891,-0.4125657105679539,1.085119345834374,-0.6050102122351393,0.09846915668450891,-0.9243869101732359,-0.0398648993046493,-0.6778814430431842,0.7018831100899442,0.6762256681107145,0.01735123601903182,-0.3522807262913394,-1.2595067545534793,0.9271813553453085,0.15801449402742349,0.1374983278075777,-0.7571270237205753,0.5305086536569057,0.5374387811983927,-0.49138054976048423,0.5170018361026303,0.6687635655846412,-0.7861716188748118,0.07629829887441864,-0.564362651178831,0.7255780325971263,0.42761545311212235,-0.2479313251550139,0.3338257070653141,0.2602602504125267,0.54164237250781,-1.4179564025833082,-0.7603315392948514,0.1626723920081212,-0.7397276245202113,-0.9870054561199154,-0.6439092109065285,0.5848523186611789,0.3853064536900845,-0.8887595596846087,-0.7918401554707086,0.3039672288247773
-0.8764707198247612,0.38778302783100155,0.22564793682655254,0.03520213656707388,-0.5919210387458402,-0.6055999712839608,0.9088177816348101,0.28168994264618274,0.4532635505543895,1.0745048767647247,-0.1999623180960175,-0.13680337919218497,-0.10816341803977164,1.272546341691232,0.14336439077543953,0.6439746696735705,0.644653029106565,-0.49888964185684165,-0.289237468348864,-0.5074538932564688,0.7674690596524743,-1.3175864878424792,-0.12641035382985455,-0.46516128270412715,1.0055813162319585,-1.0830705340642277,0.4375974134093479,-0.7649458783045422,0.14044122835575976,-0.21959491909089765,-0.8756747447235349,-0.7727475545238838,1.0283943499028956,-0.22369017961657006,-0.9317628793488058,0.05768954465996092,0.12007014367171302,0.43803028619016204,0.8626742616236116,-0.35762112999282786,-0.9990087485024937,0.06928446490900798,1.0733107158135662,-0.14867336036986226,0.08889358040579934,-0.997297516104518,-0.33498857628636114,0.26427952694196105,-0.6124356379342293,0.2500134869700313,0.18863032242415403,0.41318791180328257,-0.01707600745134039,-0.7308089993823647,-0.13740970545577103,-0.7133532717357292,-0.23902164859629177,-1.0817995213263407,0.3112035294035338,0.9323365212743266,-1.0712395712734484,-0.133313843297798,-0.11948258179647588,0.7526354054740861
-0.6026096197160115,0.28478321178093874,-0.003806741697562575,-0.6378294424839354,-0.61534385484455,-0.2678240908203568,-0.9541576568514399,-0.39965935374421896,-0.483932435220372,-0.09934023136100896,0.7260700091226628,-0.5034690609624656,0.09731690663535807,0.1415520118853152,-0.537727183484679,-0.5346123567335214,0.11580098255925556,-0.592320775663327,0.47725615070969785,-0.9286763658008468,-0.5678456512373288,-0.44326585506789895,-0.7395574778136389,-0.6880815442231382,-0.6738154670762357,-0.6707578334244945,-0.8883116773721356,0.4486242486954333,0.16334529451241162,-1.1903834353999307,-0.12152435968552387,0.1833974832964953,-1.1468344169466478,-1.262372957539259,-0.23915088618630803,0.7760275206492478,0.546284508813265,-0.11142439867791168,-0.8596890536742119,-0.12612179811072416,1.0695505631047824,0.1785933921285993,0.17434732342735296,-0.6450651517692761,-0.12073222270692129,0.7707475399061758,-0.4981875067874122,-0.1764141199153864,-0.47084378671497334,-0.5286921837318684,0.09420165657489883,1.1537294420768025,0.11174601483287099,-0.2723655134244301,-0.59655963482613,0.26007678093477166,0.05676075256875408,-0.4455304057089471,0.3112268495726582,0.10511878968528583,-1.005124253205461,-0.6167834855532721,0.4486588722205511,-1.1819792553408435
0.02084274428439231,0.8298824147961584,-0.7280799747370034,0.7366275905648323,-0.2818451000722844,0.8655825070529717,-0.10343001810082506,-0.5198787822815749,-0.49643145156348756,-0.5925377939845605,0.749088305201309,-0.5191348287581716,0.14652565818850785,0.24305942090786123,0.35160190235337946,-0.4526766910209465,0.7441370907824767,-0.6205609636389556,-0.749217324841846,-0.7767988708934368,0.041758165242280654,0.9931989654951777,0.7590742435772534,0.08704136997780715,0.8651948788420404,-0.4677381468827665,0.3893702058276589,0.8127540085701309,-0.5897101376699766,0.04519917985512145,0.6095592212865741,0.8209693537944245,0.36976765053978833,0.7609262947300887,0.14122942763077517,0.5476562686994167,-0.5592938941690564,0.7112732454814842,-0.9685119024861519,0.32312835204216384,0.30815458263919876,-1.0177536164266467,0.7189507129274676,0.8632867468636944,-0.5385036159407894,-1.1557727803305575,0.08992216425712032,-0.37189869596532377,0.6162906171418636,0.6013308564661952,0.8425377948102989,-1.1447346270646637,-0.8766839345348179,-0.36251746978762245,-0.18728791736700193,0.12573301882924387,0.14567773734281078,0.8712174003865052,-0.2790677067354058,-0.147343879632623,0.2101610327318482,-0.7891446403978719,-0.8054825110778889,-0.7334654513346976
-0.736190918077938,-0.7867880762124372,0.7664375093691103,0.46858214460436914,-0.9356393522995464,0.09535921265062253,0.043409494946197044,0.9658393953454134,-0.35318726048104787,-0.521057087926737,0.23059738996268805,-0.763273053038704,-0.7100107966251897,0.7255374716762132,0.3839925530361225,-1.0643531389998222,0.4005204923977903,-0.93566765667751,-0.1943922472682009,-0.5943848866328245,0.20068611549784865,-0.8531297657537444,-0.11676077786298314,-0.5012593077904974,0.13732139627722184,0.1899344667339096,-0.3573340645617294,0.12373676193422059,0.7180508304684928,-0.14257037147732515,-0.35245060060209776,0.28536324642037275,-0.2370744565642983,0.8889068780224089,0.886149079387319,0.4515335601451308,0.03879180109692997,-0.20920759147496862,-0.29017332299489373,0.3770879585746507,0.09868711742542721,0.2671224799927379,-0.16477533387531507,1.0302629667923286,0.211573276389755,-0.5371071441708202,0.29556909706565815,0.8624704453461209,-1.0513623852302127,0.8132500564874187,0.6180402721413282,0.2705576837961865,0.01255436853926911,-0.06282119184454156,0.23212425311841434,-0.07308384574639802,0.27982316887224634,-1.1605262918572337,0.3982342151524451,0.4472431981543381,0.21064988241682767,-0.20241726958771175,1.1409717973630968,1.020538159210878
-0.6750028198797544,-0.15296667905506872,-0.3947875060506215,0.5912676164392272,0.11458426192658541,0.06243938919519404,-0.7253217885524895,0.5063040321277151,0.2585662921159946,0.3217508587252807,-0.6216952327717481,0.34940758135839106,0.7441617318741164,-0.1731583174229631,-0.47773979352241436,-0.5452702435160055,-0.74460936892067,0.16677833229443326,-0.8823112385319146,-0.45856819042754776,-1.015383934852511,-0.04858295004164343,-0.5304285882796375,-0.028806933742967656,0.4600869283808865,-0.17855579446846348,0.47261094026830475,-0.670917582481916,-0.07015373097829751,-1.0457457889388884,-0.3868955357439854,-0.2926758741066617,-0.5732718006694434,0.6543558623617625,-0.8301161765944322,-0.459795466801756,-0.19002802687826192,0.1315749651618782,-0.3272438365035382,-0.3756422829367354,0.4208679428732968,-0.44071090858854167,-0.7274316838285851,0.9082323614392208,0.8643906365906783,0.7864647239972059,-0.6888782090689496,0.4741671919662648,-0.23935419127550422,-0.7192611438536852,0.8469845677770397,-0.03515923469418382,-0.1020949361714985,-0.23580576755677451,-0.6940724817207728,-0.7585314900565799,-0.8871609561255608,-0.7729461532294042,0.6690476397970337,0.18645049352882048,-0.1820393685219728,0.9999511942152115,0.22665123889815197,0.8189351978236978
-0.827992400672707,-0.6498159853275621,0.08037462254084766,-0.352534637555431,-0.1823983599823046,0.2542038783532361,0.28242030306900584,-0.9304042936799982,-0.9884564247825343,-0.16554290384298512,-1.0967578354856646,-0.22180559540629918,0.38072306105875753,0.518657457539943,0.8728418262320594,0.6878445204510133,-0.5907933890906275,-0.7281112614203568,-0.08928534861237883,-0.2052262191483007,-0.5444432980117869,-0.96314998620432,0.15451784406644617,0.9634552276771469,0.8282716013953575,0.659272149482268,-0.05530437837664458,-0.7474110980071563,0.48547261944148984,-0.8343227129556187,-0.28942988447534124,0.7537477714645803,-0.7545816624025578,-0.2627477249562302,0.4107655541148764,-0.7758793956740437,0.5154507642309694,0.009455189269657894,0.12123298944710603,-0.6315598273994808,0.6105266621391614,0.21207625953696652,-0.11781621176769418,1.0837460216221009,-0.07662232980348478,0.9297809144900121,0.2750839382180057,0.22915120195607186,0.18339090755813375,-0.5215748956822467,0.5788170556404539,-0.40161865962938714,0.042754337885780716,0.306803538413057,-0.8986807830540076,1.3519315521332678,0.9257975335173855,0.24762845213694878,1.020625556023496,1.29969930498754,-0.8506636164989748,-1.0127768034523432,-0.26619357281575223,-0.9878697465760415
-0.36190225931641906,-0.6844388365078253,1.3067149718596662,-0.126433794043668,0.8436333233017335,-0.7951798545482022,0.5861436091344638,-0.02120793461377441,-0.6922753265136663,0.006341926139625725,-0.3564128946236271,-0.3070358617808496,-0.6675795083654208,-0.6059852959007186,0.16681566373348225,0.14331298139226298,0.12628343337774361,0.43017425227117473,1.33055104248087,0.14889746972969795,0.013073745927359316,-0.6470144652971113,0.9864804551360806,-0.2015718770967047,-0.26504570523362664,-0.9472032619942741,-0.37165623170869383,0.541375260394012,0.4022465861185263,-0.7963600327310659,-1.0942926564246451,0.4605454800124969,-0.752198961789083,-0.5105978503190407,0.21688658049720383,-1.0483140070408337,0.6598714827792441,-0.993803975042541,-0.25206229443856365,-0.5278849790666754,0.746668781251092,-0.4017239883712859,-0.22290955227943116,-0.6760346286684269,-0.7346323547447725,-0.20787965893930782,-0.4782218703713211,-1.6311011394970647,0.6172426120682681,1.0038100390234164,-0.6464956679347765,-0.9997228273289148,-0.7632767660194146,0.21441152662481167,0.5108133298688879,-0.5057361754293256,-0.8447529256177145,0.43422498826685507,0.8038768553802793,0.1303974558749989,0.7690520152540892,0.6223456194962547,-0.8060440277920292,-0.3959251662768353
0.42960917186708586,0.8404480596895471,-1.3406718312091472,0.2808705600025669,0.9488785446302065,-0.3107329919749406,0.5395537118771229,0.5353646188091089,0.6869549313806057,-0.2168939391707565,0.4120388886867153,0.87307138261584,0.14484918666082652,-0.7108090984081907,-0.3007647737635139,0.08740844957206496,0.19873068312516004,0.6665221135851125,0.5335928448279325,0.21866766754420497,0.38758731062408636,-0.022957833140934344,-0.2201184898662912,0.7107630646426875,0.7870097976001225,1.2401467786649485,-0.16250489067554713,0.6709383415772541,-0.27055223955886065,-0.33217135461478614,1.0501963821464104,0.7256362680874219,-0.14666921602576913,0.8606207859480968,-0.11788948076268962,0.9547525832169678,0.1672415804660896,-0.5926776389227206,0.5521153569465449,0.2519226594780002,-0.07353375305644964,-1.0885471680663563,-0.059129973373526636,-0.21609393500325116,-0.23055367946329028,0.23520628990883,0.5921502500195689,-0.18875514564888407,0.12467895545045381,0.4210692080570145,0.9595953283041715,-0.25052831485253557,-0.2921299435617154,-0.00605713581027773,-0.42168203648558084,-0.7305946390059935,0.07338807294637156,0.2869644722855256,0.22400778236695368,-0.4846990153147678,-0.1619054316482905,-0.8797097303817396,0.5394815003635132,-0.270672667887254
0.0875349973529732,-0.5583560690216792,-0.3539898961061755,0.22197403524063103,0.3495757284544099,-1.0849680785205436,0.12364364430429312,0.620191721097664,0.08208875361949441,-0.4436191030406222,0.10927206692333266,0.4122006015269979,-0.5638709019627451,0.916618073808351,0.8893890887686197,-1.0928746081480967,-0.8139623512591776,0.15397822604679368,0.8572234542421538,-0.7250700775485989,-0.5332774050536442,-0.2121168510284295,0.6048183141924514,0.2975633286322569,0.8245357574806792,-1.0632297646494102,-0.13870919678929994,-0.39035240967765933,0.4179832605436095,0.002676847578231924,0.9681741262027798,-1.1052575862282983,0.11388566150725697,0.276221872938382,0.7891247566010298,-0.22874679618985963,0.32818805420383124,0.01838644465868765,0.9381956036431405,0.2607372151369096,0.6987197952005035,0.9799279603392215,0.5794909102632374,-0.7986350447418075,-1.1957937528705838,-0.42830631917021156,0.879412574744044,0.8102686554308552,0.6548504671097287,0.23872250246348764,0.3563141454489604,-0.06574752353807717,0.38089544399565817,-1.0359193772613196,-0.8904896727857153,-0.6922383155761607,0.6580551628886531,0.8090563383891165,-0.4600284636095948,0.5057803904446438,-0.5042923145337046,0.17066871097389158,0.6628044461108954,-0.7214075397234243
-0.4878975650547293,0.36385020723952594,0.09796471908824175,0.055384493211138024,0.003734847198819323,-0.9080722218778394,0.6840006036421874,0.9480924562579316,-0.764112869868474,-0.2331875032881357,-0.910637994827324,0.26542764699618404,0.6159339848516372,-0.9009219806491865,-0.5003131319827542,0.23712817108314613,0.8399546412233856,-0.4839228459304275,0.47198114165838073,0.8327547714414042,-0.5633398054284617,0.2676731005421766,-0.17149317425401764,1.0026503973740382,0.13870453755997356,-0.3056612541615822,0.5732709536753376,0.5744677168993555,-0.6642647895764795,-0.9713454173361616,0.8867390003404593,-1.2753311834287964,-0.6811854160326825,0.28736658580141616,-0.5537170798852431,0.1911951915966327,-0.5962059472455865,-1.03806691766207,-0.736428802956026,-0.6999494684996987,0.2452459848807591,-0.06450881167840782,-0.8216726559477378,0.9036717683397556,0.6566150778146004,0.46383162599813943,0.8507250103083294,-0.5285231537940612,0.9346356220219832,0.3444207646189513,-0.20873158314204435,-0.24891906583627513,-0.674304480252397,0.6560173566597552,0.6207316368877405,-0.5822718794865347,-0.04080196526104109,1.0331881129953286,0.2790622399395251,-0.03518787221185478,-0.8422719567277207,-0.9248565163278033,0.7318276582533664,0.4168521613171819
-0.45040235279263047,-0.413913967534871,-0.675881293463602,-1.042395093614099,-0.14027641352999362,-0.7596514251289617,0.8702557205465654,0.6681052691695071,-1.01556614204031,-0.2197948047020441,0.6254282111893701,0.23220889092075264,0.8275611048605975,-0.6602903330203076,-0.06484272622354803,-0.11935630192939409,1.0974446425491393,-0.061870351982726994,-1.069905723995326,-0.2551881240736358,0.3224288640844995,-0.2647868334771155,0.37974884023355837,0.10153676700289306,1.111535070395921,0.684458997971932,-1.186308257503551,0.7080520924220972,0.10699478948521449,-0.429293102838332,0.5758214845512833,-0.7412604924945116,0.08823822204740328,-0.4257550772533991,-0.15039801638288566,0.6664318114640239,-0.28229618302289905,0.49933380345795547,-0.3156112174062017,-0.1824265000200369,-0.09811247518116255,-0.5225649866770498,0.7569420846387661,-0.8423501572031334,0.9691511425363365,0.7741874143641868,1.1338108260646682,0.617329619750717,0.29801337623906876,-0.9804843719302236,0.5314436779040093,0.9418050315756581,-0.939046986196694,-0.421605984442825,0.9866796124690786,-1.1804572969457894,-0.6145752552651044,0.2704465564713081,0.5978509069443185,1.1515217975556578,-0.656295777266445,0.8644489509523213,0.6904891770900617,-0.3705390087464401
0.764120603684934,0.14450354046484928,-0.9542187342898631,-1.156405117736843,0.2940730352507362,0.45369042292179074,0.0803049087194365,-0.06195133091677831,0.6259829721886832,0.8573880126525435,0.4086512967812467,0.4860810465134199,-0.4997904659229928,-0.3170755402053886,0.3960547161466372,0.6260047688714938,0.7491109758536346,-0.8256983265938279,-0.2180605358861447,-0.3295082865141313,0.7948104473149319,-0.36828161563101525,-0.7933239617043739,-0.6900043193937416,-0.34156665701863914,0.7345296051401504,-0.06353619324552241,1.211312516376276,0.7816379909004693,-0.8989123708417683,0.8212290954659694,-0.23259180473801622,-0.04359924636619669,-0.5760913107040764,0.4043839408552311,0.6789845189244316,0.18197068126691252,0.23840598504626853,0.7975801036286526,-1.0031229108679935,0.5853513828339677,-0.7959219497497062,0.6551345236227482,-0.2996653388915649,-0.3687232548055536,-0.8824087758563007,-0.3777111402614731,0.39336308583298063,0.883616784913218,0.7337513135305552,-0.1665739904162987,0.8814331703401533,0.14444642787495926,-0.3088412530638814,-0.00018353936683313516,-0.46149622990139133,-0.3177918511389433,-0.7278156446441287,1.0777091904053004,-0.9205513668073714,0.8565057319186178,-0.7266616548807189,-0.9739760847910064,0.17530702210813184
-0.6351751092877811,-0.6076848819426416,0.3745561482940185,0.8636161955192826,-0.8838114117140972,-0.9522387328014531,-0.5566428814982147,0.38641322515451465,-0.4570297830735873,0.378971081013354,-0.062167956966115386,-0.7538531606155189,-0.44666086210704137,-0.44537957054500754,0.13001551724876378,-0.44324702958535245,-1.1938076004721079,1.0079893822883348,-0.5505720544443112,-0.3363130540101838,0.4751248021621547,0.18907741677546575,-0.4311436895013836,-1.0952502391476442,-0.03086290536707878,-0.5787228689662643,-0.8664019689532964,-0.753887390079279,-0.7985578900797955,0.6457679844850527,1.0022623870520975,-0.05950096495987809,0.4792150879822754,-0.8694652412542577,-0.0463163460788765,-0.6767427578496642,0.4299948654541277,0.028577864305771524,0.10440649974917361,0.15587706765689713,0.8496313861068802,-0.5910234178626325,0.04130122193055618,0.9005811255309496,0.7443658084428366,0.5371925277731873,-0.9035816864716,-0.39260953471945276,0.8972050699323276,-0.571864959876501,0.5778095817477448,0.7996937443416879,-0.18787621080934702,0.74546651715665,-1.0345159446875065,0.6831299885537583,-0.8066930026430935,0.4480753141348938,0.1257995909315306,1.4032917698532612,0.6744334841838109,-0.91678125538882,0.6764596903052127,-0.03191029054056578
-0.0702206975277421,-0.8362885195474018,-0.556099333478765,0.4438694267421268,-0.8389277594453854,0.13112667467315578,-0.8502436479778253,0.061844475467479954,-0.572052676450722,-0.5914433048808146,0.1799536396173292,-0.16600954872941961,0.5231498288851216,-0.633789856577046,-0.03705358886825575,0.4063472096722017,-0.4749252690119441,0.054421943438201954,-0.616881645584514,0.19302863145411253,0.45665016554057103,-0.17543856340750966,-0.5207575561975109,-0.31801733624147366,0.10327054439008396,0.8582673198978765,-0.47864254650041177,-0.41923207410235874,-0.6910063236742986,0.43150709353430305,-0.3558815189971058,-0.5811877229798664,0.34988569418073256,0.2527635869803424,-0.07619415228685761,1.1947082974808467,-0.5465529386908295,0.15927456972096207,-0.13517532968157422,-0.7806331954006208,-0.022213366409773956,0.10767899600234059,-0.7263067916919603,0.16752107922891726,-0.07042866565241801,-0.45821139087341073,-0.9593872516459768,-0.07137389162218886,-0.4784636837332068,-0.08313247687323753,0.8209305845397655,1.012678268377954,0.4149560325886752,-0.9500560861835332,-0.07800712087424846,0.13465470454972567,-0.6326180112309916,-0.8527311561175457,0.14103728591176065,0.10929541941324046,0.6967244207791706,-0.6217462324469133,0.7764050731979582,0.7762662885891837
0.49483720300127104,-0.1495602140574896,0.8708778186386014,0.6879495076872014,0.7574826377951069,0.5594150479071961,-0.9026685812319345,0.21753752791723083,-0.5781331830000165,-0.10257487686981089,0.5548495979452807,0.7037419347506364,-1.073131001137628,0.08316861894654726,-0.13304656957722583,0.9690994944013501,-0.10958214366600683,0.5990078620109182,0.5924368913790895,0.3732935546215762,-0.007472897752222514,-0.10769466016497285,-0.5326135925184974,0.2735360145495356,0.5806543211468963,-0.31174604028847325,-0.534975956141986,-0.08406139757177147,0.14423942174674304,0.5468486904568,0.7830717211735645,-0.21379584766975818,0.054495472796809566,0.7659952531939895,0.9637309347629094,0.08247724948446242,-0.5835192354691432,-0.6615434805607272,0.053449091579759626,0.5919751682563764,-0.37851047109243835,-0.9589612626972807,-0.6307397608342211,0.9294515428936894,0.6080773192304788,-0.5754910532279952,-0.6687210493350593,0.545564257618879,0.4540805718990101,-0.7154803216765897,-0.24018423980355755,0.6862034025695934,-0.3324722055889911,-0.5671993717550261,0.816330140830998,-0.400953551867775,-0.7652692815696067,1.248382381459231,0.3552392205565596,-0.24886067962636668,0.7556577819102759,-0.933928900492623,0.325695451236338,-0.5517770217470848
