0.588285983551514,0.750477802910515,0.2238192051091623,-0.8646246205911252,-0.8703614279921776,0.8558538058994882,-0.21028430013889055,0.7493208762338903,-0.6501662944983924,-0.7032806450057172,1.8129891759441283,-0.3692126323461624,0.38837515905889863,-0.8787007062752243,0.5513678149388364,0.6243924477225253,0.012285473277557468,-0.11759350818268577,0.4514707537598759,0.1346568716396379,0.8808095245564047,0.9304853879918176,-0.893020354275297,0.2852545438305816,0.659055057707546,-0.2420255628687462,1.0131797806983003,0.3234068986573906,-0.7750204000510628,-0.17383214665662483,0.20141227127142014,-0.45390935529909915,0.0931614837772996,-0.5959448406492669,-0.4402609195173537,0.8902619594582353,-0.4676221003397518,0.5867083689642638
-0.14698261132309542,-0.5368724881963449,-0.45332585387728597,-0.6771794628174304,-0.4532108700005497,-0.17378483204097495,0.07834623550723041,-0.5239898052764578,-0.2803980779333546,0.5222153637712488,-0.9312493975380693,0.9702068921791218,-0.8311447295642269,0.14919925992908167,0.45850723666413273,-0.37633250100666404,-0.3988104069766414,-0.49517651008639163,0.39689060226035444,0.1359220095646969,-0.16097402773020764,0.25530838435246433,-0.8264626424340804,0.0895869341731903,-0.5382691678526443,-0.5266297599603886,0.18244187817148955,-0.47989235687477194,0.4717050282090747,-0.7820683612047634,0.728481162331446,0.7367541738075936,0.8092453401222235,0.6076588557764904,0.24866530497661032,-0.8650496286474487,-0.1874461464806303,-0.3539143854416069
0.6077892938181968,-0.2664879317336186,0.36486985457616794,0.9336811732715766,0.1691953771895056,-0.3169570898830576,-0.8610620812592682,-0.2923324722370422,0.9114340013428235,-0.24184377994315231,0.4958868512930297,0.3391540417684682,-0.4256050247984733,-0.8934026026870896,-0.8281135412365712,0.02667843753566368,0.726922703533559,-1.2964791088161938,-0.35548904766484735,0.7709527370778684,-0.3258006927189998,0.7285025770672386,0.0835868417802419,-0.4507771115346446,-0.45276951740503835,-0.041625564357941736,1.1333668782741735,0.019471210150659335,-0.7364628286118333,-0.457456311725118,-0.9218829572934215,0.343865107577606,-0.4094018930305292,0.8369396377587695,0.9707668455615126,0.08442385384355489,0.531566324470266,0.19838084651165366
-0.4357594622961325,0.671090100503607,0.47688174310113207,-0.4225620404440604,0.32277364866590785,0.17414671620562272,0.7571362232329628,0.03586696667744693,-0.20079131311830456,-0.9080042988313322,-0.35521188828066474,-0.7892311467335853,0.7867834239814853,-1.3083395169213714,0.5442958517194678,0.9272235121215573,0.33224951800168356,0.9556523984602459,-0.12424331962057127,0.3019666663832825,0.33541100549222236,-0.6462264232201325,-0.5685908972018221,-0.5406187625844874,0.6681356447691595,0.17117758658495763,-0.5434077409463509,0.057074533526821236,0.5942666043105407,-0.09095166197167992,2.098761847557955,0.9368815122896383,-0.8087164750827847,-0.0981421339746833,-0.219031886678416,0.28022866061915996,-0.7123508805482697,-0.8531077520507644
0.6809904828512958,0.5963009755024955,-0.8207487922169392,-0.2534000537388903,0.8753178818774519,-0.637538429528866,0.739183962978232,0.02741926718598342,-0.09317941292309406,-0.4641864004597902,-0.9870152742997793,0.4512059833513147,-0.9027717985035739,-2.0299318118677823,-0.3419445177390832,0.6514820978723801,0.2511142151252985,-0.6967449293728132,0.625788630665266,-0.47535012373760344,-1.008833113012476,0.54375723371865,-1.433801547158598,-2.2433305615014625,0.2105378550079171,0.807243820335207,0.9518636522323738,-0.4149896275511804,0.01832593663360682,0.32117306892690123,-0.12053407300230279,1.379417845943317,-0.8239275211850843,-0.5153751830084641,-0.17526186982743264,0.4521813864501627,-0.7195486424244706,0.135834165549791
0.020766497703854858,0.3977311442651552,-0.1116404101702797,-1.1290643542668748,0.7512645903065422,0.7143455977558171,-0.48637149318701844,-0.9729247064385547,0.9525280941824392,0.9595949442263212,0.7120684023441808,-0.9405066043907109,0.46088107788381993,0.7611561972835483,0.9136794576585787,0.8608313997545309,-0.9115476567490974,0.31362994308517167,1.712066823661221,0.9394220116087482,-0.7026641379427276,-0.6850837009941328,-0.5394724926679766,0.6066987908627453,0.15157959050031922,0.09814688626047063,-0.4155750044605851,0.4244365680921516,0.0784960535647512,0.8766578172582149,0.3780718826521394,0.44591555991851894,-0.46939514891590006,0.4007605876981657,-0.5693225214514328,-0.879508337692819,-0.2526954257483751,0.2639091400224034
0.9626761145087617,-1.2120811398624827,-0.6812654986523903,0.04277923643260895,0.9569122853327627,0.8838098878487077,-0.32433571364155545,0.7010865513932649,-0.6677982169470633,-0.13371713308094524,1.104265858441665,-0.9745288070070082,0.5013717318988777,0.8767021690999952,0.06406735410886233,0.6798561976488866,-0.2061420094802775,0.3575154640594467,-2.3003940280386015,-0.9066600430546949,-2.1651223733896625,-1.8507460620412926,-0.8153467455505061,0.7296558680125047,-0.15780249999565021,-0.9360232166006224,0.8331624620553533,0.39448784106821067,-0.38224953218697455,-0.5884059747603769,0.44012287280810725,-0.22887707773984833,-0.7026417758841541,0.9239377507592961,-0.3163848701526224,-0.8861576008031311,-0.048553665310874905,-0.2132514747266132
0.3019748348675657,-0.3006981548209069,-0.026937460763714727,0.812019981141515,0.7170095953291864,0.5521254327502967,-0.8286206804404772,0.5657625950911376,-0.5663138227518933,0.4452024754836965,-0.6809673197726722,0.004934442321929522,0.16485513515523387,-0.7427464459120179,-0.7593241614949164,-0.785177805057204,-0.9992805928198645,-0.8105204013262357,-0.8612996541212814,-0.5974442985243544,0.09514453291347547,2.380677681827671,0.28183558689238764,0.5535541471252587,-0.8341272412664491,-0.9834822055441665,1.1630286800024208,0.31409811127153353,0.47559315724169404,0.26244555324364294,-0.07404431905188957,-0.9731287686988885,0.5730823329030121,0.4530129360429225,0.5536159161754597,0.67915451130238,0.534060185576636,0.6464821957022258
0.6614859835949347,0.8578210326687818,0.4427633412204217,-0.6100892339134472,0.9160940406527742,-0.8464314313711307,-0.1266403452365561,-0.9456756335182881,-0.9957962221953105,-0.7239135750147891,-0.39501248405959744,-0.8315062529517601,0.12489175476648495,-0.5468372086340589,-0.8686124863560445,-0.8796168825463351,0.6876479324078488,-0.43698050451016823,0.9494735211747902,-0.27518832218795475,0.3207331732230514,0.21056422390635693,0.9513764642340026,0.004116109743113494,-0.7921602615948351,-0.7067603217804512,-0.25123849874125576,-0.28900852015236467,-0.7781580017788947,0.20440509285398623,-0.29634468778523226,0.8712952820588402,-0.817667611913639,-0.8952886249072516,0.009392900067378473,-0.5958892005536001,0.5722831408756996,0.30961817640421185
0.8948888204155923,-0.3957528957467631,-0.0399049231582409,0.13956911197878186,0.46360066826315904,0.6587106328792434,-0.30777351438078515,0.7600257889846311,0.9561669051663104,-0.6496475836176998,-0.857268030931043,0.526709974549421,0.5958732157655229,0.13428103710640493,0.5011484917152238,-0.834024484854953,-0.5299038014749362,0.4116428234102416,0.3702672840780669,0.9735914597650974,1.5822865212640929,-0.2165864022090221,0.7484381684139816,-0.6575776608692445,-0.3529257829867476,-0.42862343243606404,0.08859267142387224,-0.045153430479567325,-0.49142692222984663,0.634364915669291,0.8196385045424313,-0.2613056472332731,-0.2827909182663002,0.23183558324759757,-0.8232693824407695,0.9457093682940947,0.006071388011730683,-0.5728004107372389
0.4369519873165302,-0.04361212507596868,0.11604646414827613,0.24320531619364671,0.46745328357127214,-0.1306180662844405,-0.3299361250345647,0.1549073516742674,-0.3710958626251186,0.1275780462113949,0.8117892802649971,-0.13731707256333192,0.9249364713947106,0.17386091923745361,0.10813448395895442,-0.7624681466781746,0.36256654784686204,-0.954895638017466,0.8138961428701319,0.9558026203729915,0.14587570796069138,0.5713661837932007,0.1504733738384394,0.6440148947423574,0.12531507685734034,-0.08414137260083554,0.2847435146016963,0.3043005647396473,-0.2275215957559793,0.9759939382067924,-0.7844922532881222,-0.8840877538838008,0.09025756989017841,-0.4810982940217048,-0.5492094182846969,-0.7816511899309395,0.2974948955854695,0.5841021663775177
-0.9699148452045461,-0.37943520480238435,-0.1335265362668263,-1.8549208202591607,0.5380970176372637,0.9458921920676957,0.5950199889290979,-0.5300226442834575,-0.8636014213755394,0.03300009170001594,-0.10559271140508097,-0.7203466007815065,-0.41218990729877003,-0.543808489371175,-0.27646700208126984,-0.5123272829089771,0.574498272967991,-0.4865451839895696,-0.11529529653171489,-0.41507853717096754,-0.23054145445658625,-0.8428462348619552,-0.9835768147009967,-0.7551156354566233,-0.06814469679671542,0.30690087278516787,-0.7836061992106003,0.9807398672080119,0.06492261962838142,-0.021075728843684916,-0.546095608527271,-0.2914017668742377,-0.42343234735713375,-0.727952797070071,0.9326491338342597,-0.19075664636491374,-0.7461529059844656,-0.3111788552896717
-1.9257595737949005,0.4880774628112343,0.8337692859787502,0.37627406782104433,0.5612181044789479,-0.9891462663552222,-0.4011196578151892,-0.656968695374752,0.7398632888963697,-0.9508316909269903,-0.5838580561098734,-0.4546249103903759,-0.05359850713760039,2.016179308604264,0.11305114333347954,0.7913012969861049,0.5190371268854603,-0.7657470940793356,1.3753198886134697,1.9751754212724995,1.089146061298768,2.3691365571465006,0.22373429573985404,0.5564264975304871,0.6311715286761759,0.5496351356942508,1.843884130494358,0.10539566070425832,0.2940572895650171,0.5954050026965876,0.8983571870983877,-0.7048314296943059,-0.16755371020148035,0.13478346567633182,-0.9548747269955573,-0.019546403362235454,0.9789676942904313,-0.5330552343502832
-0.9977026492183247,-0.6024041001038167,0.8738243038332194,-0.9493772813634682,0.5932853681296382,-0.026336618536635603,0.8959355128383439,-0.7064038677746813,0.49129595599150355,-0.31367939053021265,-0.0253587029333191,-0.8959085297419827,0.566024834797298,-0.49140326868588624,0.19314249441303977,0.5380722094813128,0.5590057958914194,-0.5372730404134209,-1.074356885370554,0.12016000968159779,1.8006129169478056,0.46172613237725163,-0.037362578706467975,0.22508775430167982,0.5421123096351947,-0.6907313448276615,-0.6888025704606371,-0.2633579734485656,0.22623247860378348,-0.08819852584759902,-0.5903449665186882,0.9121969673408659,-0.6990870932333184,-0.6243458869472662,0.4185282976950635,-0.9064359904568233,-0.6327391063880023,-0.7049003341410991
0.12180400035354721,-0.6825842085354403,0.3367430627719281,0.27535151420892734,0.9148076763233317,-0.1743528498392044,-0.20244715914536915,0.9778414561503932,-0.8533022349898616,0.7362446583626143,-0.5565833299667506,0.5757216548216668,-0.8591747042989883,-0.8253989514239706,-0.27041408906530706,-0.8241504335767043,0.24657429864853198,0.6678503752863083,1.05413055348769,0.5523684431081106,-0.12742869230361809,-0.30828392489147777,0.621186135165857,-0.32440439167994395,0.10545814594247105,0.6648835922212455,0.7917836098014468,0.758363126622406,0.11727166091493713,0.8682998040515919,0.2822040998481137,0.22295613478499066,-0.790598936561909,-0.40636651704947546,-0.1850420801457282,0.4556368284634964,0.17404922384072363,0.32117986833722334
-0.20021205160055167,0.1355259206508972,-0.33598346400375245,0.142009797511631,0.1529571788759463,-0.8048817699374071,-0.14611432051923812,-0.05336852210740495,0.6672638424040285,-0.3021417294071036,-1.90750015872449,-0.19388152700773964,-0.4557186163818032,-0.14119071648554304,0.7218894523637545,0.5806959823163558,-0.0459997079996497,0.41982410323376307,-0.45060565819039616,-0.43936690927233113,0.6528334748170999,0.913439589312913,-0.5025230227040618,-0.35019980459444033,0.9158689143230339,-0.33088528141571794,-0.15932381561324332,0.6525338955916764,0.22719316153026536,0.6862306236854372,-0.7304194318651254,0.3448893885467412,0.9459177663201039,-0.6818036657695767,-0.726560478504038,-0.664489325135126,0.6147279844153593,0.19408522367838366
-0.7936676744136246,0.35194452362253537,0.7823210263871543,0.7000869737666529,0.869351738886226,-0.5420282242873364,0.0980289657543092,-0.5666766924270492,-0.9895572900444582,0.5913207263516256,0.7747070315048736,0.04915459865037897,0.016899372525234657,2.1897216220991558,-0.29485518696861934,-0.9177458614538336,2.1559523405851344,-0.3666392099481717,0.24468154007049353,-0.04056595040805466,0.5131612163333701,-1.783234259323423,-0.2349058926168568,-0.6597241955217372,-0.556735158215143,0.3446323535999365,0.5502442497067184,-0.1716500148002662,-0.5884216701209564,-0.011006624677970755,0.18093580483115757,0.5981190036792583,-0.01944357191208046,-0.8469790134364024,-0.5139446735548039,-0.2882882287317481,0.16150537953709532,0.09585138823629347
-0.3368791490645666,0.7779412999990649,-0.12257695943736757,0.5475864402642499,-0.7741285663529922,-0.46905939939200736,0.2944064350320281,-0.10862152950984538,-0.9454049522957955,-0.7175309323045855,-0.59036126884408,0.39260506387428995,-0.38874399817608096,0.6128208119884371,0.09571851053777869,0.6419633843256145,0.12302051893976707,-0.7168236520259015,-2.0533009029553115,-1.1796360639292514,-0.3784159302427834,0.22675053720866822,0.5115987278403438,0.7428277119793103,0.14089061513139223,0.3223361669838771,-0.28267416493505776,-0.02828844474845238,0.1319378888204854,-0.690284136717566,-0.6702700110660835,0.029073735431073944,-0.2031739721404071,-0.2735978693136587,-0.48471394893731357,-0.9848940277796743,-0.4776615821425856,0.0035644199118287645
0.17424556012131753,0.6561845735506848,-0.9245364155967897,0.30028886345943495,-0.8404453508758838,0.7282956076395188,-0.4283756879347036,-0.530563055622828,-0.9008534308930147,0.008560406322235536,0.15574022332085624,-0.9325377020420094,0.6077850809842937,0.730729812651207,-0.9024734703533133,-0.971431066742408,0.9497722092788088,-0.6884015910469303,0.9500916345936794,0.05793370407033693,0.9252351447232288,-0.47930507146251006,-0.12060041859106119,0.38439501855825364,0.13744618404849707,0.9836830341420115,-0.3565506406559023,-0.5222464015378712,-0.3703252654459235,1.713965238590627,0.564344570368994,-0.7958397538592576,-0.3574426630302441,0.13600635270773176,0.3675436778672343,0.6619000422634054,-0.34325363211380844,-0.2340244448296378
-0.7086606279563448,-0.6002282291773438,0.09357409871002154,0.7285512215106027,0.546827725647903,-0.5495733427126952,-0.011072900944064212,0.5195046746875667,-0.5462810085936569,-0.24950413841612074,0.5684351700928818,0.41695120676983777,0.21814215333584386,-0.013098627668813645,0.09033007574369667,0.2628773778797353,-0.5354445619636836,-0.8552526447104567,-2.386267913672837,-0.32000793312386966,0.022187041477953695,2.3475990986823634,0.9415199175280282,-0.14803710504059153,-0.031138289461031476,0.4848774575395871,0.3962049183877247,-0.013485926479283261,-0.332219728067366,0.864359288641916,0.41956870414822967,-0.01734845959511344,0.6148091885821785,0.734411745832658,0.5763033276618172,-0.9289248307289366,-0.18380096798070444,0.964288430209753
-0.4472410814477834,2.0400430870274855,0.8934548256077117,0.2621126476068105,-0.4148648462109037,-0.6489297990698755,-0.3238018471933901,-0.35229184653347945,0.6145596849967356,-0.4333388278683208,-0.38330913561664937,-0.7318878547275913,0.43833263486624197,0.8232299200465292,0.14843963394413073,-0.47493222216393094,0.7682170496001319,0.15733300320757593,0.8778877459983501,0.47344680740839684,-0.11970586554499718,1.11598400871071,0.26251396058003795,-0.06460087807376635,0.14617369730838536,-0.20090081258870507,0.5740819302322271,-0.9335229253359749,0.8769163309898182,-0.8931975918694968,-0.2830723556378252,-0.5786350303706911,0.05062199355410213,-0.5113068885694716,0.09834720676475173,0.09809647622367823,0.490408526783664,-0.47480053055260885
-0.4383043844963499,0.9234069451084164,0.12669423515675615,0.054916830480292944,-1.9420522897679617,0.639302598820279,0.9526099511926898,-0.42376636323960404,0.2102497482718526,-0.07936124608050177,0.27285473307455343,0.2565429330991942,-0.4605104482003408,-0.7223481098653641,-0.9643685950036662,-0.9450457948911026,-0.13287946765973846,0.6450238641217618,-0.8267061315858184,0.9858267606765425,0.10261903051094023,0.649944059528089,-0.33673285368005423,0.25271821292543883,-0.8705837751687158,0.4596869734956315,-0.5640649637490474,0.9408674036982423,0.3566263286992317,-0.5986616940205154,0.09340349957409066,0.2030809175406818,-0.38377723789410223,-0.23740703817330666,-0.8214876825427475,-0.8935264330043236,0.9412956668420183,0.20881730513776842
-0.7821983510057819,0.9045236664577332,0.9937021549915608,0.6348766299396935,0.7015000369551974,0.40688112396260023,0.3460778919061398,0.27384020540229925,-0.4681269764870277,-0.9333746480937499,0.2655603815497918,0.9660142620458738,0.500924671183026,0.95803528297792,-0.863246127049246,0.26220304034631514,0.1929133301468129,-0.676279850777687,0.6618030916456181,-0.04964035894954644,0.621174653343801,0.22002094046061926,-0.8657099042052456,-0.1442534786712164,0.02628070801843352,-0.2877905753215666,0.29057064407237293,-0.2777649284619732,-0.4408670957490666,-0.5878716032470246,-0.45411683643667766,-0.5975341374319489,0.012992952520683776,0.034547722518374346,-0.03932359635880167,-0.2216858796881962,-0.6131210097376334,0.6280425205569129
0.27807064323750685,0.847826971012621,0.19342286790062002,-0.8676313791033756,1.210586022689547,-0.7865069496368622,0.9634634868260123,-0.6515939564781945,0.20436325583121695,-0.8205648959458509,0.6746455063002958,-0.5738192404801836,0.5691650504064554,-0.45465781641914793,-0.2565267689401789,0.3083722961395714,-0.19043747803531952,-0.6978107275935717,0.7203283769707882,-0.5065884066664914,0.9267186267843499,1.1964181395466054,-0.8119507797605259,0.5605309231749889,-0.9360143027853152,-0.14188748416509567,-0.25841551356635334,-0.9412224448905588,0.16034997928484662,0.9305695944384589,-0.09873120968736648,-0.5398161810887943,-0.5540505333107131,-0.34031719222341317,-0.7327766597987107,-0.3480155409600576,-0.18732782401064219,0.17439240300422654
0.2279188393755629,-0.19374488532389011,-0.8029974634719106,0.24246590297562154,-0.39522810934135877,-0.9384336323076079,0.08065521108684859,-0.7800606196922093,0.6412800561525476,0.8740206802523636,0.511968144028268,0.22664074468983175,0.8865492686968621,-0.7600267709678787,0.7512951877045104,-0.07908128535252779,2.3824714647544907,0.8929882501304074,-0.7718030861403444,-0.3016762589424675,0.8242843046658264,-0.7530539065467794,-0.8743858123730046,0.6866397584842816,0.34146772570480066,0.998225845997184,0.9463546604373705,0.8227579285250464,0.47622723721971694,-0.14783416606381894,-0.8666988733406669,0.023011599838387964,-0.8087002738029199,0.17465720968836118,-0.09320244701808034,-0.7163757805960786,-0.09779111947936459,-0.9000246829377101
-0.09438319823134078,0.3199734735100981,0.07374933242270254,-0.6325688581525029,0.04293853719589058,0.8118913669362913,-0.16670795117086734,0.871918431519247,-0.16214586800447428,0.3517910999177869,0.8026713512032906,-0.5310558855655318,-0.8127443256580564,-0.40187974049538755,-0.6412957745659464,-0.10272217045288512,-0.6253899922823716,0.8161979865103675,-0.7001386411484969,0.8637148766938605,0.6535188542155896,1.1153028589900793,0.9015153993872165,-0.053214764408926696,-0.7240102182572707,0.7702217719959954,0.09792165775316715,0.8092971922231578,0.016768573956873256,-0.8856839375682677,0.7237255458631009,-0.7771183118369649,-0.2628053888244344,0.8215160956678877,-0.12573743589943986,0.20402377233874414,0.9659866848527896,-0.4558510045496642
-0.5859571354460282,-0.07448959451377224,0.27269749592269554,-0.1881123456807523,0.04592740766023118,0.09053696285510315,0.10770448976673341,0.5549960879524671,0.07167817700863033,-0.7307609542666338,0.8554819995251357,0.514905661908966,-0.7977630732957222,0.9645995331848916,0.7501157922914503,-0.7775069083536721,0.5958971174784584,0.2182341358910287,-0.5882392374023557,0.47805074786338975,-0.8710761608048596,0.12602817669097183,0.8732771184224712,0.6985520587489811,-0.5630745078983224,-0.5290381828458157,0.5152516042401627,0.3445927608042252,0.8954568655772523,0.6581946656283,-0.25233215935894715,0.707936131018688,-0.12692096987418222,-0.016060388353962285,-0.22340483520509502,-0.8204906440766466,-0.49765632008952587,-0.5767938346296226
-0.5582927304852845,-0.7444174887354378,-0.14926713987737905,-0.8958322244757158,-0.7069540442560083,-0.15543812256351086,0.9693788133444023,0.10274744820641324,-0.6598758516670173,0.23070207606949866,0.4895781113308728,-0.4437702361464222,0.6320348175938024,0.6019039620676292,0.6611835948075138,0.9568341340040316,0.5971164367156678,-0.5264338209926462,0.5611956589929539,0.6520070278252579,-0.09372745078818734,-0.006939188044767161,-0.7728835108234637,-0.4148098405216798,-0.20670552152987787,0.9101399132934871,0.655361040370448,-0.14056831907842393,0.335889322379044,0.5271667735689229,-0.885708604322824,0.7944733265233608,0.8081551541441816,-0.7833339897057945,0.8683912304202561,-0.3860626271018279,0.4774249426717092,0.5764714402260784
0.9143359737569305,-0.3431946303751996,0.8565249821335632,-0.19162047216286027,0.8502402270330598,0.7808312243420348,-0.16774348610358714,0.1147744242121751,-0.06379809402626457,0.508738280726595,-0.8698657228087692,0.13686869179121408,-0.7212350996061412,-0.12773981160742132,-0.7096789128160355,0.594614287691317,0.7265257066754245,0.7313723914866275,0.4833963449152612,-0.3021897055308649,0.6601254596498081,-0.4738266156242179,0.9441516750619945,-0.996315148231214,-0.34795424335304714,-0.6302273619827696,0.4580243028593482,0.5576832475428137,0.6547463994770437,-0.90618990561005,0.22666666287562176,0.6041083913578227,-0.034530376565500065,0.6353975097579259,0.5966446741832447,0.39865940493760377,0.7910912436322262,-0.6333729830643344
-0.11927757705359876,-0.5621748023681894,0.5869696988519895,-0.6731791329493371,0.49400723910209376,-0.17574036238948754,0.3927004296886003,-0.40741152337938535,-0.02734642403361276,0.6891530733688969,0.1406415506092642,-0.13128926127779073,0.47301057492305154,0.4346749840269941,0.7135851028591427,0.3255406987582412,-0.45415628416921594,-0.05721236179348432,0.5613107507986128,-0.258398542881042,0.7987146046664473,-0.35837077137689005,-0.15928656957351128,-0.6918635040875332,-0.8523430145332309,-0.5245078480216874,0.8689298373641487,0.23391603976729192,-0.3241148189558045,-0.2508625820673609,0.44175725310581115,-0.579958452694628,0.6217012059423075,-0.1527342717250164,-0.07944863442648376,0.21669254243206781,0.1477624420156458,0.004174007142002667
-0.6097808254313675,0.971258147473713,-0.7543433743047894,-0.025891908680658382,0.33489516793251006,0.49981681700993685,0.8415797357944648,0.7030037842061425,-0.8024832201471899,-0.7949189096829192,-0.3109371228099711,-0.27742639787784507,-0.7724878114568634,0.8733351019738209,-0.37222133528485957,-0.8043231949470253,0.7861236898682034,0.9369952469507661,-0.6437298623350252,-0.7145915664740365,-0.023524396992426366,-0.25012125935585866,-0.2957138808854729,-0.8876987616375009,-0.9069902468065192,-0.9397045629981289,-0.12650745075309594,-0.24101019539367385,-0.02079462356222761,0.2484477976588384,-0.5360352025925943,0.10312894006255457,0.31979241831137895,-0.39642072531703754,-0.9648248182723074,0.2649963603407599,-0.24909345180039777,0.9975853605638818
-0.4319166484390513,0.373981704637512,-0.9630625874983365,-0.5801261655297973,-0.8903286399919628,-0.3114730776421264,-0.8092914984397197,0.39930619574217374,-0.01634286897066084,0.36233051014727713,0.33032159339894696,-0.46849058048883196,-0.9242506202643606,0.5820682904712191,0.7914920826456564,-0.697565463608977,0.13708001844106832,-0.21084853624004318,-0.6105921438772199,-0.08023932049437743,-0.27530092507785775,0.9850180938966813,-0.6928677342465246,0.6047357473491202,-0.8794900822129561,-0.6557764350324766,0.46966352418637886,-0.061002167844150135,0.02255623306599297,-0.9544973201025604,0.5454889907208305,0.9867669963623427,-0.8630637437467872,-0.17604101029825192,0.36770133368727964,0.33328741706269005,-0.1129004932678026,-0.47745288907597416
-0.09308923453600348,0.5234345326946466,0.5643453354845764,-0.2796200488833074,0.6759979166129955,-0.2723182326185529,0.7269493116555497,-0.38482343832929056,0.5138943862887126,-0.6692824971234028,-0.5683836412932628,-0.7092255556214564,0.21134160084567188,0.7378636771041878,-0.44606981472515694,0.05719242195008856,-0.9820479999106677,0.3383397337754699,0.5630287641138292,0.4398249409123247,-0.9125200696880702,0.9955144623458336,0.07697851449325266,0.7931237105616731,0.6413499206413418,-0.50499552036894,1.0667807614265965,0.8774453482844313,-0.28206926967130874,-0.2313658148904001,-0.7244409742973161,0.7334817924637003,-0.3718682145923098,0.44015355764640707,-0.8512852121073022,-0.7619157847676368,-0.4762152630175662,0.4889699865510275
-0.8907966448140607,-0.6731880785537476,-0.5281834945475312,0.8111240574506118,0.36667282885157193,0.4117716508003124,-0.9920044617728889,-0.9570383322826004,0.8204395204537676,0.7115787124422233,-0.3242770236095771,-0.9407762477583583,0.2916709228595291,0.0032083999618541803,0.06506195496068412,0.27705640577131607,0.5164191175770436,-0.8985890498662732,0.416809820258714,-0.6149186900739885,0.47194441939664067,-0.22316975114964072,-0.20570741116024682,0.4053112778206609,0.05373430211041241,0.7913605197524944,1.0121249939326784,-0.7086284265395588,0.9123661425620053,0.43342150206343416,0.9768191974672611,-0.2192351225791882,-0.09198945362151956,0.6890533034437016,-0.9885149488732745,-0.1449646021355422,0.9736506675855496,0.2882153177385187
-0.895230427354643,-1.8806498724097958,0.807024926915556,0.5019567462613019,0.8309294100528231,0.5543773561186827,0.652228357335038,0.7410928257793019,-0.880520657634972,-0.06577352568748007,0.9191209514523253,0.08662643664485037,0.5484533169239727,1.8949118841559718,-0.5147602990512743,0.009221065609016366,2.0424029818809233,0.7128225542847071,-0.1706115274392453,-0.23035664607545603,0.12253696219945809,0.711848983636078,-0.9912028015452155,0.24815297031313466,-0.5121898694082696,0.24387343830728958,1.0498122901271523,0.9199864605249393,0.602017810668201,-0.7743274354235063,0.8590074535539198,-0.4954371080300761,-0.8852117605233234,-0.5590837013000511,-0.8247934078737575,0.49907250457915175,0.13493251703178433,0.009854027290188139
-0.10832769546845578,-2.490489231884972,0.6687305435394668,0.3605448939686844,0.2942292570570204,0.9957426560197042,0.08279146178545527,-0.547059663573509,-0.19999229094742743,-0.0826348651921831,0.3746607095619665,0.8152120212227398,0.9412452451200828,0.7912170508149794,-0.3376250260219129,0.02780050746264906,-0.5342281519609711,0.8145833288487738,0.011334540035765797,0.9153433221957998,0.2724802931400201,1.2336456697577591,0.04663569665761669,-0.7525964700998822,0.2831907168000214,-0.5322985998384948,1.1474317277624482,0.6299307913148602,-0.11888607355125358,0.7874177684054735,0.9666558153188207,0.5484017290308629,0.701790657146578,0.22289301863344835,-0.09133609534719112,-0.49651682748028025,-0.4647965027437635,0.3170435994245444
0.29682021558066496,-0.6638226584191478,-0.6398765185997037,-0.47142510837995344,-0.681251492803371,0.018649618760178344,-0.04879719789754744,0.5287513110335507,-0.11692839082471918,0.1329361863185925,-0.10323785410982111,0.7390675189324298,-0.27398053202302197,-0.6950057185699237,0.6199331811826996,-0.2769793620434273,-0.8337392920711553,-0.5290163689180085,-0.500701318631632,0.8835930106317251,0.7545479611362313,0.377585741424536,-0.32096294815928883,-0.9882866157327661,0.04360775820901641,-0.6941117228247915,0.6951979183510297,0.27207887127743713,-0.37294203074553334,0.8379758032882192,0.5907519884077734,0.7873619249541335,-0.9178458169798542,-0.44742768439407854,0.739444633750368,0.25695268018967643,-0.8214039220892424,0.5122310030722677
0.11079222024663649,-0.3922685231168934,-0.5878053213404018,-0.693909219274218,-0.8721937880272721,0.30611169379364633,-0.720971877561515,-0.3962338017628477,0.10435639463106217,-0.15578706927769148,0.33596032014723454,-0.7301786728786093,0.7929294557631739,0.15034157670538617,-0.6067630613218018,-0.6595501952200045,-0.6107879813730834,0.030917325991052236,-0.15635976408815494,-0.1684809470789994,-0.14438780898263603,0.7746408441585737,0.6905504309610739,0.3304802840820944,-0.524862318763609,0.07966035542433247,0.8137077988729506,0.932768926805676,0.7301552410722758,-0.12846671405836113,0.9788927129735461,-0.7248974969926376,0.26783098435481634,-0.8267026676992693,0.028590811234435964,-0.45800033089039727,0.8044952110484704,-0.47669154672748393
